unit_id,WaferYield,DefectDensity,EtchPower,do_EtchPower
146,16.06653941091779,15.800537300596485,19.565188925737807,15.0
147,18.04491807501048,12.454612616515282,18.473762468216222,15.0
148,21.25906891498345,5.700194975173584,19.847751849731235,15.0
149,14.437356430772708,11.630802258702351,18.42926990019006,15.0
150,11.521772725408484,5.782040907672435,14.828280777513575,15.0
151,23.095247793928557,9.236331210299022,15.458098612889842,15.0
152,18.015419787119164,4.56049605666846,18.278443506933247,15.0
153,15.518771790995967,21.88764124032614,14.399603324327114,15.0
154,13.279095760246046,12.697866504913144,13.823564442895696,15.0
155,19.179806929029613,5.066556334835578,13.645321450528176,15.0
156,15.470951614801908,9.99562307781054,16.083866296077275,15.0
157,14.86210443537049,13.048536184969887,12.956101375262108,15.0
158,10.45095842730205,13.446485985627369,14.525881972013739,15.0
159,7.259622617517919,3.052781303412143,13.958794159956653,15.0
160,12.06542051658447,20.782543093584728,11.342871484504371,15.0
161,8.984326869888722,13.16835343391004,16.673143876482527,15.0
162,18.52875133694363,10.872320010603994,14.33714927448437,15.0
163,22.00617234312421,32.11418735252487,15.996054760613994,15.0
164,18.16219730785375,5.260277328450877,16.883585903771372,15.0
165,18.9791093766992,27.19706919611211,18.503683111929256,15.0
166,9.273462775418492,-6.99469506730895,14.118970300660434,15.0
167,3.075324343968745,12.2233995049762,13.274976375048112,15.0
168,15.274202665280884,29.343246121704205,21.09026913794203,15.0
169,24.622067403005843,8.138298674604009,17.018932669429777,15.0
170,14.503527623293925,9.273808512719057,19.102991201124894,15.0
171,17.407901765779624,19.240424592235474,15.262743274898991,15.0
172,17.113003084837835,11.321063980787702,15.58753445238759,15.0
173,16.761603261120143,22.843610525082248,14.17941971653487,15.0
174,22.712241295420867,7.009885728115448,15.101071106197583,15.0
175,12.582468993052037,14.928315710411656,16.92907027780049,15.0
176,17.974050036527853,13.45983840784702,14.344391792390605,15.0
177,12.944958524158384,11.116071605408106,12.631792294791099,15.0
178,19.79060116101984,7.0153910697851725,15.387954939608338,15.0
179,14.100377180965873,12.228047595874004,17.44250203403448,15.0
180,22.690574917190133,14.114211341036455,16.79077988175935,15.0
181,21.411407111435498,2.785903433992261,19.801396501910897,15.0
182,16.691041815149752,12.972207513285332,13.11216922198911,15.0
183,15.545107215920424,-2.550085869028594,15.453109453308953,15.0
184,21.57104177456261,4.439742754859962,17.84008846006377,15.0
185,18.212827934164107,22.97006322245814,14.898060590622645,15.0
186,12.720614668150745,9.25831948274821,16.286548420521953,15.0
187,20.518808283454348,-4.181703848221504,12.031884360668997,15.0
188,12.752102992189716,9.198757121067517,15.687709149062636,15.0
189,15.488648937232853,17.919367686294724,14.350813124085386,15.0
190,20.82304020889446,7.0257888480484425,13.207854394907784,15.0
191,17.767842700669515,-4.274797043833388,12.749409605422828,15.0
192,22.348204682970284,15.484622046200554,12.94693263944258,15.0
193,17.635481922487035,16.499088959234598,12.138957047688216,15.0
194,23.101944584249306,15.73141154040803,9.717989533377384,15.0
195,15.444571228941514,-2.3509582057124927,13.447966756633454,15.0
196,6.3069417422359395,0.11548183280274671,13.397346139904657,15.0
197,17.414915777846158,-0.417076131104972,16.32575355372836,15.0
198,15.587075677921426,10.005314972770568,13.941742777222045,15.0
199,12.609919959231942,18.753764494283537,11.774214330558552,15.0
200,23.955347165953597,7.93435293277121,15.496553615654006,15.0
201,18.041620840140975,10.051036781026955,16.36257009746017,15.0
202,19.767907784236908,6.614663147965696,15.297014432381859,15.0
203,13.972920486609897,9.82089341899236,15.575457013905092,15.0
204,16.936942209470672,10.937398497409305,15.090342594476125,15.0
205,17.21277251251375,22.815936172980617,17.771159816439827,15.0
206,18.931790382594578,13.506246475038484,10.914593358363852,15.0
207,16.169351444640668,17.642852600115308,18.141856650088066,15.0
208,19.572134147038163,15.638555496614288,17.706911613133833,15.0
209,12.870538870840162,5.0322849888379215,9.880171014423258,15.0
210,12.234663841048226,5.507356632475796,12.972189749343642,15.0
211,12.142344324017172,-0.687810613762748,16.301592623928876,15.0
212,8.648820476694157,11.435280221193333,16.439619938549413,15.0
213,18.973372647740153,4.0117144383397285,17.19029520334419,15.0
214,8.768031423142434,24.756136325509427,16.071330044962767,15.0
215,9.66281705750614,20.796795148022234,14.20727790513368,15.0
216,22.592214113392256,12.518667344774995,13.802885309727735,15.0
217,16.727332154017304,13.294420030509418,11.967993787431102,15.0
218,6.231212849851989,8.235330885608072,17.60961313984573,15.0
219,18.200141131603797,5.608093567104087,19.150606689745114,15.0
220,14.085715397613578,12.542314742028402,17.869312101200173,15.0
221,22.64049217444506,10.669717861987788,11.962981050071935,15.0
222,18.110875294231796,6.4740526048779845,10.453325141888396,15.0
223,25.009086285111337,5.234487742851621,16.010554239877475,15.0
224,8.537408010168333,18.935373488368363,18.38529645970916,15.0
225,9.260892459823856,6.26603789084492,19.321739327290203,15.0
226,8.896736804729068,5.736274622613226,19.37393021667331,15.0
227,23.142904231178946,16.973167335714063,17.5801386458082,15.0
228,13.540579611947326,11.873815791693493,17.292717309240626,15.0
229,11.64646212225317,15.638541271824984,14.073025351507745,15.0
230,17.779625911204782,4.446947816082388,14.57626877014656,15.0
231,18.000636032857955,9.805600442426654,20.054088201265245,15.0
232,28.31542566361017,30.55804363332729,14.286202392359936,15.0
233,12.718413307916268,28.60146250835993,18.665886324212018,15.0
234,19.619415923109297,7.887806154568241,14.759996832058308,15.0
235,14.097812122763884,10.808434589243578,12.620173143798738,15.0
236,16.68990687892357,1.1130979739136126,14.013899133339859,15.0
237,9.52939377385967,4.481069874501074,10.597067160951314,15.0
238,18.288926676414096,14.729096485180982,10.956485109586133,15.0
239,15.40460094051467,9.446741158855001,13.562766368066123,15.0
240,16.638015162789436,1.4505042831620099,13.636503664157194,15.0
241,9.999718452966857,10.444711283892389,13.668486633864687,15.0
242,9.719940658756654,8.361514821897993,13.018504576393251,15.0
243,10.963508975080055,8.529880949712599,15.974127009457215,15.0
244,7.834205599539111,21.58110112157074,12.520434397007108,15.0
245,10.715936313376385,6.197607232863434,15.980239463115405,15.0
246,15.620729922125005,-1.7917271528717382,11.227750623672183,15.0
247,14.029314842118604,11.171411013547111,14.214465544522048,15.0
248,8.04345619791516,16.68441799875959,14.226333252873957,15.0
249,23.267114284754825,8.493063821706581,15.050566361807277,15.0
250,24.61053943469399,11.373632369956297,15.519593758430748,15.0
251,18.816468140250596,2.6677715114365066,17.852629902877155,15.0
252,13.923389799615945,1.600055658138137,16.09486604026445,15.0
253,22.99958772918467,24.635625011007743,14.601918286010353,15.0
254,13.663752431604633,13.058940121197608,15.071758500739646,15.0
255,17.51569659142425,19.089533276248652,14.935107205962575,15.0
256,15.827792954484028,1.0887287095012912,15.798222247705821,15.0
257,9.803016545918874,5.873837883281773,14.175186955036756,15.0
258,10.445698604335389,14.716673740859992,17.19571672019201,15.0
259,15.821088651390882,32.39371924710276,17.740895537002817,15.0
260,15.291486130325115,12.551510576210946,18.630330154169926,15.0
261,7.855908019149554,21.45011839014191,15.267695386778904,15.0
262,19.135007989047043,22.20927768124819,17.905973410261783,15.0
263,16.87643795113556,-3.804083071777347,21.32698126576355,15.0
264,20.232142754389166,21.57846431490909,10.824192010227522,15.0
265,13.417298603853714,18.047762344500043,22.37087752340603,15.0
266,19.707197426102873,15.550481663676287,8.626352958171795,15.0
267,13.092335650313604,14.956312552920554,14.009427631351004,15.0
268,16.173614967268783,14.510013573596023,18.100429821601328,15.0
269,19.89231106242751,8.8160508555119,20.136459859044443,15.0
270,19.29783992398124,-6.958465150245445,13.270587659100041,15.0
271,20.221906983019867,12.185520823635288,15.223194568371405,15.0
272,22.51653910161672,17.283592636300817,14.98437037253564,15.0
273,15.459596298188874,15.240020773688451,16.382363478987283,15.0
274,14.228109899569272,19.99141445681298,15.803801630581434,15.0
275,19.357836987691975,8.662399603231586,10.39001521706501,15.0
276,16.404735214809477,8.863854818565212,6.531956770154219,15.0
277,20.348474153085725,0.1756809158497905,15.771212477175782,15.0
278,16.833137386782422,-3.9605011575183404,13.626237692469523,15.0
279,19.43481629912876,17.58976476698944,21.039509644234933,15.0
280,18.285498194279768,11.851035005284999,13.69500524191428,15.0
281,21.820719899148326,10.16630180188559,14.810398149196434,15.0
282,17.238737323188744,15.430470161039516,20.353917645444024,15.0
283,14.620183059041196,16.317181498484107,12.781827061059245,15.0
284,17.29791345149181,13.344714959246957,15.911183227170827,15.0
285,15.499526380287456,10.049152538626602,18.51706511577281,15.0
286,10.212467121499776,16.089068459641886,10.929871779785671,15.0
287,12.169932459095554,16.814527102035633,20.348427953695953,15.0
288,16.348612676419087,13.34426858003252,18.280480325070137,15.0
289,19.00711310620852,7.667634459381397,17.456337515666807,15.0
290,15.22840596065138,15.207365799271775,16.24283282165982,15.0
291,11.180527133060085,21.13463853947534,17.84493940193562,15.0
292,20.780740246524015,11.061304782448792,20.224384035935028,15.0
293,17.5197819458202,23.836538599377203,13.165105208380451,15.0
294,14.727495648243048,12.269359500533133,18.06517638477179,15.0
295,16.991667055746795,13.932664530848623,18.744993559287188,15.0
296,12.632732106810236,16.259593321835034,16.595179898921856,15.0
297,13.287369359319644,14.41262812048992,18.164245677671076,15.0
298,11.552534473489152,7.154580371278806,12.981940826559857,15.0
299,21.82663489628564,9.77714629022415,8.463525507774705,15.0
300,14.037630061884087,-5.9910317724926845,14.946307220672994,15.0
301,13.453727122966452,1.2448312081839923,15.451853012057352,15.0
302,6.908409845594154,9.207219664469102,12.43164354102685,15.0
303,19.503001696830594,3.9815910348038024,14.71743522247903,15.0
304,6.2995083769567355,4.3701265605160815,12.898341326438807,15.0
305,17.671804278039723,11.432340578726885,16.352896464034337,15.0
306,17.165582961589795,8.859158529454858,11.136467664978294,15.0
307,12.559460033119981,17.475222870486572,18.37312631254729,15.0
308,6.50608951128082,18.104962646359795,19.334836410976635,15.0
309,17.480678042682516,12.534872771125999,13.019149531684473,15.0
310,19.831597862045136,6.178350053257864,14.498079856491945,15.0
311,5.334177942552734,-0.20923474688807353,17.917436163742952,15.0
312,17.71581402576288,4.3146888950843145,14.987786565504035,15.0
313,21.21219258825571,8.20735089815653,14.832301569315561,15.0
314,14.49571580070454,14.494885825736729,18.889422166704314,15.0
315,18.765808132221856,7.587103165434703,9.600831382855302,15.0
316,19.92437182699824,-1.1022815642730937,11.762111773887963,15.0
317,20.545832503578097,19.689227849486397,17.825561166081936,15.0
318,20.308613201440604,7.8987882695987075,15.166917168157962,15.0
319,17.430203261071014,-4.022618899895326,12.605211786059389,15.0
320,16.09859502558872,14.084478084373265,12.26380149450218,15.0
321,17.240756186827205,19.955803424850725,10.32306590623171,15.0
322,18.12146126647619,-3.0377272490468687,15.298304373374913,15.0
323,12.384203403843015,2.5948842308729576,18.62362611399821,15.0
324,13.382440702590703,11.544817262731572,16.417365833411562,15.0
325,15.715585377875534,16.58742574055207,25.36766931965169,15.0
326,14.608047034179227,9.886073058245609,11.821096036796835,15.0
327,14.87701127413059,16.78520215401198,14.118810778464903,15.0
328,11.44488548516307,-4.901261548747247,16.023472037467666,15.0
329,11.17545843138489,25.616826445002808,16.99753886359339,15.0
330,19.835211543439023,11.995750306256568,16.755496058473604,15.0
331,20.51684840965418,17.150119855686086,16.197537930152066,15.0
332,23.68780406529458,4.592604881261158,12.81812940219568,15.0
333,12.742849825242812,5.0405752313250005,15.082109341088971,15.0
334,27.53221387178307,14.397680298623829,16.14518298379621,15.0
335,20.8956196126772,17.20952342741481,15.599465756111636,15.0
336,12.916747700822063,7.799164802400875,13.567218282346182,15.0
337,16.33219133581052,9.802603609731118,19.852796733749592,15.0
338,16.672663354543502,14.626980935125719,20.279543332166263,15.0
339,14.89711175049646,10.000702745405434,11.853028124857254,15.0
340,13.59549381452586,2.0091692082797366,14.981371428917834,15.0
341,13.073212785672823,2.0354425125989977,16.754311831203836,15.0
342,17.093494286661663,22.897889880697257,17.821256608230147,15.0
343,16.521825879127498,0.16913384608101012,17.281695241739442,15.0
344,12.99701724107204,13.417545308713786,13.245280395767644,15.0
345,1.8282819293733787,10.209972219215029,19.659439106935732,15.0
346,16.79042170054405,-6.638204643565803,17.158514696729817,15.0
347,22.432538673346297,32.467784266398226,15.198714460640792,15.0
348,13.32814056712661,1.0979443880132465,17.866576725797255,15.0
349,16.581199500786425,4.187603651662101,15.054877929590436,15.0
350,19.3578119424909,29.145520554014155,10.697811366486228,15.0
351,22.304319988836056,4.645340134080136,15.896706490476255,15.0
352,5.879773538747893,9.3428159260483,15.642905008118676,15.0
353,12.553209143789072,12.74332639971096,14.821961230288807,15.0
354,13.851357132660244,11.691558939748836,11.83267319525231,15.0
355,12.475714052763855,20.28410210100357,11.188009884635246,15.0
356,16.917907848919924,21.25550748053311,17.328760624879813,15.0
357,13.189628272254454,11.217693044290241,16.472915971071295,15.0
358,17.84045522932773,28.468481049430604,8.002184616104454,15.0
359,16.239604933532657,20.346063060641136,14.499089744771101,15.0
360,10.812077904898617,10.198146193028327,14.221600338299833,15.0
361,14.462801461380437,13.696613949569004,16.033265872937864,15.0
362,17.341522051841636,11.21329978022323,19.355966672539033,15.0
363,17.83314427003537,8.14313289751199,16.93528220226844,15.0
364,21.17882451297272,9.439223408767868,14.622307927027023,15.0
365,20.268465105851682,1.9539992364898744,16.639684913135884,15.0
366,8.066216859145738,20.964163702198757,14.91221155084904,15.0
367,17.63869051315021,9.30482306149472,12.14507888708183,15.0
368,15.074666204213255,18.021276850526228,16.684552943797915,15.0
369,12.395528871437623,6.714379037469008,21.228565439683763,15.0
370,13.43550050968422,10.276726049970614,17.68580708094608,15.0
371,14.60774948745159,21.897187038082606,13.24095792026298,15.0
372,12.36151120658286,10.951415639320963,18.24718882962249,15.0
373,20.950033718125013,-7.087383265932143,17.41864543165358,15.0
374,18.06842862461142,5.895755446447015,16.961183973686698,15.0
375,9.127028739075618,4.9875773612168155,14.111532751801175,15.0
376,17.301294253703627,15.678422721801192,12.467955512016808,15.0
377,15.605556654812613,15.243558676261445,12.689438098334456,15.0
378,18.22070926516581,13.631832915598828,15.930323604354546,15.0
379,16.5777713968472,12.524324602087395,15.642618073971684,15.0
380,6.01254561878469,8.033469788747052,14.273820696849333,15.0
381,20.304034784878088,8.987360667499566,18.16445639905596,15.0
382,19.228412273266095,11.874366557268191,21.708870236909345,15.0
383,19.95194422209434,11.533386910257548,14.381512971314034,15.0
384,12.985950236581477,6.896537415222382,14.430314792619257,15.0
385,23.12667904787669,12.7700661467518,16.078437889279975,15.0
386,14.04211978422069,21.97746944002235,14.453199026186674,15.0
387,23.76864591518381,13.286740615206325,14.842459163230378,15.0
388,14.407639576079829,20.210429163653636,17.229073695999023,15.0
389,19.697439214616526,10.3864599386524,14.632951153450117,15.0
390,17.40937354454285,3.0038900667674744,15.151637031700218,15.0
391,20.06013651332843,11.300753223583008,16.967916761285306,15.0
392,23.376524330814846,5.808881538947057,19.233083582329574,15.0
393,17.880235320909758,9.244978165134881,10.271453981226552,15.0
394,19.468043455256034,12.627848973534473,16.062900677409317,15.0
395,21.825732102595374,13.093820745527868,16.627114127211872,15.0
396,18.014400113567827,11.82303832393666,13.235008396253388,15.0
397,15.581074590444402,21.3045419549076,13.613806109019107,15.0
398,8.878967529598018,15.533157479743412,18.167455982996866,15.0
399,12.751081326743728,26.170860820825652,13.499369573979394,15.0
