unit_id,WaferYield,DefectDensity,EtchPower
37,16.116616217759116,13.094853770117627,35.583720366644044
38,15.171470906706977,14.665935718473273,46.517491783909556
39,12.953187620896024,18.29909397021442,48.062197339782934
40,11.658587526517003,9.119402088053164,35.97990097004294
41,5.679696631708739,15.844074293497432,34.845388656810485
42,11.764108157595471,7.8006231368766885,25.917843620296406
43,14.374843130655403,16.61213896502227,27.220944256107828
44,23.524299192906753,23.520682380830806,28.643771475302813
45,15.488136601189014,23.937701028149828,27.707613141817312
46,19.070386158054728,23.303443278325233,18.786630748546354
47,10.08775851225671,7.122126548465614,38.100850777009136
48,19.969572361147925,6.412506717922549,17.112365120304197
49,15.176901641411739,11.903045987708607,28.326046335683703
50,-14.194041435980235,41.15617403989624,68.84708778690276
51,24.829500063986966,27.52341070234252,38.8662580853596
52,13.935244108105763,2.577135619613447,44.650854585479316
53,5.887997841391071,6.766124590395546,18.946254511261397
54,21.00058515190149,16.780993329195887,41.308930783681234
55,6.007992249497482,24.583604559184373,26.66225223142804
56,10.713438153471031,8.323427506256813,32.12304032681505
57,21.766535514265513,14.704342688027632,30.628632546292593
58,21.210735062919365,10.982425028552216,24.743502173295013
59,15.876827420259756,1.4019560504463975,30.276724082171064
60,17.275614103226854,12.188942525839371,40.56515439582356
61,8.1048387043159,19.47765145529562,40.599669093430954
62,11.382940814431397,15.63829161143342,43.79243281930111
63,19.46516936061615,21.970914435434995,42.597799129983535
64,12.543892609986571,11.44461190390207,40.07835372893026
65,8.256322749200894,18.729575358860878,61.22422151527784
66,13.06281302656821,4.300784334855937,54.874235787316024
67,21.665701478294146,21.452219800836858,21.126679078144264
68,14.807530181317365,10.637675879637367,14.913644669506228
69,9.088716161360558,-3.3676481496657686,44.948235236962
70,17.618327623124635,-6.386211428213034,44.961251785467866
71,6.575416480173307,22.77135836942563,49.28020470843114
72,16.798709908644035,16.654329015835852,14.399930691994575
73,15.233249258193148,4.137991180104832,41.13048227601053
74,20.47599297375953,9.179633993972692,41.164063638947056
75,8.353728575688333,22.634309241715044,26.547406139521268
76,12.16929698375881,32.1000191540938,54.94029537110707
77,19.728290444830638,14.969641049842155,40.200859644826224
78,17.448802955127203,16.058923142478562,55.3473104188481
79,-4.531121761336371,26.322545708946524,60.84113847896378
80,4.167367954612774,14.787223630372191,42.14644648941168
81,14.988952171622842,27.058287050277613,45.34658418953145
82,15.350869905017799,10.877575760975722,22.777509507084183
83,-15.717576095382324,35.44538097611523,55.2361337777281
84,17.84749737940959,15.08211309146262,30.64919753235737
85,16.690786118298178,31.124607304151866,39.326760289161044
86,12.08190166127733,10.651134244004625,41.01411925990805
87,11.670822732346002,15.67209740427467,27.38992169611383
88,18.129019056753865,12.20891949625126,36.784100279516316
89,2.700228692742071,31.182152735970462,60.348255930235226
90,10.766347564852174,8.774080562588015,16.03147011074756
91,10.405465257876152,23.576459789435855,16.879173685506764
92,22.9033452414615,2.824796948773244,42.00782566260348
93,19.573779626338297,6.653069764212997,38.71667164478358
94,-4.2063831099773275,40.56406888369495,57.272800432623775
95,7.146576335806712,10.480637004755993,29.4789492563708
96,25.1949709395781,8.76322528155934,37.27206106202904
97,3.1702406726356434,16.317240796954607,55.442284993664764
98,10.596872933348232,23.43872964349511,39.40757284086089
99,9.519746502295728,15.516302585777922,36.25235929658527
100,13.190329371250629,14.795243756458783,29.823445650971273
101,17.56678400518099,25.604625110659597,44.772441310167295
102,20.136113084982426,19.058410975079497,36.928632844902374
103,19.710109947886483,15.213769295697876,34.281037780081704
104,-6.415814092089246,23.59904235741511,57.892220152526235
105,15.15743707980053,28.81381822313417,52.936430022221636
106,14.671698906610306,14.062192118911614,35.0349709132516
107,0.3701515535137144,43.81185823538454,60.89961304330923
108,11.027175820547894,12.196287645926866,27.066940761675852
109,10.301378035444053,19.39411536695369,42.22734758945643
110,22.570165889422583,13.634490661899052,29.939906158167812
111,-17.495538558700243,37.54487774551232,65.5256427024703
112,9.353096939938961,0.5646463933808565,38.382516588504856
113,8.287249751214404,10.41479332173238,40.944517119043375
114,25.857115729242807,17.9091960466499,44.084046875315785
115,10.831432773456969,9.670523821630809,40.59775812008176
116,19.958131097100008,27.11510762352102,16.609446365495785
117,16.099462239205273,5.0417335253369355,50.603013567000225
118,20.697829788332808,-3.3852591877536753,33.47235220433732
119,-11.2424151419205,37.964369334438274,65.57769948265395
120,17.363016628927735,16.49554414870344,53.00724993313979
121,11.79055092663395,25.113237507047728,34.42829587222384
122,-3.5351223886572645,36.365440266249564,52.82006991194418
123,19.637804371720545,7.410280897596588,17.876363235254484
124,13.776093670008118,12.55473024861567,46.070844478896916
125,14.149434888064892,17.44362992022492,39.04706074709055
126,7.849064267680683,13.572893893408459,51.627736964107456
127,18.24953818119079,19.386475101299357,44.8380766977291
128,10.970649410449228,4.393601245640269,54.16753948154029
129,-4.112376620600971,30.654559569336847,52.740779958940635
130,17.905524590590716,19.96465278718299,24.018685314186087
131,15.976151868799525,17.986641405327774,40.840315193266754
132,11.286582609941036,28.080753636608094,18.451114871182295
133,4.351898400720457,15.155351101115201,46.24408209349648
134,6.652539196043121,13.263511426672661,28.88861908133149
135,14.865655282982338,10.264893780788285,31.498346136728927
136,12.381262983728618,2.64022345547391,40.52440281198744
137,4.560757042539057,19.66886286785749,45.1454140810504
138,18.829771999460988,19.86773082541596,34.77703619304157
139,15.030949924669804,15.591692571506893,56.908684288666976
140,12.352684950083525,12.817596931986428,62.63641195289701
141,20.81465861723918,17.44753531027968,21.10509722509193
142,7.636231703593632,21.676037049015832,61.386714698689595
143,9.822481646453634,26.648518875943665,24.41385114686971
144,3.3006927665628103,11.75928958265221,53.421745186138516
145,13.190907409498443,11.109477274101181,46.711985322371504
146,7.8873879121165755,4.4172188773160705,41.67285093213764
147,16.588345699190235,29.36384447323161,32.321916240427655
148,14.720912238813114,10.45741281591027,40.08261001387841
149,21.399416798995972,17.767835768600055,46.74668214924116
150,14.79386117478909,12.121775289623143,43.138087837057284
151,19.73677409788333,18.29092662814011,25.016581529581856
152,7.790420981160728,15.13995768645678,45.04692357351668
153,21.09650503241218,17.974124509666588,38.26306361085313
154,8.164713914163807,7.210249805422093,31.3708015472364
155,14.23998061141916,21.86743033147914,23.41786490715241
156,23.439270714411027,16.188187925602698,43.122344915725876
157,11.949858596330511,20.567196384107334,29.992793871227068
158,4.046433915623817,23.67679746295769,33.19552214942522
159,20.07112177877282,5.966465484396344,20.00170542037287
160,13.07365021878838,6.358868245793268,35.08851202829199
161,12.260330240479833,9.767344874699031,44.590931362703934
162,15.049287976293861,17.75231918072088,47.92928054549515
163,16.521005176090632,16.37952290675793,43.01105538629279
164,15.39327188695331,3.02069412180011,33.81533559502743
165,-4.213003627737551,21.00921290239527,56.63796809491271
166,10.168489645905034,13.056253187207432,38.55178944281729
167,16.071808491035956,18.17246085861716,42.52838707451574
168,6.524778248005951,19.83828385749254,41.99597632584844
169,13.735900021040596,14.203563824091509,48.80590246358769
170,3.476117074293091,19.42720297821032,42.8307211526702
171,9.801021738121884,18.721053050162947,56.741593676611544
172,20.44432915221503,14.836453220307076,40.89749218843084
173,14.0826067257893,8.989088077853774,36.63606454192889
174,4.144255752265574,24.088954113031726,39.55567786256577
175,-4.181343811246489,21.633837598593626,64.38893409399658
176,7.739929941860922,14.53879033042644,52.740633963308
177,13.924476785469043,17.364945631022266,35.78489171368814
178,18.041309096269785,19.39289589339311,30.791685393901226
179,16.302590363203446,12.835072535728091,38.8522687814553
180,14.083704571717039,8.953719864902975,42.522563817441565
181,11.10372015536479,13.462832070644339,50.66763286315418
182,-3.066531051682208,47.73876277646186,67.05113806770237
183,15.094764929409855,-2.4298991818123223,44.500235824214606
184,11.228485821527746,5.4132726488169345,45.01707711772853
185,20.551475447795177,3.172456905360103,27.677728829844522
186,13.114369990676238,13.22423366035276,32.70110730030959
187,3.5466510617397478,16.07381369107857,59.439036351791344
188,13.968760422067842,4.051279585935419,46.09821429077549
189,10.648712165659427,3.0810232775419957,49.31116526193145
190,14.928886758377187,18.91571173721256,41.96079372589937
191,13.018662087780644,6.581598716207012,31.08554403829098
192,19.17043410098067,12.889104512591375,25.465372169709873
193,22.129859482168616,15.942440757565663,35.20173171410321
194,16.178072954784902,20.613975274749254,32.23704262176548
195,16.054032826897515,8.84033087954719,36.77514032952797
196,20.66530318149879,1.0809252012396868,43.75285721072251
197,18.20021478576096,-1.0110569398472737,36.14867931099025
198,8.581820370487678,7.796408257859632,41.532615445117784
199,15.882056475145188,7.407081776495289,42.506442906107495
200,23.477103965923963,8.431753766816788,36.494807494865256
201,13.088510557282035,10.414158467149846,40.65262814750072
202,7.02327587344111,28.571476597498744,51.431919690550735
203,14.717594352724513,21.192419477568297,45.485105049607895
204,14.7163449103986,3.794351398916051,53.892876391056674
205,11.531045157704966,10.635883287634904,42.600601778488354
206,18.562960073350617,-7.377325727443761,35.16844070672203
207,15.224104220073421,17.653625281424002,42.6081306273218
208,17.556977010354835,-3.16423154236732,45.34582975217262
209,14.906113930420767,15.457777740541744,47.911469434701786
210,8.7186184678005,4.608421206234503,49.72461829726017
211,20.358198266016235,5.67915275945962,35.94282204316433
212,19.2750006182859,8.284619956866024,27.844055805441883
213,19.979774098242835,11.054157988623015,34.025237346457715
214,10.631491499622415,5.254963429337478,49.13752896473144
215,13.883740667442698,11.792829134189656,48.569408800915866
216,5.47930597066979,22.567338669846993,49.35738518215941
217,15.467023873090584,23.720479395775627,28.99252055285704
218,7.71460808084564,2.5065786452247405,45.15517827216729
219,13.369317070401905,3.8379914795475027,37.57932637014537
220,7.320480715493256,27.304257292693137,29.012563812931642
221,20.485386115028668,1.7635568319921218,39.59068985517767
222,17.04836067863271,-0.6575973170735825,29.45368129603228
223,16.002812523167506,-1.3879844204013274,21.544868234970487
224,22.388331018885822,5.246000301396797,22.915324490947718
225,12.711140753105097,3.5336562301344,50.31056910841385
226,9.028196845205567,-4.797325192863946,20.701615839580988
227,5.828058227358333,15.520662098729005,43.79586578845404
228,13.72965082657316,23.299710695487526,30.394917193645284
229,15.926576831774646,11.952178550812821,36.68010126887266
230,11.494177855303418,9.86949475839122,36.11308399270752
231,7.995444918322226,-2.270083868972044,35.64829105415603
232,9.599654387889643,16.124527993749293,38.97439526814016
233,19.728688847456418,5.782558909224514,36.42924646450593
234,-6.3860072182808345,45.21096875716614,64.67532853292224
235,12.58943872517175,17.56551303359029,29.70356072908871
236,8.164585771795277,13.670166053128149,36.33282869866258
237,7.820036581951127,12.295720817589675,49.017048291097815
238,15.28432120615225,9.870766110956108,35.361103076025046
239,16.703708545253207,22.744150946563042,32.819988113244094
240,5.340097450263578,14.30322820593533,39.25839770742889
241,15.19349679912851,18.72815221931435,21.564709797278606
242,15.847230675475195,7.553563379881292,44.90703709877196
243,18.592770222991724,5.532259841670454,37.91953360820369
244,16.999196330966516,11.390336786829756,52.554943577941906
245,12.137356539960823,5.673560286547874,39.4600009216354
246,11.563728068527858,12.74715818190865,29.53608017985549
247,14.279592029115904,14.9122950347472,53.19933279446618
248,16.335579595679256,6.223314455732634,27.982557013600097
249,17.400726724337932,11.905183207609486,22.578243247834436
250,8.471619186591449,9.997540467440018,52.11211164219067
251,7.321656352983576,22.29838993269339,43.83388875957376
252,23.03064138469477,11.816935937398165,35.31077403684316
253,13.116263124608816,11.189512940340354,39.40990246673313
254,19.162186419127234,17.897473428724478,27.04017578277858
255,-0.5296349975932602,7.771397479877155,60.091883776844
256,5.527253560573963,22.056165485023037,68.1824373335249
257,2.787096428059891,23.513487388126304,49.25810949282414
258,16.614837731384416,16.60397160055437,44.83617124243705
259,16.50112075138127,14.504666855667631,41.76857713677833
260,9.68662828751998,24.410233985714022,39.736973546359046
261,7.280441108600044,14.272523116285335,45.085944080879756
262,14.904889125374012,8.909642409834696,33.866270989300716
263,10.385688229122428,26.844889844488442,41.67931240919883
264,17.742919077773735,11.171560438810026,27.552031624772784
265,-18.621918314017453,30.342055042119654,66.61396707202093
266,11.152179038689278,14.1580538430609,47.82602339862473
267,22.996749153714163,24.37382549641797,38.489843314819666
268,16.442175175718415,15.768433237793896,45.8797053431036
269,8.038402370390845,19.514796218385328,27.65553315997282
270,11.566554060808322,3.2489719815018088,23.508231601492273
271,17.554375333910198,12.556183219393954,23.261237073099785
272,19.851331322833623,19.423599913773636,7.231362866482726
273,15.369712517662315,4.391141708894519,30.443918922438634
274,16.49656168389935,7.513171482727628,31.967424219302405
275,11.06715498502288,10.823013841729178,35.212018241081104
276,10.36265201859371,17.44692393409012,34.880808270677775
277,-3.7138852141214724,40.168819609160515,66.75567217714537
278,20.009911402841144,17.718002010513782,24.10432628881186
279,6.808660324818014,26.177991631023637,54.612598375583914
280,4.795234200937264,43.598048187877865,57.41435770422251
281,10.77408414633793,4.3254707883500245,23.803554812257136
282,4.30080110492414,25.21516538028749,59.51377436628238
283,15.235494404494592,19.086501915069913,44.96772521275549
284,12.213386040921542,-0.14112871276399908,26.46269276382107
285,10.48603303877557,-8.371092837432947,44.39918641497496
286,11.326202259659176,4.699312352091082,41.75300594045788
287,6.38979381102544,14.669355106668153,53.2266629546325
288,10.37303548259858,21.043645889372815,42.144191517379504
289,8.375601053729554,18.31399896801509,47.16852675742744
290,21.89023241697698,16.741352940670257,45.563775528752906
291,22.427141129507586,13.38882233695704,41.53619951757261
292,21.867300562117542,7.064065404639665,35.35214529205144
293,16.3243372829956,0.4504328053280595,8.733231884701684
294,13.576841475246706,4.188588532366776,29.581542501294535
295,5.65202008879732,32.76700716189959,61.24100945127494
296,26.129681162757382,13.770698431262458,43.04570978787927
297,11.112247797838734,3.1229652685985787,41.44786873728572
298,10.503073746960752,8.743698219740097,45.39148702599212
299,14.088648953993278,21.59821512699548,46.77257192473908
300,12.10234650561887,11.21357307630155,42.087120721940444
301,17.6234183616066,9.129517806348408,43.76172981406403
302,16.048937489633104,19.5557710988911,46.89437677685919
303,18.085632029678536,3.443043662842623,43.40920740041558
304,16.890006887637448,5.13070404063938,43.41356506096001
305,15.154486716110291,17.169533391566276,43.78456207109018
306,9.798887232854621,23.702752307694084,48.0932867682965
307,8.973399511394344,14.740768369742941,51.98335355508427
308,9.341499644949684,12.106651618107565,39.05398066264525
309,9.839236022851527,25.78647147521368,66.56895012636681
310,14.644598637700053,10.300647070380062,44.91087273071595
311,8.846604740546653,21.17355232091033,44.33896705575017
312,19.1385086474489,20.150895108110927,41.80801421895607
313,13.863601995605805,28.499655042941676,44.13865518764354
314,14.7918776867422,9.020072094126553,36.28874401033409
315,10.837174269085374,12.180091690882218,37.33983676326076
316,18.48492705170664,20.59085439913933,49.82538785713511
317,7.823294260699047,-8.038461330972307,27.230603962921577
318,25.61356987467236,6.804791783008275,37.59822732793233
319,-4.098801971934915,34.95290427356555,53.43221847564991
320,18.666540454223416,14.476672374674564,47.80361456378583
321,14.940310345882088,21.89803639912538,47.767128510007545
322,22.21492190093679,8.455955035630737,23.688291733121982
323,19.210550242006196,5.972888492978905,36.439491769552085
324,0.5605798826854822,33.87563948680488,49.726975016097306
325,27.667501112766246,5.258173056607217,33.4591896636567
326,-12.853870280893489,35.49488626376358,78.35242406168771
327,16.951249156809325,10.871110221201269,27.17603596991098
328,20.523839868999417,14.17388111572884,24.009164893996463
329,21.980724994821475,16.551262677364292,28.687189258989658
330,11.684067697737428,8.366645879968296,21.97972559618837
331,17.0760331601614,12.5476655850701,22.007503240328894
332,8.076225150130583,2.594765884163831,50.989568580690396
333,7.49327583307055,25.348697268490106,13.71556782773617
334,9.666902197712202,16.14542128221563,35.428967219249174
335,12.809171175450789,18.430435665665765,52.14246392213853
336,20.886179132474986,2.6171040300931745,33.305635242407334
337,9.048718259001973,23.061297801610902,47.98599261763179
338,18.889193193513513,6.410778248613239,28.75997421092864
339,8.875069691282583,0.14270033767211387,39.8660606346895
340,12.47830055258872,14.907412131025087,41.608239804035335
341,10.810245468444657,18.394311350350407,48.13009113975193
342,9.618992199638711,16.874199231014902,31.42423041801517
343,13.991488289359278,1.5549622168526742,47.612085248572804
344,0.19448843558644446,34.89823145093859,49.93698010422674
345,-17.68131103557141,41.73525159735522,84.01210144977262
346,5.487376410189545,2.6425332654177023,36.625244617171205
347,14.229501048260317,2.7657740241163005,42.11227004614459
348,-1.3929623831303561,28.227057463767945,61.712916328899034
349,21.723288121913512,15.75061168900551,33.06003710348953
350,4.3225274551947335,27.678668887056883,53.061379116421094
351,11.748611706072573,13.115105328733616,23.489742852594414
352,10.497687795722648,14.612776887147692,46.776321872449905
353,21.404408153400613,4.440254462032319,27.52849994334927
354,10.650845399456369,27.11098173774821,52.77172642983631
355,-3.994729514313759,22.513421219011303,58.0711172138116
356,7.065951305593704,15.946972190191177,42.722466124787374
357,7.768018933753666,6.000487399070319,26.73665726192349
358,16.474447973583736,19.760425238688192,25.787385476086747
359,20.186712052758892,1.873468845802572,47.600112155324965
360,12.170450248460714,7.958369553136279,39.724664561726826
361,3.099850084089945,25.58282585773438,72.65116820885362
362,11.454983050951853,4.9583835075527425,40.73743256181471
363,13.010906180633244,1.4573954645389229,39.684473234910236
364,13.553244260264547,6.2137526974128185,53.88398314062818
365,16.493729011934846,10.16065997407348,34.12250604726884
366,9.466566227715095,-2.2095398727717495,37.6824295833498
367,4.704770287120365,34.83233195578933,49.45630854603872
368,9.728324335212974,6.373328780612307,42.54022587253737
369,18.242799383764073,11.529102130210966,52.85492987864046
370,15.157492378508849,5.37429214291268,44.666463123824954
371,-8.160956084695215,35.77404052324154,54.08900002828002
372,13.247204654161266,16.407998342127982,27.554504639571352
373,15.10562788800646,12.722366167329561,30.24522539156021
374,12.599854379454596,24.439418615525135,37.812049108043645
375,22.383504908064527,27.140493846784288,53.29212384620629
376,15.098503185178668,17.527178931377907,45.6484996887418
377,3.947457578991728,29.01942127157676,54.680137064765844
378,24.31542256378866,4.408534173914529,38.56996847544317
379,14.528565145704546,10.359357279515264,36.36597914002487
380,-16.922731629221566,24.33713530593026,59.580270284229655
381,20.011576666202217,3.1509666630320794,29.79455335172465
382,14.087123470224405,22.30918205259547,44.7977111073852
383,1.225801984845238,31.826703196065058,59.26295861073154
384,8.581311525202706,13.706203400439891,26.783702340513045
385,8.879864308224223,10.192839825535478,39.65291108809996
386,14.217593649186481,15.9667149493561,17.01771347258933
387,17.089687858205874,18.003588504190546,20.773543572429606
388,10.588043235979278,16.63683762493487,41.73969658786661
389,13.732693269257972,5.458402456160827,18.602468577616616
390,9.493980290761211,16.943545516541043,39.4446241047372
391,10.276740693378754,25.294422625283502,34.90033021867502
392,6.1258565846973525,10.946287392699489,52.643335858254936
393,14.85448015241651,13.157202562088424,25.766169542845606
394,17.74162259639386,5.734391643356962,46.427248974626195
395,14.249222922838898,22.777456098731665,53.50934355922652
396,8.180800348991644,2.059729759911887,53.39264086147014
397,2.7663264381518107,18.529393874837282,64.33394685981256
398,18.121569738038822,26.023234148141974,38.85109566000217
399,14.90559215256974,18.429239844345762,48.694117339394076
