unit_id,WaferYield,DefectDensity,do_EtchPower
95,11.171122306668948,18.97117251618625,24.0
96,16.614516041614138,5.936429548474834,24.0
97,15.016347896918546,4.089846964957302,24.0
98,15.191228053770798,22.421988498464913,24.0
99,15.032655036904334,5.360474971789062,24.0
100,21.83343592067731,12.298434286127716,24.0
101,11.77117177894392,7.172874739310897,24.0
102,12.672348619569878,18.428447880336925,24.0
103,3.3804519018119805,8.4087030580943,24.0
104,19.164947660211933,21.82323910356361,24.0
105,11.954941272141937,6.28021726286965,24.0
106,25.069188550867956,8.562471616207006,24.0
107,11.542798186102136,7.745893774520447,24.0
108,12.77822296978804,13.058176874852029,24.0
109,13.346097390217462,12.431292138794696,24.0
110,16.276294886128767,16.722917404775583,24.0
111,17.791949284685586,12.114892227612259,24.0
112,12.504490546928977,6.215615092275619,24.0
113,13.82675678855335,12.716273444982107,24.0
114,16.282294158303998,30.131687888745173,24.0
115,18.12578402335119,23.45173555609419,24.0
116,11.980152289726956,8.01987087564222,24.0
117,13.324358041786343,13.537838926482802,24.0
118,19.18523893469321,10.45494423925354,24.0
119,14.944580931337164,28.84680092534566,24.0
120,19.500897524758027,16.77625086382461,24.0
121,11.687747642909425,14.689597866975689,24.0
122,17.018775466387314,12.86787930341577,24.0
123,16.918009675318523,5.968504651367592,24.0
124,21.947351946446044,-2.1074980417736384,24.0
125,17.482152171623017,18.155147562607368,24.0
126,11.155392274721471,17.4367133889217,24.0
127,12.943398700049272,18.86400398879385,24.0
128,15.361015007016643,-0.8846717397572395,24.0
129,15.945689107624535,-2.9966877260027527,24.0
130,17.90256592097995,9.75007504524479,24.0
131,22.299616629137496,14.704475103752834,24.0
132,9.075492169882281,13.828608178958572,24.0
133,16.946004686127015,5.999094523731577,24.0
134,8.234479567064323,18.782413457473222,24.0
135,14.572164835755437,14.86845554945482,24.0
136,7.975911686134788,7.17370875728746,24.0
137,8.783244604221055,0.4487286750970334,24.0
138,20.5318732582796,9.119765802512386,24.0
139,14.588452547279068,12.955597617862356,24.0
140,15.38643367117212,4.8151766582476965,24.0
141,19.798240897405723,14.936471017783138,24.0
142,10.364674918498483,11.715796022027211,24.0
143,22.057204849583922,0.000841576442006442,24.0
144,20.281621696127043,16.39343079193686,24.0
145,18.887243944363817,12.220116196034404,24.0
146,15.784572734586316,17.34907758857296,24.0
147,12.640335112588954,18.982457220539104,24.0
148,15.02193335770507,10.421104951297194,24.0
149,11.954243062896015,2.9160565614086824,24.0
150,16.581009704372473,12.758080615241376,24.0
151,12.708529640182801,8.683790373484477,24.0
152,17.51257123599762,-1.6747497048068816,24.0
153,23.714179796764938,15.13287458877631,24.0
154,21.91946321785624,28.78940901644014,24.0
155,13.096060644783392,11.522950015536917,24.0
156,19.056566779507023,7.4432359360136715,24.0
157,7.25938557513642,-1.7902871267215428,24.0
158,15.5821915708486,16.49262788334226,24.0
159,17.40419303212065,5.6493279578407325,24.0
160,10.712359296423973,7.415208165646217,24.0
161,19.046390674480623,22.89684721869147,24.0
162,10.065045586210855,6.208879722813133,24.0
163,18.091550395593902,12.236872058450116,24.0
164,11.802692855413989,6.2065331312027086,24.0
165,15.50964121082656,25.263199920715635,24.0
166,22.45412414878084,-6.5791052888142225,24.0
167,16.366427183270886,13.539509020017734,24.0
168,14.803917679847098,0.5628099790463175,24.0
169,14.340649207423416,15.968474884166584,24.0
170,15.173844333991044,15.982384658555839,24.0
171,12.265776809294465,-1.8314459979922866,24.0
172,15.545327216438768,5.941687056336626,24.0
173,16.86571168830925,18.550994203947678,24.0
174,13.231462600664909,11.925947447359267,24.0
175,3.749365469865852,16.15920324677714,24.0
176,19.631365595380647,18.40649495403421,24.0
177,8.226971780823432,12.95935558514449,24.0
178,11.699529321475284,15.381031559228763,24.0
179,26.97271212896423,23.463681572002066,24.0
180,17.901247027557357,16.98312119206125,24.0
181,15.5297263503521,-2.83829262574047,24.0
182,8.17306095651813,20.07568058608038,24.0
183,19.669537434891936,10.496720295655937,24.0
184,6.5786620763850445,8.152285605442074,24.0
185,19.211027850670966,6.886573101846526,24.0
186,15.807808189686474,15.815626252137609,24.0
187,21.851943786446917,13.84170643939947,24.0
188,18.964068926782733,8.667239893275895,24.0
189,12.311669055579753,12.848785393754868,24.0
190,22.215346770682448,2.8590360904705836,24.0
191,18.71432390450674,16.223899971620256,24.0
192,17.43355301023017,11.619064290991606,24.0
193,9.94688962809177,5.053343564142693,24.0
194,16.495963524326577,16.757151334795658,24.0
195,15.24515463112476,5.02658108979155,24.0
196,17.209416496496758,1.1929999025032831,24.0
197,15.393785709810823,5.704253351788836,24.0
198,16.187269168630834,12.051982556122937,24.0
199,14.197656654330332,20.190004619796504,24.0
200,17.88467180250225,-3.0786838572567277,24.0
201,19.907034844748324,10.801356390011616,24.0
202,23.257492229047674,8.139433712439448,24.0
203,13.242647381851532,4.644028594274571,24.0
204,15.755994774115857,7.256857167116278,24.0
205,11.345782777558641,12.85529611840317,24.0
206,11.333004447111415,15.072990335599354,24.0
207,8.597313513409572,5.130681299828039,24.0
208,14.232262567708744,10.24647381260223,24.0
209,20.032128525312906,15.517233274266609,24.0
210,19.917214868680134,20.306928502084865,24.0
211,11.223039078329755,11.886485062722475,24.0
212,16.65156463423204,8.713734594053713,24.0
213,16.17034554971362,17.964714544208405,24.0
214,11.396187403101383,-4.306647283983329,24.0
215,9.122396075078434,16.805107573712597,24.0
216,15.140638252154814,13.754314711865543,24.0
217,24.943739849117172,0.03527500846593057,24.0
218,21.07271060349978,23.134881310334883,24.0
219,11.94527245416433,25.895131808894,24.0
220,17.530427593969225,13.577674399223785,24.0
221,22.01912088644704,2.5698632330246127,24.0
222,6.0255110283915965,12.776527252371245,24.0
223,16.585100604006797,6.777772524819372,24.0
224,11.940838080879569,18.124771206968454,24.0
225,15.593948338847714,9.702322411987263,24.0
226,23.00693208002501,17.136954910488825,24.0
227,15.485160151131147,14.679330567665268,24.0
228,9.413878172382285,12.347005940599743,24.0
229,11.050989156424162,4.645267634512537,24.0
230,15.007499417898993,19.295603826072334,24.0
231,23.291321515589658,0.20553197421580194,24.0
232,16.52672296668564,19.637732226958942,24.0
233,13.493574515489067,16.713318439292806,24.0
234,19.892280989340886,16.377996257255504,24.0
235,15.480875815324342,10.206186170447902,24.0
236,21.95127967912777,20.215808599670076,24.0
237,12.39156791957393,15.433391750163384,24.0
238,18.221147517099936,26.095281199851648,24.0
239,19.42116582924783,3.1974168981164457,24.0
240,15.528654350149974,5.2260674199618,24.0
241,7.878921204424763,6.6279327857166725,24.0
242,19.828447392617576,11.014554233650822,24.0
243,9.5934853808516,6.918385196499103,24.0
244,11.798850416222622,10.19481627530652,24.0
245,14.600529788425051,3.5191682719517434,24.0
246,14.685148061040442,16.185418240545115,24.0
247,18.70736441571829,12.716244869977718,24.0
248,12.142982013391048,10.558743266713371,24.0
249,14.086627697844163,7.697974455375493,24.0
250,12.41167598253837,22.736113763760265,24.0
251,15.391698761270938,12.37334259100731,24.0
252,18.78826426049695,8.568875118903522,24.0
253,14.61522079082415,22.39230917416501,24.0
254,18.290624467989556,22.0884012270281,24.0
255,18.08014974081599,11.210395671499507,24.0
256,19.218512721092907,10.249947754888854,24.0
257,3.225585455362829,18.705423040944474,24.0
258,22.638443339165438,-1.2709478608782359,24.0
259,9.912204994747803,0.6029762513808947,24.0
260,9.858296340278107,30.312954371800384,24.0
261,10.573733216638336,19.775812443832272,24.0
262,16.911284566224342,5.978493209701353,24.0
263,18.583088716145483,5.021335290885165,24.0
264,17.764043721798657,21.341217675404828,24.0
265,21.964932517931715,18.274027161851453,24.0
266,12.106734635340386,6.656972509898891,24.0
267,14.818019077548184,9.482077599825272,24.0
268,8.721426829076508,-1.6194710340488978,24.0
269,9.419037067414115,23.132807117326237,24.0
270,20.823309805706497,16.9361865058087,24.0
271,9.517588264207541,0.3869164418098734,24.0
272,16.216518526920787,10.96957437962532,24.0
273,17.543549338216366,13.75055250083932,24.0
274,18.193889356819998,11.709855170451815,24.0
275,20.33754604931731,11.648898412187949,24.0
276,11.292908543872825,21.091770010657115,24.0
277,18.68178585738337,0.8041430644919956,24.0
278,22.69937092562393,9.581072324183177,24.0
279,6.022037007697145,10.462335071280625,24.0
280,16.439662992311497,6.735919177778806,24.0
281,13.279259508200862,11.88115416832058,24.0
282,11.428153655357873,18.19483231510514,24.0
283,15.717928676283947,9.36764559000981,24.0
284,13.831836579746682,32.40017803044532,24.0
285,8.664161910923696,6.61793912441729,24.0
286,13.01251135645329,15.495545016185652,24.0
287,18.046291959920218,1.8388130865584724,24.0
288,11.838823991209956,19.073838636551816,24.0
289,11.853687842074223,3.435842692094724,24.0
290,22.80620233088021,21.08980267651466,24.0
291,18.597519055984005,22.40672447124294,24.0
292,20.934791155664144,7.280395422602645,24.0
293,10.553573156346786,3.724107909464947,24.0
294,18.357579905569136,18.375758569270285,24.0
295,14.506385568140987,2.3609256399544165,24.0
296,14.318299284313564,12.153916944753218,24.0
297,19.186860573768296,20.13923803186882,24.0
298,9.936582728065538,21.411572647988457,24.0
299,15.415096387845349,27.998365956776155,24.0
300,16.436806192441562,12.72649023661798,24.0
301,8.514448610010863,18.739666238738984,24.0
302,17.90290156497445,-0.991270233602533,24.0
303,13.151801154345128,-1.5388145751780087,24.0
304,15.319089504706554,14.541878816058516,24.0
305,11.836069840825038,13.547577999308054,24.0
306,15.537826971400843,12.189283627417161,24.0
307,11.91471741172033,20.121476799718632,24.0
308,11.302288342788927,10.858398843022274,24.0
309,18.003397901273637,13.760468025702522,24.0
310,15.560928255725539,10.036925528973107,24.0
311,7.481205028856043,22.47290725958287,24.0
312,16.281613287121672,5.7800604217711635,24.0
313,21.477431785303807,9.697704455861839,24.0
314,15.664914956407136,8.564096115821373,24.0
315,14.788519146376888,6.251050339172194,24.0
316,13.904256196100265,19.92648253634115,24.0
317,16.464576872866093,16.929837501965928,24.0
318,16.111179219755236,12.689323126428633,24.0
319,13.57564796383704,26.51790001686413,24.0
320,18.094791205108745,20.604835329838473,24.0
321,22.119842740583266,10.012160527730005,24.0
322,13.567326652171822,21.970932813487053,24.0
323,14.751712871431774,22.680705512941472,24.0
324,15.35349121916295,-7.039842024988065,24.0
325,15.718194703102277,6.4989619245409695,24.0
326,14.259816806422435,22.28802826431815,24.0
327,13.164121917419903,11.260507545252203,24.0
328,17.44686519491202,5.09212923916907,24.0
329,8.698040666214247,14.9712929875999,24.0
330,19.242174242678516,23.50238130105017,24.0
331,20.2867661511577,3.4986181420022415,24.0
332,13.175815151262697,10.778222806148742,24.0
333,18.36446355902565,13.862745276923743,24.0
334,11.88202542578814,3.488888381189394,24.0
335,9.695789184365086,20.023674655681287,24.0
336,14.788718072898856,15.4604186351252,24.0
337,12.745360036227584,2.777039018742789,24.0
338,17.005075204517645,17.122699024252007,24.0
339,9.926834872827595,3.472168783764415,24.0
340,16.931630936330222,6.767727746747211,24.0
341,17.488198220189442,3.7707550211348426,24.0
342,12.80767430616912,0.9403594737813137,24.0
343,16.746691736371986,15.581890587676638,24.0
344,6.991404441316858,15.999758244224948,24.0
345,15.989910906127397,18.791571257237468,24.0
346,18.206340603829997,24.85281345880972,24.0
347,15.085986872858525,1.9405872592111049,24.0
348,16.49471577743503,2.8075796743313965,24.0
349,16.90146919607924,8.87556221063686,24.0
350,4.2923243696508875,21.686752015122792,24.0
351,20.48803942999192,11.35772675804011,24.0
352,12.070769210819154,-5.393303486126159,24.0
353,23.242449850469747,8.582537649312965,24.0
354,15.549331995599879,-9.140457291316643,24.0
355,12.464310291937988,3.6959322375374564,24.0
356,17.533205501951723,11.215076139368609,24.0
357,21.13643957912568,19.523374163156962,24.0
358,15.941073673321178,15.405023117552684,24.0
359,15.761489933288706,10.57508894186009,24.0
360,11.742872332561754,9.832501833950678,24.0
361,12.586496691758331,5.284513985144149,24.0
362,15.916466787496589,18.289250651208523,24.0
363,13.862230002377425,16.974540973788937,24.0
364,16.18563279503391,18.35799704243649,24.0
365,13.048918326606623,8.70553781171986,24.0
366,10.925081741622147,19.255111586961842,24.0
367,11.806181524023641,27.625960726337343,24.0
368,15.855144702606168,-4.994120750760372,24.0
369,14.299928943834555,21.69515096851957,24.0
370,21.595530098617505,19.313646979132653,24.0
371,16.93931031437232,4.169201446401316,24.0
372,18.486141821019526,7.894470518629955,24.0
373,15.153640264955538,6.280211503746897,24.0
374,9.002337207018511,4.732875104066044,24.0
375,13.58508246859698,5.026854297680344,24.0
376,17.96509421506991,4.6519203372564135,24.0
377,17.371790391198545,2.0905007423907573,24.0
378,2.815801033978337,10.078363855050494,24.0
379,15.380153254224085,14.055735095179275,24.0
380,17.979072833164416,17.55528946652338,24.0
381,15.049107751385954,19.439517002718,24.0
382,11.575523335945576,0.02143010834735648,24.0
383,20.267545319720067,27.56358042052819,24.0
384,13.869158600325107,7.897437204549215,24.0
385,7.540467859156408,3.8297922280898042,24.0
386,16.05102824812073,11.56087883293672,24.0
387,24.97757391731357,-1.360564653663543,24.0
388,18.698991262909246,12.277700263608223,24.0
389,9.252040905620323,20.76364291847701,24.0
390,11.20822896744909,8.096736573086016,24.0
391,10.947079530759371,6.527484588482743,24.0
392,15.557302035650967,9.403460836751092,24.0
393,17.432019855697522,4.4160964835516126,24.0
394,15.30203893093785,17.749119095806428,24.0
395,17.5367435010994,21.885682262878852,24.0
396,5.793197590877726,16.337400956241773,24.0
397,16.368792448040292,20.05062033900662,24.0
398,20.056053558614508,3.768246588841131,24.0
399,8.435188080383258,22.226480666101665,24.0
