unit_id,JobThroughput,RackInletTemp,PduLoad,do_CoolingAggressiveness
98,-19.480915402162186,68.49524518643345,71.97056243230693,75.0
99,-4.391332375497961,71.31782232356738,74.66592703230657,75.0
100,-24.910534555818895,67.04239653203125,64.65140871080975,75.0
101,-18.722995877031693,83.99384354109195,78.36486773314728,75.0
102,-28.235404965318033,61.04747603590646,56.643492674102596,75.0
103,-27.742940961222683,68.8652770167419,63.83386806840881,75.0
104,-13.71570102375592,77.16740291250095,77.6721577748314,75.0
105,-17.32939161992858,81.14085186170331,78.06841834629806,75.0
106,-9.076898024185589,86.63771580827454,80.5731784394146,75.0
107,-13.769553366813454,75.65796287453819,79.48300218199118,75.0
108,-12.788886497935584,92.07693540793767,83.40754022416404,75.0
109,25.55267421602622,85.48448732444338,85.72527564561028,75.0
110,-26.18059684572814,81.40868556496557,72.02774190201819,75.0
111,-5.845229612035718,85.18091901330038,79.67907283599862,75.0
112,-18.700823185712377,69.69511933126672,74.96190011957718,75.0
113,-8.842903629205093,79.07764540069519,73.17705742502476,75.0
114,-1.928151574855912,101.41615729788141,103.79263189194754,75.0
115,33.359846821636566,90.2002686938589,82.75995387434035,75.0
116,2.1551242193600997,62.42058031577986,67.62100886826732,75.0
117,-20.63235978760492,74.9644248488736,74.97514456269545,75.0
118,-21.9396998879102,59.243189061325964,73.80927823126349,75.0
119,-18.05573308742308,61.16219402297036,60.93475560752097,75.0
120,-17.401581635841975,73.85180969579456,74.80555872706844,75.0
121,-31.47172569096932,63.644241812704884,57.07702399248288,75.0
122,-22.106419174682905,76.491995692029,77.07857652172073,75.0
123,-24.456435511073693,72.84581564379367,68.9770394577328,75.0
124,-27.438769090709975,79.93810981030849,85.15031655361888,75.0
125,-20.27858669893821,67.83806314429661,74.62317315732825,75.0
126,-27.847337466610043,64.11163698217936,68.34299606712926,75.0
127,-12.103106287486897,85.9965783009517,87.80381841006707,75.0
128,-12.248808981501028,77.97099724868391,78.73603386960013,75.0
129,-8.46592689785724,91.11362743729829,95.00621926653737,75.0
130,0.9693887190746946,81.64002462532355,90.5625293140798,75.0
131,-29.899082846995395,61.338985906960346,69.68604374612352,75.0
132,-25.19083531835631,60.484361608006154,59.748553826287576,75.0
133,-26.66021175848987,70.36305992404597,65.19416004612658,75.0
134,-20.48622343581466,81.91469738306931,78.44074577102984,75.0
135,-14.775258332790871,75.49264049944436,70.64290325967262,75.0
136,-10.724095456373098,72.00434201639256,78.32041426329086,75.0
137,4.629118887522771,93.3339753938313,96.78651827912067,75.0
138,-32.183950096090165,51.59523130226473,54.58966081998085,75.0
139,-14.135901660282459,77.90290013872956,75.23567749458591,75.0
140,-19.047224509946485,87.69102786840135,85.88070872188936,75.0
141,-19.19708417854052,74.51292462555399,74.03194101132723,75.0
142,-8.983991290636979,97.11616337150932,92.73321815132064,75.0
143,-29.61266491422122,59.18072772042323,53.914924072926034,75.0
144,-15.687988421840622,62.43485348567885,71.86172290651017,75.0
145,14.540388353228552,73.99277758428804,74.51408940368269,75.0
146,-9.128271847803836,95.23315813004206,89.31976627393281,75.0
147,-11.700857225196636,74.96731758759378,72.56979811087184,75.0
148,-22.21531020873659,77.24046967938186,74.35058315845707,75.0
149,-14.055601362345827,79.57620527563057,77.4786277574332,75.0
150,-31.886617008856057,58.9636228276104,56.419883191839844,75.0
151,-19.993158966324298,76.14333773692273,82.56326780726562,75.0
152,-19.301109912813622,89.37300167555537,85.28720011487742,75.0
153,-18.82814383321552,60.820947797161395,61.116634990782174,75.0
154,-13.062015426973403,79.08072795439118,74.0565262369388,75.0
155,-11.435659389618547,84.91687887545666,71.27536362024448,75.0
156,-27.952248152278365,80.7776071679598,80.40361578487546,75.0
157,-18.19335885577043,70.3933572054371,77.928592869307,75.0
158,-12.715105563921234,79.79572051146597,80.03804505092525,75.0
159,-14.019124398985609,82.48876846150671,91.50461099457259,75.0
160,-10.121422693431597,80.51135688629874,86.9988937073813,75.0
161,-27.514998243175604,63.443056100700865,58.999010471519014,75.0
162,-17.42146097700421,77.34782624204007,74.16350400224384,75.0
163,-23.672722996550103,72.27758298683418,71.29334947521124,75.0
164,-18.81799052868655,81.11420162560631,68.15224955236641,75.0
165,-17.41162119844495,67.48041768902614,68.86941104511418,75.0
166,-26.607612742786934,64.38031443932113,74.26039243591246,75.0
167,-22.866070661212362,68.33918203690936,66.49321878305581,75.0
168,-21.638077051269264,72.1678455141194,67.16650944131932,75.0
169,-18.526315462747927,83.01527422733825,86.9621001208373,75.0
170,-15.350539196472555,74.38446418505302,70.4157583364985,75.0
171,-7.739703296867191,91.05685347456584,97.499829785596,75.0
172,-19.10651636652863,70.53207013335094,84.43066487746675,75.0
173,-21.39355267287936,66.98254572019573,69.63109171891399,75.0
174,15.437482782285645,80.97150835152615,82.49335485869057,75.0
175,-21.499102120249223,87.45764943566743,81.66772198800228,75.0
176,-17.65548189504714,80.84855013978081,82.37885405868913,75.0
177,-25.40806574743091,66.9705122367432,64.05852407504948,75.0
178,-12.998830788755813,74.30221870661492,74.41978846554586,75.0
179,-18.4684752280625,79.36237791001142,83.70313900652161,75.0
180,-9.872939813759668,89.13132734207679,92.72903502840666,75.0
181,-17.943578805099673,66.51599302517506,78.03672689932273,75.0
182,-8.602302279470623,83.05738407178573,85.31008594488505,75.0
183,-24.135474522685037,80.8568529832973,78.38363244125269,75.0
184,15.334932894177951,69.04086206497865,71.76234587598118,75.0
185,-26.772362101470165,65.99921409821377,59.329278514850564,75.0
186,-7.178740760947077,103.58117684200548,88.79868583468394,75.0
187,-26.806545915277233,69.80529161276543,71.76647667885912,75.0
188,-23.634735441922338,73.8825209316133,72.42849172018275,75.0
189,23.27563321541355,86.56595671990038,92.96871847212456,75.0
190,-14.855300509351679,88.03745455940408,82.91342183548105,75.0
191,-10.504353115939654,84.65617685513898,80.04662596326393,75.0
192,-19.62433279425472,79.33522210432375,83.46094116945774,75.0
193,-13.178536694205786,79.56596394987154,67.72483471766591,75.0
194,-13.663095464711848,66.9500306008054,71.58955539733427,75.0
195,-22.801879201894554,72.07615148397147,76.99323151473479,75.0
196,-30.35103547450384,62.25018832451617,62.24893216754212,75.0
197,-22.299288130259363,76.06225360182732,84.71105598985716,75.0
198,-7.783472503527017,78.61546839620104,91.95081873716347,75.0
199,-23.51997550777736,69.25548032827507,69.13204534459304,75.0
200,-30.38468569428929,55.961852266217,56.615086229316255,75.0
201,-19.260126348581803,79.62559445284695,82.579836985589,75.0
202,-26.751931746749733,72.3555942909795,74.73863152784554,75.0
203,-17.274168935798315,85.35542985556155,88.66324532147372,75.0
204,-18.626112658145978,76.37347792199344,74.6221778311026,75.0
205,-7.446516007419794,64.54076431545055,61.264824178894834,75.0
206,-21.62327271900315,76.03889010377279,82.8747077054865,75.0
207,-24.050989689355912,66.5900326918607,71.33204566976966,75.0
208,-31.989573386342272,65.01928646149833,52.76872044215657,75.0
209,-22.253603164420795,68.13899972749398,78.65364392638912,75.0
210,-28.914905969896406,61.89029702646048,54.55725648281926,75.0
211,-14.998321861642374,74.26470201654585,80.95247367870067,75.0
212,-17.532419901798033,82.70989012036151,77.47052696044712,75.0
213,13.437618301017293,72.28742055417914,72.1050347874347,75.0
214,-20.65932892875297,73.07924665711167,74.79398322609654,75.0
215,-13.282704070017942,73.63731035525699,68.45839736301664,75.0
216,-30.20539280702603,77.65775007312047,76.62669345761046,75.0
217,-21.405121170310917,63.967790861523284,67.45579209698226,75.0
218,-23.225952996929536,72.51973444946742,69.52643054890497,75.0
219,-21.659204722475568,68.99352413356242,63.98738527183485,75.0
220,-7.393482561869623,81.58861660519706,85.07241855747799,75.0
221,-11.470901757209946,72.84202346260204,74.13228495983228,75.0
222,-19.182214409937497,74.30751617723914,76.66046062341107,75.0
223,-33.299843325378774,62.12443787075302,57.36166547377443,75.0
224,-27.818067850785138,63.754795944763856,59.39404166154092,75.0
225,9.583385740942475,79.62789089647974,71.7651569362031,75.0
226,-21.571169553199294,76.00413030587424,76.26065760168181,75.0
227,-18.51957938615417,65.99499327122936,75.03068977461879,75.0
228,-25.342294176379077,64.60693518236664,60.63654495945885,75.0
229,-23.16666714806523,72.16133798441567,72.52240363090998,75.0
230,-19.455846586867892,65.58484301933557,71.92637421922025,75.0
231,-17.27613880704631,90.73738945020816,93.06722617036733,75.0
232,-17.249117110452815,83.29363362262144,89.43599996129907,75.0
233,-30.76547847546086,58.47006323308963,62.97502260327741,75.0
234,-3.4246914510330804,95.03816869111716,94.36579182845259,75.0
235,-20.315936173782386,62.913614785709164,71.86020230219624,75.0
236,-15.319903141986646,81.14852106669271,75.02370423217117,75.0
237,-14.224396118155557,88.16856413277897,83.49131372510938,75.0
238,-9.820673130678026,70.63992158025371,74.52039430489756,75.0
239,-25.638013808445592,67.29511236211134,65.90191594633107,75.0
240,-20.298385582243235,78.13760897291162,81.86151274687698,75.0
241,-16.419283411721707,98.89594873670896,89.68219191931678,75.0
242,-13.125060721241885,76.04886257577269,81.87062180025391,75.0
243,-22.29271832558825,81.351787243848,76.6684651828781,75.0
244,-23.95582721421095,75.67245576959424,69.6082525879313,75.0
245,-19.48513746744534,89.32142182458647,91.60351869980168,75.0
246,-12.685409144354956,88.85053244433051,89.02158161169797,75.0
247,-21.30264960943124,66.07677708974884,63.0799644218944,75.0
248,-18.94471920525555,73.66110750687848,76.64392014239552,75.0
249,-36.46763978367468,67.9701251692571,60.762019549830924,75.0
250,-6.619158316604506,88.0074080025013,95.98491233997437,75.0
251,-31.63278346406477,51.11772619886451,50.10125590119178,75.0
252,-29.769275531459503,73.20386950315498,71.48553197991144,75.0
253,-8.36653990794122,88.35096741002181,93.87197273153788,75.0
254,-16.77731310586668,82.35957243508201,87.23864969984928,75.0
255,1.6610828336054086,67.51643754884724,64.20855932176352,75.0
256,-19.054884439985496,74.63606923143169,64.91083263711805,75.0
257,-33.59009348239223,55.93157557222534,55.97796635047124,75.0
258,-26.684706030112864,61.55117349266109,62.713367431104395,75.0
259,-16.275764636964475,78.15941106060524,85.39463209468202,75.0
260,-18.16068394320206,69.74891598085293,66.24617951746771,75.0
261,-18.508403361011922,74.68413644203436,78.85360924387265,75.0
262,-26.299504113645575,55.856073134227124,55.74931834201469,75.0
263,-8.918936679909478,96.67770293080575,91.01314107787984,75.0
264,-15.965779823570564,87.89377185333028,85.6184084137676,75.0
265,-20.147203548030244,78.09697577805511,80.17763009058388,75.0
266,-24.618799731750762,73.19686824263472,69.69567366262872,75.0
267,-25.975928915242466,67.50903773327369,72.99369257901769,75.0
268,-20.209143571680265,67.68156439923798,73.33148781132974,75.0
269,-18.526629146301346,71.5563966874895,71.20586072740274,75.0
270,-13.761409416689206,81.41306653920569,84.1144184168467,75.0
271,-15.288614841061944,74.89213082833287,71.0609143418249,75.0
272,-23.536405843485444,68.76952294225856,71.99764566929831,75.0
273,-24.325921276070932,71.97194944704037,79.62845363628574,75.0
274,-9.277124473651027,79.28244701258328,86.08062441665753,75.0
275,-31.593526548666443,53.64948779264733,56.50389627738861,75.0
276,-24.54156110936941,73.7914404381996,76.09889795881956,75.0
277,-1.0027735973295178,91.9203281627418,100.2738806566945,75.0
278,-13.994537679776997,79.93370667974122,74.9010504479543,75.0
279,-23.187519557416344,60.98118022318763,65.623121125786,75.0
280,-14.674594765459338,86.232670580774,78.58211258597365,75.0
281,-14.176686950938738,81.90395292710859,84.73384222371156,75.0
282,-29.19772802174464,53.311098201895035,60.81053264328784,75.0
283,-9.288360656856817,86.90970077656856,97.51021478181,75.0
284,-26.384169687423938,67.12221625909092,69.05994460237557,75.0
285,-21.84853423502259,79.727347517081,73.83748293893669,75.0
286,34.576345733582656,83.04258132194629,88.8094696389412,75.0
287,-15.802614385897183,69.71608972796781,73.40355127975577,75.0
288,-5.778580027287484,106.00245623342084,95.86240862897213,75.0
289,-20.60923532712109,79.17943624341713,67.53959346534113,75.0
290,-15.0833887135943,82.71536495445656,84.40707452275218,75.0
291,-42.80390066760857,41.24687183237985,54.39706925895899,75.0
292,-20.7955409923375,78.67590035278741,71.82832692536013,75.0
293,-20.958007566735574,69.30929019358015,72.74442974181129,75.0
294,-33.617860451317725,70.10951371352418,63.45377792870359,75.0
295,-6.975552442606784,97.25926406223505,97.88444667220014,75.0
296,-33.80606244977179,54.99231494189059,58.96839437292724,75.0
297,-25.722528936405833,63.50657833694508,73.70425527221111,75.0
298,-18.273785118028194,79.73569814984569,80.34077296154184,75.0
299,-5.521043047103432,100.64173180026143,104.47569629603734,75.0
300,-15.65789981326051,80.69396209600458,80.53959864120247,75.0
301,-28.37312232738939,57.58782732375084,59.80394239126632,75.0
302,-23.79345083077535,73.87673687551157,71.9036720516689,75.0
303,-7.205333225605491,94.75133634553977,99.14466086004867,75.0
304,-24.329315512358317,62.141205596948105,67.21560163040992,75.0
305,-14.336115051901551,83.48104928419947,85.63596835306898,75.0
306,-29.612605771056664,75.66473765167753,69.91210995349074,75.0
307,-11.370845328395012,89.45490095130337,90.52008538867264,75.0
308,-16.72010861613202,91.55857654825566,88.26237710967047,75.0
309,-22.329337292463745,80.68873015187854,80.50265789620573,75.0
310,-19.8213670956277,72.14322944752982,67.38649223519232,75.0
311,-17.205632714509534,71.54442112638468,79.3189134156672,75.0
312,-11.530328241415102,95.75067608342749,93.26436889647007,75.0
313,-15.654379799750698,84.29231869215509,89.46879727649353,75.0
314,-22.67281039264502,75.48771578950497,70.09589675083139,75.0
315,-12.246680101936567,68.86884253102002,72.9199503612297,75.0
316,-24.055153218740394,80.75558469517078,75.70382259398932,75.0
317,-15.053994099247321,80.15235909663856,76.4678651586348,75.0
318,-24.071796243528,61.18634185737052,68.34610664757561,75.0
319,-35.157431952713225,59.83498402572811,50.589433546033064,75.0
320,-24.238376394119886,78.36068252336402,70.6417801720007,75.0
321,-6.551062584887269,70.84869736931715,80.20761338870578,75.0
322,-18.09603570425148,66.20392220160167,63.991422475160135,75.0
323,-24.680808863374015,75.04651549612336,80.61256154975669,75.0
324,-15.709844576039103,65.24811995252907,68.45280994145769,75.0
325,-14.850726926044329,94.94298657600777,87.19196452058166,75.0
326,-30.178120667632825,64.34968770056214,63.246601898311944,75.0
327,-32.05838392119355,65.02971398615799,65.9058220123493,75.0
328,-11.338970814565426,71.74844523899532,73.20599483561361,75.0
329,-27.785344572469967,70.03580493620349,72.78582905871566,75.0
330,-0.6930263442126025,91.7374672546927,96.0885654425964,75.0
331,-12.441408556528103,78.45560971399658,86.44250619523605,75.0
332,-28.127497026947974,58.44808810867698,58.30695178320112,75.0
333,-14.39804932836092,86.7666904260471,80.21848209206738,75.0
334,-18.48950084468475,68.70609009063953,77.31618532245943,75.0
335,-14.470779943211094,93.62844249170213,100.08228869690193,75.0
336,-18.03835777793153,87.01867822300224,81.01001404615619,75.0
337,-14.99357704938341,78.46582421099635,76.10766136890267,75.0
338,-12.365709275037052,77.97658914799932,72.4850805895437,75.0
339,-5.8036739925448275,73.77174237028179,78.33164952657579,75.0
340,-21.67704857932898,69.7567952457331,80.7312416316478,75.0
341,-28.40368846699365,72.25489253067462,64.9692437188233,75.0
342,-17.906308696408413,75.97518248784989,85.35995226137288,75.0
343,6.0916780715214385,80.3474464057934,74.43852186688915,75.0
344,-15.757017236835145,66.85642247134099,66.5166686712179,75.0
345,-19.562248900298854,72.22148463924736,71.51715456870129,75.0
346,-11.331426728641633,83.94754153009264,96.24611045591153,75.0
347,-27.333502122688884,67.73453049793977,69.81771452894317,75.0
348,-24.569933381883356,73.45058261396117,74.93915383165165,75.0
349,-32.610839952940424,37.84960820795858,44.685164320072005,75.0
350,-13.720602729179667,97.74186945593983,89.40812485285002,75.0
351,-17.860522978565594,74.41217948980187,77.70398566867098,75.0
352,-12.911004099020113,74.16823591724179,86.69146775547297,75.0
353,-21.861143941599266,69.63617659163252,74.36594090671707,75.0
354,-28.48837525203804,69.79117838861956,64.02985449021784,75.0
355,-18.222596126897184,80.70645926407674,76.62755940878205,75.0
356,-5.890982149251737,93.93808800204225,88.94821970254189,75.0
357,-10.180380226513122,95.30890963403725,95.33920328397981,75.0
358,-18.81788599066949,73.8478831998953,83.1384346633436,75.0
359,-21.208823981862523,81.73811538475971,80.18374205334094,75.0
360,-26.793872952778894,60.46115404787576,61.08189333448954,75.0
361,-25.811033688880975,71.09460539061561,69.15768612053651,75.0
362,-4.242761139211936,86.49054052667009,86.52815374946722,75.0
363,-35.34708775207133,52.61330942757807,51.392669944775946,75.0
364,-11.21807185683918,70.09928653267166,73.17079840106638,75.0
365,-31.2389375207141,50.01051821411285,62.97313059127205,75.0
366,-39.785046491582264,44.282814507934695,50.55895691702851,75.0
367,-11.52081808667826,77.77510331044266,80.77007340645747,75.0
368,-28.75771224138294,58.98344706618392,69.78597267844897,75.0
369,-12.309890619677603,80.30146064381798,88.8092418793005,75.0
370,-29.35443437957128,68.4544076300454,69.17111507785333,75.0
371,-15.84664088649029,85.36777586441994,79.11161252521894,75.0
372,-5.690330133616139,98.16066019503465,89.46856658693969,75.0
373,-22.335350732799228,80.33302492744703,81.76410021341775,75.0
374,-21.874108081476294,79.28855089719887,76.64974919903595,75.0
375,-26.551437279958723,58.97824360331533,60.774119183261334,75.0
376,-28.888985541381302,70.77425020016368,67.04864151611196,75.0
377,-6.222784042181822,76.50523623831204,88.6940705122369,75.0
378,-20.21987058982931,77.49565476126982,67.60234701754561,75.0
379,-17.778738499957516,82.18380766260087,87.36252675798592,75.0
380,-11.987829084579733,76.09355042124143,79.36327935927731,75.0
381,-16.401600303371616,82.31830005568808,74.08606312679386,75.0
382,-25.514499885697848,73.77869821836471,67.20580734255259,75.0
383,-26.333502268064112,73.25968404467203,75.1696849801381,75.0
384,-20.947834700533356,67.78917770686887,72.92234864972481,75.0
385,-15.508781852835572,85.0698285254727,83.78937118097144,75.0
386,-11.17658362571225,84.08025528619298,88.15417501209154,75.0
387,-22.600956581259624,70.8753980427419,71.06552612715141,75.0
388,-26.619786794289343,68.9517475307413,71.55000250265472,75.0
389,-9.421331801792604,84.62516110745068,89.20263501806411,75.0
390,-16.77266946473338,70.14404413275142,83.79641371501405,75.0
391,-12.140471637712619,89.12436019150229,86.79720534622413,75.0
392,-24.328055970054464,73.62770364268013,79.94977461740007,75.0
393,20.599251927027453,69.5057917921943,83.21040354417289,75.0
394,-25.84432606961536,67.28714291940597,67.68517935540454,75.0
395,-17.68353980514574,80.11935700557379,79.50564775317225,75.0
396,-45.33148742654016,31.28577297087476,30.687558966560776,75.0
397,-11.438494890449295,79.09126300960298,84.82034608518443,75.0
398,-31.418567930811044,62.29733625564803,58.84236812054579,75.0
399,-25.359389118034187,68.81528966992012,68.37195599326384,75.0
