unit_id,JobThroughput,RackInletTemp,CpuClock
57,-6.975010412696706,80.71411227422095,68.97120904319367
58,-1.4759212299077937,91.2768892442658,52.60273415518501
59,24.361022794123176,76.04662115246003,45.930585769618325
60,-13.875497494733612,70.1801114575689,65.02650339650194
61,1.864316051099581,67.55827500252518,36.56104787788934
62,-30.706098876942303,58.81578604432237,56.14811700638532
63,-7.303563146941432,82.02564973447161,76.12038817978265
64,-0.4106859461169372,79.02492976487913,56.0182042349236
65,-4.417458983463345,94.34974416378918,39.27400465953543
66,-0.7325975974628516,74.3389212506527,58.176084122358205
67,-10.427714401779856,97.64450299931976,62.67030386645039
68,-26.893245594523112,61.79054984639477,51.74720375923405
69,-10.362076361761194,73.85290792132226,48.28111301970384
70,5.104429994579904,74.67800516006186,32.65842162375099
71,-0.10447054583962245,77.28717627830957,45.17649500646172
72,-13.160740702609235,79.6924408691158,59.577205516286554
73,-4.862237413188417,79.18970403396659,54.25023428475691
74,2.3060015358530737,90.9754256301437,47.08123323574108
75,-16.407324558129606,84.56406606354899,57.53054292881994
76,-7.110578658516234,89.6114712037859,54.878571030096865
77,7.9164285246125505,105.51982974893662,64.00761632310801
78,-0.9522246462133843,83.10647228000464,34.81981633936051
79,-13.528655284638049,64.1106564802797,64.06041468785523
80,-27.953979485677078,50.10258554986719,33.38099744079284
81,-2.73688533337472,77.5273880664059,44.923323459460995
82,-9.103939575189695,83.00353876548957,42.03472296864758
83,-39.31461173052591,47.92789559001752,46.629123131681176
84,-3.759394165821259,87.09744858746133,39.56284134338134
85,-13.246029906723772,91.01650246111787,53.28507678175832
86,-18.7286811663513,74.35005030142543,40.7195273991519
87,-15.535425084837073,73.24156677526422,54.21984299640304
88,-12.185312903770502,87.63443551192846,49.812159997880926
89,-17.711234041770815,79.9294401626496,72.16298887232186
90,-17.356341160806235,57.407277168624255,45.41880237413652
91,-23.222930405231043,69.9787252403614,39.352982490768525
92,7.847742366970095,84.74964117954407,42.41522280743512
93,-14.850321368670906,75.26020552193607,47.55816897557164
94,-13.54125289586329,63.317076891471345,38.954651553493484
95,-25.084304340041832,55.76644698999566,48.85155128662507
96,11.677117104828497,94.20912633905701,47.18462575153104
97,-16.362091812089503,60.76795342028454,31.04691356643377
98,-25.23894345413037,67.45669082499208,59.416618111162826
99,-19.29769889243123,57.74282403901399,41.008986439607725
100,-0.5385239979550271,77.22037250036809,50.121030022267455
101,7.733016300406058,100.05004445685493,50.82948881405803
102,4.0608356744692795,93.96746817008652,49.29226392195722
103,-12.304920322372073,92.5177724153634,34.03268670165329
104,-17.223588589360617,70.04864250277176,44.83765801515
105,-8.430261773479277,77.34176291654005,50.15409864770934
106,-20.835089071674005,80.03661782003304,54.37224676324179
107,-14.663871365923228,76.76967143025033,44.08023631587959
108,-21.965617152450786,66.8399365726735,34.16733206967706
109,-22.525862256720696,76.54031755176014,51.27175540887684
110,-11.277942380842488,83.04986007424873,52.212916157606124
111,-27.322863331063814,56.08063666016047,58.34857238392003
112,-25.369713103416398,56.183728561237025,62.69010834173678
113,-14.651952181634456,59.60263488578078,45.887025915016686
114,9.113475482385729,88.26814245531575,54.35075362751112
115,-9.997828355686014,63.8322133600414,46.326903513744334
116,11.198809524230576,78.3050384188644,52.14169704629872
117,21.06523759764236,80.36735924509738,32.47335611321639
118,-1.3969491097190831,72.15989828772356,33.45450335804496
119,-15.075658932698325,82.37086691062599,26.741218952804395
120,-4.170441449788457,74.03572436724521,52.52099507069696
121,-11.528722082576415,74.21776568042813,39.51384001950785
122,-14.074396076229249,86.24868320410488,44.89872320815203
123,1.4196525221712184,76.194213459919,46.26182159032415
124,-15.118444357820911,75.21364962058,32.386401876130904
125,-9.107857450173903,90.12620886731216,69.17682820394259
126,-13.021143323797729,71.30189535660058,32.089873873819755
127,10.267599060929236,96.61762497289862,45.74919368617825
128,-7.851577002161088,70.17797809640646,39.80995407010653
129,-24.735577223810818,57.30804992545747,48.454950956582394
130,0.9947489544722927,70.51803919346136,61.453175702236905
131,17.38259182082424,81.94897405227483,49.43691702746905
132,-31.45870622633953,66.75704410288641,64.57890272468123
133,-19.015073862690485,46.26398835705813,52.66554300358414
134,-12.860418645355974,60.8750186900123,66.29986041215962
135,-7.499827036772038,61.07621028803234,53.29031788954037
136,-19.024516937886812,61.593121713393984,59.56360465424524
137,-33.33362783551838,50.37089260417148,66.39815798620435
138,-2.537728299263615,84.49824028989116,60.21463633259472
139,-8.345577450261567,77.59962865264339,53.56739969151826
140,-11.91732046057746,61.90048996997544,32.304972626736834
141,-13.542179868608507,85.48017333450798,40.444730312752284
142,-21.136723196830886,61.087246490902274,70.70624776809768
143,2.359718631515263,60.7648271957305,41.57519493865491
144,-18.100767367506634,70.89815903055411,57.71009044116691
145,1.0322981503446913,58.20834304944856,35.517154796444885
146,-25.341067194629833,54.92881635218998,39.15939463540565
147,1.1937267988640285,86.00568344604132,48.37288085911093
148,6.3809454387755045,72.19610684755551,30.471716639387203
149,-5.523089110279612,96.81977758229993,47.36890860723567
150,-5.240137497680327,68.70809748956873,67.35878600917265
151,-16.596432947220933,84.60776986352118,71.230796693339
152,-22.660721076422234,72.90408945140064,51.79821182228106
153,-6.748189664706402,92.70908331587428,31.937657457938922
154,-17.90913947670137,68.10930359975502,55.567811387792034
155,-10.291824784176487,62.8976705773067,56.61905107387157
156,2.2206432771313915,101.13262529352912,63.8792738479781
157,-11.612020650000456,68.70005551043917,53.55363515539511
158,-21.766071228161536,74.39093347553468,49.14403968062676
159,-2.547192092902897,95.27067316821798,45.80820594984465
160,-8.281731871147713,70.00061759310388,36.47539288356705
161,-2.7424162144028017,71.43369329533375,43.34512805077868
162,-4.611472108667567,71.76003452587007,47.492270071382634
163,-6.250491047960449,94.48859362142836,53.14533356613915
164,0.6373039600640826,81.78665362638954,27.2553349138093
165,-14.427245726813231,64.71678323458707,40.93849676207847
166,-7.962855412982121,63.910720866358176,56.90053513073167
167,-14.229822969698933,72.48249944659271,60.83592114842254
168,-26.72906413331452,54.39713298713729,40.84360765364229
169,3.5331000490493905,75.04858086000749,42.76343452473069
170,-24.414031958611254,62.17599604470973,50.91702021264979
171,7.799345260481931,71.86745476152612,54.759611588922986
172,3.33353167549348,95.25452289607686,39.49857283691906
173,-7.370366700469333,69.97848145280513,61.06525129112993
174,-31.271406751926815,57.55726031284771,54.028987013648646
175,-10.877962098537868,75.20370057419902,59.27338569529793
176,-17.922141059219044,73.28723348454206,53.51122439964124
177,-16.808354575637527,76.70533513817851,43.872032340340745
178,-18.456329345803987,83.95013788278224,50.47247696642716
179,8.395771456440666,76.61815192182023,46.20187308289685
180,-16.37671758405559,52.95443803231121,47.86833017241211
181,-7.728326066136554,71.09606975116876,28.380142097360917
182,-5.218595392460561,97.74253377295497,68.65410116758082
183,3.0961343258961342,88.32163889346177,58.877873385835734
184,4.413942751169978,73.33132784448463,46.08392479934048
185,4.047821069008135,83.44582848530831,48.401165351021376
186,-12.031000850942553,50.47384824246183,35.552121661050194
187,-8.121108778846729,76.90589362088711,57.04970104628536
188,-12.201360341041717,72.54322177635494,54.4839049810891
189,1.0694662028603865,57.677148265862954,59.355426785522155
190,-8.506002892079175,86.61490845027849,59.95185404617937
191,-8.771198830150224,58.814087757302,47.9314377419179
192,11.508330562832835,85.87949832930059,49.76911524834536
193,1.7304024273196186,91.77484565541636,62.41525592175231
194,-10.431186577013507,85.53881776307071,46.16231884423915
195,5.986938646473501,73.68508523339848,55.55672335595176
196,-1.2223485363313533,76.39048255230757,53.8462098144689
197,-18.04356524303977,61.3994789054169,46.32594772406176
198,-13.057326104006052,55.48169019947961,64.90364742328573
199,-15.685765649872621,81.09405429034223,58.65085313890134
200,0.2817518484338403,92.01658850829598,36.01860583843595
201,-2.3994889306047655,76.07774246338491,47.57872842675236
202,-23.847147164861255,67.23095588101027,57.62275144676845
203,-15.89316350651889,83.21236237489019,56.1967918105114
204,-2.0278988267215867,68.84210183310293,46.83483131374679
205,-18.4634993172495,67.40922210542524,51.16360799530665
206,24.935440460485786,72.51012610141669,61.06245674193653
207,-22.1178629660632,71.27975295423812,58.969313172245805
208,-5.967589623961296,65.20435093636803,80.27029540199123
209,-1.3554070430489722,72.14024439225314,41.99826540576798
210,-3.34182440749462,78.20948280462835,46.18559104804124
211,-8.300391289262581,80.87021120510771,42.8296498370548
212,6.237588140201608,84.50650548201757,44.53284440877216
213,-15.538318901299128,67.79960639265683,37.27938996326471
214,-16.574877512846783,61.83371607582481,23.503731096756475
215,-7.369266797290862,77.67569209725605,57.63720044145462
216,-19.788496790698225,62.29001046220276,49.168647615004005
217,-13.672585617464117,79.39488524647659,42.15985112716716
218,-27.298646381568375,47.63555853352885,53.78823478388515
219,-9.644325757982227,76.46301599400498,37.880826924627684
220,-27.98554866727314,73.9665536890465,32.48129095122863
221,13.708464791470488,79.84980419881376,42.21930729151155
222,-9.501130967739735,79.39945818573918,43.34675662345819
223,-25.527250763366954,54.048793166194784,49.60304093709001
224,-11.001617385877365,74.81052070005883,33.31185908734177
225,-9.765140979477106,53.980836078827394,63.5198739037719
226,2.216344038373852,59.213390733908454,58.17484491697495
227,-21.385173554082,62.08924351006036,55.660790299913806
228,-1.0727311314434909,84.16763447384282,60.45103774435618
229,-7.1672525442495605,65.55482751693718,40.58701777372047
230,-25.229994235275964,50.29227315559122,47.64820955515642
231,11.268654471784664,65.113601927474,48.92902323376852
232,-23.70819161248688,65.1342033197975,38.26815338895194
233,-12.570057562815245,71.21349342396104,56.67592733408361
234,-5.70925952703578,90.25131733212862,59.706242527416045
235,-11.631019059485544,74.94083557037557,54.09299553553371
236,-17.34617028659364,64.70617583200237,65.38181307859676
237,-0.8857381417461507,70.32851522724798,52.24067071082224
238,1.8102621148681635,81.5628702671192,52.00132418940745
239,-9.320210117922949,98.28693827007422,70.80477409120253
240,10.207412860223375,78.55852635475193,34.52075901058153
241,-22.476517231160557,68.8055462936552,51.90583992082824
242,-5.042727781921106,69.26197121686809,50.99207957993458
243,14.614745874865182,70.22881309151558,64.85843235619978
244,1.9996405565328015,76.34957373597408,45.82019662454939
245,-22.790842767017768,66.15557689235374,20.261793022777745
246,-24.042313085474294,58.310157865933796,21.340846200384483
247,4.334274016933804,89.08608505910772,69.00384780082108
248,11.401923969512838,74.41856936750536,37.799258483495514
249,-12.377332888926126,83.83367401090882,66.31105589913253
250,-5.340390548117044,79.0784006541111,54.05902771982841
251,-8.365963820135342,66.99215652137175,47.87864853615384
252,16.772606072955877,89.91586924776601,61.62655984215141
253,-6.52427947762513,73.28443835086922,42.09531928124003
254,-0.36030034328932103,96.0604653173015,28.286829152538335
255,0.6916550095520799,66.24800685084868,45.98114493981037
256,-7.215741816239404,65.66878349462539,37.956647799814704
257,-15.854185115574515,74.08320265687277,63.32774117107087
258,-13.026046811498237,88.15134655380125,41.39653409732515
259,-0.3364193708820751,87.20767118685276,43.914723537299935
260,-15.408114037939379,70.25769060792501,21.238132298091767
261,-13.61344207221568,56.61964840302164,60.51952006726956
262,-12.16384176852248,63.50114239125382,56.17822455747026
263,-25.442321922482748,73.43545530469936,55.22511934914421
264,0.7317868826006233,63.69324934042268,56.09585990518662
265,-30.35344556087137,40.61430433196563,48.985278837643044
266,-14.74586280256358,58.09085887230508,48.03106414031437
267,21.129121795715406,96.62738202243033,71.60190638595569
268,22.853068212400096,91.49477831078549,56.18879835878176
269,-12.594915648662791,82.80310444460424,50.164812316654384
270,-16.477346471083724,51.64312863928489,42.24530377337443
271,-7.470766781414406,65.48858890534125,47.817114802138406
272,-15.003309854600657,78.26477146962759,50.85180356624068
273,-20.959212175661573,64.72498596771428,60.94707760599656
274,-0.35590539067030935,89.71296965062595,55.425398593289074
275,-15.130571891419438,73.11272335276912,59.5530282077537
276,-28.955272945787815,69.7285033192837,55.62081784379198
277,-12.239101927391571,85.17178372457059,40.9727362150295
278,-3.619803486203309,72.66914862701537,28.493122978999097
279,-16.586356195616112,70.39737715789101,39.61501534768912
280,-18.097791556747488,80.09910420099416,49.514636276430416
281,-10.350762894344122,70.02179376811875,72.12487787260348
282,-9.957777723546595,75.10784426635846,59.11844613502083
283,3.5698292789260373,78.44440260702945,69.01625072211759
284,-16.241779850277183,65.90617875158422,36.59205030835335
285,-19.90179261296659,50.388464426180434,45.10557174531752
286,-12.180474918417605,63.1759128634933,61.52042436061466
287,-0.513467384388116,81.85519374608666,53.33997499599658
288,-22.07517914074039,71.58335474839026,59.276870942790474
289,-17.660491873636396,84.01653082369917,55.32932039770067
290,-5.4753923759524366,77.17286106658207,61.137182015009856
291,5.13816288683716,94.520938458148,43.49994338746354
292,1.8988715646252023,75.64200162950291,53.48946143389976
293,-14.768723806192966,76.74159047105977,72.07861293734118
294,-23.7367886168078,62.19582001733168,39.72076236589279
295,-4.616266010272455,88.27709196267637,36.9860148718767
296,-4.316399686233675,94.34968147558472,26.587187147214706
297,-6.424048426958205,61.15833175020547,55.41829044610767
298,-22.752740451520417,62.861760307557596,51.45367236800303
299,-20.650560584559123,71.7147786977635,57.02017077797712
300,-12.927088189774109,60.282315918106434,44.00050198402984
301,7.469358009523415,85.04532970973115,53.162298419190755
302,-2.5972085275808117,107.47851930043912,47.192852859221574
303,24.04671952500577,69.10520623552458,53.93710064967671
304,-5.096672398568428,92.30338102926524,71.38075513141793
305,-12.094763451701418,89.60804127487964,45.05863692525494
306,-16.569907846520117,69.97216260284367,58.848520622016004
307,-6.344258040446217,73.37146672609495,27.277472579540973
308,-4.750793098344299,53.97824834475408,52.27001140833524
309,4.518771612237028,73.68147277237972,41.481944712380916
310,-1.527029894324425,82.9024277815182,52.34982944348685
311,-15.444154027245688,79.52972283102932,39.54570788225616
312,-1.1981183550401528,82.0551503964389,51.431685175947784
313,-12.042188838469535,92.79644159127673,48.69701018346421
314,-2.0422204033660147,63.0097542181668,56.01025639725891
315,-22.854151479515302,69.7284246494299,52.07418637233947
316,-19.415510809831403,76.37326939187479,73.40041948512341
317,-10.921695218889797,45.702852877755916,49.761832739181095
318,-0.3910642876145394,87.57867707812817,77.79807283055686
319,-19.890038777218948,68.9037281820661,63.51243304204375
320,5.785117883951999,89.8248318535923,68.43107523687732
321,3.12277215288986,77.32909507475854,56.369683106460485
322,10.611152780202382,90.21797527473092,43.99742233446223
323,-10.167930928494199,66.05025583055526,72.71005305446752
324,-17.99809434808125,75.84743479455459,37.24754833019693
325,12.256828854674069,91.40270530485276,68.34633374747838
326,-19.96148810467321,62.19793534594825,50.396918099425946
327,-16.040871745359038,78.51876338294086,59.97069825072283
328,-8.529348916640142,91.17421317639788,27.7683982391675
329,10.383135927505492,82.1364740718043,67.40841155050776
330,-12.336931189471903,66.743414121912,62.163038639799076
331,-15.244039850812706,85.22427976652794,57.854965454529555
332,-0.7586100207535003,69.54742812119146,58.82876225020455
333,-19.148797665361474,65.75391566635203,60.65297883536981
334,-6.447063421071354,86.5998676561002,45.96102827426033
335,8.817289101923521,92.91386746344682,61.70467352754717
336,20.47593290150577,69.64704939837199,68.5974943545959
337,-1.5493410943776444,86.51283494299172,40.22810447986318
338,-16.291244163176696,81.02149779304786,38.013059628480384
339,-23.174158712196423,51.18319435926756,46.15237544853208
340,2.7566243967425494,91.42771283557919,61.28004312577627
341,-11.335045756892766,84.03990500162271,63.04415278206904
342,-18.16433930097664,76.4658479319595,41.19375005701983
343,16.283968760591392,68.13664166158803,45.29045524070863
344,-15.90875096430659,81.90072766685786,35.61286614147359
345,-17.76872385225021,58.39523982737586,22.558353020186424
346,-5.267952538246509,50.831537064857166,45.769644007091394
347,1.2715980626774046,68.0710889716987,55.646596658047756
348,-20.99870317618253,65.63083747259726,31.876773776804704
349,-15.780729745844685,77.00742479382734,78.47553519598988
350,-11.987566473043877,81.42611317310269,60.25816300630099
351,-14.488219401971673,65.78615542844038,51.951332158784204
352,-9.790006647994225,69.5893666890868,53.12570500040187
353,-9.228028336963998,76.73011685136206,58.50239715214029
354,-13.556985031461911,72.57770121183081,60.413152988888676
355,-21.05816621425149,66.29162829543813,46.91340186304816
356,-21.81028774726037,64.31702952080616,44.35587670693742
357,5.544161502728617,64.01658419495377,39.88081678016607
358,6.445630986644299,87.82434446232531,58.321251593056694
359,-2.9434758847181497,82.64113548615829,64.69338804980387
360,-17.353597453420097,67.9767221474832,71.26082408950506
361,-11.306948689105276,74.23109439859493,32.883732294541865
362,-25.65145486241578,52.41829798193536,51.72617741821011
363,-5.625945404496836,67.77603464396525,56.86548004125062
364,-3.781271723502771,73.16885400260632,57.56102487023627
365,6.635746875346085,81.65873136144273,48.467062021552934
366,-5.6226080396952405,43.42454540635969,37.90366361220589
367,-16.288601584671483,84.53688506433248,48.367359470434835
368,-27.999239059868845,56.84132637159633,51.789489328388996
369,26.43748689282757,87.70679307266617,61.807162229968284
370,0.9823729635171388,82.84187563437578,59.99352442083583
371,-27.032903186244972,63.02609758512344,68.61187352841401
372,-6.130867127504359,83.10932460904453,62.534427551931344
373,-20.308163317223322,68.36596653416932,56.25904385726019
374,-15.902883724445458,74.6608026622301,52.45806632949067
375,-13.963083252036878,91.26684289417199,57.873848233790916
376,-18.203451351534806,71.89520057487356,47.735366898536384
377,-2.19407630872862,72.52143715061351,50.99229168353
378,1.3277260108026514,84.77884798793549,46.4435660583057
379,-6.113265900300205,80.40713052072016,69.80769408713084
380,-36.77451840854809,48.760260135178264,66.91105898073414
381,-8.743141499847798,76.81412815099321,31.567557125050136
382,-15.473235155288029,82.0703964123281,57.92270549690725
383,-4.779634234540343,85.19106497994777,40.9149377966803
384,-24.680574244280677,52.61054027303984,30.052835885168825
385,-20.15667934694209,59.901799390254766,56.5034495151343
386,-31.852140773823546,55.9417108659858,34.81664181511287
387,-2.9850137632231837,81.43420715491028,45.64619721449754
388,-18.548457041879555,66.88862618321002,59.9553853815176
389,-8.352987830746692,79.61575416031201,42.84783094412686
390,-15.855922133279178,61.53784875911171,47.943062421779516
391,-32.875155347366004,55.039603514028734,37.55461632472786
392,-2.866479641670116,73.56832852785107,48.774576745797546
393,-5.913478590830539,64.59341519565709,50.665713195843956
394,-14.769249796194417,67.16956923342494,55.71703738008835
395,0.19980452142933092,91.07989042323464,57.70329134849215
396,-15.49471014533002,54.565429880125905,39.44813139084813
397,1.4884336702948655,68.19310704403689,67.93313719835027
398,-4.327691977339335,78.6498552750841,46.53140183262185
399,-4.232867990874222,66.90087493953075,40.11951147206391
