unit_id,JobThroughput,FanSpeed,MemoryUtilization,RackInletTemp,PduLoad
50,10.093135756503507,67.64917073746508,49.8974424604685,75.0422522234823,88.70977776951037
51,-32.11467890189858,56.703018535837025,46.24498738009209,53.91905408791654,53.87462330536966
52,9.934032985195554,63.233575628416375,46.53057235788916,71.80972125953086,82.97830339288197
53,-0.6309669063398076,54.688975130634375,63.019383773954004,65.18272369779757,72.28979294824019
54,-8.193985775145592,53.63194013784449,49.687056004335986,79.15003987717469,83.19612816972693
55,-1.0408059287401739,41.70964998131622,57.92169265290625,83.24186167136105,82.84217173561389
56,-4.39484178785343,56.0362141529154,49.847797988196334,62.059234006436284,58.93558588829512
57,-18.548975776782047,66.54494577436155,70.803399012406,70.65428638663904,66.55434000207624
58,12.844500867171414,49.09992728586621,49.56441027562317,89.75477666815594,83.1864200228407
59,-10.807287584573224,58.222296899072276,52.22029632297013,87.32347492663024,90.98157294535599
60,-17.20554444699595,41.73126926738865,30.218021511983014,83.14641921080597,77.64132961122863
61,-34.688859820640204,45.716337295750705,63.50648828710319,53.81402346895854,52.167817901222264
62,8.99603366973808,41.810443707484964,55.62351039868096,73.20012143757187,75.95578555426495
63,0.2087279967348934,43.05634647696688,45.03482071391551,80.76064054542962,86.23974800382359
64,-3.584929422742018,54.696412998687656,49.904823720033406,81.60209475635516,82.18328094991566
65,-27.619497562827863,54.42953642010827,51.42696632891504,56.18348599294999,56.36326695314992
66,-9.10864865709775,12.310210870201935,45.07699291979962,66.01258276602036,62.62318640113455
67,-1.2884424644760706,40.448374523123846,56.56478998203339,87.35215449558268,81.56719442729677
68,-5.341554931234995,35.811939583403756,44.3192761482634,75.40008875632265,82.52687923221924
69,-6.471585228151602,59.20514802227661,45.0800389031135,83.39875681133788,77.79412136797208
70,-16.95050479273623,43.76885203350495,58.946557870757985,75.0167300028954,79.80119528924371
71,-13.148925517296322,41.60853542452381,57.158427967663464,47.40946986489942,45.555841607267645
72,5.2985659642287875,52.32841183932025,47.67243595939697,71.50040969840218,71.09014137091297
73,-13.264684980779336,55.08400093413356,23.46481997846076,58.58378490449319,54.35205846339824
74,-6.931695531348518,50.97677308016703,51.553386160357455,81.70160861928346,82.29599315082525
75,-15.726670402652106,52.7055651397533,47.04774930171247,80.14556967875106,74.54841536470497
76,-7.0158957052827615,53.156888935248524,50.279290167410956,71.55679180858003,69.54505574237069
77,-18.970896637214643,34.097352810983544,52.08380701627722,69.39883477876835,77.40684458426921
78,-3.688627650502277,45.713983369474285,38.4923264279252,83.66095500557931,88.07125834028616
79,-14.673102145292718,46.84786836370577,57.59871278247725,74.02844004578637,74.15611546746443
80,-12.243532206893349,52.052766816115124,65.13731181237607,77.36445263642618,75.97976051888462
81,-13.177099322141194,55.368116201263355,41.90682290249019,73.69224229915103,65.72995246003848
82,-3.61561037897682,51.79296284993868,61.07607673173898,84.66934529985369,80.94888456526576
83,-5.664512900075584,68.37826633154614,54.94304890674647,73.16703161756143,65.90716247762988
84,-23.631861247554898,51.781040240649205,48.76120190379865,74.40736851552015,74.84737876086483
85,-14.28783606630131,62.14089697033451,51.46350869955417,71.55082725651532,73.96162236074431
86,-7.145225320846291,42.14949106901999,47.52729056027156,74.96544166449479,77.35081649100258
87,-12.10432099318553,46.141936384811395,47.211651729187004,91.82818146103342,96.05225268036271
88,-19.228883424515686,36.95239770057913,49.262036844216404,60.66297676802692,63.94976284259668
89,-18.86703752178786,44.8942328666442,35.57822208200159,65.89444321090296,64.10009760163156
90,-31.312077348218395,53.07732110646188,68.42275684823915,43.085941740637914,42.965627703503635
91,-14.9158155383531,74.57916616150385,28.407153082653295,89.31956756781905,78.56108211020292
92,0.796173097656302,41.97811886295468,55.99268049584138,102.3820664487292,94.97330523017442
93,-12.26139104581431,31.669940465947054,52.303044632596134,59.9593196423689,62.34566814084577
94,-11.947169795600992,52.45036323956716,33.31037573567973,78.71730476276548,80.11067685090737
95,1.60779816293127,43.957273521852485,74.23689530894636,95.1841888355266,91.84261168175904
96,-16.05382932767188,67.99085783877797,43.05492930269872,63.991719220423185,65.1423189341055
97,-9.604378489546622,58.39806276403601,37.50486337723808,75.24779336302761,72.97570093112266
98,-15.108992149406358,51.623737629153034,42.33770170399147,79.03131325764659,75.65472744828186
99,-31.15299510437773,53.34969523517576,43.5923665826814,60.5107001844461,69.1351379167759
100,-15.220188573099847,33.17796953122368,58.34482592098024,71.81542944302831,69.24498404542358
101,-3.6999079217185598,59.49801704195398,61.57116624421773,96.07314201438587,91.93082640562338
102,-0.27651470015784707,43.18804744759381,27.547543768330787,70.45806674810935,70.6415954872904
103,-3.0819906326325706,37.750323064698975,62.94524229719035,66.37821011874505,62.19253206941563
104,-3.554193724749501,33.2672759174859,47.98600874985705,69.22443959285646,74.52079618142491
105,-12.00573800502802,17.788335374792663,43.086500096154076,80.70906413591464,83.05334580203609
106,-4.946925547647736,50.556151002108344,46.268167525833036,75.23393344069886,81.56704425398065
107,0.44428044827728774,60.46449114695043,52.64121991318627,95.02177265397812,89.2443828622405
108,-4.2193119225282345,44.29095808505642,53.87672089565078,85.4323977014972,77.26829067259604
109,-19.355437079158197,60.30334757788611,58.097473880790965,69.37412626117944,72.84200201328929
110,-19.104197643541834,30.094378901185546,49.5599808545703,63.28830074688309,65.84157231647244
111,-14.068566987374952,58.490818526713724,52.390788563807156,76.29020028616398,68.14331252295842
112,-28.26600826797769,47.106186802545096,32.67550480464426,58.88378297195593,63.47360504311286
113,31.775156239875933,35.92100078037263,42.517910182983584,93.43303725274357,91.65202108018937
114,-6.402579323370721,46.22981774081005,47.360560706682456,80.3450894104383,82.74729938999236
115,-3.5315909787567046,51.653311352532086,45.911606945904865,82.825864663711,72.50872548306018
116,-0.8842286294817311,44.06688769786268,40.43935698020682,87.42620532785686,91.42503467817879
117,-10.51864449473079,41.967894161392046,49.807483864747226,72.68752017784722,76.83762062919944
118,-0.9823544501226089,64.38836537034037,39.3727297655301,95.2455578662011,100.36336388178101
119,-13.81493351841221,54.30567732067743,58.725250101186205,58.65138992607534,64.62740112581751
120,-0.7370876441603575,48.790943361064734,55.503801634694454,63.53959471879514,60.351568406429834
121,-12.05815432685654,33.358993274024385,53.122132822926496,74.42199533588976,71.23823897513505
122,-4.498385410745135,39.667934355907555,65.72401575799422,59.8345677735518,60.193332273060356
123,-7.855005198271028,58.257791737208116,39.18475555158341,60.918995800449665,56.47250454121643
124,-9.594345427865369,42.4967352573651,52.27968086004324,78.9260056809657,81.82602321583119
125,-17.665592472549164,46.44788053432977,55.653416222155954,69.61303828624555,66.28072369368623
126,1.5529756746291898,24.584721490580193,65.07087561616925,80.10542093811759,88.21859881990504
127,11.067565107402142,55.8079255546359,38.2043213905099,75.20365703473539,73.28083462273993
128,-7.89033342415228,40.32665087365855,30.090006291735097,65.0841644171647,68.41478769479214
129,-3.692295699990849,47.54747722512731,59.5486274396978,70.86574502230015,80.12345898737397
130,-7.304404446592088,66.04255167021878,32.298383015436194,80.85754029783884,84.96718901588127
131,10.90600904134256,49.203093473774636,61.52610597780147,81.95684773242273,84.16656334850758
132,0.6646965470739887,47.86013640805751,60.752787257522,80.0190934301722,70.69681601066968
133,-6.694827470134669,44.189985141100266,44.787093910336765,66.78122130407411,74.93035337993506
134,-14.343107600248182,54.401499504906134,49.51706249822689,68.15071290748615,70.87467412994299
135,-2.4853922847897554,62.158365896115235,54.98571783659916,83.19692981143407,82.21617016528859
136,-1.4369981144183868,35.149639181064444,25.43666341558231,80.74409573439034,85.63541131849524
137,-8.107359935716492,56.44607182896122,57.44196137140956,81.13582465845965,83.22893366359047
138,1.8447263798025184,52.380757169277224,60.4673158555597,92.42333760255126,81.99502433871561
139,-9.987674526457502,65.41487318740974,61.85054927728694,86.9648562262454,87.27479704172949
140,2.0689390743605056,44.880331346672094,58.9955007115327,82.06761233516883,88.09142972838653
141,-10.186901926762232,50.346265918509104,42.44656586837713,88.03998535392358,82.67348603589434
142,-14.641169776663103,46.84938148254763,58.85194184544838,69.83467595569446,67.31069753327573
143,-9.14759255328087,26.46711124460796,57.59724837888255,82.57116032720819,77.51721256960954
144,-18.79697333728392,57.794445432219206,21.793797816030825,67.74467942141668,76.26537627073003
145,-5.057498785453809,58.379228378943886,56.17718692044607,82.9944511071076,76.43912494735179
146,-9.942150081678381,42.76344823694117,39.719338472848044,85.81386184710956,84.25780038150693
147,-1.6828494285550606,56.35230816438384,39.48728507496811,65.93758938379241,70.07214199671691
148,-14.195169044853461,46.58329857522321,50.0747684556011,67.39701926963227,73.59759926319082
149,11.298795980291263,63.89700272398308,32.658350299795345,89.75818403037067,92.2509681799026
150,12.391391571513186,68.16537954476712,58.3088323272109,81.75490836920544,80.89861626990897
151,4.551989678808286,40.654961204248195,45.05098603424084,87.705068942756,92.65724555243246
152,-9.01503226257644,48.362613558815184,46.34956865057819,86.5465635253465,89.39595805410343
153,-17.201347990948708,58.59593744988255,61.25636471272868,67.20713653187434,63.522884727778866
154,3.2222327195588285,46.751374022420464,43.76482979878973,70.34673075809953,77.08076531872092
155,-19.275897940609863,34.95130850021406,55.68902339452623,64.54097771859782,57.99966037175961
156,-35.789099799883445,56.71889831814274,32.25856243775196,57.77537130213155,58.73210088678667
157,-12.329968083798873,59.153451823627734,39.47191151631728,80.10138903363632,66.90595941103426
158,-16.482049244168916,39.56156137140706,32.857338579759585,65.90441733751022,67.61788324044751
159,-2.169807820669888,45.331700340019985,62.1840407530374,76.61037992107623,76.93142245548081
160,-0.6517237167421186,57.79049134062497,52.0620491214686,82.64159592270622,84.94248862901367
161,-7.179574601805068,75.65382266701931,39.193094307375375,75.2321837960176,72.39494815232703
162,-11.839057708161349,30.275235670511993,65.57777321543058,76.04987803954742,78.87830829382874
163,12.563191189073972,32.28397770279803,44.03067378267074,76.2109558517043,73.16105560654627
164,-0.7921751888812132,39.99091456415045,45.12248630848448,82.76187793816212,82.40855611731064
165,-8.237595156965032,34.21439416733218,53.05151683015022,75.0756875620851,64.56511532288238
166,-24.749920057575476,41.08612839984619,47.947613074343174,57.41230613466715,58.743680286202085
167,-11.868474044000195,33.66720879117873,32.92791060423977,65.49170921213934,66.00529715632642
168,5.049550767844516,40.89943675402691,32.50352353297802,62.465632989517644,74.2961567327851
169,-14.197362394087037,58.81987109387555,42.32794487370719,63.95180844638926,71.68193069986471
170,12.402156543269664,48.25677008230754,79.4457526072853,89.31877488993798,91.74169449933623
171,2.367355647195578,55.28293451239224,49.25938171805507,69.08472561771457,70.72822486537072
172,-6.360641447248176,45.80420282843982,64.55266222777077,56.62952682986554,55.978860767592515
173,-14.608804534104003,53.99185696562955,57.81610008042284,83.03314423115152,90.2278371792081
174,-12.58241792318812,35.50206213367585,69.24575743600978,77.96458783069478,73.68656985218328
175,-13.386032987361641,25.481900072189898,46.23533316036409,63.77019953669341,77.38069144839167
176,-15.22760265289998,61.7555116627002,47.918552117606126,73.16253679889108,73.80550211354404
177,-15.312875641967578,71.34305150684806,30.790759618334828,49.931536594709904,56.14507166983848
178,6.893975673091297,58.16585800629481,60.52331921101005,84.51181411685263,95.16955210280007
179,4.962233601527451,47.48048569489167,31.610463402189556,96.2282391672251,93.91528146836671
180,-18.350096256115073,41.19052464772387,40.29517621948537,67.28277839789834,66.60724878528272
181,-7.200649964101935,49.28271050984607,42.919939263615454,81.73997275675964,88.47496597528213
182,-13.02858871254565,38.54298239945264,31.652969360247837,87.05160650077481,79.08209679783329
183,-16.65019100997107,60.31598026069247,66.6784657762896,78.15521575820277,85.35546039150331
184,-7.799391125731903,35.06221229737083,66.02247113721464,84.5001502002313,86.08820603117104
185,2.488314601376008,62.22680664305322,41.73683008658004,67.1202815557414,66.99046828438598
186,22.767507431888813,47.458519983994,57.8544030379734,75.37007476895307,79.93008311647439
187,-20.654081436664427,55.03158650966029,67.96827009358566,74.18850203543126,72.19448515275093
188,-16.88065270128279,51.50644798092193,39.01196810050364,63.19956092717222,61.84170484251689
189,-20.002764691298303,80.03508895322545,72.6948406452466,76.62560039406186,81.36829730096815
190,0.833212959711982,42.78090422548473,67.53442131881344,68.33571503371626,73.78714454989883
191,-12.93138407325753,42.54422598179717,51.98669169609878,77.53437528496809,76.09665425519984
192,-28.445627538446303,43.40791820758307,53.344251195072864,38.52462339766609,39.73795481667155
193,-2.322610732887627,57.109983280926166,40.43862961706856,71.39547249618974,85.14589894344155
194,9.664180559017653,62.93358018892568,46.806835704928204,99.57547633192488,95.92778580617919
195,-14.823641914797944,45.62083094843934,55.02897402865947,77.83742388529828,68.80367219430308
196,7.6102672435846825,47.70101345414403,44.6420683252979,97.35183975261702,90.88846100072546
197,-23.3206899955512,80.19433878798684,37.26564067486253,68.31286548560014,69.28584523975951
198,-11.34210673682444,35.507570815571505,49.53242890627468,66.51972836577632,57.24486857101512
199,3.5822605970371892,59.457750365215645,48.463473823148206,81.55044059507321,73.46505408359809
200,-16.61676540391524,41.85514267559876,40.32748924222414,83.22854693902904,82.77724185139921
201,-14.0748375788125,67.13853761137452,25.280582982199398,70.96863993977759,72.2102307101657
202,6.440591665884001,77.52679154868947,70.47534289713673,81.18435675278306,84.52325720527166
203,-24.504324781858212,56.36333442997324,40.846345941496644,58.98993515749442,48.916954147520066
204,-17.407064317184822,66.54163890288936,48.231992564642496,63.60566679467969,52.89456078804714
205,24.830053282616518,42.08536246381687,50.16713090166423,94.66911395785083,88.73323300185942
206,0.06272739445585085,39.31053170604571,26.893265470304293,78.4407059370467,79.4986859412908
207,-12.058077739491168,77.21684962663625,77.6343945386623,67.52870942430975,74.26175486649612
208,-16.646446521483043,51.00504677705503,56.855012121701506,72.17219388466509,68.8156527690725
209,-23.608989442553163,62.721319610800315,54.008085470100156,68.40689968807804,70.93171012706448
210,-16.81922918070586,49.60287136331633,39.888836655096135,67.62642831077245,75.01356051964528
211,-21.80031309980849,65.23286664102493,33.99179664090913,57.55137840260927,55.007809210260305
212,-5.6581482462168315,29.158559767445418,57.3548599095841,74.15522920748857,78.4587425318229
213,-16.397927776977046,60.799824039302266,37.97343633242881,83.05984828272842,75.61048673151424
214,-17.264053327400582,60.34338756839923,54.97824255401105,66.60205953395403,66.99231306714178
215,-23.869085174791927,69.726265939741,49.9418291979435,72.69523112389925,62.441215712164535
216,19.47225118523448,45.621182809731735,41.30580144044046,85.11049788566066,82.02466607632833
217,21.649218340033066,46.137108576640344,68.7470824321157,106.57413260557679,105.52318621760368
218,6.165746100431001,39.3499504938131,37.61064380969471,73.99112100747759,74.30576367987038
219,-0.34077086711920757,49.64242873567152,48.85331093185796,68.52843679022583,65.09870799067987
220,-14.397501183797003,39.526383012819984,65.86910092170326,65.72560008613664,68.1402485662462
221,-7.133437572761457,50.547704655104674,37.78364888333786,65.60449624592489,69.58069091651181
222,19.817898048194447,38.604663867158926,51.43483588120216,93.73811045362667,96.92955429906569
223,-0.3070842769313506,37.479140556566236,56.85094760025161,80.05264927918931,82.51649063280932
224,-14.03660921048165,57.58869336005625,38.89533962644688,66.55447457080311,70.08155838274682
225,-8.78847215761279,49.24089403120303,53.78326543789808,82.1567526053721,87.07534081415692
226,-1.7634114776386223,43.72855335100642,47.55111783890482,74.92643292398017,75.99343926664007
227,-4.399811703272245,46.48623250613523,74.75207041150759,81.08398205678331,69.10283458420757
228,6.817224722103087,43.925894818035985,47.73494871670353,93.06287106662839,94.06197495414614
229,-14.205448306501385,56.760295330615264,40.400253086053,86.01140770608212,84.52334862392631
230,-2.8763789966655446,40.093497797284826,35.52613766530469,93.34693884480706,93.26879404119923
231,-22.334161422929764,81.01808048659002,36.91748263603307,69.9362584452008,60.19973498201174
232,-17.62675857802817,45.01668988989725,41.914188241871756,73.63769655988561,76.50918332900216
233,-4.573001219062174,28.896825562954984,38.178106047300886,88.10732622199026,90.30718874311809
234,-37.57500306637248,62.8712279038013,42.37677030104977,41.8870269039544,52.14418940362187
235,1.1952515201669487,54.855479726297375,40.94641765757987,59.99068014156711,73.41627484928495
236,-5.887562817588841,58.664013312312214,71.39400782958971,73.46045832825595,80.77701693575418
237,-23.42001985688476,52.302769221898004,43.751041413162405,72.93939045064727,70.40182536865152
238,-8.651867343859726,65.24254984613911,40.50913091747235,78.02182233932928,71.29980025541204
239,-7.522325607574137,43.68307972611119,53.32627750423503,74.7604795331265,70.5176244939836
240,-20.1043565985339,48.18371084263562,53.71582595389719,72.3402111780749,71.10830843574912
241,-24.616816395438153,63.493954901677206,68.04662304729435,62.37336622382376,57.10010401038945
242,-27.57767297023272,41.11720738033069,24.726621356311203,69.89851094011523,64.848661137369
243,-9.649154618078562,41.131339111575045,23.45292364972223,93.98613614917636,92.39828936622604
244,21.268758816103148,77.2646042285205,54.66346894638309,91.95693571715658,86.74724485556249
245,-9.138228303119256,52.12466955203108,67.17766150014793,74.23910917823666,84.47301358657069
246,-17.65067944556532,60.783683331912684,30.315983009235495,69.69050270456121,62.11718433921953
247,-10.40889087423368,46.1246357360685,51.02455463849007,57.244632230934094,66.24682489614037
248,-15.132926359838986,51.64600464153507,35.99592241069496,66.66305196717936,63.18420752063062
249,18.42347585912029,58.16571914387866,48.004901183240705,67.4122330805248,68.57955624091987
250,-3.4529379163053537,36.27334879216893,55.96270437553593,83.89458163308136,87.38228891193825
251,-12.55646687512497,62.60827089735248,40.45191894962702,58.06007440997347,68.08503336101003
252,-10.531234029817009,34.07560116618395,53.29283126850292,65.17250035613048,70.64976542240248
253,-7.605098090833069,31.244770331946395,72.78103914952933,95.41625597205135,88.54943540094081
254,-0.7477716368464211,63.80828915723036,52.671956810403096,64.8039281806891,63.007226715654056
255,-6.133841583251986,53.78399498287362,45.24181820382917,87.37538240284445,83.6432443677684
256,-9.926002529246473,46.3875549963568,49.11708580467764,79.95529952184698,68.34669711418401
257,-18.346351852273447,54.98541976548646,50.972906833930224,86.7589313665149,81.50358650015981
258,-25.477718549266285,48.940052738143464,51.64198983963093,61.84950040213733,62.758097385026204
259,-18.375788085856538,78.39436608189163,39.49180178992604,61.69259094831919,63.56135935140605
260,-23.68282566211127,74.21864404229989,48.913082023167355,57.00401949253963,62.93248033656407
261,-13.15550582326123,46.85522377981724,43.963764631022755,52.878200005636174,49.5376309398284
262,-18.223499362183354,50.85184794782953,53.50888962047794,76.1621999003582,76.24283714949668
263,-18.256937863713624,33.033082460865465,52.14717358868355,66.56820948193092,71.68598067100162
264,10.870406633337208,32.1609831810152,40.78154437640412,85.11173205712694,100.91452910811175
265,-20.586287341225308,41.12062298069377,69.5108767020299,64.27727911139337,63.61564925565387
266,-9.046164592163976,45.81852251308248,55.41819852856722,79.60892394841346,68.603314956336
267,-12.206517766188089,40.6548080494029,40.726860025585864,75.18276165594922,83.39360273886349
268,-2.9141556873060575,53.13248233941279,44.21174790265281,72.6749290438727,64.61905665021743
269,-1.4149156636166218,50.256243004602055,39.69670841912866,66.75470831031683,77.33403853082486
270,-18.245200573589095,52.91372565770147,14.767377508378708,79.65961414034982,81.17803755288124
271,0.8128917657828381,68.15658035100218,49.63911408795481,80.5166748976196,88.21262121165385
272,-6.184971143628708,44.67762035434717,67.41801305024518,50.916600474195924,55.19520300023837
273,-19.813053053131174,57.119433639380304,48.880917363373044,74.5387232979755,71.11399492277144
274,5.239403482152998,56.91371773132183,51.803109093194436,70.49850745777304,76.98125313768608
275,-6.2857814909545455,53.77758900594548,49.41134350043952,72.02615595658563,67.05900453895207
276,0.19196319577578302,50.03369922508016,53.58660092440754,89.0799247502989,87.83742055932058
277,-5.638229730325165,73.97748432116335,42.08792654147585,76.64251068013296,86.80106577273914
278,-16.289727875311744,56.98462357539077,42.10210131234784,87.610255505999,85.3434687027649
279,16.051251123017416,50.57416863567778,35.11193408442138,87.62662673197599,89.30654223318227
280,-12.363749828762547,70.96575208793935,35.867540203870604,62.21898408200013,62.33762324965803
281,-24.345972406760676,60.691922320859256,35.91541844995424,60.11651763005652,64.3987658782752
282,-8.913364142088831,43.41940168429159,54.368028463452845,91.47523467899039,90.84311112990771
283,1.5775807943834703,40.74860264285049,27.934990893930596,74.56710831013699,66.35524553025868
284,10.36174900431764,70.43980720967987,64.51267708959962,96.93347842062609,92.97137138597367
285,-9.638552912321154,73.20913624149624,39.94727207920293,63.588253023210854,66.0015841668569
286,-7.582478601081574,42.82688653151631,28.50703125866466,86.97994717689905,84.43331455318518
287,22.941899435616573,41.677985932002336,57.83134804714705,64.90915667433715,73.40240425506185
288,-23.359944398310716,32.20222435361015,75.84007311842821,63.85401643276842,64.61446926784672
289,-8.105805061360531,59.637310248624864,51.56303644237984,89.71907900173011,91.82924112019327
290,6.169063115932779,27.08758438121643,33.58985478925997,76.5004759036354,78.51921640880612
291,1.0383278039919936,49.68146385905007,44.47408703266975,101.4002629356812,100.32366096440973
292,-19.696546410041265,55.542459728263495,65.15952511161885,65.04955190701132,71.15750503817704
293,-6.215897159062983,46.32190594809635,57.45196501771594,67.84565905022383,66.78968744918289
294,-15.000291938121983,63.20049245960662,46.27401687630323,78.24166642295174,73.6433868904061
295,-7.527419079552164,70.93897725583766,35.11212019024331,68.52435729830383,71.54400724853787
296,-18.151545498419974,21.61365376617066,41.91167214059375,65.40413384304539,68.82428361747371
297,-26.468142308792398,53.41394563553874,48.48819925622766,59.85419146374089,71.70153568607165
298,-2.579791955977493,39.02120572059478,34.114881559661335,73.11582231744445,67.99822984977996
299,-10.482531936116796,56.06076622879036,49.87312079976199,67.46280324881876,66.00081467286233
300,-28.429736746277452,33.97180093103126,63.824772008667324,56.625943265602885,59.79353176466275
301,-15.60740447717938,49.170328271309586,44.433635129246795,76.11180070608033,79.19571786070269
302,-6.75942388718785,40.47131971620804,61.15804767235302,86.31163340148487,90.378577819757
303,-3.4094581262224857,31.358228226916502,75.93535007530622,61.2561999457473,63.071104376353915
304,-2.6668637733607787,41.205315105537935,64.66116591215344,80.09392514945255,86.45602599691858
305,-15.088613488279242,37.18837438069632,47.70166383294357,77.76659850846505,77.70782245984495
306,6.715635130749891,72.0871800593804,28.033432790438155,101.90321901796884,97.84014134278489
307,-16.12584970955285,58.52399017570773,54.019037897065786,75.65880881613235,74.26821846628371
308,-5.023770405757552,70.27126607199192,67.15783253526881,75.30338594912395,79.49294758656883
309,-7.9522436793099995,59.25956459882078,66.0826226064977,76.75650168478082,81.8977569074573
310,-11.120819809669834,43.63236825511437,42.10129267538416,69.24648236247229,73.86477443633576
311,-23.428234493696564,75.21717343924425,37.93478539893405,72.26066046652518,62.64027358998781
312,-16.639989140184664,20.992146866777198,68.7051268694616,54.0035571072666,53.52214015895489
313,-7.509972321078326,42.05960873878188,56.29419995246474,86.9686509160591,89.88350162774906
314,-18.013443855785994,55.60068590942163,52.280585332144824,72.88825721702422,68.29081663325637
315,14.110323204852032,46.18514008399304,46.23112562216214,69.45657860024666,78.02016562487746
316,-16.533704457704783,58.43869617263048,63.12597585595997,64.63194463823314,70.50548007585687
317,-32.13819907074016,45.30810048812969,75.86260976784781,48.50358717228991,36.50562716607797
318,-20.300858443545373,52.30536762667206,54.72848818326392,77.36410356476068,72.34463804352298
319,-5.840107694611152,61.47483504537151,26.6246449959743,79.54623719790104,80.06663820414799
320,-23.93835653944309,39.673252625585214,50.69082677064877,69.61477361007343,79.22861592839821
321,9.866882769064295,66.23833836273836,48.58677100021336,78.1223300755806,81.61940137185366
322,-25.86086707321317,55.467442900042236,35.25465621909697,72.46409103528387,72.34369572418647
323,-8.27098029007825,45.574245278025224,46.645688256427945,81.38326187784952,93.80305644346076
