unit_id,WaferYield,ChamberPressure,EtchPower,do_set_ChamberFlowUniformity
52,-16.80988172563929,81.7696775235612,43.83860672305556,95.0
53,-9.902612766884776,84.8039611365584,44.00397473931858,95.0
54,-4.785739573835045,86.55247504024388,53.011785840480705,95.0
55,-18.970448133131047,84.88544608209568,75.04519249355491,95.0
56,-8.068442840236145,97.89979350130571,70.59248476917803,95.0
57,-4.855169179045587,82.77056624935611,39.87461430453757,95.0
58,1.2729483545287823,96.78000952650133,22.495903676387485,95.0
59,-12.391175547616543,77.41599516927974,57.46642683393307,95.0
60,1.5942138346505303,76.9255872670094,30.92350145109134,95.0
61,-2.36723364592385,74.62946271887617,31.665511030380504,95.0
62,-30.401359556399917,55.4830232029923,47.482625919893565,95.0
63,-8.451714112506933,93.4006749694235,49.19930727856428,95.0
64,-12.790144198382382,74.32285443464555,38.840580887671315,95.0
65,-11.214179098858013,76.6259574760675,40.01619793171438,95.0
66,-12.38394054873661,80.97548837621521,59.202296152491726,95.0
67,10.244372471439076,97.54793178364432,35.246995759296496,95.0
68,-16.710597106389994,68.8839051949768,46.15591227603223,95.0
69,1.5574434151913152,75.1977781745446,34.10396417034165,95.0
70,-19.86431161918621,73.50537387402989,46.329440782974096,95.0
71,-6.022669148464479,70.39581788815069,43.43172659690213,95.0
72,-3.048424377775304,87.80071473273358,39.2666986686218,95.0
73,-13.491692373787735,77.907901005092,35.51781338444392,95.0
74,-1.9088606193515194,79.85207266024477,31.470793091089792,95.0
75,31.917901416558422,74.05112263523094,47.543342387400926,95.0
76,10.547395045658165,83.78659173637318,30.481269890391992,95.0
77,-28.027350053276518,63.08545715780508,43.582332863316964,95.0
78,-7.9761705862102765,108.99883841934593,51.33530565444178,95.0
79,-1.3958327830269663,61.65612625408022,30.26611223912504,95.0
80,-8.174180971689726,69.93406857839737,40.56561643966129,95.0
81,-19.33496883057662,66.46317153201942,68.15007712969799,95.0
82,15.33890780915048,66.48229254716537,27.536934172672623,95.0
83,-6.463389423667302,76.31893597594171,31.268148804165705,95.0
84,-9.275160215049226,77.12569842683106,34.816704894631094,95.0
85,-4.15402060198927,85.75603562987494,26.33521543668871,95.0
86,-18.857015770384624,55.97358477587797,35.08102796612704,95.0
87,2.4676747529303844,78.49292532244017,30.06005867323825,95.0
88,-13.797353784977028,68.13794062368434,43.217169828335415,95.0
89,-17.373857353965263,64.19505534563643,41.79062850071062,95.0
90,-0.47018552610476005,74.60129281285616,36.553664731412965,95.0
91,-13.12320755497517,80.104054714402,43.35520083192469,95.0
92,34.0128958380399,98.52131962568929,38.21252468630729,95.0
93,-13.916629747028953,52.47921814478732,37.63245352843201,95.0
94,1.9767535195765302,77.4463872514356,22.011485418447368,95.0
95,-18.491075940496323,59.08768500372752,45.38537367838083,95.0
96,-18.75875160988061,79.1102828787063,46.2776270809896,95.0
97,-15.639277306397819,83.61051605335093,49.155736859312576,95.0
98,17.554083747250004,89.15106129075485,7.204875675231452,95.0
99,-10.400958994722863,83.79917949073835,48.72151371219507,95.0
100,-22.17819382433018,68.59752508649113,51.946723245327476,95.0
101,-24.618702137921513,78.25390979945153,39.80036234493383,95.0
102,14.222719864918187,87.69710766381651,17.01404974754484,95.0
103,-1.244998532702251,69.96247512283178,31.223523069245488,95.0
104,-16.286712942171132,81.77551392272117,38.711151572890635,95.0
105,-3.6382509545345094,70.66285105784314,18.228118067340976,95.0
106,-6.477302228693116,71.75932765602265,36.54540021953889,95.0
107,-7.892683181324413,90.81804114621073,53.089799230059626,95.0
108,-2.7199876164061254,76.33334149744334,41.12972458640207,95.0
109,-23.766597731150245,68.40273784055003,40.87415914995295,95.0
110,-19.212396045914385,70.17594569607114,36.92198374480893,95.0
111,-3.7529412298090437,91.87648310296873,34.821747529995605,95.0
112,-5.7502711292872135,66.14701717782476,34.32180424967426,95.0
113,-4.001893636548266,79.00812519780956,37.10182674135411,95.0
114,-9.445946402527666,60.97215331674641,23.673031762321838,95.0
115,-21.531678724038198,66.10341013778896,37.90618403644289,95.0
116,10.151059516816463,88.51917517380605,36.82928846346182,95.0
117,15.493764188918256,82.99533287126438,37.8429254476051,95.0
118,-24.526649649628027,69.63361338801249,33.371530988255884,95.0
119,0.5096430892794626,69.64882115204232,16.60003606712458,95.0
120,26.914036578100855,80.0871788169189,36.13928540488712,95.0
121,-14.00706503218436,72.75941758720873,40.97382909822731,95.0
122,-7.882752119480632,81.2569699891104,43.894133386503114,95.0
123,-13.382860931717435,87.05081043222023,39.57761545675098,95.0
124,-12.49022504613955,73.84213650021768,62.1633130486038,95.0
125,-7.561846052252777,87.19921277566692,38.466572050675005,95.0
126,-17.76247509391621,77.03663315774749,49.064689789223536,95.0
127,-8.85579517589436,86.7753252564417,50.20374521988938,95.0
128,-1.4025787597354618,81.36139559565527,58.04808035016189,95.0
129,-30.710509920197605,71.47877638172508,61.28402548712055,95.0
130,9.201959342566408,85.33158432076635,28.40351381773246,95.0
131,-16.40724578544814,70.949155607115,42.26744728449612,95.0
132,-9.601766500101661,87.36097902813796,38.30301663558132,95.0
133,-6.075766753730214,82.67657476023143,29.287074506043226,95.0
134,-27.490223169089624,66.22978023587781,31.99870919360429,95.0
135,21.120714332313383,59.96710174628942,26.208734002274056,95.0
136,0.8265719936032099,82.70831255063173,31.53913570486721,95.0
137,-14.357313647309908,64.12847788382214,40.274273432369704,95.0
138,-29.668969241396173,46.27616331726342,42.782377354150526,95.0
139,14.051669727382432,77.42043117402423,27.012518010844538,95.0
140,-2.2493653495634796,74.7038792408989,23.71868672769842,95.0
141,-13.29048352462054,93.60860241537053,51.28922546560974,95.0
142,-12.03375063561063,61.94073071103237,42.241706722448704,95.0
143,1.6261277001713328,74.43389519148857,41.837848903898795,95.0
144,2.9738302770189105,90.20414684389507,33.668818999711085,95.0
145,-13.406851358978507,85.81144507434833,62.64657778615626,95.0
146,14.383655139805878,90.75469270360213,40.44334727783528,95.0
147,-17.031498582102156,68.62325608497659,42.2230597756531,95.0
148,-3.5922084018709164,81.2645082551989,46.85937890491367,95.0
149,-2.842698001109889,89.17127881836649,38.329069441973104,95.0
150,13.933402275981155,77.90228424713558,50.55903799803984,95.0
151,26.591905816983655,75.71197934577914,29.434662899750954,95.0
152,-13.486753969850788,62.33276519191513,31.35006282029536,95.0
153,-10.207021171851517,65.26336465844203,37.16655221324865,95.0
154,0.20497901062786417,82.43845210947056,26.932801745994123,95.0
155,-15.231542472756775,81.46951474919273,32.137896140149024,95.0
156,-0.26850529617549945,71.20152289417393,42.01650814767741,95.0
157,-19.623939313166524,66.24893001944079,54.610291557098876,95.0
158,-13.478706414604229,69.57229108405737,24.477234244974323,95.0
159,25.129355588747234,95.34400734000833,33.028082394781265,95.0
160,-12.196302082861234,66.5260137773161,25.098768867750056,95.0
161,2.345349122913989,66.83048712251434,46.49277113093439,95.0
162,-10.2478814727573,62.82127649073694,26.31743592027143,95.0
163,-20.59915118072408,66.56874036366005,51.3749609273391,95.0
164,11.8715917995902,92.00326738355922,30.743151347401312,95.0
165,18.696156443874226,68.25560291944187,22.28342388558321,95.0
166,-9.120250988938231,78.45049165791463,37.39851151588378,95.0
167,-5.299391376312136,90.64040184976251,42.74625660829661,95.0
168,3.3482946768540547,81.68222437475717,23.66980141681556,95.0
169,-19.513068517481976,72.69954992028894,50.33497046391091,95.0
170,-8.524421311493718,81.9271340917859,31.50078147234834,95.0
171,26.301361996832956,68.38752994925741,22.68704075783171,95.0
172,12.557932745601379,88.41114572204374,24.7456650215355,95.0
173,-9.700144337470212,66.9873573784812,27.341280529324898,95.0
174,-26.61466250819429,71.32756859920751,54.89795935849256,95.0
175,-1.675549629958267,100.98932933785868,52.31008899574088,95.0
176,-17.377067684632976,55.955063721917064,45.078154640077564,95.0
177,2.4536056456247635,87.58537866555113,45.94184775684115,95.0
178,-11.277447421047043,72.0818792194095,29.365187967105562,95.0
179,-8.802908067746266,81.5327436798814,26.744673777011315,95.0
180,-11.400800196124365,89.89468437799539,29.165515122485616,95.0
181,3.3228055649481787,83.50462068069208,45.80693125130621,95.0
182,-10.542747169808823,86.74128634286528,49.829439664124045,95.0
183,-19.312226212206614,67.28402692978804,46.17846101787489,95.0
184,-17.12732138732088,60.59332807442479,38.107011359592725,95.0
185,-16.64316970804197,83.04511952489126,28.995426428679952,95.0
186,4.700674005560356,60.333259551508405,44.527192762895794,95.0
187,7.874634466588861,96.64422470963217,37.10656811202374,95.0
188,10.73274312209389,94.16450787589365,24.689418226096187,95.0
189,13.105617833529369,65.87739718250224,24.755446514152858,95.0
190,-8.048028043526937,83.78212156046322,45.37566839920691,95.0
191,25.110905259170305,83.57257292474966,49.83397542422697,95.0
192,5.895088661308472,103.64640827739481,30.13375357657363,95.0
193,-6.459758312851149,81.22389159098806,40.051991951602844,95.0
194,-25.87605109340575,54.04923555295571,40.67874988550903,95.0
195,-34.18932022565055,62.54401047645569,70.96056258005108,95.0
196,-28.10857371024119,61.5079244374426,33.656335330049075,95.0
197,16.876252529086933,99.04993726305351,53.47636008318996,95.0
198,-4.682620213185443,84.4104037076484,41.064418176763496,95.0
199,-8.571736547355112,84.80926464263025,41.10134671012523,95.0
200,-2.4763709964854566,75.29684918261263,28.83237268121022,95.0
201,10.22892373794795,70.21358661749748,18.881639405529754,95.0
202,-4.847094528961709,64.67012096281962,28.979013145730963,95.0
203,17.004021784182882,69.66593258565211,40.15157479701541,95.0
204,-14.120351513698562,60.75044833102084,36.66671813031806,95.0
205,-9.447130982408174,104.75936749086922,44.96878575976926,95.0
206,36.8863146121656,84.9430446842685,34.31775587002319,95.0
207,-17.982938063459958,74.9145129221104,57.700363139145736,95.0
208,-17.856118682620735,60.92668936485078,44.58429263302199,95.0
209,-22.78230890521045,75.22531190967212,42.46999428316134,95.0
210,-7.51802260867448,68.65228039183123,29.75110373905318,95.0
211,-7.469454451876821,74.65661021514194,41.09388705869571,95.0
212,-14.09398315546184,62.15923075146601,23.574489307736233,95.0
213,0.8001002042029435,92.32177215387692,50.553243216649896,95.0
214,-6.523031243242599,74.09477383332737,44.87517988137988,95.0
215,-24.10476804308194,61.73667098948901,43.5693298474416,95.0
216,-28.419429094995873,59.820738358857724,54.95620843900652,95.0
217,11.81734365343182,87.97050540438883,32.94046546482838,95.0
218,-16.9638580968884,75.22960416039282,55.863788405998015,95.0
219,-1.1784321195455407,89.58124286885229,36.73911584795206,95.0
220,-4.052088836813053,69.5921174785852,37.87404054982079,95.0
221,-31.289170482626957,60.61270792806324,37.95653384808582,95.0
222,-10.084119584374525,78.13685411540052,41.61246706585989,95.0
223,-12.141351156945422,67.1437726387247,47.54989833529825,95.0
224,10.83137059546247,79.5763186975497,37.77101142864489,95.0
225,8.692921826816782,101.02259692269827,58.188819555424814,95.0
226,-12.888871819736716,88.98407017546509,69.60536052770667,95.0
227,-0.9224378799363575,82.79052750787628,39.47869741585277,95.0
228,-8.440876067559458,95.11098308087675,48.23946631498738,95.0
229,-27.019054169504788,65.68365890427994,51.89666749967981,95.0
230,-14.174368979566186,75.75277485864025,57.638956483195564,95.0
231,-2.4750025126657302,91.52692601696509,34.45466370773049,95.0
232,-30.593954545594183,60.96890173580282,46.6682722069211,95.0
233,-5.578110651941106,67.38029589134318,27.947064674888374,95.0
234,-7.518230647809674,63.46673232092227,29.673613980615993,95.0
235,1.2526488181525481,84.29344472664168,29.674555875711995,95.0
236,-2.6268537836345205,76.83985352876932,40.37915606014775,95.0
237,2.0971508862773187,90.0508858181747,62.98758232362761,95.0
238,-5.112708492679409,95.56132900265561,39.0515096534871,95.0
239,-2.328858025573365,81.8051628680955,34.35266973541141,95.0
240,-6.944238898828722,86.97410234712555,44.50938944011017,95.0
241,-6.177313663901326,63.441327191943515,47.25905181289181,95.0
242,0.3952059445725622,81.36115932927476,41.37048533319314,95.0
243,-4.435620046193051,81.83605772919593,36.83254016074169,95.0
244,-12.9260666293337,68.53473026853943,31.19898783531064,95.0
245,-14.016673559930332,69.37280827454003,32.9347101009434,95.0
246,-2.140977878728652,92.74190269864637,44.28779730355717,95.0
247,2.1855817481911437,70.53915809924958,37.503821810944615,95.0
248,-23.805262409791546,68.64580540122884,44.8467604183986,95.0
249,-26.238367678055592,66.10948668637734,54.05994613471403,95.0
250,-13.946981276552094,84.49827545329768,45.824404149355864,95.0
251,2.5910146210385787,71.21541621886618,18.271538955169945,95.0
252,-17.26810531941312,74.53626320777796,28.44316150271482,95.0
253,2.2693748843281583,84.33215808479638,22.954831266832095,95.0
254,-14.047751038657443,84.86399770540987,66.34949021509357,95.0
255,3.7197038080320324,97.54944758372295,31.305728657669476,95.0
256,-14.528331703982719,92.35267569910255,59.80229947873865,95.0
257,-4.9773621787472315,98.39945465181123,65.47257876379444,95.0
258,-17.04471619934138,84.9168688510853,62.78649133164495,95.0
259,-22.179675788703637,66.52323308888008,42.1133059880948,95.0
260,13.73855785042755,75.16268224998375,19.800430168541652,95.0
261,-14.918502699193198,78.45447556588208,38.55374538652242,95.0
262,-16.16489774998364,58.771092390165485,32.33807010542616,95.0
263,-14.379601896512641,58.82672879991407,25.052384588134544,95.0
264,22.85671624857635,84.87721665271994,15.87904282025382,95.0
265,-20.589544885050362,66.14212040210647,49.373305612933336,95.0
266,-1.8691529776915177,70.57129648745816,40.80896386541251,95.0
267,7.4663995357760164,68.55486543024988,40.40731923829429,95.0
268,11.2971260835159,78.40564085254582,26.57660307625694,95.0
269,13.771671145111789,82.38225535489595,41.06591682389702,95.0
270,-5.359348736465355,61.40753487470246,42.043161096744974,95.0
271,-21.68680698546328,58.53504333793458,58.580670923187455,95.0
272,-14.720953759899293,68.33355345661022,55.680923998966264,95.0
273,-9.484364841701515,82.14787615901255,46.504580906355656,95.0
274,10.724110178490815,86.92864737469021,33.119388953803536,95.0
275,-23.779100844300725,52.52439802225621,49.72160269946899,95.0
276,-13.184801748318216,71.01537803526325,46.23623190063816,95.0
277,-10.000906095367393,80.3730179922873,51.74031936309759,95.0
278,-26.82809467390257,75.80276992001173,82.09067276414349,95.0
279,5.9647538581181845,80.57577284691503,41.86648380236492,95.0
280,-15.47723618598405,74.07799098240609,55.02425678794375,95.0
281,-22.86379532634171,76.29730995617768,47.699302565072195,95.0
282,-9.717159885595516,59.76652161569787,27.36149556532868,95.0
283,-1.005890992853541,87.69295979902955,29.249617191595842,95.0
284,-16.58156941076907,78.45553094714788,49.392942983430046,95.0
285,-8.155820778720802,76.59339219946148,38.67420521124909,95.0
286,-36.928346071082935,32.83968129206341,47.76264392419583,95.0
287,-16.72490124637167,87.27265883126283,74.44796080562978,95.0
288,-25.798343791294634,66.17458319653034,64.60825232735655,95.0
289,-18.511076121259244,59.999708120815846,52.54644303400495,95.0
290,7.485082643966092,91.04822649911804,42.06402162536777,95.0
291,-11.404862023764675,91.95449456695829,37.061160921400656,95.0
292,1.42255436031924,84.93030974608064,34.50670187591829,95.0
293,-13.699293169817306,87.35121908941153,65.07520484255865,95.0
294,-27.84740597271977,64.01530306260896,39.802257963831046,95.0
295,22.08984874259269,76.49371420640897,35.44111154572987,95.0
296,-28.017342330131115,60.677047387881416,48.43348902808471,95.0
297,5.873022169332922,102.02077776658571,36.51883041391887,95.0
298,-0.5628748763154043,93.26882315894967,55.48747708695889,95.0
299,-23.516242767063392,56.84284969378132,33.65479550772224,95.0
300,-17.848792156139183,76.12293765923442,54.323496364656485,95.0
301,-10.496587011434457,86.33168572209019,34.44696916303092,95.0
302,-12.219855990978113,69.60163604449559,54.31130808135544,95.0
303,-23.47561714696356,63.88510304851151,44.45307410927548,95.0
304,-16.86455003549998,53.0479325836643,20.381556451807867,95.0
305,-14.489868957013924,83.93758434125593,49.23397164998053,95.0
306,-10.999372914113872,76.27026257337236,29.600711146927985,95.0
307,-8.728600264096197,76.50952581363326,53.859617155109625,95.0
308,6.034097731674864,81.10459669407994,30.09632985928825,95.0
309,-21.64359020313678,59.25064233489017,51.99143961100489,95.0
310,-11.843155442704395,73.37847335665583,41.62778579724976,95.0
311,-10.460834849478934,71.69317377595723,36.817240367910706,95.0
312,-0.21370686563046215,90.13630103464676,44.45967429480399,95.0
313,-3.011328360230161,83.53439301405965,46.31844064542936,95.0
314,18.68897222734246,74.35252496016466,18.73861768936394,95.0
315,23.271954841404504,55.594366873419375,35.233731135417734,95.0
316,-2.236603113400866,72.82223383580512,40.80012196382597,95.0
317,13.823479599902441,94.49201525486541,39.024121737463226,95.0
318,-2.7045370501726023,70.9572677475116,37.049816413303994,95.0
319,-10.006275977265041,61.91215029287685,38.25815133820205,95.0
320,-17.424199269131982,82.72513434930465,44.55134019545267,95.0
321,6.782037230633754,83.87817425420062,26.020373127621195,95.0
322,-14.824252469532908,86.90809159666769,47.76117530612166,95.0
323,-7.145521207694965,72.814415410162,38.82061256037138,95.0
324,-6.881822403466589,85.27571450146526,39.81876065006236,95.0
325,9.23072728591592,91.39915760200877,34.794551466934365,95.0
326,-19.385750737769218,62.56158972423096,32.13622063268613,95.0
327,-0.5116494728043541,92.76664727666596,47.02848039236111,95.0
328,-21.999015942115655,50.02477556982322,48.5782482249083,95.0
329,-20.254707260730854,69.10801584045709,41.823107513343516,95.0
330,-32.20477834849648,44.70017246576048,44.94335991358448,95.0
331,-12.893267196518917,87.644371227135,44.421251762938,95.0
332,-5.294030585483762,74.98261071178797,42.09906335184136,95.0
333,-19.4480323611846,54.87613396241214,34.612652504946254,95.0
334,9.782762739948323,91.36163653537835,18.881152736345285,95.0
335,0.04555029281166423,55.757546753800916,50.13732709949515,95.0
336,-26.981357850782228,62.18026028094309,36.62019110485752,95.0
337,-21.023874959709097,68.5348732920003,46.78764206888341,95.0
338,-0.6966406392539624,88.68228254819351,34.25631264322909,95.0
339,-4.18993189859726,94.42972062375148,44.12231266464209,95.0
340,-8.546516159187174,70.9439033413393,43.70843493983282,95.0
341,-3.3482654956203257,86.32268126627812,35.77551272105942,95.0
342,0.7854366318073716,58.561309821624945,33.13196570728431,95.0
343,-23.39729081058183,70.90278245433305,63.70523621228652,95.0
344,-23.58082051752062,64.37887781242004,49.83681726255308,95.0
345,1.1737939204625096,87.81737489113095,17.083343375608724,95.0
346,-28.2855919788688,67.1106825027234,43.869118903452424,95.0
347,-17.707688106002365,71.16421228021727,57.41134161762289,95.0
348,-9.588076800536642,83.78394849429004,47.281724702555316,95.0
349,-24.132010148387362,60.952715393993344,43.56448201345215,95.0
350,-24.759889320864716,50.05105080163505,37.41620121613684,95.0
351,-2.7994506456100012,75.46800789831337,26.527719237929507,95.0
352,-6.181947152378711,61.69929245837817,40.20698525907183,95.0
353,-11.906456323093382,80.59680275025447,53.02149172516676,95.0
354,-3.2982798060507794,77.9831655164741,23.595582079207478,95.0
355,-15.969216063878385,51.01673032172798,38.50796595688826,95.0
356,-17.107834190922006,85.18007511014436,50.45709142732896,95.0
357,27.103893046143266,82.63324279388931,21.186414634171598,95.0
358,8.677201156273057,104.32617532121958,31.318841835631048,95.0
359,-14.096182007590949,75.89255730801631,41.66693066355477,95.0
360,4.565042445975729,99.00270886148267,18.471011033054147,95.0
361,-26.96042163278693,41.51529824740306,41.59646931947073,95.0
362,-34.07203041008317,52.67106841106642,47.38179080782886,95.0
363,-8.658511879314261,76.84395837321267,37.24432102238112,95.0
364,-7.405882463008942,66.32196730919479,26.260681199283816,95.0
365,-25.294026654592003,54.15130340334615,38.99165537449769,95.0
366,-2.89230684788517,83.0977512802114,52.72366086214793,95.0
367,-2.271910813387952,70.99087051644368,33.62282876781673,95.0
368,-8.739092753900689,96.08652030640575,51.88066419078767,95.0
369,-1.0780740250492387,79.99808371325034,49.76319817916638,95.0
370,-19.560949614184903,81.14345748757412,44.63753624629082,95.0
371,-35.126990740997044,51.68963313521276,60.960958683777854,95.0
372,-12.643519288405058,88.90721990914354,50.976770574747086,95.0
373,-27.58223323265127,56.19617977153564,30.528026125486562,95.0
374,-8.10107760585006,83.60271628829184,43.374090844415484,95.0
375,24.632504784111283,86.67411008366145,18.640560787304356,95.0
376,-20.796088020925268,71.75905494081276,41.34266764452226,95.0
377,-17.350008907343273,76.87505141839031,67.96860830627597,95.0
378,-2.7676403757807915,72.1145182569395,36.34302379306543,95.0
379,12.77491550197805,66.15301642424646,20.202468891480105,95.0
380,4.875171177204043,83.75638054306731,68.03348335113523,95.0
381,-11.440668049963953,82.5883792855316,35.110081155554326,95.0
382,14.909015149727137,85.92963563855702,41.223823509765424,95.0
383,7.033338139176244,79.64966969423087,32.099321140781,95.0
384,5.863862225844851,92.22988492264929,31.760023747819318,95.0
385,25.463764154185455,90.7725295811826,39.580424216413704,95.0
386,-12.82328573626402,81.30170576901536,54.382225126056134,95.0
387,-10.780282857458106,68.6314942190769,31.383653716775914,95.0
388,14.555709422907423,79.06044701931579,53.68267868353675,95.0
389,-15.5295030712885,79.0381954623603,66.22094396636736,95.0
390,-24.556639172866472,51.49348584633995,40.88201746829603,95.0
391,-21.988822132917942,69.85104420577399,45.29070849991021,95.0
392,14.968183959451974,62.54527062878408,43.25196270868093,95.0
393,-13.065433205090173,87.08875720001726,45.98619443886633,95.0
394,-13.3128558281651,73.7173608838641,44.19138881031667,95.0
395,-28.581212864433752,51.868136617558946,57.3033570006562,95.0
396,-5.861278671443208,87.65987094736664,58.51519498543866,95.0
397,-16.279122431319724,70.35649523916395,47.81007543683536,95.0
398,-16.435528470501897,74.74876770866989,31.398022754188382,95.0
399,-20.252313002020642,68.53272701440294,33.435614862723675,95.0
