unit_id,WaferYield,ChamberPressure,EtchPower,do_set_ChamberFlowUniformity
43,-18.681889079725874,70.57623979934074,31.718341673493786,100.0
44,-8.096038024172644,87.1641731159023,56.8182755806232,100.0
45,1.490660215108127,67.35617286421076,33.0783933774427,100.0
46,3.0925152949455232,78.0710539699526,32.05279974740993,100.0
47,19.542244945300414,90.56480005697992,18.426316027047474,100.0
48,-2.776867773439876,97.37014263027386,45.687683452691026,100.0
49,-8.603756655814903,95.64449080351558,41.29918609650299,100.0
50,-7.379256086359696,75.43126283518626,53.563881302340555,100.0
51,-20.48436636719042,62.75741350631119,31.590516669667597,100.0
52,10.466359971353203,68.67889477357338,22.045976737539316,100.0
53,-14.669314799943207,66.73872170418107,43.64352341577079,100.0
54,-18.851845322139447,85.87380744955848,50.23650481492454,100.0
55,-14.717845583317096,85.36335620298613,30.389279496700652,100.0
56,1.9184340553041883,85.41908631610661,70.9851182563029,100.0
57,1.816203956728645,62.78251756661059,37.36357029581378,100.0
58,10.480474616030419,82.92263862284531,23.205494164070256,100.0
59,-9.855413046148929,83.51333219362012,33.640894575308565,100.0
60,-5.162722477056517,66.81837262334714,36.442521006970075,100.0
61,-21.65758975957475,59.318455085356746,44.34862090354506,100.0
62,-12.393451939547749,75.2678558951136,41.91633518602496,100.0
63,-32.042809091183564,52.07130561927349,49.127420910275085,100.0
64,-2.789979585218478,74.11218623618915,41.03707268975972,100.0
65,-16.653327304555972,77.0620650957591,42.8329231270466,100.0
66,20.162734657825453,89.49142222489427,18.679047946136613,100.0
67,-20.380465836643918,69.43692845957457,54.90148887737308,100.0
68,-5.842973316662726,84.67304728822198,54.00573797653801,100.0
69,-1.4739906297081458,83.12250255980281,33.423192257370424,100.0
70,-18.312685648830154,84.22170983257307,39.563618849212716,100.0
71,1.196514635077408,88.81883934442273,38.42359634229098,100.0
72,-26.7954866338115,54.01622265709143,55.332488749598475,100.0
73,-19.484012584043267,71.2920212645919,61.17589407130733,100.0
74,-7.451153104064739,58.342506192457606,32.37503643362762,100.0
75,-15.376116661688627,75.4214913046609,61.76850024574726,100.0
76,25.396620337601487,74.60568234875618,12.35385902307603,100.0
77,-15.202003331036538,86.9774648974798,55.343200669805746,100.0
78,3.34411194308544,86.72371007547414,37.39806603390349,100.0
79,-4.081678874604188,72.23919725493381,37.38438985352771,100.0
80,-11.513014077414072,68.88676747501516,45.701165553236834,100.0
81,-9.12213605787377,75.03843030382137,36.376895586761044,100.0
82,-22.44565103325573,69.65731724473106,54.64212163342454,100.0
83,-16.897617676444508,72.45714997381127,36.45731282706355,100.0
84,8.23241309845806,87.87974391453592,33.648687192746465,100.0
85,-16.10423847186922,56.545154211171884,34.765257915681204,100.0
86,-18.96255812225227,70.3166096712573,39.67442853992896,100.0
87,-10.564410184760423,77.22412204543274,40.16743011883523,100.0
88,-12.082974931972402,70.7594980640976,62.2298518812697,100.0
89,-12.484078178630181,79.5615320825794,40.00861886074125,100.0
90,-8.175238480341289,68.46263674425519,43.33312912865401,100.0
91,-17.406255503851455,69.2013493470878,41.08614916070386,100.0
92,-8.221426666650517,79.64134013052887,41.69457918176188,100.0
93,-23.98310457866831,54.19626966449858,32.890663585454426,100.0
94,-17.849191388850123,80.00883734789254,36.93833736229311,100.0
95,-3.7637205511422485,68.66542408929536,17.15724949642302,100.0
96,0.7784906983854893,96.483247004567,36.52575276226761,100.0
97,-5.019323814994097,67.20472820328277,21.49464550540769,100.0
98,-12.603796525520986,68.49524518643345,52.79870721734779,100.0
99,11.973775436800588,71.31782232356738,36.38578382535528,100.0
100,-13.40798492457731,67.04239653203125,22.65256045842215,100.0
101,9.155052750350034,83.99384354109195,11.01081027479192,100.0
102,-25.28858083598748,61.04747603590646,37.70248644225294,100.0
103,-25.54683277555741,68.8652770167419,44.70923426215702,100.0
104,0.6606356989356149,77.16740291250095,44.3168931909996,100.0
105,-15.066170272075851,81.14085186170331,49.532981853642696,100.0
106,10.812336746857248,86.63771580827454,29.498507902881023,100.0
107,13.436688890333087,75.65796287453819,21.262204282744168,100.0
108,6.928928904035731,92.07693540793767,18.044522273303535,100.0
109,29.280990923657107,85.48448732444338,52.34492935263878,100.0
110,-14.679971679524078,81.40868556496557,31.573309809268803,100.0
111,6.466886249846423,85.18091901330038,38.96434887568046,100.0
112,-17.186344909443132,69.69511933126672,54.71593741257493,100.0
113,9.166720633720416,79.07764540069519,28.54842852169522,100.0
114,23.882658211204735,101.41615729788141,24.77342544190573,100.0
115,39.230181271452224,90.2002686938589,59.32599033428104,100.0
116,14.305118274430217,62.42058031577986,45.96805736262963,100.0
117,-13.364066520917177,74.9644248488736,45.68343727385455,100.0
118,-20.219930028709342,59.243189061325964,66.04730853504114,100.0
119,1.1910937516907798,61.16219402297036,28.635339772605,100.0
120,11.801444582745805,73.85180969579456,15.468712298394754,100.0
121,-22.255717719392205,63.644241812704884,35.53058933096158,100.0
122,-10.837416525393712,76.491995692029,35.08495842450623,100.0
123,0.983776984556951,72.84581564379367,22.810119812626372,100.0
124,-21.56522695510951,79.93810981030849,43.62345760282296,100.0
125,-9.46089585226383,67.83806314429661,43.721474614077216,100.0
126,-6.673854458516108,64.11163698217936,29.43390583122235,100.0
127,-0.9693901319472595,85.9965783009517,48.31040907563701,100.0
128,2.7543819132076806,77.97099724868391,42.73256855451903,100.0
129,2.485968561611007,91.11362743729829,34.614547437464864,100.0
130,24.83638503481821,81.64002462532355,27.554406617797262,100.0
131,-29.851920768135958,61.338985906960346,59.55155496559512,100.0
132,-14.927804430573435,60.484361608006154,24.53391502247088,100.0
133,-20.843111395206282,70.36305992404597,26.21263774873033,100.0
134,-15.41997154646288,81.91469738306931,40.47895855511479,100.0
135,14.461143523275831,75.49264049944436,16.375727668618254,100.0
136,12.931070358685185,72.00434201639256,29.443579102097253,100.0
137,32.74654403819894,93.3339753938313,20.848444390118953,100.0
138,-18.391488051647123,51.59523130226473,25.865970443912676,100.0
139,-1.1641294973318645,77.90290013872956,33.58820290314709,100.0
140,-8.612945603905919,87.69102786840135,31.996405675335858,100.0
141,0.7417129296780786,74.51292462555399,31.93352864134568,100.0
142,-3.135666907976918,97.11616337150932,34.48972360582373,100.0
143,-19.77530286254222,59.18072772042323,41.00181904363132,100.0
144,4.512168162025599,62.43485348567885,37.32368086465945,100.0
145,28.277189454684077,73.99277758428804,37.39256222993081,100.0
146,4.988617429744338,95.23315813004206,32.7139827899119,100.0
147,3.9815958708774,74.96731758759378,33.265783113353976,100.0
148,-13.409985561999191,77.24046967938186,34.6451712336077,100.0
149,-10.65490401416024,79.57620527563057,53.86325411407213,100.0
150,-25.77420418608604,58.9636228276104,34.449077787061576,100.0
151,-18.24601697975181,76.14333773692273,55.63249678331655,100.0
152,-12.10895042694993,89.37300167555537,36.563496291743974,100.0
153,-8.319365876563383,60.820947797161395,36.52326966165705,100.0
154,-7.191679145601342,79.08072795439118,47.76798730936642,100.0
155,-1.2860246541126896,84.91687887545666,37.53964878215196,100.0
156,-27.120803927641404,80.7776071679598,55.280329569540875,100.0
157,-16.67770376010913,70.3933572054371,54.66142827562625,100.0
158,-6.434737313324611,79.79572051146597,52.487516442944695,100.0
159,-12.104845394001677,82.48876846150671,46.39697955065855,100.0
160,4.999372640205102,80.51135688629874,37.71165717750681,100.0
161,-23.8814569787297,63.443056100700865,46.74548963523069,100.0
162,-5.091547285165505,77.34782624204007,36.84975336136321,100.0
163,-23.93577659436369,72.27758298683418,70.69702449923496,100.0
164,-16.2659487677209,81.11420162560631,43.13580707221688,100.0
165,-3.624994523242239,67.48041768902614,43.91789962481726,100.0
166,-14.988369950162422,64.38031443932113,37.48761821411043,100.0
167,-16.913579522045403,68.33918203690936,43.76565726163439,100.0
168,2.9306609926409015,72.1678455141194,20.344122076649413,100.0
169,-12.692505756155537,83.01527422733825,45.60482915474255,100.0
170,-12.969584948396404,74.38446418505302,62.54538918790417,100.0
171,1.1333101820103126,91.05685347456584,50.62076991358395,100.0
172,-13.381001005413117,70.53207013335094,45.573530246115745,100.0
173,-12.925986131896998,66.98254572019573,36.7965755053921,100.0
174,29.55471944220913,80.97150835152615,33.80115823154564,100.0
175,-19.87650485095561,87.45764943566743,44.40654143159767,100.0
176,-5.797069059260009,80.84855013978081,37.67111306081119,100.0
177,-20.260404853889618,66.9705122367432,53.47760925268085,100.0
178,19.480084053580534,74.30221870661492,22.071971468654112,100.0
179,-10.959538366412712,79.36237791001142,53.30927018423375,100.0
180,-10.182239905974367,89.13132734207679,59.65404890721733,100.0
181,-1.3212273827829755,66.51599302517506,32.677167666317764,100.0
182,-1.732353779112552,83.05738407178573,43.948498979680814,100.0
183,-22.077816715142845,80.8568529832973,56.73550279309679,100.0
184,26.15260642491227,69.04086206497865,40.14244359394884,100.0
185,-14.465206952870211,65.99921409821377,21.96135389697873,100.0
186,-3.919552608498689,103.58117684200548,43.24745691610881,100.0
187,-19.09375214982802,69.80529161276543,38.59414768453869,100.0
188,-10.31772066409107,73.8825209316133,28.649022092890142,100.0
189,34.13342703504872,86.56595671990038,46.46910448107056,100.0
190,6.325852092171487,88.03745455940408,20.831463392006317,100.0
191,8.8880001881145,84.65617685513898,27.68370642560567,100.0
192,-16.594355173036192,79.33522210432375,44.81032315613118,100.0
193,7.050186268449,79.56596394987154,25.267192180581233,100.0
194,-6.2428818879023815,66.9500306008054,53.04809512622984,100.0
195,-9.313860488848013,72.07615148397147,27.513700353603795,100.0
196,-24.09862071625023,62.25018832451617,39.00311931108443,100.0
197,-17.413665194633687,76.06225360182732,53.6271909329655,100.0
198,3.3735134348677303,78.61546839620104,50.012346672486544,100.0
199,-16.71284339204638,69.25548032827507,33.8256865775852,100.0
200,-21.915995954415948,55.961852266217,51.37418572031564,100.0
201,-13.574779300858129,79.62559445284695,38.190754821281786,100.0
202,-27.319101317375328,72.3555942909795,62.3789347244872,100.0
203,28.678272784389527,85.35542985556155,6.515476435933869,100.0
204,-16.519122478653053,76.37347792199344,46.40436668622739,100.0
205,10.555915408978327,64.54076431545055,37.0238510645448,100.0
206,-12.991657570892688,76.03889010377279,45.09864572706691,100.0
207,-19.98968932275302,66.5900326918607,39.50102681252571,100.0
208,-26.58121546649641,65.01928646149833,43.202811562308185,100.0
209,-9.038990366479327,68.13899972749398,40.47920248821352,100.0
210,-20.26641404163936,61.89029702646048,39.31185580361583,100.0
211,-11.505311889377559,74.26470201654585,50.39223473840964,100.0
212,-15.717794367303977,82.70989012036151,51.17337370726377,100.0
213,23.66928583363599,72.28742055417914,23.188494494412787,100.0
214,-11.356830252681497,73.07924665711167,45.72802382146439,100.0
215,-4.462444223773055,73.63731035525699,41.2990091954781,100.0
216,-23.951482601113383,77.65775007312047,34.879473864524954,100.0
217,-3.495976058539533,63.967790861523284,33.45987409686267,100.0
218,-9.135551693064704,72.51973444946742,37.16316269865345,100.0
219,0.9275305875233211,68.99352413356242,28.623840789512105,100.0
220,3.2677498741471798,81.58861660519706,47.25319636392018,100.0
221,-9.970308560069244,72.84202346260204,64.04946211833774,100.0
222,-20.333695724305006,74.30751617723914,69.08080171747302,100.0
223,-27.807283978452748,62.12443787075302,35.65078190804167,100.0
224,-27.11427987290298,63.754795944763856,56.98789045708486,100.0
225,22.302886626137493,79.62789089647974,39.360923403095974,100.0
226,-2.1584562849609084,76.00413030587424,22.932990537354847,100.0
227,-12.898356605533658,65.99499327122936,54.21158728593831,100.0
228,-14.41383646868224,64.60693518236664,31.361299571603695,100.0
229,-8.036414166452417,72.16133798441567,29.870163455327663,100.0
230,-9.40032820417366,65.58484301933557,41.73945432057823,100.0
231,-4.033109656006408,90.73738945020816,28.64981893781209,100.0
232,-16.20633953136494,83.29363362262144,45.90441601240751,100.0
233,-28.534079399387707,58.47006323308963,51.41678863969385,100.0
234,21.698274662080436,95.03816869111716,24.796323637518334,100.0
235,17.20838188584714,62.913614785709164,12.695446630200049,100.0
236,0.08161917653125084,81.14852106669271,19.55816519653756,100.0
237,23.927091522997586,88.16856413277897,10.584330602790125,100.0
238,-4.22995799446141,70.63992158025371,57.70458555513163,100.0
239,-8.441528460354714,67.29511236211134,30.107823083655465,100.0
240,-17.820718234719827,78.13760897291162,48.26239952663271,100.0
241,-14.473878872409779,98.89594873670896,41.09971588968034,100.0
242,-2.7704002747481176,76.04886257577269,46.47709382141916,100.0
243,-19.98675932679023,81.351787243848,50.22577946112021,100.0
244,-9.293884962678469,75.67245576959424,32.52051703129677,100.0
245,-17.549959032022635,89.32142182458647,47.05812380852972,100.0
246,-8.236615267423971,88.85053244433051,45.705149553676996,100.0
247,-0.570001633546281,66.07677708974884,27.374871338348054,100.0
248,-15.823862399288853,73.66110750687848,43.54891408412878,100.0
249,-32.58923136918851,67.9701251692571,42.656077587152964,100.0
250,-1.2368915778711989,88.0074080025013,41.46366047630797,100.0
251,-15.10689632747555,51.11772619886451,34.87343941246116,100.0
252,-26.636757057680096,73.20386950315498,41.34135713585758,100.0
253,-7.9906789569475585,88.35096741002181,61.57478962336591,100.0
254,-12.899695133273465,82.35957243508201,52.18815355094451,100.0
255,22.219086469941036,67.51643754884724,11.637956239145094,100.0
256,-10.72426633529886,74.63606923143169,35.82944775432466,100.0
257,-31.614922320881742,55.93157557222534,52.90991673304933,100.0
258,7.17436263126373,61.55117349266109,13.147352007833938,100.0
259,-14.317336759695012,78.15941106060524,50.30272506256078,100.0
260,9.284010055972573,69.74891598085293,20.03520749607757,100.0
261,10.19303043041256,74.68413644203436,21.462792420974,100.0
262,-17.09066604224084,55.856073134227124,37.97213749261161,100.0
263,0.7191252314378715,96.67770293080575,35.576862851948334,100.0
264,-8.612914516677897,87.89377185333028,36.502033258146064,100.0
265,-16.1815584771222,78.09697577805511,41.62808187095106,100.0
266,-25.08073201509589,73.19686824263472,54.65692776941293,100.0
267,-24.341945561549235,67.50903773327369,54.632811363691786,100.0
268,-19.020000717129015,67.68156439923798,57.221935591321675,100.0
269,-10.754314400890536,71.5563966874895,48.59069650239641,100.0
270,-5.604112373138139,81.41306653920569,40.806659540427844,100.0
271,-13.320303936916881,74.89213082833287,52.75966612339883,100.0
272,-21.67144735841858,68.76952294225856,41.71233226688927,100.0
273,-14.2071810828291,71.97194944704037,28.015585563705514,100.0
274,-5.774427862178575,79.28244701258328,54.69840129200491,100.0
275,-19.419188428548953,53.64948779264733,36.452485599915406,100.0
276,-20.236753823897814,73.7914404381996,49.16141235233613,100.0
277,8.897737928385649,91.9203281627418,47.27460549694298,100.0
278,8.380210834647901,79.93370667974122,19.563150593780684,100.0
279,-17.346183290538058,60.98118022318763,50.55306755632341,100.0
280,-10.542500480490068,86.232670580774,43.22772424929251,100.0
281,-10.906717531510274,81.90395292710859,61.47792021039979,100.0
282,-29.697377817209148,53.311098201895035,63.0017034561397,100.0
283,2.4131524456336626,86.90970077656856,32.61949754438108,100.0
284,-15.184619384406309,67.12221625909092,32.15022522221433,100.0
285,-18.602205214262653,79.727347517081,41.70352507755249,100.0
286,39.199269859243614,83.04258132194629,55.1670717922639,100.0
287,3.4216364047157173,69.71608972796781,33.83051757335398,100.0
288,6.7785700738023404,106.00245623342084,25.04251587405191,100.0
289,0.16174318269774268,79.17943624341713,16.269403783773775,100.0
290,-12.941199283424037,82.71536495445656,51.56781317494611,100.0
291,-36.87662311556322,41.24687183237985,35.89020232084934,100.0
292,-19.747496933216816,78.67590035278741,53.2863918222007,100.0
293,-2.1502931364234055,69.30929019358015,22.114229576724966,100.0
294,-31.780363763071673,70.10951371352418,56.55070437047418,100.0
295,-5.464886883245583,97.25926406223505,68.16208045823973,100.0
296,-32.76393128847381,54.99231494189059,57.18159743236426,100.0
297,-25.189032689566975,63.50657833694508,65.35564382555202,100.0
298,-16.167261449369533,79.73569814984569,51.70295293106179,100.0
299,-6.152585677263608,100.64173180026143,64.98770820054177,100.0
300,1.7786599461422878,80.69396209600458,26.31114920166922,100.0
301,-11.634714727618224,57.58782732375084,36.23016046764412,100.0
302,-14.077249665073436,73.87673687551157,30.018952877622983,100.0
303,3.10222136720561,94.75133634553977,48.29791332759238,100.0
304,-23.581301391572172,62.141205596948105,54.11387869925975,100.0
305,-7.7355602331863045,83.48104928419947,47.38237099768959,100.0
306,-26.489085184726008,75.66473765167753,46.76659319871109,100.0
307,-6.135225912283436,89.45490095130337,40.433525702677656,100.0
308,-15.46306736265032,91.55857654825566,57.792900938396414,100.0
309,-21.33557083949705,80.68873015187854,62.059572446144124,100.0
310,-9.356485241930308,72.14322944752982,36.1478029145784,100.0
311,-4.407470301302724,71.54442112638468,43.19878943676598,100.0
312,6.826460355858413,95.75067608342749,28.146648243926244,100.0
313,-3.192947317359914,84.29231869215509,28.404986180851314,100.0
314,-17.070621842384355,75.48771578950497,30.247206812604134,100.0
315,0.8099340316043191,68.86884253102002,48.3425188530908,100.0
316,-23.017226641869698,80.75558469517078,54.617580572657545,100.0
317,-4.206481463117649,80.15235909663856,32.39275932551621,100.0
318,-6.7719954964420515,61.18634185737052,30.499382101576437,100.0
319,-34.688944483480874,59.83498402572811,46.16320875399171,100.0
320,-17.90410720916341,78.36068252336402,28.73455704242066,100.0
321,8.446579323942153,70.84869736931715,42.859978474276275,100.0
322,-9.567827148449336,66.20392220160167,41.29062079280934,100.0
323,-22.39404009751407,75.04651549612336,54.33754118980515,100.0
324,-8.298638428587324,65.24811995252907,47.602946868776925,100.0
325,-7.018037035068543,94.94298657600777,37.82428802253998,100.0
326,-16.412073169409517,64.34968770056214,27.793292253691657,100.0
327,-30.11755067909372,65.02971398615799,46.04109931100047,100.0
328,17.477170484739155,71.74844523899532,19.80530545575744,100.0
329,-19.62845228625345,70.03580493620349,37.33957331075467,100.0
330,5.999564298162627,91.7374672546927,51.74956292457604,100.0
331,21.722431651583978,78.45560971399658,16.457211444648493,100.0
332,-21.08628735676915,58.44808810867698,30.81207742151108,100.0
333,-5.93639511235429,86.7666904260471,36.9046979527828,100.0
334,-12.5280947252098,68.70609009063953,44.337869876988904,100.0
335,7.593680257622699,93.62844249170213,24.36990956059541,100.0
336,-5.880940849440066,87.01867822300224,27.95279688694018,100.0
337,-8.725543184390672,78.46582421099635,54.107277751458234,100.0
338,-11.071062190617337,77.97658914799932,64.88076514887447,100.0
339,-0.3747435372948198,73.77174237028179,62.17238942191477,100.0
340,-15.203826768353123,69.7567952457331,48.117957276070705,100.0
341,-24.743129234471745,72.25489253067462,38.47255184921981,100.0
342,-14.389411764857465,75.97518248784989,52.57617057559921,100.0
343,13.290012532629202,80.3474464057934,62.47503255246086,100.0
344,-5.239877928640052,66.85642247134099,39.55369593798177,100.0
345,-19.71478914075618,72.22148463924736,59.37499150303439,100.0
346,-3.97306848477036,83.94754153009264,41.44327079406452,100.0
347,-18.650353491713325,67.73453049793977,44.16245631733404,100.0
348,-13.117356887185476,73.45058261396117,31.80836786693693,100.0
349,-16.14523507025216,37.84960820795858,41.96813300639321,100.0
350,-10.983674654691612,97.74186945593983,40.23900633855183,100.0
351,1.899836148725484,74.41217948980187,34.567645028407036,100.0
352,-9.412871761407283,74.16823591724179,55.07485277678475,100.0
353,-22.18842208265442,69.63617659163252,56.8489990306337,100.0
354,-27.237860646207785,69.79117838861956,53.03831054447185,100.0
355,-12.884572095632567,80.70645926407674,36.17579830045359,100.0
356,12.488593567003004,93.93808800204225,31.883817187149734,100.0
357,-7.90403232075741,95.30890963403725,46.81582335248277,100.0
358,3.7328796230031323,73.8478831998953,22.50534162817612,100.0
359,-21.878648709466937,81.73811538475971,69.42838487953335,100.0
360,-4.5175115319510875,60.46115404787576,26.05822566029135,100.0
361,-17.272416653569813,71.09460539061561,41.23147528474285,100.0
362,2.5175588904330866,86.49054052667009,38.93192720447505,100.0
363,-33.77658678833042,52.61330942757807,51.14254713597118,100.0
364,0.038969937030818746,70.09928653267166,50.69980246279603,100.0
365,-27.63875721872297,50.01051821411285,50.28282143108207,100.0
366,-30.11870886695493,44.282814507934695,34.808883297715234,100.0
367,5.724250624187962,77.77510331044266,42.11548993149465,100.0
368,-23.331717896391467,58.98344706618392,40.993930517059425,100.0
369,-2.448801412489922,80.30146064381798,42.46532656934657,100.0
370,-16.030569136239833,68.4544076300454,28.085624605632713,100.0
371,-5.873857787376329,85.36777586441994,29.916860155612074,100.0
372,-3.131295494630709,98.16066019503465,57.980806429084055,100.0
373,-21.88197941502564,80.33302492744703,51.06119917964716,100.0
374,-16.75734992039461,79.28855089719887,40.38688637869047,100.0
375,-19.180084519316065,58.97824360331533,37.45974666069772,100.0
376,-20.15104160103131,70.77425020016368,37.194954920833986,100.0
377,2.7064002856422666,76.50523623831204,53.13443224434482,100.0
378,-7.058502479200475,77.49565476126982,25.246512889159575,100.0
379,-7.4774510931841895,82.18380766260087,39.76937958281823,100.0
380,11.267203266205826,76.09355042124143,30.346321595121132,100.0
381,-15.001737092347108,82.31830005568808,52.62364162113887,100.0
382,-9.912719957554739,73.77869821836471,28.73013045456692,100.0
383,-20.384181366881048,73.25968404467203,37.489649221830305,100.0
384,-14.725743368624222,67.78917770686887,56.34379488937798,100.0
385,-15.557602911880782,85.0698285254727,56.536446956379265,100.0
386,-6.94778402243183,84.08025528619298,47.81146109324274,100.0
387,-8.702001745546667,70.8753980427419,28.516142525378864,100.0
388,-22.91351683598972,68.9517475307413,42.33662315424079,100.0
389,-2.216333524204928,84.62516110745068,33.52234045104766,100.0
390,3.133567337929235,70.14404413275142,32.82033764292536,100.0
391,-6.132649264833165,89.12436019150229,33.15424741618637,100.0
392,-15.343717581209011,73.62770364268013,33.42156630167295,100.0
393,30.622987301376664,69.5057917921943,53.95495709869653,100.0
394,-25.94791913940492,67.28714291940597,63.91247264990392,100.0
395,7.802855563674433,80.11935700557379,20.805795765028204,100.0
396,-43.67107591794099,31.28577297087476,53.03973403559641,100.0
397,-0.11799164425991204,79.09126300960298,31.38511598041461,100.0
398,-29.998744832436635,62.29733625564803,49.130452375261356,100.0
399,-22.968582550475446,68.81528966992012,47.2611271168575,100.0
