unit_id,WaferYield,ChamberPressure,EtchPower,do_set_ChamberFlowUniformity
61,-0.20923516919453367,79.96044896437418,30.238571811848836,85.0
62,-19.38284604121695,67.14177847741877,58.608958899478736,85.0
63,-0.5724299664117218,67.51224640577134,19.743901140076876,85.0
64,-7.274994578192024,81.60247767074127,32.14401795291246,85.0
65,-12.550083681777082,78.43551404036512,54.95764008457602,85.0
66,1.4445234465191608,95.37975066108895,39.348555768174556,85.0
67,-18.899206471735788,78.19875217522102,32.29114233869992,85.0
68,-11.705329900267785,75.24964428842227,39.258269557152445,85.0
69,-17.46640063351545,65.59999209867021,45.94836685867418,85.0
70,-28.22553681903581,66.88836964550238,55.229564540317206,85.0
71,5.362546891604583,66.00446531508297,47.78830750961433,85.0
72,28.824960952916307,80.62026510874747,-9.343428970036914,85.0
73,-15.296510399544239,72.7152894792506,29.019096071308763,85.0
74,4.902163119113192,84.62853434754872,31.23558564336885,85.0
75,-6.570477865250561,80.25509058123583,42.43742009704875,85.0
76,-7.240744349337139,83.38388833589677,33.78933425151663,85.0
77,-6.881756140333106,63.163262863646,35.18392927338358,85.0
78,16.33265001853791,73.34784340975428,33.29030855688126,85.0
79,-22.535398650770947,76.44243481801693,41.79539192656887,85.0
80,23.031518338457676,96.6528048480468,20.403433340078713,85.0
81,0.32911193765846014,84.98796744261307,40.66896479798178,85.0
82,-3.651865246720574,89.97544088696135,32.37331551236262,85.0
83,-23.85551160713775,80.49464864619074,52.90991616684724,85.0
84,10.941704528265308,83.3357155542805,27.539638823278906,85.0
85,-7.422670601102187,80.81119125348003,49.81123035963745,85.0
86,-18.778716268614847,64.14406329924297,55.958444961597806,85.0
87,-9.402363462914257,70.42355209271567,35.993264637000365,85.0
88,-22.094431382005226,65.40100208365834,40.37633214559092,85.0
89,-12.39371288650116,59.47881037120824,37.57558674568059,85.0
90,-13.637737011751893,69.66436388115343,36.16634757557407,85.0
91,-11.188338967975278,83.91801328588421,54.28568488897186,85.0
92,10.70587877154593,74.53410079491562,34.300852387248796,85.0
93,7.494391107978872,73.0289587769982,49.01500595696483,85.0
94,-21.988774997018435,66.89156563183559,49.84504866062051,85.0
95,-16.86533043922606,71.81037824265593,50.043845834072144,85.0
96,13.626103098270274,58.011079716739104,22.14850248412885,85.0
97,-20.966863091620684,56.96503415018084,45.37514476969082,85.0
98,-12.22225334538111,69.90957522209531,28.39823177529079,85.0
99,-17.086338104073114,78.19240083713503,45.668115220161326,85.0
100,-7.329989845121793,70.65333654339324,32.75273631948479,85.0
101,24.905513880018994,75.58703898750285,16.085469631963342,85.0
102,-16.506845033049515,81.98484563535328,55.52244127877342,85.0
103,-8.191957474344207,83.63125969632368,39.55478532513794,85.0
104,-5.294124016978938,76.95270602817858,47.51077411246979,85.0
105,-13.293055683098004,82.5244373065776,48.69168410596819,85.0
106,13.047143570811304,63.194558446716144,37.87750585223456,85.0
107,-19.975286459179298,84.00917301181698,54.751599668208826,85.0
108,-21.731190751265892,71.2032914266494,36.289268189482115,85.0
109,3.2627170861241126,78.30302864949182,31.143945945636524,85.0
110,-22.722859978220598,72.81885521371926,36.55209993634924,85.0
111,-9.95056015802677,73.69002933555878,63.388635982551214,85.0
112,-9.45978269997963,72.55702395115144,35.49674034100911,85.0
113,1.1902088193512306,64.07083799080617,23.467242523284543,85.0
114,-10.960820338269986,86.30496286309713,42.68009201285795,85.0
115,29.819784962836582,75.58462924177266,52.45715496142982,85.0
116,0.841447167023694,90.91672470081734,33.49143866339974,85.0
117,-11.998135441634034,89.74307553022898,43.987110923354756,85.0
118,-19.753181821574806,71.87564718289747,44.02394488525862,85.0
119,-27.847531011329913,52.74765093036647,47.44503437289915,85.0
120,-10.61982006992813,65.78903579845179,31.494547214247888,85.0
121,16.65911640323684,67.21400838458025,25.36186710419994,85.0
122,12.88294989566784,84.25006796409706,40.316133162592436,85.0
123,6.999865221259272,96.25894198025917,36.40556555475052,85.0
124,27.11163033934139,82.74113988491196,27.4893146203035,85.0
125,21.179326022772702,76.96464251548093,43.941535227252054,85.0
126,-7.38727924207387,90.53658477208923,29.91370161755954,85.0
127,4.425046835542692,84.83421288383761,36.03126706033357,85.0
128,-4.422408830161486,77.5262595446306,28.33078623584523,85.0
129,-18.469074001637622,56.70263381297532,52.61871392822968,85.0
130,3.6210167921642564,63.58040162851961,22.683840061353358,85.0
131,-18.697021735491006,64.23392725204687,38.63885298858711,85.0
132,-19.411632429100624,76.7963898253852,41.54314578018995,85.0
133,-5.042536404783822,74.3064639496475,38.710243463096425,85.0
134,-20.649768212305016,55.215376474993846,15.483131646625674,85.0
135,0.8840241700861294,71.7395188391422,17.021290833987816,85.0
136,-16.744681130046462,65.86215416342276,49.600873177598764,85.0
137,13.830651571264495,85.32461225804859,36.509664211140844,85.0
138,-5.4072442205628395,96.33986461272086,52.825355363436394,85.0
139,-16.633407291100124,67.02977816234288,24.592351867656365,85.0
140,-6.009318512738258,69.9336019251523,22.559079877873984,85.0
141,-3.1162662689554215,93.17318029095397,43.571680599484246,85.0
142,-1.9726031595615932,83.31806274443424,28.421565654528443,85.0
143,26.49272630894862,83.50347542458144,38.14664533869823,85.0
144,1.714814157405434,81.66944960877831,36.036709739753924,85.0
145,-7.766514774099756,74.02760917106971,32.34991638459671,85.0
146,2.1531432357390807,80.69627689377452,30.653050126424308,85.0
147,-13.6121934170128,69.59989220405282,27.42420038197198,85.0
148,-28.876002124032183,69.47596008761927,42.60475766478292,85.0
149,-6.279396050235654,80.38562337130558,50.17314828069208,85.0
150,11.14382343023711,85.02008263380216,17.216311064545096,85.0
151,-19.263944450741022,71.1295188014552,38.621866876865525,85.0
152,-17.626841042851858,85.28871300939994,42.43746019662676,85.0
153,-8.964452487502879,94.83694898114975,60.15527812106744,85.0
154,-13.318351966687636,76.74758950050247,37.13997100537538,85.0
155,-16.72940301168367,79.75432802006019,50.579360979452005,85.0
156,-4.828427036949783,97.66763036729931,52.974181288165596,85.0
157,-12.046306741100276,78.39242413375898,31.580386456926114,85.0
158,-6.2106677720342915,74.41299460314735,39.61088839895308,85.0
159,-17.562450480855613,78.15313566058362,39.5021768028001,85.0
160,-12.958300783076018,75.66610886363843,35.26420074386604,85.0
161,-25.298889473483918,64.51819773894474,48.1322062891873,85.0
162,10.573346563382481,87.06453305352021,42.762802895866606,85.0
163,-21.921231331747165,68.45654667775781,60.84521178888155,85.0
164,5.805822457239205,89.02141909513611,20.395118149155564,85.0
165,-3.9529965293276814,98.45209860910568,53.926254866862216,85.0
166,3.118440987357691,56.22161746417324,44.522904498464136,85.0
167,4.734813773779223,63.979192933169784,23.944385338621654,85.0
168,-16.48422757947855,75.46167296608323,35.82426158627829,85.0
169,-9.288032023041504,75.26041788913474,34.75734546051276,85.0
170,7.712619924544818,73.81901835572448,26.747968936990226,85.0
171,5.871391113355335,101.9076187332145,50.919353718614545,85.0
172,-6.575394836545712,68.17681422860619,16.110724409263785,85.0
173,-8.515995500517459,75.98946948266328,32.491016965325606,85.0
174,-11.747416013465408,68.61885038987732,57.488051824246,85.0
175,21.42993844952118,80.00230332337327,28.423191356055028,85.0
176,-19.94091983771765,56.01488710886529,34.307337417358056,85.0
177,-22.35382602779982,73.02643519140884,44.678460102562,85.0
178,-22.242799630658507,60.88864381558433,36.69817488583191,85.0
179,-11.057888196476041,64.57325368467767,51.7155459570301,85.0
180,-3.0551749388443024,88.61453651646531,36.82109556664741,85.0
181,-15.687838653311282,81.66604414858831,44.991379480368764,85.0
182,7.110086379322305,74.36467673182496,26.358589246335676,85.0
183,10.87890206797098,83.75869968490017,30.73768327810514,85.0
184,7.1713205114788305,56.527597957206716,16.673843857822078,85.0
185,-7.530573294408359,67.863270422622,28.54458193743803,85.0
186,-27.61463216938198,66.522033010682,57.48252173877894,85.0
187,-8.12530249728271,92.25385979613455,49.42162658679581,85.0
188,-3.7958895848503262,87.90675873187035,34.60232877860099,85.0
189,-14.559509203596889,77.93120943297099,43.296985946713264,85.0
190,-6.077621839200002,68.88729871699914,14.96010525210838,85.0
191,5.398240669169339,80.8784781902897,18.605470464000867,85.0
192,19.42084188312412,75.8643962997843,38.15991903409641,85.0
193,-14.433749153595013,47.493044145690995,28.090002958232354,85.0
194,-5.057542757557,61.44641965408197,47.829048197326095,85.0
195,-33.34331543451867,43.75151614321527,44.39320953279021,85.0
196,-4.570648474844752,66.75459686366071,40.53558901094006,85.0
197,-3.327051602855966,69.76958601515481,60.31982118156237,85.0
198,-8.569118854332656,108.08626431418745,68.93588469142469,85.0
199,0.5630641338881515,77.92049414004838,30.501603866897888,85.0
200,-28.982515750145843,61.96657489539392,42.13550557648671,85.0
201,-4.084186557358038,87.69244993300399,34.57739498074697,85.0
202,-20.941518821213176,61.203210863688746,46.09421880185443,85.0
203,38.53403976936418,91.54084121347604,31.688888766644663,85.0
204,-9.860005355044715,69.91977134746192,28.561383213861564,85.0
205,17.858992630898808,82.4103220776573,18.159776194922706,85.0
206,-0.018600498497797213,74.2576469719857,37.30268257188791,85.0
207,-20.22932132588516,61.88303545224264,45.8948070568229,85.0
208,-6.74058977828073,79.81883064627239,46.176187442309654,85.0
209,7.549588565428439,54.048883856721986,16.55780822845781,85.0
210,-13.850615949612116,70.4166069895682,35.98209364703541,85.0
211,-13.769998739970431,77.1482647390186,46.0272369425015,85.0
212,-10.59274036512037,76.80803368895874,33.730705720863305,85.0
213,-42.93562120154173,36.8505367630525,59.86933071476885,85.0
214,-10.319836342247168,63.06467716719643,68.0383023032434,85.0
215,23.097188689354176,98.80331299221548,36.07668765998159,85.0
216,-5.8065185090674145,89.87694561220631,48.69365918034741,85.0
217,-6.8043583703468,58.44586872817732,43.013179981359855,85.0
218,-8.635884196733794,67.63274742309953,36.93889214038444,85.0
219,-13.770746171784777,78.48504701330204,40.56141305506378,85.0
220,-10.763882256708015,75.04646576271062,56.517343214229015,85.0
221,-18.031252003978754,59.49694487817435,47.954548276887856,85.0
222,-18.507448018418405,77.54404328105967,56.40304020395331,85.0
223,-4.390687116676715,84.46821117542407,56.33823895979625,85.0
224,-0.3614130847793391,77.96769345076457,42.51701398179275,85.0
225,-12.885527595076326,85.88308395327196,59.02725371685044,85.0
226,-4.901374342603297,77.79373336478477,43.178655077024565,85.0
227,-16.50872665639656,67.35395198888354,38.28342729361413,85.0
228,-14.330719078887205,68.8012977052805,36.82781737243512,85.0
229,21.153069736349764,81.50191574284693,12.068651106799106,85.0
230,-2.700953916757717,96.80411678758983,53.625465614261856,85.0
231,-18.607451155538858,79.76190264133314,33.30508260504889,85.0
232,0.6681992777022301,83.6665543876042,52.24876491940395,85.0
233,1.3264883797301112,72.82141952620223,19.874028982512808,85.0
234,-18.241409666005957,85.77249607571811,50.52164640309287,85.0
235,-12.285203362529037,88.48366094363845,54.803708747128766,85.0
236,7.293666455170776,89.01624609737699,32.22953091401602,85.0
237,20.979258537665856,113.37156465019449,30.355252215279766,85.0
238,1.4666707770262413,81.69824816115822,13.515864457193624,85.0
239,-13.655459350434747,66.72426717398008,47.81425602059183,85.0
240,-13.204843133909474,70.7087366020516,31.2911512178569,85.0
241,-13.64037768528746,86.51530595242771,55.066969813751705,85.0
242,31.32113761809495,104.31522138276297,26.75362176873097,85.0
243,-2.8347383212308515,99.85038236050936,59.30041302464705,85.0
244,-2.2516542564787856,75.23534371641776,35.65113667480685,85.0
245,-11.59128734316146,62.39149426029772,35.11400168833151,85.0
246,-1.930134900929069,72.20124756528618,28.24761725042977,85.0
247,-10.184786353277685,78.87133446392251,58.308318474293834,85.0
248,4.22264676542145,64.76154795010794,31.42764208779529,85.0
249,-25.73356669336037,67.98466142414554,63.30265747951611,85.0
250,-0.5804370488311132,90.96709711921436,24.644449042855364,85.0
251,13.888379703439584,75.20635311025904,18.12733408853852,85.0
252,-3.447328297200743,103.44511013734562,38.23437663214918,85.0
253,11.63969107907026,65.14087719953814,17.96875782940657,85.0
254,-16.86308582683412,79.9590489598206,48.350709007723054,85.0
255,-2.1540478106643866,76.9026839849608,34.63089037834005,85.0
256,-32.565490643834046,55.34922837731801,53.312510872024745,85.0
257,-4.259743927508209,60.04945588538481,29.105467405099255,85.0
258,-20.213276202715356,78.08868485646659,47.44212847714002,85.0
259,6.943672584604675,87.30980934804342,38.81900038533545,85.0
260,-15.073531574533867,103.93018736431975,49.80328788519337,85.0
261,-10.411643224039805,76.92976505187056,35.0237578304403,85.0
262,-2.828180549606338,92.21110674608991,33.70521661486628,85.0
263,11.97317247612194,47.6996544943571,29.804313465391097,85.0
264,-37.991846628216436,49.151722290761136,52.9309327420357,85.0
265,-7.528325685332229,65.07372449935141,22.045998913067347,85.0
266,15.280195409202845,48.695588009243274,21.74960912578219,85.0
267,-12.304153638748431,83.41421935747992,48.80640421164233,85.0
268,18.171933998216243,78.34722368328106,22.51873781603138,85.0
269,10.91574293000809,84.74107442629638,18.581579923967972,85.0
270,4.8364641473686865,97.14423572435135,36.29239356483683,85.0
271,-33.419075115138924,60.97956436687977,68.4188530272784,85.0
272,7.998382432986837,77.74210097778823,20.7346211713458,85.0
273,-12.62026410931562,73.47920284717402,51.49915045803521,85.0
274,-4.720419669022975,81.58208272020893,41.74308274421412,85.0
275,-12.705122111185323,72.98345099632168,36.2474552724512,85.0
276,-13.36572477525866,64.87537063610088,29.900832673931586,85.0
277,-28.712196716515344,60.294932364575374,49.132907858087854,85.0
278,-25.965619128669424,70.69184443949138,57.56181880900135,85.0
279,-27.574736006784715,57.80733977849614,39.41217637434959,85.0
280,-12.337874045914878,79.83313483671918,55.36362886688105,85.0
281,15.15547145185579,75.65812177234656,51.34747702057011,85.0
282,-2.6249850338413676,97.1900280482358,36.45771973633496,85.0
283,-1.0287210370619366,93.74141672207404,48.65647235860838,85.0
284,25.686517044485782,77.61157473949893,47.24435629142003,85.0
285,-11.35518209348212,75.38209588002613,39.8924502233687,85.0
286,-15.439786860481785,75.86024200880144,55.887708481691426,85.0
287,-12.836198750408748,95.3212940767997,67.97078079079063,85.0
288,-9.008339692232699,73.32638548619381,40.55349317607643,85.0
289,-1.765024932851384,102.23857016506484,48.97829240731994,85.0
290,-19.701072608954192,78.13458851663208,58.468131908514806,85.0
291,-26.117442122344425,66.64337084970727,34.65417947168095,85.0
292,13.16735541201881,90.38025758428728,46.44856456167017,85.0
293,29.36855563473335,77.59626958384995,37.88258893463361,85.0
294,-21.498225616298555,63.544912075908655,57.428837655734306,85.0
295,-21.09029774037249,71.23645798304037,55.24059376834756,85.0
296,-2.904377605054765,66.108314109895,21.962583493118267,85.0
297,-14.89371757533126,79.6666092773293,36.67882873243743,85.0
298,4.613184462073191,76.00252366040515,18.439796650778057,85.0
299,-0.9463780612337849,55.60436603281303,33.22798259833945,85.0
300,11.637525620841265,83.46829565049774,34.408197121044424,85.0
301,-0.5680482181506328,86.70327023166261,51.72656766166073,85.0
302,-27.24386244936696,60.00632514340556,46.5628331840674,85.0
303,9.251134907467062,96.98236643979614,51.614022415530016,85.0
304,-13.00694719448644,69.17492929714935,24.636198547109792,85.0
305,-17.87721083432823,61.611168884713955,59.14294297677949,85.0
306,-23.587339382181714,66.97500567190171,42.810471445735296,85.0
307,17.349988139101328,85.33218672193112,55.0489583907289,85.0
308,-6.224496513249436,94.04357528522151,55.39494120600451,85.0
309,-5.847365928903262,50.30193943723126,51.967520453956794,85.0
310,2.207961095465088,71.44090756201943,43.206603282218765,85.0
311,-27.239404489296238,74.8933934636736,53.88542850174248,85.0
312,-17.345837739801905,71.41664555739234,26.998868396390492,85.0
313,-14.556307799050238,54.32610898261717,27.706526906259892,85.0
314,11.909125997277403,67.23271014029636,19.828254838823323,85.0
315,-29.584441174378544,39.66732558802847,45.32119972580936,85.0
316,-16.042649684051028,73.02176749051249,49.8326066554601,85.0
317,3.9506258594798465,56.06766768261237,53.445077127283405,85.0
318,6.680801566720724,71.9467356142259,16.32137320299917,85.0
319,-19.497128101342938,70.12960620887497,33.096967561111754,85.0
320,7.01633341327347,80.07375144334064,35.895451642269194,85.0
321,-19.41035318208365,69.75935967636657,45.51653106353241,85.0
322,3.173481733977024,108.24573922717148,27.70463153657347,85.0
323,30.981224751297916,81.95580718521146,40.30748132380832,85.0
324,-4.477861278296533,63.12539624531478,36.17162950481809,85.0
325,-32.08455663882063,62.737685928473546,58.18366561913302,85.0
326,-11.679768648409208,66.65793961906184,31.608917913421354,85.0
327,-24.371782004778538,61.18019425525097,43.380629534932865,85.0
328,-1.6811734938728158,98.09510499361507,50.14445881911348,85.0
329,-21.105617735012373,78.77961183805003,43.28581226567558,85.0
330,2.0099786581097843,88.36319401337632,26.08325529603825,85.0
331,-3.996251547628505,76.60219164576016,39.15416891322592,85.0
332,-28.40312056189989,56.87519189070689,41.003781396083646,85.0
333,-1.5585537409513062,82.95197879682875,31.16280119694699,85.0
334,-6.105714427954021,88.1778937030846,39.958796895320646,85.0
335,2.444679027904404,80.52897097717288,42.47572494994974,85.0
336,-8.696309135026977,72.06587739635687,17.65517132221693,85.0
337,-14.930625908230393,70.23814710249862,57.0809372972539,85.0
338,-2.41930486516436,68.39561721270634,44.301165555022614,85.0
339,20.72678218005636,102.2621170661692,18.267585349042026,85.0
340,6.520546389879568,85.62783544821941,35.08817245420444,85.0
341,-14.922637279300691,75.40248242992269,42.82607594434081,85.0
342,-26.094671258913383,63.370760771000604,44.25408745456505,85.0
343,-31.15342578201553,58.10343195060238,56.10701378270701,85.0
344,-19.941515215504175,66.31069192499518,41.15165497277817,85.0
345,-14.664792003570753,60.787066619791695,31.25046611405396,85.0
346,14.818938184732385,71.92535216448829,13.69986459543477,85.0
347,-24.629808836644266,58.76945716399498,45.9706379598996,85.0
348,-10.35371798097544,53.22907289436856,42.462566206979226,85.0
349,-10.581186700339053,58.71294780727855,19.411896853248354,85.0
350,-7.401762777235921,82.51596328117702,29.02821220017532,85.0
351,-7.0073866803542755,71.75553578043649,47.18662058706092,85.0
352,-13.250895218910204,69.6862495037657,42.258218223613405,85.0
353,-9.12708223018185,63.94950414684658,39.79240991486706,85.0
354,3.7637065962851084,68.73328902814475,34.139991306820406,85.0
355,-4.768143971953628,71.14402240111565,50.49240468522921,85.0
356,-15.25992706457675,90.96792523391314,41.399642482521905,85.0
357,-11.474672514264388,69.96809416043635,42.33030707488018,85.0
358,-1.8191122959895836,91.26364985844486,45.34293057522905,85.0
359,-20.500700371979384,73.00648263460788,33.00636576365739,85.0
360,13.794005028843037,77.30832196466088,21.56382005563091,85.0
361,-6.48030583880897,79.11012988377749,36.569965266452016,85.0
362,-21.49852945883783,71.98291200900503,45.43508792460442,85.0
363,29.57361353320146,86.3534855578899,10.1172805214735,85.0
364,-8.996650975479346,79.22281836696297,32.66442154873133,85.0
365,-12.455529433753167,77.91601578109554,43.53032121609236,85.0
366,-2.443750386082801,104.55098163399153,48.18884943778208,85.0
367,25.073482020473822,107.3824815890926,31.816932549941953,85.0
368,-0.34054278917298664,104.05801739853325,29.04686724451721,85.0
369,-21.109481834289145,75.65741965042247,40.51686657830041,85.0
370,-6.171561465020353,79.69498819285018,39.80810355434582,85.0
371,-6.96302461760327,72.4155083724683,37.186914857395024,85.0
372,-25.1382753341114,57.36104380359233,43.87143800742445,85.0
373,-27.0835615331634,57.96841450740099,42.65591401986092,85.0
374,-18.52779190571887,69.02960141427286,54.587426486273,85.0
375,-17.588155904167635,87.83610297449624,56.78954324838687,85.0
376,-10.042451423049979,71.28175588677279,34.320281895060816,85.0
377,-2.6842012305684904,83.43203049600456,40.849957186772706,85.0
378,2.87011145464757,97.00674045720757,68.73774912635162,85.0
379,-32.71564401544805,51.636630964448244,54.46870155660283,85.0
380,-26.493615425859872,63.68311912143897,44.15454785844486,85.0
381,-21.24719791448501,52.99197451967501,40.13202494618492,85.0
382,-24.694254846356834,62.24673239979168,27.070569841064852,85.0
383,-13.45266285414832,93.75985318630006,37.93485791502899,85.0
384,13.088360819375586,73.54213327503172,26.00050467254122,85.0
385,5.684940661217409,81.18260342696519,39.85845167234848,85.0
386,1.7361897488625444,66.3877047851464,54.639133460161716,85.0
387,-9.5280114911932,91.27688603895288,38.465154602555586,85.0
388,-10.939409788771478,85.03099522280381,38.08143607359157,85.0
389,-19.483236298123597,67.32080420186459,35.532195441294874,85.0
390,-30.98545902942445,58.33208795804013,67.1148053670875,85.0
391,-8.497796681819338,100.05660283686157,40.389627602683944,85.0
392,10.730580554022541,69.69494226215394,24.187868224122116,85.0
393,0.5659119464020819,83.15664503896222,32.953253846172,85.0
394,-17.718468309983418,89.88137275051028,59.86345818065604,85.0
395,-15.307077033939398,80.56503623145008,31.477136874193917,85.0
396,-26.504012326953784,62.86981717422671,51.33781027292112,85.0
397,-15.170625078742969,52.86650294339818,32.95406770668595,85.0
398,-20.396032921804625,78.50316938673002,46.21371950695974,85.0
399,-4.7976550626577446,80.87307288706067,46.87517366110364,85.0
