unit_id,CropYield,LeafGreenness,SoilMoisture,do_FoliarGreeningSpray
50,13.989892180024583,10.026162232313055,71.72121683842383,75.0
51,8.196197528944575,19.14555227189809,74.67693596299202,75.0
52,18.578443715484852,4.301162103728284,85.32445506698815,75.0
53,10.632520388114651,10.775781406581133,67.9928383460717,75.0
54,14.560413899174623,-6.2033685965729095,68.56801516151098,75.0
55,19.24712850872516,24.9833199240087,80.92047970002822,75.0
56,9.761650438687235,17.174679542601446,53.57459806842732,75.0
57,8.295983560491248,12.961837127476413,69.66622642747885,75.0
58,18.32835667153656,24.541493786222922,74.35011251842366,75.0
59,14.63957742904417,11.380183056421195,82.91211745276648,75.0
60,7.617976655754496,10.01964880677644,82.28112850232776,75.0
61,17.88159588488551,10.844356557818326,79.35184201664468,75.0
62,21.81991911857103,8.585903959642952,82.01471532732494,75.0
63,12.033445747396316,12.487082188424925,68.74658863443328,75.0
64,7.379794081827619,15.7708227188918,62.67018107487045,75.0
65,4.792102037977729,23.079040851457037,72.29675932669309,75.0
66,7.2278768080247815,22.726369336042605,82.70170608310949,75.0
67,-1.6543598014102936,16.92051881330159,73.13137427986837,75.0
68,13.910286201224684,13.100484907752893,78.36590200035,75.0
69,-12.71824645035326,45.58550154312494,72.093841401941,75.0
70,14.414008908587231,10.293387061080793,73.97564219605374,75.0
71,22.02153131371205,16.383225672409765,94.69415922361648,75.0
72,9.501516783716701,27.22565842252375,61.97245713503878,75.0
73,12.337032004895764,17.525014825908404,60.92428976908102,75.0
74,13.075745067260879,20.313635204350007,92.85193101650799,75.0
75,9.089901580279504,17.002210120546746,73.15480972090742,75.0
76,23.984330425563765,7.299701442719463,97.61881946648747,75.0
77,16.02375038865361,5.245686338562547,72.16820265667552,75.0
78,7.113383691979742,-1.7092641248452445,48.37813671423908,75.0
79,15.696609401584935,5.845884108469326,49.5231689053913,75.0
80,19.17377627805908,25.591336301472687,85.65286223757113,75.0
81,7.669587661057788,7.2341111543456424,78.50050588400578,75.0
82,14.960668486584124,10.473390041073014,71.87382675027384,75.0
83,14.620107133496848,15.091376303928485,59.194185667062435,75.0
84,19.880749530499916,-9.490886773979152,68.94820551035868,75.0
85,15.948812656670047,6.2961070532009495,62.136253492006325,75.0
86,-21.861712288845666,63.93713394448953,78.18251271272463,75.0
87,-15.575841715356637,51.24146505666598,72.74094095337948,75.0
88,18.511663111598505,5.510873126146635,97.2613336633074,75.0
89,11.993001086213978,7.7349529020428,64.86827255932977,75.0
90,18.595193206550373,11.02012964547999,80.65734237688443,75.0
91,11.902037995903312,21.926795476128074,81.91796710106,75.0
92,16.435021707220862,27.911587171354437,72.465575754912,75.0
93,13.72956158188067,28.302327347457098,67.28554973689248,75.0
94,2.9923274583144295,15.821376062772401,69.26757220688822,75.0
95,19.739026366739065,2.5768094329570435,77.0978406093867,75.0
96,15.831637659875026,1.3853945827320207,91.47509415697283,75.0
97,19.823759033786143,2.494928047686061,80.06061637150707,75.0
98,11.829063356545179,26.962373901923332,82.04142956481805,75.0
99,11.58917762996662,15.89873212148017,76.28821640688905,75.0
100,-1.4299907438991593,18.812743890410935,67.42627699295245,75.0
101,19.479269312883,22.58327867859701,85.37813585966539,75.0
102,10.207501727300873,21.782092119337847,84.51546864492293,75.0
103,18.7742811901946,0.8987209919599994,65.85971495039443,75.0
104,10.233980733215615,8.857246383490613,66.95797628885991,75.0
105,-1.287447444199941,27.54798915419527,88.20290630198015,75.0
106,16.424483433711433,6.802418871237529,52.32306899288476,75.0
107,7.175278000645039,31.056361437618673,77.7727596879527,75.0
108,20.365083147966818,15.457815759382044,79.19130296420516,75.0
109,19.437622515065343,-4.743050598340995,70.80966531919091,75.0
110,12.053382648735479,11.968640999437397,54.58428097795947,75.0
111,15.157777321656825,6.444210920921594,81.17248862136924,75.0
112,17.437191835995613,12.174544301806272,67.60346269693328,75.0
113,22.17765134360745,17.365981954764393,75.56521366515447,75.0
114,14.980520887698711,2.0253708261940915,75.17585838800576,75.0
115,21.477221079374303,19.46195246830161,81.87922619473248,75.0
116,10.120825005470202,11.24285577893423,60.11230576018626,75.0
117,13.972460255363501,-2.829415956856744,58.49511455249544,75.0
118,2.4577072425966913,32.40335596108148,67.21952175789676,75.0
119,20.920027801206995,4.118331675736474,91.15908545629392,75.0
120,13.475720170464447,3.6789174312817927,70.61533470448697,75.0
121,12.378905237049313,5.905136662932815,50.07882237245213,75.0
122,16.177444328538435,4.354971401762903,78.32501597819166,75.0
123,20.291430129592804,11.351731293120226,72.31555044446053,75.0
124,12.616843476618055,15.786400641525915,55.712020040688074,75.0
125,16.375521808288333,5.093519970466624,64.39522933613446,75.0
126,19.35032212105078,12.002671633865237,87.1268433109903,75.0
127,19.256370711668172,21.202163338436083,86.7747199961756,75.0
128,15.032618589487251,23.93622044840432,82.81329127214246,75.0
129,-3.8330341450963896,35.95943039372298,64.36299524472115,75.0
130,16.72859284163116,8.004642254385699,72.04918124257534,75.0
131,16.135512017689283,5.532380221450882,93.90639698110876,75.0
132,13.902826004570603,15.574585789833586,89.46911869586616,75.0
133,15.906825696146988,10.091471303079247,73.4516912989302,75.0
134,13.113608621158603,24.275551279663453,74.28069936904694,75.0
135,22.721657437886545,5.171039125713592,83.54182699386674,75.0
136,15.512566250456493,11.420703905162574,64.98942436007714,75.0
137,16.76832364956514,9.6524566972327,80.26530119552261,75.0
138,20.331419488371303,6.840261489248122,81.65592902721198,75.0
139,20.6393419877443,13.517483851845682,82.05333137097533,75.0
140,13.530623602104075,2.0610112382133927,80.12902692865696,75.0
141,17.6069317550629,24.24032441006722,62.32081232113357,75.0
142,23.030095006047798,1.188826595246402,81.78658871612014,75.0
143,11.721013756204117,28.01415606016441,101.83191028940593,75.0
144,-4.863384120755889,20.008507756348084,62.98945384534142,75.0
145,15.164968552702486,32.515086018840805,69.27395513719135,75.0
146,14.560386175951573,5.0098421866528335,59.97660335674001,75.0
147,11.488296250153944,8.17877210582482,44.953376851657985,75.0
148,8.969038775662815,13.0966400275413,71.78689385968529,75.0
149,12.632068426192527,18.908115856248966,79.47226948257413,75.0
150,19.474946553632954,3.1842897410871878,87.66773812963343,75.0
151,16.54681282649995,-6.477082025908842,86.9783417078171,75.0
152,6.178729858612488,0.8559058604370637,48.78927627604196,75.0
153,14.323344158490308,1.5926857550697946,66.06340578332212,75.0
154,14.570006181175478,24.63589973325125,75.79737065319037,75.0
155,14.435076573805063,19.327363182933613,57.6167167911796,75.0
156,17.420642917422796,12.205102717244324,77.00732767375699,75.0
157,18.311724954748144,25.514538835291,82.3267009528201,75.0
158,20.33031774029451,9.465841657205246,92.62858030048162,75.0
159,11.604836913790438,9.558650186444822,65.98972843395748,75.0
160,13.374572506590617,6.9233853871556645,63.58901468897595,75.0
161,8.97320228216904,24.11927155179187,94.7619629972288,75.0
162,15.565743863251768,13.384550341256073,75.16708844730468,75.0
163,13.59329239489538,14.784709442751144,81.02487966041186,75.0
164,-0.16616170817868958,25.377807150331382,55.6097903085135,75.0
165,10.846949724851537,-5.569185274258441,63.346797089044344,75.0
166,13.053200713346552,14.37812038631737,68.4653632712998,75.0
167,2.3371667589642904,26.737158451180147,72.23753303541135,75.0
168,11.462251411759613,24.789837087464875,76.93355405249024,75.0
169,11.617593851667895,22.685203874845875,78.46797122746081,75.0
170,17.12479880618679,14.950758237137975,61.348206965856484,75.0
171,11.783136463109843,17.12229968221289,86.64367277418899,75.0
172,19.737950706358056,15.961370197948463,77.05696875397524,75.0
173,17.299690035167345,19.938214512615986,83.27514351847206,75.0
174,11.071024765797578,6.0385940000212495,61.70018815181585,75.0
175,11.419725867749385,13.750124012606816,53.28256052038885,75.0
176,20.020159688173973,11.655376027020232,78.80106954040441,75.0
177,11.256789760958194,9.155304162462691,74.18822134300622,75.0
178,13.739502551980939,9.89823729567194,71.51363569700678,75.0
179,15.622478953202517,11.81466426347529,77.91333978638903,75.0
180,15.90590354474261,17.198006385358276,72.44984268149875,75.0
181,12.90460506909588,11.280452187862421,71.89644508028495,75.0
182,17.8707249093329,6.250774716121324,79.021977626278,75.0
183,19.132452739764453,13.622793984988466,64.8462806994317,75.0
184,19.785948418812577,26.397103441852373,67.07439614171822,75.0
185,12.638340954969783,13.606014859141597,70.3864163705897,75.0
186,20.986239947224217,8.521320309603775,71.11671889318379,75.0
187,17.677146830203558,15.756950246525177,67.04813168058094,75.0
188,12.190633647659018,1.809060854270447,53.696161649685166,75.0
189,-15.856350491227182,42.84032420519875,78.95582259892824,75.0
190,17.886437385308362,26.817254750502855,76.21855894913784,75.0
191,15.60876287809279,22.021376299925905,82.8589721620336,75.0
192,5.670868775333787,12.423311258566207,43.99795247616057,75.0
193,19.36586348069972,7.053359458805699,89.84902688004073,75.0
194,8.100019120607751,14.301482938227778,76.27161506448972,75.0
195,20.567609440780917,10.308840633803369,94.89921697496084,75.0
196,10.913978222767021,9.604094114837462,65.55414142065642,75.0
197,-7.545423993635078,45.54633841311583,81.280323376321,75.0
198,6.447524185244378,18.49795508664455,74.3269639373537,75.0
199,16.02881972226669,5.338446235778569,69.96798032820902,75.0
200,14.603235910978078,16.00527079778644,69.39731239817488,75.0
201,18.79474709833101,5.764971961826819,91.75910470765731,75.0
202,12.11958366656365,16.858869949856754,71.13340288564278,75.0
203,17.593359456078186,7.971020723064173,74.7311138193223,75.0
204,15.652709624410397,9.378408453234533,68.16799624821849,75.0
205,13.397973485485723,-4.067159506821813,64.34568990487317,75.0
206,9.271954584872129,14.79244543927784,54.21908492988192,75.0
207,16.405834147955208,19.42447865847935,84.26780128886742,75.0
208,12.973458167233149,13.726034025972725,65.84360211931072,75.0
209,20.341728152243466,12.086038054505082,74.20647782561747,75.0
210,19.68795528967221,18.58814466210938,75.89380198617461,75.0
211,15.938483302411008,8.26822689432904,72.42271259070617,75.0
212,2.4665895631814534,29.995064846031468,82.77919906328962,75.0
213,10.514558463419977,-6.899357163514553,79.35521168304312,75.0
214,15.017383789373774,20.667000371240633,55.134232739954655,75.0
215,14.927762230769885,3.3107332613505527,68.91183137751428,75.0
216,12.970108201482693,20.98232129657994,76.08294266976462,75.0
217,-9.425062988755252,42.31711755259084,74.59850186472113,75.0
218,7.375627293950916,14.897723319044792,79.60416683357013,75.0
219,19.654730745768173,17.208771067436402,69.80923130011604,75.0
220,19.665087624188995,8.719887287882582,83.43154658298515,75.0
221,13.069245163468304,12.126985247938617,67.04441541109448,75.0
222,17.616926993080394,7.170063160507586,72.23398810931816,75.0
223,14.215166807113103,20.275205281909685,73.44256481975117,75.0
224,20.960406894972195,14.961910508551355,81.89925055403086,75.0
225,8.263176715355145,27.052160876510218,67.57129175245706,75.0
226,-6.316106993533004,27.26717089156838,64.41160459669901,75.0
227,20.794661266657826,-7.868712232623668,92.80833665214861,75.0
228,16.46441456992299,27.00619568252867,83.92592394765296,75.0
229,17.33552822236283,-1.2152034747963345,51.55450493347247,75.0
230,17.573877785661196,10.52156648359387,86.95968988324289,75.0
231,21.062146657683105,15.514452527228059,86.2170512773802,75.0
232,10.870987838672187,0.04998747177104512,64.96303676896957,75.0
233,9.145749444765581,31.273218051938322,82.88549890828114,75.0
234,19.87859516101525,-6.191983337750203,84.20465939038688,75.0
235,14.74555444079333,21.157421964297207,110.36796058810774,75.0
236,10.68275994012906,3.6446134542396003,66.59438224845844,75.0
237,16.656175751050267,14.760380679055942,80.82876489245403,75.0
238,22.2673048574477,14.775250986159893,86.98037428332222,75.0
239,-11.805291688650673,26.427855197512432,49.613687638631845,75.0
240,19.7054512083928,6.978147174505038,62.72002982107288,75.0
241,18.63250877513689,25.463641585104174,60.17918595544575,75.0
242,10.093564558764683,-6.2155206346544745,66.98030038606791,75.0
243,13.997924510341818,5.534961296404362,69.4448573425959,75.0
244,17.993960936686175,11.70859053833297,73.99800104230822,75.0
245,-0.534905269986159,30.79411916956371,68.13598137315928,75.0
246,23.011554459758546,14.34931552649385,66.03004663134718,75.0
247,18.97729722466849,11.774907778799157,89.40820229000003,75.0
248,10.826567021173883,22.731420698727867,66.54218449942795,75.0
249,14.62407049380176,18.581493020920224,94.42182001926773,75.0
250,15.262943389146933,18.119251410638327,81.37381459023926,75.0
251,16.56023298965738,5.466370612916547,74.01410273704377,75.0
252,10.217833091015958,7.5796823310445,58.65038984834204,75.0
253,9.390727738125506,26.865517531277945,77.1259189408462,75.0
254,26.78859329235629,17.51229545532908,81.9437261809795,75.0
255,11.008203953242319,19.11999699669389,60.53301612839043,75.0
256,18.920527159286834,18.298862317751567,67.2368001533931,75.0
257,13.97106884801665,7.5127646585125145,69.50882270825433,75.0
258,13.887131752138759,-0.6921401386513271,77.3463197334286,75.0
259,22.93517680067314,9.837022288493278,97.86407904940673,75.0
260,19.09828379843887,17.846570558574218,84.91267726053016,75.0
261,25.192640049216266,26.824887133271808,85.18965655515518,75.0
262,21.662483199507168,17.728435312409225,90.47927849811896,75.0
263,19.844370562461528,12.207905823776144,76.82163248717579,75.0
264,6.704979693123677,15.360568758311338,66.26873073186432,75.0
265,21.320254549498433,5.600555464394449,84.02079491398864,75.0
266,20.573430726005792,9.369815010685967,79.61427399052411,75.0
267,15.048170790019878,16.80293521680781,78.63089435423912,75.0
268,10.452230757986825,9.040642841380993,73.28171823099669,75.0
269,20.380572448946438,12.456589992920973,54.12995608753866,75.0
270,7.780079279254868,27.176223730169898,92.19719837018954,75.0
271,19.013607924750833,7.511589462815579,84.5758132063824,75.0
272,19.624392814814172,2.127729546823149,91.28567210448207,75.0
273,20.288770521371827,11.842538155056388,77.53006338339493,75.0
274,19.075991664488857,5.626034558529763,81.04671133188783,75.0
275,17.92195664843461,7.866672452062357,78.09989144896385,75.0
276,1.9088209414394344,11.738896805057978,71.99235143892945,75.0
277,19.948807373366673,23.253083801327882,72.43993776411882,75.0
278,18.0536989984202,18.016155557532002,84.62369039332152,75.0
279,13.355280008748915,11.724941555363873,68.20022359731125,75.0
280,11.888959098574524,15.598293801220958,67.35934532972821,75.0
281,18.871653363980677,17.869057680451633,60.73844361236931,75.0
282,19.248727818994094,8.720257704777238,78.96162982625141,75.0
283,25.457864356565565,-0.002439213741059376,91.80397116066675,75.0
284,19.52593644723518,12.609434057607846,92.25031365821614,75.0
285,14.908166840500243,21.27342777399498,79.65074650365432,75.0
286,3.738666024077661,32.014128892383205,50.72483152659538,75.0
287,23.440358140737075,2.163144299530815,79.17558455642447,75.0
288,20.200709792344373,7.873953480814531,89.41606304509804,75.0
289,5.114274104382532,36.19980210896005,71.47257935777797,75.0
290,14.286593519984574,24.843449407713557,66.40115739068624,75.0
291,1.8307057132794724,18.3277202393894,65.61679182996834,75.0
292,19.71946791341774,17.90144639280667,97.60528167723966,75.0
293,21.42404945955833,8.596061194048898,84.00630992432404,75.0
294,17.25256308395273,22.663956660316035,67.3706539404683,75.0
295,10.029777129192077,9.707457789994907,63.471782809408445,75.0
296,13.563611840650772,10.740364752620502,83.2265485038309,75.0
297,21.817385002792903,3.0215907588511524,99.7613016378803,75.0
298,7.517162276072415,3.650911497125959,64.95550538112123,75.0
299,20.01006737987448,11.593328481364729,68.22613226541253,75.0
300,13.056146559650323,8.823141896299829,69.37745685598092,75.0
301,22.664618389459296,14.99449810872824,87.92972864329323,75.0
302,11.106477260918483,29.929864405203546,81.48411297385563,75.0
303,3.679015810697141,35.766111635587556,79.72320426573711,75.0
304,17.497366605777483,1.7867101419015778,71.81291056183285,75.0
305,12.25544411124136,11.03758058463993,54.28441521246732,75.0
306,14.661392876688215,20.245770882749767,67.7748229969236,75.0
307,7.811497827284806,9.360553267778869,53.07256866844112,75.0
308,13.53721328741345,26.324955368319326,93.04992417807938,75.0
309,14.42237920172562,9.414641829060258,80.41560291279704,75.0
310,21.105091507793812,13.742763073099526,80.56483488412512,75.0
311,16.98668224666141,17.92459423985655,85.00030879895269,75.0
312,16.219545019000392,5.974824995874942,81.46911411075631,75.0
313,15.140342739383964,5.674607455375639,72.81768681190398,75.0
314,21.678432842424044,10.452799817245948,73.28343082065886,75.0
315,16.697528489349242,17.464220425770023,71.54457550706293,75.0
316,-6.609956659489156,26.2107834330546,72.27185235888052,75.0
317,17.383501399847603,7.553754593820147,85.87661093971177,75.0
318,26.72744226194331,7.660708367424402,93.44674725878443,75.0
319,18.323735539193557,12.156730215318616,71.12586123982997,75.0
320,16.493585377497016,3.3024916009370973,82.77147631767319,75.0
321,-16.21643583989825,43.154183118298434,67.2745698688414,75.0
322,20.499923577241997,34.37949402856931,79.58940981088854,75.0
323,15.311403433532368,23.640569319144184,85.01837136880377,75.0
324,21.764515108800964,25.920577903325707,85.60364722998244,75.0
325,14.95429523876889,3.767707879875685,72.56958171150733,75.0
326,10.5605828938823,10.082877243847026,73.63061999370173,75.0
327,18.38139926374884,-4.998536201945068,72.37740520411273,75.0
328,20.04423171120707,16.64875151296075,78.66632219473539,75.0
329,14.633968650090786,12.95852446614507,64.82420554404608,75.0
330,10.10882589839257,22.6319830473845,96.12724219330653,75.0
331,15.67978787584696,18.998645246937727,74.22076914324879,75.0
332,20.936116281946127,17.29004812168108,80.81711175752461,75.0
333,13.195371135801572,13.014353478678215,79.8662414599618,75.0
334,19.78690692501368,6.321351668569073,83.28518440157842,75.0
335,22.720209502837744,0.9841483631556383,98.259924232401,75.0
336,17.070726619430594,-4.219740094544857,77.67174915547803,75.0
337,20.521577290417763,15.036924465609186,75.46339651088311,75.0
338,17.857691408581864,5.469434226782747,78.22277800646364,75.0
339,17.410066784309983,9.05471543148643,93.15758820235696,75.0
340,11.862158161088754,12.2109939165006,55.78417446908433,75.0
341,18.274415043173526,8.375124617243726,73.22810196703429,75.0
342,12.519223676892752,9.391331124204282,63.18932597729378,75.0
343,-3.932680121103136,18.013359798000707,81.22578273739076,75.0
344,16.193282111097655,13.256782875812778,52.55882663662679,75.0
345,16.731781397336412,4.353069319738964,77.40615027573153,75.0
346,14.454093676191507,24.69734406533324,65.87548008055194,75.0
347,24.806377534118237,17.904709882386992,105.54030401321515,75.0
348,22.741793248575856,10.037675313180575,91.743025224556,75.0
349,20.76449033546948,16.7407818176561,86.30119439737807,75.0
350,6.3840597065108735,30.272375145629784,81.82098727069051,75.0
351,26.48485316441697,35.55234778476712,95.29972675961871,75.0
352,-12.549011746254985,42.09344788917145,82.65250883928913,75.0
353,10.07015967841274,16.90570358526062,43.587800686656145,75.0
354,15.802517090155991,17.811678884825028,82.9263180638424,75.0
355,6.193954677034408,4.058337227389233,64.12656909370948,75.0
356,13.886161203288168,7.984214768426556,91.70203589955639,75.0
357,20.49064473381538,11.842415062693629,96.3062431809777,75.0
358,19.130749948874442,28.35908289368021,92.62636955577585,75.0
359,21.7847898028432,8.760945349566562,89.22297942391927,75.0
360,0.4365032367362657,32.17379771257376,73.27930200098778,75.0
361,7.217548667759488,8.24337572459039,66.97210225247358,75.0
362,-6.180170973969462,26.372362550405327,72.51908497914182,75.0
363,20.15373223941148,15.389559535274866,83.99362821719302,75.0
364,16.01944324551781,10.941850634836033,76.47768394614613,75.0
365,9.400653396129405,8.834042669602207,64.28314899812857,75.0
366,23.794832788289362,24.554387306247413,70.17132613487595,75.0
367,17.265053982791088,10.067642855004895,73.17042073441394,75.0
368,23.46375279687635,5.916737410223184,71.56424994432003,75.0
369,2.3885254031210312,17.93390529302426,64.16306763877387,75.0
370,13.697240581456331,3.191884353363525,73.2747346260926,75.0
371,20.9491412454431,20.998895206389854,86.6406683155444,75.0
372,13.75469279942065,12.709287340655292,78.66737741619505,75.0
373,12.472709375690824,25.464530699232192,55.21271270495291,75.0
374,12.4439633861553,18.866835229532665,74.99584077428557,75.0
375,-9.555952387792408,43.00837894436185,66.82693293381762,75.0
376,12.65199687577079,21.301590205257966,67.17630312092464,75.0
377,6.540242073468281,22.879979344813894,66.60011014797146,75.0
378,0.028032719411087648,19.077163626634803,69.08667553535932,75.0
379,16.148038521820187,11.972886085599487,91.52463974951759,75.0
380,13.50756787013649,17.038612839462925,67.32034880555642,75.0
381,22.491706616308086,17.512911599082198,82.90581675241575,75.0
382,20.82333870252211,16.598393543662116,81.16470320240981,75.0
383,16.044097628705185,1.6452014181601644,73.84904459024487,75.0
384,14.01978151681019,9.533047333145369,73.69657515545238,75.0
385,10.200339499003038,14.569918118383168,60.446277114181726,75.0
386,8.42389921776322,29.1825759564053,64.24544385082974,75.0
387,11.600144587830112,20.376428971676845,85.58764974379939,75.0
388,12.897014969611682,35.179879522267996,89.40662603580851,75.0
389,20.700262549680918,12.744490861714365,85.25396114605067,75.0
390,17.51114225667969,15.484687919189021,91.50655658339444,75.0
391,12.628080338143949,11.849132894250213,81.76890175991777,75.0
392,11.663997330544868,-5.861679849747951,61.37292047957693,75.0
393,17.621392042669548,-4.797094674207033,60.66900833279792,75.0
394,15.903488381946861,14.614460852944587,87.59595358339867,75.0
395,19.602922490262216,21.942998608131212,78.05874454338645,75.0
396,16.371357954823832,12.090169455246732,75.47570772453086,75.0
397,11.762471078154434,6.055423415216115,68.58698485804352,75.0
398,13.1088834856836,11.815871105485765,64.72697192904253,75.0
399,15.866262911741178,-2.7423263417953727,63.348474244632264,75.0
