unit_id,SoilMoisture,LeafGreenness,FertigationRate
170,68.18894204763963,29.397999763003487,60.92270251716628
171,74.33268452705964,20.84827794663215,43.58425043803766
172,83.84502589991254,12.67657906065736,19.948810500264198
173,85.7777296116035,22.80070407048769,12.295770065806213
174,90.68151385984704,7.313013798410381,41.077867680545125
175,73.74561512708512,15.376407092167307,28.437835687435733
176,75.2719019146944,13.931930480431214,42.48935191202293
177,82.31523745124852,10.03231536280326,17.176736084571104
178,85.53414798866487,6.850517251847784,41.427595796577364
179,73.6335056764425,34.12416933093688,60.97723755565396
180,79.5942751605817,18.565714252230645,51.16062659224879
181,82.75925785968494,4.443382988067173,51.0860503103045
182,67.64393146963667,13.665405952955677,33.11240600720911
183,72.53422530588097,3.062911855302122,49.79391082974119
184,87.63688340050676,5.6829042763098485,47.3577244607033
185,73.79107824303019,23.675390518113378,45.13134578993072
186,66.65411107143998,9.755831029032603,32.082310037233825
187,64.44526561277932,1.4993370186082515,64.39364041579466
188,66.51007149313551,9.015055074725487,28.757658794037766
189,65.44793681307361,17.467635235219703,40.45990600156402
190,85.6945458143585,7.979768085053212,39.691715537780134
191,75.43801075168659,-2.9755376157416897,44.97998166979856
192,91.36816985804342,20.971615221077656,51.122582709202035
193,71.63559646687165,17.69316151737636,41.15629044084817
194,87.73400538631017,20.503471278133922,43.3468773050218
195,70.80798724393884,-2.501936774567598,37.676209352955716
196,47.78921564957772,-0.35486823313741844,34.6766143170231
197,78.55840449524763,-0.09035019417140866,43.91757330795188
198,82.72804414301928,9.954538592260638,25.701128596251028
199,65.61386515807645,19.844092137868397,33.33734202591588
200,93.03185500276648,8.944904651157842,43.62423236581638
201,82.3336385031073,11.439124102200187,38.12471714837877
202,85.94206550778591,6.704235803890396,43.653926201170776
203,79.43839962416611,8.635564275984366,18.84649660283592
204,77.96922497120829,11.444998914451787,30.342683798238937
205,80.05080055951807,25.505413137103584,47.90306564114592
206,84.38077892837448,15.97124198409501,42.659960561289445
207,71.03568885567479,18.918506841134345,32.26738229587302
208,84.69592412379095,17.08643869517872,30.45483739985966
209,67.10567851024035,5.049532143051257,23.351325027877312
210,69.5218332879105,5.5344773730936865,31.93810631357765
211,68.67202144587003,-1.3872148451679642,28.27808703125352
212,54.249554345521574,10.891453578102638,43.70892946177826
213,78.70774636068872,9.669173748112716,52.048696210205776
214,53.83641536381046,25.284722128660402,41.12022099306765
215,70.45112739851535,22.350452552179615,26.110133021920028
216,89.09853910592618,12.939576655404075,44.21442171765845
217,84.79307180980122,25.531140959783293,48.19634224950696
218,47.904555829239875,10.239727338154564,45.671065030839216
219,89.43197696768604,7.0317998383083635,39.060108383462236
220,82.41056581822802,12.990218962052735,33.35956066215119
221,90.66651858929065,10.67738950264092,22.17698576103933
222,80.68596249016858,6.499127818846228,35.43207447704847
223,84.29438422792077,33.67688865442549,64.46365681605386
224,62.851674690028915,18.97124110733896,25.27479582119154
225,56.41649735119488,21.11825630204464,57.80573855073895
226,55.7103501418388,6.186478716374923,32.21250450560476
227,88.19530752855009,23.323266770358785,53.15710743992358
228,65.20608695895024,12.948273025285001,39.93079735744799
229,58.86685433944119,21.198539569832114,46.766287112991876
230,85.9339825799943,4.642205559702284,26.81928378022134
231,73.26420366070141,11.879325183234018,48.75825689445432
232,94.09769920179912,33.66037998491788,57.62178709093079
233,65.30425101878885,28.98554883681588,44.393437402870056
234,84.2701423026102,17.530300803663696,53.95132872148772
235,68.77395205853907,29.41927709644501,50.750078890440406
236,63.92755208103839,23.663955505685266,62.264512825464315
237,68.34126374753285,4.891121861307069,22.480087442313554
238,68.58160960100638,22.047444259945518,46.35525023433455
239,68.56370550703242,10.218965025349643,39.08744445611474
240,81.23135189953439,0.9737606451128187,35.7230356452337
241,55.68036562198886,12.665409707886557,35.137953388630955
242,65.81648842667077,10.093203930157284,22.572280345470027
243,65.5856218795241,8.55419753129933,21.54067219101454
244,77.33204954970495,21.220854141306468,15.634510125848696
245,54.555683761168254,7.274019058808582,37.91579539940584
246,78.91191661104791,-3.545938689027585,31.697765343778205
247,92.18125580333523,12.528638818364435,32.91946109335439
248,45.103005067834694,31.693287544121503,50.78210464342285
249,89.58625164814734,9.91780781620669,35.881502597729074
250,89.34387001795457,24.759717268489887,52.924470596744065
251,72.34470046025825,14.708214152946255,58.42057652832641
252,71.27501178254064,2.0646888237584786,37.84521954474964
253,89.77480710126947,28.72350949458649,43.335154387445435
254,66.0488707284489,14.616223017487842,35.491034758308174
255,84.49503624052896,20.927478922747195,30.713608361294455
256,82.99806725190898,0.9632570079198093,29.889435378678726
257,58.061209908093154,8.591930340758147,38.6083709824555
258,60.48626313807433,14.302747699130887,35.152564555756285
259,62.73612537671672,33.99731331356675,48.905908133718505
260,76.3845287668561,12.301063046983998,30.62932923993736
261,55.82668836185061,24.946696890613765,43.19314969354338
262,85.57215205349553,21.851124090949614,38.76752284301194
263,83.24417517963794,-4.192940655278919,31.291048014306533
264,88.36886003702078,28.592750398679165,46.34542832904438
265,76.14254016548743,18.215068867296978,40.54871685291828
266,81.84982860647393,23.71412829437611,52.898226418736016
267,71.53463480734588,15.055357836521592,32.39729681576496
268,80.3136325379724,14.353314433483275,25.610584153185545
269,86.58191698624341,17.141801092135914,54.75593049980174
270,78.002211625965,-6.3732865614644005,38.64122258808639
271,80.74674545645416,30.14525198113218,56.9623301615507
272,84.95486185557603,17.953108577440624,46.75739028202372
273,87.77675267475647,13.63563982959354,14.26905968477126
274,57.09273119264313,22.31392902886854,46.17737390601158
275,85.3178633933839,9.199210725324527,30.697361903997656
276,80.27736914746289,10.820112309883516,41.09089454772532
277,88.46303240965159,1.6233464766508963,34.9221242581442
278,70.95208289438678,-4.5626441114013705,37.887821024919276
279,83.32847393289816,20.23495395673908,45.466570333973976
280,81.49681647259054,13.486104581277974,44.722053783686704
281,97.19723838122735,10.65962506279697,46.12007555857565
282,85.02772834193762,16.45258318915093,39.78594553720055
283,70.49936439778969,16.56511834436465,31.848203434466935
284,84.6537287410249,14.864793681626088,22.301451980508528
285,61.02537879100262,11.14772969672826,47.779603567494604
286,61.358542266875624,18.13822850941271,30.400627791322975
287,66.45669451173833,17.08382317604847,46.40169148687616
288,76.90776693775923,13.117840692544666,31.342164354699158
289,83.89215820641644,9.396664640046016,51.87497288163126
290,75.19533158936122,23.035736948796952,47.833088533498305
291,64.33924757901627,21.735616071605193,39.49965437438078
292,87.00368276181892,11.944348558269393,39.16280661090242
293,74.83086687053336,25.338266387822305,41.5244776992416
294,72.12422225094411,13.70230829335933,36.54561037859196
295,71.19894461656818,14.337612405502654,41.09537922178456
296,69.22342482713485,16.29047751178952,40.29665336274051
297,81.87137257674942,14.074700629058109,18.16246871792005
298,65.32103859113711,8.525985630209696,39.21037486006295
299,91.30895774148554,17.4796644758739,41.84660259795721
300,73.66380532128126,-6.221594467099642,39.22680780655521
301,78.19752006231776,0.6771059168150035,18.992666456082837
302,47.24408786162671,9.815776505009342,42.91581396538077
303,79.92982564335135,11.898139364301457,47.073983918511
304,52.7996593215629,4.285695495800104,35.646182081988506
305,76.70069884691974,14.017344283618266,56.246410488410405
306,80.72919443342732,11.131230536325443,29.58646882483215
307,67.58383529948797,21.449079785619173,36.48249297625912
308,56.989670055397475,18.071863554482654,27.298174228684314
309,76.67710191576974,12.409004214594544,30.78787146566837
310,82.57234772945661,5.915543496650581,27.24365443748061
311,41.01790738858062,0.20351467156886116,47.86577085666535
312,79.22861534824852,8.36408203015873,38.83556268614608
313,86.92823220437789,8.44911284186741,36.57060649354993
314,63.1437071980629,21.12303692715346,57.56263260331979
315,84.92561191513396,6.956787826566805,39.50936737243006
316,79.40143759675996,-0.7806124602279123,36.873823924925496
317,71.10187021398073,21.14450587237841,43.07089590313491
318,87.11287983062101,7.717020888281862,27.41952666650545
319,84.76902904615802,2.055775395290567,46.489000204755634
320,76.41971160455938,16.53373017685948,37.33636793034049
321,77.90542726671474,20.145510692612994,33.49942476626918
322,74.64650070796027,-1.2261731359195043,45.478820766859705
323,65.43647498268756,1.9405115913319433,35.47029341142928
324,77.05146303580054,12.205340843100576,23.216707113201668
325,64.15284909621795,30.094283097520943,70.28996168711737
326,69.87083196203352,10.116277853172994,34.196716120177015
327,73.75306944569233,16.517291224487945,27.3870809651186
328,68.45038622869295,-4.308406050209108,37.53676070473216
329,71.11716430104802,25.722155577556144,41.23656814800859
330,81.33409464711202,14.237075612466816,49.26181192208676
331,80.57076659631726,19.98590126516575,40.22114186594113
332,96.06637134673338,6.14456025606465,24.935233065297425
333,78.10342141994008,6.724703822738716,26.531520498395537
334,94.98185948291837,15.6910006454668,45.72946789899454
335,79.36971813563609,25.683343512330655,53.65366915714655
336,62.19843387701139,27.67649613400534,52.387411273396985
337,83.0203332303363,9.532201626568133,38.65776233756351
338,84.87480159001599,18.46306565075687,51.57756562308842
339,76.07440547354913,10.32795352843771,30.25856508513636
340,59.29454316780729,2.189886461902045,43.001755644921495
341,67.71002997698002,1.991788810926046,42.0432949342405
342,84.02732896306466,24.544633563442936,35.48859467229293
343,77.94020926346926,-0.19598774257391405,29.84643701226214
344,72.83273678944839,16.08294509852335,45.1247173379271
345,54.24703060113228,10.26722230457,18.637168691033946
346,70.53043592944907,-3.9540775647131614,41.330429544598644
347,91.31081032598681,32.93090328667419,45.67685922563497
348,75.22787473299141,1.8141370808420536,50.25726967627793
349,78.34662625031063,5.181534093390837,33.14988974525731
350,80.69314314995671,40.04733161583015,50.28004154274053
351,88.76980374211064,7.564077306348082,44.268889333438715
352,51.64706302750622,8.513581226188096,30.66349311356228
353,59.93169479015957,13.88008887928467,12.16086195447238
354,69.5540799592282,12.451800137055027,47.02948087359104
355,65.27841100187028,20.736737903522755,27.419004071596753
356,76.77423831866182,21.949266619919477,40.174020286323284
357,62.8572514624257,21.765284384572595,52.37351840226104
358,88.07882388183009,29.029879015883814,35.46610976373497
359,71.38716287538365,21.38842865722096,46.86922017737147
360,55.93783034875281,11.195815810177704,45.30920829786402
361,74.50925369993307,14.598764732191746,34.867431510092885
362,76.68905434438872,13.858024002877585,35.47752967556874
363,77.13758719378926,12.042034941953606,46.96704635445077
364,89.2390150491618,36.845393392562606,62.73588806947937
365,90.22599843991885,3.030371759324659,28.587663338457887
366,61.63999046714709,23.6069148731151,44.98685695472752
367,85.18508275330257,9.980140565086042,36.272119450700224
368,69.42524222546058,48.45701409053388,69.12137783389232
369,67.37434216027432,6.8951528081908275,45.76298347746948
370,63.55884025030841,21.910470920583926,54.01009483581684
371,71.56294206580912,23.4927882929636,33.423577244472284
372,67.25090695163883,10.38399223842317,38.04755775319416
373,77.42019850019025,-3.058307214101582,53.92992819617611
374,78.52053807917727,6.120577094041143,43.6195313546929
375,54.42104763150481,4.759941266162802,16.953197485155453
376,88.71142921696054,16.444205878784665,28.25886110816035
377,73.90885299613983,16.321764938078914,39.01758806338539
378,76.02186153855253,26.86454503003179,55.8338608177339
379,71.68235669629955,12.549922419558232,39.862770858358225
380,58.63212794443929,7.869783234160022,18.58102452705028
381,72.29948660225156,19.36030208494247,67.5895722425743
382,82.97290596427715,16.743828023988396,52.247671647819246
383,72.61010807343492,12.607230727482992,53.460820422822614
384,81.18610386689645,6.7763416166820925,12.354347240631093
385,97.49206993600687,37.22729984868873,62.827943546215565
386,70.95583073610347,23.346469797498692,45.013648921062575
387,92.05879124133648,13.917953480884492,27.112024826234475
388,73.06645601951608,27.984696772163506,49.323816040572886
389,77.89699368026099,9.920188993420034,37.48348914449637
390,74.03776168575415,6.804569313363832,49.583266749456776
391,89.92645632736742,12.377712167363331,39.88451840724467
392,85.72932829838707,19.190582067042037,57.62630223014935
393,81.16486213001969,10.37625148255737,38.020415930120066
394,70.97903205269043,14.753032442837618,45.26378183934495
395,86.62656304253117,24.877563774194805,51.84402466934815
396,72.78911478469541,24.187925063437916,50.13937710166262
397,64.6457464879772,28.54298541070257,48.83207906415018
398,54.076804808714556,17.30649655690514,41.03550915539946
399,67.02202945947806,28.541682371426315,39.81056590092574
