unit_id,CropYield,LeafGreenness,SoilMoisture,do_FoliarGreeningSpray
83,8.479968911087367,13.710473184255612,69.7118126201917,25.0
84,10.123640472977653,8.522594249304914,89.91067039874957,25.0
85,13.763700073916711,11.898976242794413,75.16191592945903,25.0
86,-1.8248603139860657,32.60376840019549,71.27730493896193,25.0
87,-0.8205510910241394,31.042829873330014,78.94382603464584,25.0
88,11.378650817840294,26.761421441030187,75.4327319871873,25.0
89,11.923721810792417,23.296387112344703,79.73968188789075,25.0
90,2.2398913776846374,18.296701242123184,59.41219966208861,25.0
91,9.895826472208574,5.687229318666724,66.69298884250838,25.0
92,8.17869938549332,13.288650738690315,63.10409342340157,25.0
93,11.158381684236058,13.44605796820042,62.44892265305545,25.0
94,15.285228658319024,6.710407626771881,64.7596818007641,25.0
95,-0.6326970407560659,2.8024468228320742,60.74139751684732,25.0
96,18.75318527728184,16.217081874829955,98.04629102624389,25.0
97,21.309988310162154,12.69982548517412,79.25510664665785,25.0
98,12.588512849980004,13.079654406469992,92.12057638196433,25.0
99,-8.660644365943831,29.51116018849108,54.793671645902734,25.0
100,20.83943875613091,8.086848961282366,97.30284710043219,25.0
101,6.106436289767437,8.436120458194589,72.2722404966345,25.0
102,14.363341107993296,1.817798330130877,86.96546322072128,25.0
103,-1.7033378196068858,45.34427953504264,72.34040483188876,25.0
104,10.093234001883557,17.810433206790602,82.16275276803773,25.0
105,18.49136677641304,11.02447165890844,84.32588472703127,25.0
106,2.578170451791923,50.10387924504538,84.26101362487898,25.0
107,-11.173813734656886,31.752154436193717,73.19248001349516,25.0
108,18.853861740137262,5.37008808532415,91.94717377543182,25.0
109,11.954659162822502,9.302380182884363,74.68120926460166,25.0
110,11.15924512117771,10.465580445351392,75.71594939875348,25.0
111,20.08607032697538,13.280173800267486,90.92833498477638,25.0
112,-8.588398060545963,39.56306086725848,74.30126291963039,25.0
113,13.53040085749358,-8.294532568781522,74.60740655895661,25.0
114,7.18264965424434,19.969617419251247,68.59367229531995,25.0
115,8.482474204340333,4.756568080118198,54.468156991993354,25.0
116,5.087251134189242,21.9065018050949,72.83932933187502,25.0
117,15.708263923566179,0.16414587850187523,82.04702449881525,25.0
118,15.529473806250047,13.30796714826173,90.79276828948785,25.0
119,8.770523789664164,12.400561737026823,79.63271076779307,25.0
120,6.804080477982007,16.38839480817067,76.50461726490381,25.0
121,19.468183297219625,9.06344770606287,72.76225868231757,25.0
122,18.47293614335461,13.718635411655729,78.32351897890199,25.0
123,11.307842907491263,4.767958381910614,67.39201436687512,25.0
124,-14.2958839283813,49.91264659666766,82.82840957272522,25.0
125,16.80516109409843,12.708917516834067,91.49489708560895,25.0
126,9.656178263082921,12.57561870583659,64.06522958548607,25.0
127,6.723316898085347,22.870596216280962,72.50643662745942,25.0
128,11.69707342708138,12.556998000508203,66.73470698195838,25.0
129,14.37509610744061,6.13823839239438,90.50823372696912,25.0
130,14.577824989797833,7.746383738801579,78.38894546370462,25.0
131,16.13016003308832,5.659934341187861,74.19156532517478,25.0
132,15.104631817700339,10.203532552227104,93.02922848034254,25.0
133,2.9094309401220304,17.295473069248118,67.8105950866639,25.0
134,3.0918910108163264,25.936817295367845,75.49510326017597,25.0
135,-1.2925835744131207,13.842559177365073,60.993224461065346,25.0
136,10.249671368941307,-2.306834430715252,71.96199802018495,25.0
137,8.048177129420708,32.19321876879431,86.72397938536571,25.0
138,8.628657288168705,15.45460544223302,73.16691445248537,25.0
139,11.969848371390604,9.036701878745934,65.35174874234684,25.0
140,13.563783350354452,16.092484657256424,72.33559869302076,25.0
141,6.178761492998603,20.48528753737516,82.90956808848851,25.0
142,2.3833414536058593,30.031773026050647,68.59457357124916,25.0
143,11.724483525342976,3.2490582209225956,75.62427225004227,25.0
144,3.3914221043414803,2.6040168018540353,57.484728686236714,25.0
145,12.63136627592053,24.045427248917456,92.38536101365703,25.0
146,14.864552842122592,8.592570719827078,70.68902721008719,25.0
147,6.316723431008392,45.48016732947651,68.75775597055667,25.0
148,12.628015893682631,7.359426413288081,75.92179006012616,25.0
149,12.958826535461057,0.8396016517342986,55.355460967289574,25.0
150,4.259108641126517,27.738572677257597,76.59683573388833,25.0
151,15.623569620571926,13.059338508079087,82.09428090469602,25.0
152,6.236978866907453,-2.2280290106567193,86.07774892924391,25.0
153,10.7626020181022,7.522940451580987,72.59434934746534,25.0
154,14.378987653313079,6.542335317058223,80.1763821371385,25.0
155,9.512193440143287,15.146055380536579,76.77393603989049,25.0
156,4.026656856977551,18.052402046644794,67.98452192748022,25.0
157,6.479575929375522,16.641047990192373,62.65256594108793,25.0
158,26.541416331310742,2.0510069524981756,85.26752068963087,25.0
159,19.751416906470702,10.150862836192102,87.16411242089603,25.0
160,8.833275498743939,22.08716510572228,80.69024486063446,25.0
161,14.220259437276587,22.645431802047508,69.63345263104115,25.0
162,6.176162071492693,12.117784096051015,76.75230827646593,25.0
163,22.9190038814078,6.090814681755988,95.5748747094861,25.0
164,-5.904333990327074,36.577967220974436,84.64315137028584,25.0
165,17.518065413623294,23.149130850046525,81.83015489004033,25.0
166,16.03018619666601,9.479192235388167,88.90818773026325,25.0
167,15.161328009491696,9.711093901029386,67.5444146586916,25.0
168,10.969992615696365,3.849675974520405,80.5134595242529,25.0
169,15.874692564608562,16.689590045780864,89.64955642461973,25.0
170,1.803414379181655,27.04144730698365,82.3220675632407,25.0
171,-1.2398041690977117,26.3883650160728,76.2676881847382,25.0
172,18.247852459845348,20.788342197035327,75.60871333618638,25.0
173,6.4151817236702255,19.07212345445656,82.43702527107409,25.0
174,14.55544508379688,12.181593120482805,79.81821291207196,25.0
175,14.183086501539517,14.975277835099941,93.97745297811532,25.0
176,18.124547718962173,4.908941866234543,94.71699593352548,25.0
177,8.689202665610926,-0.7762879793852928,72.26361273243526,25.0
178,15.468020139759115,5.37670336021406,83.70579822634554,25.0
179,19.7279440529319,24.55041935653014,100.5360303160424,25.0
180,-1.4641802784801659,29.802950041710865,69.37953554704859,25.0
181,7.419209397949505,15.037944059490957,63.92079715967867,25.0
182,16.979138661794536,4.672041637339358,82.31834269670017,25.0
183,9.395419843604312,24.77540413887886,58.238630056447505,25.0
184,11.383531333043855,6.938394961184426,60.68133231361216,25.0
185,16.146307853625895,12.190804210646004,88.16562550891048,25.0
186,15.022099830402125,9.834806277111166,70.47352264235914,25.0
187,6.621845033738744,9.602467793465165,70.39572200540327,25.0
188,10.708843445878907,18.205934547369004,78.64421407786885,25.0
189,10.532745134293988,10.938345775684411,90.28104720158542,25.0
190,13.753267280461131,6.822671495391235,85.68027908410383,25.0
191,5.187813239377718,29.94216288660658,78.372894524726,25.0
192,12.633638746688716,0.6797304948771146,72.37612183979569,25.0
193,10.89388943236718,19.845862675533297,69.8184704765368,25.0
194,11.39795066571073,21.28398824784391,68.34276897705027,25.0
195,-9.737549765807971,43.26437139073139,82.22706061936846,25.0
196,-1.4944529818853836,31.09741873293291,71.69428221486315,25.0
197,-13.906328006129561,36.140341508183965,59.204856242771825,25.0
198,13.513324109123388,14.241577303413019,94.79612254231698,25.0
199,11.718576303951291,29.1507795985937,78.84403808980458,25.0
200,7.407472237578828,5.568367037684069,57.52879308915106,25.0
201,5.865301149886788,15.178902905987078,74.29437889922642,25.0
202,7.434790508343432,15.53545375300398,62.48589440678957,25.0
203,9.472593586388271,19.12512506396982,65.53010550040318,25.0
204,10.382014297213425,-1.3006073885656573,61.706754133857736,25.0
205,17.15609772958521,2.0923098225489216,92.93000559146533,25.0
206,14.500491375734507,16.360283120738316,93.86422245103435,25.0
207,10.899439176635937,11.317305979504855,66.66584923776651,25.0
208,-9.237557524123345,24.682426572121116,55.01136031072627,25.0
209,3.4451624685430295,17.11262215806903,63.74518628235905,25.0
210,6.365580108862361,13.408647999487368,72.32129087585147,25.0
211,15.718481799498669,11.49691426213716,78.24892811237315,25.0
212,12.786691649672132,16.96846224875179,64.07233288022606,25.0
213,5.638573865360756,8.986242858961045,60.970895183767254,25.0
214,17.745932305994515,10.58695890087101,97.16291154867727,25.0
215,10.762350630840624,6.853928616211734,83.32009497412344,25.0
216,16.53796653923026,8.716545037025428,74.25762300185318,25.0
217,8.336138248349409,13.99157272240634,73.87774659520302,25.0
218,-11.039962602845327,32.04783860925874,61.321860612805025,25.0
219,8.096974864991346,34.19479717748744,86.3513721711859,25.0
220,8.244713386436795,7.888371876756376,49.324970547436344,25.0
221,9.7480886021821,14.38301456087144,80.16548182910724,25.0
222,5.583607965724258,-0.7712590563752286,63.64204740024346,25.0
223,3.543001398112577,22.85692505492119,69.6082672519351,25.0
224,-4.48849548062814,28.958426623952533,59.351306937152444,25.0
225,10.147893916789052,-0.25029659467210585,67.64090514171028,25.0
226,10.494121345430049,1.0641874991171356,64.59317052956064,25.0
227,15.57692222897065,13.268235877532243,90.32582764921051,25.0
228,3.7307440090926574,9.222272281808419,50.57201038067768,25.0
229,-0.17827401403324394,30.984306266976454,93.14026184829599,25.0
230,16.771741035793045,17.442697014479315,97.58791545345541,25.0
231,17.98293372122476,4.5215130972243625,81.82614376772922,25.0
232,11.520168696071298,4.504529439902445,77.44805558861964,25.0
233,13.142763898762738,1.5956067484739336,73.8894250997255,25.0
234,9.256793696036254,16.00233872807959,67.82903563331422,25.0
235,14.089816290522686,5.798343719064504,89.65439787087313,25.0
236,7.834423195865996,26.6757047603583,77.39934799289479,25.0
237,11.829627281987355,14.641805338555386,58.49633174774343,25.0
238,13.269020302849128,16.43714380362633,71.32172942040343,25.0
239,22.102787559276223,18.24004352109229,98.1380790871412,25.0
240,14.024274449705796,30.510662591294917,89.76571679792659,25.0
241,11.341280636661255,2.795531282454899,77.09651710670916,25.0
242,5.738197336701146,22.384541900280094,60.09205228028542,25.0
243,12.133057145953268,15.269710772674305,94.92140944458131,25.0
244,15.486502792489194,20.55828914299414,73.80676425725878,25.0
245,18.258141413212282,4.0813939524676055,78.44639949719895,25.0
246,12.014850499319904,17.959025443944398,87.6379862840746,25.0
247,11.427601351928558,1.2575803751800354,71.45178892655629,25.0
248,4.241619084560387,4.889103979381602,81.2815243036923,25.0
249,11.384088589099505,6.7328090567360235,78.69900732389186,25.0
250,11.134766099027335,26.110345167743034,78.30068874518788,25.0
251,6.896829454532318,21.39117100597394,90.64408973414267,25.0
252,11.788246406585367,25.48632526716813,88.55454113622679,25.0
253,5.548159888870313,18.833735860779726,66.94504835543894,25.0
254,25.97666431875546,7.332945753783435,105.54359574802821,25.0
255,13.948525340298263,6.260722745526848,82.09060894868453,25.0
256,6.041135308636855,9.366332830888645,81.2315716835489,25.0
257,5.0107003138610295,32.07449625728681,68.21562361893197,25.0
258,8.856495807192116,19.793406791884877,69.1553872732793,25.0
259,1.2949224312799363,19.465387426571922,68.85444663289503,25.0
260,8.348806550344028,-2.0607563205679913,68.8058064962434,25.0
261,6.227083128847093,27.568381268183323,73.96981250929304,25.0
262,-4.884553885540352,33.16916502556252,73.1683579026868,25.0
263,4.425746372943264,12.9893550035519,65.15148395377253,25.0
264,-8.104329558823366,40.96287739713975,86.90609377515601,25.0
265,9.308673692978408,13.383466691074894,85.58873291870285,25.0
266,9.038132507448344,16.941000847534994,47.25750671583038,25.0
267,-14.458449594648286,41.96557308337645,56.432083459068465,25.0
268,-1.5812839209872867,11.464589031513633,44.36172111790104,25.0
269,7.611793436214588,24.882853820384597,93.06828091440681,25.0
270,12.849639675658402,22.07439154306136,55.43127325957484,25.0
271,7.384741596949954,2.803788766508882,58.52277803032748,25.0
272,1.9689291102064965,8.77324410686396,56.90542525051171,25.0
273,11.428792598994814,-6.675504023087456,66.24727683981006,25.0
274,17.6826963892819,3.5338849176247003,77.51733686291236,25.0
275,14.92393375658577,28.71114696865001,88.29924833969811,25.0
276,11.038522949581502,12.519314192722208,70.07636681480413,25.0
277,12.091441692780435,15.395079764105263,85.47960322895237,25.0
278,13.20633887212879,23.754112000021294,68.59970738323034,25.0
279,14.734430153386409,-1.0151796377360078,92.49680455264586,25.0
280,8.228539146885687,16.572672596874483,79.44818730376298,25.0
281,11.640300128221579,9.439169337156642,81.2375890805107,25.0
282,11.090613537803023,6.10264861259587,87.47273302994945,25.0
283,15.760257765703717,19.299471494683708,69.49589258466882,25.0
284,9.887691026830726,17.767406727616486,64.43828814710099,25.0
285,-2.2934661695946286,11.854303985905347,74.63773033913863,25.0
286,16.234525019890647,10.392875050352089,87.22324011733389,25.0
287,2.8579389027519317,30.50148664622929,81.18925548591622,25.0
288,-2.5620662712553113,25.285304646727045,92.40959963421113,25.0
289,3.9733150924989107,19.492227539449978,77.95176518897156,25.0
290,1.1343577893431198,11.707524416766061,55.15790705217842,25.0
291,-17.775602828709207,30.07550731310918,62.91192553734977,25.0
292,11.484420041015579,15.337815641921953,55.046488236853534,25.0
293,8.584837577244622,21.515794405864693,69.29463174368837,25.0
294,16.23252969969319,10.095723258975323,94.98065232686535,25.0
295,12.977589462682207,8.577432809312558,75.53379223416609,25.0
296,6.166408804774411,1.9834628371665612,59.24843515005657,25.0
297,10.358264680910636,10.005077213646963,60.614845945069504,25.0
298,12.244506696923441,2.4012989958077764,53.25827013831771,25.0
299,6.205394917812221,8.319107847864817,59.35826744218667,25.0
300,4.88255306882436,12.452527379930817,58.09856155618408,25.0
301,9.336988095477942,8.25364099118299,63.834028836750164,25.0
302,-10.496522668113995,40.01394793906162,64.02731044989665,25.0
303,20.167115104613814,8.221727045643613,78.89166817854704,25.0
304,9.37114215134584,19.172299811683196,71.94354913267303,25.0
305,7.122179648998924,-3.5537390241506674,65.62075404836065,25.0
306,-1.5313457754232958,13.731812598268746,67.58245799734395,25.0
307,9.253879368613168,0.23790121649568263,53.806642712392446,25.0
308,11.53356191260122,24.104310465387236,92.98425240961508,25.0
309,14.416128910840358,19.094413391905576,74.09413100414699,25.0
310,5.0839542971037694,21.441072866446305,63.6129497135075,25.0
311,4.73456108865063,24.467741684604906,67.85977283275153,25.0
312,12.5459291818032,11.316565598564598,75.77716384132147,25.0
313,10.668266861427462,3.892833592460237,69.70124931304625,25.0
314,12.410028542352899,9.844893888768409,76.67355087068664,25.0
315,8.884773249299352,7.3467702495043605,60.445371229597264,25.0
316,7.8151186763438565,-1.3572578856116166,56.08289606144679,25.0
317,9.953145294635599,23.208655695420227,72.77433405256029,25.0
318,13.57090906439407,18.62263858427803,83.98862025628519,25.0
319,5.019203401646093,4.967564813068456,48.74403968539691,25.0
320,2.2547917871026155,10.614213445047207,75.29479571368776,25.0
321,-8.90534965759052,28.337524282876387,79.49784771576203,25.0
322,10.452688945871907,-4.263442927029805,65.93945592876615,25.0
323,2.710230552998721,18.235770500237813,81.25761458960687,25.0
324,8.670885851130082,17.156021034259215,61.99547788643536,25.0
325,10.772269314778985,11.955451498849882,86.59691203467112,25.0
326,14.664303298398938,11.694771317112018,73.10185568329275,25.0
327,3.4740053785516647,22.032707635114008,74.49165953624497,25.0
328,8.526058433565229,23.672892381574425,83.72422868627712,25.0
329,-9.397171846714553,43.89652394538619,57.95046785096124,25.0
330,9.895304869850499,15.187854281270175,62.54575034178468,25.0
331,15.133930014637677,22.71776184303565,81.25370538396241,25.0
332,15.837643354961518,2.602097856758224,84.10120101548713,25.0
333,6.370594049630185,-6.561194053596303,62.83004725673394,25.0
334,11.44599056605481,15.295384497311648,78.03214177830625,25.0
335,16.826086456735187,12.773938651100913,82.68828628996495,25.0
336,4.305912427332064,24.901795913324015,65.94853809034831,25.0
337,-10.222170131518853,50.82299141684297,74.65483708533374,25.0
338,17.5380511822057,8.596003164264612,86.99822793296984,25.0
339,10.672444779643147,7.768681599763969,80.96274935451157,25.0
340,9.264339294722324,2.281497041034182,64.70765783753615,25.0
341,11.283893215566884,-6.681060905123061,77.80267967485617,25.0
342,14.767575009935825,1.411430316337178,77.74969247724808,25.0
343,15.696169842031953,25.902591589350116,70.89640050453991,25.0
344,16.798327433485074,0.45276514573156135,82.85869328924004,25.0
345,13.732751021531143,8.44269441921366,72.82911922161344,25.0
346,-0.3590875224253689,10.56102423935098,59.344979862529414,25.0
347,15.969765938645637,15.898634644760282,85.47292080342402,25.0
348,13.162174234539439,15.827586330185678,67.98435843891603,25.0
349,-20.393413687688675,38.03286378266685,45.00891310405836,25.0
350,10.933651576885177,12.370258267126635,71.27006659194106,25.0
351,7.41969044039295,6.7644577338643685,55.1519076734419,25.0
352,17.985158867248348,-8.383068139444214,72.92888857197126,25.0
353,5.396264406611914,21.691788142985096,71.17051764202535,25.0
354,16.530095624033812,16.963907589255914,88.37165025703658,25.0
355,6.974660549981762,21.91188326355567,60.02409900057043,25.0
356,9.25768170539912,4.233690833076639,63.53532550892325,25.0
357,14.949796294807498,25.281268657229397,77.82552185374458,25.0
358,7.321543121162294,20.62076575262453,69.01717727973846,25.0
359,10.142371289654367,24.3274512599302,86.29310129038348,25.0
360,13.391244252728347,15.951776677839906,78.61045507127913,25.0
361,11.784603878917402,12.27617476571344,86.70487348845646,25.0
362,4.087718795433328,7.774997169253541,48.588378831105985,25.0
363,19.800844896985964,7.038361241404824,82.81374351496281,25.0
364,23.13903957053261,17.342772031459333,80.44094792742985,25.0
365,15.567707739829313,-2.380818025657499,74.99533644533065,25.0
366,21.036228236422026,13.61202763572724,84.751593987403,25.0
367,8.221731772258906,10.105084605645434,57.696037759632866,25.0
368,-3.6533493657228076,28.5757170870529,59.52384376617214,25.0
369,9.40414399804268,9.476493841067903,77.81429450550235,25.0
370,13.29720239596217,3.3144583527018003,63.44451241598767,25.0
371,3.2850780486097984,19.321467619939295,81.35082165354352,25.0
372,12.665836476133713,6.572965486138506,88.86238074953954,25.0
373,-1.4605496273852876,27.711075823607285,87.85145647972568,25.0
374,3.6860352448774734,23.948941795454143,82.75482374663461,25.0
375,13.799394892008124,19.109594423435716,84.55696962244805,25.0
376,9.685500791540539,13.745188487586265,54.39749780104506,25.0
377,12.556398554952523,5.093451462409246,59.16643595731629,25.0
378,11.154832783229569,11.401502213158043,77.0888379822106,25.0
379,-1.8125627138879574,28.620980596439814,83.93995474305717,25.0
380,8.13221528472938,20.702130297938353,59.76386404300868,25.0
381,12.838427854268241,7.62405973808677,72.03062431857651,25.0
382,13.242755611589448,22.86057639885687,73.18158630274125,25.0
383,7.332538454461701,12.02917426832949,79.68484420393195,25.0
384,6.899628750663228,4.4403731919684395,61.79956314047368,25.0
385,3.6635216146558394,18.622371285163467,56.69997460067736,25.0
386,14.03937370776478,11.84907318047503,95.21373307937657,25.0
387,8.62407635135001,8.486940059731658,79.47208837755595,25.0
388,3.034342700898227,22.48173771605878,62.357519873900195,25.0
389,9.11922491650429,12.383315248018395,72.46823458960553,25.0
390,8.566828834851554,24.738898869162945,54.572321482166934,25.0
391,6.439229776312031,14.510703866790518,74.43891764925488,25.0
392,7.772288051854116,16.52828347050275,77.10506114790472,25.0
393,14.160330657944876,12.088915310586666,77.46018243358607,25.0
394,11.821870802947336,10.093253017696515,64.85297760245516,25.0
395,5.480395909959471,26.1506028495294,72.84216940282266,25.0
396,-3.127019486595701,22.99101541791251,77.01491051735692,25.0
397,15.506334386230158,21.47603269071449,77.94381458826733,25.0
398,14.208771229266553,17.35240942050843,86.78845114310987,25.0
399,10.886384014458057,11.310234911976401,78.14046776367032,25.0
