unit_id,CropYield,LeafGreenness,SoilMoisture,FertigationRate
46,20.49993661182462,9.856426536745944,92.88400015246732,25.404932918487532
47,4.365605312888217,27.146656647303807,72.04107417982284,38.98487481817054
48,11.918142520601668,7.563008428704749,86.55441288159409,38.706155499888624
49,5.061273247272986,23.054291216906407,77.30456672444,46.17051594297268
50,9.31965998465831,3.360605241707243,72.89725718584552,29.060417043704106
51,7.108258950112646,21.357186987441242,86.4786944406541,38.92774468536435
52,9.56831280509418,24.54514332645695,74.52713615014659,38.77917670221312
53,11.970930957963299,4.956646046850135,93.01321153333006,18.5749222111538
54,7.278455896690949,20.354733255329197,61.532332168616186,53.65185949857199
55,4.73315183623763,16.060267952709406,57.18367789634706,39.68043761330407
56,-3.2940242104258886,28.40302922168495,78.13763294840125,55.38243817987749
57,7.17748220327454,16.47996070741404,73.88679315118172,46.8599605468158
58,3.3507909129448716,22.84461624190548,68.02131122178672,45.61731318631837
59,7.416212177810129,27.954322044168293,64.61542846179249,51.575301393605756
60,7.229202770564462,21.792681609503127,70.46182367575538,49.32741298664909
61,11.629142299911628,2.143156174340108,82.89785206413688,38.48723172302734
62,14.561103890277163,15.866374250621652,75.22046080402968,25.985213446560934
63,10.373447606643605,20.958060279878588,72.90512639614656,32.548676934671256
64,3.8092326191192685,13.335732069300139,82.39943689801724,27.10573439792629
65,3.889554423237488,4.027994020283856,72.71517680093082,42.280127603209515
66,9.16151054486307,14.169236679364305,71.79505553187659,39.372957940830574
67,7.156487345171042,20.422566347775977,56.16552759281824,48.189667868759926
68,4.451975707649991,6.765816164855689,59.32237516904441,4.788563411351561
69,12.910421139290774,13.78906323905559,78.10570372776529,47.00752592052727
70,11.902361326472173,15.527738686568316,69.61038165573174,21.866671330200003
71,7.039458001459487,16.537578651764438,73.27620828817757,35.950917186504604
72,5.4041473420173505,8.568865143456508,52.41320457153355,27.031042927022987
73,6.987664568327501,19.181188584445206,85.36052266989053,38.25511333928201
74,8.89757285123577,21.06348939235104,66.04163999021327,8.444958510362287
75,10.04398656233079,19.447427580463142,53.53160168629264,44.70485129678541
76,16.10317679938332,-1.4986744972528445,92.93911644924762,32.51263729542008
77,11.027368672370711,21.007617451089224,90.21094185994627,26.631358849066388
78,13.501182892920477,16.558096941523573,70.22087156464123,45.61404456298475
79,3.9039860076728163,31.376789059374957,80.84305847030895,50.49821997903466
80,12.705632529858017,9.023433745881686,77.70032047789459,43.6938840456092
81,4.95255680259914,6.014442871383359,81.36836887299518,43.578743185553634
82,-6.292508989511407,37.09636934195524,66.07705293646642,62.65909126226822
83,6.964933029627903,10.163449306841873,66.62792554706671,35.16392907248661
84,6.232968615815354,9.255243682138401,74.57769826999265,41.133144633721265
85,0.7374336848795553,36.64485826755137,57.03508663708565,39.36788713518286
86,15.721542103319798,23.82701052408954,75.45372899957451,27.88461440336235
87,0.27042064858327874,13.543272601767567,57.07004225501757,43.67748860175364
88,0.15774068877392455,11.011647378727256,75.85144103351294,55.15819034083615
89,-1.6480434639850845,17.824668105599162,67.85938222479021,56.285975103619904
90,10.290084720770086,5.5717599460169955,77.31170171337565,17.884650032839236
91,8.717867811627876,11.9666404216262,66.42158509402208,39.626153366915844
92,13.124295757221088,16.602414319639358,74.68182208520899,64.58894709499235
93,-3.665850925604804,26.553352295292914,76.57532616968649,60.140696654246746
94,3.82955772958743,21.559358867126228,74.1599505004965,48.291527623964974
95,10.369950004509315,21.159177524190625,90.36879885616432,37.77830627684628
96,3.3043325102323013,23.382195674726816,85.76050391738578,57.78527841720242
97,1.3008769500557449,25.313612144024287,74.89838016125692,37.87795029366828
98,-0.13783781606500844,30.00982431061799,81.17217582823736,53.337299763503886
99,1.3497799040871714,29.312346934008023,84.62184676151314,51.01507391798789
100,18.708790851942616,8.999595552684527,84.67010461451262,32.9461420669645
101,-6.912594143989558,19.09665956156448,51.07339788603916,52.001956208221635
102,-2.4023956025090367,16.271458441881133,57.25836806284734,46.75151349514646
103,13.741738533520095,1.0076494013153159,74.2691494972431,44.2308348874257
104,16.27957017358139,10.559315208149256,71.30726945784582,26.794871824132937
105,0.9209531341553046,10.27523779340467,68.71417704277626,56.18466795155263
106,12.517547007124449,5.029834780546565,77.59609327043017,28.53047047898273
107,2.512087812800499,17.58248266403215,70.65632827751912,51.18536008255021
108,1.8957915217496826,17.140375096656953,60.65933627100067,45.77058386213035
109,9.480687986917822,19.244501725204408,70.0732700978213,36.10841074071729
110,11.223048721332493,24.127887998437917,75.15914383940842,40.34720670454468
111,4.028266907586092,30.46058311968826,83.74565325787685,54.12673525197455
112,-8.25652410055295,21.546067820303634,64.3008697314389,50.026580790745435
113,13.386493623204222,7.4148083022183755,83.83657335672702,33.65826992621113
114,11.157488243050802,26.4816174576571,72.83809530584884,53.85931371490234
115,10.262473792506078,15.15103344436846,77.09183376922128,46.227406714509065
116,5.520048964744098,22.000994989449968,75.9404467059957,48.048968114329824
117,4.87997516938953,38.042918059071674,80.87967438567833,52.516693472983086
118,4.540065627289168,7.562962803207576,61.13688611195849,27.53685589465177
119,10.741251088746848,13.096026535166303,66.40470755962873,47.9682152167312
120,11.841485089687549,9.098362741507222,64.26805864803872,48.81769310384627
121,8.73844297836342,9.701283397250762,62.27210007342511,38.45217149476492
122,16.647756007608365,32.5662097602708,88.58066804280635,25.572254640019832
123,13.561735607877534,8.503550338755366,77.82343515642152,41.68085547769643
124,14.744391272976117,4.235416840498994,73.84151611771273,42.11611623741608
125,16.811077680432284,12.414448059453491,105.48663835621569,33.07654684087385
126,12.316702378987326,11.186619774760677,60.604553977270655,19.225573324977564
127,8.48501794545973,15.754496034612709,72.94284481344513,31.716475151217807
128,9.881256292330857,5.0999630538789615,72.12558419455164,29.84778156451962
129,1.981324629482101,4.244410633845975,71.49722997611131,20.379634958333167
130,-0.3908956875238885,33.102314584848976,80.33761910061028,60.64774855288056
131,14.046940962054254,6.562125259908812,82.95853807313236,27.95855735237871
132,15.13641522697165,21.184114558275027,73.47779834312134,37.07392170304014
133,21.497729554659117,11.970505946452509,80.65382953266574,37.84592852326489
134,11.825548758577284,28.863765017391906,69.1273687077814,40.56867446384222
135,17.984760663862147,14.047928240762863,94.54328650696822,30.529645572412665
136,18.42887924492568,-6.974096675852497,86.91846832568001,33.686645853422924
137,4.1920671417221556,16.760629725877255,77.7019137618466,50.211005794277774
138,4.936779131294735,22.166136022457295,67.25829668468114,40.91933701965421
139,3.476889273891402,18.584096188326544,59.49765200721387,44.47775417408915
140,9.690897860099508,16.435199485569512,75.13017412517823,45.6996812945844
141,14.38510343059952,5.71851749423128,82.66876956299615,21.866517182695375
142,7.681639941111535,3.645082159784149,61.26673138033938,49.75442553182382
143,-6.261537557762601,39.88435498836101,72.39989431507516,51.13562052598408
144,-22.22895225979662,32.03210302488711,73.39209385924057,60.81905036225753
145,7.301850819183289,25.619879157674667,69.79094601130143,37.8562927089538
146,-0.7556547236692717,12.048693096308918,73.78312428084365,49.63377172764207
147,23.793537008128204,7.830626287730935,105.36544933694897,39.357178864798016
148,11.582796488619508,3.366522018276184,81.8208998314385,56.940439910275984
149,5.977484832662851,19.189283758929935,72.46709464474417,33.830654555087335
150,10.755108355700525,13.212021380113118,80.4676002918282,38.70369974002271
151,12.434842446595798,16.37984667835881,89.43753941508874,32.269519692137656
152,6.659152935588197,10.148213526785149,78.21165585936977,49.02541309228357
153,6.657942632457912,-0.6323847871058899,85.92653480017,36.06765086333156
154,9.708846528160892,3.2012662762902693,60.05241273655038,48.93497241852161
155,6.95508108865316,13.183692116233114,61.05767367838069,37.10182951810905
156,20.154508671117004,-1.4686492204723045,95.597853970193,36.362265705684784
157,18.42954488078313,13.888902112664994,87.14966817063822,24.878578976515712
158,5.279973038283406,10.353538121378259,66.31827401096905,26.630787194103114
159,6.016531789631024,11.098691668277977,70.34474080689728,36.830753816290795
160,6.896836866805872,13.191062584108721,78.58883817611841,42.00735265145263
161,-3.5215562169404158,35.99654225002902,80.02852883832486,50.339716746759464
162,11.478451894259303,22.29595507688922,71.63461807616768,35.58991436291422
163,9.39092052876689,14.56834501284653,69.77601910643348,37.040534944968584
164,10.3892218145443,13.488755786061898,83.14114476302345,41.577712097926685
165,-13.08860939683187,25.49976737246494,68.67710268066512,53.4486714385165
166,3.2377136768125667,6.1627975144771865,60.21396562153781,27.207494982780588
167,7.84922173700172,8.13829737967011,78.95713162086126,50.94959429317858
168,1.893670426617919,12.016326907685894,60.82153667335238,47.060371398265026
169,7.983895221384278,22.356198312314515,86.52151184084099,41.84320692285408
170,17.773482802883834,20.04484084004743,92.91350921822094,29.453419251113047
171,5.362507545713045,19.647992493490136,86.66354321318187,58.40600864827008
172,6.18291786608877,27.27360225614862,88.2989149704002,57.48461842822575
173,5.58625069281308,13.414218924508049,78.92712952132952,46.40011839450323
174,11.501248198322038,14.997626600802835,65.70849805159438,24.756743793748424
175,1.741985159994301,12.61839182315287,49.33221671724776,62.507234923034865
176,7.832016441412506,20.666685963643985,77.32440373625208,37.91955799431776
177,10.943335672646633,28.43369945990102,87.29230487843083,51.42768383625056
178,3.074483198569669,10.96868580909313,60.62105786961909,30.43107820585763
179,8.061812872946593,8.230152614534253,84.2294723572249,31.788516889318508
180,2.0331091853171577,11.642550427749281,56.97505289864193,37.22648490520234
181,3.647696949736239,23.206152564113687,62.086225653762426,39.279046444373485
182,1.4360266539869988,22.60269559240662,67.19354204473956,39.576437851432644
183,12.547237657092253,14.521208296143246,78.84294251816344,31.260268244693755
184,0.15278616870771433,27.108052921934867,54.46320319632515,46.09389969000423
185,3.9791106838845702,4.875077969616615,57.16983180838633,41.071871707890516
186,3.351414485166273,22.464305156485842,72.44304532807766,54.770138353866095
187,-14.189822047112006,48.56421170409085,87.55950988945288,67.96132968095746
188,0.7150270421948464,10.999241934964463,69.82715836276842,43.90290781391494
189,12.528901532625525,15.584686325110717,76.70441315133968,26.53584970063902
190,18.301782628026793,12.066741624121676,99.77361827732818,48.764712123244585
191,13.565423695529578,11.278700548422613,76.54858789833868,22.558687789511403
192,13.075491158737648,13.561571439710676,83.66938244317464,50.96267878770226
193,15.01229682481831,-1.2330743199862635,67.38885046228593,20.253053035782294
194,4.571986211733565,15.199006617000883,85.71771474047291,22.578656748017174
195,3.6056444933240144,8.144395036875611,63.33033399997338,32.17079463934253
196,-5.533640798531584,33.5044397666562,81.6863574999349,57.619577252458285
197,11.580458461589469,9.428639296943125,76.8673460824441,44.66774566016622
198,4.433672565846084,4.439076592364122,50.007424457337834,40.52089755365004
199,21.218164930945793,6.348000615653833,82.22891908658687,25.978000216861258
200,12.620969530105736,24.863531738656718,83.66282066054534,39.32473233414384
201,1.3740416275878469,13.316848092090652,71.3627518773561,49.164329973920715
202,-14.20468321013565,31.814843944170363,68.44763924872876,53.90941902918137
203,7.327259700790374,4.649385645616521,77.51641367002016,48.95448893294688
204,3.971205897684622,-7.120232521613303,58.50491559522274,44.40372482406033
205,-8.445141998954673,33.33631887562592,82.22442456023487,61.72651318543999
206,-0.9433096268488272,24.912919477114674,78.79165368304912,56.02104503066285
207,2.355292783073434,14.771304135430958,58.7429509914018,47.369811852650685
208,3.7849291827388827,10.33586434147814,65.43917149235786,29.219174295153792
209,9.436436538364687,9.348632587622209,77.51271470862731,40.23655438120658
210,8.24052690853765,16.961973543113977,72.57011393537397,34.166141926663435
211,-0.16447807749932064,30.97141820938278,96.90810914420378,59.05644925207474
212,12.284492282850895,5.130265858406161,82.93075849361567,22.684740666079165
213,8.854577276733263,0.6447190853702072,65.61742705744429,34.74980381315567
214,-0.24960667060615338,24.075153228527256,68.59247994750139,52.422199716761924
215,15.342157045201848,16.21658714614715,93.08143045866588,41.80667735591754
216,9.010976874003639,0.28195418707419684,81.05414556284688,36.185820862991264
217,19.732000845906082,-0.5302994401908805,91.01918317204589,28.334842534682195
218,11.6050148207285,0.6773255053129041,78.40314427131611,53.996835367069444
219,10.664738323312145,16.186841489320567,61.634285664925926,55.32972210209745
220,3.7833122402437915,6.7253048183251245,55.1134714555478,48.811878269509826
221,-0.4942846666046501,35.35328701642321,84.53848586915025,53.95298527044413
222,8.914414234801377,-1.6272429890638112,73.01704239956729,46.77911048037066
223,13.656679358180893,18.182416469576573,90.9277866951489,26.002372924172473
224,10.300677559212247,6.480065386557182,63.7906227500428,37.628033780504445
225,0.8101614170784108,15.67564182383117,54.235255986231685,43.35075494496813
226,6.689290452808565,33.68438987335861,72.95973899813835,33.57941356956515
227,6.201252594656612,2.191090811408756,55.35080142075296,36.85887152235909
228,17.744799287914045,22.302697954363083,96.83619323935358,34.688569893181416
229,4.91087701536995,4.531489722966886,59.47571396343484,23.564244394358234
230,19.695863184488946,12.638946708051572,101.42115187921038,36.560930555408824
231,2.79689235572028,14.40529450127902,72.45172121191706,55.94206157712668
232,18.036140358749414,18.654586083376465,91.57278960881271,36.662421492618016
233,12.443996056086018,10.462776392221212,86.54172652367109,17.342982896454778
234,9.913130098112063,-7.240059032100898,77.31218328192189,35.75026229428746
235,17.21418782414321,16.67667073172336,98.82709187315345,42.366521437061884
236,-0.5250507454623996,25.978744573829086,69.80116206692934,31.507296568522946
237,5.650450355185704,16.642041076674847,63.644628847537795,43.579565946069906
238,7.3935906666028615,1.1878060504269747,70.72225374351882,38.25667540416797
239,14.770944757069477,19.791724204878925,94.27514791050767,24.368713865831072
240,12.883636789476308,18.32866599233101,88.70605367779523,44.00143336583095
241,5.878642401827832,18.77753761742945,56.86064942021389,34.03138083815324
242,-1.2123676467087714,8.508394561501683,78.41190357667428,49.988949663689866
243,6.445587131213302,12.296390721545032,67.69846748786146,17.544039373562715
244,8.63479270205968,-7.111505506756659,74.00944159675086,22.534558457963023
245,3.8047194309959047,12.184183088842204,65.8808034250918,27.510849532497637
246,17.551961428665187,17.833047923388236,80.41323706774448,30.811593173718784
247,17.337004924822676,14.245956889563656,87.64238633864903,52.001487348944266
248,1.999571094102127,23.358452157609165,79.57189844193447,53.654661428764214
249,12.200009996351334,11.570967823052149,78.02064382060668,45.08452351419393
250,6.395430022191681,7.985802565990737,61.46739565046204,31.312349975631513
251,-7.701066540488275,43.25298642654096,91.00867464452007,57.67453730187409
252,2.8238059727162836,20.108859736696296,68.54521924547898,41.758606345403116
253,20.527884608117756,25.760481378436147,87.50480818232009,44.04179188504157
254,15.248595587538357,14.570226785349432,86.90237137474202,52.87374078675556
255,10.934059782864319,-0.6522690412898093,78.06792072923174,46.663238463123655
256,7.114289603811876,15.469079262078852,84.06686467894855,28.962432535293832
257,11.970173134044467,10.250229645562912,70.87560463699258,41.84537349514323
258,17.8701335217644,20.659171390926787,95.62328913748418,39.69524639874609
259,18.0377595910692,17.592753822941134,68.45510780519284,46.28132794812651
260,10.90644065061704,13.411631040862613,92.91497929410323,54.45207235621723
261,-2.3781041558780256,15.687997118562375,75.82437270643227,50.18262164517424
262,21.793897405928625,2.3130465968528107,79.80280118810299,28.36913926784714
263,4.864373076093905,27.850989678047277,88.02464143043699,56.35671827679484
264,11.784483135138238,25.02843749174147,76.55409936575514,37.32969364086022
265,5.13140862698549,13.018977966753779,66.67393249140784,18.976903721417376
266,3.1340682566369473,11.343841020329265,57.79456195843701,32.94708465473594
267,11.1952711161499,6.090459134603908,51.119530524756456,47.00866778449266
268,9.868795660098893,5.292748091027887,74.473021995008,39.4716958749987
269,5.236822518095494,35.70033456646424,98.5134763140032,36.325747168077655
270,-15.065858272998366,21.338416442269278,70.34314264680589,55.13640335557269
271,16.221528079896288,9.232966700476034,62.79529796926325,48.48856945017686
272,6.890870342136314,28.403073270220666,72.84914589737484,48.35369724898183
273,17.97231625328499,12.329774015557025,76.24035086665216,45.15415236304134
274,12.592568615666412,7.273795608329216,68.9708339800693,42.48693625849884
275,6.163861720486677,20.443765289577616,73.09602902046763,53.67597210054436
276,-20.956190140387275,53.97450222292142,80.54595625203088,82.96081968736445
277,5.9696763228568575,25.828989803706232,78.6323853638367,49.55588175329133
278,8.504653629326768,3.0187438172084384,67.79115630427293,38.55954666988708
279,11.316380362542562,21.27721195520622,80.28493437906918,25.96523981072538
280,10.858195013857848,18.641470411484175,80.6437347719951,22.202455382266244
281,12.327912462713927,12.356594307056291,81.69767210401646,35.13992931916553
282,5.281300912672974,13.149606353602207,68.74873283616861,43.59711280183671
283,-4.176417494850303,13.482766236606025,71.02008788712499,49.009085038686784
284,4.330216541593642,17.480010761975855,61.4143357959834,30.442138892210348
285,8.199538934015987,21.014916181654982,61.248257593796104,35.81983175692213
286,9.850281093383206,13.717852745135623,73.77323789056202,21.479777635333836
287,2.070635241229503,21.271178084174988,72.59259940442854,50.378450997069535
288,6.990286467164151,1.3105253031496957,59.56355822845895,21.670110943247575
289,0.49837993022745675,12.288624181336246,62.322558499294566,33.509198938441195
290,16.09482075174231,2.056948547652178,86.73690230849769,35.96437917024496
291,11.749884198305121,25.18938019816126,81.16049377141611,30.794368901355636
292,8.517941684281896,15.573288024810036,77.46428570467083,28.75882786270598
293,6.747439927813923,21.35248573002407,74.59650049945165,49.92955091969746
294,-9.325314355390045,18.109178848329407,54.69170212420838,56.34168308048572
295,9.120534665859948,-4.218432956132183,69.94023500663954,44.25129079245648
296,2.64982321390937,19.780267017087265,69.55741606751464,60.67914602821517
297,10.553645444783033,41.54834140632837,95.68418558763979,52.28092103028327
298,10.412023405515201,3.457918000647317,81.36817148590224,32.493757057098065
299,10.700285662048065,4.348322877194404,74.10491568777837,30.90116974240673
300,16.504814940825128,6.599856583333967,87.18646976516358,34.99418708563252
301,3.003108191208221,3.7709880663877975,56.42880256386638,32.707731232123734
302,10.942741447315921,6.501840739091163,76.87034985031424,29.88602375758948
303,14.874940798892446,6.7399455859273365,69.68116785045339,42.83146948563851
304,5.631789955750536,2.8755313066562316,78.71207061324411,45.188214174821965
305,13.662948040131978,12.768290437809558,68.97972359370225,36.43716126011624
306,14.437846702953788,3.0070193101521836,80.69814863527449,35.062900915747214
307,10.985338571949322,16.040448898936898,90.22494270232657,47.014553202654
308,10.569495530612977,12.058835300795758,69.95590241416835,41.327186248358366
309,10.27482495927785,3.0503701893063493,74.46353654161067,42.66522400329236
310,11.794414401468007,25.14415221172642,79.27338155360289,46.39758863115274
311,5.141058177975972,3.4706775587592773,65.65169623889632,43.20659131130501
312,15.101197211939036,24.657099441492083,99.28155878322369,42.35301495751128
313,3.2691298179296107,17.560906608556536,55.225746831264054,23.829294137662934
314,7.335674672699064,10.381968889291885,61.595985469070335,41.67860643807108
315,14.879879383218615,11.877870075104541,93.84574639779272,28.901813396613274
316,13.984531921953502,0.20059974791165303,84.8534723048312,11.658562354426799
317,8.579432679029036,10.985192285179473,60.08269147275371,24.808199372699164
318,3.916063899095396,20.60109065756845,65.86085946783066,42.51921219599632
319,2.8517902662110837,11.12973726935494,67.2994599053305,28.184160225431306
320,14.738553038856365,14.615452432890606,81.11050507725646,50.79456893065797
321,9.788904610407894,18.22924569145149,83.8701949355339,43.99086261916993
322,18.910784749623616,-0.2065848630502689,77.59250032179371,30.227973234921333
323,10.943454256897548,12.341863114182122,77.66055354863973,31.644797598333284
324,4.676611593643222,1.2274341474191122,67.75274004104095,35.20020800501838
325,3.189113826205176,1.7064852656565073,59.78555329019971,12.069887487652895
326,3.7707603980363698,20.804497192523623,48.00858251104591,25.876686009457718
327,9.995591000204989,22.169590437355247,72.0015695483491,34.53232591348318
328,5.46927678855147,17.725132946343678,72.56746474854734,29.23323499708272
329,8.478291761771985,10.875756432419026,62.219710265499764,43.631073848609525
330,11.28023270236034,12.92778169757843,70.53483628901232,53.69023841372415
331,5.275437259833058,7.887100096097025,54.72937797089217,37.5366391486902
332,10.283437154676058,14.695139232728893,71.13200611318989,31.355325171707857
333,4.308062406159815,12.144527510786132,65.41586941649471,32.860538146041804
334,12.345824298243695,13.698696224260775,80.61560447337762,44.6540341970851
335,5.541596672881101,12.192301959138199,74.18463866220074,37.16392585290439
336,20.40330581971876,10.27054954810355,93.20348818021772,27.346154701215017
337,10.413834788961,1.9698918585273564,84.12433315067845,45.175956713565874
338,7.041645034390128,17.63431721084391,68.16299442687657,34.27416085033007
339,1.1780576372761722,6.249661775587406,58.21049700461698,46.10242977087794
340,10.474698086135746,17.752275247580904,86.19251977109073,14.828915194458688
341,10.316646106011248,26.636545008528472,69.43528037936784,38.63456856377981
342,4.6577312772812025,23.089336906689102,77.62260927939528,49.130526735902635
343,7.689867686146021,11.074662629966198,90.4921476300454,35.35562979920593
344,-1.7111655742927878,4.14356271189742,57.78045868435341,42.83999374911983
345,10.239871190593005,13.102483845058597,63.12624698243397,43.0022421189669
346,-0.04650511528063683,26.6894022787228,83.90321463597856,53.36821650556495
347,4.510635937929311,14.140882156973221,74.3394734970895,53.449906990820224
348,16.642739147440956,6.170292553333836,90.23583697184439,37.35326814971399
349,2.2409702763358634,17.77351700864075,70.96438826690613,48.288289590717305
350,13.103737471030453,24.54077629043404,72.98622497778223,35.6212530618746
351,15.961495615498244,1.2978451716572366,89.75090410163574,15.259564091652557
352,2.532765162027972,23.64141526403118,87.37848506415368,49.68898829487823
353,16.6824855403936,7.63311492408589,88.39118659766397,42.28722680103887
354,10.082968131687641,16.104466928694492,72.92680140251694,51.48260696444956
355,14.440069937740946,12.243763545318162,90.46980722581043,45.92924267811124
356,4.349481633425844,20.62040521122895,76.52109707316365,57.49113246487104
357,11.615426127968824,15.179481315194248,60.4787304199257,10.374348756234765
358,8.961482351191172,15.834637629388189,90.7435380387283,29.182790580841502
359,9.8792770862974,7.692224585360673,74.67558948115412,36.273932128214405
360,6.9978116337042255,20.06474325649298,77.43067470387378,56.165259356404235
361,12.024952491127209,-4.555212583341648,83.19330750796301,27.581198087697103
362,6.978660581100714,3.1284508561308133,81.10064829169764,37.34462798508531
363,-0.3815819565893701,15.302589878124536,62.86274123491112,39.88160192122768
364,12.656662695495319,4.8927052673495774,72.14146035973681,23.692374791678482
365,-0.34969806972374684,17.08563709412554,66.01457416155692,33.50534125604854
366,-4.678788445901112,22.222678676880513,64.4254631418448,51.48213116458485
367,6.283503126950137,19.649048827274363,67.7445628932479,29.440949425538886
368,7.7287510541569695,9.073932820142712,55.57544014095005,42.323457894875965
369,11.49015065324612,6.2125947924735705,84.82171053210509,48.96099670334347
370,11.7292712447689,16.549423179171193,79.09348099065284,44.261330625610825
371,9.67481520060562,11.642391332517594,64.77408989913215,43.31527566225072
372,6.403691758743382,24.953820320469625,77.49283474510855,35.20060776328297
373,-6.868244481429479,31.50978198398889,74.88526715800022,54.911315245194515
374,9.775853329009985,7.069432383382668,87.207554060656,38.41918076378917
375,5.410949843449432,10.912068209419422,59.054572689086726,34.631154754129334
376,-1.5177459812371925,19.846945283954927,68.1578866549143,33.28489268635536
377,8.33282620838439,11.542746975868988,70.34176748139852,29.436920199611393
378,12.983944470794976,-7.52435925312475,77.56331756125734,43.04650540531793
379,3.885986131820774,-5.165366798799406,66.46552935516537,34.04524457428731
380,9.350992071610833,11.07665373570691,84.32142877535921,36.64960290470234
381,10.949899327287854,25.531681127704253,76.11335642704374,54.06793075772225
382,8.219668701759765,10.121664257523317,60.90844513360344,31.185334620687186
383,10.472363886453275,14.881001103477686,79.47742189556601,48.60736748955853
384,22.58972225616667,12.58957864360707,103.63852351287565,31.982124747033946
385,3.28953611875869,-4.8054691922065516,43.615811760019575,35.129716597747596
386,13.182050820716853,7.522909579738059,81.04589531382335,42.324458146753635
387,7.081403155291767,23.429898807832572,82.04624460906945,17.87622152525496
388,-2.0678266659401214,7.500742527915891,66.57062816680994,46.85043543718062
389,7.299481119852606,14.105554299607059,72.51342122787611,60.26050032368656
390,11.527065100667256,21.08572745440809,96.97778372464293,45.572132387449486
391,8.705601034074839,18.155684760348652,76.16181326320904,35.8112960584316
392,0.12313205012110373,16.650346486743747,65.86857549180156,38.68118583206283
393,5.263436170840396,32.699868164135005,66.93644976431716,42.02825106514772
394,16.83941351874725,9.41693230849669,97.20280955059167,35.13114585082977
395,10.121512730874365,26.17503152830472,69.8082520496436,42.47360171209942
396,-13.602303123691911,40.24893109903201,66.24001941882545,67.78954145258236
397,11.109071893228492,11.38544738781903,78.612478351864,39.52362592305465
398,10.685580354754862,16.56242014141617,85.89362191965908,32.13620586555119
399,11.164901426434204,23.58171958068918,71.10751186246314,44.84830866016451
