unit_id,CapacityRetention,ImpedanceSpectrum,FormationCurrent,CoatingThickness,do_FormationCurrent
55,19.298006647979857,10.287390051883962,63.077353934745354,63.37960582730271,60.0
56,14.014600797049459,8.718293761190786,59.14699823578927,43.75511739938668,60.0
57,21.411400619593703,10.95242119258482,63.19283661428917,41.38842097295019,60.0
58,20.77569079444196,9.486286065854912,58.60736739546497,55.84834687949635,60.0
59,17.310247155735247,11.80693670077476,64.27788677869076,44.60114344929449,60.0
60,15.39501293655892,9.945340703132874,61.98677554536718,67.4555411297443,60.0
61,13.610605790309148,9.533208161927128,58.706164487246134,52.245438561166814,60.0
62,21.989498236118514,10.556887140062717,61.71726850611102,61.15537585297234,60.0
63,22.274922414184772,9.642217520328046,60.086535742413986,52.729389989188824,60.0
64,22.221147080737413,10.074229878716173,61.946712460819725,66.35381640594466,60.0
65,13.495101660088594,10.153930613201068,62.88771371239623,47.22656848718261,60.0
66,14.574980523138727,9.654450952101548,60.21805126393254,20.356137695362328,60.0
67,18.382554390938186,10.603692857103306,58.47012189118978,31.435102104067745,60.0
68,15.325301332179603,8.85015317643596,58.52167352960103,53.32066762550334,60.0
69,20.896533376236736,9.021924068276125,65.28758654333522,65.03628968706933,60.0
70,19.22924639993912,10.903346475728096,59.58013117947843,44.64216571003206,60.0
71,13.477575728881929,9.834204009154465,56.7057732044699,32.971885421692065,60.0
72,18.3947994473431,8.93554029898075,63.14419971736017,39.20693981944418,60.0
73,10.127959167733886,9.258402059349818,59.17617219282833,49.713763301853234,60.0
74,17.99030934167697,10.184425291940194,60.208362193828414,53.33014036295869,60.0
75,21.76781724263366,10.054679608939079,63.19197203819529,62.85089734005063,60.0
76,16.202021397039022,10.081229832601181,60.49144453549855,24.824252997498007,60.0
77,15.169334660231463,9.500423448671619,58.90711721013723,41.756101567058025,60.0
78,19.98040933669538,9.51309172283249,59.48123158996339,65.06166230406207,60.0
79,13.872766555367852,9.93360890143776,62.35260638665671,48.34367110295096,60.0
80,18.9664046097921,9.04140294086419,60.42499336454177,24.641501230228254,60.0
81,24.601755103102455,10.029404695714305,57.63605443832917,40.4071148325504,60.0
82,25.844999982947613,9.026912249423393,62.60612236047791,36.05063780678902,60.0
83,19.419046296337388,9.106419760305831,59.32722769328409,47.86366531845451,60.0
84,16.12987043556692,9.467727902173042,51.9665715679238,51.99940960329177,60.0
85,16.411016390993524,11.41545831469618,60.9112127668757,46.00702649247199,60.0
86,17.482966990366624,9.594715924424637,53.77691456306765,54.74617024061517,60.0
87,10.967042820205895,9.991456159656058,56.025419436994554,49.73280036869919,60.0
88,11.102725328703265,10.0438532384911,58.251887802399814,56.501169619379084,60.0
89,15.708867351231246,10.536366130676923,63.275483747651876,70.21430523179099,60.0
90,13.863441434033202,9.501051930449838,58.97125631153871,56.99854599892166,60.0
91,19.866534733093538,12.90791816733983,62.09223046225448,43.745477639289696,60.0
92,22.09932611803304,9.049554621683397,59.82397113254921,44.60263630953583,60.0
93,20.772608546513304,9.680085257484269,64.95765060174715,30.186792075325258,60.0
94,22.13372265748252,10.034068359904909,64.57882199695317,51.86309106356473,60.0
95,18.790094193735083,11.386132640676738,58.87448853343207,50.42964978494852,60.0
96,14.959201789748494,9.989738057950499,57.431451462431454,45.11707051907151,60.0
97,21.812636584713573,9.704952548898582,59.33787326511769,44.45323985673239,60.0
98,20.22012920240711,10.03612831541565,60.20093539435241,61.05108033634444,60.0
99,12.474002023407452,10.761224815324313,58.62211936690376,54.0764440790013,60.0
100,18.77479211755683,11.206086231551847,62.92259111224771,30.687858870988233,60.0
101,22.37810878086717,10.319196228005573,64.17048971691986,67.0671651015499,60.0
102,18.159594856821,9.237717539936957,61.74593692563387,45.947119422701384,60.0
103,16.066036543315484,9.457608773462557,66.23423467593533,55.790186035117586,60.0
104,16.778662186484368,8.994156089883868,55.37413231150318,65.16977030483451,60.0
105,16.197153653973945,9.698349898493012,64.22351266239696,48.51548763684674,60.0
106,20.16424998808333,9.648491853118003,63.592571954824294,67.56452430762539,60.0
107,22.040482517458457,10.22343968922453,57.47574416527996,65.01763617649691,60.0
108,21.113763540668756,9.93811135382961,63.31535404623997,65.33587665237512,60.0
109,17.505150064517622,10.60808136553705,61.55460265874224,51.049450643044956,60.0
110,23.82307572648188,12.271882768563607,62.49948574353116,54.97368289675791,60.0
111,10.716902183019583,9.747175574903325,60.73704975381876,64.07340118325725,60.0
112,13.76028521746648,9.207255840936174,60.66855123235026,56.381416167150576,60.0
113,20.136462679102518,9.415732715659543,59.81479571486612,52.14234464782608,60.0
114,22.69325946282482,9.572360471609944,59.33820699216045,36.979064178320655,60.0
115,16.22265420777694,9.059317169630521,60.623787585071895,36.14868330126994,60.0
116,20.014453023103883,9.392491003953916,57.05232553391189,40.283399869737266,60.0
117,18.117615422175422,8.532816653822659,56.97339384973807,51.33693578928186,60.0
118,24.32316567892121,10.560876394684573,55.964423283922606,38.86876172155624,60.0
119,18.125039570274915,10.31034075199224,63.94191049192633,60.17426130016165,60.0
120,14.333346777920443,9.164701845943533,63.39632521422785,42.08672774193203,60.0
121,22.075462668406885,8.877814197159205,56.98443136860012,54.29770689723444,60.0
122,19.455857130407903,11.035631836186727,60.41708854519495,54.75300249867369,60.0
123,17.045209326962336,9.014984399748288,58.6253816574045,55.504431117191345,60.0
124,17.08783513875586,9.92148946029744,56.77387876021948,27.3203408162204,60.0
125,15.050414355716919,10.46408363153553,62.460537293431386,47.521750686235606,60.0
126,23.49362022007307,9.2694087556674,60.878516590880906,47.89017317488365,60.0
127,23.921996380238888,10.254579886144443,56.53256321315856,43.394828172993776,60.0
128,10.561970663224898,10.732985761600611,52.85796448070499,47.199550405637424,60.0
129,23.044254145899487,9.760602024497263,63.19895434660342,30.122996019433288,60.0
130,18.618643039671646,9.51973910665302,55.52055284666757,54.64152601033039,60.0
131,24.612197857091466,10.001938471357054,61.697912918460624,34.00153292557258,60.0
132,17.8704701586861,8.70525417752776,65.05646653514307,48.412912242201436,60.0
133,22.482712117837693,9.79097140185472,61.40626121781475,37.127379188306875,60.0
134,14.84123258503746,10.06721260443387,58.659778061169945,59.166290017581375,60.0
135,23.08544705551241,8.731026078690476,59.71660257030529,28.642960288423836,60.0
136,16.385856990946692,9.636220195715978,61.404421402543555,37.70265192295718,60.0
137,20.06936932305186,10.035333803327632,58.656729587860696,49.442351858544306,60.0
138,22.656429252769023,10.032046342254349,63.964933339282496,39.15720844088336,60.0
139,21.69366690534398,10.137268031384808,61.796461833864555,50.85252765536567,60.0
140,21.87604546651791,9.63292621363143,61.48013040720218,34.482608207297424,60.0
141,19.62515202986463,9.083569579908616,56.70069468229434,70.3251288360625,60.0
142,16.36960298538923,10.388134097325088,61.26148018022286,57.595252657233786,60.0
143,17.835171688102406,9.122954909538471,64.1158311060308,50.65246694949056,60.0
144,24.657041759737137,12.203840505996302,57.7529601156128,57.94972500955684,60.0
145,18.406077212666688,9.99461695358369,59.14211536112232,45.894566556443515,60.0
146,23.586083514397536,10.81714790908822,62.31537765377451,50.098614400322305,60.0
147,17.834623749159366,9.310523799138911,57.93647741623826,35.67886749023708,60.0
148,20.983643620946967,9.771960763104344,61.429881208084936,35.06420325101753,60.0
149,22.125477085564466,9.682009345745328,57.735557384800195,36.26064010900125,60.0
150,18.84208992921293,9.176580712197595,64.6800889020928,43.74575678037945,60.0
151,20.118094991376957,9.775749238896411,56.26365826041221,44.05680647053276,60.0
152,19.959004579322972,10.892063907906104,59.93843303919874,28.88521008401436,60.0
153,15.230008588656412,10.604844946243489,56.95813736319718,85.1181404895792,60.0
154,20.92509650853964,9.171259994061343,60.084864147878086,29.801170762057094,60.0
155,16.58990043103662,9.93798651434176,57.099550436381506,53.89874646335867,60.0
156,12.653808923662984,9.807672637304183,61.2883085596398,42.792589620125355,60.0
157,18.11077621104376,10.55717807146875,60.089110179577126,46.0474094624972,60.0
158,17.660088803984255,10.228897469273537,55.93791826042167,41.497525373988545,60.0
159,23.081973653809527,11.067185834556113,55.99358265546868,68.34385859981708,60.0
160,26.691516544183912,9.64031407293138,59.12578013234057,62.591458119115366,60.0
161,15.550973823278529,9.519622182957075,60.219271803055136,49.79504085836187,60.0
162,18.060522234172453,9.62714044977807,60.76723463109095,62.92210836650709,60.0
163,21.55142412982835,9.145843806641059,58.6889695791196,35.74037697314846,60.0
164,17.63217997431328,10.241865488084683,61.18728217175942,49.75756759088843,60.0
165,16.502018388405727,9.120444699516186,58.65245457661035,73.93291652501128,60.0
166,14.482958131575074,10.50266498973836,59.90267320493638,41.392266594962166,60.0
167,17.959443238167427,9.201378212227455,53.83088176092646,32.33472473386338,60.0
168,18.416191161758995,9.387114401563263,53.56654603342429,74.3182893693819,60.0
169,15.770781154101815,9.129861568027987,59.932171283282514,33.964187907861195,60.0
170,23.59704383289555,8.91321938872074,59.98129692398561,39.2684308376971,60.0
171,20.156820353726683,8.855310959738253,62.0030165243646,87.52918147382354,60.0
172,21.55060952774835,9.759028285665318,61.464368719097784,42.05001334126582,60.0
173,17.792433903045563,9.783695598454566,57.99344450917355,60.495727593867464,60.0
174,22.159666989548846,10.029571661084717,57.25099865116352,40.24167741909657,60.0
175,19.318944550702614,9.337978114785038,62.75969779969145,36.231615984948206,60.0
176,20.502235155557166,10.545692260951759,59.87079081117222,46.61377901462605,60.0
177,15.858928761660765,9.208283473667514,57.79271137387556,53.244170093613306,60.0
178,15.997121276838357,9.831170320817273,61.00983581173047,38.028413055685874,60.0
179,23.147689624858955,10.242245346063463,55.79910970100285,62.567741424254706,60.0
180,18.034981597424252,13.724891200870037,54.37982692966884,54.68709878439897,60.0
181,19.46435451162023,9.914218685884157,57.11956427731141,41.46105158610101,60.0
182,18.360087013132933,10.668460511781966,67.47233038302939,66.33433623579175,60.0
183,16.93325882983768,10.80363088051289,64.06196160589668,37.05209704155681,60.0
184,20.842246914626813,10.516975152249989,58.748772675829294,64.68318906849235,60.0
185,16.044908653053266,9.294796109371896,60.49721420547471,60.914204929231225,60.0
186,22.198658869072602,9.433958059453218,58.75937680546977,31.590559379790186,60.0
187,15.630438241914995,9.620135465784715,57.02645365065284,45.78789113601813,60.0
188,20.15456099095466,8.775872175593044,62.39098886194182,70.36969440641664,60.0
189,21.050813262564688,11.772892134333818,63.74946788871013,27.940002574537356,60.0
190,14.708868973226433,9.626999731263243,61.952022876067495,47.596505384486406,60.0
191,27.40956498358539,11.770048815894887,61.761807392586306,53.26573272832336,60.0
192,16.197084008689554,8.888454536237697,62.0559002219877,50.22610636670372,60.0
193,18.86393561495064,11.53785016472927,59.31713570054872,32.78639988516548,60.0
194,26.002761376657595,9.616764673700356,63.47657101265266,40.29400703000966,60.0
195,11.728027254904232,10.073947400519552,58.14753548114407,74.93899870435912,60.0
196,21.935594053953885,9.500059787803178,58.17017009517215,73.85023861107716,60.0
197,13.650807104341496,9.532929414706762,57.42725812628337,48.385821328273465,60.0
198,14.380281693247355,10.168033612990062,63.782543906984785,34.82768427606364,60.0
199,16.100314736921515,9.854891407685775,59.20749181958306,48.75309417547235,60.0
200,27.88173668719908,17.633467128409187,58.166730986627385,48.03205726188383,60.0
201,17.59748128347786,10.091896473079562,57.57582162056786,54.85190962253646,60.0
202,18.51990401507613,9.923432308759297,62.777021006404304,53.60510348677296,60.0
203,15.927344319423698,10.323920605948507,59.5145857990983,45.938654924325974,60.0
204,28.064075240976372,12.51032866756932,59.69497872002933,33.82743848736981,60.0
205,24.353404689806595,9.278368043490117,58.23700228361185,89.34299977101783,60.0
206,21.022380929992597,9.360672761090706,58.51686556103548,49.740840841817445,60.0
207,12.609648098207696,9.775241733480724,66.95398883054493,59.37713914542317,60.0
208,17.747666471949046,9.910265922016027,64.20186363896319,59.264917401286674,60.0
209,15.03964668849438,11.030714294882127,60.23860398133432,29.479265411451966,60.0
210,16.258793002153457,9.989721247928827,57.407394150268196,53.267900689525206,60.0
211,18.34532218156997,10.229320883941897,56.270647355431876,49.76924559072833,60.0
212,18.18007411971131,7.674850730930604,61.91931616205573,45.94107873053646,60.0
213,21.120307983420396,11.007594606402922,58.57888106541197,87.51539411019019,60.0
214,22.133908561964763,12.190068060431834,61.1238974949233,45.13328189054415,60.0
215,13.764253004194863,10.464574510664882,57.362196620036855,63.8733364441488,60.0
216,18.3615930796776,9.062133387210586,55.135625964222385,32.67300272310186,60.0
217,24.72492509060598,9.149572512635423,59.87247153282383,59.21482268983393,60.0
218,20.689375906332696,8.779316457898686,54.65873574650933,48.90566690857817,60.0
219,14.90612676331931,8.948686746661366,59.135562365079,56.15794562571152,60.0
220,17.62187289588347,9.361822142950855,62.940684649670786,63.05159516166798,60.0
221,22.458907533534585,10.412998164830201,58.79368417161735,49.27259267091012,60.0
222,22.35250003697546,9.787067509207784,54.686354354787014,32.81994242278461,60.0
223,19.599167586296726,9.270565138943928,58.900980425145256,57.982248635776656,60.0
224,12.625693196955885,10.126143129915992,59.906514131149926,46.35695325148164,60.0
225,16.050405828773258,9.241201563464587,57.94588255188826,22.416679247911002,60.0
226,18.21882756347512,9.912595993942007,54.93878518930168,31.70402987502981,60.0
227,14.737532623119229,9.955176420066921,63.50198556764185,67.2995628131834,60.0
228,18.612063474625703,9.728356876811446,59.42988984851639,44.53816328703578,60.0
229,22.19511970743541,10.47242557092837,56.943605651866186,76.78315737748721,60.0
230,20.25355337254714,10.36244434582291,57.57277099912095,63.35679498718233,60.0
231,14.893997870603549,8.649026551627022,62.71850185234993,52.98802207643254,60.0
232,17.22570010746865,10.009027440181386,60.49274829442251,33.789181739660705,60.0
233,20.50298699044272,10.144849148145875,60.30975194317216,61.49606817834173,60.0
234,14.82563509077209,11.268795399886942,58.1923556452391,69.76926309605808,60.0
235,17.667191923747072,9.546319823528057,62.51882518633657,64.23614288987928,60.0
236,19.703973959609804,10.210902040620669,59.95209129475756,36.08380750785797,60.0
237,17.2612824066227,10.364189938643143,54.9108366443924,40.670202866799336,60.0
238,18.615705215680507,9.832963493263875,57.632014275508816,69.81573865505888,60.0
239,14.198689346763524,9.122961743096566,63.13936153093761,48.67627786106016,60.0
240,16.264320591115148,9.417831660531178,59.175856625878914,49.644443683448486,60.0
241,14.616406787470224,9.896678408583353,65.26242081277996,45.05499549277091,60.0
242,12.746108465552382,9.880237805599215,61.66368897617053,38.78419231671621,60.0
243,21.608648944209563,10.305841099084201,59.081056865273304,40.08698680831873,60.0
244,19.705972339884575,9.713530210941615,64.28021581480809,43.95526546081399,60.0
245,21.241871976707596,10.638054746353548,62.62803719146655,48.91792962315199,60.0
246,18.14193196362354,8.825143767297273,57.27469674691091,69.28457287594178,60.0
247,17.870382846510736,10.091187383430317,57.025827480876536,29.927548778084486,60.0
248,19.71193274923235,11.331778480429449,60.00353288181257,61.03208827703129,60.0
249,16.605023043770274,9.689887629092354,59.47286707161437,51.59991604070738,60.0
250,26.058109848347215,13.552326262603874,57.3449178462778,50.10945710077511,60.0
251,17.830684060910784,10.80915693747637,55.99280781924788,31.987242040499623,60.0
252,17.83654430055195,8.496135963099276,63.836744550800574,43.25425401191355,60.0
253,22.294746014310267,12.219135655650414,60.32110637537128,64.45750272761234,60.0
254,19.79932874324161,9.656652203797973,61.70285875294611,35.03993684092066,60.0
255,23.157807414888893,9.622718962677697,62.06278876725062,64.5824680710361,60.0
256,24.395010647917232,9.892127872493138,59.2298353229847,64.09972730115233,60.0
257,17.595528481755,10.08049420517608,55.9627092825381,59.43388814600736,60.0
258,18.08341947828007,9.288059901624418,58.27943405892603,51.36666203945924,60.0
259,16.838110097658898,10.570785404501471,60.15622966404514,30.163993888505416,60.0
260,15.294941079848451,9.332621224262464,57.22047881620546,75.53940701379162,60.0
261,14.543881366443152,8.569599455612911,58.7975811924644,60.109176132219766,60.0
262,15.656860629230776,9.818054205892988,57.99238885421607,32.70680720981316,60.0
263,20.52613491702143,10.299176892525146,60.68857507930398,34.039451460091435,60.0
264,17.85363245017087,9.648212086408527,56.17201607255454,35.165436014055,60.0
265,16.544960742612815,8.515942074950322,63.08720235852494,36.882904772261426,60.0
266,20.136043153430744,8.334032267621556,57.12131912262794,30.54971534692247,60.0
267,17.591616400451823,9.813280195501427,56.440661818386296,24.182383261684656,60.0
268,17.091232561036897,9.296655279405709,56.89059217959092,68.2775396567712,60.0
269,21.18427369878459,8.858897870612523,60.15865043260406,30.187038689416905,60.0
270,19.55179247673033,10.73993110259322,55.70796385640646,60.60687703190524,60.0
271,18.024114631014015,10.075194593923229,62.95876824895367,54.13944140072429,60.0
272,15.579802878554379,9.923338416523615,59.224461298130194,48.18900675727887,60.0
273,20.44125041571912,10.420510268716276,60.39341832672515,42.82750938429433,60.0
274,22.179446577999666,9.679877234948657,61.3153764024021,48.362058318067966,60.0
275,17.89897381580574,9.933725528082986,59.711264064201536,47.452057402159035,60.0
276,20.341534600562355,9.171315143722218,62.57532313661626,55.76200520418441,60.0
277,19.98709857842179,10.564140014614543,60.857013717582504,32.183838218125054,60.0
278,20.613525969219406,10.355343924475344,57.37063950638292,62.712384968638226,60.0
279,26.312681698139276,11.41824958531465,57.840648613431526,36.773643529488886,60.0
280,16.862813091932793,10.263687038412366,60.14782709149349,47.547184565569985,60.0
281,17.758234304853563,10.269951894506631,60.74411933557769,41.36315472413064,60.0
282,24.70071133838279,9.694041048350293,64.25859349300973,50.13936056471295,60.0
283,21.41436964120541,9.46558873443442,55.06867429293401,61.00988593923868,60.0
284,20.79840333920287,9.228538163993171,60.95220273325805,55.04318997606341,60.0
285,19.971347431551504,10.060037930531754,64.06356677588812,62.46456181739059,60.0
286,16.967247733797244,8.704711763750447,61.050256301148,53.69016693687703,60.0
287,17.94733400499722,8.882969819635306,60.767940473390524,48.441519111724574,60.0
288,14.344622219683838,9.243375077399072,61.135656645461346,41.79435097721289,60.0
289,24.571705218395724,9.734088705982685,63.297045242284725,50.40653976299586,60.0
290,19.789983856310407,9.48061366875359,54.87930563661157,37.216630505880666,60.0
291,24.821110649064597,10.230610013534205,57.95272178181545,53.63851304707452,60.0
292,14.66628335902989,9.840544943856944,62.76514876292963,50.79159357396554,60.0
293,18.5186675903935,10.02542133057054,56.882332125379676,74.070595813855,60.0
294,11.602770826433943,10.204496191711375,65.58484373070013,72.6078261773652,60.0
295,23.012423424980685,10.660593669941663,61.96239680169315,32.17867529316078,60.0
296,19.224326033663775,9.7594658578251,56.778093724985055,55.281138917773404,60.0
297,15.751105429051627,9.864069191819626,57.96880764134782,51.87088138888986,60.0
298,16.071056745088423,9.530483496148674,58.43610454256147,46.70399488896772,60.0
299,15.380331992199977,9.653005746478584,57.464356992952105,52.90132558177752,60.0
300,13.211940074537441,9.366835411816286,62.23678346154827,52.153651950434245,60.0
301,15.514992294361878,9.723301721933899,59.05783529104713,45.95806816470262,60.0
302,23.287149481455025,10.01657509679274,58.872486389602436,47.34032818259141,60.0
303,19.00777889283416,8.420340996850188,65.25999577422094,29.60710359212719,60.0
304,22.453930201318784,10.427794018653346,64.38265911408436,59.302627365573215,60.0
305,20.680911883146152,9.277488968495701,56.65093614779537,38.96853083325833,60.0
306,19.790587273766782,10.443133336577048,57.672279161246465,51.30524875962964,60.0
307,15.313370579876995,10.815337758463937,60.817348926697306,56.52340381340805,60.0
308,16.72554101635195,10.212029712894848,65.83156855487415,63.585789150977824,60.0
309,20.93030669230812,9.455806192358768,62.92223072471191,43.09566799302043,60.0
310,19.978457650630233,11.005766493526774,59.63783094893403,43.90985925231711,60.0
311,17.112095420196667,13.080366619123394,58.33243479784255,60.87237014552632,60.0
312,13.473332764692614,9.488042535976431,65.52262984468851,67.5766963733085,60.0
313,18.710861462559375,9.374075764792497,53.458418638935676,60.751438533103354,60.0
314,15.327104707135616,9.61443019829433,64.84596235030227,40.2480230903379,60.0
315,17.681077234373966,9.138376215561404,61.334789181546086,39.832057666896866,60.0
316,20.4218612148721,9.437580762375887,61.11679380165989,44.71123876885932,60.0
317,13.224994476045067,10.372905544314387,62.15008828948678,65.15934591860777,60.0
318,24.010576258397734,13.978134362789786,64.857651049118,41.668397393662154,60.0
319,18.42500059734861,10.294069693842403,57.7427034991359,55.42608241221166,60.0
320,15.932254255662118,10.706016338448087,60.39644323806571,50.623459928993796,60.0
321,15.91525236962663,9.413833809783622,58.28821515722173,53.44281209299838,60.0
322,16.786952382999587,10.52459850966865,64.25448307856345,45.750802527033336,60.0
323,20.937683170870272,9.362889210115254,61.73549199169418,34.765213394228134,60.0
324,15.327572891762415,9.565194536682727,61.83701184523004,50.40747827559332,60.0
325,13.441945503538077,10.402965521627767,64.54019949167423,36.00108454036173,60.0
326,22.001882767862156,11.805064635019889,56.82526022784375,46.31303129962811,60.0
327,23.239379482791865,10.371015372312304,60.72764669703991,30.891857051638937,60.0
328,14.521570521533818,9.100591280315856,58.20661650174565,38.55967118985865,60.0
329,18.43497149614824,11.726750387546943,56.07497746197215,58.34488770468061,60.0
330,12.105033805853967,9.635611006576738,54.51550973949078,52.85552964640814,60.0
331,10.700850374633742,9.30805483774984,65.88878876419648,32.55290045394973,60.0
332,17.20197625450884,9.338182705749789,62.09103581414853,55.42780595935227,60.0
333,21.184517943581483,10.045861340568365,60.54836823284701,49.391615076805586,60.0
334,15.433763814102782,9.569191144191617,63.05232031270366,62.55513613058936,60.0
335,10.755726910587907,8.889287929175017,62.69122214664327,65.19211779774764,60.0
336,15.289141446015773,9.852667321564422,65.8137578137614,41.87805322172363,60.0
337,14.989868111171289,9.786056154812004,56.32640806959249,36.65039400917284,60.0
338,12.358142597970172,10.428663989193748,58.59819344343775,49.71382428648468,60.0
339,15.790620426424576,9.751471912300929,59.09189225996719,73.92594009892292,60.0
340,20.02982069582008,8.601641298921786,56.20462919749175,62.35665912280678,60.0
341,17.597392909853646,10.247630916671266,63.05461641005138,40.940013002500905,60.0
342,15.48297063264045,8.917000482564246,60.8469943304752,66.58725302141929,60.0
343,17.1269029573906,10.049998877828127,61.617833340645966,18.28707058747463,60.0
344,20.41377711093267,9.592207746208224,60.431642439941356,54.866489727763685,60.0
345,20.090901051191995,9.44390652821948,64.02006510494573,27.03752116984489,60.0
346,20.76425947554894,9.903427388941656,61.61565652217383,19.580056432956944,60.0
347,17.533422912720912,10.04076466939567,65.83264184793217,80.05359908093858,60.0
348,20.853356347560034,11.365941878990414,60.739165100573615,52.650463566216615,60.0
349,18.26254386111735,10.852438008249397,58.78483385985348,52.73359778772141,60.0
350,13.338596442711923,9.367966738699884,57.436786205538716,62.17098045947986,60.0
351,21.916752342449534,10.331888456466103,58.47418961575765,37.190574599313734,60.0
352,22.952688884085397,9.681913686875797,56.897895370546074,70.57249614205757,60.0
353,14.341296701368154,9.926039686087213,56.63491462387283,38.059545116024104,60.0
354,17.46615437831233,10.005994629881803,54.48134235134808,46.982056846059976,60.0
355,19.800218317194968,9.605463725469406,55.86813791042087,47.58277625779125,60.0
356,20.273759912932924,9.660540752704367,63.83058519903295,63.89804816484675,60.0
357,15.5768471979942,9.901802060552729,65.41589065314315,43.475970392583065,60.0
358,20.289950904300163,11.691014045274049,61.133726392246494,22.843277882807048,60.0
359,18.089494657236514,9.854166033275423,58.73667627682949,66.03305471236838,60.0
360,20.55333526660102,9.48127762281257,61.14659428161604,44.27811996475858,60.0
361,20.386978631362744,9.473280494820289,57.672435089778844,61.819322727998006,60.0
362,20.529560242047616,12.157296863602637,58.56487778420239,46.25536136151255,60.0
363,15.94753737338628,9.007356630052698,61.42869132465654,66.33225156989857,60.0
364,19.057096977796945,8.197901772116573,57.79747261174599,50.94990769305559,60.0
