unit_id,CapacityRetention,ImpedanceSpectrum,do_set_CyclingTemperature
179,23.62391321336999,9.207025710999186,25.0
180,21.642868085200675,9.821816763278488,25.0
181,20.23953644923212,9.943838709368453,25.0
182,21.95356850199827,8.628597740909168,25.0
183,19.9576215631017,9.753707825195622,25.0
184,18.25836092100514,9.47664921973561,25.0
185,17.324034102978757,9.241639624240205,25.0
186,17.05087916773003,9.837974973014939,25.0
187,22.79967542836579,8.091923019602842,25.0
188,18.23985872739651,9.120202645532608,25.0
189,19.66928356251842,9.313446957757083,25.0
190,13.352793103251273,10.326326754829385,25.0
191,15.930575648960891,10.223238840083445,25.0
192,22.308131738439254,8.982128664802392,25.0
193,22.641355925916713,9.48018675254618,25.0
194,17.75223104852059,8.33419050584219,25.0
195,20.758290767032697,9.412242733647268,25.0
196,21.156960938825538,9.08921773561257,25.0
197,11.070798580619483,9.087768547950493,25.0
198,20.465417744803936,8.711786158037436,25.0
199,15.614213564076286,9.628429022620468,25.0
200,16.283996779771044,9.660644609205214,25.0
201,13.78744404314059,8.9745472336729,25.0
202,25.32854527632949,9.118965147242564,25.0
203,20.094644453005657,9.352840858510062,25.0
204,16.900494322966757,9.084541800124757,25.0
205,16.44277841924773,8.843025662797176,25.0
206,15.969232622217726,9.443882524219726,25.0
207,20.127121865935052,8.89165920319848,25.0
208,19.66092517160112,9.35305150823331,25.0
209,21.08080223813174,9.249298255531114,25.0
210,22.091697828303978,10.257951825918013,25.0
211,9.746101202168871,9.006620638743332,25.0
212,17.162742914934984,10.045180343405013,25.0
213,14.078388244516985,9.327975070890426,25.0
214,11.974086374898823,8.878593172752339,25.0
215,23.57088457235236,10.20263057648884,25.0
216,22.053996610061205,9.66157232342553,25.0
217,15.027850448442798,10.272941354207177,25.0
218,19.57266942249904,9.196992688792898,25.0
219,11.451174864622853,9.078625778087838,25.0
220,12.954230387263152,9.989492538181223,25.0
221,15.948502847400174,8.910262516055422,25.0
222,22.279545391416473,9.009095689654297,25.0
223,12.516662821407511,9.260316872470327,25.0
224,20.255978687583394,9.238899255398959,25.0
225,20.029339174880437,9.668903076252155,25.0
226,14.737407406804538,9.351871194668115,25.0
227,17.116830606492435,9.407916059743082,25.0
228,22.168044745820044,9.293179308138583,25.0
229,16.863740099986796,9.107082937069311,25.0
230,16.105457275764792,9.359346500314853,25.0
231,17.57642268428951,11.045794616201668,25.0
232,18.067919289704715,9.116654368720434,25.0
233,20.30170865011315,10.49637952182567,25.0
234,20.017422158468424,10.020437723504855,25.0
235,13.513729463074643,8.980437701977465,25.0
236,20.527023788302806,9.329596535134153,25.0
237,21.652713402505483,9.902951418814647,25.0
238,21.057229786366943,8.348690806978214,25.0
239,15.350339795669138,9.843274276975366,25.0
240,23.2558526846836,9.40631271002164,25.0
241,15.72287055749916,9.325579272102654,25.0
242,17.94903551216054,9.772845193283858,25.0
243,10.882404505502604,9.473013068103123,25.0
244,16.358929941633207,9.811328973168262,25.0
245,19.62715141813911,9.262367040103705,25.0
246,20.545790897190635,10.136269781814267,25.0
247,23.7717890861271,9.178684362638355,25.0
248,24.047484769952156,10.111049084138722,25.0
249,19.460185664743054,10.205009246086828,25.0
250,17.41567338281794,9.611409119677647,25.0
251,15.69803416040577,9.88615830921505,25.0
252,18.534141816480066,9.593309846376652,25.0
253,22.004174802240744,9.669085412622199,25.0
254,17.674527189065707,9.678553946199047,25.0
255,19.439913642478682,9.633702444090138,25.0
256,22.553693014181498,9.039220384983276,25.0
257,20.005024807640517,8.864042939812768,25.0
258,17.963360452216932,10.070042252156632,25.0
259,23.017446121007282,9.97036342211774,25.0
260,11.756806586742476,9.506727278544552,25.0
261,16.587564444738604,9.72310173014194,25.0
262,14.25031040892842,9.179776928710513,25.0
263,19.349831181861344,8.529632892022592,25.0
264,19.27191231985932,9.496813811520495,25.0
265,18.111992632474912,9.496754973947667,25.0
266,17.395053624885964,8.746808440059965,25.0
267,18.986963081127247,10.305841368259234,25.0
268,15.640373755703681,10.06271717027194,25.0
269,16.531951436028404,9.97227097194043,25.0
270,13.853331370534129,9.922018643616955,25.0
271,12.203170395265367,10.062139798242734,25.0
272,24.74271525639371,20.51113248824699,25.0
273,16.15274745948068,9.592845202735436,25.0
274,19.14012798965702,10.163318703084618,25.0
275,24.12380295501895,9.626572994219272,25.0
276,15.740519044309806,9.399303396088275,25.0
277,18.813469849831748,9.49448743510019,25.0
278,9.32979772781866,8.787991493935602,25.0
279,16.441347181987073,9.89262118488404,25.0
280,14.165544529396229,10.195794363951912,25.0
281,25.218661916872364,9.676542510284909,25.0
282,17.808059398544753,9.26933423651298,25.0
283,11.74049052628247,9.00349717032764,25.0
284,25.08834182998693,11.437322153452154,25.0
285,15.7096490568286,9.764213295300026,25.0
286,21.660574884373922,9.081546053416591,25.0
287,17.634819057630327,10.283774011259585,25.0
288,13.200003027831068,9.432705758521069,25.0
289,9.240900667402173,10.227722450619106,25.0
290,15.769329235327032,9.825279330088987,25.0
291,13.047305795664093,9.237298176800602,25.0
292,18.44426731779201,10.071573008953283,25.0
293,21.049020724756776,9.172000117544199,25.0
294,14.544999594613586,9.405086009050857,25.0
295,14.749463065106385,9.163923017248532,25.0
296,14.040008669751188,9.509195992186532,25.0
297,15.99557771850839,9.2575164990296,25.0
298,14.549717346860934,8.848486399783358,25.0
299,15.336371736535664,8.81284605804171,25.0
300,16.79426861389703,9.340561061450813,25.0
301,17.58635393896298,9.552033116390882,25.0
302,16.585394713390993,9.276615358174825,25.0
303,17.959453446383705,10.10938151894926,25.0
304,12.207678691697163,9.374742824762418,25.0
305,18.558680125770955,9.49305699480194,25.0
306,15.155075212336861,9.613021608562528,25.0
307,14.647400974505961,9.144006341151519,25.0
308,22.51994538419241,9.007888154671463,25.0
309,17.816763860544143,10.604020498194215,25.0
310,23.00010857430577,9.647509251704216,25.0
311,17.68631405763823,9.712428294109733,25.0
312,19.277680914104167,10.792118153960004,25.0
313,21.380738847436344,8.47652490109193,25.0
314,11.092439860599063,9.248657510477864,25.0
315,20.277664415114856,8.367082755296346,25.0
316,17.545023802077974,9.783492551198488,25.0
317,19.31949757019349,9.105543532456215,25.0
318,14.745559919820003,9.152352187824349,25.0
319,16.553229084771683,9.457163247775158,25.0
320,14.633398661788176,8.966996046888251,25.0
321,17.406898691867276,8.981517994241052,25.0
322,21.407160468334258,9.761526147973145,25.0
323,18.311627675142116,8.564163814484706,25.0
324,15.236951972985716,9.588286275743476,25.0
325,21.878495706345603,8.44778551138994,25.0
326,16.92426435470256,10.085022959351111,25.0
327,18.716156578628116,10.0251919988022,25.0
328,18.475463964954795,10.147336835565431,25.0
329,20.706000385092757,10.048506320997268,25.0
330,19.32294959019311,10.722761966501377,25.0
331,17.577244048955208,10.055327997598242,25.0
332,14.190250027129192,9.58355848526545,25.0
333,16.29994331060611,9.251426566670782,25.0
334,12.726367621205565,9.291807993288105,25.0
335,17.001613863077228,9.0725763959152,25.0
336,13.544685001146199,8.655363210767435,25.0
337,17.507856940014793,9.796746763488121,25.0
338,15.550801152112474,9.428309661033282,25.0
339,24.014109177603167,10.009652741542997,25.0
340,15.916050251702602,10.768359197511952,25.0
341,21.213269697882364,8.685077634891245,25.0
342,11.926947831374243,9.294612239083385,25.0
343,17.8402667775387,11.368584690062379,25.0
344,20.287001166037548,9.79801032314955,25.0
345,20.852581718693898,9.290589441247906,25.0
346,18.86539855716811,9.666181223889597,25.0
347,17.77107987851603,9.824978348981244,25.0
348,18.19652683349247,9.710275160185041,25.0
349,19.906142810878652,9.08801718838981,25.0
350,22.377763564289467,9.358936519532591,25.0
351,20.154710347143208,8.995081497382415,25.0
352,20.210452842665692,9.90482324813187,25.0
353,19.623866479093508,9.863889468820386,25.0
354,19.37248061669169,10.014031248429998,25.0
355,21.684381263242443,9.298992272252118,25.0
356,16.185168590485617,9.284323813673485,25.0
357,15.579734714560947,8.959339832822732,25.0
358,17.922386722123125,8.928563530367374,25.0
359,21.231788595358974,9.21519189528505,25.0
360,19.615977802625093,8.902596456570581,25.0
361,19.198212204442285,9.260284535351888,25.0
362,22.81421728010628,9.079636873572762,25.0
363,21.113884110026614,10.298093531841616,25.0
364,24.873213322401885,9.204527446552042,25.0
365,14.74954461381548,10.335673465533956,25.0
366,21.514758624540068,9.792407788771431,25.0
367,14.01443577723298,9.175489092379234,25.0
368,22.307681622749644,9.057250391750026,25.0
369,12.929705612285602,10.000949677285726,25.0
370,19.606566814450325,9.522126631774828,25.0
371,16.47899236921731,9.583843410733433,25.0
372,18.98898951611843,10.73130388905958,25.0
373,19.828184673626197,9.501136424841704,25.0
374,22.570385587049017,9.706480744396368,25.0
375,18.40294616494156,9.259871593660502,25.0
376,21.719163380203568,9.051709122235566,25.0
377,22.191479885440394,9.132350764542116,25.0
378,15.750130374695136,10.535902035647089,25.0
379,19.689198773519152,9.860909483028463,25.0
380,21.980229221918464,9.862610443112011,25.0
381,17.756118645633723,10.396322933184349,25.0
382,13.28929847455065,9.43182633358774,25.0
383,16.94890341637785,10.40010455475527,25.0
384,17.674438422656277,10.302077258659574,25.0
385,19.634361476748648,9.340676682920426,25.0
386,24.605295804528648,10.307658844180667,25.0
387,19.29526026379134,9.518667057762931,25.0
388,11.322952046618072,8.996210331280384,25.0
389,18.813498613187225,8.368929511825224,25.0
390,14.532373637536804,9.470276568253764,25.0
391,20.360989802620935,8.794418079224263,25.0
392,20.239482613129645,10.140547535664798,25.0
393,18.282167356790335,9.758746627739606,25.0
394,17.78952069975386,10.16655300529949,25.0
395,13.921296086695795,9.064866975767453,25.0
396,21.295096716970324,9.126703690337136,25.0
397,15.697682846358749,9.198698579558078,25.0
398,13.958263965410474,9.20630337158289,25.0
399,18.42782688566418,9.551337612123433,25.0
