unit_id,CapacityRetention,ImpedanceSpectrum,FormationCurrent,CoatingThickness,do_FormationCurrent
190,26.6358484974798,9.112282203502804,19.946829571521633,48.8105686401759,20.0
191,19.191583137499997,9.468934937100673,20.398450616786384,33.5501614211987,20.0
192,18.95372857646988,9.521969631597184,18.53523993042587,52.29814691303805,20.0
193,22.895406909538394,8.590858933392752,18.108024738001635,57.29492224785982,20.0
194,10.42274490586681,9.609496309990492,20.582645547879768,46.13658503869274,20.0
195,12.940577527471195,9.107594070282655,17.131914956153903,41.54581055502386,20.0
196,17.488723972276144,9.605935891488237,17.182120336470756,50.97127042519121,20.0
197,19.785303732664133,9.216858071793087,22.879761412805603,41.30147498514437,20.0
198,15.479352800681875,8.871019526500774,15.251698819558472,58.79404742092679,20.0
199,27.762022801049397,9.039151399342979,20.133798500836804,33.76297638548362,20.0
200,18.987392756739396,10.19215036586946,19.336818891126356,71.90495526672647,20.0
201,16.574580955402656,9.057498875403477,23.67859661880217,39.00875426213118,20.0
202,14.40479742388664,9.294595158398309,20.730535068128365,37.49609108537372,20.0
203,17.05488480006653,8.772838990695597,19.962248878587747,36.199987572740476,20.0
204,13.069123979977668,8.270118824378663,20.578641555684012,36.779455017203546,20.0
205,16.577146271439897,9.541518131558684,23.178757940730428,42.293962233626985,20.0
206,20.314149978521463,9.310842048852768,24.270286187093653,44.4740792058233,20.0
207,16.201914296247985,9.345894494670148,23.167516557889233,26.46334899183226,20.0
208,12.13208735096729,9.324688934396445,19.749141047416472,48.58703149134432,20.0
209,17.1136379998349,9.1806498318461,18.5597025988056,31.906883935345977,20.0
210,17.877961094828265,9.613408992714776,22.27288659715878,43.494026953606024,20.0
211,24.46569783809595,9.197667840519582,17.221186800001128,49.689484026169374,20.0
212,19.245519822466445,8.981303238767643,24.299567059042207,48.694020445551686,20.0
213,18.948984531686527,8.611636394272328,20.51391188285465,46.28090847181938,20.0
214,17.276554294640384,9.571245547108239,22.174919613017885,43.66865045484105,20.0
215,22.921428591200783,9.543399659502384,24.5659200704968,38.79814196685697,20.0
216,15.804544167019017,8.697506517400532,22.92420862883085,51.764747496406756,20.0
217,23.88945216336067,8.65604138076694,17.777951309981948,70.56445742547001,20.0
218,20.504145200789857,8.527305648167346,16.12235897062531,82.82201444918172,20.0
219,23.37369852117103,9.424191185388082,17.9570072494908,48.73208205641442,20.0
220,15.747055134196817,8.967920455937591,20.03902528214735,44.61685921883801,20.0
221,17.61187233764781,10.115999118786554,24.64113584600479,37.0381624495992,20.0
222,14.839803264191268,8.676526779175722,19.271705213679493,72.49195870323379,20.0
223,18.688292378370285,9.804228906117196,20.67570451331746,47.02185609865087,20.0
224,18.877910590199185,9.05114505151159,17.010432921445556,51.07465765372749,20.0
225,13.41456280276078,9.438828217066817,16.304724151776703,29.53000336449751,20.0
226,16.401277362614508,10.612624855909308,19.39140804978159,30.728314639301228,20.0
227,15.613257487305395,8.821988945085065,18.00458996048152,42.05993965838399,20.0
228,23.147081519901334,9.987285951427213,21.123930034489728,32.416572463397145,20.0
229,14.541565807878076,8.921889494036419,19.056065787974116,63.12980994189216,20.0
230,21.73430260718818,9.515118951360108,16.86092941829371,50.66509959881198,20.0
231,15.061269879804673,9.292688446736259,22.25515597796652,72.6803694808792,20.0
232,25.002390130486653,9.687552532376642,19.719966215724245,37.668539298207314,20.0
233,19.596039687004495,9.232280042596013,21.810813813476205,67.39400024286213,20.0
234,17.831050279885986,8.153273946282805,20.138307569393962,42.53628098738306,20.0
235,21.82714308919789,9.679995666924778,21.584503327653344,51.625392280338524,20.0
236,11.767120592372065,10.047207754316947,24.17134902301536,76.19038909769259,20.0
237,14.17847569775516,9.74215526003363,20.68001008711739,55.54152582752699,20.0
238,15.848625830063266,8.709405794427298,20.6239980253188,77.23125639437372,20.0
239,18.705432806481532,9.939466377155158,20.30953149282696,56.780659431646946,20.0
240,20.268459801885232,9.725351674153778,24.216758983497947,39.80998706816104,20.0
241,15.622832788356881,9.823401952526496,18.370101598620792,72.90015270041434,20.0
242,15.58506402965094,8.553675237490483,22.38424618038033,42.63966897362267,20.0
243,16.364198470011708,9.330673829212524,21.030508230354048,50.79252740837026,20.0
244,16.213235888934456,8.202493122776543,19.72838861407028,57.26487444802429,20.0
245,15.888093657767444,9.191513696217125,20.63596932414309,51.97544062144892,20.0
246,23.33893469350607,9.752176159079315,14.540872502423817,46.1356545692556,20.0
247,27.182538224824633,9.274550750897989,20.063762753155462,35.10263380439258,20.0
248,16.458349588459996,9.596685378436433,19.877461022395032,55.74923165311522,20.0
249,17.196571515227472,9.462810697193179,15.761869354643977,59.438005793221166,20.0
250,15.094911877404709,9.220386504644543,21.88544211611682,60.3357553047672,20.0
251,16.998127835121153,9.982320893548362,15.286320184112894,67.91764456296332,20.0
252,15.002596225705785,9.688645921641431,22.947450092026287,56.81190509047007,20.0
253,27.35759008893172,10.170418836503506,18.716937425998193,54.3989098544408,20.0
254,19.336706562522014,9.621112257591179,13.726717678162554,31.530977749925636,20.0
255,16.53561529018989,8.687340912817017,17.743997568614713,50.807185383574385,20.0
256,12.36116532564146,9.690423704175252,20.957697794631606,33.365603473297,20.0
257,19.523259772196536,9.264934765120728,14.93906083961991,46.903817477534794,20.0
258,22.62340484369261,9.944887558042435,21.27772665155994,35.66646875139171,20.0
259,23.890716795290835,9.902309774348788,17.738079902518635,36.26990855947383,20.0
260,20.3524357332376,9.161172800898768,17.019805724589375,52.548708922797864,20.0
261,13.056018597438891,9.030656741025613,15.180248520893954,45.21310780646771,20.0
262,27.12578422183355,8.849662672732885,16.73777452125267,69.51237539246429,20.0
263,21.65514787202602,9.661550300073815,20.994870750917958,66.35180489825736,20.0
264,16.898771320138447,10.288493932313763,14.570977054790738,57.97986961561688,20.0
265,12.303056976901349,9.56018304068682,19.98268724116823,65.00652171032262,20.0
266,14.403232317314682,9.228073360497536,17.05232501363534,48.19578187512043,20.0
267,20.617815296958838,9.056398289749561,13.599440965491032,47.25163350268608,20.0
268,19.208831211895138,8.84349665992857,18.729564993759503,35.43920748771973,20.0
269,11.818724590882033,10.807044887323098,27.500585754029302,36.44043398100922,20.0
270,14.608995064901649,8.531205662641673,18.730961794059866,54.37212518895851,20.0
271,23.929961132904573,9.3354617434118,19.547908999750838,64.77735526610634,20.0
272,16.67746927757685,10.273434415321493,18.1305297701692,43.078687290892425,20.0
273,22.893767096355642,9.50830353027299,13.513137369445582,72.19758801263336,20.0
274,20.168342161486926,9.192558010242221,22.094001957790002,45.58388138599638,20.0
275,19.529823345720306,9.533137781209199,17.847754481366017,44.687688572333485,20.0
276,19.33886373196206,9.917623553653339,21.885636374833172,50.49041909101246,20.0
277,20.84752209196322,9.748303704948022,21.195924561210145,37.42721820802582,20.0
278,16.37502418475574,8.81719929246855,14.907486380489324,47.56776785736666,20.0
279,18.066437092705783,9.984747161982236,20.850382147842865,49.300450978992316,20.0
280,18.6437373599111,9.752592030928419,21.416231336829462,66.67895889203058,20.0
281,19.920751466628538,9.340477952149033,19.305891016380883,47.217512948772416,20.0
282,16.046221048526817,9.337127592782977,21.957415025275267,40.117186777778066,20.0
283,15.19206125096212,8.777655708297182,23.15599174506076,34.518503496820564,20.0
284,15.446610533110364,9.618639434832861,19.603275122612725,49.49660621139103,20.0
285,18.33352811443916,9.906667194801399,19.28227390016412,49.98050367103127,20.0
286,16.4429059092472,9.53036025117241,16.567414824318856,36.77619218773247,20.0
287,16.082421896919673,9.570685721441452,20.414706449299608,36.49546220505709,20.0
288,16.48745948203496,8.6867752806266,15.838375145996242,47.605147383318965,20.0
289,11.21713709991787,9.25463005704992,14.832477843963254,61.395604551820206,20.0
290,20.33897065898235,8.822530783125877,14.988561201853987,54.55797013925693,20.0
291,18.384179309622045,10.272930113069679,24.18172587766877,35.70549908425885,20.0
292,15.364790763435062,9.668277808526879,22.24425117441097,46.73536812754087,20.0
293,20.55230377994836,9.568587420184532,20.036209512058857,39.94102467390563,20.0
294,14.610559501004333,8.955754303243639,26.1005813143329,33.82414294525291,20.0
295,17.827097083550882,8.346823177222989,19.15449576297001,43.03246408168467,20.0
296,18.7780893629482,9.421676078862571,23.286059961639236,53.7416388609708,20.0
297,25.54633492558985,10.575488192874896,22.59555882220361,49.11285985584568,20.0
298,16.148460271156758,8.957228209382844,22.704820668195048,62.63142993738531,20.0
299,16.53186333095404,9.03883650363641,19.68992971980968,5.389249625029061,20.0
300,20.88447842195277,9.185122513191542,22.36802706669132,47.07679572608306,20.0
301,12.950096025708287,8.790883223393445,11.818671536146617,59.7298262962823,20.0
302,19.899732493849893,9.024657882784872,27.02859248746973,45.264535770655456,20.0
303,22.738942653454618,9.053977032296805,16.407550116731496,45.50963428336977,20.0
304,21.189869764472245,8.265556255015667,21.17031172473582,45.262189313044814,20.0
305,19.933585543963314,9.572501498001325,18.822744244325502,54.40582985847034,20.0
306,20.80980883897236,8.882030925034979,21.811361899539868,54.082141840478236,20.0
307,19.21440029705386,9.47374676054654,21.199612233568132,50.76682795907837,20.0
308,18.158160742763727,9.50865594580993,24.58093583853098,48.68499003602098,20.0
309,17.421953063296034,8.825267996912768,16.34962932432827,35.514208390493465,20.0
310,18.237097843315038,10.284427707785131,22.378662796318082,65.32898571756394,20.0
311,13.049596503783334,8.944410931795527,20.723242091214562,37.52703826006758,20.0
312,20.533069427529533,10.113091719278765,21.390633509920185,73.9081380673731,20.0
313,13.137655763533875,9.791092054390527,21.350686004129237,42.26214432664644,20.0
314,15.665668400460373,9.34299820184347,17.598247782477,55.86443266142897,20.0
315,22.504507969197263,9.193760441061146,19.790386663282717,58.50083519923329,20.0
316,19.33946503650525,8.716716328115302,20.788285453639652,33.50994623500576,20.0
317,17.372099887032633,9.37085923003188,18.49423597676871,25.416923070361868,20.0
318,14.199323383600303,9.880389901219422,23.365454759273316,65.07552649425219,20.0
319,12.87208698070026,9.272358128300482,22.210562571465847,71.28268963683547,20.0
320,20.61329191895814,9.622332885670318,19.76371723341159,64.32050616474208,20.0
321,18.230800485363467,9.58266919233393,14.974018496168462,44.39823276993138,20.0
322,25.967294026630604,8.622891461060219,18.754789260240976,37.55769654360714,20.0
323,16.657699911076072,9.523710440061262,20.78591691362264,49.89791729720434,20.0
324,14.881941436814444,8.625645598681185,21.046598887952307,39.62937908510263,20.0
325,11.623126970005849,8.840662050399153,20.403707666316677,41.49840402843224,20.0
326,14.231021256381975,9.913589695926117,12.767725880682772,50.301808665524334,20.0
327,17.143663894419742,10.096672140559507,20.74137829191979,41.221641201224166,20.0
328,15.632338007767702,9.639763421530619,23.338003059878517,25.553320898298374,20.0
329,16.868804530725992,9.30702282020017,12.818562116223358,34.94769871160413,20.0
330,21.397361609692332,9.347980879881419,20.76116987198028,64.16790454365166,20.0
331,16.09712023825229,9.111934067207246,19.852425807558834,15.642908460725463,20.0
332,20.24864778292373,9.513421427723276,26.111715041362878,41.576153881136015,20.0
333,14.117557796041767,9.393442712611924,23.95390173612462,76.63538154954237,20.0
334,19.89890078620308,9.466194194964588,20.884221831793536,55.29089858715915,20.0
335,16.604033100753323,9.09927742434026,14.3044966112892,52.78481311710551,20.0
336,24.26376448584682,9.36225799919515,20.132540162809157,12.750909197633796,20.0
337,18.19584894927832,8.71496359150024,23.214746092357153,37.48610113100259,20.0
338,17.46230519307532,9.604767796573858,19.065348551838717,45.161610806393156,20.0
339,10.528956756173011,9.032985845582818,16.08701533777799,46.13971740892808,20.0
340,16.978104228793754,9.765453496608439,24.213063231673196,49.81818325778264,20.0
341,17.977706151962806,10.319969185319998,17.235721593821,59.363623463741085,20.0
342,18.27632595752788,9.675645229280565,21.263325102688693,52.22063084175711,20.0
343,15.250962573782166,9.248976111254926,24.67831833188112,43.29563718369509,20.0
344,9.475669200626339,8.82743497745482,19.765588424484093,45.41192010649913,20.0
345,18.423276571037903,9.532737602797841,19.32733730374286,63.86384711227593,20.0
346,17.245677763567635,9.542562437463923,17.410682289818755,71.58651508610731,20.0
347,16.662620427183374,9.164920905470506,14.438653785967617,53.70287448200703,20.0
348,23.754268146815942,8.921837406422465,20.54606726440589,48.740104693780054,20.0
349,14.099788452817165,9.536267613780316,22.258611484280824,41.90457366440902,20.0
350,20.341237691698897,10.194946267206817,18.17296623406586,49.03482406656292,20.0
351,19.669183907825406,8.803728633877466,17.231932921584274,55.34195328564149,20.0
352,14.669696311505898,9.686181926462886,19.213799567310986,65.55706829726753,20.0
353,22.176515533780055,9.18052832927973,23.596570498400446,27.437636714302027,20.0
354,18.096221668586928,9.596545997201916,15.834700738437157,47.64288117172913,20.0
355,19.30821264437764,9.480025785681384,22.399346153405908,43.74176574247212,20.0
356,17.01943964939901,9.527832878612957,14.833554423029476,49.440190659002035,20.0
357,20.21973448979186,9.593852754718007,15.158310620737005,49.054396693797,20.0
358,14.956921509062646,9.64501138612576,24.72240789426581,75.07246633240057,20.0
359,19.628998060966975,8.958709851208981,18.546592078615706,42.32617852632094,20.0
360,22.01852158642608,9.434789406662413,24.148972041325663,52.07999702955267,20.0
361,16.760238339096656,8.490166550028711,21.319197130539763,49.69352922115574,20.0
362,11.724621620952568,8.945484694046641,17.504184758309556,39.515645209645285,20.0
363,13.921965304968579,9.232938223262817,17.935379366429757,29.983969119747133,20.0
364,19.633815887925262,8.98017632725401,17.37328113537248,55.10828742919497,20.0
