unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,do_GuardBedAdsorbent
99,21.89093650957188,4.819026809144871,49.87028130760929,75.0
100,17.675550274400774,-0.20922820059769798,47.63360876129232,75.0
101,14.300631242820184,6.324804260999823,54.55871995162916,75.0
102,24.63849859364427,17.023346715440713,44.42689904537779,75.0
103,22.301658698103804,11.41851050801698,45.55638565542079,75.0
104,22.938549500942518,11.650106664389146,41.23723458627001,75.0
105,28.378667499354787,15.47462217272573,32.656092421306944,75.0
106,20.34083644659111,12.262762946371122,26.735065148896602,75.0
107,16.608657023940037,-0.9238629713507969,51.731675057465985,75.0
108,21.89334665721982,21.85542856432931,60.45230709986053,75.0
109,24.522503137512572,23.70401554585723,51.27893219339683,75.0
110,15.718738036600003,27.321319176806558,43.06450713968642,75.0
111,29.534729196247284,10.98655919637231,42.558113973573356,75.0
112,28.685135454269627,-5.2298440228885354,41.49935498078055,75.0
113,23.15970702336567,5.1473891323154595,23.655963881042627,75.0
114,19.019687721520413,-0.33387537359831043,53.76237479097466,75.0
115,36.46819619105902,20.920958906512556,45.83874281212913,75.0
116,19.402142866931396,16.19562867548059,46.76737829658264,75.0
117,24.547068247792964,21.280484142725484,66.46211876959234,75.0
118,27.974252225324314,-7.826692432587706,39.85272083658097,75.0
119,19.92215275508063,1.931036861659547,48.718189469006205,75.0
120,19.610557969834733,5.87613140593219,54.24317858212425,75.0
121,17.81876286876478,19.97055755434704,27.34838536662082,75.0
122,19.27004260621108,11.699443186412463,54.79135939834321,75.0
123,16.61306992392765,20.6058019294327,59.24596354504335,75.0
124,14.714273220505868,8.775261280584333,80.75754561611967,75.0
125,23.24291565216445,9.613558353557458,46.07698925975327,75.0
126,13.041157634755063,9.118145614638427,39.01008156727138,75.0
127,23.635844731365793,13.209713525652916,32.206884851675646,75.0
128,21.791292400287148,9.772481935270243,41.46433598380744,75.0
129,25.570058725262463,4.969132960423122,77.66840143340232,75.0
130,20.808710538614093,1.1429262767099075,62.0676450286388,75.0
131,25.097737129771133,7.785262609520389,57.0153700101518,75.0
132,21.841461628493327,4.51639913300097,66.511535802692,75.0
133,18.373264800499335,8.685067789149235,38.04547990950395,75.0
134,22.280082005251177,14.919968409333379,31.37194362970304,75.0
135,19.472746941193442,10.9990421210528,50.18211438958362,75.0
136,18.901841474987936,-2.0480668717903487,64.07075979758412,75.0
137,18.598893984308674,6.9212088641711995,52.152988268178085,75.0
138,17.723938379645002,5.275964215349754,40.776396710372225,75.0
139,23.034931709962546,2.4650528376673453,46.28334495252997,75.0
140,18.678190978639275,17.37749676326905,63.70653338390518,75.0
141,19.59737297335495,14.947735063260017,58.62436733239286,75.0
142,24.95043089267838,9.13508630064963,50.937683816251756,75.0
143,17.239849201956588,13.669330095032368,32.64137453284214,75.0
144,18.85236595516705,-2.184300456587369,60.485951301337174,75.0
145,24.542614307883902,5.281343356499606,50.67131500669103,75.0
146,21.65561157992064,18.88719269479759,47.06387131658919,75.0
147,26.203773856818177,8.53662088220713,48.952657818801875,75.0
148,18.596206105239187,9.014621975679807,54.685684037117475,75.0
149,29.918740857770757,14.71693485483393,31.65048827598898,75.0
150,17.11676865699419,3.9203285883872656,47.783924394968146,75.0
151,26.900895186121502,8.609430541635303,73.31033211167968,75.0
152,20.78173236667388,24.18597111517813,58.18381042119985,75.0
153,25.83117604367276,-2.615853313229435,52.97940149933266,75.0
154,32.35137932258742,21.552505898323858,36.39244083583211,75.0
155,29.011029703726933,27.47928863486607,31.636503284910884,75.0
156,20.95179908266862,24.051751631820437,36.6946680070673,75.0
157,29.116251346499713,-2.9467966745825365,53.92361895203924,75.0
158,27.99627172460335,12.277024127176354,36.70025210146758,75.0
159,27.695780110276342,1.42312094912322,75.89937252955131,75.0
160,23.812928422726692,-1.0658826005411335,51.857369788971624,75.0
161,21.861003834444105,5.26780956962458,47.99635210015429,75.0
162,21.531695139036774,10.492722488147015,52.03389225248046,75.0
163,27.975867260137484,9.934910943991113,38.84753244986908,75.0
164,29.988864839836296,34.47855142800823,39.5158923389968,75.0
165,23.73986365817695,9.457187797243005,56.735158933517155,75.0
166,16.11649409722436,-5.675220339906549,44.94886410051223,75.0
167,23.703760662436693,7.9695437324155805,73.35826036623249,75.0
168,15.975179817511128,13.586955603203513,40.820502301443625,75.0
169,21.87102336550071,10.316494750700627,60.78419529005875,75.0
170,29.01467729895107,5.90570043725264,61.87491820534414,75.0
171,26.156009209302596,5.551467909339592,44.71163275715254,75.0
172,24.485634057241292,-4.1641192989307285,47.411942325882144,75.0
173,21.61652899936729,-3.630907910340385,65.75878431651716,75.0
174,23.164311866473547,12.373680359263506,58.579201151525254,75.0
175,23.078543805860438,25.601461040226717,37.67368161753659,75.0
176,21.664785401949068,13.104696501123172,68.79188652690637,75.0
177,22.241481853191654,10.179528873750868,37.28237158131491,75.0
178,19.30574461081489,12.621794056334439,49.380421855177396,75.0
179,21.67262059094876,11.161920429519746,40.05051226162537,75.0
180,32.6787282196121,-1.8174232194100188,37.0478089932854,75.0
181,21.722132269024527,-2.031193601041668,59.9142152656236,75.0
182,29.97213859669651,3.7160625253386073,60.38121768161385,75.0
183,21.159156338321424,12.14445122343442,53.25711895504952,75.0
184,24.96663463428674,8.729303928550845,62.8473453918977,75.0
185,18.507292539497374,11.870895995799174,45.78301631217139,75.0
186,30.75217723539774,30.249162754977394,41.26867676648128,75.0
187,17.924187481479834,6.9447792293416555,32.31373222221323,75.0
188,15.828115325139283,0.005510447087342385,46.90211579162945,75.0
189,28.294228207030574,7.639722871528736,39.68587144964785,75.0
190,20.03187536829563,15.774770901601538,36.94763810160776,75.0
191,24.2269749785216,12.522017516179412,38.13900763875005,75.0
192,22.87504212229443,0.5427719604296168,48.081375893261,75.0
193,20.40696436733247,16.798745363551138,37.11693613054333,75.0
194,23.80536840822055,-2.5301672664681885,49.15950866634068,75.0
195,17.529088924220343,0.241305627132947,38.42921102582864,75.0
196,19.040969128702944,9.157438581514757,67.00876847033757,75.0
197,19.79776818183972,2.932637135215315,59.56586346327118,75.0
198,25.74455914345033,-6.819957761457047,59.6862196999962,75.0
199,22.03553706455193,6.792747278096325,29.50864912046795,75.0
200,17.9519789736714,11.692011000647444,42.60298221258245,75.0
201,22.54941967912238,7.737800445554683,75.82600956228386,75.0
202,24.84455024183928,2.632339828607546,54.089542991330184,75.0
203,12.506445313277752,4.574622909710646,64.038784748935,75.0
204,26.46186439291186,1.3306024445498679,33.64076080871112,75.0
205,22.843509873944264,13.417696646936994,49.94364741412108,75.0
206,18.89827174045569,1.8781245213670639,69.90602160621737,75.0
207,23.136759802682743,3.170035455330355,56.62803161447213,75.0
208,19.457971170525813,24.50060739365446,50.42713385579636,75.0
209,20.204601227128308,3.3929801688381573,69.30273279503787,75.0
210,18.86841919475726,14.718816511272307,18.992531794679138,75.0
211,27.511719224306486,-8.83689663004844,59.04328212150501,75.0
212,28.89293909284244,21.253249027049886,45.39519784916232,75.0
213,16.68915418084175,8.813495403645154,41.641777313948936,75.0
214,19.268456016122173,6.768784260023804,39.52096732773526,75.0
215,22.760444641291045,3.738335118044353,27.874805860942352,75.0
216,13.058728085731115,12.271353149669087,64.87893487418184,75.0
217,19.99838370443579,10.125235869541886,46.06533060377261,75.0
218,18.653278103116634,18.846705391550437,44.569217097350915,75.0
219,18.221028657963068,15.432803670466562,44.870787586132984,75.0
220,28.43662436378019,9.029563100885298,35.88829086529255,75.0
221,34.71008747631275,3.3345066889950727,52.83466428031385,75.0
222,32.2966223312172,-2.2106126011708174,30.148696368858875,75.0
223,17.825010812657585,17.96750971577397,50.52183334561224,75.0
224,27.202000611061415,16.509819733109463,46.08115032010807,75.0
225,27.139161944708626,10.812007957621391,43.976533797966596,75.0
226,16.003548252227223,6.390951846758012,51.75302231131169,75.0
227,26.744233678908785,0.09640914892986174,58.05516434165701,75.0
228,21.20364510446671,11.80723722055229,42.743748822122114,75.0
229,19.615524633805467,17.22744972017221,40.06784792593385,75.0
230,23.744256702570627,-0.5717170040922266,63.62124055700152,75.0
231,16.624458108534334,7.008620771234201,53.10718733453876,75.0
232,24.356237792765473,-1.88927744289518,40.788803736252405,75.0
233,21.98353212357028,1.9530957518145922,83.97874145960752,75.0
234,22.56765931574327,8.09515068147892,52.06212908336663,75.0
235,17.647480272081346,-4.20390559158419,39.133239050450236,75.0
236,21.376334434579906,4.3750407869680625,38.33460307637566,75.0
237,13.972306091115467,11.738152512023303,56.25173017377618,75.0
238,27.264087223569256,-4.711324482794156,64.08477517213333,75.0
239,16.251825281668616,10.31079916955258,35.550590781798256,75.0
240,23.776468662587103,2.455492057358163,53.35952188451263,75.0
241,22.065024112820765,19.19036110932998,36.19006736125117,75.0
242,22.94074736784672,2.3688265628804777,64.52546277231404,75.0
243,24.992398867922116,25.644841500551244,43.12845431457017,75.0
244,16.668251364747096,15.23607432611599,44.1216715830481,75.0
245,21.890712383122587,13.885666754409886,53.59281049189692,75.0
246,25.098845020221127,0.6912521698509018,37.61219808757205,75.0
247,17.27834865015179,6.148181691873509,52.53892650486523,75.0
248,26.044700400843055,0.7499924544815606,55.46991050326959,75.0
249,15.424539103867183,28.234879135121226,37.42836385240345,75.0
250,29.126135564904853,-5.912009246864347,46.09120354678771,75.0
251,19.39086269971684,15.91798606081797,38.16267280538858,75.0
252,17.34179552624158,12.979150340635162,67.71113474891516,75.0
253,34.98481901373924,5.933110665830222,43.89049534895316,75.0
254,24.946844933615544,5.5876461179240815,66.58601732535516,75.0
255,14.139436791719241,2.350246300681686,43.289963231195514,75.0
256,25.718292409645283,20.64190515387806,43.18225873398819,75.0
257,22.005798873772065,9.067136845603091,43.80014281698507,75.0
258,8.55995833508503,2.7799636781491115,39.49376244134856,75.0
259,28.294082271680665,3.317941481710154,54.75095048834665,75.0
260,15.553915299703068,8.460542956717221,62.52347990611824,75.0
261,19.478854554675237,11.350270535011557,35.77236146880451,75.0
262,22.551175839482035,3.9780143308459213,32.950131673162446,75.0
263,25.720019599164672,16.397749625745895,76.64531246160593,75.0
264,22.991640119657077,15.365725939150359,46.09078558276687,75.0
265,21.784973495428794,-0.911359042862733,43.930264808908085,75.0
266,26.167895742701717,4.796529284078115,57.57090363971494,75.0
267,24.99540814400577,9.595809174045167,50.295137038531735,75.0
268,28.909512885286077,-2.1120188821972334,47.78403319236391,75.0
269,25.650787095675362,12.887421787451228,54.326700697782954,75.0
270,25.397200097056427,6.509448867512642,57.61218571401051,75.0
271,32.405891033737554,9.772824611373778,38.07163142711469,75.0
272,23.267668415749252,-2.9641065260666846,56.98075126528124,75.0
273,18.180959490376004,9.068585644052472,35.98949166835474,75.0
274,32.8131829872098,-1.84829813792334,54.060094215332384,75.0
275,16.845699628035216,6.186789336333072,59.756966447342606,75.0
276,21.796111262160725,13.102701409277683,53.47911277576096,75.0
277,29.340724528782317,-0.8872049622365665,52.70044282256819,75.0
278,21.746345633856077,11.712641545635766,64.32076373067574,75.0
279,22.945214817112475,-7.311990141789586,41.02747161127957,75.0
280,26.92504307638043,13.663647231409096,38.73545090011216,75.0
281,27.818927139355946,12.630318264185576,66.07838387405874,75.0
282,29.03279865599636,-0.7953567882586636,54.90838392149128,75.0
283,23.815234044002718,-5.6081807746167485,58.28271615351243,75.0
284,17.68033415073987,5.678852788784897,29.90711631165755,75.0
285,23.63629749167518,16.636749893629077,43.793491635851645,75.0
286,31.906091170976246,-5.01941739255035,37.1164060563163,75.0
287,23.247494650072,7.7618417069545185,42.641167528687475,75.0
288,24.46539923330316,22.81855276475034,60.06125995776745,75.0
289,18.838511316546075,19.686875300318558,35.10342870266247,75.0
290,29.338616920341693,10.929787291665741,51.27635340223516,75.0
291,12.12299705985362,-3.1136796430503377,79.56472360163356,75.0
292,27.826765503311933,15.907032725323795,33.546990832801626,75.0
293,17.734210729907872,-3.6044154625013682,46.997495385697626,75.0
294,18.79039021167245,21.967261786721288,43.807184959807024,75.0
295,31.47318611441703,21.327328343317582,48.42686561094369,75.0
296,23.45328313207213,10.62473074715111,56.096531899695435,75.0
297,27.915502484374265,5.378115559276143,59.01137057110676,75.0
298,25.34595010041617,3.366552678541095,53.27490164500001,75.0
299,35.54345247255032,12.212167679049594,61.367736988367625,75.0
300,22.03950402464822,10.276112983817816,58.853031894142305,75.0
301,17.09401112830205,13.624622156813718,56.32675366515522,75.0
302,19.353302498447913,11.65560944334506,35.87087912747451,75.0
303,24.626099452184846,10.21623371001846,65.1717686746269,75.0
304,26.58001290190146,-6.791642646334251,50.14663275277476,75.0
305,21.44720792133797,-2.120780032665042,35.71417973885664,75.0
306,17.812072777666607,15.054130686414215,36.57658026948983,75.0
307,25.5322327058719,3.1581700007642235,49.066767837961564,75.0
308,27.00420202305187,22.239036528491305,38.70429504125177,75.0
309,25.56609777884009,17.668615770452874,55.59647008329627,75.0
310,22.57887050569154,8.991322287892604,38.91076312994993,75.0
311,22.84241047502588,9.107753693793937,38.51573251622802,75.0
312,21.007222578233087,19.69366657281395,37.05198664798463,75.0
313,19.793949467759326,0.1362849373865025,45.07329154729182,75.0
314,21.430923726960025,12.350309025209366,34.82538256497055,75.0
315,23.270171508743573,8.146994246186104,44.030955987519775,75.0
316,24.18699535847019,17.424038721092252,36.990120615981475,75.0
317,23.155870469381995,7.106598094491142,45.70952489529049,75.0
318,17.00383849962577,-5.452108888349166,59.868013115373834,75.0
319,21.067655755769447,13.529642910700073,46.82481918477669,75.0
320,19.50856451228207,19.71564804066576,61.088364273114344,75.0
321,29.035254004756684,-4.392343456081223,47.97306894267757,75.0
322,25.722893224963286,2.7565706786319844,69.42687886489864,75.0
323,21.58419990803261,6.626377994658078,47.77920104664142,75.0
324,26.818012390826436,-5.193909043782133,41.83013403281822,75.0
325,22.13386412508018,21.79360934281793,63.18887407072701,75.0
326,14.63034095445125,11.614260459303445,34.19822355656837,75.0
327,18.80128597487606,6.781058671202942,43.94857258154784,75.0
328,23.247726199778526,5.805826976142036,65.92267615220092,75.0
329,18.12085973983347,12.817379163654788,63.367486935892614,75.0
330,29.595124498941132,-4.888033780927856,61.653117712784635,75.0
331,19.497851445402866,1.181650985083821,47.88974160448913,75.0
332,20.212238817708712,0.4521205150274703,61.96177358304027,75.0
333,25.27790060187782,20.174634480731335,54.57030367072064,75.0
334,25.305421698823057,-3.5914499744607937,74.51233694243517,75.0
335,15.915516822832055,9.30888407086176,62.10564145327291,75.0
336,19.758376334135484,16.8315065599162,23.28442369909899,75.0
337,29.35464257715912,22.251472434357602,71.57982390153848,75.0
338,34.085045615016874,20.28637548414917,36.397806096936456,75.0
339,22.067506124935534,6.91750342934072,68.69038381874505,75.0
340,23.54215289842655,7.936312306919628,55.479952009587514,75.0
341,19.286503802638517,14.129720538872455,56.19075146883276,75.0
342,26.045571009844046,0.8156288799980889,55.80439057282903,75.0
343,31.969466275171264,13.48019119680026,63.59247935807319,75.0
344,28.795620867255494,12.457644729950577,38.21973526301851,75.0
345,32.349829510519655,9.414382554450286,28.25218970326706,75.0
346,23.25888424600421,-13.960170708696989,72.02629879942198,75.0
347,19.774501971150258,16.798431292608264,53.77303329909079,75.0
348,16.288537759709627,4.6382682859977225,65.54346489109727,75.0
349,14.352893567773128,3.7151637720693627,46.847607298751555,75.0
350,23.82264376208695,14.121915133779074,46.59228774680911,75.0
351,18.51287832283001,9.359190318972464,50.56143473426013,75.0
352,27.76884888770155,-11.06580544992925,53.294142931248764,75.0
353,28.50842332883325,-2.1639308669368322,38.37051567503259,75.0
354,24.257961819312467,21.09239926889422,49.9115738020372,75.0
355,22.89940187418515,5.719101494147971,60.738208797719864,75.0
356,25.558238629940124,19.148163886981536,61.87457971215094,75.0
357,28.800974784795457,14.932026432006609,59.043066254834,75.0
358,16.099894336187873,-9.319729643697787,41.15324803091371,75.0
359,29.71843781183667,18.348760652331162,50.34745162937263,75.0
360,16.76019056341016,10.160152375152423,35.88144550353595,75.0
361,18.8730626947751,13.43344106130835,50.16827725742608,75.0
362,31.928222929008093,0.46656503232191504,26.67335157177316,75.0
363,21.284410278041413,8.18921430594264,35.963982942676104,75.0
364,23.674141443065174,8.02844974772568,54.33716036317817,75.0
365,21.510021935991116,-8.778609562305888,56.74342030700604,75.0
366,14.164109936361324,1.142802455243772,42.83444005948025,75.0
367,23.181361868473797,14.237044724371168,50.56131469568099,75.0
368,20.402974329224175,1.052960859015375,58.58564780242203,75.0
369,26.96698983963631,9.205421732941447,47.49385279568061,75.0
370,14.761491368690576,11.137186566167085,41.92118489652914,75.0
371,22.792645537584654,14.693501221324091,42.88121259519805,75.0
372,31.456382041660323,22.079143580739267,74.55840037759067,75.0
373,23.670174440188386,6.586000876218408,51.56969839515078,75.0
374,21.55875743119076,12.997584727377054,60.8299573358666,75.0
375,21.21178396339323,-1.1594553921922497,66.496455087465,75.0
376,16.86240480885512,14.376254446718866,73.60996510052088,75.0
377,27.375874260103824,-5.5933897289048,51.65713069624092,75.0
378,21.413325242078358,17.70635811223768,44.18985860928289,75.0
379,22.091742534314434,16.24503421349065,52.0339890324122,75.0
380,22.95268033313189,7.276440786921846,72.34597267347282,75.0
381,28.74397547902648,12.524457905881041,36.311700871145966,75.0
382,16.871994751436368,19.887232611536692,44.63449561101293,75.0
383,17.959624822520112,9.317583207427843,50.42704805874719,75.0
384,23.65765658980975,12.469263670177419,62.878530348032136,75.0
385,30.82062253934489,12.412109965081868,52.365487306435924,75.0
386,28.642356238262433,3.4135949931656073,33.75205620543319,75.0
387,18.95502308309108,4.991988929383566,48.93204755346826,75.0
388,20.199933625451685,3.584137754249345,65.34810542035174,75.0
389,27.856214276192485,0.8737588708069541,39.20008949519628,75.0
390,17.674195766305367,-5.604647785389393,56.29960246357924,75.0
391,25.960576101114384,10.481885014125847,41.01703708281831,75.0
392,17.607214502958836,3.3340621981141583,57.3249598606615,75.0
393,29.677041190435393,-3.6352524338103205,51.51155100208714,75.0
394,27.428889118352856,5.935961006269411,52.631320689622314,75.0
395,17.952084757193965,9.394333910860784,44.651007986906805,75.0
396,20.799232882236566,6.549153909049523,47.656164893179074,75.0
397,25.570318011493548,-3.1292905303134173,58.43454566266521,75.0
398,22.733981265286037,13.48342868452875,69.77115705549373,75.0
399,23.08980560616451,4.1777721130421,64.38890252282633,75.0
