unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,do_GuardBedAdsorbent
90,30.29249866852464,13.834377928957384,59.29520235446642,47.0
91,16.673594191986577,-4.826506867920433,23.176024431911326,47.0
92,25.807499804136622,0.874176559970822,26.22973057272601,47.0
93,18.123811866271225,14.022364731779941,53.70923732187997,47.0
94,27.021078875410677,19.44587280708984,49.67745281930341,47.0
95,20.521173023332484,7.780486793393833,44.17780521656042,47.0
96,25.780953144333655,-14.249765095721205,60.42429720443508,47.0
97,26.53977605598034,20.574670900828593,50.914227115079676,47.0
98,28.731156135781507,8.269368727273077,62.847138625806444,47.0
99,20.082799097874403,4.372646991064802,51.228224909175054,47.0
100,21.396710427437753,21.44447900014861,52.71628565429544,47.0
101,26.829418652902593,2.0213386650183782,48.566696092841376,47.0
102,23.95424834266897,3.8708975598278705,67.97148128235786,47.0
103,21.64829165368929,10.56373464133825,57.13268501969369,47.0
104,34.095178956462824,-0.9124383468761241,68.92643161121792,47.0
105,38.03940484407746,8.246088190456756,56.70080327165703,47.0
106,25.488672857251608,11.909100417087545,53.57345309894122,47.0
107,25.119412663617698,14.933148489015128,58.277381915376296,47.0
108,25.853014479992364,9.385076018982005,35.02753870948734,47.0
109,25.61969090174894,16.857690317783682,63.70222934328625,47.0
110,24.520407189197687,16.738084159479705,47.227253613826974,47.0
111,28.03067924650072,22.04491840308865,35.3826681432347,47.0
112,26.004108724075554,6.981024135800622,35.00231807734496,47.0
113,19.667634102987602,-2.7180666283082004,60.07299988979196,47.0
114,31.341476878680492,-3.7098276872099802,57.24828750770816,47.0
115,22.640923259305296,8.718443173543474,78.59854751515957,47.0
116,22.943272331623913,2.150841888983459,50.455268512461394,47.0
117,14.771663578031111,8.943779662849865,35.11724995472803,47.0
118,28.39070109674727,4.60764724839987,68.42474477933348,47.0
119,20.155478024814226,-2.466103345913549,40.3294128610448,47.0
120,22.931133602989018,14.699901738899397,42.917164586129374,47.0
121,23.39189455012673,-2.8015505662184736,48.34182448441645,47.0
122,22.909506846567126,28.53195417644828,66.4440361388015,47.0
123,27.079396186178872,3.63859778880665,39.13429956976071,47.0
124,19.944303753399225,7.710149071104875,20.47028181387024,47.0
125,17.453187487488417,11.270258370142846,52.30748984167319,47.0
126,25.08044247945784,9.517213120833835,35.15929605793426,47.0
127,25.669182507907617,9.08973347353525,51.451101734505315,47.0
128,23.39432399747793,17.739591009951287,55.5781770920099,47.0
129,30.545733836881833,13.706390140597522,51.06000899434375,47.0
130,20.377215584948246,15.088648782403064,61.72315419527082,47.0
131,33.916927540463796,14.219166942365968,70.5256094475651,47.0
132,29.065335504297828,2.7685680023638017,61.45196648395831,47.0
133,22.300992678539348,12.277702332884433,48.85044858168808,47.0
134,15.115875848289004,18.810715907714144,55.86587999958341,47.0
135,25.442612973801445,-1.2013356354380207,30.416047188361617,47.0
136,34.93318734607406,14.635570226503475,59.927750901564984,47.0
137,25.096532303925596,-1.988894404354065,54.4058400393288,47.0
138,31.144812682879504,7.6560572800370155,48.868283969715414,47.0
139,18.2995267373598,13.272088112124646,60.741605440121845,47.0
140,19.791982272175925,5.471816753469248,28.50736221605679,47.0
141,18.698313715594104,16.446501846446083,54.251574796192806,47.0
142,23.561457435096553,11.954634878872644,73.73239501673118,47.0
143,21.67995618467297,4.016434305028918,51.724804633563295,47.0
144,19.184718787741584,23.853335204379643,49.03262938679106,47.0
145,29.528012675351476,21.30236916157451,33.45269894524168,47.0
146,29.690661588749816,7.094355416115439,61.13975690641464,47.0
147,33.91117034433788,21.473263523631417,55.19346528881684,47.0
148,34.737711934923574,11.105879450030205,59.8602141042644,47.0
149,31.884635181901725,7.291769980961844,47.83840720275808,47.0
150,28.995396984825653,-0.9513941792646694,38.89381636822131,47.0
151,21.049003809697794,2.4808562195790094,56.608144886164794,47.0
152,18.5659997467752,5.904673177196742,42.43205082079156,47.0
153,16.992301858904007,12.233359591419072,62.781205774223565,47.0
154,23.769300544113126,6.6610362057156935,49.710970929929154,47.0
155,30.431250265498434,-0.7158278023665989,74.07229768433669,47.0
156,27.207594404368297,12.527066407113553,62.92881564153543,47.0
157,11.47249692998897,9.325175563332584,51.561724806887426,47.0
158,17.329867566478924,11.205361268201855,39.182613930199096,47.0
159,27.64852112174001,17.314208871073106,67.70629688818264,47.0
160,30.124962756191294,10.540938722167294,41.175045436624615,47.0
161,23.22384423820775,7.391088534087193,55.78392231983144,47.0
162,30.530548686331525,20.539632149800475,52.38782137258226,47.0
163,22.933068698675953,14.656845905030696,38.70305979744646,47.0
164,19.768226268754592,15.759439555014911,33.244385035011064,47.0
165,29.339993768855955,0.7895355566660349,47.083909392396784,47.0
166,23.69941281599088,13.257438359655845,60.09188084914922,47.0
167,21.95250821310911,-8.636176392647716,56.58936759453132,47.0
168,23.966556300418105,10.45638639495451,52.55860474482211,47.0
169,23.10367603417742,12.99609758985381,46.460567357498284,47.0
170,19.105158124711423,26.13032214532042,63.167922285430464,47.0
171,22.601443506698914,14.690476058039291,47.68787197479682,47.0
172,28.99782977712146,17.3538861958369,65.07421466976528,47.0
173,32.07871959955485,23.309919660676744,42.304124123654745,47.0
174,24.8115829178748,12.772008150654997,44.23418667412525,47.0
175,21.50203893239891,-6.8744868244683275,46.04390075520987,47.0
176,27.76245488269069,11.596228258061196,57.349054899349504,47.0
177,30.481739738937204,9.853271512979196,40.945708423415624,47.0
178,25.240911879814377,19.396754218794776,52.9061334059165,47.0
179,22.85805621412055,-12.93903215233058,70.92061770882516,47.0
180,31.051501728632488,19.13979821616448,50.58972466895392,47.0
181,26.06389572027368,-4.515331537030457,54.420011593445295,47.0
182,18.97664796689797,15.103040022221357,48.33211997600105,47.0
183,19.706972013969914,1.478799411003842,20.586285650860443,47.0
184,10.341644607291713,-1.1779085628466248,49.91472255320499,47.0
185,18.147237972178523,22.362514007314754,55.69924057814126,47.0
186,33.91666180904511,9.68177762677256,61.129587441666274,47.0
187,18.28020768332067,12.286100697003418,60.912893111772206,47.0
188,22.37088645675269,-12.527302826435896,51.62762942371586,47.0
189,27.726830041177188,5.613661438768684,58.46170998035831,47.0
190,23.488732455463044,7.846450468027262,58.75424733254408,47.0
191,29.384197564636022,22.808351519502025,62.58453046041958,47.0
192,29.00297384095175,6.006165871480767,54.40205552770841,47.0
193,27.610691470730625,10.891107805347616,52.6583902913065,47.0
194,33.212240990341755,25.149663088397567,19.75623334300281,47.0
195,18.303880009960007,21.1391286557134,53.203391766596525,47.0
196,25.59733775868948,17.270023976672626,60.30860126195191,47.0
197,19.079049617085715,13.571063248157936,62.526265204526084,47.0
198,22.029283734609397,9.20921179264626,50.84838959861957,47.0
199,20.55940440501095,7.667563215277232,60.10579722522435,47.0
200,19.70702262786942,7.867785761868511,43.839256167015364,47.0
201,22.181150131530423,8.791727057017583,64.44711690484436,47.0
202,15.72687097813811,0.5583128163814219,39.418600737316034,47.0
203,32.17102912014187,-3.645140681423589,69.0175541872803,47.0
204,19.142412945314657,8.735666705625839,52.566632705678586,47.0
205,31.839941901574356,23.5167272001242,56.03770191313923,47.0
206,31.513689004651475,16.073936052660322,38.3277863084692,47.0
207,23.617914603928742,23.88508562729569,26.312789299702537,47.0
208,28.24629252544477,15.950118885163832,36.124830108803735,47.0
209,22.127838619790932,5.199713014079151,59.655887650313346,47.0
210,18.85933983627461,5.897485789227386,62.432198113779265,47.0
211,28.211465154031096,9.932147375898118,25.820988657505445,47.0
212,19.13056129902083,13.072148038013072,46.02105147101752,47.0
213,18.792159394593185,12.450717194149254,65.29183523250612,47.0
214,24.952665665454255,12.802025675526844,67.35438408534334,47.0
215,23.94638254360419,12.199514836139414,60.53955643932874,47.0
216,26.41185624055966,-1.949902359963513,41.96531742875652,47.0
217,18.691638568939915,15.763441890703035,49.35620449710898,47.0
218,25.294001019650484,8.702034283767885,54.09510115655744,47.0
219,31.166261443006594,8.129327225858505,70.36980344039108,47.0
220,24.43588333611716,8.918389334123765,39.531199462991204,47.0
221,24.32673570746303,6.269422657451367,45.33663608364261,47.0
222,26.941194624250254,10.249653362642675,76.29755525452411,47.0
223,28.15718815672391,3.030058954624689,54.01105694579722,47.0
224,28.38614955857976,11.885745964130425,20.675022102214683,47.0
225,21.241291497791813,21.490209831761174,54.42118272499353,47.0
226,32.33409052677427,8.173214728715605,56.40412806161614,47.0
227,21.40858350426997,1.9409861358411087,30.703057841212523,47.0
228,26.53913069427936,9.973126688140772,42.44976009878929,47.0
229,33.43341478545436,0.47376648084619255,67.58726653129489,47.0
230,25.201242433761713,3.5897319012094755,53.99092425180317,47.0
231,22.580244135566755,7.334376238668249,53.36773498529784,47.0
232,27.446174201692315,-3.3832234155895407,67.7832635948857,47.0
233,22.36739808137201,21.889801209711276,48.17676968967288,47.0
234,25.553579886745258,23.14059936474282,54.48926043892314,47.0
235,24.596675420970378,2.768306230269615,67.31730623653736,47.0
236,23.335722665567246,-5.222349484082191,61.229894060924906,47.0
237,23.597618887990386,18.87002482455602,45.64940575679802,47.0
238,28.7144192776686,17.654032481730866,57.94603838725343,47.0
239,24.178580932646426,23.106391089201566,70.26892040085916,47.0
240,29.363473991377465,-6.691367230439155,72.13903898422636,47.0
241,20.4170451278981,16.751790472236717,55.408905757792496,47.0
242,27.905538839355454,27.58258481393417,35.49106787814599,47.0
243,18.399948330266792,21.05027889638421,49.1385977061237,47.0
244,22.492152843116006,20.82945708641669,59.52323259124212,47.0
245,26.42815681720964,21.64389257747255,51.96189133757468,47.0
246,27.126695749595893,3.868375389412657,30.772991852915716,47.0
247,22.212085993722003,25.166844829272527,63.48858294633527,47.0
248,20.429224487627955,17.535059769393143,46.570521531913265,47.0
249,20.537858105548402,10.505837000368688,45.8555602567571,47.0
250,26.28928946106934,14.629008467617894,40.589122087263604,47.0
251,15.145165521427884,2.676840919208498,59.906693072723264,47.0
252,15.618234956371644,15.933010160322063,59.22840245504353,47.0
253,27.996820048322157,12.6301418816608,44.02195376116829,47.0
254,24.909085282271334,6.57260931496174,48.034582044533956,47.0
255,26.024286856372868,-6.631324171969053,49.44699369141655,47.0
256,26.94572680681928,20.26787975653631,55.03479500318203,47.0
257,24.862225968698425,5.945694916635489,55.37662468949582,47.0
258,26.208301079219922,-6.761604856994438,70.0961332923413,47.0
259,21.788029595001113,-18.823826473978507,42.88333947538546,47.0
260,23.68124303539534,20.698835929804588,50.656514926831015,47.0
261,14.972370302612724,13.696292307177957,46.87139230396254,47.0
262,33.25716775134505,11.94674437785209,44.269575971215765,47.0
263,25.06986625199258,24.08413985038895,61.50883642428966,47.0
264,24.960160182275985,12.888261942462407,48.8769070572778,47.0
265,24.661669025409484,17.983107089215213,69.5409715948604,47.0
266,18.57575986630873,5.046520365394686,46.80874317956115,47.0
267,25.122114130632543,-16.438876702013097,59.890799262291175,47.0
268,24.8061667814196,6.137962472946878,82.26321930283368,47.0
269,24.893341781470525,3.4039772979954757,79.43166336236746,47.0
270,19.865483050174895,7.572028291038213,47.10508328226089,47.0
271,23.138873619630274,15.931903504981861,59.92806106512772,47.0
272,17.881382780163,9.429273378989087,55.775187676727704,47.0
273,18.85807801415377,6.206075431496085,50.93133419686157,47.0
274,27.948331086313537,19.512412608328496,50.135437971184444,47.0
275,27.945410681550104,3.987047382126252,33.50870719742391,47.0
276,23.144152430263738,0.7440113641326178,52.60916334410223,47.0
277,28.40403393436796,4.5165354971584195,37.88200940716466,47.0
278,29.058041309528697,5.0996473565895615,30.740722649470843,47.0
279,29.12206814470916,18.70152788150303,54.36417033145813,47.0
280,24.60267857946638,15.579098053199672,59.114189370465695,47.0
281,30.595177485018063,14.669170004228043,39.6529721351594,47.0
282,25.998836125012147,8.785497656655028,66.75590142820644,47.0
283,17.87360426135846,11.640230131346058,36.71152565634274,47.0
284,27.85756098548646,15.194723867990998,50.577959420766405,47.0
285,21.833295398373814,-4.757244544878596,25.283201653395178,47.0
286,22.39271904101113,18.185233453365598,47.06071797467559,47.0
287,19.18246907120559,23.755139600495767,34.980858154228116,47.0
288,26.726964471625674,-0.3316738246814417,57.651367325409936,47.0
289,28.792543169192786,-6.053314614455671,67.18931187936404,47.0
290,19.48632642944714,7.182401284701388,40.661668081536845,47.0
291,16.58633391816309,2.731317376147145,71.11456344971589,47.0
292,29.585711300404753,1.0947024381928863,45.7987208854698,47.0
293,22.429547451863527,10.313159198079632,64.82650268325578,47.0
294,28.652450927067846,19.451348289943663,35.50680310292801,47.0
295,19.32261685019128,3.8799705177747583,60.40353019292826,47.0
296,25.733134604105693,10.492658559671614,48.70335511695017,47.0
297,20.205966874133882,34.59508324846108,52.9055434556677,47.0
298,20.247859359554703,14.465610133071777,64.3344490690044,47.0
299,18.243533715191642,0.950875471170157,62.63727944148159,47.0
300,23.101034914373287,5.833928644161328,52.35103776962725,47.0
301,18.638088638939152,1.7503442531251086,51.915132525817725,47.0
302,25.796099731238392,7.927796238687718,37.242131994142206,47.0
303,31.206210379438133,18.66827534625709,52.12602012342166,47.0
304,23.062538741938166,17.669953409349727,51.98674959927621,47.0
305,18.31263264503926,5.030126874770731,47.464708218968546,47.0
306,21.746340431519148,19.75599705241454,60.52337643853244,47.0
307,20.008855990125454,-6.87116339390627,43.17026443069738,47.0
308,26.36398614391429,9.251201976812071,48.34779917583427,47.0
309,24.994369617287553,7.162239333233879,52.44051426341133,47.0
310,22.745617643557484,4.159053980956313,80.13699062111709,47.0
311,25.51778125468605,16.170229725668374,55.811205208800885,47.0
312,36.86643401735461,2.947940995629706,58.740646702453354,47.0
313,24.46152659280755,15.900130405189497,55.516244167468685,47.0
314,24.24817656949259,7.403124879563792,55.80742206434719,47.0
315,23.31391593771441,8.516875620298196,28.003954432634774,47.0
316,19.452456295192626,12.485359410132835,53.695473803127086,47.0
317,23.777933759092512,22.993529995416534,61.27839607576173,47.0
318,31.069647394808225,15.612031642075369,52.727601648464464,47.0
319,16.02222056145913,15.427948414817163,56.11443008417938,47.0
320,31.185887367821376,14.638497382621924,59.2658014008845,47.0
321,23.262120227492016,-4.803751973347564,51.08577195395426,47.0
322,31.685084727603822,0.3846474317847708,64.83727491696216,47.0
323,33.55159368522438,10.37230248465951,54.35866328704686,47.0
324,8.755160359295617,29.07207412529956,44.89347034137128,47.0
325,23.58543588764291,27.67177225875582,65.67477007166374,47.0
326,21.70609021903949,3.3571908283289638,52.464703043511506,47.0
327,25.34606465119813,9.499696702430562,38.00012976726735,47.0
328,30.284939745788552,0.18679094478262925,38.336729965377664,47.0
329,18.60895124843026,16.29427014032872,70.58459278731492,47.0
330,23.323792821106547,-1.4067632680231803,46.352714848175665,47.0
331,21.387655158539395,11.771511072485593,72.68334892845024,47.0
332,21.2757056184808,0.694442501804927,53.27530566363501,47.0
333,32.893645748171686,-6.9801597326675235,37.15585005695833,47.0
334,20.771351349945085,7.5478500820314185,45.0246039305896,47.0
335,22.60242999238707,9.307729128421613,42.5901505235927,47.0
336,31.05377308957761,-1.549688989052079,25.24394880930138,47.0
337,20.78977397248312,13.317751848841322,32.048856602126214,47.0
338,20.254980981484774,5.643320724446946,56.92026332589519,47.0
339,27.76577363107459,13.73775534110975,49.78183770467497,47.0
340,24.079804495913823,-2.8325653755840445,45.358706487481186,47.0
341,29.785075822461746,9.252725560430255,57.0447452141535,47.0
342,28.927169804868704,-0.014347995003488379,54.01985053185915,47.0
343,24.26097345327023,5.9437695599435365,50.22303008254656,47.0
344,25.180046954887924,-4.866040141002427,61.45869248996186,47.0
345,26.500132373529453,4.150282035095202,55.71260157234826,47.0
346,24.474818405294638,13.36823607619089,52.09611337550809,47.0
347,24.771871135663677,5.264357275060332,53.290625119008936,47.0
348,20.986870830376,28.872893350080417,50.2985325447404,47.0
349,22.29430949479528,11.550018023462773,39.323267739171044,47.0
350,23.779312616877554,6.947032693932752,37.52635081338933,47.0
351,18.370502779446987,10.812486378681498,57.31480934984004,47.0
352,20.36982542793122,-5.956293419951326,44.57431725367378,47.0
353,27.176491022101306,6.788326813914291,58.24086235733283,47.0
354,24.600708855017853,5.2541947988411,38.71580021738704,47.0
355,27.298571357078288,-2.547335718740479,48.83370309234206,47.0
356,22.370141545975848,-1.3734650224297305,54.753915760476225,47.0
357,21.742558289714978,-0.553309155714409,32.90195787106313,47.0
358,25.204745094373216,13.105331219012914,45.087987684053225,47.0
359,21.968685563030203,12.742756786573922,28.31234037843183,47.0
360,27.967101600627146,24.489216384327598,67.676458836672,47.0
361,25.843633823443078,16.167676364135964,30.56097412235989,47.0
362,26.422299803538976,7.839029594212403,42.82229073525587,47.0
363,28.650200688262657,-3.40635205121265,47.648593422266856,47.0
364,16.79624946062218,7.779272776286955,49.144132372020955,47.0
365,22.9886097706889,8.072406818853999,54.21205410651756,47.0
366,27.76622975506153,1.9031899577960276,81.70005955147924,47.0
367,30.769524706263798,22.35290769092904,37.316369811191244,47.0
368,18.529440153581064,13.902679101475409,42.359540691635644,47.0
369,29.511665494944634,8.260583532980277,36.948134521200714,47.0
370,18.660677653590657,12.642521038560584,45.27340214346283,47.0
371,23.55544683070985,1.3704246834255942,41.943613751026184,47.0
372,28.658598104529275,16.83999442213077,37.132508956073565,47.0
373,30.183607803048858,21.988752877287585,70.20526147996503,47.0
374,17.291637018867746,3.4414587343008645,38.083653784086614,47.0
375,25.06161008062444,9.68494452253666,30.541463370944463,47.0
376,29.00137231210083,3.3310680599633997,45.380990128688204,47.0
377,23.74914030862482,10.643182736885636,47.07035374207695,47.0
378,16.761483380637216,-0.4245428927151682,61.02506076218229,47.0
379,13.808501092152257,2.0578618549147745,22.15614555241465,47.0
380,21.632025415531597,7.254775656778619,70.6951039271196,47.0
381,28.26688855189582,24.86614894648317,38.97164228806852,47.0
382,29.681240771210728,13.72793222634521,49.08293737065993,47.0
383,26.92316126886578,23.2969455773314,59.112377093578694,47.0
384,20.463978748141916,-4.816984364369176,52.10443078765963,47.0
385,29.819594181664687,15.220056577604481,66.52581450203616,47.0
386,19.479416090266312,13.535476432958427,24.76244980608244,47.0
387,21.150119354686026,13.700451319691222,33.55484761946092,47.0
388,27.470055337871038,12.20580778019902,68.33626063235081,47.0
389,14.79893544813824,2.073754834391723,67.83549731563218,47.0
390,28.378847580745276,12.351605141045317,50.4379918307673,47.0
391,28.334736416375478,21.80166363258804,40.32902895012032,47.0
392,20.986739341442508,10.071685321447069,40.4267510422148,47.0
393,28.767169230275396,15.684772598987722,37.22034286964035,47.0
394,21.845938468105246,12.661673297309004,41.364106862251646,47.0
395,36.81044092683051,9.181346408784373,43.12950385172754,47.0
396,23.0553787458531,14.178386084470542,52.42510359380554,47.0
397,20.20431346521929,18.85166645165805,55.81749781977677,47.0
398,29.013169700091634,12.61692289489643,36.197680665108294,47.0
399,23.189459243443736,19.297730433492692,49.207293999032046,47.0
