unit_id,ConversionEfficiency,EffluentByproduct,PressureDropBed,do_GuardBedAdsorbent
129,11.912234503755755,3.1061398288256994,30.73640951195121,100.0
130,10.766988291729561,5.050305273991343,46.77573074530664,100.0
131,19.254248863208403,3.7181029568026958,48.0958206817102,100.0
132,10.796432459111827,14.272689153123915,65.57995091347759,100.0
133,14.683188642079188,22.13953446574952,46.86640529426743,100.0
134,11.333707066263194,14.399028263270058,50.179739392405644,100.0
135,14.834736253292423,10.377165094077778,48.458631295149,100.0
136,12.458906828149608,-0.7279988139780773,53.99078815647346,100.0
137,14.067937584959648,25.731548432246935,30.61719859581286,100.0
138,12.065346161420083,-0.3907174835681708,27.733104539115978,100.0
139,11.026811145993662,7.505505643470923,40.77057622244683,100.0
140,12.311071652608579,4.005632899913723,58.18985101211751,100.0
141,20.016392398994185,18.579032680878733,63.75390592555144,100.0
142,11.406597371199162,9.765833919788442,59.94895922272579,100.0
143,18.22773516574597,8.100021980960372,52.01244093992042,100.0
144,15.908474092841056,9.259384977464737,49.21602994519406,100.0
145,23.0662732874565,10.277040873481951,44.40013985330538,100.0
146,17.208524240119495,16.9116030641415,59.55989144278867,100.0
147,18.55896852302768,-4.216151201163973,45.280841802016845,100.0
148,10.245194277386297,10.241463936192504,48.31426882655343,100.0
149,20.644847223584453,-0.48399850404620004,56.57950448261277,100.0
150,24.026307234973043,-7.663141278685384,41.89483008859505,100.0
151,19.44070948203347,4.2548175074769405,35.21429970252129,100.0
152,15.603871936971448,-1.039751336759128,51.85038614349745,100.0
153,15.050002052801942,13.05031096195297,61.53678805748514,100.0
154,15.326975866925823,3.0495335782809025,29.015564458402743,100.0
155,15.945938920468542,9.177727973281648,61.68097272804482,100.0
156,13.455046746212615,11.677988212948026,63.632689214376924,100.0
157,22.123974108679228,6.297825448038969,44.16655141760052,100.0
158,13.967988818522919,16.438062796459864,54.066121538939385,100.0
159,19.551898288837492,3.0782698756615368,50.908827891707965,100.0
160,4.30772743390999,9.171689873866162,40.71581601242573,100.0
161,18.9666070613238,5.148333463403915,43.97750323120119,100.0
162,9.760050507009925,8.540804444793789,39.04489556362095,100.0
163,21.538564746720237,4.771754566084777,49.009530929666795,100.0
164,14.349338960585309,5.1724446615129205,55.736064635598325,100.0
165,11.606826938455793,7.691186416105017,62.193299107725366,100.0
166,12.848867174533734,8.935978155368849,62.098137907016664,100.0
167,17.336925810405955,16.219021925251912,30.749880860637386,100.0
168,12.357970408192399,9.67482105151418,29.61062127641832,100.0
169,14.613173990074404,0.40427584260964267,70.60738484083932,100.0
170,12.874631422547871,24.236318995718683,43.26078746380263,100.0
171,10.674016398302408,9.700611673182038,47.60797627924759,100.0
172,11.382480290692401,9.199923694898967,40.640465679706274,100.0
173,14.805654564074098,3.5214419048225087,58.46728259173532,100.0
174,15.976343499877697,12.821354274817434,71.39070980339811,100.0
175,26.94204734096469,10.372262724946086,38.85951214635087,100.0
176,15.896578198048434,15.023373078613277,50.53986405899502,100.0
177,18.568855413738067,14.814701737604949,42.90965929984743,100.0
178,14.462646461480336,-12.246481838386984,68.80941689525088,100.0
179,16.207917114973544,21.527459877001917,50.077866816206985,100.0
180,10.360041635496469,-5.603500049100857,65.06647442766729,100.0
181,20.008918747743593,-6.99648760108963,45.82101980937094,100.0
182,22.76465678493116,12.15590167536107,42.05251542703356,100.0
183,17.650817248883296,5.318300711146847,52.48591188144674,100.0
184,15.04277049728235,3.146093639471748,54.905376127090676,100.0
185,14.871254316562352,18.046166357099594,44.697360864635215,100.0
186,15.01058827937213,6.676168543519358,56.58941330572296,100.0
187,15.507073504350556,10.13536403019329,74.05573191572402,100.0
188,15.824044741589312,13.941037551559196,43.31698045096988,100.0
189,9.96685150831332,17.681717999232916,49.518536826776774,100.0
190,16.338040966960516,8.765723761584105,53.62964526559863,100.0
191,26.007160546719152,12.116088417452108,62.49230490870301,100.0
192,15.553524463596707,15.124620194959405,42.67210570754288,100.0
193,18.023526778676757,12.957839283313433,37.635867787085985,100.0
194,14.000359856946366,-5.468433206196599,43.651307451719866,100.0
195,17.124881001119377,8.80072425824132,25.850508282755744,100.0
196,7.43686153441895,0.10937795781121906,53.636689713600276,100.0
197,22.191138379707695,13.405335575347152,36.74406752131733,100.0
198,14.546180762028955,14.364999836323978,61.25434260720402,100.0
199,12.760815307237646,20.834073143693793,65.06775701223079,100.0
200,14.01540429782752,5.328480067371689,60.107147580109455,100.0
201,11.153789935130504,16.22769005257424,60.823607722214625,100.0
202,13.039879087995159,-7.211208292282269,71.31222829066537,100.0
203,11.877784823893462,11.72480205663858,72.5077421869527,100.0
204,11.272464823345448,10.166325510953556,33.85872403623848,100.0
205,16.99640906941662,18.81674052782622,51.1431680372293,100.0
206,21.821978116725624,8.975056686564134,43.41571679468201,100.0
207,19.641219371290262,-6.303471861892408,45.57831701626224,100.0
208,17.609741038113658,2.071340217743032,46.74936296794118,100.0
209,11.98688574593636,19.032909576174738,88.87184599315684,100.0
210,6.443653186218867,10.964204489477142,64.33414985360923,100.0
211,18.713851133983496,10.364224194190875,50.7434769741466,100.0
212,7.898396981113775,2.398694767665253,40.30541890774103,100.0
213,17.64219897232223,8.31922439060151,52.518015537954476,100.0
214,16.12087708921135,11.616845921037374,48.784559156814815,100.0
215,13.403375561826966,10.6500027505558,58.753714140663035,100.0
216,16.98596075275973,7.865383810762021,75.77964055185149,100.0
217,20.552308135018823,12.91502880803334,17.996566040294226,100.0
218,20.796132777369678,4.014994749186005,33.431093073871466,100.0
219,17.489482757204755,6.858445881036875,62.53015572804047,100.0
220,12.247463942999508,11.752950215453883,32.31220559724569,100.0
221,10.368081058546313,16.38423926387447,55.718347517149006,100.0
222,23.465704010239406,11.274235494925136,23.852700158181957,100.0
223,14.900789055888978,8.608750418882458,40.73590216416942,100.0
224,12.89008149708938,2.368261482832523,64.28713494555917,100.0
225,27.03436019388102,27.98969733815759,49.00818195029181,100.0
226,24.581806679319257,-0.523389063126654,74.64304344109948,100.0
227,12.816584169229355,22.17576478201601,51.255551571722954,100.0
228,15.094384565307916,20.69443088024323,40.9825200444982,100.0
229,15.439642570952145,5.606982421872987,69.88308458446842,100.0
230,20.148491525130844,-3.556304395103446,44.57770979271939,100.0
231,18.05840326867311,14.475290356560487,34.41388280093987,100.0
232,11.073589288620745,6.727538647627679,65.13406268647195,100.0
233,15.198091328377107,7.309165968536284,73.30580039265381,100.0
234,11.670143141326188,9.672499681485027,28.23652386680976,100.0
235,17.877633393444672,-2.745607228713139,77.4952617451814,100.0
236,17.409000338540046,13.558144672766918,82.49604632376023,100.0
237,22.048242548053466,12.321597452414876,59.324126826726705,100.0
238,15.148907742256004,-1.2229322665627134,53.621088288795484,100.0
239,18.83591056876939,11.526487424141008,43.96750079277463,100.0
240,21.446893758871013,13.281720634080692,66.8099797149765,100.0
241,10.700340172841148,-5.508482796094016,34.910219695355224,100.0
242,20.669747087182273,7.902944168657526,32.93596815576293,100.0
243,16.6258844926319,-0.4257628899313932,51.684196110171456,100.0
244,14.807382820466191,10.087681156569136,63.78056209250308,100.0
245,16.59289985237476,-1.099443294059851,51.62387645896896,100.0
246,21.138168822598374,4.788425135296116,39.84186041176001,100.0
247,21.20815105136553,-2.2349032317051822,35.99912186233715,100.0
248,14.294195062378058,7.227703823443107,65.6337772947049,100.0
249,13.712576798895167,12.102959339124574,40.610502538633156,100.0
250,15.015979729812344,7.695581426913,48.28349036445051,100.0
251,11.8775181243487,20.92110370028825,59.886658400229024,100.0
252,10.188909756162719,10.052181161784285,51.05801050125535,100.0
253,9.672954068917786,14.95495500756379,58.77316062101535,100.0
254,23.508699434244235,9.044888440591619,35.72642378834172,100.0
255,19.467878085924962,20.830636296239625,43.51318556091939,100.0
256,25.79150391198754,28.5486034200641,27.349625384433768,100.0
257,25.29982915727758,13.163007027480983,64.13377003719212,100.0
258,22.111320158982736,11.038235615394925,31.93497954502706,100.0
259,14.482999457883459,9.833537737923018,72.97923804220775,100.0
260,8.607113091644226,4.943729814239536,48.15681409960026,100.0
261,18.610489849864294,5.452862402039225,56.316801186752215,100.0
262,12.43936299462985,-1.4437259325543668,32.31263329296773,100.0
263,10.739032020593442,8.462173566816244,43.4990368830663,100.0
264,9.887684431624589,3.5403141953183574,53.68674316477348,100.0
265,16.553306275211842,-0.24864912445140774,40.43242546949481,100.0
266,17.099777748637095,4.945652730189433,67.80142708552441,100.0
267,13.649969189846008,11.68797729840103,49.91560853132772,100.0
268,15.023472033852906,14.121782489593986,31.61135493579185,100.0
269,16.610143746327033,26.81453167989758,52.18048898886717,100.0
270,11.202947789722293,-0.8857450440373889,52.286439786438216,100.0
271,15.257810477641227,7.1549187432714465,51.322412995044864,100.0
272,16.7591112054095,11.140343784403337,52.23335747721796,100.0
273,16.561997584839865,5.847290169170687,56.956195057016124,100.0
274,21.431852371980458,6.198464436830032,33.570039886736744,100.0
275,16.184005215495212,3.5975366417934724,53.146143909688654,100.0
276,15.437945815918761,6.452874827399832,46.89714703783686,100.0
277,27.026028912646936,2.5292406717961784,48.20314254953225,100.0
278,21.59919452705136,10.379239809437948,56.704361053597204,100.0
279,15.966431600771097,5.785161623501831,46.237561790895185,100.0
280,18.938213247749715,9.99609252220693,54.98462596823753,100.0
281,12.036037365938975,12.003960962580337,59.06731039565494,100.0
282,17.285854207662275,1.2964601904136686,44.235799453024725,100.0
283,18.1720187153172,4.690606549731771,57.99207207058663,100.0
284,19.72887113278265,7.72994569829976,57.16934417692119,100.0
285,16.57686547792627,3.9684108320127605,53.667117387749194,100.0
286,12.979362178914128,-3.3880551330053557,55.828304851559935,100.0
287,24.18774072993059,14.845494714772146,76.29063186172532,100.0
288,17.72806765473279,-0.7871052473898619,62.10266508388473,100.0
289,22.30696799382399,-6.714682775939613,59.21344468968661,100.0
290,23.34880142507124,3.0318327310829085,59.78192507728158,100.0
291,17.214064764156586,14.136882677717535,45.79554880091916,100.0
292,16.900518892802594,12.120048725707125,39.95222420997964,100.0
293,23.226866226569225,16.9876148223009,43.81690887602054,100.0
294,10.328033120611224,7.013642137443312,33.322078693874914,100.0
295,14.165402910036295,13.117456463471648,54.240024564670414,100.0
296,14.787640736625892,2.7326184039698207,56.62141512000543,100.0
297,15.357277240727461,9.208645878105107,53.81443332944995,100.0
298,22.580795844173903,17.343158023400875,36.595459906282976,100.0
299,13.98305779148733,17.268833502714187,40.75048556211752,100.0
300,11.766137591715914,6.3690918851301035,49.98545390435856,100.0
301,11.460161980263244,12.238723485912562,31.40264456345721,100.0
302,19.901126002824796,14.005490066898236,66.04171071108021,100.0
303,15.341277590232176,13.58878481696827,41.978708238207176,100.0
304,5.10510519334613,2.018895536849983,54.65481268650168,100.0
305,17.859188465472275,-1.4431820509616013,39.34524536482392,100.0
306,10.118487005887202,8.805015571579458,43.231626704175774,100.0
307,18.15862266944698,12.301069460657045,64.61322088697523,100.0
308,17.22975767432635,25.421505625442567,45.04246749224191,100.0
309,18.672411091307506,-5.800052158360028,70.26142849336324,100.0
310,19.24699178439697,15.289576132893664,41.983625754526095,100.0
311,12.515816545762073,8.42058630506355,29.5520105867357,100.0
312,14.282196893159439,20.02090020591195,54.383562348381304,100.0
313,20.624675690981462,20.770534038394505,44.014212098649,100.0
314,0.7818710570110525,11.233616111440536,70.60927028052117,100.0
315,12.859502713400076,-16.48712613050012,12.006743710185992,100.0
316,14.709898499260385,-0.4822117960238632,41.44422490143283,100.0
317,18.60829705853125,10.699921768327028,67.30425944923601,100.0
318,8.819801246553153,11.338808362441018,21.674473533449405,100.0
319,13.944718250617175,-9.541808620866739,33.62244526974827,100.0
320,17.795164951475698,19.37000685408096,52.1494707278965,100.0
321,11.13089836515599,8.843497351704158,77.83556344100813,100.0
322,13.147263976814774,17.182419527154416,60.22188821897595,100.0
323,19.100530036740373,19.00334670560342,54.39880023945423,100.0
324,17.245905059399593,8.17170581925084,58.806714896459376,100.0
325,12.434902369615978,4.720205368922488,61.65416929365454,100.0
326,8.67956169977623,-7.068520598269398,38.01906868186671,100.0
327,24.190065051092102,18.962048450252198,58.29265515584937,100.0
328,17.522600523235308,-17.280115869020808,62.6227901367934,100.0
329,11.813650924060344,25.31717589970075,38.432074401830874,100.0
330,12.114046316798213,3.5476264926076126,69.00782885916789,100.0
331,17.44270728197638,5.265028949505621,65.35746906118965,100.0
332,16.472415918662257,2.2543910314462483,26.824870607999806,100.0
333,11.50442135355711,10.744673520971281,54.76363772083321,100.0
334,20.254340492973682,1.7362039835437137,39.27959812750538,100.0
335,11.86679584841816,-5.36170523414142,51.75674180320694,100.0
336,13.035007542158956,4.839450809110246,34.65214983940954,100.0
337,19.737140348200185,7.66598874452628,43.296404097130676,100.0
338,14.966667326283671,13.973938982417147,52.73383700682437,100.0
339,16.53982853511114,25.151528910918945,46.91991513881445,100.0
340,9.948148422944318,18.24457648814219,78.11128598995707,100.0
341,13.312798273120535,5.522260706418942,41.32537554510903,100.0
342,17.211537593535013,0.060401865379686726,85.09251917606045,100.0
343,20.33752949718868,-8.52144144575287,45.56592746442041,100.0
344,17.034668493799003,3.2416792577655382,41.02240665688067,100.0
345,11.335878516546535,28.89679005295652,49.14609602161042,100.0
346,9.789600058689556,8.141661309153449,35.113065123607704,100.0
347,19.127230765808974,24.772384653274813,42.12399109025238,100.0
348,21.60421785347566,9.109981438359968,59.67429469257616,100.0
349,12.318850178115811,-0.5776964869652286,51.04464424262864,100.0
350,10.36161665950795,5.980427229362537,23.6731855916527,100.0
351,13.815530732354937,3.379616513234871,60.253808839979044,100.0
352,14.558804010343975,10.393404801389881,44.652340591992996,100.0
353,20.22949149477155,16.764064195968597,42.34730236313528,100.0
354,11.860292335554579,3.2404010140266895,42.161368982425266,100.0
355,12.33410667512484,-5.6408560095464235,43.85198438324214,100.0
356,16.32676470556913,8.641820056945765,49.99150762252384,100.0
357,11.98630892347924,10.5915063158102,69.16321321766367,100.0
358,15.65243004011619,6.772707558629901,42.6842912957561,100.0
359,13.814257554474404,5.089617181464725,68.74225059517941,100.0
360,12.819383771726903,20.9049048431321,48.264096479779575,100.0
361,5.492442165465088,-11.746712391522678,67.801440913838,100.0
362,14.735263693017734,8.887042267113134,52.988614295035894,100.0
363,17.080621919193444,-0.3184210304867765,59.46923194540557,100.0
364,10.921438327722802,11.352716232187314,51.665953348223034,100.0
365,13.40286889238065,1.5372789892142018,58.57102294252167,100.0
366,22.858963059375395,11.426764590423119,44.01548275152873,100.0
367,15.129476928048396,-2.775918108504202,52.330271132553534,100.0
368,18.96096127466086,3.2022446481098488,76.26450311278656,100.0
369,20.718858026610313,5.902655741978135,45.311158029891594,100.0
370,14.067659553514693,12.098602969290777,56.880825977947424,100.0
371,14.526211081390523,-7.2244765964466,42.562810979287896,100.0
372,19.917045412122437,14.202653888146534,56.48317019366552,100.0
373,5.619133304120101,15.873690344440732,30.685674818873864,100.0
374,14.762474778543117,5.319249506532435,50.78490875526172,100.0
375,8.955479962110086,25.581749729801423,78.0564183263971,100.0
376,13.707548991284959,14.261149422090533,49.10396118506523,100.0
377,24.85556803673096,10.07895365975596,40.46344778289567,100.0
378,15.352495147464678,10.700515391935667,36.970258473182916,100.0
379,13.255824694799507,12.960534223531496,43.70511809701794,100.0
380,25.645351716142784,0.9005783928240323,43.675605246730804,100.0
381,13.476718312675573,8.413333021945993,75.34670325945045,100.0
382,17.601833411457832,3.4587505951882713,45.520289798373,100.0
383,13.97608312755893,4.270671970105905,63.9250778570243,100.0
384,15.45704338340995,12.095018326976888,43.65103525383843,100.0
385,18.81135201454476,9.747888766507309,28.35669922629497,100.0
386,22.036838222302322,5.1219556667636095,61.59068974334619,100.0
387,13.396379664504755,14.497260379235282,46.30167610559395,100.0
388,15.726266154408126,13.602343284408683,60.62658635382469,100.0
389,25.268227913668092,12.773446726970008,43.220327491162585,100.0
390,17.560226320004894,15.03205535917694,48.632844242081006,100.0
391,14.454712025315645,-2.5593731425242012,57.0815838767497,100.0
392,13.874485533835033,-4.316440914502989,29.05144846923585,100.0
393,18.003180016213662,12.04143439223214,26.854593344437287,100.0
394,14.778183336653063,13.267947188469684,48.28997716614097,100.0
395,18.455653522857055,-1.6221864229431997,57.021732960505304,100.0
396,23.261298999616596,16.73837320945727,41.69058808334894,100.0
397,17.851797137084514,10.280634298699905,59.40473014498988,100.0
398,4.316931717551263,28.226353542116502,59.39677991699021,100.0
399,8.449567490304007,20.067741408607652,61.12958912145525,100.0
