unit_id,ConversionEfficiency,ReactorPressure,RecycleRatio,RecycleGasPurity
143,16.32872353247037,54.320307958667534,52.640569227160725,81.02581743380209
144,-12.030566513077053,58.32573572837491,65.26712947676364,62.4125514730477
145,-6.675210935210537,61.17502021875761,45.024645025994516,45.642555759661164
146,20.969026943259077,76.6759981601194,54.55931707538803,72.9206704818589
147,5.589336473721721,66.00206303497679,40.59350774230083,46.06802613926381
148,11.37535708408386,77.9002327577827,49.06789168378906,36.49228748833052
149,3.965635905010274,61.09765511443256,31.472804410842418,46.79632017614255
150,-1.804772550780327,66.75942283353488,66.71163172962007,65.540928466094
151,2.9219960624155283,73.15799185984491,59.479306292409454,50.082008239522054
152,-16.511112360131094,66.80476008757199,51.79330661363669,58.15051454294038
153,20.295814378453443,84.96660709150052,61.31290064005684,68.46073565018207
154,14.191787953661931,86.0823159806638,38.24721200775997,66.9900426986438
155,22.178146451507697,85.36429074077179,55.87938742439861,60.39508407194781
156,21.668605633847225,71.9960262481449,52.785187780587115,68.95756918252077
157,3.4139222416143156,78.18790274249483,54.26607056928234,40.89404992610284
158,-1.972866383141337,50.829802440873664,37.03206800227964,59.10179211863375
159,-1.3250642240981492,65.07883072825295,63.26366580033425,47.14838676671105
160,31.23728796581923,75.62490290353132,52.13851054536758,60.725764967747786
161,-2.0604767930806815,76.08961581842617,49.56217264748914,50.255856099604195
162,25.127602709467883,59.8384442362964,51.97220016038534,65.30334412839173
163,24.17286600426222,85.56068155849275,32.21840844771952,72.3034144284092
164,16.20820546005475,72.98756395637795,42.699791608199725,66.39537795552381
165,25.488299320267412,76.19604824016763,48.24356397710326,52.21708131538818
166,29.709042573771136,90.75740466244125,54.61866725936143,68.227078781133
167,22.921416642275144,69.37216487690527,44.06490415621797,62.52582474677137
168,24.2203376124798,80.98529698242153,35.49243461500254,51.468334914167286
169,6.435184610025552,67.47071244542126,44.80321773922906,62.74364171275776
170,-11.09522624740791,76.12564500085492,39.27116777414319,46.07408481398369
171,21.269304953403758,80.07314720626235,48.158888975776854,59.87321565609968
172,30.96504331270346,89.43785164359477,33.52623451952877,47.79096751364282
173,20.457380528170678,74.172438395782,50.52452878193014,74.5815464544635
174,29.653728865327533,84.4815145446793,40.48759599122287,68.55514135377794
175,29.8258395821093,78.58992297960579,53.958835779588696,58.15361612014766
176,21.061841563115475,82.30865476229539,45.974835825167546,49.8396761644816
177,0.4010063988279988,78.07403428812914,59.77196017277165,47.68776387699457
178,-4.7378058171704875,95.82923789006483,44.31893838765731,47.43738022629264
179,5.978740681807082,81.0118680839989,56.74515720415783,75.88343742336956
180,18.961807282081477,67.39132076834468,57.29666929294582,50.61321379447949
181,17.261227086875138,60.37019542821055,57.36021668520594,70.4066245437403
182,30.039345599558,94.5613958825761,46.67985808066757,54.35077919459159
183,13.9711213611108,74.91058183980834,31.256602474545772,68.2350120613474
184,-1.5253748492950638,84.8764787938476,58.34538051324262,47.852654546202224
185,8.19605611806461,62.42562212600206,59.7840122082828,45.26055522520442
186,33.97350058035454,71.52256953039272,60.50428513079057,54.453393158556466
187,30.969049988830882,103.69159004101954,47.52847173677118,61.362735442970795
188,16.232198633092462,64.15481525029766,61.965748955541436,71.70293380723307
189,17.069080580054088,81.16403845141173,31.787110431026512,52.50075580354814
190,24.114702912967143,72.7206720422202,66.55057475291174,64.84676832697424
191,26.768889442827973,74.67799520750445,40.801693641662084,86.48158775814477
192,38.85327924415626,96.96588123468696,52.46954573429279,62.374155383357106
193,3.143771678243337,96.15777585471884,85.55819296057778,48.7727753073538
194,-1.6749200533323154,53.88812872063123,52.81599534042549,51.3892674804722
195,6.745110448708864,86.14332677203059,72.65454502503066,35.77316248965641
196,-2.280314242678419,84.19880054327527,52.94036916759203,45.077993062848066
197,22.31347163408281,69.19682568792362,36.41091458847595,71.81200714556876
198,26.711458289254338,85.00283098894373,46.96324754571333,68.91270822658385
199,15.56396898303527,76.91575423573815,24.941640374660167,55.96651771107011
200,4.699131073710271,41.75210426369369,52.369624042627656,58.00888291075914
201,7.023506345854943,41.94582989070445,58.48633059189827,61.4912038152415
202,9.967988747480412,82.03657467471956,34.36547581244335,58.24425032920269
203,12.413894865415015,76.051735964723,33.46538902175418,46.5815138379697
204,-3.9390393499130996,64.05722803431911,64.00660110066121,60.93820687874899
205,9.302984148406585,68.6503692730741,31.543578746611495,55.2207637455891
206,-17.72868690715629,62.878035540161555,34.35204787500551,69.45282799816054
207,27.23646087018489,73.003460951326,55.349776548279735,83.35993796218528
208,23.445044541861705,85.01789212640404,25.858619203596298,51.48947069073568
209,27.937416958883773,86.56300300669172,51.26964005973831,74.52729545842908
210,1.519413325256739,71.01675461770658,48.6560104540838,51.02604238840445
211,12.17467032491555,84.18318547325943,59.3037525218249,34.325653403049884
212,20.7855783515073,98.86116105864298,50.809195705347676,31.324638456912485
213,21.747577064023957,77.89457008124631,46.001852415512644,56.11890066874696
214,-4.778462437065283,67.79250379333848,53.74869936883776,52.657741825988346
215,19.56198423410798,74.7452912659715,29.914081655603127,62.35504004860411
216,10.36798366637502,48.36685567349107,40.26905364194309,68.18941973499493
217,17.221647799542758,64.03766865354162,50.41907189458936,62.32877808957195
218,19.705375526608112,96.14574117689455,36.72527744862027,69.88567060216761
219,-13.575330862743321,61.962864145176546,55.25134909341062,48.85982699779006
220,14.753724014062055,71.50974897484157,33.44868840245825,70.60725933576916
221,3.9684776672745814,73.55999677368928,60.28429514783059,44.58758294780006
222,-11.191125656917126,58.58658121584128,45.841561752423885,33.03627911686686
223,-0.854997765764439,64.67624400342996,21.632760215500895,61.81503657681911
224,7.207585693329676,56.811595931155,28.012688377919854,61.42626662439871
225,46.292122937971804,116.62069865843995,52.492095767406134,85.267922188588
226,-15.986182595602404,66.17143320140669,40.65348106366245,61.64145301455618
227,11.912184851252402,50.2573308468048,54.18032781298034,52.042611008434044
228,22.13354341792118,78.62251565564992,60.62975682344416,64.73081403568338
229,29.71406008879903,76.37476300865387,37.80168184596968,69.26985660139992
230,28.762154742071274,80.47442148416495,44.65165520623301,70.76162930358608
231,21.334010337049808,75.42886085258559,39.7683855935523,65.9483565494376
232,27.554628911489345,94.52757136245877,55.497770843709695,84.8960247145173
233,34.81821740100139,85.11635475395697,49.37042651399584,61.639028279811626
234,13.61771162463943,84.45511439799935,47.319691678262814,65.96264312419956
235,30.618796016031595,80.8473249459222,67.56777955012531,64.56666565421938
236,29.25864664770227,83.01429822144217,59.21058170808939,65.63113129153382
237,8.827298776575033,55.91443585367818,61.03354448393814,63.32397255638177
238,25.843956444565844,82.22102982052907,46.07161776807868,66.83553857987212
239,15.576470069685415,84.81454956302737,22.4771546243363,84.0712347726147
240,5.878856984156734,82.45937317409712,54.32965660912595,58.95985637800541
241,23.54536625753638,72.13081757173764,45.87806235047367,61.7695473437511
242,20.364817171825006,82.6050126901545,51.96963730655211,57.9915815019469
243,25.113666044376483,84.06143542137842,66.80793629400912,61.098251640617306
244,16.901326709509775,63.31832252902835,37.470072937108476,66.10609453445876
245,-7.153507236005897,83.3580624317579,44.19056209520823,63.24265148197706
246,17.54631265473182,79.3221317061641,68.96665498149027,58.60113502072057
247,19.486424676864466,71.83221601814813,33.22268512236379,63.600402037205974
248,2.705616276304456,67.36170615840538,45.751586892595746,40.66283425173986
249,14.666750528116761,77.29570856519332,39.97889006960521,52.931812985337274
250,-8.609764597233708,72.13842608243756,53.48394198469346,38.3526767823143
251,23.942784531626394,80.78531126721538,60.104540657654425,56.371256164445164
252,28.91424271226592,78.19733013797983,49.690784706806426,65.87297672960224
253,19.983047611631893,76.88524858199342,47.83113832228703,77.34227338678025
254,15.774418027210885,64.68326613095904,55.163257636799706,66.26185477551512
255,17.817956418087253,79.57041944937872,23.68320474594443,59.86201674183677
256,26.011884377890453,85.91699921480898,74.91413026719125,78.92792637683252
257,24.857760079913096,92.18948313773369,54.44919521085787,50.08640189517256
258,14.208663607191784,65.79431358267651,61.80954418917865,67.24618011281473
259,22.83307414762912,77.31417584714963,38.48852385860136,64.54102022744566
260,15.983989093658153,85.77900338344155,46.228717976679576,58.62438186088434
261,0.4976015257274544,85.68567897780945,78.95071920221012,43.03853930324939
262,29.271979838942055,87.49502922043251,35.049774452182696,66.00779822688537
263,16.661470745832844,84.10763831088016,63.04635006154443,41.373582709279916
264,25.014905624862124,78.46261857791738,34.2879795076332,82.97191798125871
265,-1.256149027524181,61.80489689307188,49.15132525926144,52.49877746620463
266,17.76601343566815,76.2718687625669,59.33481295862194,42.78330250510415
267,21.31103279533567,54.413438086006586,45.786992628345814,54.1376771873937
268,5.716353183723075,100.15825891924159,47.742839510618055,67.06094243567746
269,10.040633169790478,66.56889248597687,36.70453578005376,63.24844458922723
270,10.936491675269437,69.50578664204994,35.71102075223975,48.792171458823006
271,19.983274217784345,63.37832848402024,47.482115039764125,88.55554880862067
272,15.809357470877517,94.10957699318492,54.02764973474322,54.00960168894984
273,22.60454069694861,58.015029351609215,42.525573848214094,63.29496216522839
274,12.566450367082531,49.119830257965596,51.79273436939904,63.78981398425621
275,27.051577284763184,95.56211284240865,41.7113934919139,71.74080655025156
276,24.77038357879727,76.63614279520216,76.54338060670617,69.13533812079069
277,-2.2787160897504344,76.75450723707526,52.40462654873357,59.621878549850884
278,29.356605552068267,78.21386645406446,37.276385995689395,72.89755887349357
279,13.615600393466496,55.07229249207358,66.16844066625886,77.01037684837033
280,13.563990443724366,74.12996863083981,34.29492727594284,45.61992251644024
281,14.483181108252538,85.71506205496142,44.35500919656724,73.84534934449117
282,20.152739468446473,83.28542752695628,42.03644027273989,61.44686740860922
283,1.6888934131040552,59.002542498126004,49.819506953979314,59.2787494004192
284,11.492178457197081,60.715225841898125,39.32069901977912,75.11945148235151
285,20.684188645098743,84.7471872366891,33.669305829748005,60.02085446591969
286,12.736567992127961,67.19188159679507,63.50571252046335,66.91950830966148
287,22.852605418443492,79.09648303605545,55.9850744975268,59.260427978621934
288,27.612539544854997,81.05516279023877,56.019540106477976,82.34290716433969
289,28.57044769804536,87.67165043546214,31.28914768278165,74.62170747282961
290,21.2427041707504,70.46436600878353,53.75093763701891,58.28806949395283
291,19.01562650435855,71.43260617868827,61.22512360564098,69.81479424010737
292,6.1257309545442835,74.0774903321427,55.23365031386492,57.19340135737771
293,11.044893371747646,53.89912553821753,28.381516503291856,69.09279068550181
294,27.18958558859174,77.71361767597054,50.6293003818249,71.95021267610997
295,20.187835558985903,64.56621976472682,44.66005897131067,53.150190677902685
296,-4.760493916119511,60.563958722332124,63.07946250801425,55.7402971690195
297,30.52864406558926,79.08103984656454,42.86958234354608,66.00117189056321
298,-8.967633011888715,68.1694687600586,29.75499367510203,67.52975128934595
299,16.052358058305664,58.858041194511195,53.01633159803073,57.28929983756412
300,21.451322602593763,78.25696604919416,52.21584129465881,74.19921523392546
301,28.492248645500023,88.48065261133895,43.51503321499784,93.48818411074261
302,15.103788578762764,79.08798294067826,60.99801591756626,41.003061929963145
303,1.109373086815281,71.52127823150441,62.32183134356756,44.09984578088535
304,-3.7453845432801582,63.864947846335916,36.337047400286416,22.884306871318884
305,25.9078080876664,74.08816108231083,46.57798163050843,63.491887849201106
306,7.140096248707165,76.73895363710963,42.73672764001955,44.7688662224111
307,-13.96002573131383,73.03765767574741,42.893280868151734,53.154650544757914
308,15.264751623783518,79.14831070792937,41.48308079631224,41.635740983251345
309,11.452811885643115,67.37777915185293,62.097308357454686,59.61293271822632
310,25.734908217443113,85.87131690188151,61.979064166429616,71.35028202111415
311,23.93496119256357,79.24857426353452,44.55067780002315,76.9509886717703
312,26.251532318514876,68.73478460523965,55.002158293046,85.51148019694016
313,-4.271060446033687,67.54106770183624,46.46910884910266,54.68186376498553
314,13.99161715832358,57.102842064843486,54.230144591483544,70.2282693904328
315,-10.717303390671391,64.49443918134745,55.25462029250517,47.14872735390828
316,-1.1268340395199292,68.5261386898537,69.01002216780398,45.916380113595906
317,11.050102050492706,66.82609672399798,45.460666297484735,49.93170204602133
318,25.250371782679842,67.39714672113219,66.07772216253775,61.18868672889244
319,25.288605348192966,79.65571646159162,23.77973559107344,66.95368164568212
320,30.443246567705717,86.68218731119607,57.745363553663374,73.90717340092506
321,19.583331728052073,77.89569086580244,41.53791925810749,51.043993867544295
322,27.527381397830293,78.46606334611693,69.10748308344,58.0771011246633
323,23.551434660818778,74.29939383800256,37.67762855142,70.31691182332341
324,12.076741495467017,84.16130012065516,32.88533994846987,51.36612821358148
325,15.66754268383454,82.58215256577972,48.37183277877967,29.48526608878609
326,16.445221381724064,77.32391117435246,62.21764198368036,43.416750009887345
327,17.646622499006476,62.627393768585314,43.55387083894147,61.95353131575308
328,22.201154917294065,78.48658314248952,33.39035218985169,61.68510656981295
329,-3.5426245781590024,60.20188951240297,65.50779105544217,49.52614158461525
330,14.666881452137579,75.90900670874358,61.39618701490895,86.20246421361169
331,25.687794648854734,81.73412393286921,35.42341177459007,61.67968463528735
332,20.99595561367664,87.98813188929373,51.22393450247801,70.19392887111438
333,35.195445262722416,94.0375653557281,61.11818639609639,68.69666895265311
334,8.253726636493733,65.43077978178454,37.14440184875984,44.47539673345895
335,22.58932218433061,88.33467500707214,24.030979112173743,64.40485791211671
336,19.061631509541428,85.84110547067667,43.02579139143781,56.912219685875954
337,16.073696352343163,68.91108843711842,54.56340009151736,81.19995108652186
338,6.228704606225554,66.36117310633793,55.444325030194534,55.09954727061291
339,27.274032454740336,81.11488191680432,60.308945039093636,80.43287956268328
340,28.893905303917464,98.01231307597193,39.979462343811285,63.66057182498478
341,35.597252445775766,101.41395708290369,63.635419207529615,74.19287587851015
342,13.344080391170788,68.55878148110008,45.572824656643405,80.57210022668382
343,19.71522228476873,70.58721910032754,41.17890066362661,59.92853098971507
344,15.53753965769902,65.85740167854048,20.51056009713013,54.430706854489046
345,8.68987904928444,93.62380850960346,52.579182632862505,36.85840107325247
346,18.897899136943945,73.19704636292249,41.28912882106079,51.920089980898695
347,15.875609869412902,79.82596687822338,60.37752385093323,63.417953134672686
348,-3.0498296004591317,73.991731349355,57.992002043565805,53.5866874552765
349,17.512591608044954,63.68586711507229,48.096751125983694,100.99069592548737
350,25.426662757110876,74.49005948668561,41.60570453909569,66.51736393570997
351,31.046631244175202,79.73860695043524,24.313554744589965,60.424256329864775
352,18.685205700276676,82.29681645704571,58.283750475916335,64.85320987214517
353,7.311210113956837,74.13511427932096,69.40349571061196,23.21157244552271
354,25.441552251022614,86.83786056368845,44.421111277889224,50.624735970520526
355,17.625869249277,81.20373500100547,42.214311720751226,69.93693102893887
356,15.276729483814318,55.955489489695054,50.129855434776125,56.614680480150206
357,14.955800802753984,72.87978084230444,65.61703603786958,50.61804686703478
358,12.158608731366895,63.80100300306581,45.6996074152944,59.06409788395673
359,17.72306362777593,71.37728804552991,48.815761641203245,60.2578473246477
360,20.648780723162364,82.17372080174883,52.98661423186736,83.19448729450602
361,14.684742755849317,86.04185085707564,49.82886178079918,75.96030803227023
362,18.7622933709207,68.10897696885412,52.18904990667327,48.829466603167454
363,28.586315250806855,90.31869851885058,58.69077125816387,74.23971687428664
364,22.01005062399534,81.53631331072232,51.99222003336888,58.43499325351573
365,22.7296207604807,79.60302166423426,52.513921399604484,59.476745485459936
366,-20.38273172839015,52.448594309159404,42.05912355230256,74.25669624393618
367,19.365217224261293,78.44036995263478,86.30996037812115,76.60057621410287
368,11.821801614450969,76.47788120859853,47.712753946625575,42.17533783768799
369,34.32788181008961,87.93392083702375,55.71624881305891,70.34814989614074
370,26.86938017883401,84.6468125393205,52.40537065120555,66.90750493603856
371,-17.437421434552636,72.48443342309669,33.96002664376959,25.849641310220946
372,4.5299072854048426,68.54318425921466,28.949733161112682,66.43033314674905
373,14.139276618681615,81.87437050517663,58.11822296169018,50.36360756603307
374,3.189649000680338,80.65052424657632,55.45557695244103,76.03418658362264
375,13.159122986773948,84.84758199865233,38.35324182963046,43.35322505692098
376,29.04783926763373,92.67569110426389,39.9586071559908,56.31249000082998
377,17.411676766462634,61.50900645429426,61.87579142339118,80.6243263683105
378,20.671945746818807,98.09378682636965,31.58254758113749,58.2892275342741
379,17.64108692494328,67.7802577220641,56.100881921178605,57.9610083386783
380,-7.463545333114781,85.54444213677839,49.36412110753738,32.10360355267067
381,26.377028071948807,76.45461815063777,69.6272514928596,77.13663323808198
382,19.85347892660552,73.22681317783304,42.538435418611314,64.94626443549612
383,17.718599946823865,68.0588823006317,71.34473023314128,63.0771895496553
384,-10.93786597261151,59.257507365267465,33.77848798504381,30.679812920694303
385,23.34400480715174,101.41194970161848,54.34246821118481,59.04638149263028
386,29.34274749982453,84.31218154738764,40.50607428576187,57.61662345752059
387,15.19069672985024,56.2117340838964,52.166379410753024,73.15807985434836
388,30.224228368793273,88.2794438956084,57.01721621007368,87.81835152036658
389,20.97287182300498,81.91537598422597,47.68280663290659,60.31740546253774
390,27.111472823069658,89.78171083854532,58.46235545617116,60.88113933477002
391,22.037026131389638,66.11117659014556,59.939081472290475,56.14088505498523
392,14.406417029340764,73.9331198468713,41.42805479522279,74.62197422000368
393,24.33905073480425,71.9118450580465,70.93766670137524,55.31864152905649
394,26.415829389679672,77.82461136413342,40.013644252794634,60.363065395991754
395,19.476257726480746,66.72247585338098,39.16168154778375,57.12922867396738
396,24.73454426870367,81.76926366094995,52.02680523355058,50.80633797375117
397,30.024550995698306,79.10577057954748,69.84689196985065,61.46496451539202
398,28.694493585391825,84.62459298414461,64.99472937222384,62.308035373193974
399,-7.241617933994112,71.6176686298846,50.01484693332646,43.06023890688772
