unit_id,ReactorPressure
110,86.71296964274497
111,69.66702428209598
112,63.56757543111984
113,83.75403110819478
114,70.14081257596565
115,95.47271122826281
116,89.56483428139354
117,68.6450192748314
118,62.34340500544512
119,70.4733515672526
120,44.329022171623485
121,72.23757960951446
122,84.6494742554083
123,70.1900730820448
124,80.9860492817771
125,77.77960881914517
126,82.22520470572742
127,92.49915962681608
128,60.66375229646563
129,80.54035853367357
130,68.11915078404547
131,86.21422196478993
132,76.80396858990116
133,86.60430420879737
134,75.02150117418472
135,106.590756490907
136,94.8446545624177
137,62.98869386498551
138,78.67535690728204
139,97.97631886691424
140,94.36243444477918
141,88.97231195023028
142,77.00505445539135
143,64.38005201573111
144,79.03026290228358
145,73.4997209307703
146,88.9263198612233
147,98.03414334221758
148,68.20045398887015
149,85.64366175054008
150,77.19297529387845
151,76.9886932925166
152,88.12252812888926
153,67.58972363746989
154,68.32624653635801
155,57.56892225082528
156,41.978095535179925
157,89.98431597766718
158,80.23734749727944
159,91.58836758483743
160,81.96531398811719
161,65.70618168067939
162,68.09756244881171
163,82.97804950746601
164,67.7922123093397
165,61.1878165395607
166,67.62876469756615
167,72.75513067501109
168,76.58382785075875
169,85.55266437883222
170,90.13330724392976
171,81.35506230342138
172,69.64280160885484
173,88.8336924089999
174,72.61179236040886
175,75.48069933038559
176,65.99778137986198
177,73.81145742457845
178,84.28528538245823
179,67.76088533436217
180,74.33084570678605
181,77.35282919617731
182,86.71621810813241
183,82.30076660498581
184,87.62603733058538
185,70.18308374426637
186,88.53259557082899
187,87.70526829713185
188,90.90624297028751
189,63.93089285361585
190,59.24262810919823
191,69.91959347174718
192,57.51375819823493
193,70.56413814977188
194,77.43639993942881
195,54.774234279051626
196,80.7160968032971
197,71.23755512819334
198,70.9613913689757
199,88.0115240896618
200,92.36293794784933
201,85.29383844891858
202,91.4275249232959
203,93.04296526235444
204,78.92478965951506
205,82.90348774485855
206,81.84164010929334
207,66.05030883657174
208,75.95473322302574
209,75.13904456658283
210,82.9846923741976
211,84.15290806104287
212,83.56085611097998
213,73.95637164853373
214,86.1247151868033
215,62.02225909376394
216,50.97428449453447
217,68.12758463816382
218,71.53293387848474
219,80.12217264700968
220,65.75730102909166
221,67.06934387120597
222,63.69127261438841
223,85.58384073459008
224,74.80388192896883
225,60.0855339888552
226,85.3625649679875
227,84.9026531190405
228,69.12399008679712
229,62.573891198866576
230,86.3554816213464
231,81.8391866993932
232,60.33042770438526
233,75.80539515429577
234,59.64091868493217
235,79.6093161317309
236,100.5018485911949
237,72.98468762242943
238,78.8245662619404
239,66.1627247692013
240,62.57419249461855
241,72.81660256905931
242,64.33472731868872
243,59.52419606487986
244,72.9244840477488
245,65.51718035255998
246,87.01212458734132
247,52.650042957168516
248,88.8128412297709
249,92.23583275451205
250,85.71991035195886
251,72.82494252322925
252,95.4636465630904
253,64.41340279547296
254,81.4383015103366
255,96.95482522670092
256,85.49302649697114
257,71.07959791401116
258,89.95867352184871
259,78.55842129983263
260,59.13086712381451
261,94.6977935171551
262,102.69920761252297
263,87.76060090807111
264,84.90224430643833
265,68.87083262930547
266,83.15298360566304
267,58.74088417629494
268,64.2545674475871
269,91.64565889078692
270,50.20216020780513
271,52.47240386099825
272,64.35747591759753
273,89.89311620712701
274,93.73303515983167
275,65.72229528660169
276,74.2230496729844
277,76.77303156879931
278,69.52434823644501
279,82.2553009512067
280,98.93910828882423
281,89.10271752283116
282,93.95360243029147
283,85.84756948494838
284,64.52212742231832
285,69.23334259917549
286,95.14249970386227
287,88.41356601097368
288,77.83954709139566
289,74.85139759086226
290,69.88247225881479
291,75.25144035871648
292,82.95780160011822
293,79.2821291266523
294,58.08856165531879
295,59.5504346296147
296,99.8934559943919
297,86.9077811257339
298,82.01761709763926
299,86.21853253149192
300,56.22654220686756
301,71.66842962962362
302,88.89946847816982
303,91.59174141637386
304,80.20091219537204
305,93.10630046719976
306,84.08159011117795
307,78.76067417951194
308,76.44377066085438
309,72.95432840524425
310,66.53700099624511
311,86.36143338785435
312,79.45261780537459
313,68.90305944343106
314,76.42489815116507
315,84.15035347602014
316,79.83786515133262
317,68.12405370712509
318,69.9403913160396
319,75.28054192932515
320,54.567082428648625
321,92.05340332918844
322,66.55928581574817
323,59.66465712010442
324,48.817832132595015
325,63.95563097459872
326,77.8683439081441
327,72.71508305416353
328,64.79213878977563
329,70.54097694825386
330,67.04083679798882
331,84.3448914531229
332,83.72411452211449
333,84.14168762616694
334,72.65532269663674
335,43.78058901989727
336,56.10600626045243
337,89.99549600801734
338,65.60746756301322
339,83.47649089816302
340,95.03653500365812
341,78.54262847423112
342,54.92595408836361
343,71.5601320212136
344,83.26275287215807
345,85.78675615061132
346,74.3814484257384
347,84.52698144379447
348,77.85150425090518
349,63.05661549764421
350,85.56993957397046
351,89.29644922744359
352,97.29860801938474
353,89.45157794672126
354,76.2184361119311
355,64.28768393396093
356,61.14123972906359
357,71.63686822100169
358,77.70140646560125
359,85.56502543803037
360,71.1556495064512
361,92.87602042603415
362,64.12940470851196
363,71.46821149195658
364,66.88060069964581
365,77.07081255072598
366,85.71361731695363
367,68.1507229333516
368,99.24199585942787
369,70.28789772845074
370,73.88595835610798
371,63.240389385922626
372,80.75915889751303
373,59.241414689814114
374,71.1160258931235
375,108.7211168566374
376,72.64412170779184
377,77.1880738979638
378,63.69951793435326
379,71.09065295950575
380,60.82558926742324
381,73.61118620555904
382,62.49847080175976
383,81.1643263242215
384,63.41504046768634
385,83.19463954886417
386,69.82047521463744
387,70.25676583066331
388,79.86475659096446
389,62.91424006130294
390,76.89414933611613
391,84.00142933482674
392,59.83686848783449
393,88.11597336186493
394,74.5829701199379
395,101.90696869292843
396,80.16951009948217
397,97.24585880047321
398,78.4372598927281
399,71.52800991082974
