unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,Temperature,ViableCellDensity
70,22.685858580688226,14.91687577061619,64.94028426738855,40.31536172515055,62.16095462705525
71,28.53031311505099,51.79431747339642,59.17723178804934,31.910454845658222,43.54044603563128
72,17.98773759826587,57.558580017286985,52.552424098204625,42.31354652557107,31.341585857716026
73,14.240764507145467,29.65241530510972,51.99350298724284,37.324902254854784,67.4415922921602
74,16.170474397547526,47.18934954697956,55.30992174812289,37.61330711677274,39.331231424399974
75,11.235555260878758,66.49683377342225,50.43204718766768,32.43437988455121,53.51444457671563
76,16.458932010458092,71.1239730651778,61.40706121847141,47.29031807206088,57.7213240219767
77,9.454618592561092,55.74855389256082,54.81125483113935,42.4200463144636,65.75591172123264
78,20.14108581007104,41.797989957706065,55.810694835247695,30.61993174082219,45.097362637164885
79,31.025808976343,29.25335129419169,54.350828815647326,31.88452780809069,27.94403187281207
80,49.17144916449146,9.983287734443957,41.083976120801424,50.19383727249645,53.07826596489828
81,33.19930215565062,68.23135927830593,66.70099468051248,37.13788441841981,62.55645279267096
82,13.997058756813956,48.345507348966386,57.02534882660806,37.57301742583703,47.35311191758914
83,48.62066620579753,12.27024292709708,40.202807074560035,39.67275240481324,24.14811752879039
84,15.269178124067029,53.21491965563064,49.086985635025364,34.784387088599566,34.53285397493778
85,12.07087847974269,82.06027702590214,53.41328908570952,35.448373649566555,54.8875158113839
86,13.124873613613763,41.89188867986146,52.59366337572285,53.52986167448309,48.57660960670811
87,22.323019167530997,48.00978624600293,56.35398693953703,37.302717373065825,45.75469827037817
88,8.32237781008046,53.505709681173094,48.740799897610394,27.60862007116186,51.675343945638645
89,4.340091914550246,50.70684025677614,44.44321294682392,24.101695048258133,74.27578343983232
90,44.937918274241895,20.866335651408512,59.87884637145462,40.49716530329421,50.164067481799975
91,21.33301348957357,51.61083877619501,32.58813791764359,56.474497535306135,42.180365847172276
92,22.285213587816735,36.92723983223926,60.97286018800058,33.2230763490895,63.78975710801861
93,16.773554307292773,43.89942216815429,62.72573333408395,27.12871153287825,60.08189012766556
94,48.424343677327045,44.04800990376977,54.13834601416984,40.38748974597674,49.77822232564523
95,43.92352872062919,19.792012275697175,55.374170370811164,31.43488833638949,36.037774925197695
96,20.615894733263907,48.164554043710005,58.97073616307922,33.86095963068961,38.48507315950194
97,32.28836815894176,23.412557679952286,52.965627760188006,25.236275526989402,43.944528409083155
98,26.236902579500445,50.51064932534325,41.59063248822628,32.41756174560493,40.40370725177604
99,48.214806981200525,30.596846385218605,60.566899048614964,40.71063179506588,53.96382091127876
100,26.014139197211936,48.86448767974367,61.47675525941394,46.31803839595132,53.30602488622091
101,16.639943892080336,74.88162544499488,64.6008543876228,37.280720350049855,45.0925274315656
102,16.550518574808947,60.66167396272261,50.388317932779955,34.65942723203569,43.53615049374477
103,4.337459362936737,58.274519824079725,44.6189438345206,34.55173033949326,38.366251470081295
104,13.281328149454014,26.70057768250455,42.99357305657812,29.956606581285303,52.23046720309624
105,23.344189199849133,55.746892882250435,46.99093964677464,32.41707667349828,53.126602255828956
106,5.266966997067867,53.06998026040671,44.40516163481469,30.019773057215108,37.81298661157571
107,26.666321459580423,71.15270558348256,58.72511271326076,40.61077085746129,36.93386821105039
108,24.755319393886637,38.718024051443415,52.581378454641886,26.0550031355379,37.06503214759154
109,6.292368096786928,52.88973694244901,35.111213395261835,35.1266485490836,50.454665337601554
110,13.006369608439519,53.06404211669598,47.28101058062268,40.906389496317445,49.07475027926914
111,18.114633404825348,18.517315608384127,31.87506466071907,47.07642572088282,53.704818574629456
112,25.868988968058268,11.401539065588906,48.30616080307996,40.14598877395518,54.8090593628009
113,40.77689597502599,25.621170921121184,54.34149355719566,34.48859691448644,50.76587420509568
114,27.847342172240616,58.12705832786075,57.482329211790756,37.752052741379,80.45170391899623
115,35.054411713647625,25.637172523320416,57.973355393509664,42.76639687467025,53.04349727242351
116,43.24109113013779,65.8227531494016,71.38069307734695,39.06147312387587,24.08989426377571
117,30.766046110301573,32.53497401002548,72.35875009196552,38.537596629702406,53.77737003852456
118,23.14393991995016,27.23169208079321,70.45834700029694,22.959175992444163,41.46928612826402
119,8.30993882251462,48.21306598244551,51.21843735426489,43.199373044988434,32.465245931865134
120,27.614386208336615,54.43319532398728,74.50454238831526,39.44786618275502,40.0084198575651
121,30.980940608099992,58.460629326499074,49.503094830683544,36.61174059156533,54.75412688179046
122,5.627403834091215,57.617370897769156,38.220232929071436,39.66997386099016,34.551349731987415
123,26.65734041931297,41.451366295254104,68.62067859529677,34.810529872501036,36.84423330361207
124,16.33119235933008,44.29568394112769,50.80703836692912,33.738333221797745,66.35061533683567
125,5.7214711809259535,55.24016277564523,37.83124088663675,33.72286338886359,37.55381509743037
126,18.555585230867795,31.565381636055754,47.61937090810062,23.20965643243234,48.382539101366305
127,18.74090905727544,63.83502796605236,64.79682429310202,42.96847652256028,54.05154183610964
128,21.024951575951214,21.48074170358074,59.5653858991591,36.132778717362555,32.33507658193258
129,36.25303745526061,28.10631139287795,42.5147442997595,44.93444405217339,56.105201605854276
130,41.81719471416034,52.666430459210744,67.56781018066403,39.17419716613048,56.33410489093978
131,30.435798128103436,59.7639813174724,75.69536109964197,38.240518747869224,41.033032062194586
132,22.318462039072344,57.74512497699236,29.69137304089496,36.907117867938794,37.69595496345592
133,66.71002782886168,6.172245425355653,52.93959596031857,33.63328598330742,58.03874932168097
134,41.88012098210215,23.902990302525073,51.9569937810885,34.031149401411106,45.91474937580417
135,41.12955278976098,32.14757131843419,66.42377300919114,52.575834059626985,31.21713925381304
136,27.200410201561095,23.24640799145046,64.59434092136593,34.09441525419485,41.513924657724054
137,53.26850556840038,17.006524061078967,49.90930986329283,45.28654573602658,42.2681518072512
138,21.106069794757563,58.63688445391735,47.49850108454879,28.40360827076192,42.6529581112462
139,19.90545873739036,43.275162026476266,63.03761689445318,37.734988852158104,67.33382755657462
140,33.11777735361795,29.344832397861772,67.64605133503713,29.786455743779687,53.55945664765129
141,4.39597925022015,57.76642110243204,27.885344125831637,36.418198320228946,63.99529196189747
142,30.58557794381071,35.97544171387186,64.03589557184156,41.23978034657421,53.83306720843108
143,65.85813974136326,43.40714072684623,69.43780880196161,40.52850664865953,50.9021619719814
144,11.428911546222816,27.35149711457684,48.5548173121713,35.05170859846566,67.73076582131372
145,54.75034843196686,26.837482757143103,70.5974935551154,22.542305538547854,54.220632164693
146,36.73591943815543,15.91392757539113,60.10434337815372,32.658950639793005,60.550167104658115
147,27.26006452132503,71.5237436238593,54.093427253393926,40.58103859651975,49.556171949412686
148,34.70111143517067,36.750143044321,69.97174315780072,41.765682395795814,40.97849011616427
149,9.377346331475815,57.2960510913301,48.91011617524348,29.315607822359244,42.500827943391464
150,34.375065399359386,38.082095383615595,64.36223862965299,36.2252268777828,44.31255897315843
151,8.737394461453567,61.81620880891998,52.032383942955875,46.513128838457405,48.279259466555914
152,10.571032407256101,43.527600921068355,43.802695844345095,40.17897208171558,58.5427536963068
153,10.985431366752696,62.159682814779174,47.076602989971434,33.08739568661678,68.76415991002256
154,20.27848772621104,31.032633847059543,48.6064577772151,35.70392281157193,50.20202426503825
155,53.687024337151584,40.50305730925736,62.60738855209626,39.07781524900581,31.84604183109455
156,8.577649205052623,59.5019616424743,45.7694912832974,24.730666247343137,47.23724665564859
157,35.643013281046755,48.631693077147986,60.25287564424485,50.30426781951581,38.34518226756463
158,13.45925469453876,50.01499370421633,32.124133475391915,49.327825732397976,44.52261346665526
159,7.900921423622016,44.75560751381546,47.25160011384374,29.47242143332831,60.764189639219715
160,19.56854924921853,22.757346540683834,29.187549721356117,34.59650473436188,27.73544068107166
161,29.234438874436712,34.47563542625281,64.27021371314694,32.83546461383584,52.8527557518798
162,31.95265320686785,43.18270143652549,51.47923388184514,24.828042447833354,80.07760505687646
163,7.722376757334792,59.622900745177176,53.50459843375409,26.975128277295106,64.82880552823944
164,15.020811054738394,30.295543377999273,48.284978090735464,26.80589154942861,45.411234606402594
165,19.000847411414505,16.508778170157438,39.36960485363781,37.94495710981977,32.09526992350877
166,40.293914506279606,28.809402590390434,60.95028942398339,35.240985339758176,59.38744460773485
167,24.96997463041019,49.444767756793304,48.35210397592362,33.632212304854484,63.17468380944079
168,50.144883233470075,23.726499816777,43.913903632347356,46.498610041112045,37.19334295343599
169,30.278771862680678,40.75422744961264,65.14419140972002,52.10692283913321,29.44184434649634
170,35.694181006615935,35.89023936479245,52.964744416531666,37.06774201915077,40.657180370257606
171,38.39358078665901,44.212950421551724,70.57079573870496,31.6081843352061,73.5034541649319
172,15.798267241324082,57.310362867118556,62.1219716077113,42.85680232574028,38.26288526748174
173,28.567964250169922,35.23124340846014,54.7992979926493,33.29599681640213,56.523495629853684
174,43.09863849428955,33.09443241235533,35.26261298195629,35.13850922773692,58.146041037945196
175,13.493756241181153,23.46283254713465,48.86685366589133,33.38609827461631,26.65181121949654
176,10.508283863053268,35.587789821711084,47.901712420963335,39.12282043100168,54.12772318574588
177,17.746942014777524,55.298359456625036,60.735679849987,40.49026848570012,45.33888094069786
178,8.107248054558243,65.07219380070875,49.27829487401815,25.73027683177773,62.399315431562826
179,31.96230849971939,47.373914992071654,72.09721414408266,27.31248325661218,24.94861890932386
180,52.39712282391352,12.466142474657001,49.60913870473887,42.68768470525319,64.0666780782919
181,26.433502747273884,37.85546206373846,57.17120832835698,28.38067941047735,54.477687597272165
182,9.043445088631554,69.19053750639877,52.363112403608596,36.55389697889665,56.08208949608981
183,11.297592559978849,24.802234708587044,67.52055350082017,45.501515706778356,62.7423075641731
184,26.35845893475559,33.86163162645123,74.52961321191223,39.02984461570209,53.15866940812854
185,19.98196994461288,38.19258071573108,60.71832844138715,37.942592013639036,55.19214427801278
186,63.34562673459279,10.837567472980117,40.65371061899341,36.85475594380346,29.308363065739336
187,16.925740101158976,35.547424300188496,61.423616615691124,35.35191007493557,44.1249381846377
188,17.9572165094584,31.72135896005162,54.93626016564026,26.945836927051566,62.93737669159386
189,44.35015273185259,19.08571194979099,74.47430738875624,27.177359774331908,36.83370949136168
190,13.19385524849441,56.7841877609726,46.28214622604818,41.998835824847475,63.943194349217585
191,43.73326972949709,16.426067737224855,53.53475651055722,43.505462998946385,55.7485440637005
192,25.16215192826941,50.91800461128286,64.51543832691678,41.901712530638186,62.45511545054922
193,14.527540830965073,54.86579809706456,49.16905866550288,28.955799205818785,41.45886976310387
194,14.05537299694882,61.31090869398715,44.88287496498827,40.10035865194889,60.782008704179304
195,31.33470975519104,38.05262644120105,67.58635680374704,44.09080814720099,56.62283695409489
196,22.55169049072005,30.932126360291033,64.1672602517804,37.25218497106991,67.31374172937704
197,23.399241817069917,19.857022803604256,55.196402293778405,45.7794684510615,72.99044888067858
198,39.53748492592075,6.395279788683487,41.3886127254578,39.57267281569251,52.565055769359624
199,9.395151734863841,44.83262084150365,59.18174384467358,27.061545989587295,44.317193865503874
200,15.697358295482253,49.70826509853081,60.04309196631072,31.451234589748097,52.633516648450296
201,22.097729680676647,34.22647275066235,47.75147483173329,43.441558573551504,53.28053893597253
202,26.367142554551368,53.13823125099607,53.017678820519535,42.63241700363499,54.703887981580216
203,11.711546057435216,62.705580088025926,52.676888113694545,35.61550607692209,34.06895778653412
204,27.707226786871058,21.398397694265345,63.05231778060454,38.3968269410366,35.88656475268585
205,23.479033292693288,35.48374939672246,51.05252613402344,30.567022073080178,35.770843014076334
206,27.444924504653557,20.3314862440985,84.26818402248915,34.9513290402223,42.80632145892652
207,14.356961375974002,50.68866811178971,45.05145257908275,42.829195004095695,54.13023481611143
208,27.62588987952582,21.94746515120953,72.06839985969077,25.91809650831608,54.978971735237536
209,32.96904384850896,50.60324916600516,72.82399294878857,24.266425977585826,57.31818549999807
210,15.909427211533874,27.853754124050997,60.64330474504496,42.087530044472146,46.04154721958477
211,15.82617970982584,40.687402683108246,59.39115060063823,39.54107513318906,68.5082614659614
212,21.783600135905896,41.194301473354564,57.360221454973214,40.91819142539652,42.856376364206625
213,27.30487265771372,40.45995634649846,58.03706258480494,31.702947251543247,32.580489473425516
214,28.99682308375241,28.18076921588597,65.62301520794816,28.181933689571718,43.20523760544652
215,18.583126873362023,38.857665512177796,53.475328410735244,39.094005067304685,52.30035393012833
216,37.72145171602854,39.80810319412706,59.51285142489144,49.629557344451875,62.97015950733513
217,19.64943464312866,62.04297250105397,42.79543532504723,52.0033833538859,51.860711635659676
218,45.15600257775088,-1.992246092280432,48.43937338145012,43.091672297667905,45.453032642113044
219,12.99921419833456,29.19656506943921,46.76607539883943,32.51888843576693,42.32221357236241
220,14.891061524947798,62.866212856293046,42.820115864748935,38.83123003197777,59.98773814545111
221,27.24981462263066,33.30242880874198,68.2491070374522,26.519244696759188,63.85461942966193
222,12.115957972243349,28.494121921765917,50.87349936788213,42.27318991234283,57.114956463617226
223,30.059848271412548,11.314626046057583,41.61383754186313,27.1954645105047,53.22520371569445
224,17.35955918260666,36.09802163956598,45.31112152303186,40.80727672650253,35.48682366784729
225,47.288907077581555,16.414113215172165,73.86051275780768,29.909556900262412,37.51139289108514
226,35.34912663544559,10.047777506881939,71.95556115083808,34.76658626993939,48.94919030244707
227,30.790737838474897,30.313107191523095,45.685622514201185,43.93451212456208,41.01615097144893
228,19.790921822150413,54.94372375690789,41.51265500489682,48.17169895781257,45.55177425606818
229,37.855659700852584,38.392011514606736,58.5311221246875,35.967642015682145,47.55311965642792
230,55.50626611694387,10.993416622666288,52.819683616457475,39.870132907687896,57.06243955249151
231,34.393267865584704,4.308520256237706,52.85409735157079,36.16858015742879,61.59079346551153
232,20.463188922215714,36.09078324630805,46.30299477848581,51.120198814604244,49.04665058891816
233,22.106756995341726,37.29411305107774,53.75053598016292,30.312274535327447,40.769553078789976
234,10.365410764140009,56.51938339751953,42.88568071316695,34.10187271109029,55.845834354353244
235,22.862429935705816,47.54946796180345,44.00934750547142,42.190374824634006,65.23902353034555
236,31.41437026042596,34.61037414474445,54.24066793721698,43.93618819965027,31.71120724191721
237,30.921263028828676,37.81021228481151,65.24114222923623,29.616984764236378,61.28467411484039
238,21.098924322355224,40.944780772907535,61.100508403788446,47.76989323635431,34.110234611042955
239,3.111250964761213,68.81620315164122,44.98685401987501,36.67016104603695,39.21812548369642
240,26.741557178582884,37.78416511070929,56.59274486991462,41.618785192075855,40.064442454547425
241,24.959886874290728,51.55360985479478,48.76777269326187,38.169764013951635,86.88986511159774
242,29.571318933341367,37.540682591789654,66.12531379749336,33.1217953465041,35.77452818367278
243,35.837481634986894,34.217235494400455,83.67239197925133,45.87443536144664,41.33219086472384
244,27.479399087030195,40.58387780045929,63.60539843662488,31.024759055454776,41.158104218342785
245,13.031371005605198,28.554054089992455,43.05047666054528,37.06645916268095,74.10917712088578
246,37.617289066078584,27.225522333136194,46.55297361449777,45.3962392750344,34.23616282810228
247,18.01044199887125,50.05558268404328,64.58706801945485,30.134852075325806,39.89801256615965
248,31.561537262056667,36.707905072370934,66.10668440996255,29.92945967425059,83.65549698048412
249,6.390140187082344,46.871577483909,37.087216008672826,37.456095242905015,64.52916549050394
250,15.447060628508423,29.425582760824668,53.04867539921973,33.203559587053576,48.146536120661835
251,41.70224789257663,43.79475775205852,55.02784036230878,28.48551131025588,57.35563868820927
252,25.995802952540796,51.26843475232562,66.51342332370787,36.03644321337762,61.52920342350778
253,23.348645965590944,35.785490126632375,42.9610108616611,23.066247114240138,71.79250220081519
254,12.811829168008906,64.3308736630722,51.65900556548855,24.25281838855759,56.804788697906154
255,27.00491245180179,9.769282573936572,60.51713139383335,36.313675838943034,32.91300126943643
256,35.38791995486305,45.721277547554806,77.15011975137193,37.844182583191404,44.15304322966819
257,18.486484069195562,46.10547804495612,48.88367843997741,43.082273547687635,53.77804125112509
258,9.133806687510415,60.5990605540609,52.6043613406374,25.22617655891611,44.672936234539954
259,17.85212257680779,53.025519752429204,64.33773935761606,53.073669888368386,63.32157859654534
260,32.66639688290225,54.16918950015591,54.87478260594733,47.17980842537307,60.58463931988004
261,51.73979114094753,27.32639200397267,70.02195531754023,35.74842479640498,54.618854296499514
262,35.00838423734138,34.76133150933714,68.1151572455383,32.86706173640489,59.33704434610072
263,16.96536799113887,63.14178488635197,39.50032395645159,33.12546331840605,52.58174598903504
264,44.95863023223769,34.08638155393422,68.85918484622819,46.97094745490507,47.91090642374408
265,61.61431434411369,-5.285163818684788,53.99088947416602,43.558444882710894,53.20363096920132
266,41.298264364924044,21.089475285777908,46.92580603238758,36.661294898657076,45.10429435131699
267,24.320755196464383,61.95680673732396,40.42216843042979,42.2219488437038,52.149700628298994
268,26.876236049335354,51.821573847813156,69.81582316511665,42.65688411503322,51.629127991087714
269,13.171214814415087,56.95876615265365,51.97559389616775,39.13369620636342,60.060560326055985
270,52.95653800095016,4.2485647837635625,55.87026464694073,25.413398353165714,62.4096511623495
271,39.675944599199035,39.012521983195775,61.84102551838604,37.001699139671075,45.021204619066815
272,20.42130907254972,62.24572191020705,57.66607023987092,38.117640028067015,72.38355534999232
273,15.209611819586534,26.70437928473432,36.11598670135177,47.86590954131327,58.13397674897296
274,10.969383078353317,38.89243448666867,44.08399844181457,44.84027940665199,37.984846784347624
275,17.956004012793297,39.63389949450825,40.592286908418814,33.09280366618093,43.864612648521216
276,0.3893199075634035,48.74212239770522,19.774426894468686,29.61873870556361,26.461131511118236
277,12.159508450513416,54.13586363235458,49.47122567562195,44.44580225958802,40.95807240456946
278,31.16395871184579,58.89160404550954,69.0714967415351,34.68906138253569,47.71717426810943
279,21.56668531674677,45.24836087033503,47.67683580776441,29.39939211200157,43.16349193020425
280,18.88683086792005,76.29977224746423,55.9689389295879,47.297851779393405,63.555203001896615
281,22.306306736826127,31.733118027993534,60.90660414949574,33.68877136028115,61.02674088824266
282,23.810524062909273,50.6871942461248,61.176709875782926,23.12633673031217,65.52101901074285
283,30.751022181483034,55.20109363049838,69.47008390725355,40.74706137099843,43.19091273737515
284,20.36186155196763,21.144220754145973,53.96415679386998,38.686372437525044,51.48943553216693
285,37.31559473748506,-1.9357993172605674,66.82919817321903,27.959252089799346,46.63784700840972
286,30.776056204686935,26.170812679216446,62.44394944848119,38.015880802320176,69.55500748050345
287,12.597623575936089,31.17311364949964,45.31365906353692,37.578335075838446,47.66780651534167
288,20.3740304421879,52.86483375614468,46.63057478980549,39.47348855775114,50.080853490117505
289,2.993878340715031,49.678725158587746,42.044823369331766,36.8016160461616,33.254294423712835
290,27.638411578368505,56.94410606224883,69.88784001806016,36.3610589158841,18.08014871281501
291,18.016561869058243,53.59061755557436,63.50910751957572,49.8870829755755,56.60986202024652
292,27.770163689090296,41.22614487831848,65.31768963510756,41.6153704813782,36.72134516290532
293,9.931895538730497,30.998954149134285,45.31311060890914,29.201012260365474,36.07549221164379
294,20.65730295860481,26.19517378684073,46.89351568391705,36.63798663661098,65.21404375949376
295,14.900219324349194,51.21241309648667,51.66590453808325,40.14026466428512,53.622489965873925
296,10.93176956801104,56.933771436953535,51.17514335250526,31.725473075478277,68.78088720252921
297,33.19040202093006,10.492688091605473,40.33840025094996,35.07094035096212,40.05299466629444
298,27.053199270995034,33.79108985619674,62.150511370265704,29.700589084522395,61.27332802235314
299,18.29735558896332,54.251505450445784,47.663409716205614,37.2677266559056,51.358466681707526
300,42.6087384560633,29.975245489577876,68.66427111195156,38.19952102391421,69.45192835396212
301,21.167769460412664,47.74222988116964,71.66708655076603,34.46235888797794,35.43313730609151
302,4.390734488324533,55.82462235678775,50.426026360169516,45.71023477587775,47.6215606358786
303,38.27185410884955,33.716252985314235,79.01283115397099,26.614100240249183,53.20163013263501
304,5.4515378671131405,36.061549267024645,44.38303994117336,34.68191109527794,49.531305356246605
305,5.276184163231719,50.047103984783824,40.31961115238937,35.692449892178935,40.734193304721025
306,28.737727990239684,48.55873067895797,49.09434505176207,42.11186761235006,45.79036130103715
307,23.74815477734895,35.77451019224409,57.45294863406901,41.403356039753284,56.28990574820766
308,60.201009729975084,19.234162439114005,68.76179351681935,43.56759601522212,74.54406894678283
309,34.831094423870894,61.66712406959053,75.98046583358058,32.12839732127149,34.75399153022766
310,18.205561028410692,45.89977421109179,59.55263342428674,30.495624538682574,24.188625466643288
311,11.13183761618431,50.48357344678574,38.348281128464336,39.45661491340482,58.33053839853994
312,25.510617444541893,57.488042536358414,52.179908229297084,36.797129541616805,50.700885379544545
313,9.177042818570637,71.00166488616978,47.9960412242482,47.91458431575638,85.87968680650012
314,36.82247867152002,38.072727940630344,72.32942763228671,30.645554929050075,64.92967202995963
315,11.707579084489026,38.40085509515116,38.39152670423744,37.482616817737316,43.41712644430635
316,10.659262066762361,58.786710675631696,47.67063217087206,34.43219311879944,49.55729130657706
317,52.70090613861976,-17.31095343982584,52.55725603229965,40.88013966602004,18.30608881600968
318,18.719793711416287,45.57078884447817,60.41050490804779,37.0679436036708,38.82018096272102
319,26.71282469495408,48.11751265281246,48.66963843122252,47.732813788560875,33.4717030513979
320,18.902274131374885,48.6868676515392,55.15420860873816,36.06898416676878,68.23603502470486
321,33.62670905497065,57.59957835808603,67.63400899216086,38.744886911373825,43.8007754339401
322,21.049321617953478,46.51180515300855,61.22733507259215,37.98853231424167,54.498016606374335
323,30.51625033958628,33.36397717300213,65.21788319500737,40.85851049867243,54.43359372353073
324,17.807073903588705,56.40270690794159,40.085834399566636,34.1618960366316,58.882369049280754
325,22.8130257621455,44.147095703702206,67.75122666008005,29.808152705782103,61.172746749670125
326,20.610921444696327,25.908686276809597,51.50967565361216,40.319862388998985,38.46490440426583
327,10.167126075443354,45.720454800563054,40.28535914212547,34.707229886130015,66.70823570655381
328,10.62319661267665,58.52042675447734,55.93344641476198,30.31421014529526,25.7999324616241
329,31.938205870809014,54.22861561718082,60.112504190227256,38.67155180182886,46.648358289050286
330,28.323701925649935,33.627304089298626,67.0073260122359,45.892490242328456,57.125682133314996
