unit_id,CropYield,do_ph_acidifier,do_iron_fertigation
180,15.679516369771331,4.5,100.0
181,21.325584746354824,4.5,100.0
182,23.055836192469304,4.5,100.0
183,23.753006710756946,4.5,100.0
184,24.158870843295414,4.5,100.0
185,24.436874716802862,4.5,100.0
186,19.592897199830038,4.5,100.0
187,19.488224110410773,4.5,100.0
188,24.30915435963458,4.5,100.0
189,18.0675361406703,4.5,100.0
190,19.42742789223628,4.5,100.0
191,25.071687231492618,4.5,100.0
192,21.40728612120864,4.5,100.0
193,23.061422356497136,4.5,100.0
194,20.82859085301195,4.5,100.0
195,18.925088783457397,4.5,100.0
196,17.049809089321982,4.5,100.0
197,19.44143297113999,4.5,100.0
198,17.180965466394042,4.5,100.0
199,15.918001124931376,4.5,100.0
200,20.87535230038754,4.5,100.0
201,22.544550566832022,4.5,100.0
202,20.51928386483468,4.5,100.0
203,15.51180589392816,4.5,100.0
204,17.52064138095098,4.5,100.0
205,20.926294613244615,4.5,100.0
206,22.892125190601266,4.5,100.0
207,19.64423511058814,4.5,100.0
208,24.281575391074245,4.5,100.0
209,22.18858852718118,4.5,100.0
210,16.526828106000266,4.5,100.0
211,22.17451534587957,4.5,100.0
212,17.60517543684579,4.5,100.0
213,15.940507567482234,4.5,100.0
214,18.7262920715757,4.5,100.0
215,22.52596532699357,4.5,100.0
216,22.357925001766137,4.5,100.0
217,23.83673092406699,4.5,100.0
218,22.074666010738824,4.5,100.0
219,20.591857816982742,4.5,100.0
220,17.854878838548498,4.5,100.0
221,20.198414611430167,4.5,100.0
222,27.175204450775368,4.5,100.0
223,17.43856155692456,4.5,100.0
224,14.587048388548492,4.5,100.0
225,23.979732558509472,4.5,100.0
226,21.468445771669437,4.5,100.0
227,16.544414822982393,4.5,100.0
228,13.877599652536396,4.5,100.0
229,22.735299125865257,4.5,100.0
230,17.497358622244437,4.5,100.0
231,23.235581899255855,4.5,100.0
232,20.22611790178534,4.5,100.0
233,25.135857289564328,4.5,100.0
234,21.305484715455187,4.5,100.0
235,25.63529719243128,4.5,100.0
236,21.746517697645185,4.5,100.0
237,18.16244483572315,4.5,100.0
238,18.11859332764424,4.5,100.0
239,24.82458865819843,4.5,100.0
240,24.451399069549925,4.5,100.0
241,13.323210195279156,4.5,100.0
242,22.5092442552203,4.5,100.0
243,21.346797309210615,4.5,100.0
244,24.27218391786781,4.5,100.0
245,25.91334868192658,4.5,100.0
246,21.34326815353447,4.5,100.0
247,24.338486041566757,4.5,100.0
248,19.318550985260966,4.5,100.0
249,16.856923415438494,4.5,100.0
250,17.738955443297044,4.5,100.0
251,23.25586963294497,4.5,100.0
252,21.79672676327159,4.5,100.0
253,18.65624450655397,4.5,100.0
254,21.39642056773218,4.5,100.0
255,24.908777834664857,4.5,100.0
256,26.16233820278462,4.5,100.0
257,20.676577529982506,4.5,100.0
258,19.08752709239253,4.5,100.0
259,20.528839716230546,4.5,100.0
260,16.59023146028393,4.5,100.0
261,24.144378950052182,4.5,100.0
262,19.696622249188845,4.5,100.0
263,21.072660472868506,4.5,100.0
264,19.274744363520245,4.5,100.0
265,20.73362288878889,4.5,100.0
266,21.974860497529345,4.5,100.0
267,18.831894226088913,4.5,100.0
268,23.04245240507413,4.5,100.0
269,20.0316715360977,4.5,100.0
270,16.018116630718485,4.5,100.0
271,18.68030407583335,4.5,100.0
272,18.83107176442536,4.5,100.0
273,18.27654769539427,4.5,100.0
274,25.59710134007456,4.5,100.0
275,20.891236577329614,4.5,100.0
276,16.156339664054755,4.5,100.0
277,29.275792858932398,4.5,100.0
278,16.69857503288023,4.5,100.0
279,17.154353482534987,4.5,100.0
280,19.112774025249326,4.5,100.0
281,18.80562666986698,4.5,100.0
282,28.071622827952048,4.5,100.0
283,23.550138614759007,4.5,100.0
284,23.196634574762435,4.5,100.0
285,21.899780052592163,4.5,100.0
286,22.38179426652736,4.5,100.0
287,21.28704597225573,4.5,100.0
288,16.330179029638316,4.5,100.0
289,25.22262055074711,4.5,100.0
290,23.146330145563756,4.5,100.0
291,24.507515188361047,4.5,100.0
292,22.13691149120345,4.5,100.0
293,20.5844753864168,4.5,100.0
294,19.140324674494728,4.5,100.0
295,18.356441290894846,4.5,100.0
296,22.167086171308707,4.5,100.0
297,16.047409583419878,4.5,100.0
298,20.285327278665587,4.5,100.0
299,24.11212625841021,4.5,100.0
300,13.413364086267144,4.5,100.0
301,14.320290399194786,4.5,100.0
302,19.960098442331045,4.5,100.0
303,19.398767539711006,4.5,100.0
304,18.599331569844693,4.5,100.0
305,19.940808619524574,4.5,100.0
306,20.23719070675559,4.5,100.0
307,19.062876350113477,4.5,100.0
308,22.201698761260744,4.5,100.0
309,20.9267467179921,4.5,100.0
310,25.499999207725423,4.5,100.0
311,18.401288341709048,4.5,100.0
312,15.463553058325315,4.5,100.0
313,22.36952609501811,4.5,100.0
314,8.869052065653094,4.5,100.0
315,15.779962357801338,4.5,100.0
316,16.827037342291195,4.5,100.0
317,20.106704499787778,4.5,100.0
318,13.563495617347256,4.5,100.0
319,21.023233719021036,4.5,100.0
320,23.250996451398613,4.5,100.0
321,19.087130619506674,4.5,100.0
322,15.026707586071375,4.5,100.0
323,25.976492543963754,4.5,100.0
324,23.253830283568394,4.5,100.0
325,16.198063827518133,4.5,100.0
326,16.377663006369506,4.5,100.0
327,25.048764601937513,4.5,100.0
328,23.062089805055848,4.5,100.0
329,15.777251134943402,4.5,100.0
330,18.90943079803541,4.5,100.0
331,20.22519265933174,4.5,100.0
332,20.79887034365344,4.5,100.0
333,20.76898693541889,4.5,100.0
334,26.7341173814835,4.5,100.0
335,13.153009859382689,4.5,100.0
336,23.549137005621116,4.5,100.0
337,26.205216166254615,4.5,100.0
338,22.49690986505223,4.5,100.0
339,18.48760444497703,4.5,100.0
340,12.768321984922583,4.5,100.0
341,16.369412591701085,4.5,100.0
342,26.38604140673955,4.5,100.0
343,19.145326053038456,4.5,100.0
344,20.742622404187788,4.5,100.0
345,22.516593310203113,4.5,100.0
346,16.688722480503813,4.5,100.0
347,19.686554469033748,4.5,100.0
348,24.199713251959274,4.5,100.0
349,19.002557800846393,4.5,100.0
350,18.036535437988178,4.5,100.0
351,21.948713814384142,4.5,100.0
352,18.42589708023154,4.5,100.0
353,21.34504598723784,4.5,100.0
354,21.402720674571235,4.5,100.0
355,18.18470540686777,4.5,100.0
356,18.023202316943895,4.5,100.0
357,19.63470653492581,4.5,100.0
358,20.32631605814703,4.5,100.0
359,18.23644656438869,4.5,100.0
360,23.756802800561605,4.5,100.0
361,11.582918742715556,4.5,100.0
362,23.40643776855253,4.5,100.0
363,23.43146139910642,4.5,100.0
364,19.221544027259018,4.5,100.0
365,22.779215177379434,4.5,100.0
366,20.83030640637063,4.5,100.0
367,21.20747191286947,4.5,100.0
368,21.008724077434323,4.5,100.0
369,22.33044740711672,4.5,100.0
370,17.893826928043843,4.5,100.0
371,18.922790443725418,4.5,100.0
372,20.735255141691802,4.5,100.0
373,16.655140822403823,4.5,100.0
374,15.902040816051388,4.5,100.0
375,16.26967012926259,4.5,100.0
376,19.238718909345636,4.5,100.0
377,24.036762138112802,4.5,100.0
378,19.74876106542458,4.5,100.0
379,23.32830279921102,4.5,100.0
380,20.211579896458336,4.5,100.0
381,21.430902458120677,4.5,100.0
382,17.708882276769625,4.5,100.0
383,18.85394553788666,4.5,100.0
384,18.079839208720877,4.5,100.0
385,18.503671042246964,4.5,100.0
386,25.584629719336636,4.5,100.0
387,20.071676390734368,4.5,100.0
388,14.432729074443188,4.5,100.0
389,23.797557633331465,4.5,100.0
390,25.803119040369886,4.5,100.0
391,20.259130884248343,4.5,100.0
392,16.105109512680166,4.5,100.0
393,19.774170502865392,4.5,100.0
394,20.754962809784193,4.5,100.0
395,24.464368199919523,4.5,100.0
396,21.371257541920667,4.5,100.0
397,23.27010265441369,4.5,100.0
398,12.829695313254852,4.5,100.0
399,16.116944927814068,4.5,100.0
