unit_id,CropYield,do_ph_acidifier,do_iron_fertigation
113,19.59947926965345,5.5,100.0
114,14.321303006332704,5.5,100.0
115,23.31711466364724,5.5,100.0
116,15.91404786977944,5.5,100.0
117,22.354973111688764,5.5,100.0
118,20.254382693251628,5.5,100.0
119,19.474212941109855,5.5,100.0
120,24.0097112515669,5.5,100.0
121,18.82090196862605,5.5,100.0
122,18.66106485107114,5.5,100.0
123,20.115501508120982,5.5,100.0
124,12.68325109201273,5.5,100.0
125,21.47245690133987,5.5,100.0
126,14.779248253976952,5.5,100.0
127,17.01755682243456,5.5,100.0
128,16.510681832536964,5.5,100.0
129,22.839297649917885,5.5,100.0
130,18.707526671260602,5.5,100.0
131,23.92882909833899,5.5,100.0
132,26.91045002470676,5.5,100.0
133,22.234136144744213,5.5,100.0
134,19.97162651768854,5.5,100.0
135,21.483455981631014,5.5,100.0
136,17.08016250834326,5.5,100.0
137,16.4061336555436,5.5,100.0
138,23.74858212113979,5.5,100.0
139,19.34348229049943,5.5,100.0
140,18.336888363870127,5.5,100.0
141,19.2221155408062,5.5,100.0
142,20.711048048694042,5.5,100.0
143,15.081799187342881,5.5,100.0
144,16.826702873995583,5.5,100.0
145,18.982810124524406,5.5,100.0
146,17.463605923690356,5.5,100.0
147,23.801198228435762,5.5,100.0
148,16.58367851455163,5.5,100.0
149,22.964663955401228,5.5,100.0
150,17.60567821862802,5.5,100.0
151,22.5943569131224,5.5,100.0
152,20.26984870457425,5.5,100.0
153,23.715400675056628,5.5,100.0
154,28.244240072656893,5.5,100.0
155,25.23727776955761,5.5,100.0
156,18.758604801346834,5.5,100.0
157,23.931170052545657,5.5,100.0
158,20.887285463917745,5.5,100.0
159,26.39083025545445,5.5,100.0
160,19.65324514490378,5.5,100.0
161,17.453746522927624,5.5,100.0
162,18.17494419303312,5.5,100.0
163,17.312848141745466,5.5,100.0
164,29.516380934299768,5.5,100.0
165,20.061926153824515,5.5,100.0
166,15.244559743028699,5.5,100.0
167,20.490228529143476,5.5,100.0
168,17.938390747447954,5.5,100.0
169,17.878032159182407,5.5,100.0
170,17.820515786075227,5.5,100.0
171,18.190299846203636,5.5,100.0
172,22.93606507274315,5.5,100.0
173,19.406656393003114,5.5,100.0
174,18.96711488245918,5.5,100.0
175,22.410369568165923,5.5,100.0
176,19.735835713516792,5.5,100.0
177,15.911680455205694,5.5,100.0
178,20.631829127982122,5.5,100.0
179,15.036692235886395,5.5,100.0
180,24.10222933812759,5.5,100.0
181,22.375435534756477,5.5,100.0
182,24.536243539271666,5.5,100.0
183,13.278155923089402,5.5,100.0
184,20.25464607021315,5.5,100.0
185,22.589402463181624,5.5,100.0
186,24.662645418085397,5.5,100.0
187,17.04577202439105,5.5,100.0
188,14.75058365812649,5.5,100.0
189,20.03410129174892,5.5,100.0
190,21.538368828557427,5.5,100.0
191,22.556298274343554,5.5,100.0
192,19.533541072853367,5.5,100.0
193,18.394589138523404,5.5,100.0
194,15.90199545034707,5.5,100.0
195,19.441187053425192,5.5,100.0
196,19.612890943520213,5.5,100.0
197,13.673434732972192,5.5,100.0
198,18.534790498364515,5.5,100.0
199,23.403276619419472,5.5,100.0
200,14.127450202314085,5.5,100.0
201,22.103757438561903,5.5,100.0
202,19.168026830841065,5.5,100.0
203,18.45710632394928,5.5,100.0
204,21.671505462660882,5.5,100.0
205,20.00629627158989,5.5,100.0
206,14.676251952375033,5.5,100.0
207,24.255386036594995,5.5,100.0
208,17.36211908235678,5.5,100.0
209,19.46722466128442,5.5,100.0
210,16.99182991327147,5.5,100.0
211,20.76903762049973,5.5,100.0
212,24.39718443454731,5.5,100.0
213,15.424022142718803,5.5,100.0
214,14.119700745681993,5.5,100.0
215,16.30784794664342,5.5,100.0
216,14.012590098146106,5.5,100.0
217,20.49341636479594,5.5,100.0
218,17.278336221873474,5.5,100.0
219,18.37957378287913,5.5,100.0
220,22.253283280866,5.5,100.0
221,24.39983802350121,5.5,100.0
222,22.789611693544604,5.5,100.0
223,20.47267967687727,5.5,100.0
224,22.928981388861395,5.5,100.0
225,19.782299193389417,5.5,100.0
226,17.629853552726914,5.5,100.0
227,21.233127847899553,5.5,100.0
228,22.477984688339802,5.5,100.0
229,22.051153848975744,5.5,100.0
230,21.15537211424622,5.5,100.0
231,16.164313489949862,5.5,100.0
232,22.37490209999374,5.5,100.0
233,19.610324291193137,5.5,100.0
234,19.688100901495737,5.5,100.0
235,24.10969597800924,5.5,100.0
236,22.331387314254293,5.5,100.0
237,16.10067777437344,5.5,100.0
238,17.08855616004071,5.5,100.0
239,16.68382655183342,5.5,100.0
240,19.747623634385633,5.5,100.0
241,18.283415391021208,5.5,100.0
242,17.01723026413758,5.5,100.0
243,21.933079950497557,5.5,100.0
244,15.195212307478236,5.5,100.0
245,19.46712421515866,5.5,100.0
246,18.005965426687766,5.5,100.0
247,16.919751903481593,5.5,100.0
248,23.835672716622955,5.5,100.0
249,16.32317388643844,5.5,100.0
250,24.474835542374176,5.5,100.0
251,21.97911723609504,5.5,100.0
252,17.18759936230635,5.5,100.0
253,26.97002855776928,5.5,100.0
254,18.702267341400674,5.5,100.0
255,15.38901575103484,5.5,100.0
256,24.24244530372153,5.5,100.0
257,19.60640157202578,5.5,100.0
258,12.874123148066738,5.5,100.0
259,25.310128770790506,5.5,100.0
260,16.63128448848684,5.5,100.0
261,23.554306489796296,5.5,100.0
262,22.052671121197154,5.5,100.0
263,21.62448533125917,5.5,100.0
264,21.206780299039494,5.5,100.0
265,18.295283557480307,5.5,100.0
266,22.0777748013614,5.5,100.0
267,22.560451394140824,5.5,100.0
268,22.786920023954547,5.5,100.0
269,20.926558727207443,5.5,100.0
270,21.799297294516133,5.5,100.0
271,26.262160936427506,5.5,100.0
272,22.78372896635104,5.5,100.0
273,24.478334276457563,5.5,100.0
274,25.291525209028258,5.5,100.0
275,17.809292048767002,5.5,100.0
276,18.53782643287485,5.5,100.0
277,21.21328355964981,5.5,100.0
278,23.108048651164264,5.5,100.0
279,16.93726145168954,5.5,100.0
280,21.65118814184184,5.5,100.0
281,18.64755172287254,5.5,100.0
282,25.79955981529471,5.5,100.0
283,22.041863521091535,5.5,100.0
284,18.71561023808943,5.5,100.0
285,21.98423759502177,5.5,100.0
286,19.177884854965242,5.5,100.0
287,22.545515859642634,5.5,100.0
288,22.554338504494822,5.5,100.0
289,22.35980821016836,5.5,100.0
290,24.863725558680407,5.5,100.0
291,18.844536913259432,5.5,100.0
292,22.31275113470508,5.5,100.0
293,19.64423658896696,5.5,100.0
294,13.599264907444926,5.5,100.0
295,19.272092591065224,5.5,100.0
296,21.79008167330562,5.5,100.0
297,22.893106613209735,5.5,100.0
298,18.552624871553952,5.5,100.0
299,27.31637557680601,5.5,100.0
300,23.083720923189674,5.5,100.0
301,18.068458098610872,5.5,100.0
302,21.127208766158105,5.5,100.0
303,16.92737021076502,5.5,100.0
304,21.72444784665212,5.5,100.0
305,13.19904941132906,5.5,100.0
306,14.140780487913164,5.5,100.0
307,20.79363257779522,5.5,100.0
308,19.688187881723845,5.5,100.0
309,18.179343559379532,5.5,100.0
310,19.963748044480134,5.5,100.0
311,20.40754853433259,5.5,100.0
312,20.064625772436372,5.5,100.0
313,19.932756532822832,5.5,100.0
314,23.516411248275976,5.5,100.0
315,17.85957878148377,5.5,100.0
316,19.025044575442443,5.5,100.0
317,20.548094819280166,5.5,100.0
318,17.310287544415548,5.5,100.0
319,21.12731879241603,5.5,100.0
320,22.34453036887204,5.5,100.0
321,24.37844584928868,5.5,100.0
322,21.691498319771732,5.5,100.0
323,16.663655479562497,5.5,100.0
324,20.70195336522997,5.5,100.0
325,18.148853405550952,5.5,100.0
326,17.260860239342456,5.5,100.0
327,18.372520445464872,5.5,100.0
328,25.21109876618216,5.5,100.0
329,19.60310044355033,5.5,100.0
330,18.552258948935307,5.5,100.0
331,22.844575536963582,5.5,100.0
332,22.46808167786752,5.5,100.0
333,22.59718048404727,5.5,100.0
334,22.385293135075894,5.5,100.0
335,16.918847908344603,5.5,100.0
336,19.729620595945807,5.5,100.0
337,23.360812107936383,5.5,100.0
338,24.01244433011993,5.5,100.0
339,11.5447342726067,5.5,100.0
340,21.86510500694069,5.5,100.0
341,18.68747285517917,5.5,100.0
342,21.241330685635326,5.5,100.0
343,19.295450112028547,5.5,100.0
344,27.311903356675757,5.5,100.0
345,27.410567880722176,5.5,100.0
346,17.96045304457857,5.5,100.0
347,18.766744961164026,5.5,100.0
348,16.01693199597451,5.5,100.0
349,14.992795453795138,5.5,100.0
350,19.026178728215086,5.5,100.0
351,16.89273201140683,5.5,100.0
352,19.91615691369877,5.5,100.0
353,24.5464127226894,5.5,100.0
354,21.179610709508516,5.5,100.0
355,20.171357824653505,5.5,100.0
356,22.112964519564095,5.5,100.0
357,24.73037533711275,5.5,100.0
358,17.418608505908935,5.5,100.0
359,21.03158328438064,5.5,100.0
360,19.700088675939735,5.5,100.0
361,16.543038072697197,5.5,100.0
362,26.50111237244198,5.5,100.0
363,19.376516894562172,5.5,100.0
364,17.163171271072137,5.5,100.0
365,20.206730190974014,5.5,100.0
366,18.460334302030933,5.5,100.0
367,19.356613468597615,5.5,100.0
368,22.711148306453403,5.5,100.0
369,24.7186257779932,5.5,100.0
370,18.02805379760614,5.5,100.0
371,21.91265919520519,5.5,100.0
372,20.067999140485487,5.5,100.0
373,20.87171731292786,5.5,100.0
374,19.451637614948154,5.5,100.0
375,20.552672331532296,5.5,100.0
376,16.206408940151793,5.5,100.0
377,19.323602611385446,5.5,100.0
378,22.527380109451943,5.5,100.0
379,21.1439390856453,5.5,100.0
380,22.00124088454869,5.5,100.0
381,20.850482415231696,5.5,100.0
382,17.850676858037467,5.5,100.0
383,18.139876961521505,5.5,100.0
384,17.981140380685773,5.5,100.0
385,25.628822891280226,5.5,100.0
386,22.844651230472394,5.5,100.0
387,19.830556334120985,5.5,100.0
388,19.067838537931728,5.5,100.0
389,27.049956953990673,5.5,100.0
390,16.842146936173187,5.5,100.0
391,25.422060918623487,5.5,100.0
392,19.21798962516818,5.5,100.0
393,21.375292308270936,5.5,100.0
394,20.049514860892764,5.5,100.0
395,19.816901574256768,5.5,100.0
396,21.41331791267639,5.5,100.0
397,24.41755683572408,5.5,100.0
398,21.630113499468,5.5,100.0
399,19.72962331873313,5.5,100.0
