unit_id,CropYield,do_iron_fertigation
113,17.58418447293065,50.0
114,21.398154005528816,50.0
115,22.749583119216783,50.0
116,24.08815386257732,50.0
117,18.133962970236897,50.0
118,22.023472911486063,50.0
119,15.308665252087614,50.0
120,19.61475732144951,50.0
121,20.297357176408994,50.0
122,23.26871413107775,50.0
123,21.7082897196862,50.0
124,17.890049335143694,50.0
125,19.410075660052208,50.0
126,16.788951074117858,50.0
127,23.390406865694864,50.0
128,17.97027753339599,50.0
129,25.48846394141998,50.0
130,19.976238503773224,50.0
131,22.008628231626385,50.0
132,22.06936194829472,50.0
133,18.926195283794048,50.0
134,19.801250242599608,50.0
135,19.81413423696206,50.0
136,25.429352455311996,50.0
137,20.671866131799277,50.0
138,27.82177299790166,50.0
139,14.260984049289439,50.0
140,15.309685435517043,50.0
141,19.85250001917875,50.0
142,14.754117317465896,50.0
143,17.432552286455962,50.0
144,17.497780603195565,50.0
145,20.861985044252076,50.0
146,25.03462799883793,50.0
147,23.617687100887363,50.0
148,23.59286182318054,50.0
149,23.555178989987194,50.0
150,23.308544370845052,50.0
151,18.137102151794267,50.0
152,14.89517629513545,50.0
153,20.115569975716436,50.0
154,15.680023445665778,50.0
155,23.248148486185308,50.0
156,23.672797372474918,50.0
157,14.51488408646356,50.0
158,18.551854243251476,50.0
159,22.602743576352523,50.0
160,17.162280436360895,50.0
161,20.112669912732834,50.0
162,23.42044067082215,50.0
163,16.702864146707828,50.0
164,19.952169921204746,50.0
165,23.63512251606916,50.0
166,18.233097769841674,50.0
167,19.75407627360882,50.0
168,21.03696779822001,50.0
169,19.606254450973665,50.0
170,16.363628128913696,50.0
171,22.679197724694856,50.0
172,18.45710798073093,50.0
173,16.494694324944206,50.0
174,21.197421547667425,50.0
175,20.246815265825916,50.0
176,22.689796698474513,50.0
177,20.68067533266413,50.0
178,19.739723845968086,50.0
179,17.484142697202454,50.0
180,26.11894323631472,50.0
181,20.3159493146798,50.0
182,19.620568858870254,50.0
183,14.769854134853466,50.0
184,14.598807587019564,50.0
185,26.734000859142274,50.0
186,25.602376271029108,50.0
187,18.54746810478177,50.0
188,24.40797922443564,50.0
189,18.489808193908065,50.0
190,22.25294330082772,50.0
191,23.874786430706266,50.0
192,20.950455878116664,50.0
193,22.368003635625772,50.0
194,26.279093275130823,50.0
195,18.212626434093426,50.0
196,23.468936879828558,50.0
197,16.170018443970566,50.0
198,20.589777187940424,50.0
199,18.95944487417063,50.0
200,15.437467236638073,50.0
201,22.077467262490995,50.0
202,13.05645649329796,50.0
203,17.100187271435733,50.0
204,18.18024596236184,50.0
205,20.0586484682347,50.0
206,21.30270850626256,50.0
207,12.299268922839033,50.0
208,24.584811674484925,50.0
209,18.96493179564393,50.0
210,23.71726422327521,50.0
211,18.911148228077117,50.0
212,17.718082829789733,50.0
213,15.637716912493358,50.0
214,16.554188560458048,50.0
215,19.30896400884686,50.0
216,19.822670083266633,50.0
217,18.28931598969258,50.0
218,19.003789821518378,50.0
219,21.200965724367467,50.0
220,14.953408916226785,50.0
221,18.085537991536285,50.0
222,20.679111992599854,50.0
223,22.64304250572036,50.0
224,19.794740288620922,50.0
225,19.041224929135034,50.0
226,17.898746746013916,50.0
227,16.170831840521718,50.0
228,16.33484950823437,50.0
229,22.391092854325123,50.0
230,20.267164377642548,50.0
231,17.630412363045576,50.0
232,20.41425429470094,50.0
233,16.502811834692846,50.0
234,20.405465017008364,50.0
235,18.825632780337724,50.0
236,19.575499480205075,50.0
237,17.184070974181136,50.0
238,22.317424765717465,50.0
239,14.825838870577474,50.0
240,21.966519527922138,50.0
241,16.98425577025953,50.0
242,19.334205658641967,50.0
243,19.373839489191226,50.0
244,18.845522409814176,50.0
245,21.35107465824351,50.0
246,16.984083771904928,50.0
247,22.9598844176397,50.0
248,18.00078124097748,50.0
249,24.32202926183777,50.0
250,17.59987034711098,50.0
251,17.60494511044038,50.0
252,16.33320425451909,50.0
253,22.301137157876752,50.0
254,25.16251750184224,50.0
255,17.259856404819924,50.0
256,21.514729038720606,50.0
257,22.747481339809937,50.0
258,23.719541518943203,50.0
259,18.513901574969005,50.0
260,19.127280262517868,50.0
261,15.798225862317661,50.0
262,26.388506765762045,50.0
263,23.676644550963665,50.0
264,22.22001292777574,50.0
265,20.673115663547613,50.0
266,18.235740784202214,50.0
267,23.737351893362156,50.0
268,18.33076416210728,50.0
269,25.35589264499006,50.0
270,17.70948804923504,50.0
271,19.256605787789265,50.0
272,15.83027940086839,50.0
273,18.021362376665174,50.0
274,18.997130961897952,50.0
275,26.754386162138378,50.0
276,17.503305483084624,50.0
277,23.777616766307908,50.0
278,23.60880581188865,50.0
279,22.034254718981604,50.0
280,21.929057726792383,50.0
281,24.495938103766253,50.0
282,28.688377028231162,50.0
283,17.324477926687386,50.0
284,24.087365450830504,50.0
285,18.982791699515055,50.0
286,17.779432138638537,50.0
287,13.529443801785122,50.0
288,19.43447654606641,50.0
289,19.27224309010416,50.0
290,15.20792713101222,50.0
291,21.852942695689947,50.0
292,24.87817199479157,50.0
293,17.004930866219368,50.0
294,20.107191780576546,50.0
295,11.953074865191475,50.0
296,19.899092820202192,50.0
297,19.09296404541807,50.0
298,15.328509252711735,50.0
299,17.691496898467864,50.0
300,20.341765722928173,50.0
301,14.786001420514477,50.0
302,20.92049550208182,50.0
303,20.383330813650545,50.0
304,21.129014385414422,50.0
305,16.276407459752658,50.0
306,15.82829667763503,50.0
307,20.370048548269374,50.0
308,21.207080058927225,50.0
309,18.198575861289804,50.0
310,14.490381174707082,50.0
311,18.85901492538103,50.0
312,27.70071888276922,50.0
313,16.135936938810545,50.0
314,22.140246614025052,50.0
315,20.53970865914096,50.0
316,17.546071550680093,50.0
317,17.13140498017661,50.0
318,26.52062174379218,50.0
319,20.329574029299998,50.0
320,26.14280512871353,50.0
321,16.269233431641513,50.0
322,18.17111929557027,50.0
323,25.119774953443713,50.0
324,18.022159831683393,50.0
325,19.193146600627895,50.0
326,17.399466944007095,50.0
327,18.234087921073343,50.0
328,22.67157071006042,50.0
329,20.04399197021921,50.0
330,24.465659136092064,50.0
331,18.28795541510902,50.0
332,20.229298968465873,50.0
333,24.76294280949665,50.0
334,17.865780045404257,50.0
335,22.54329821688631,50.0
336,24.758089219632428,50.0
337,19.787220992875106,50.0
338,14.262594028523093,50.0
339,23.388582490452592,50.0
340,22.66342426206746,50.0
341,22.445438362407156,50.0
342,22.092892415502085,50.0
343,20.799414292197532,50.0
344,16.849734816772607,50.0
345,18.234131869166035,50.0
346,22.89859134412389,50.0
347,23.322238124333364,50.0
348,21.184300419431537,50.0
349,17.434968632682725,50.0
350,24.284900749516616,50.0
351,16.344135978358658,50.0
352,14.679666213252355,50.0
353,17.00530340631972,50.0
354,20.830431992370247,50.0
355,16.160489728605285,50.0
356,20.68952255384709,50.0
357,18.68049891893212,50.0
358,22.262972114406224,50.0
359,24.930494573503875,50.0
360,22.115049946052196,50.0
361,25.12291151102324,50.0
362,16.236825217724636,50.0
363,24.354494275719397,50.0
364,13.48142455187526,50.0
365,18.756181204868764,50.0
366,21.75482176543977,50.0
367,21.23848893653582,50.0
368,19.05289556933033,50.0
369,26.298969777913374,50.0
370,19.67187512106696,50.0
371,18.0608950624573,50.0
372,22.811116864471444,50.0
373,22.235772286819156,50.0
374,16.036288744859746,50.0
375,25.930149453757775,50.0
376,26.03626213319058,50.0
377,23.245867727100716,50.0
378,20.855191540729308,50.0
379,14.469262714040715,50.0
380,20.009381164718544,50.0
381,24.198872063134157,50.0
382,23.390805037100073,50.0
383,17.218809125286864,50.0
384,18.178764279233498,50.0
385,20.40948127779492,50.0
386,20.201880529933412,50.0
387,12.356416672300119,50.0
388,24.865299887273945,50.0
389,10.879352688900324,50.0
390,21.31968673983894,50.0
391,20.322130814306803,50.0
392,20.076170516585293,50.0
393,18.603062858842954,50.0
394,15.36377709932544,50.0
395,23.806213179146077,50.0
396,24.254983993473537,50.0
397,20.791691807960994,50.0
398,24.23795880019062,50.0
399,20.416830032160696,50.0
