unit_id,HarvestBiomass,GillHistologyScore
67,-22.829479222730388,48.4544932388074
68,-23.020724029364022,28.505071483798655
69,-39.109077858014714,27.76135888378138
70,-10.826893676936809,21.34086360816772
71,-38.37432375099569,57.5598752404019
72,-24.81530793441643,34.76324055408633
73,-33.08432246054638,39.05451917528685
74,-23.107051368582425,41.54482321930805
75,-43.1916658280127,54.10914960157643
76,-31.917057941538665,65.65995592033248
77,-30.995130122526795,49.92452757999382
78,-12.957197468933135,46.32688225802662
79,-57.20747138250279,49.31601780569924
80,-43.18161838227235,48.359720808927726
81,-24.961301214642454,58.04034592555607
82,-12.679999179344495,32.74340964712902
83,-60.80954627069885,56.65985696030494
84,-19.750831262326603,48.807816567229445
85,-32.21541831847268,70.6636226551295
86,-31.28345795640341,43.62093971842123
87,-32.91589726950564,43.148788211949665
88,-30.908443050089833,48.94861006802238
89,-49.67574158856996,55.233005969014414
90,-18.048640596619293,21.459750107798826
91,-34.60361322480626,54.91749342111158
92,-12.607988332461012,28.682642997610365
93,-20.65600852830446,35.622026193375326
94,-42.40427887382309,70.16393449300304
95,-39.88573801095875,39.393766301582275
96,-12.770338145972172,37.871451563359585
97,-30.96987577255325,44.45564476504926
98,-53.37196949703276,64.56107644563103
99,-33.0923559476217,43.818148835575
100,-25.814886663238468,37.891202244073725
101,-22.35613610144371,60.08518980636441
102,-25.654983355424008,56.10566989059376
103,-16.41322707599447,52.25051580400339
104,-41.90495340392398,41.68656586448878
105,-30.750803812446875,60.41796425063714
106,-38.96264328601947,51.89285043094228
107,-37.23478013038293,70.11863943475481
108,-21.212876275048206,41.242334305192834
109,-45.14841633153115,59.87123963238701
110,-25.526518897873842,47.06764669290403
111,-54.14947488798027,46.24720856820781
112,-53.599007443149816,34.427420861278804
113,-44.437281926647046,43.95702838007784
114,-23.36107123342765,50.77403427388312
115,-34.925193000286534,42.70658251403077
116,-1.4176594967952703,36.56718243397807
117,-3.444661401706549,24.886761585090504
118,5.2974502354786654,9.54254589391561
119,-24.57790033896844,54.59821673570144
120,-20.190136581509517,39.54373728149099
121,-34.28085485526125,61.99537407265649
122,-39.549395160888174,62.86598665873893
123,2.396120585864419,15.139034823044462
124,-24.99478827284404,51.32710988433733
125,-51.95673759626766,57.612835530806535
126,-27.094308461740233,43.76155934263572
127,-16.225865146046768,47.58111204051042
128,-25.19531461986596,29.79785351420582
129,-50.62417451220929,53.00723888685567
130,-21.212642226859906,35.03457633173967
131,-6.9662258261710495,29.06349303646106
132,-52.99976027098608,63.10875769538025
133,-55.96110635905812,45.801042765385105
134,-53.61255346672411,44.16187305199591
135,-26.043910549428457,28.613733824476526
136,-38.68188308443093,32.02768720740334
137,-63.52502034083577,57.58501679558724
138,-38.75093951887178,57.87521207902306
139,-29.138852979590325,46.587197995584845
140,-16.659909921122786,37.6790826822462
141,-22.814779994844105,53.15150513040526
142,-50.26564848065879,48.95212385118108
143,-15.282260582897214,37.3702330843455
144,-47.765440619060236,42.409721744636585
145,-14.979735810214898,30.527043860628446
146,-34.953791561939816,36.658597755031586
147,-27.88567564759311,63.93618568643146
148,-7.910159757787128,35.10283138039465
149,-22.550924094707515,52.67289708282424
150,-43.76206123099617,43.782045548248064
151,-34.59330590262134,46.4681278115964
152,-46.980946946380506,51.680872703361636
153,-14.931581348498739,56.39675059409448
154,-47.632807774345196,39.67941585198583
155,-27.21835816499623,42.35585490425791
156,-33.787990862111585,57.24894986141056
157,-33.91730392942277,47.01384083588092
158,-50.50410107728884,61.22413391401234
159,-14.484097756817441,31.066558632475807
160,-33.588004523807996,43.91080821525671
161,-27.30899056458617,42.948257908449726
162,-35.296497059578236,50.92252554049474
163,-31.589410880070595,55.10081637460037
164,-14.255150715369869,37.07755359785961
165,-36.09439419661135,39.07261864747579
166,-40.74360806287623,45.621084396395425
167,-46.05551903187976,57.41811500390913
168,-47.31441575790181,57.23375265016933
169,-23.935593634928573,43.09576853178617
170,-51.898127259986026,57.58242381729063
171,-33.623431607106795,43.712583315908844
172,-11.04463622175474,45.639903312407725
173,-44.17317715436365,41.499624181273155
174,-62.66466248227235,65.63396660337213
175,-45.854247958505944,35.491253940034596
176,-40.28198419600953,46.133964891943364
177,-23.771957344555485,48.492074546127675
178,-27.414008240821424,54.62705026791795
179,-12.171628030375983,32.42907655881784
180,-42.72184518728143,44.92889173160306
181,-21.300432714114415,43.98463662031415
182,-44.166638807447924,66.94114844399316
183,-26.621313804278426,25.087616537522642
184,-18.820540437746146,26.06894677510744
185,-12.456497400976952,21.564613509779797
186,-38.71903695766408,50.21090213533495
187,-41.62275729611056,41.14820378636904
188,-40.341282717995405,40.878698060783904
189,-30.19495789222355,17.754935094076274
190,-44.137168142547786,56.31348615858768
191,-35.05895963858446,35.7573676454515
192,-10.323922850797693,30.247436813553776
193,-29.874896262237147,52.52848493298464
194,-31.499075712868663,57.19719956289207
195,-24.84794113270104,30.8119322982784
196,-24.601650812633096,29.85348794096337
197,-27.448574298988596,28.735893924432972
198,-54.67735262839451,44.314037235498716
199,-35.44464240541119,41.66986948869217
200,-5.15771520308418,36.27276880829514
201,-35.966701354863496,46.20537017774836
202,-48.534155318228144,61.80894251595943
203,-39.254909202537604,60.82862345718505
204,-26.457242819892887,30.415296480991834
205,-42.668365191080674,48.37889130375324
206,-1.6705614272582232,-9.269119917061827
207,-46.01773758185753,52.42075873620954
208,-42.216801089139594,19.14176999631048
209,-16.275864804449437,40.10145643824131
210,-31.241183634749582,31.214560275402278
211,-15.865097694897116,34.78115977895877
212,-14.44901362591203,33.48099386605143
213,-13.786860677530104,42.051515828126874
214,-16.157252877175537,33.77722117833133
215,-39.70563041762277,45.34166807661757
216,-43.87424152913593,53.56006770206471
217,-31.924377525309712,58.646070977733004
218,-52.544962495297334,37.88602000907446
219,-26.334408079149505,39.528884985375186
220,-29.57805258557556,64.09364247229436
221,-6.875081008800584,21.60230672358125
222,-23.117765538454996,27.353501998648934
223,-35.00883803636655,26.76347785624656
224,-10.341937116846221,33.323999817329735
225,-37.30858170215018,24.675867308254496
226,-20.271362471290775,-1.3328598653305193
227,-54.92028533720937,51.250050044653065
228,-41.52590716154522,59.059912866893704
229,-25.723395365151617,40.12272669215125
230,-42.490471841827535,43.096654726879216
231,-40.70076875968909,28.66875192034446
232,-29.558437789318624,51.05534715705267
233,-35.055139890172896,38.4707984719779
234,-42.32468591788029,60.72779832724558
235,-42.82050767098436,52.43298336470014
236,-54.72903729803859,46.494699265885146
237,-38.35034435834206,40.11367838360347
238,-26.14290427216849,37.61461687188078
239,-42.89586871333675,60.21471618412392
240,-30.294493069945,47.922237684132995
241,-31.155843775971263,46.57185436791093
242,-28.438001327505525,34.79684137389122
243,-12.064035462147064,14.202574661312129
244,-22.973547729091123,38.79892029353272
245,-18.170184464789937,42.07142294155583
246,-21.23309150256738,45.33115426488574
247,-40.19407214354284,45.10941067258563
248,-4.279022459080577,18.91166272004681
249,-38.949214693897545,43.83724987378627
250,-38.633592283253165,37.68601098504871
251,-46.37260843133418,61.28315417815732
252,-18.20921383357857,34.210603328797106
253,-35.78130893448477,50.844274017321176
254,-5.405904222009031,48.03394587340074
255,-38.18745369375286,29.33369975579091
256,-21.435070075589685,43.58136350370326
257,-55.710477848292825,55.039187613728906
258,-26.93910694014545,55.80476813190226
259,-18.474118507321624,42.60026976136905
260,-21.378288142812078,59.77867325280891
261,-44.55603404902613,39.750692400118844
262,-26.755482037465903,29.869037182733916
263,-51.83119572266348,69.14384787096057
264,-19.566407500078967,26.372670114386718
265,-60.97345052056411,46.03278750268187
266,-41.741543638575926,47.05984122646814
267,-44.17922593205612,64.09822870677486
268,-23.86270111155433,43.95937847977131
269,-35.45706148021648,50.450567934629085
270,-23.79018387480448,24.643980854983838
271,-16.909828609753667,30.57146426674123
272,1.796106824841457,24.783589818890267
273,-49.34051533428113,37.89219012339377
274,-35.23340105027517,40.95078806824241
275,-54.317234632486056,48.38924038397849
276,-53.341773170439254,57.863982897267654
277,-29.772904550149747,54.842652883268045
278,8.662719165960072,29.20719185641652
279,-31.192200863346077,55.077130107195664
280,-36.27663925996912,71.39857319072593
281,-40.16328332859428,22.061005540137216
282,-46.44463140617444,54.949889940157334
283,-38.94291891377557,48.294229765788174
284,-20.545277906839676,24.846322788167683
285,-32.10516798038377,18.425029973147723
286,-44.640052875723825,33.651366142539395
287,-38.474956155954004,46.23628476200043
288,-51.85593548998837,60.67556478518508
289,-44.009436930215095,53.40648248425492
290,-26.492839441992047,46.961395703141996
291,-10.755121467543075,42.309059976930584
292,-17.912392904915087,28.483961658031724
293,-26.522770351870886,10.562202451728309
294,-29.584754947939636,35.924186868643474
295,-18.098172843292343,53.15303550453029
296,-2.712900905226411,52.326411782668
297,-50.260660507744156,40.39849176973375
298,-40.30473433664013,42.53244641057351
299,-44.230737428266835,58.04508640491203
300,-26.70714624348341,38.659116840863895
301,-16.819773021138303,31.008056274787215
302,-21.846017834921955,51.035509232073714
303,-2.106301492068206,2.701800100654607
304,-47.42291183216797,40.64379495231605
305,-29.88246623288958,50.17482985672699
306,-50.03616450390691,62.79131180049189
307,-19.784476507871783,46.303750723669495
308,-33.77143120386991,31.877944339347657
309,-15.950194093691469,43.88220870116936
310,-32.80263423871088,42.05775332756947
311,-35.4893398358644,57.11706792057409
312,-32.95711627835551,58.159340173541686
313,-32.83700185078111,63.483647724867694
314,-19.11433106832965,19.551478852228684
315,-44.217488510854814,49.88323965412132
316,-49.72747938581262,59.65557421377129
317,-43.34589580892417,15.827042784759165
318,-35.69572993371825,34.92690126742801
319,-59.81995536060965,62.564173233213744
320,-40.81003674689169,50.0087702747005
321,-33.05797046930351,53.15345127208067
322,-3.0848601722185265,26.26621107133512
323,-38.82414585882262,31.127069452195776
324,-38.46606281616673,65.93268671312094
325,-14.29624942950499,24.859473530451247
326,-42.08253620397139,43.071224288284476
327,-40.900176749437584,45.384289725696526
328,3.6833730120469848,38.57666642203692
329,-29.24344260459781,40.68162300724774
330,-25.312707964630746,21.92320872887945
331,-27.201405294855387,39.72700913828507
332,-31.49203622740381,20.147727202167264
333,-38.66790034066143,46.97025599743936
334,-38.89910537704571,55.629623915278025
335,-25.48873118984126,39.75338719868427
336,-12.260538435436853,5.37177596116949
337,-30.328867659518263,56.339777294014894
338,-18.506624971619356,35.48595786704934
339,-39.99852150642529,33.6146416685864
340,-34.38933261801415,43.35421004448362
341,-46.24998769294129,52.92916707762349
342,-31.756647006028278,49.53628809828529
343,-4.3861526544958735,6.685322913720148
344,-29.021891706671944,58.32263576600876
345,-26.13612704495268,48.883314940815865
346,-34.93238643793379,21.787417515839447
347,-27.78857814315366,23.256578711204288
348,-27.836902288487355,52.589480625483816
349,-47.63722011808183,52.68696961787475
350,-46.82450823092591,55.766545542185426
351,-41.548054525298525,44.98242933273572
352,-23.912151642564123,34.75760985658986
353,-17.699560169493832,23.792267987914293
354,-45.65431926601938,63.82000235313847
355,-47.16747129174526,51.169319050431575
356,-42.6360516170381,47.52388182985156
357,-14.845478426830564,15.234944743221348
358,-26.614584826973047,42.736674739135296
359,-29.59730895457199,32.23339605675454
360,-49.06243285502651,38.996571852745596
361,-18.98381912157743,46.07688130929003
362,-46.18587537110116,41.12576850227315
363,-32.524398456982595,27.245257506660174
364,-38.41026865551105,39.237664510866054
365,-13.391550390961598,28.492093680697455
366,-34.315599760651864,24.665604904294963
367,-41.673938470792486,70.31118344789317
368,-47.17302003807679,43.00110349881687
369,-23.105093286091954,33.48555573495964
370,-38.986644125144885,39.67041669057326
371,-68.89400987887258,64.74751134182532
372,-30.60338814520703,37.15819578395575
373,-35.7777464771921,41.01351492130564
374,-45.26914623006695,63.774296725280365
375,-22.572615807715994,62.66023826472903
376,-21.631660905949797,44.07818884078826
377,-43.67360856425302,59.12955652066627
378,-10.075927648397125,32.73694458231921
379,-54.42904268769431,48.39732125917971
380,-66.74579191697084,37.503529973388765
381,-5.6338807684194485,26.845223120236902
382,-42.80853928008097,59.211694446423344
383,-32.34292345163869,58.73172996387895
384,-33.548647646461845,45.972551849380245
385,-43.996094620099036,44.419932244435415
386,-15.611704048775223,37.843032504174545
387,-9.675460445843788,34.02543843282284
388,-51.88996555727179,53.7882582756135
389,-8.445372693512688,20.313513590431356
390,-33.03958684818034,45.307072994161935
391,-40.39663399944333,63.736218673918586
392,-30.812648208819766,35.367483782240114
393,-28.827003449368892,38.97335829000854
394,-36.74014606527822,40.28590047318951
395,-31.393587204819497,51.77139660782505
396,-30.55798698453294,27.743214288024653
397,-51.82756831905238,39.594882669851174
398,-23.918954042290828,61.4183805852588
399,-15.836274298738205,43.959345831028386
