unit_id,WaterClarityScore,MetalColorimetry,do_CorrosionInhibitor
130,24.43325283996973,24.66384371322642,80.0
131,11.545463603373797,2.5770130483308327,80.0
132,-5.847700337169145,25.440690747347944,80.0
133,-12.576530692902192,7.614086928818671,80.0
134,21.121732090641228,5.756224959194617,80.0
135,18.64555811921486,36.0037524655055,80.0
136,4.848466778140413,9.964224318172123,80.0
137,-10.866663260620497,4.212400841058789,80.0
138,6.131950999409227,16.45727118042347,80.0
139,10.266102531779962,8.76389753081072,80.0
140,-15.17131456013506,15.86420420284255,80.0
141,16.299374292728142,8.306048833860462,80.0
142,-4.633469700145402,26.33350912380261,80.0
143,-10.956647627357304,3.930068482786478,80.0
144,6.628647988008664,-8.41444096677986,80.0
145,-5.730108730620076,28.76549156372026,80.0
146,-9.09500045449547,8.001332310950955,80.0
147,7.4550523756925635,14.588560571668417,80.0
148,-13.672848563589,20.08433118714089,80.0
149,-18.50299802029116,-2.3668103792635407,80.0
150,22.882013322013634,15.56912065197574,80.0
151,8.853343672080275,9.503423077987835,80.0
152,-10.493986179838627,-2.9908425502353424,80.0
153,-1.7064689591090756,14.365903157575007,80.0
154,13.866950897722795,10.066469606273209,80.0
155,-6.366593590722081,7.597670075738279,80.0
156,0.02664427446525941,7.481147676414027,80.0
157,-0.32836569589768283,-2.0442579453240146,80.0
158,3.0971819731574683,6.908169840672023,80.0
159,20.071541204654487,14.671143240803989,80.0
160,1.7856217185260812,22.197113182914833,80.0
161,3.5401779798301294,21.994253100141734,80.0
162,-13.980496805750558,1.963969049183211,80.0
163,-11.071153675749667,11.638313872809906,80.0
164,-0.16982382533975393,17.503341166763263,80.0
165,0.8439846262587576,20.848571411535417,80.0
166,4.613414415467476,6.144785665125278,80.0
167,-7.767820317350571,22.827916622267495,80.0
168,7.747777407686703,27.582533997639246,80.0
169,12.081658375282695,-0.764762213144019,80.0
170,-4.290954826170331,22.085852280391173,80.0
171,-7.879631507767986,-6.5374158526559345,80.0
172,-9.028726944077071,19.576179136318792,80.0
173,40.38165501686251,8.65859657107108,80.0
174,0.871455525810652,7.132492624111833,80.0
175,3.7429371992993197,2.321332373355343,80.0
176,-5.094517214976853,-13.32716022207661,80.0
177,12.913326086548022,12.84828026334329,80.0
178,9.074230245265248,-7.084700361378641,80.0
179,15.018112267821248,6.205367478211467,80.0
180,10.756233998060097,5.242221096002111,80.0
181,-16.665502766864833,9.625456305433973,80.0
182,12.202374569076564,16.561161038249956,80.0
183,6.521361196010309,-0.90183136589655,80.0
184,8.450062350926984,11.503992766567428,80.0
185,-5.650701492226464,8.628870335600345,80.0
186,22.47094309422404,-2.0605516214218813,80.0
187,-7.79442594034518,7.882816645210873,80.0
188,8.840158426258956,-9.014275860862611,80.0
189,-0.4074965003869808,2.65756529453098,80.0
190,1.5962825110700685,31.04337624637683,80.0
191,-8.407437564179935,18.508076889349567,80.0
192,22.486208520443927,20.33180097938056,80.0
193,7.22286187430009,14.322831960265894,80.0
194,-7.703069181533982,13.636468836441212,80.0
195,-1.0570593515314883,-9.579529038537643,80.0
196,6.80340300270794,9.59306198873986,80.0
197,1.9510611947472682,8.255120735221979,80.0
198,-13.617638720250373,15.845820661032574,80.0
199,-25.427659477402564,5.756318025521063,80.0
200,-16.18411842047659,28.522877470962715,80.0
201,-10.283791333524457,22.6277372715845,80.0
202,17.74602055232037,17.19372751836989,80.0
203,13.482537788082299,-4.490749347105837,80.0
204,9.109382939919849,-3.315207910441421,80.0
205,9.024492295947804,25.531502205322045,80.0
206,19.875486861647374,22.35517185166467,80.0
207,12.15669940959678,-0.5467715856011264,80.0
208,-2.021474816310004,10.925978235186115,80.0
209,9.754972020330225,10.641571755876395,80.0
210,-7.342965009597847,6.159403776664202,80.0
211,6.444861311575113,11.475917607322014,80.0
212,-4.909964187027725,-0.7053653969601363,80.0
213,18.378120374014696,16.90564854466936,80.0
214,25.287776797936516,10.134477279492076,80.0
215,-6.560797376014146,-4.597942090381602,80.0
216,-2.6803313016823678,17.45716607235581,80.0
217,24.33520747689347,26.405627107147186,80.0
218,-17.103142618162387,12.57549801698593,80.0
219,14.563363666878605,12.608318903431659,80.0
220,-2.628423118751145,13.73558373879396,80.0
221,20.562930178959057,-3.467844967044776,80.0
222,-10.613847678602427,5.421320937664293,80.0
223,13.864652274857253,24.393581607750647,80.0
224,16.714363815992527,-1.000417475631357,80.0
225,15.974125064444626,3.3334484452244464,80.0
226,4.231282476870229,21.000793977193688,80.0
227,36.04033205165853,2.569100803607853,80.0
228,0.7934175839183557,-2.297588784731527,80.0
229,18.474986793749196,6.0928722527863,80.0
230,4.798201090193382,14.72707946188545,80.0
231,-21.4325413624897,-1.9173302414659137,80.0
232,6.833216347692867,6.834903064608174,80.0
233,-12.850148642794759,30.114600090049382,80.0
234,5.137525249045678,-3.4197930766845825,80.0
235,-0.8849709198480558,8.514807286738908,80.0
236,15.52800974299768,6.633065410466598,80.0
237,-11.048204054543906,9.865298565365183,80.0
238,-1.7716599888866669,7.322053954561106,80.0
239,-0.9347175441711624,8.068933524197494,80.0
240,10.716731387036535,10.019180706272854,80.0
241,-5.986806752712176,8.232400858744713,80.0
242,0.7480137612092278,2.419821883742923,80.0
243,7.907978412540954,4.763319592716728,80.0
244,-6.385769819145667,-11.032899445605189,80.0
245,-0.8467901184212168,25.360261080590988,80.0
246,-5.589021128194402,5.1888954930240585,80.0
247,14.736900144047048,6.304981498071162,80.0
248,28.23356151204427,18.97237624324407,80.0
249,-0.6310870693339794,3.3862728145423233,80.0
250,-1.913333668273927,14.650241615628579,80.0
251,-6.339745456652346,-0.6118995539157162,80.0
252,-3.156497742500056,13.493076786863746,80.0
253,21.392861765197416,16.228374487937515,80.0
254,6.000784567494582,5.83649894874817,80.0
255,8.943253988775222,-7.240516710949965,80.0
256,25.286101493078547,-8.092254766229328,80.0
257,20.245837527455837,-2.9155788045291775,80.0
258,-0.16818338863644922,0.8013340029540963,80.0
259,-0.8966576105159836,-0.5505030329368186,80.0
260,-0.08946122079867314,7.452206470675896,80.0
261,-2.9778731171173183,14.588948842237748,80.0
262,8.492959236926536,1.8868537595420802,80.0
263,-1.2246285526395946,20.25552063029256,80.0
264,9.291390542946258,7.252748076325478,80.0
265,0.09050604786483829,26.04078522683907,80.0
266,6.004863484899895,15.017997132925995,80.0
267,-2.0458906984981056,22.130066797135832,80.0
268,-12.149350820479151,0.2565367129743379,80.0
269,-17.428213305199854,2.250268475960591,80.0
270,23.429817956633475,2.3737757010331766,80.0
271,6.333668289027701,10.131567559985097,80.0
272,3.183126305033236,11.269607210745052,80.0
273,-15.035878972461795,2.0349882246180684,80.0
274,-19.09849929203842,7.266495419897319,80.0
275,5.806404232523409,22.85920960545466,80.0
276,-26.161288529313758,-12.316437822910391,80.0
277,-16.55073098945107,-2.7572887035520868,80.0
278,-10.824015532675633,11.82982486010426,80.0
279,-6.397037761975009,8.082468750589076,80.0
280,-0.7769432955422796,-6.554676540317033,80.0
281,12.070462227279064,2.4993182889626606,80.0
282,-3.304528225906612,2.5606339970146603,80.0
283,-1.883868773304972,16.40836816936363,80.0
284,-18.992140391609947,6.893771308584334,80.0
285,-0.2948345389660356,11.669861791385998,80.0
286,-9.913276331747456,12.67433472883526,80.0
287,-11.693856336759817,5.699131031527438,80.0
288,26.574232779472418,14.618303562993765,80.0
289,-10.05861054907997,14.3698423638757,80.0
290,6.9869093013371835,18.758184250797697,80.0
291,25.474460743548004,4.662616643330491,80.0
292,-3.3970990456228694,9.54092388288814,80.0
293,-9.94652690027674,14.458279912622608,80.0
294,21.27378282691666,0.6198713411318089,80.0
295,6.62029717576458,16.51251761637142,80.0
296,0.01032627118942031,4.419117921431145,80.0
297,1.8416865448376711,20.465113790630127,80.0
298,-12.920017846782976,20.766086951756634,80.0
299,-0.15176130148883757,7.1420017522802155,80.0
300,23.487348318699194,28.851267663935204,80.0
301,-11.971180844235654,14.28117201416961,80.0
302,-5.220048340513662,25.64399906869583,80.0
303,4.436010370080902,2.5967271791436,80.0
304,13.147224112960801,16.52838089876332,80.0
305,-27.01088028507235,12.774836093103703,80.0
306,-1.8336705550467536,14.103922735031635,80.0
307,5.011180792205977,6.167656082952049,80.0
308,1.2725467095107499,8.755445683871672,80.0
309,-22.906341705720823,3.9210920762857358,80.0
310,25.47722578112299,0.9724493801391159,80.0
311,-2.2826951914292772,10.53779404573014,80.0
312,-0.24628413086997103,1.0631264939068163,80.0
313,-2.690653602138801,28.916983260837828,80.0
314,2.86580293965344,5.548559256436695,80.0
315,7.82227306077524,-0.8333419886133306,80.0
316,0.3570471377106834,11.095309929385541,80.0
317,15.157094575992085,12.822027603168289,80.0
318,0.3245963747083862,17.566802550041764,80.0
319,-4.817833090055326,3.9610386958701156,80.0
320,2.389422725208636,-2.721082923464982,80.0
321,4.006670046340352,0.06744427344764681,80.0
322,4.335489446022007,11.745455080385678,80.0
323,12.894923782495766,16.31437665353996,80.0
324,8.454394792489289,-2.1460351863640543,80.0
325,7.4197035346139275,-1.265067002113824,80.0
326,8.876309800732013,-3.573161796044573,80.0
327,27.924119088850787,26.943789194495224,80.0
328,-10.087210790427488,15.53625159806954,80.0
329,-16.578473342396304,5.406844596297406,80.0
330,2.9094383928281813,6.169087792949769,80.0
331,11.837254988291095,12.50874942140293,80.0
332,0.276738727704104,4.082363681252506,80.0
333,-4.931024914836566,15.618908897729037,80.0
334,-17.991171956171343,13.06695556851752,80.0
335,-0.2667185265902745,11.232637244206149,80.0
336,-7.650335640569316,27.02676100225813,80.0
337,-7.911670335579466,13.839778152693878,80.0
338,-0.89487580077129,13.236900012733464,80.0
339,-7.938647214124412,8.137770379229458,80.0
340,2.009929341023228,10.245350735833291,80.0
341,-9.149475663981743,-4.542886786849099,80.0
342,-4.949180254641499,14.07184334857575,80.0
343,-15.504682865284533,10.385752666917499,80.0
344,0.46056839138227623,16.9043181862856,80.0
345,-9.596548112055089,19.682273641667432,80.0
346,3.7076958690131105,23.287324329248065,80.0
347,-2.9301327740434453,0.05028643507339936,80.0
348,25.389700750065238,3.823581531011307,80.0
349,11.613455019377085,5.093112480256579,80.0
350,15.99537282732796,20.768494358919213,80.0
351,0.9916882910157887,19.862886787716427,80.0
352,5.451011009864001,25.632904296971716,80.0
353,-6.464993970618473,15.971578756084337,80.0
354,-2.1161941327902953,6.743843641523386,80.0
355,11.689239347539115,11.048848302639707,80.0
356,-1.332804020554163,16.20223541131248,80.0
357,-12.33793600759376,26.372044927891427,80.0
358,6.0083304725196065,5.444376109972073,80.0
359,19.855630997492238,14.564190951183392,80.0
360,16.204933442975413,20.281877493360458,80.0
361,3.939184146989041,6.699619280971612,80.0
362,-17.376415671169795,19.676581449079116,80.0
363,-3.9899643928542656,4.774957993480117,80.0
364,10.68998432521412,4.660474346989342,80.0
365,6.2950125103535495,6.28588792020005,80.0
366,-2.732644604215079,0.20078606975002167,80.0
367,13.399497666101933,7.997853126216402,80.0
368,12.375737380723105,5.43646149486528,80.0
369,23.93165699398127,12.30100899490547,80.0
370,3.4615496020108365,16.74532060248503,80.0
371,-8.816275804557206,17.776643961939747,80.0
372,8.426647376992912,21.47112686389721,80.0
373,-10.034977557463428,15.200409264331004,80.0
374,25.63004696864858,9.247227909217669,80.0
375,14.77071538047991,8.636412710362842,80.0
376,8.553930250884203,11.847170072513862,80.0
377,29.616645098740353,28.576066019241704,80.0
378,-3.0679130468686493,-0.3535289649345579,80.0
379,14.7613889807823,22.726792194004485,80.0
380,13.840083556606492,9.03855249632633,80.0
381,2.714381346424539,17.01201717785593,80.0
382,0.4420456940604156,18.987937938882908,80.0
383,10.10330416642457,17.857460493287952,80.0
384,3.4144160557096708,-11.807689304838565,80.0
385,26.440380282856292,1.5417292005961043,80.0
386,1.222424830709202,27.684020656607576,80.0
387,-11.90494566233063,-6.24889852061483,80.0
388,-10.272988365979293,3.243186139646432,80.0
389,0.10410598484007358,16.395662236987473,80.0
390,2.610551756602053,-16.97283126201531,80.0
391,13.789878027573938,25.21921342362894,80.0
392,-6.877422885338359,13.976349285549581,80.0
393,7.73091087323249,7.411664008683092,80.0
394,0.5662941339828014,7.482282234761373,80.0
395,-1.3585747124411336,16.768495172952644,80.0
396,0.1096107494235139,4.752043571168684,80.0
397,-5.678539842459035,10.000766316759126,80.0
398,-0.7218549666277547,21.37543024516466,80.0
399,5.680540911650027,3.1912351279623516,80.0
