unit_id,MetalColorimetry,ResidualChlorine,LineFlushRate,WaterClarityScore
64,43.10378299694423,79.02492976487913,14.8601864689137,-29.380552417467396
65,42.77856133748557,94.34974416378918,57.0669476730457,-39.47594374746268
66,33.07887756559731,74.3389212506527,38.27323331442505,-22.13323650735387
67,49.4724379078578,97.64450299931976,61.300745004645314,-39.63369151781474
68,52.6921145037948,61.79054984639477,60.139365811340134,-50.31572261280266
69,33.83015355546588,73.85290792132226,32.06127715145821,-41.95999141969331
70,39.00264348973731,74.67800516006186,33.72621701311627,-28.976501457781236
71,18.84987375269615,77.28717627830957,21.327100016203392,-13.600960160453436
72,43.74804349540898,79.6924408691158,47.23444781655057,-33.02823743242024
73,46.015416921862695,79.18970403396659,32.8981593294739,-34.47667551796817
74,42.895677513162,90.9754256301437,36.47748813603827,-21.54842596172572
75,16.111713694817603,84.56406606354899,34.489967693015416,-32.9178774440299
76,53.06265486295852,89.6114712037859,47.58492299412251,-55.8708871388252
77,36.83501026596329,105.51982974893662,31.61694083568863,-27.47667379431253
78,72.91326736639648,83.10647228000464,43.80190777875321,-29.08462518493412
79,43.973878741678625,64.1106564802797,31.141615181552954,-35.258143985816716
80,55.65015979972216,50.10258554986719,36.86808605824775,-73.2310455516699
81,38.07238063024084,77.5273880664059,38.57939506359419,-33.2528537704909
82,34.669336854647476,83.00353876548957,42.1004159220878,-30.483218387588245
83,41.17511797351521,47.92789559001752,48.10476603269375,-69.05765579771892
84,47.241923178531145,87.09744858746133,31.689297468713615,-29.9908703135549
85,48.936786349794424,91.01650246111787,47.6994335474634,-36.99912466904502
86,40.893925147728844,74.35005030142543,53.53600679508911,-66.53928465143173
87,36.768663304751726,73.24156677526422,40.01524041834051,-42.91338118727683
88,43.2839680444102,87.63443551192846,46.91219517771723,-25.798683872551813
89,60.28768725701587,79.9294401626496,66.58591278244623,-29.888597193172075
90,39.92141646567836,57.407277168624255,41.410764730263935,-50.93837707587805
91,55.33827060999718,69.9787252403614,39.097003437843455,-75.9964982112104
92,45.83008213366066,84.74964117954407,38.76269290218141,-19.9669530232028
93,47.96343996865957,75.26020552193607,63.35369486547203,-28.819812239194203
94,44.14763727540081,63.317076891471345,25.651551739834247,-48.687802562026526
95,34.5911882383136,55.76644698999566,38.780652407378824,-33.84567558231965
96,50.51051447675648,94.20912633905701,33.80688448290597,-11.184183872529566
97,51.262384627216626,60.76795342028454,35.9002275000686,-28.540031481610118
98,52.96482923715621,67.45669082499208,41.4744799163353,-45.09523798389146
99,37.31085433589507,57.74282403901399,43.16140641660117,-49.95546063827231
100,28.01050976712085,77.22037250036809,32.98782524257985,-32.168064489532114
101,28.91525639368242,100.05004445685493,32.56818779110115,-13.357032754700114
102,49.41912092724151,93.96746817008652,27.435634749721174,-21.237115785019718
103,48.12661985791541,92.5177724153634,55.38460835677621,-38.25160108419182
104,47.021698196298,70.04864250277176,37.903387314296644,-37.49669970230786
105,85.70183081888463,77.34176291654005,46.6356654287004,-41.063266164773
106,43.46496009485236,80.03661782003304,53.612201708898816,-31.93722623600981
107,47.78670225533563,76.76967143025033,44.770623800926906,-45.558363032631476
108,39.34140162076033,66.8399365726735,41.84338758413669,-32.829172316751226
109,46.635438480545105,76.54031755176014,43.06396744634859,-47.26066223478815
110,66.09665204176977,83.04986007424873,55.997269645226666,-37.81391738405537
111,63.8014362518332,56.08063666016047,50.815643901950466,-70.61369416561797
112,47.19658500162702,56.183728561237025,45.10921815923732,-55.68362004661597
113,31.559357260421624,59.60263488578078,28.66747131530186,-33.75078484729613
114,70.19457993344989,88.26814245531575,35.14903946331357,-27.59804831795165
115,44.02832208788655,63.8322133600414,31.847117763562803,-52.50227228458173
116,45.856625837309664,78.3050384188644,35.47548887917015,-18.35310776073206
117,21.566459100831825,80.36735924509738,23.786542520058546,-0.4645871897424856
118,38.94802038095301,72.15989828772356,55.99324706777065,-15.103914797844373
119,35.06790115632444,82.37086691062599,40.51571405042407,-47.9039402776346
120,42.11954252147676,74.03572436724521,61.50265843457639,-38.8103756397685
121,41.441826314958824,74.21776568042813,27.54996559461346,-34.70595453130497
122,39.77127299430312,86.24868320410488,31.188892185071214,-39.99138392191613
123,41.92735712715723,76.194213459919,45.47241117423602,-23.425860517419295
124,47.45114685324314,75.21364962058,40.18985042315238,-37.009626327686085
125,42.27752250752505,90.12620886731216,29.314936265382862,-28.378044019187836
126,53.137497478647695,71.30189535660058,36.88648439386536,-23.403306924027888
127,28.949777982486893,96.61762497289862,35.457588071042345,-21.5598059644113
128,49.21276254753174,70.17797809640646,45.3583142511681,-34.60245457949483
129,61.183329476028796,57.30804992545747,42.905266420640785,-62.77531006346996
130,45.60323622594716,70.51803919346136,41.011596779916836,-32.01931539972494
131,12.981799347567495,81.94897405227483,36.720528569969275,-5.014297144107906
132,54.77789667589173,66.75704410288641,55.02041826295948,-55.62755043391348
133,46.42502492073199,46.26398835705813,28.751710187357233,-42.096548335649715
134,29.788771704177474,60.8750186900123,24.157839209360624,-34.47793406208379
135,43.883199661417706,61.07621028803234,49.40972835373153,-49.08612443755667
136,42.086653155829964,61.593121713393984,50.78573639627277,-44.46577631428211
137,51.89533990151256,50.37089260417148,47.579672482242295,-75.65588567943807
138,54.55513777966407,84.49824028989116,27.541138293307217,-21.220173624460667
139,62.59331239242459,77.59962865264339,53.30155510569911,-42.207498314145994
140,64.84358821955787,61.90048996997544,59.33557682810037,-39.15303332680575
141,65.90217131544743,85.48017333450798,48.89140663350516,-45.231329904416754
142,66.58112231452122,61.087246490902274,67.4283763288456,-56.33690019215424
143,18.172516581824226,60.7648271957305,35.00707840215531,-26.949755381029547
144,40.77575903004399,70.89815903055411,39.85224023676714,-45.7361941148078
145,31.083784008900974,58.20834304944856,34.02519687870128,-7.979931818471249
146,34.551486654013544,54.92881635218998,46.262789762997514,-44.51124722881019
147,46.89853523205806,86.00568344604132,26.094865899738817,-29.63884153570604
148,33.446578842004634,72.19610684755551,31.394661131548432,-31.702680255585378
149,58.09548758818822,96.81977758229993,58.48457965137637,-23.559980528782887
150,44.9429652490507,68.70809748956873,35.89637864098022,-34.77506563410586
151,54.44914102203282,84.60776986352118,69.16409376440414,-44.87866157973349
152,39.968232414059145,72.90408945140064,44.48890411290207,-46.52196700095114
153,54.747072182133536,92.70908331587428,43.25180642077485,-31.23390743477317
154,28.069065173184978,68.10930359975502,31.70759733444245,-40.1848036050345
155,51.65667898375652,62.8976705773067,37.62224520626952,-41.25815889846528
156,56.231573724357524,101.13262529352912,33.61272077038798,-7.9985570116119655
157,42.64041716971201,68.70005551043917,39.55430408089251,-56.82095825272983
158,36.02063325555986,74.39093347553468,26.95582677518344,-68.09625924330955
159,36.87388485120517,95.27067316821798,36.3067507041763,-12.103535304733773
160,55.60342938669902,70.00061759310388,18.63898747088073,-37.48896517471099
161,32.919201873990836,71.43369329533375,30.927688372807825,-26.354336377572395
162,62.15870256772624,71.76003452587007,30.494141956912834,-19.671110833865235
163,35.46661252650074,94.48859362142836,38.05124788647383,-18.80385921870644
164,34.87638055363509,81.78665362638954,23.27948694239277,-12.45098580689284
165,62.52474045582389,64.71678323458707,33.30360581910645,-52.81417793693215
166,37.39828733693722,63.910720866358176,29.73550747305005,-31.849286355536435
167,61.354194102423904,72.48249944659271,38.50456806200416,-49.985673129985614
168,54.05155526391105,54.39713298713729,35.86735290643264,-69.1073076228976
169,43.20403776304182,75.04858086000749,32.76996915103444,-46.28457109794238
170,27.79851926913576,62.17599604470973,33.39074499737126,-51.015543801637115
171,24.999852211881276,71.86745476152612,26.729719092777998,-13.009492309164449
172,40.75599565954714,95.25452289607686,41.84806831450442,-27.24803220125765
173,41.52331994849019,69.97848145280513,30.304299649306476,-26.98212865795448
174,44.37008725189524,57.55726031284771,31.42493971405524,-55.37456795947051
175,51.376434087876156,75.20370057419902,44.00849498874629,-36.52266410895769
176,52.69778807793668,73.28723348454206,49.48551032370532,-47.08043752444024
177,42.21593623801458,76.70533513817851,52.158125758456755,-46.076153224781365
178,49.14919676484855,83.95013788278224,57.84728007770143,-26.373399455364556
179,27.291056192435978,76.61815192182023,33.99919485187329,-3.177298016932387
180,68.59376424329228,52.95443803231121,33.91104084989288,-54.45522603187388
181,45.33092993759085,71.09606975116876,35.61997971674816,-23.30822971603738
182,51.89459502820189,97.74253377295497,42.99091542420421,-33.02078568953212
183,23.542839789693623,88.32163889346177,39.8302365434243,-34.87931023785516
184,11.898396875253876,73.33132784448463,36.16608947720996,-16.471619599425978
185,36.85856331832734,83.44582848530831,41.344628102757056,-17.47497028771015
186,67.03719100264915,50.47384824246183,18.642155556782786,-42.145849800160725
187,33.48362144902724,76.90589362088711,40.16675859322515,-27.657756253612334
188,40.4142361313208,72.54322177635494,37.17735025347591,-20.342713674297407
189,16.805645269100104,57.677148265862954,38.667103944453544,-10.56584907129179
190,46.87752975054073,86.61490845027849,34.88606195685332,-42.10911232551068
191,52.49457008715473,58.814087757302,28.58434122928406,-54.7855590818961
192,33.9862509789813,85.87949832930059,32.10896117093331,-19.386937700614034
193,60.54600408654528,91.77484565541636,32.41846869402703,-24.640196065815978
194,49.46170745709468,85.53881776307071,35.93766491219036,-41.26827954027372
195,34.20671856410157,73.68508523339848,33.714595739668134,-25.724156670007986
196,51.01720379534481,76.39048255230757,44.71998617113731,-32.59246614981904
197,63.87651945398045,61.3994789054169,59.6083923806517,-54.79192161439681
198,55.05884119890706,55.48169019947961,25.57476743435676,-42.08476796934333
199,36.78159853715172,81.09405429034223,55.40541308233374,-31.860382774684922
200,46.02447917208886,92.01658850829598,49.303971208988244,-21.459086699990564
201,44.94899371883046,76.07774246338491,23.470085773594736,-46.817174069641155
202,56.36399590577507,67.23095588101027,55.66516183718361,-57.80322291003385
203,46.84320994443788,83.21236237489019,48.02001442068047,-42.99047833132397
204,56.78953915243429,68.84210183310293,40.973390151499274,-35.47102207606818
205,44.57406786100919,67.40922210542524,37.89711609701871,-39.449998195795295
206,4.673618989456699,72.51012610141669,53.439013145564765,3.1298663003526404
207,59.25593308482423,71.27975295423812,70.06502360065133,-66.59957462127387
208,40.182558839181304,65.20435093636803,51.46498576260599,-18.671569985427716
209,29.946170146455728,72.14024439225314,42.099628909855554,-6.234010591790593
210,23.698722449483544,78.20948280462835,35.637055723974306,-32.036853709089165
211,51.2664697713117,80.87021120510771,53.152480081408356,-33.53744526182794
212,43.55844092438246,84.50650548201757,29.29630916537875,-25.73973271667972
213,68.7671930062064,67.79960639265683,53.98312891661366,-44.59932892345211
214,32.01059037419867,61.83371607582481,49.13299721976388,-28.377548267190097
215,52.433731758498936,77.67569209725605,37.57652197367948,-37.409893865036246
216,43.31147688065609,62.29001046220276,44.33581043825078,-64.28288535766856
217,56.64272599191772,79.39488524647659,38.71642551624579,-56.320160724897114
218,53.97536628729844,47.63555853352885,41.768565809576906,-63.66641671681177
219,41.2551503031071,76.46301599400498,30.972380289167848,-28.59714635249078
220,37.42392264655223,73.9665536890465,45.441302121443414,-55.45371196840708
221,33.65310767013837,79.84980419881376,32.019941219997456,4.848773255358083
222,41.396595034302145,79.39945818573918,43.613782819430845,-36.04155050077766
223,61.945615691272465,54.048793166194784,51.72456453009466,-49.22020330564793
224,70.0109105918107,74.81052070005883,49.829747007891655,-50.92010045473348
225,35.49073835303949,53.980836078827394,51.08552074048635,-34.1198691203475
226,4.295792674031098,59.213390733908454,37.219493370647484,-10.26858449335035
227,43.67404642522713,62.08924351006036,32.64123649004898,-58.23035515579071
228,49.80453187833248,84.16763447384282,21.634988354891615,-44.214038781347206
229,46.90928095962329,65.55482751693718,36.64242731565802,-34.51806352534304
230,58.20378645213147,50.29227315559122,44.98307281145228,-58.95285981881652
231,11.626001877090756,65.113601927474,10.12861404271719,-13.480615081783238
232,57.03778325455684,65.1342033197975,49.55709330497421,-72.80677717818814
233,58.24659517465774,71.21349342396104,47.45964224908657,-28.111288480868442
234,57.88340175857587,90.25131733212862,34.10599215291877,-26.712700137763843
235,46.72548100856443,74.94083557037557,28.07069642058165,-47.711704161761254
236,35.2433631695269,64.70617583200237,34.41814821777321,-53.45918310912362
237,14.757063353147018,70.32851522724798,27.40038133594508,-14.675855336301638
238,37.06096952934003,81.5628702671192,32.87446143982154,-45.82461187652412
239,42.512603529436824,98.28693827007422,41.776652636870075,-35.36160093657839
240,-1.3919108181608912,78.55852635475193,11.53675428184763,-11.416944683175368
241,55.4594211732945,68.8055462936552,52.22808036369657,-52.60227067843757
242,38.259271926967806,69.26197121686809,42.3727921198477,-23.37320955422777
243,31.014828587877897,70.22881309151558,48.970189973575124,-25.11429256026246
244,50.84445427895094,76.34957373597408,39.249230805084046,-20.88686815164148
245,51.53556566174197,66.15557689235374,48.85026151180274,-52.87453197769944
246,56.44856311706203,58.310157865933796,43.78332503949547,-63.93374863313919
247,31.774868325718522,89.08608505910772,35.105882938961535,-11.676673430125392
248,23.003923791550758,74.41856936750536,29.012554131436605,0.7466326808146007
249,54.62084584120385,83.83367401090882,39.44663210429756,-33.19492676733755
250,42.65189121351392,79.0784006541111,34.62115952327925,-27.98851460019434
251,25.703400841355702,66.99215652137175,21.197847578726332,-19.70642992067687
252,41.74904335720991,89.91586924776601,31.95309726259927,-10.617474802005843
253,42.99175136322888,73.28443835086922,21.53174487460944,-20.69209926364575
254,36.06825370153679,96.0604653173015,32.29852234306766,-10.168954366849885
255,27.29959912645164,66.24800685084868,23.928452440872192,-31.460610575563024
256,26.851133004917706,65.66878349462539,51.5391064283057,-32.45980459396106
257,38.19660690976588,74.08320265687277,33.45970692204247,-44.12185621135184
258,39.632138854901605,88.15134655380125,47.092246422808856,-23.87590930154913
259,35.734602845664895,87.20767118685276,44.41927658911622,-48.30374972470636
260,40.177164847362235,70.25769060792501,35.26002357038814,-54.920663112148226
261,22.123769127795608,56.61964840302164,41.44957758554619,-35.643473069796265
262,41.68660183889516,63.50114239125382,50.704584269436104,-38.00701559325324
263,47.98726123477374,73.43545530469936,44.02454153129095,-50.11202958135392
264,48.952393204700925,63.69324934042268,42.68288774317886,-37.34233881046751
265,41.01265087645258,40.61430433196563,35.538989828636126,-58.2495842847076
266,71.65043256474867,58.09085887230508,34.254507211011344,-51.697175926050136
267,60.882110494786744,96.62738202243033,11.180519833190996,-20.907953058336805
268,19.933351002819077,91.49477831078549,20.534457288836915,-13.109491151799212
269,19.294903377321507,82.80310444460424,30.919217595746865,-38.0934257328676
270,47.09901716843634,51.64312863928489,32.965746700734215,-31.370489253039835
271,51.924256600678866,65.48858890534125,42.34570274663749,-33.284511225593995
272,55.92772926474272,78.26477146962759,58.53104975074237,-46.712175029006765
273,62.28836111851915,64.72498596771428,52.12025766366473,-68.47832183730296
274,41.279904970380564,89.71296965062595,26.386440525581367,-35.73240356141612
275,37.42041255597426,73.11272335276912,26.89875410247977,-35.24805361178861
276,48.8129671829918,69.7285033192837,55.828091851049834,-49.89027822889663
277,54.441988129488564,85.17178372457059,58.23235357913549,-51.62675387601387
278,42.549592923511234,72.66914862701537,61.62322147725237,-39.18062803833061
279,67.04317012791398,70.39737715789101,47.42549923350858,-36.18524657264277
280,59.130860331306515,80.09910420099416,62.28905664029783,-63.29740188777484
281,21.434607140758736,70.02179376811875,37.543873686692024,-15.879700984995807
282,35.96623672400369,75.10784426635846,36.632491516816344,-7.8327741745106065
283,34.6675557350446,78.44440260702945,34.53440252912198,-26.576920010426797
284,39.27471044824627,65.90617875158422,41.04105590915635,-49.27007993817267
285,35.119413611480155,50.388464426180434,48.59350288501267,-34.67584982122152
286,33.40242030894687,63.1759128634933,39.61772688324562,-36.46590253303329
287,41.397154815985,81.85519374608666,23.936209219112705,-31.83411444537791
288,45.744894688168635,71.58335474839026,41.27520368473946,-43.15969329113247
289,40.01892064775972,84.01653082369917,45.92937935775298,-47.66712077923053
290,60.13164582032603,77.17286106658207,55.312598664388545,-33.685168614944224
291,48.81600090621358,94.520938458148,46.5101599140836,-45.70006960628008
292,51.508074438815854,75.64200162950291,47.16956462716528,-31.718361014298452
293,41.05406260154855,76.74159047105977,41.948807579903004,-29.2371846002704
294,52.07670769390981,62.19582001733168,51.19814721492535,-51.08616243451417
295,68.20843117072988,88.27709196267637,50.22107465447974,-43.563273435638706
296,66.15903710079823,94.34968147558472,55.384898893548176,-21.614672072028483
297,48.33937457629686,61.15833175020547,18.034954951387334,-30.306526982848325
298,35.55764274704118,62.861760307557596,50.75214733458366,-37.319889423585664
299,62.25571978552792,71.7147786977635,58.674276197191084,-51.6790307940657
300,40.28946628296081,60.282315918106434,44.778084896282756,-38.88399369404327
301,24.28820517552346,85.04532970973115,41.259103160027415,-8.372309796742801
302,39.40132900785871,107.47851930043912,53.34963130202268,-36.735386394714915
303,13.053060330195564,69.10520623552458,40.18125933588193,9.232999978736792
304,42.684805284489755,92.30338102926524,37.59461833563045,-27.033438993319088
305,52.54516808233489,89.60804127487964,57.35836659015771,-40.94856316421844
306,53.008969830211214,69.97216260284367,34.39128483932659,-55.96467013852619
307,45.35326696442182,73.37146672609495,33.06248555485619,-47.56811547761508
308,27.20948043373317,53.97824834475408,35.78689617552182,-43.99310753802314
309,19.29228530764867,73.68147277237972,42.56709413323648,-12.529346208221925
310,29.23256061986984,82.9024277815182,33.58813718549849,-13.345800202314889
311,48.628281532349476,79.52972283102932,34.19163658303119,-46.44958393588176
312,58.19747891607711,82.0551503964389,29.669482821341443,-32.25449937421781
313,47.86434299180966,92.79644159127673,52.236894806506086,-54.61139925182415
314,23.7941807787158,63.0097542181668,55.09603499899388,-13.288176367932794
315,49.65368637520548,69.7284246494299,43.712829140173106,-52.18254504623592
316,66.88141429186079,76.37326939187479,72.90797071069663,-53.91216421132967
317,33.92049500213677,45.702852877755916,22.733316065811543,-47.944004690175895
318,58.16906269148552,87.57867707812817,54.26588239070946,-31.07820114723969
319,42.63907900063156,68.9037281820661,33.94234500975204,-60.68148965320443
320,50.68106221909537,89.8248318535923,29.04842774880326,-24.193612721899893
321,37.455972994256285,77.32909507475854,32.469657506144515,-29.17039096180534
322,40.862929803727226,90.21797527473092,34.84084273768873,-22.229677550768088
323,58.1638798571002,66.05025583055526,53.624691195971764,-48.119683220725996
324,45.99411394855481,75.84743479455459,30.705910751952942,-39.68627244557863
325,54.26935639388077,91.40270530485276,45.204140603703756,-7.5223470238269785
326,64.92324641383782,62.19793534594825,57.158652536837145,-54.14546374034745
327,53.206980688718765,78.51876338294086,44.27212284808571,-38.031144670279545
328,45.202178026070264,91.17421317639788,51.944515524553005,-32.18729520957865
329,51.908228515749194,82.1364740718043,28.591617086452995,-13.728372460428325
330,33.249531247951495,66.743414121912,47.196689764075444,-50.100477409647645
331,43.99554771923285,85.22427976652794,50.7358134826134,-29.74371435108206
332,4.805220047120677,69.54742812119146,44.85330682377084,-22.92998308821649
333,46.472598407636625,65.75391566635203,28.340525002009212,-66.9797879367807
334,30.113180045814765,86.5998676561002,19.008908366476142,-23.435984504484615
335,8.309704162365204,92.91386746344682,43.31317495753714,-21.545058978252463
336,27.043760276432618,69.64704939837199,44.82892078104174,-0.06059083711301838
337,31.367529685305453,86.51283494299172,26.605751159400473,-26.959049096954086
338,46.44407928705415,81.02149779304786,69.49384909056002,-53.043743150888076
339,59.50280288767043,51.18319435926756,39.257829023882486,-63.830529183731734
340,9.162960581908063,91.42771283557919,32.75691370866206,-9.447739085514856
341,37.985060908625066,84.03990500162271,40.7280550511015,-36.89423370331302
342,28.922321255962917,76.4658479319595,39.04974508533988,-40.11124584776835
343,8.664454360922747,68.13664166158803,35.88011450337209,-0.1433821594517939
344,62.65161093597736,81.90072766685786,45.32469939748176,-50.009373520914615
345,62.98969292599734,58.39523982737586,39.08164907881045,-46.534053788849384
346,15.902512150435637,50.831537064857166,29.315096427591065,-44.57195428314081
347,26.931250128425965,68.0710889716987,39.42825251819062,-26.62461561662924
348,52.911032898390324,65.63083747259726,51.48323263851373,-54.665305446439675
349,71.13898179663045,77.00742479382734,57.480599071866465,-34.99140692238328
350,46.784777461590025,81.42611317310269,40.027310785233745,-43.16391890074998
351,55.2688141069759,65.78615542844038,26.54326049953307,-64.38436129549169
352,16.036539227978373,69.5893666890868,58.0402735554275,-30.3232191631062
353,51.03212014037672,76.73011685136206,59.94321402874019,-38.72056524938201
354,58.42343859248498,72.57770121183081,39.59851494702512,-43.49262676811675
355,24.791787771037775,66.29162829543813,36.88334847176685,-25.88959762477134
356,30.053776612335795,64.31702952080616,43.476694154638835,-40.44157803512355
357,1.1663484537424402,64.01658419495377,29.03812068376118,-21.425582895877415
358,29.704231228893033,87.82434446232531,28.535559122987475,-26.77995284671052
359,49.920862814589036,82.64113548615829,52.210838140556255,-40.412633693793694
360,39.13981247774192,67.9767221474832,47.80482749405258,-42.56287254112565
361,44.191687929386,74.23109439859493,59.84952355495673,-35.39932166566078
362,58.10277563622699,52.41829798193536,44.9732257353348,-58.251931796317294
363,32.34839732518907,67.77603464396525,38.727941714697565,-32.30528280200721
364,48.39249572388482,73.16885400260632,34.10577590417409,-12.175703075824643
365,22.974440663346286,81.65873136144273,36.03002663646356,-2.629774493092164
366,39.68832299468839,43.42454540635969,22.349081517906686,-41.23879104082387
367,29.19176841584234,84.53688506433248,39.354718878881705,-41.81725667019599
368,49.487457123010344,56.84132637159633,50.575985340275224,-58.91133135974148
369,26.1564185514869,87.70679307266617,20.2151028627115,5.786936695402255
370,29.951130521919197,82.84187563437578,28.69919814251179,-15.928262752153907
371,40.75289492966811,63.02609758512344,32.36478076214908,-55.744234567476845
372,20.563545731909432,83.10932460904453,42.87568297421181,-29.655075621427763
373,47.26465011162108,68.36596653416932,56.40059359145012,-49.456153472428014
374,49.18744463971594,74.6608026622301,32.96127444979412,-42.13279180211454
375,49.37206621302565,91.26684289417199,85.20036987314741,-39.27029297759711
376,36.46466674424168,71.89520057487356,72.48971937219966,-44.878113025939015
377,35.24891758875663,72.52143715061351,23.7690262159725,-17.73930884618894
378,56.772557832490804,84.77884798793549,45.864963912701,-16.454194406050856
379,45.97146715808442,80.40713052072016,23.038408935891255,-33.47305691150103
380,44.52791254420289,48.760260135178264,65.69933595328916,-60.4899700070572
381,47.74379202907067,76.81412815099321,52.68068156777905,-38.48694626114191
382,49.416189792508455,82.0703964123281,49.049897585996796,-51.508484817696015
383,33.1603015115483,85.19106497994777,30.7677695410846,-15.775352308569547
384,44.052088799569916,52.61054027303984,31.524489933118964,-38.67238473510291
385,45.121468638893255,59.901799390254766,39.016239079033234,-53.821862482748195
386,57.4056880757253,55.9417108659858,61.684606496316576,-42.53635590579456
387,35.72775656294792,81.43420715491028,44.47879798753492,-34.78814447891488
388,43.453551067363016,66.88862618321002,36.80192232520058,-51.93931890265755
389,28.364365260689958,79.61575416031201,40.81101481772365,-33.8452164706647
390,31.03136732505984,61.53784875911171,40.79774728983979,-28.099050280420215
391,62.672950191875564,55.039603514028734,57.083223025796904,-76.46832597294433
392,11.9346839364338,73.56832852785107,39.311181298969956,-35.60366575749737
393,50.19252660155463,64.59341519565709,28.655825688259934,-37.884431567995684
394,60.05275504464015,67.16956923342494,52.12334877723325,-45.50969631195123
395,49.6860188718001,91.07989042323464,43.58689827339848,-38.62694390023421
396,40.45318592032661,54.565429880125905,47.349981148134475,-38.28067107924367
