unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_CorrosionInhibitor
64,-2.3128409402213466,25.146382002329688,81.75662786339228,100.0
65,-6.087080163821405,5.270248574161451,72.51942561084968,100.0
66,16.911744878255757,21.72162327741425,81.88575013437693,100.0
67,5.737220864947466,-2.4059882900137453,59.164633125195174,100.0
68,-7.241405221720379,14.270010547590669,91.2123723317827,100.0
69,3.9529211092240084,23.227283429415813,69.25637489507044,100.0
70,4.706798283789443,6.979629277761163,70.87350304926363,100.0
71,9.807923767551372,-6.4520344517158,90.01828160831938,100.0
72,-29.44247361431456,-4.903200605231724,54.15102955740839,100.0
73,-1.0753244389556031,10.222486460494592,79.22370400196922,100.0
74,0.8017110536665557,10.755824377477829,82.48203395939429,100.0
75,-1.2879265467827659,0.5081722370247821,71.3527526052221,100.0
76,-2.809853783379581,4.047238862851493,71.81162608473083,100.0
77,6.984857404128792,20.819998933034874,77.68496943863943,100.0
78,-9.57546515361323,21.627974362508105,70.71566622647035,100.0
79,5.439784659490563,12.339499948006061,83.84938323235185,100.0
80,8.035823435576072,10.751213380204437,79.5483891194874,100.0
81,4.9260524580636265,10.540709774180455,80.81664201372116,100.0
82,18.446994289718624,6.015694550113703,79.76082097755518,100.0
83,13.131149754542076,-1.1560086424210176,71.74192597369859,100.0
84,4.750346453363382,20.814960855529534,76.66028259236597,100.0
85,3.8132888964237592,10.0521147506891,86.82862581362924,100.0
86,4.096299030858594,22.29315682653347,72.54480259582365,100.0
87,8.651106823203534,2.486945962880749,88.33779762894507,100.0
88,20.679168741931804,4.061889388959252,78.31799291813019,100.0
89,3.628815245982084,-2.5183407849551536,88.10186668987221,100.0
90,-2.5552757623925157,14.469512683031317,79.77617640702822,100.0
91,-10.02604408655895,-8.096436785614344,65.0578634459705,100.0
92,-5.637868918625702,-1.0955960508999407,65.08261800635735,100.0
93,-9.610619822829824,13.412172864158478,75.82282970425149,100.0
94,13.477466090299368,21.31427654662702,84.19406609743066,100.0
95,-19.19154241806776,7.091331101002535,51.59572696948717,100.0
96,22.21098349661459,-19.035972467193485,86.38687614700244,100.0
97,-7.062397884745006,22.285147439367293,95.91002821678275,100.0
98,0.33647763027359456,6.640606775078754,83.17696270891469,100.0
99,-24.95942619283821,2.622975354670049,64.15041657881181,100.0
100,5.440229979870969,23.609614204039765,73.76347111575042,100.0
101,7.578822200920139,0.274270749572322,79.14236757938433,100.0
102,15.163153298677038,2.757729136333354,84.05384950579273,100.0
103,-10.034241305714415,10.462633851879229,85.17492190139792,100.0
104,8.577275508271564,-3.2319471210965514,90.30899540767923,100.0
105,2.457871794028895,7.742479999011689,90.02831154651405,100.0
106,17.125595766123663,12.36763436412916,83.21241765905613,100.0
107,7.276422265154404,15.372642427457158,96.97980773281412,100.0
108,-14.698468950488099,8.872286930916662,68.70880912628675,100.0
109,5.172045956248555,18.077917541958833,84.89163027299452,100.0
110,-4.840072293046691,14.874315193993368,71.69498896266528,100.0
111,5.162996021864479,20.078948754430545,68.75717824768056,100.0
112,-9.691777111805944,6.153067037586551,68.09195835777902,100.0
113,-17.065856923001522,-5.442977430687925,64.79746366414935,100.0
114,-7.76885658475971,-6.465586474754938,68.33109798447263,100.0
115,14.507597225505906,7.023499623872858,80.9643541558623,100.0
116,-25.90683762655369,0.2040689794851982,52.19734287675996,100.0
117,-4.791190468230842,8.705655177684852,73.7362671228039,100.0
118,-9.23581812340333,3.2007338574431508,75.74899245078521,100.0
119,1.669800091608092,-4.767162130761424,71.63204945592311,100.0
120,-1.8994605608453234,14.99785186195972,90.90341229030153,100.0
121,-5.259052305386739,-9.711208210042447,59.15520009641151,100.0
122,-10.569443540127228,31.917654610987096,68.28599131100917,100.0
123,-1.785163781905148,2.0372226892349277,81.05934187714888,100.0
124,-19.313187602295784,6.836081921656641,64.85650347284177,100.0
125,-16.953976938496357,10.71425302800111,66.60316531522477,100.0
126,4.263798758231976,9.55377757255734,76.68877906261339,100.0
127,15.021998221281207,8.558078174861508,81.1851119748693,100.0
128,-1.63308616660782,19.073019116479195,76.62048375638442,100.0
129,18.693399754274324,13.388629802382017,81.47021657925313,100.0
130,3.570943000731894,16.192240007379805,65.66952217922703,100.0
131,16.575055849884507,15.166250531932587,89.42712971351371,100.0
132,1.0711791482148716,-0.871217655684589,76.56185385604743,100.0
133,0.1228663522628084,11.625648197264121,87.14490955901287,100.0
134,12.934679129730437,16.52254458505419,82.5155628988752,100.0
135,13.980871820389252,-3.3772794878979013,74.51430598117416,100.0
136,29.57533547443844,15.37122588847242,96.63123745917834,100.0
137,1.1898522686817614,-4.396428037351685,76.24701013439092,100.0
138,1.584650836766139,7.040568038657181,73.51749655705582,100.0
139,-21.246958210337354,13.804094783436758,56.494519719951604,100.0
140,-8.234045485482664,4.491298121183786,67.09078431639773,100.0
141,17.98474017562334,15.995299951441499,79.98591209531247,100.0
142,22.29647927808554,12.481053029809267,103.11878775531822,100.0
143,-2.8007187769451187,2.802561588550878,64.66715157361367,100.0
144,-5.2966958035569744,26.396657292850836,61.95912200295083,100.0
145,18.869760535215796,23.59955516684656,72.72242167929548,100.0
146,11.395086072675316,2.421955340953665,92.86304499170801,100.0
147,17.470671661113386,23.78448176865368,96.48989526191714,100.0
148,11.394747944980663,10.052307669020127,116.1345425687445,100.0
149,17.29387119982113,6.859248433740039,80.4275569284816,100.0
150,21.793156450014926,-3.020453981229398,67.00461688916253,100.0
151,-11.831096922327573,0.7845733565163737,79.55215776405828,100.0
152,2.445982001902692,4.908283238616865,81.72312979290749,100.0
153,-6.425106659130689,9.330180653531045,69.79011675482599,100.0
154,10.381724910721122,5.907361869883269,87.49163133981764,100.0
155,-8.207179071907186,-2.958971525749913,69.03375846300979,100.0
156,2.5444315519878877,12.817462449709774,75.54510880178145,100.0
157,-4.181881014626707,9.295055753772006,55.12958402046697,100.0
158,0.8982192748050273,8.975781647444895,43.18486224139649,100.0
159,9.501884790375698,18.648955646608677,87.32097175664929,100.0
160,20.20850790957378,10.746122081209206,80.3941456523219,100.0
161,-1.0079979578882001,6.058612118181733,69.64168762113557,100.0
162,11.390843559185448,22.534881671440388,77.90198622764343,100.0
163,31.7981288196493,15.740014590545059,88.45658904427573,100.0
164,-1.853027825269176,14.797181427479126,66.7761475243949,100.0
165,9.792188691371424,-1.0473638935134808,77.75612052145011,100.0
166,14.59396633848559,12.17608561169053,75.64916268048142,100.0
167,2.1952445671901724,-12.633837553564216,80.97072082678122,100.0
168,-9.988062874376181,9.351917338707931,69.3808729021263,100.0
169,5.90160618015677,13.701385445877595,66.87341487361721,100.0
170,3.731172141785235,29.101867459795987,64.54130624501971,100.0
171,-7.526825440507715,15.456158504300813,68.34342625379341,100.0
172,7.662102558444401,18.78595207485582,84.90304122217142,100.0
173,15.90185299188518,25.8420665159362,111.42459357354078,100.0
174,16.05999669888157,13.17220110431322,80.36392117732905,100.0
175,2.599976563435712,-10.630871065142742,81.9160149968231,100.0
176,19.36382597063777,11.240876830923755,87.94318910654181,100.0
177,18.119603048331964,9.931781419108079,56.702531854063785,100.0
178,-14.934684741142469,20.72913281876867,85.68866296770149,100.0
179,4.048102547423238,-17.328000557049464,65.1739902972852,100.0
180,11.42591200356904,20.925222035233624,60.33492464293655,100.0
181,-2.6023291783577465,-7.45139968767527,71.40961027520261,100.0
182,21.11365553551153,16.07010964332819,71.52290384916877,100.0
183,21.7167133323151,-0.11199313262397226,82.50685797719731,100.0
184,-24.023366439915172,-3.6020615038566035,61.09564838024465,100.0
185,4.892733734124838,17.505886995376912,70.68023528766014,100.0
186,-7.112868195388586,9.378018286376788,68.3969713861526,100.0
187,-6.68891195996825,11.62711769631376,70.03441844720041,100.0
188,10.733740721640832,-17.227721187781956,83.79607897181425,100.0
189,3.6482872303144562,4.670746799430696,78.31650720296277,100.0
190,4.563268621111629,6.67987922283192,59.67019291505621,100.0
191,-2.461825251120854,25.095242622658006,69.55642583362261,100.0
192,0.5798048864724388,5.20363039704765,72.44043133698024,100.0
193,-18.736334304084227,10.720599757370138,57.41083121103968,100.0
194,12.455824618814919,27.54837631771231,82.66767772545481,100.0
195,27.653196295287824,23.395637658115696,81.76116158044195,100.0
196,-3.6744200317512847,18.75466209407557,56.73830660819881,100.0
197,-6.126664918076492,11.889221080341045,80.10911641955295,100.0
198,-11.43673645028153,8.922822344818925,74.37468342190724,100.0
199,-1.6711108897339877,6.561355196267767,50.399862345786964,100.0
200,3.657444372338583,7.442250330620493,73.82643898514368,100.0
201,9.034739985929892,8.336173355547993,71.08971520010076,100.0
202,-11.295938863277447,-3.0177949352977063,74.20666522500628,100.0
203,27.232891489774573,-6.23602815858753,110.00140546570634,100.0
204,5.010938674901161,7.407511466600823,67.20245037405176,100.0
205,18.695290710317483,26.12605749566873,105.7844282502709,100.0
206,-12.485176432449986,17.099391447531225,79.00719769682881,100.0
207,2.0553033302127544,26.3544432585847,78.68583727810345,100.0
208,10.874383932886854,17.10854646011302,65.15439419699902,100.0
209,-0.7993630811372735,4.218766895118695,71.51156068076067,100.0
210,-6.117677583484956,-0.0682833612119893,62.41644030307764,100.0
211,0.44977642924213546,9.51467570049378,72.79328626655423,100.0
212,-5.7593793256922705,13.451356447343043,63.92119052330531,100.0
213,2.569367603705368,12.817982884626844,75.35020745760117,100.0
214,5.714311690380878,13.392452051873368,89.7421039519862,100.0
215,15.74827844531465,12.510017132429494,88.99312380217246,100.0
216,1.7892734060875206,-4.155768987202935,69.30108441457047,100.0
217,6.362447065544971,16.78507346193416,69.44577881761579,100.0
218,7.095925788062102,7.884793948779688,86.76801982761125,100.0
219,8.453492553843766,7.873195084283445,55.69657419786703,100.0
220,15.387477539275153,8.825111494075701,79.23634474545611,100.0
221,-15.788393062520116,5.25217305153145,67.61279823951752,100.0
222,9.786163815363295,10.298926547676079,74.22745239301639,100.0
223,9.335849200227186,1.7111518913177433,65.42525465083497,100.0
224,7.373970737503431,12.202530869860642,72.51755842374543,100.0
225,5.462811800599765,23.392613428215096,90.00043937794226,100.0
226,-19.13179759484984,6.696247973782858,86.84626547015243,100.0
227,-1.8425545920170157,0.4203676160133991,69.20969989273335,100.0
228,-1.3305837977403803,9.892195747016663,76.18010694207814,100.0
229,2.6585614541343654,-1.411215267762266,72.8630005902877,100.0
230,-2.384034426764141,1.0078590086467294,69.88225112551264,100.0
231,5.344304818978538,6.893701525835985,58.58098350390215,100.0
232,7.2181405321174035,-6.18164131854202,87.76794662266579,100.0
233,1.692458542665034,24.35569582692103,57.95216196459207,100.0
234,2.889775747323074,25.47719356090549,74.8387173995347,100.0
235,5.964126901334198,1.3991770704822581,75.97185758229057,100.0
236,-11.139261780562334,-8.371585331961128,58.65371137806272,100.0
237,6.560723541059904,20.6463845127704,78.82117593197363,100.0
238,11.71681054370992,18.971653769384304,81.52353769823864,100.0
239,15.651060679531358,25.79554480623439,93.15918398091316,100.0
240,3.743165401928504,-9.95965816872599,58.07885690031894,100.0
241,4.843470527849195,16.463549843873235,87.49389670583288,100.0
242,-4.881929575264943,30.86794158761971,73.33298101196004,100.0
243,4.975905424881487,20.9298465280686,66.08570950415549,100.0
244,-5.808287601598668,22.389960115982724,83.70234613343113,100.0
245,-2.8110399260879078,23.925665600876812,71.62065272848604,100.0
246,10.863960589111658,2.627144583653803,87.75888242353767,100.0
247,23.70711925183137,28.096566060984703,88.56181369181066,100.0
248,-5.085435758019846,17.5880386947896,56.40222245109605,100.0
249,-1.228098593763288,6.62618966873652,64.11851738623612,100.0
250,-3.269493446465157,15.514768540801146,69.79199531147586,100.0
251,9.719271373702622,0.9702156220512563,92.45611271937982,100.0
252,20.561080667813684,16.50116335321515,80.19819799822955,100.0
253,-2.2255424054174444,13.026993304148089,74.44149168588301,100.0
254,14.316996828705367,5.668292802714641,75.58733274889819,100.0
255,12.543028776375834,-9.811824268047523,88.60588380426346,100.0
256,11.413715855802813,22.3168252540936,82.47758899109726,100.0
257,5.031484866544043,5.157116377297637,75.37829048513326,100.0
258,-2.6077974047896317,-10.246112760157295,62.584330594890545,100.0
259,-1.4213049807527907,-24.688469939607906,78.2799815346475,100.0
260,-3.563770036272902,22.80622837778099,76.77747290155298,100.0
261,-5.775170630739377,14.300900265828654,74.83988511297424,100.0
262,-0.7785843476601189,12.18741557722864,54.57979099281153,100.0
263,4.949578321941886,26.798797265292542,63.151275753979434,100.0
264,-2.7162909396232666,13.154074583616797,64.22010592571164,100.0
265,11.848072628530526,19.46324505392021,101.33711736281612,100.0
266,-6.982961334119289,3.0482185182626536,85.6604136444993,100.0
267,-18.249204860566067,-23.241571979266034,67.68636723565527,100.0
268,7.708798911283274,5.08532173515526,82.28151165073542,100.0
269,0.29241869885851335,0.6976926495361777,85.35654457335296,100.0
270,-10.289001545605444,7.012631126457083,47.40891504129578,100.0
271,1.746006147731289,16.394452945200158,93.94875285298374,100.0
272,-7.643466335908657,9.127834606221889,69.26978817553582,100.0
273,-7.321599213823005,5.156720104580062,73.54565036790393,100.0
274,-1.423075433074116,21.204071592764425,81.71074981174807,100.0
275,14.394440279351155,1.7930356177820563,96.9512609712526,100.0
276,-0.7840410796188277,-1.0842514074432295,62.333660498487134,100.0
277,-9.556224092142399,2.7747082925852107,63.206189593511894,100.0
278,25.129479739279788,3.8492974388430294,104.26198836954781,100.0
279,3.368546288263327,20.499634895679858,52.95323579478047,100.0
280,2.1284448908189875,16.408170781051894,93.17037954806659,100.0
281,6.156199809565274,15.378472556580796,74.86926030470303,100.0
282,-4.983111207394486,8.337593473639695,59.94446729342482,100.0
283,-6.064256065456227,10.155619176580824,80.24282710254468,100.0
284,-3.8544359099331458,16.045174535758647,72.16698025679307,100.0
285,21.69458477684448,-7.593855392357057,61.09158201258989,100.0
286,-14.40137865731169,17.367842510041832,76.91747350273911,100.0
287,-9.267347628247117,26.467595703432455,71.44806071734217,100.0
288,11.9754381544385,-2.3291265122548683,88.2080866406663,100.0
289,9.904907529260015,-9.133036428712018,81.53301451856359,100.0
290,-1.1917616421168917,5.997478330449061,84.6791469509435,100.0
291,0.7442954784661557,0.6413028317001164,54.38088726286527,100.0
292,28.943156701431512,-0.6208456832248093,79.04304636438727,100.0
293,13.609695857003082,10.52028619841315,73.27839949668835,100.0
294,16.96010790490357,20.522207983884854,94.29328739907143,100.0
295,-22.75099693863982,2.5566508124621485,68.69047571571545,100.0
296,10.881428068054545,10.450842575280895,88.33841992845232,100.0
297,-4.863185006886478,39.08088953443592,87.18783424535452,100.0
298,5.761063415905118,15.407685874525644,79.5025872940537,100.0
299,9.279947554960025,-0.9953950831851177,82.57835004024516,100.0
300,14.249142830186651,5.1003920218394985,67.93159072645773,100.0
301,-17.69474754763589,-0.08064126709264308,61.32685292020241,100.0
302,16.829334173400795,7.395482135152156,85.03502378044524,100.0
303,2.1306953725090807,19.941470703630003,89.43043092484902,100.0
304,-3.2908995380245303,18.110954800761377,76.80111309707509,100.0
305,9.500371623112478,3.684729406988515,86.22269705702044,100.0
306,-5.306917308076664,21.7199303974598,87.64332760372197,100.0
307,17.849118384143466,-10.073018979470113,76.33854827902884,100.0
308,10.726820935489009,8.158903040520611,73.42746961131773,100.0
309,6.06684127162228,6.569384482031765,96.05076215320082,100.0
310,7.869451792074044,3.191724934374726,85.90303844169108,100.0
311,8.5954998583207,17.279054849652045,82.71332305753799,100.0
312,11.333016122888683,1.416117000557474,80.98550474145921,100.0
313,15.736703776635713,17.136944303591875,77.50410981706773,100.0
314,3.6244986148826275,6.680290798988352,81.08844695194944,100.0
315,-1.1703014253897348,8.143765953712785,73.90051765467763,100.0
316,6.381513286993106,10.187513288377888,82.5477271066551,100.0
317,8.737190463262174,25.65504186935794,65.47426565512004,100.0
318,11.158207857814723,16.195011299395073,92.24121343920557,100.0
319,-11.092163662264388,16.044346501556372,73.68786560524356,100.0
320,2.052221070098298,15.322175705657255,73.03142035086947,100.0
321,1.5974500339198545,-7.896642754273078,78.71814468547403,100.0
322,7.547496986166102,-1.5040707093848376,97.99981968951096,100.0
323,20.279017334846294,9.660051156163158,96.57261763868227,100.0
324,-8.261670921973513,29.768537584264973,72.3468533244785,100.0
325,16.581426005007607,30.894506041298403,84.9968180293489,100.0
326,2.4106078295870805,-1.2587691522329951,84.39839255625628,100.0
327,3.8083456508694815,9.288796765018832,81.02797724458986,100.0
328,0.02668089040459476,-1.7990763265283274,63.02574442383795,100.0
329,-4.884932914686674,12.580766077527642,78.23723377683211,100.0
330,-22.148828455779626,-5.094627080017263,65.03373411212702,100.0
331,3.9914817324598566,12.01888611864737,85.17556407533469,100.0
332,1.8021840357272227,-1.3282745453021505,69.40597137448182,100.0
333,25.118418422388416,-10.265360940928044,66.00605882170464,100.0
334,7.234990157972679,6.926966477915343,80.6293105203327,100.0
335,3.000549525592937,8.990310773434993,60.87735906082415,100.0
336,10.428461971302504,-3.753960867001453,66.27808460662547,100.0
337,10.917700074953379,12.54467003860444,67.05333592387612,100.0
338,-7.045825667353809,4.870415248740867,64.5944651016778,100.0
339,-1.091519841826332,14.29275069312288,79.81173801778559,100.0
340,-9.533571722494099,-5.427799134294601,65.95625682257514,100.0
341,18.937803240853427,9.158223867008388,61.117771952242435,100.0
342,18.385316821931667,-3.735999192760165,82.516021864229,100.0
343,1.5676252827150914,5.126319853997931,75.40488396737096,100.0
344,-20.12966671443733,-7.947149021288652,57.62868151064007,100.0
345,8.751447177689734,2.927562749625034,94.31575680064854,100.0
346,16.069179242225147,13.87000119675253,84.75273630046397,100.0
347,8.788441040403658,4.399774982249193,49.057718131873806,100.0
348,4.306698066277187,32.549152817461675,66.65337110300973,100.0
349,-9.201062960099604,11.455328746454935,66.71178337963057,100.0
350,13.640037198943576,6.149116143454421,60.63548117629435,100.0
351,-19.7487719164574,10.749376649962405,58.79084366688151,100.0
352,-2.5167827050303857,-9.017438748538662,67.0412204807335,100.0
353,15.781819752737785,5.86539246626579,95.002333905186,100.0
354,0.7702339176481106,2.718180172381855,63.739116777471104,100.0
355,3.442021383769955,-5.019673817685955,88.79728532600372,100.0
356,-7.387137401852986,-3.941568554803501,61.320175659710756,100.0
357,-3.4579425100770345,-2.8826280673969062,67.211128618223,100.0
358,6.14973835887611,13.455011253950424,76.60871631643342,100.0
359,-16.962738155150245,11.987107325105555,54.406654129662975,100.0
360,14.839663556084389,27.146991510833196,92.87597706537292,100.0
361,7.650964577617868,17.28300549172177,74.31306585455759,100.0
362,-11.787037582204121,7.432851557387774,68.24891413393215,100.0
363,-1.06373241132483,-6.218585622027959,77.85404097954044,100.0
364,-17.228201254231983,7.243679451960182,67.67346977622707,100.0
365,-15.350787479978898,7.301757156221583,69.67719861583097,100.0
366,8.925352383311875,0.07294544374885881,84.99479515388742,100.0
367,1.6579169624023078,24.514806656038694,88.307493086189,100.0
368,3.412745685242685,14.407207620328823,72.15774819073903,100.0
369,-15.533971763190838,7.426858380515875,70.80943479422066,100.0
370,-6.1924580046187,11.503343581095002,68.36863048009624,100.0
371,5.0236850876089,-0.3134190740219598,82.29680877253571,100.0
372,17.175295653756137,18.2048871558234,96.8334982435328,100.0
373,19.20178943758238,24.469217022443082,78.69729100355839,100.0
374,-8.02542021252223,2.1052392363418706,73.50791052112669,100.0
375,24.555529152773712,8.852978780466708,74.74759649427217,100.0
376,21.865037208592234,2.077235846071286,92.51543210707759,100.0
377,-2.800911618858547,9.08392177713252,65.30202568497381,100.0
378,-0.8223167682721728,-3.0332094200906106,81.44096806233121,100.0
379,-4.200877417102225,0.5060945406777311,57.844102546630566,100.0
380,9.602310644229126,5.869678793533798,77.09950595116835,100.0
381,-4.057832009100197,27.262930054474932,75.16941748918833,100.0
382,1.5710622557480107,14.200793813539983,61.62495546936395,100.0
383,-6.5136599609368115,25.937580122392895,63.54033940525468,100.0
384,2.743883675685918,-7.621869969003381,51.85067302981447,100.0
385,-3.8657608445767457,16.167095279910455,85.71779663603633,100.0
386,-19.609048892866358,13.717753179696295,54.929213139086954,100.0
387,-17.015549358627396,14.422291381542445,65.77991752374535,100.0
388,8.41328012526434,12.589144699107656,76.90500715434258,100.0
389,-7.4430244464176685,0.5084679133345862,66.96995513594885,100.0
390,-1.144461795020824,12.456492852397892,77.1194130495649,100.0
391,25.017696200154745,23.692920146189877,71.82309305959194,100.0
392,-4.623665969269276,8.485042235171631,79.08454217172083,100.0
393,15.165527584477447,16.779259976793128,89.60310891265094,100.0
394,12.034288010166797,12.8074835636377,89.60731181125841,100.0
395,3.7009617316650587,9.115861066787195,72.5173797273057,100.0
396,16.755210460195293,14.892497460053484,69.74018158260553,100.0
397,10.830163975061566,20.68071595835113,72.16503106251004,100.0
398,-9.740315411614116,12.786201802651693,47.830441666068054,100.0
399,-2.526863855979716,21.176947960493806,69.16868268658044,100.0
