unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,do_CorrosionInhibitor
131,-49.70718955076729,45.81268063777974,68.08532711953319,0
132,-40.98072020308756,51.399221629408856,86.50342797069267,0
133,-28.67162485840382,59.902966613045606,77.20891463922742,0
134,-53.50845503209251,59.461592432201336,54.68839485394151,0
135,6.109152629791183,14.629134494067687,52.36807004117258,0
136,-4.177734068582691,28.523505549702264,90.73532088784816,0
137,-44.90030907987727,60.80460472243679,57.5798724346576,0
138,-37.77596629705208,36.86098476246279,41.66537555604742,0
139,-18.249842976833584,23.019680578227238,82.14563339521011,0
140,-34.9587275826976,33.66239701265813,74.4440962253501,0
141,-32.79093010982132,65.36663016231742,84.06667213727843,0
142,-51.00235975666372,39.80387902498423,68.24719800779123,0
143,-15.07273514280047,35.53541245567002,73.91748760794337,0
144,-20.260184058845326,42.291847666031245,94.17137863865038,0
145,-38.771937527134575,55.35679060586153,87.33229232022741,0
146,-3.6880941082091954,39.320638752158274,89.08154083537754,0
147,-37.07812925283519,36.97170688928852,70.38254590881134,0
148,-32.510380566327136,36.49787979266213,78.79647383927889,0
149,-26.689716291513644,39.13400902154328,91.30120044463497,0
150,-9.752126940874057,13.00427096748136,84.88328798124965,0
151,12.634976861798885,12.625057801564683,69.59520364711005,0
152,-45.208134804044825,34.43076133112283,61.63461951765903,0
153,-32.281006114153534,46.65543121269807,66.82505737219283,0
154,-25.398648934819498,35.37502118535564,82.62928224503807,0
155,-50.8886393623314,53.455894502580634,74.20121112830464,0
156,-18.64728909004559,36.263905276705685,74.20807358576745,0
157,-44.41312661753231,50.138857191385,67.86113692000816,0
158,-37.540832578971525,55.01685381760838,60.112787221298184,0
159,6.15468448266671,21.030996638616223,98.64151508205643,0
160,-49.43214060234101,37.69126175248036,66.62254089026072,0
161,-26.526594962505484,28.834671727877208,69.28001203768241,0
162,-48.92161209194096,38.44428760672203,63.09971686864939,0
163,-50.90789657718125,49.99871929077408,69.88336557692735,0
164,-6.077129647572223,30.264280937343013,98.12160456124914,0
165,-21.108196056367863,17.24815597431313,73.02335225090017,0
166,-48.70807181570836,43.9793016276824,78.8968872832696,0
167,-28.849005075626287,54.69782099837703,84.00574701009735,0
168,-33.01794833956142,37.18716931420009,78.92023679679231,0
169,-49.862688140207005,41.57866743835797,81.19761845891293,0
170,-17.14611860244699,60.49444140796362,68.1749190544493,0
171,5.753266943377676,10.797367115300062,67.38677934423555,0
172,-17.865239015766395,30.585487075784247,89.39295677209519,0
173,-43.19343817467935,38.815889779625024,70.34942479299094,0
174,-61.1010342957605,59.37324423468634,69.82030224617617,0
175,-30.093817649046223,56.17556481329338,99.4984474582719,0
176,-48.90737953929815,49.28117485576415,50.49517238255208,0
177,-26.759085449958466,46.24492298214628,85.50153336277626,0
178,-37.83517935357805,24.636821260374756,78.82194555088795,0
179,-45.06715892669834,61.90557624772269,68.9173102282629,0
180,-39.84621169915815,33.81344903510461,88.62599769783998,0
181,-27.186107148207793,24.001124472751336,96.91246474223091,0
182,-36.37350240471654,56.51794966445329,79.91941872326622,0
183,-33.737138086482624,47.8460181129327,72.52124457876859,0
184,-37.865288236331025,41.073567467324054,68.71070561028662,0
185,-49.76343224466148,64.18388416329023,72.01926412258081,0
186,-21.929697331240416,23.94905686516422,68.71007834163046,0
187,-39.78302674252739,40.89089407162496,104.60766154913331,0
188,-2.1267266146569925,43.63281321719589,95.47621515211178,0
189,-13.6307935488543,28.79724088239321,62.45641765856069,0
190,-39.678508958457,46.85244152583035,88.56949074406074,0
191,-2.586142070875269,28.027534334464807,85.59025632015278,0
192,-12.821297049275378,51.278093519484685,104.74741232522885,0
193,-33.27644743377657,51.23635591492912,82.64004003080926,0
194,-57.90855622696276,34.37205079760345,56.67210195132277,0
195,-55.10780203058518,56.71472370824986,67.57300713967525,0
196,-49.64765470406307,40.92791647343263,62.8173807223632,0
197,-4.178392647844033,38.88667540314661,103.77384089168574,0
198,-17.6068248827271,48.36548046178656,81.7686346188896,0
199,-33.64605636842826,57.028860098095784,79.56339892056201,0
200,-28.45698074228505,35.73264402273162,74.39126764070237,0
201,-13.494564986606193,34.19734030874941,68.71962757323423,0
202,-36.79342685554886,20.316994503848136,70.60090301873801,0
203,-20.615259053160514,19.494661916618124,73.10886239457923,0
204,-53.631019016455696,41.04481773337317,56.91509015250093,0
205,-35.85256322714334,66.70093559939585,103.24760583179028,0
206,-2.002362990562923,13.868062755529806,82.91900538159359,0
207,-34.259448715184455,36.05682406788971,81.42440830521915,0
208,-57.47216545229376,41.3342808629949,68.60114819039266,0
209,-28.927661059881377,64.93002259312799,80.74242032903017,0
210,-48.60329351713707,38.19638704976252,74.8619833775529,0
211,-47.67949413097765,46.2621841473856,71.09645688641038,0
212,-28.87996398674266,33.26244863583976,59.11810349524529,0
213,-25.335441307885922,41.12581140231037,93.98249028833722,0
214,-43.547031845069526,43.771695285139764,72.72076742788866,0
215,-62.12784649944566,52.945110920498905,68.3624172088042,0
216,-44.27341252487402,53.06887991556031,64.1674701321077,0
217,-23.81133147244298,40.26280687788612,82.72776256147685,0
218,-55.14595537993717,47.55483276894695,78.79268180145002,0
219,-33.874932514483,42.904999474636064,88.60949317180335,0
220,-18.220462524898327,38.74304696807746,71.12563029790628,0
221,-58.39717839519547,61.65766410908206,54.959386614443986,0
222,-37.241520418301775,54.228479289755654,70.15985157281975,0
223,-39.95253006577908,41.343366057862134,67.18569864127714,0
224,-12.508527866909379,19.737819753247038,81.92209566763802,0
225,-17.328898866187377,64.56014911933735,96.87851757934386,0
226,-29.308774632152087,45.118967757718025,97.21023279123348,0
227,-16.813164815278533,51.48758758446413,78.20658771147016,0
228,-49.780588360941714,60.24521904863567,85.24966550771632,0
229,-59.64527103594366,51.51978556345525,73.37568344774854,0
230,-31.966169789039743,35.378102774582615,76.08189338480612,0
231,-29.310608090391668,53.89897602275054,88.74319903495034,0
232,-62.941508509514094,51.4183450249965,68.24727537363911,0
233,-48.04091643430042,39.42848505436522,69.3747243656778,0
234,-31.351006877814285,38.85838077953873,66.26445735786794,0
235,-34.35644646843879,31.793734703448983,92.34838627249721,0
236,-40.90537189392045,45.89261418108321,76.55229101071984,0
237,-32.597928894113906,45.0072352287734,94.69016955598883,0
238,-43.77195591643195,38.294330507328766,100.9383176466939,0
239,-25.90590953890487,47.88910884564716,80.99390036811958,0
240,-40.29314849248772,55.67675184077942,85.44634181658314,0
241,-23.933278940301253,17.57197062288312,75.45306119174933,0
242,-26.964955950458293,41.03048039851755,79.141483131345,0
243,-38.856071030655464,35.16372229621473,87.12608967863133,0
244,-44.64399155389443,47.993012320161036,68.59530726759695,0
245,-38.78668876049968,38.95960454890664,73.95092093568931,0
246,-52.74526090867889,44.027501180210244,91.1232649020228,0
247,-28.439323701778108,25.99858333727727,70.7622244944446,0
248,-58.03396922105574,50.45681738772317,66.38329286908095,0
249,-35.916245326421155,54.83407966135028,66.77727198984479,0
250,-44.61471034518679,49.24007393749083,85.51417433791948,0
251,-26.257425673709808,46.16085584193955,63.218913548857124,0
252,-38.2731470911501,50.954175372463865,76.32025981252238,0
253,-24.508456849011854,42.91384092602092,82.52369060523101,0
254,-40.94130355710841,54.3129758404804,89.68511393662851,0
255,-28.88500263397053,59.15078610336708,91.82134443023023,0
256,-41.235675419811855,79.78245440052669,81.21493767217562,0
257,-41.74005639512209,57.14293912025331,99.89097226162819,0
258,-44.836364880891736,56.94880308400374,79.37371865052276,0
259,-52.84619235737884,51.911462656955244,64.41362328717035,0
260,-2.24604626084455,18.24072223103295,74.60574189406633,0
261,-56.73207908294835,49.26615254855589,73.9149732170912,0
262,-50.72335521923134,31.974863452045547,58.13843951905517,0
263,-42.19362511759464,40.678192816723744,53.476720290218495,0
264,4.382123391550227,15.501354161557227,90.73405285186318,0
265,-41.45928547812734,40.824289236319046,72.12154128351307,0
266,-36.57523104162072,34.130365529244166,76.7298910119752,0
267,-19.880131287097353,29.56897644592033,75.06639427248996,0
268,-20.789103041316935,35.97262976429012,78.6209295825441,0
269,-11.77189438185097,46.66938245229879,79.49892497469614,0
270,-22.132877888325787,22.236776704496418,70.04744036612595,0
271,-54.706686505573565,44.67496291187124,69.95177644179061,0
272,-26.147120760496822,47.58768485125402,73.94401451656248,0
273,-52.316925589198455,43.7560822754992,84.27451719620464,0
274,-28.261044395638617,35.415608799605245,88.56977183234342,0
275,-45.106246297965654,41.73701966174995,55.39312260431296,0
276,-48.44943082197697,40.97640326358264,64.3763963342698,0
277,-36.52063044187466,47.730613099440745,81.26000761875056,0
278,-35.99499901173294,57.90810361201913,78.64444795888528,0
279,-12.397999758610824,29.760500996209636,81.76962263795231,0
280,-40.241685000889504,49.95962290253557,72.24584015738563,0
281,-44.67609115967313,56.727510594349155,83.17160278987458,0
282,-18.313105864370584,35.5552503409456,61.56315958769247,0
283,-18.806317928671074,41.554758331915686,84.04459551410436,0
284,-48.0022991117788,52.597113797004,79.11162743851337,0
285,-41.92001535875998,40.652910683564784,80.91595675200618,0
286,-73.1999420481136,36.86266740302777,41.342823336691126,0
287,-41.82827099152545,62.77544507027355,92.67384852106146,0
288,-49.40687599019109,41.72824076646731,68.89499445867752,0
289,-52.274982085722634,33.89155280748359,65.99227212196442,0
290,-20.362230082085933,35.534485757624935,90.26235872555331,0
291,-45.96296432418508,60.35303837442389,89.69943498065399,0
292,-39.575825585802896,44.90034248050323,85.57869735066079,0
293,-51.44277058426868,62.64488386105637,86.03599425048812,0
294,-65.56954035306612,50.49114774371301,66.08646957965018,0
295,2.669348746836863,22.353354933162535,80.48265413670607,0
296,-49.92977345157242,47.254400912159646,66.5337507207131,0
297,-21.404339173102443,41.78818071018261,99.19931256403918,0
298,-22.921715461492013,55.07772653202356,90.63752050725483,0
299,-66.98107319985657,58.440828002984446,50.755958062998566,0
300,-33.3039651741403,44.49275951914014,84.65899734409979,0
301,-50.877189238213504,49.323166527410635,75.6479376407671,0
302,-32.58019408574485,50.10044689872315,63.87731889675346,0
303,-62.036219912270106,55.170226009813895,54.881464226073156,0
304,-38.33359767296241,30.757328284983,53.6451626865948,0
305,-57.41208975070415,41.75989044460828,88.21803267999778,0
306,-43.11125572200786,44.92451010765321,81.37460645306356,0
307,-41.48551999800843,47.803244569718,79.16925168997436,0
308,-1.5771800086258612,52.63498073269286,66.71944679263247,0
309,-75.51917352777592,33.790745799835264,62.39450297583015,0
310,-30.543007649216875,56.07938208762298,73.49314849559637,0
311,-14.941661366449138,42.04247952379336,73.09992976469583,0
312,-35.93120140276628,51.708645327539564,87.23965586760016,0
313,-20.133559122094695,57.166511316060976,77.62653847174177,0
314,-26.169308255269804,14.290447062364294,76.87075784545408,0
315,1.4165798092673614,-19.347018505423364,65.07166899740004,0
316,-34.58642193684067,26.341396477317573,74.0162816403869,0
317,-7.020389413319954,36.69724836472075,96.78111398430836,0
318,-34.971923174847575,34.42425985141461,70.61086619574834,0
319,-34.53211476309527,21.322345723878268,75.87487570848039,0
320,-40.03882157886411,66.28350372172797,78.22385052850996,0
321,-6.847610032381577,33.60770167034038,87.85600186490419,0
322,-34.64603403536577,58.629793128873445,84.44051010861172,0
323,-24.79164582627589,56.04736274442521,71.46549083458586,0
324,-50.84411391040099,48.222791544189405,92.1272602554473,0
325,-22.0787760119425,29.574042000724095,99.49626086597239,0
326,-48.930704091165225,27.637947773930918,66.62640388525365,0
327,-38.361462934440056,59.69601698637945,88.1075584163806,0
328,-62.45585045794419,19.88971572969152,65.17055517144415,0
329,-38.835988253055945,63.750117649990756,54.86996449953232,0
330,-54.866741875817915,42.9045314920875,43.061460892663895,0
331,-30.595171977495323,49.02091909605162,86.98298418563654,0
332,-39.83094727245786,35.243140878804695,82.32582860756925,0
333,-49.85127894969854,45.499298336985646,54.571006958322904,0
334,-8.465808117885674,33.86440003102963,84.57365481963876,0
335,-22.173428488571055,8.878316034201067,63.54463619089511,0
336,-63.561121368823834,49.33904654496211,61.70313538759418,0
337,-56.57269101527088,53.30466178360261,69.09844639466411,0
338,-30.535693023145612,49.586538723647045,94.92365277692195,0
339,-24.158214984527525,64.0068884032458,88.15833541646438,0
340,-46.71970454239743,45.71182485616408,65.43286188204986,0
341,-36.80105338998905,38.63020779914248,85.30165225664932,0
342,-26.876621968934998,24.593417782981653,69.50381548834406,0
343,-48.19238507291622,35.52343646904271,74.18032122131615,0
344,-40.03974800666275,45.944165958867245,64.60303557203339,0
345,-32.08290899170246,61.39791329926679,74.66169837099434,0
346,-68.94284446921935,51.832313538570645,69.03983892755866,0
347,-43.846913454969474,65.6539763695515,63.55028791576478,0
348,-38.04790376971249,52.04100633247552,84.13411724901867,0
349,-47.20088974574859,39.32210729655637,67.35253908990411,0
350,-50.06999061110263,41.152819937197705,47.99623908718218,0
351,-39.99696651155028,34.84052052213959,77.54233370745831,0
352,-29.061696276351356,36.368312556875765,56.10154589940824,0
353,-55.54688163698732,58.357340915604325,78.90000505388353,0
354,-47.06456519786998,35.03558308877917,79.99867629368327,0
355,-39.62798797649476,23.293381731914454,53.85781078480573,0
356,-63.888593806510755,53.11806430371468,84.51488661964244,0
357,8.519316723933779,18.60206806866227,84.94755849524091,0
358,-36.70413291264407,40.5178154481277,110.09692337817606,0
359,-42.677874533035116,43.35626806646379,78.09013947662099,0
360,-5.784458650084398,56.006293835673006,92.36956040265255,0
361,-57.91515369357125,16.719522626040607,48.8738144998154,0
362,-70.7406693433155,55.27377515183835,51.31332796813117,0
363,-28.48832271779577,37.72843513830988,83.75483844580313,0
364,-38.64742548610011,40.17714288097935,59.78187282298185,0
365,-43.35327604017594,41.87858872735185,59.097332119752096,0
366,-35.66011728254653,47.02416325923551,76.8302741682202,0
367,-34.44566547567093,26.15898601797488,77.42568848620483,0
368,-50.447175667204945,47.636779980747185,105.43289198813443,0
369,-13.234637616865358,39.35400229881055,87.21926035890876,0
370,-43.02974861218688,56.30818400996723,76.96283565897494,0
371,-53.60565413572077,36.78425601395313,61.95761007880524,0
372,-51.03291970476488,59.12891218830451,84.7354847658877,0
373,-49.11522496876083,53.80269628863702,51.35515994234401,0
374,-56.1810192584438,41.074671751304834,82.53491742694247,0
375,0.9460571436957756,34.6916104017482,77.52078157760666,0
376,-56.82889865573053,56.45734415463117,66.38318884779366,0
377,-48.01352747344895,56.229308071087246,82.11217822088685,0
378,-31.68374779104964,39.59477814768515,68.39894213689756,0
379,-1.5733694068742246,28.257335812916647,64.13608976090569,0
380,-34.44888564236248,30.483067334093157,93.45717270354835,0
381,-39.21299319715773,48.79883589431099,86.71774553626469,0
382,-19.81381005632875,22.969815656945396,87.5296477484247,0
383,-27.934981212108184,27.587639932791348,82.24462136341928,0
384,-34.79405044005432,41.69487487462624,85.12206348287486,0
385,1.2702876714796052,23.110030056177433,88.42008558114581,0
386,-47.80387708741498,49.95895618312529,91.05366576189128,0
387,-19.219093025330825,48.03316770711655,59.46738616876799,0
388,-20.183154562156975,27.298606017943058,81.21432150217294,0
389,-43.16308804296169,58.464124507968044,80.25435616780585,0
390,-60.59702954444367,56.497615518399655,46.32194950618459,0
391,-54.81659524092968,40.08510946499708,76.06989609256652,0
392,-8.57724359928628,2.8757423967194047,70.95200747955555,0
393,-37.02862323146234,55.72093812264712,81.81672910973056,0
394,-41.7794771633153,51.77507722170873,79.81163950504036,0
395,-54.208691418262354,41.865497207504454,63.890150517092195,0
396,-28.933612304000864,57.100568072776525,86.30926771580431,0
397,-41.09629117675029,51.64913432046846,76.04632235467162,0
398,-61.2531835434002,62.69387366671137,67.16805518673615,0
399,-55.93630522029312,57.736425827283625,59.81737640986066,0
