unit_id,ProductTiter,FragmentedProteinPct,do_MediaExchangeRate
212,23.25998910825464,-42.5616468058093,0.0
213,25.918499960735982,29.915223229499173,0.0
214,21.696007117614652,27.846207849576324,0.0
215,15.375662379222916,17.162274622393426,0.0
216,26.57288413114928,-1.1839098239357249,0.0
217,41.226279910107834,-4.361604400006982,0.0
218,23.04416651933727,-9.193116868488474,0.0
219,15.060035196845721,-5.6239167684726095,0.0
220,16.341179314387222,-12.293641811924712,0.0
221,24.069124931926858,10.277164886908118,0.0
222,36.043163396165944,19.612194905652963,0.0
223,28.32298265026648,0.13867084738884294,0.0
224,13.155242400490247,22.289250984141056,0.0
225,26.374414819227884,1.2822470003121573,0.0
226,23.996821546843062,21.224079851573993,0.0
227,16.696922772658727,13.711707988519198,0.0
228,30.743306522529753,17.05730161833601,0.0
229,29.30980602126074,-2.3665417376564246,0.0
230,32.8672503938135,33.0972799032228,0.0
231,15.120682142435076,-18.20791002851938,0.0
232,20.22402683047009,11.987597716667409,0.0
233,28.8288793786441,-3.4275030086292553,0.0
234,5.846205747436564,22.04157337251325,0.0
235,18.110994873319427,10.860492209783171,0.0
236,24.651255415596292,30.742562789540532,0.0
237,19.900712517774803,19.74763875257884,0.0
238,24.920334914215697,20.317014220205543,0.0
239,16.86684196076971,-1.5578191629817955,0.0
240,18.856613093621604,-14.651408753060682,0.0
241,15.760022334647102,13.964816218037548,0.0
242,14.25927259167354,-1.6356802452512422,0.0
243,32.25602481795175,9.984884239338703,0.0
244,31.36919695370339,13.232142942201296,0.0
245,26.338028797258,11.207729265900358,0.0
246,18.212683895820142,-11.041433397710925,0.0
247,19.07078540628043,26.297938844592352,0.0
248,18.38216690144262,21.77632707991258,0.0
249,16.16670080136458,14.2606262691613,0.0
250,29.344241647600754,33.76747548991703,0.0
251,17.73338297377476,39.16939605259496,0.0
252,20.51427399630061,-21.590177464201517,0.0
253,32.78491260498558,8.453928188362388,0.0
254,17.111794791895427,11.511512739839537,0.0
255,31.723779573612457,0.6661101041700856,0.0
256,25.956129975146943,6.206836467926178,0.0
257,24.19785855501197,13.146489875695169,0.0
258,14.39483422019903,-5.892237493607478,0.0
259,17.91563460257651,33.11045201567174,0.0
260,11.073585348985679,-3.7837161466500717,0.0
261,7.575539222686211,-19.721767390186145,0.0
262,20.217984362611723,11.162968756292132,0.0
263,22.401790649121555,18.519579407654085,0.0
264,29.81681780457368,12.22705344857273,0.0
265,14.913562441475147,-29.079846572755205,0.0
266,23.036559990681074,-23.29483498947614,0.0
267,21.72052047194481,11.395002706588778,0.0
268,19.66532049149228,2.4382064003273314,0.0
269,24.17092504886289,-10.18457094139282,0.0
270,25.235931048156658,24.183053059935137,0.0
271,26.37608046638267,24.435676979798238,0.0
272,11.92001510464762,19.480394753828655,0.0
273,21.896423159391713,-3.8420519197133522,0.0
274,24.371074539936092,16.12572917271541,0.0
275,20.731281350311104,22.371865658332453,0.0
276,28.52627239970343,-1.1952972452067314,0.0
277,25.5898490880906,26.81975772181412,0.0
278,28.52354999655999,5.216582187098643,0.0
279,35.442514950093155,60.13685935698388,0.0
280,15.450656443927505,24.54752454718161,0.0
281,16.239526059314198,2.603372811557932,0.0
282,34.305924374553356,-0.4261526801707607,0.0
283,23.12573672323792,9.161846180012713,0.0
284,32.96326408016258,3.7145524366792486,0.0
285,19.561878735116395,16.607349086276756,0.0
286,23.839933261127996,-18.603862585575484,0.0
287,20.02964625451446,-5.2110972962382025,0.0
288,12.550309784662833,-11.940259701367413,0.0
289,34.556767634535355,-7.268788462794987,0.0
290,25.934321876692294,8.023074911469559,0.0
291,40.384415326678706,5.3707422795541415,0.0
292,16.797070318017802,16.113172772376966,0.0
293,17.846495094178394,22.75990014453418,0.0
294,15.016654294252504,23.866032255949385,0.0
295,26.586900783110664,34.7742147182542,0.0
296,19.550073645121632,12.713724906036902,0.0
297,15.151884845139616,9.34354512605438,0.0
298,17.28570742565006,8.12780279855976,0.0
299,18.655810659699686,12.66556666480489,0.0
300,8.510131738346626,-13.127262393076336,0.0
301,21.35552025168038,8.265971586399912,0.0
302,32.00684530334759,17.24255633218652,0.0
303,17.659920305986006,-21.38098194723235,0.0
304,28.545963467328477,20.010549302645423,0.0
305,26.3283932936359,-10.01666178069997,0.0
306,34.0045468429302,26.58345151279893,0.0
307,19.774227557679033,32.89290875788893,0.0
308,21.920489754581098,30.056646360297144,0.0
309,26.832749912858237,4.67573732638835,0.0
310,23.098420560719056,22.84339807750451,0.0
311,16.121593669376935,18.297517299196667,0.0
312,10.352604540462826,8.260441704185533,0.0
313,27.107544385508493,-2.1852485911323356,0.0
314,17.60842993617105,11.00855103427048,0.0
315,20.855960006647955,1.1678468895702032,0.0
316,22.681942354386095,1.3385286297431804,0.0
317,4.5967005002009,29.50467156802926,0.0
318,21.671023093769335,33.05890910463685,0.0
319,26.10120020228249,31.65532961496584,0.0
320,19.084194880377815,20.6079348368488,0.0
321,21.919712146981198,9.40290266026113,0.0
322,18.31088392572674,18.067526842471054,0.0
323,30.9371638039134,1.0549759866862907,0.0
324,13.85651531605985,14.170135572278816,0.0
325,18.49640589545583,12.09935490417142,0.0
326,29.99313346459708,26.90736733752114,0.0
327,28.91563620693794,25.404466404843628,0.0
328,18.046191155592407,-2.673565211025391,0.0
329,21.694044318096903,38.186504305505096,0.0
330,6.541388201659515,11.08947539600098,0.0
331,7.668006631310219,-0.8398125314546743,0.0
332,20.888684392080528,-1.0209408157678563,0.0
333,31.11752505837128,27.464588175803417,0.0
334,16.012366925930728,13.440980598327938,0.0
335,5.512703455280025,-8.775145948244017,0.0
336,16.206549671399678,22.37804379902917,0.0
337,19.50035322774452,18.356871731062483,0.0
338,9.099534683128176,36.143490192753895,0.0
339,13.893540382632104,-5.737088501165745,0.0
340,29.601387203458362,-14.178773157626836,0.0
341,24.715653203622594,29.18864957891898,0.0
342,25.306739340921382,-18.19758632917552,0.0
343,25.173833498918224,21.820697144528022,0.0
344,24.750374964064378,13.882851316139611,0.0
345,21.0350492849085,-2.066703139080847,0.0
346,26.952378088923947,-1.8852754369590468,0.0
347,21.31614009816378,23.985247817209448,0.0
348,19.61963251103782,2.669078361373619,0.0
349,20.897059605744495,24.42861620621064,0.0
350,10.247750986204522,6.91324877025891,0.0
351,28.606566957428882,26.7140094537818,0.0
352,26.255899542506306,15.38912398810729,0.0
353,20.151457994122502,23.360653142908333,0.0
354,23.453398614322733,23.51782199184015,0.0
355,28.026287389286438,6.818995181112507,0.0
356,33.28468735439144,13.21737361724568,0.0
357,20.29668378286908,16.93917775328165,0.0
358,22.075277607882107,9.859891159644084,0.0
359,26.687003814504212,21.584302851025143,0.0
360,26.28416082065801,6.421810809397533,0.0
361,24.49009518282226,1.5740089168118745,0.0
362,20.75272269603206,-16.06885163227042,0.0
363,16.945897188444924,-3.31632263136151,0.0
364,28.03571290118025,-32.111684353865215,0.0
365,17.642893332250274,17.27863975716057,0.0
366,25.44680469176158,22.35472391979959,0.0
367,27.41905701690223,13.920600635586093,0.0
368,29.810472566847807,-0.10466749792110441,0.0
369,25.605727928202842,-9.774792460972016,0.0
370,15.074001000718834,10.753085316133168,0.0
371,23.20535330752542,-12.137072271689437,0.0
372,18.111004122471837,22.135097151094115,0.0
373,18.769582288132234,20.635260036642308,0.0
374,26.858222629861213,33.53058233814912,0.0
375,29.071926539657483,-0.30306878841366824,0.0
376,24.784883179650514,17.444208084315804,0.0
377,35.29343567088608,-4.746780675395367,0.0
378,33.77663932593863,-15.436306804350338,0.0
379,23.781394696300946,27.51442406625761,0.0
380,20.379282006521358,9.2472374146467,0.0
381,25.083497362815454,16.197798672459182,0.0
382,26.51333237930097,-5.189123726651486,0.0
383,28.344304153727123,1.3290778927578497,0.0
384,19.725194782436265,5.601240792672206,0.0
385,16.622883417677137,-10.676639933979999,0.0
386,22.54417563422709,0.9161565688273186,0.0
387,22.118207697898786,25.80903397195094,0.0
388,36.787603425518604,33.2830795542189,0.0
389,20.589105519081567,-11.658638715534085,0.0
390,22.340673662650072,5.689760109501571,0.0
391,34.91889719149243,21.850077314556,0.0
392,21.1120983423459,28.176354105603732,0.0
393,31.926806343439107,6.3639632770184535,0.0
394,19.09169672226179,-13.375197802690458,0.0
395,26.11789788732685,8.326381993284057,0.0
396,28.011424313736633,8.979590973361546,0.0
397,18.962883063627523,20.978858455288897,0.0
398,17.895303363436334,5.159730301414665,0.0
399,16.9461300496135,-9.650748996721617,0.0
