unit_id,ProductTiter,ViableCellDensity,BrothTurbidity,do_StabilizerAdditive
38,22.538684282634797,54.08267512283494,9.28456757765769,100.0
39,26.534766151408473,69.04095498304338,9.5352816242203,100.0
40,34.84613014152054,68.5375162831769,8.504979591768546,100.0
41,30.058368099133517,77.61905140104025,9.488262523822698,100.0
42,32.92099346006785,83.04727038941498,8.73078234657163,100.0
43,28.074878361944084,74.11538621204387,10.59574285634812,100.0
44,31.58912569192478,75.43897407421402,9.113665317372066,100.0
45,24.611651744991676,65.91008792435035,9.70365189381229,100.0
46,36.0358019748956,91.40575573874484,9.564090035099978,100.0
47,24.340440181013612,79.55741067759236,9.418449679841478,100.0
48,31.132380212918164,81.88400741990613,9.688879144445345,100.0
49,31.565841739662947,76.8088712285214,9.908170059692232,100.0
50,28.060510577830705,67.18775244351545,9.669627177969726,100.0
51,28.648975454799498,91.92132431712552,9.315569198687484,100.0
52,28.950985242598726,79.75725053343221,9.745491245242201,100.0
53,30.412003022473762,83.10080508952059,10.155635550300675,100.0
54,37.01247852511081,59.942448917980734,9.653406793821762,100.0
55,24.671009638625872,68.78153247712554,8.264316703375039,100.0
56,32.90061216470352,75.91542202817355,10.030430771500642,100.0
57,27.329934138475032,71.47447110292663,10.092252752056872,100.0
58,29.594368338033398,71.52548951772818,9.780453480738023,100.0
59,28.36889460124788,75.10626875078486,9.080480099770531,100.0
60,28.636454523763202,73.45024042847058,9.597930505600132,100.0
61,31.937636998250227,75.28198605965791,9.689210314204676,100.0
62,33.75988669702151,82.0590426176131,8.775986626219648,100.0
63,31.446931394488114,74.85994923188365,9.65637117836546,100.0
64,25.741057859479547,78.0412367672388,9.890828793279642,100.0
65,25.26427173270148,68.39973867654233,9.756265070871468,100.0
66,29.82724677962853,79.02014603962694,8.620750406521791,100.0
67,28.50225338827089,65.52360192826663,8.789879003279726,100.0
68,24.524133650676536,58.2557730376362,9.308541578747581,100.0
69,31.319466135810575,82.87175447343074,9.123014151391006,100.0
70,30.829029778219795,74.1262557402589,9.130024901779294,100.0
71,26.24591290109889,73.17557790632752,9.814014523124243,100.0
72,26.85563378809027,52.977449500916606,9.188615505109935,100.0
73,25.37950478324185,89.79974575802309,9.324861953075967,100.0
74,27.394229156957902,79.20138160186258,8.396733842369645,100.0
75,32.43667638534672,59.36557771559465,9.20907022961305,100.0
76,32.16629956368606,93.213392230376,8.543557847138505,100.0
77,30.693887694081045,92.70936339426417,9.506795623865104,100.0
78,33.819836429760315,75.17123836210513,9.111857319418899,100.0
79,30.895156419801896,88.53757422251597,9.280800531233394,100.0
80,31.766100493204735,73.26148278324418,9.896140582315468,100.0
81,30.407492030670408,71.41487514551076,9.964372164335671,100.0
82,37.41348901022537,71.41841724613445,9.512783487434342,100.0
83,28.253352264004803,63.846604964930805,9.705825310500009,100.0
84,28.135373891843166,73.97483596700516,9.240951393733887,100.0
85,25.391833276133436,66.86536043292814,9.649585186997381,100.0
86,34.63107455400147,80.54185573800991,9.558848088621234,100.0
87,25.576608796281675,57.42200319719128,9.805890415812627,100.0
88,25.202009571172738,72.6011377539705,9.446477534544671,100.0
89,29.98470690372376,63.89797474370069,10.037309004376043,100.0
90,29.814102432600286,73.28133748595187,9.517268966356216,100.0
91,27.646386370026267,69.43134777292371,9.126734883826954,100.0
92,33.086785572776904,77.65043166772679,9.532231173882636,100.0
93,31.48592279259195,78.492733171387,9.79172280398529,100.0
94,28.640415429969682,72.25525072303662,10.138943048629347,100.0
95,30.634537855892482,88.91752535779801,10.036153993168092,100.0
96,30.44414500403048,88.01442453660422,9.5817739859254,100.0
97,21.62200586213698,81.60247393026307,9.415965739936114,100.0
98,32.46745883381915,84.81727117785535,9.156783008352939,100.0
99,31.337679221069955,87.84595264286224,9.487233344639868,100.0
100,35.321803292693424,88.06709510319534,8.877730173075866,100.0
101,24.21850439595725,54.96549544326663,9.251187432722299,100.0
102,20.990560940210873,58.39619212053662,9.76790482583481,100.0
103,31.19721749579629,70.65421288093943,9.328346968092232,100.0
104,34.02603201869773,74.36424077258069,9.064664915857545,100.0
105,24.096292361762117,67.1349326339436,9.460470686149836,100.0
106,31.21438509126962,71.46448154937218,9.840401564763788,100.0
107,30.51037822217828,71.1702191516859,9.662854715900806,100.0
108,22.41725828481357,63.16498432505758,9.536303749143036,100.0
109,32.03935330452541,70.01959426990881,9.788852737039745,100.0
110,30.628635403906127,82.50040628738792,9.245535907055888,100.0
111,34.2840981622806,83.12552425602578,10.438979585078345,100.0
112,21.57084319239491,58.77677695331776,10.295127324657937,100.0
113,31.502841015205487,84.87608765910817,9.000260393113013,100.0
114,37.39834470367456,75.89194334814468,9.519420699497417,100.0
115,28.610789411607605,80.52045416741035,9.217451131702653,100.0
116,29.86558512236974,80.10054000663473,9.43541527896454,100.0
117,29.186299591671848,87.5633437954599,10.891597308498547,100.0
118,26.960534438368107,60.80860645037551,9.104328923292194,100.0
119,35.22549055515357,67.53495026681297,9.56522043888507,100.0
120,30.404758188464346,66.61413382383992,9.122327605508948,100.0
121,30.85206162282325,59.936964379071874,9.54504911743045,100.0
122,31.199709051909892,109.01023067931908,8.244641507858065,100.0
123,32.49095777272187,76.30424730246037,9.433971014795302,100.0
124,37.19552797936459,66.85421436830963,9.653944663182344,100.0
125,32.51120301075742,105.44563279550384,9.392651963942935,100.0
126,32.695956401003265,63.80307065509881,9.00265521279975,100.0
127,31.869856131824257,76.83762684185956,8.93496931586309,100.0
128,31.026492717366473,65.05801516673353,9.931278805109152,100.0
129,22.83797267545217,63.23652605347231,9.950437351438081,100.0
130,32.079011660291584,84.12892520139833,9.581693113319549,100.0
131,33.79346752279394,82.1762231098393,9.091693059948842,100.0
132,34.21015476075722,76.82548653492174,9.642281228878371,100.0
133,38.61150846252471,89.34215608545087,8.353476323345673,100.0
134,31.366035515751864,80.57893441023329,9.073605345089915,100.0
135,33.78252476467763,91.36360699131437,10.05365408904424,100.0
136,34.899786593201796,78.97155871918126,9.300048152266802,100.0
137,28.566725761549485,75.38704767312286,9.796524374029993,100.0
138,26.377317222792968,69.690647671194,9.784120609848527,100.0
139,26.148470510745135,67.40300785378996,8.832116299068465,100.0
140,32.99622824483869,74.77088780608166,9.56070377753341,100.0
141,33.93061732513546,78.76180194950163,9.487866519108914,100.0
142,29.72274465064687,56.90838800960191,9.723766429523053,100.0
143,32.09920418808842,76.65437451174115,9.653377899116201,100.0
144,25.292503799103727,67.82198789204858,10.78147936022385,100.0
145,32.50312223024384,72.08834930991034,10.001500143434537,100.0
146,30.213093602915105,70.52645096933432,9.19307963045658,100.0
147,38.117422848781615,102.26866444021739,9.610903779951121,100.0
148,33.75338032852895,77.04190516740434,9.480648153325747,100.0
149,26.92081598944392,71.44712438375177,10.203450516219878,100.0
150,30.251689550371598,75.95795849864382,10.048347515612809,100.0
151,30.51481058094871,91.89824288362651,9.390430807742892,100.0
152,30.44657654150272,78.20964733940332,9.286449916057467,100.0
153,26.159746677536436,78.29238354368103,9.579856808618013,100.0
154,29.87270362450903,61.95478673412058,8.716652795482053,100.0
155,27.402584032299913,64.2514500756174,9.140128767346381,100.0
156,35.58658298556105,91.55335755206616,9.146938149046722,100.0
157,35.020559302817034,87.29892202934452,9.59418088677937,100.0
158,27.355617613181433,68.7419925127139,8.87341281527916,100.0
159,27.438368110629753,71.23609488893855,9.249900198096423,100.0
160,30.12878112241799,71.62273930478742,10.378307397219983,100.0
161,31.117837729769924,86.89446583127038,9.386901403682815,100.0
162,29.867575556559693,84.0675123085357,8.561946302704373,100.0
163,29.744671872718335,72.11909154628205,9.389220577624165,100.0
164,29.731074356629563,82.38511400867797,9.625653811362827,100.0
165,24.12983702396883,69.08731842206898,9.117024417169475,100.0
166,25.8228974905112,57.45123219907178,9.42371496782213,100.0
167,26.36030010001106,74.97997019906504,9.75356170007805,100.0
168,24.32987782583968,58.61176188837716,9.84629366889215,100.0
169,29.57461763781963,86.69828545149402,10.230482979808263,100.0
170,33.662037225949426,94.86353711634312,9.765227635984493,100.0
171,32.783903133515444,81.95847056850609,10.242956116634511,100.0
172,36.964356327149325,88.45679726698748,11.03525644633984,100.0
173,28.40739981161798,76.01823669230718,9.777403604836008,100.0
174,29.99951894921336,72.5160823609689,8.854911168684097,100.0
175,31.144452842306084,53.444005209328,8.774267078478163,100.0
176,28.244803986471922,82.07785554883408,9.306991423141273,100.0
177,36.93190372489927,91.95575384166753,9.563404649927206,100.0
178,25.824567981812248,64.13221140206535,8.77795062880581,100.0
179,24.847394894622454,79.81711551492539,9.847609526592539,100.0
180,26.39764295966249,55.277509833796884,9.477451008298152,100.0
181,26.602077291737533,68.44602946202012,9.31739313458799,100.0
182,24.78659329715966,64.97830095206014,10.434950095163893,100.0
183,31.127782035581717,77.67016564132571,9.788419996241087,100.0
184,26.373424491046663,69.09866442337285,9.300210588116663,100.0
185,25.89472008248971,56.52047284349394,9.350672559712711,100.0
186,28.50433503871243,67.83878886429446,10.474285716022672,100.0
187,29.920321999318183,87.91228988227381,10.326895981112253,100.0
188,26.072401338626467,63.344453541398366,9.977207844934009,100.0
189,32.22010861639485,74.90564879496605,9.875492670136397,100.0
190,38.6844109960771,97.67325476548733,9.416040041406964,100.0
191,31.21889362880363,76.7945282658089,9.457092328199156,100.0
192,31.096693411383733,86.6619918900995,9.283268363744583,100.0
193,34.909112117691485,63.68052227940181,9.059634266765913,100.0
194,22.454159403128404,86.85325935068988,9.490357808559397,100.0
195,24.961051132095474,65.02879365445722,8.907602606767986,100.0
196,31.25082057109729,87.06765059274824,10.669002843713294,100.0
197,31.860336734100116,71.7080773461893,9.928913552344625,100.0
198,27.507496021865137,52.27520664400379,8.608063175930877,100.0
199,39.77552231477043,79.3901690099891,9.399244785790373,100.0
200,31.50443078689659,91.04014391429361,9.773536548141598,100.0
201,28.687605610848827,63.768007816337516,10.112837617040276,100.0
202,27.60675058253471,66.59955629876798,10.708209228797031,100.0
203,29.372883969326576,72.67240555194705,9.685767416220347,100.0
204,25.14299827960859,48.85636569913785,9.541961261259043,100.0
205,28.813093866058725,79.0198671580227,10.171550287328134,100.0
206,32.33823332334962,72.36506550786008,10.133285674978241,100.0
207,28.452344570574525,54.22570307301104,10.151020872981467,100.0
208,24.148227269669487,65.39127218056112,9.338621645412891,100.0
209,29.15682487452555,77.85858410353222,9.172627780870526,100.0
210,29.96464957427761,71.46442327542155,9.829278737395109,100.0
211,39.62212314299293,98.90851901648239,12.061330108338089,100.0
212,31.27301019332806,74.08039417484578,10.10658974266191,100.0
213,31.021646013801366,58.82058436662956,9.525355635815808,100.0
214,29.3488941706765,67.1570979107125,9.815863676752826,100.0
215,34.961134632436554,88.31123396682923,10.171583741746833,100.0
216,27.948620673766417,71.71556475876095,9.999684298871117,100.0
217,35.90941061421479,88.26014089244308,9.012502457011268,100.0
218,32.77679827584485,76.68176373327404,9.005577122672792,100.0
219,35.555424505605174,64.6292181135296,9.223293636032489,100.0
220,28.107445445011656,51.739329296108366,9.738822558889423,100.0
221,29.753870358944766,84.14054679903084,10.300183619313364,100.0
222,26.839263001864996,68.32320080550167,9.256078385832495,100.0
223,30.71175700781972,93.48106441689046,9.500244947739919,100.0
224,30.946888677043695,65.18737723643952,8.936940299129292,100.0
225,25.575232112407036,59.635470173453996,8.9152912157259,100.0
226,28.43545736793156,83.6757329162371,9.299118442023685,100.0
227,27.635930761872057,53.58735214090164,9.057096129390047,100.0
228,35.19164597255492,100.23235294872919,9.599113580969457,100.0
229,26.562506936552015,57.14340875444475,9.225921971313213,100.0
230,33.76361743521974,106.71560936375474,8.874714210325557,100.0
231,27.212344879360558,68.67099257928889,9.908375596553718,100.0
232,37.22961855110002,94.42866493337434,9.547524133803234,100.0
233,31.628913139627485,83.02490080514256,9.696088255021134,100.0
234,30.045043819726384,67.31899241639721,9.606544126367238,100.0
235,33.96145144150448,99.1263157616792,9.76791672185633,100.0
236,23.920887953861218,69.62759749229282,10.212909441207351,100.0
237,26.318541676971865,65.64698596306422,9.622873074814995,100.0
238,27.960076533613275,64.56012747145652,9.582104954384938,100.0
239,30.722943537961733,98.41963976539954,9.430407430316121,100.0
240,32.337086919847415,85.86793566110791,10.140438386707414,100.0
241,27.675162086910873,62.62995275573416,9.146082773940364,100.0
242,27.672809701076996,68.57483685174759,9.86346983300102,100.0
243,28.39200527887671,66.0148997248902,9.560241534891636,100.0
244,28.244888357318636,65.02364782821398,9.348816981426637,100.0
245,27.98864123427556,63.58405498595419,9.569932157213255,100.0
246,35.361030468349135,90.73988940214633,8.47502924430774,100.0
247,39.326526020946844,86.61344318974963,9.539611821802236,100.0
248,28.981156115532436,81.42204354361336,9.875257806143136,100.0
249,29.217692601563176,84.34468571629073,8.685856472788034,100.0
250,27.11177350019444,57.73826491848567,9.695163861749956,100.0
251,29.320544697681377,101.93850764569777,8.929779356601873,100.0
252,27.18191610184473,67.10709796941572,10.038042126623663,100.0
253,39.47470446538777,95.53701476397462,9.274927348385043,100.0
254,31.475056740670386,97.04056190964954,8.485474041976824,100.0
255,28.556356262387467,75.51883690630305,9.019520451658808,100.0
256,24.368655259242793,85.33747865707552,9.530942890345719,100.0
257,31.565110008991066,76.70994384829001,8.56971901750496,100.0
258,34.63894947508438,98.4613882415805,9.598003035021444,100.0
259,35.93733934226826,75.6388133498036,9.043381187888098,100.0
260,32.59470268988261,95.01795506484535,9.132082995120458,100.0
261,25.109069234592667,79.37800881659786,8.632770106714856,100.0
262,39.16907682518277,79.97670488315542,8.862592227934298,100.0
263,34.03855375112233,88.81235446233616,9.936517525914876,100.0
264,28.915147697938448,91.10939603842341,8.477419888673266,100.0
265,24.3147757425424,68.22443400695445,9.369590148165997,100.0
266,26.496271702704277,60.56203199453772,8.966138615424198,100.0
267,32.66114503450119,57.0469818154279,8.351348600155035,100.0
268,31.355100570647384,71.91028180176848,9.300650960210572,100.0
269,23.86378005972398,99.9842951897251,10.659764029426162,100.0
270,27.80614241661121,64.99321780445221,10.378648266171655,100.0
271,35.96085297845983,63.008175428569224,9.332668760921784,100.0
272,28.76720179947429,82.45137823630364,9.155145563734894,100.0
273,34.92515119108841,85.89024298123738,8.326259913085664,100.0
274,32.267735426315355,64.66413825092623,9.822111186719125,100.0
275,32.16859933364032,77.09471703334115,9.658365524389543,100.0
276,31.264339354988294,81.07551494664176,9.788125676472559,100.0
277,33.01919946649999,79.93966458038301,9.747910436793859,100.0
278,28.397661229058563,70.11816699359427,8.54097284000983,100.0
279,30.148462890600456,84.05969272025399,9.585774121603476,100.0
280,30.73182094285484,81.81099494904961,9.685480807678381,100.0
281,31.95784246792526,82.34578969550041,9.288396745288706,100.0
282,28.079948790065668,65.81146104486963,9.730220836886128,100.0
283,28.216604853252107,61.89249992704597,10.924739245225226,100.0
284,27.495792105721463,63.91095344361612,9.347163132395778,100.0
285,30.346504860990468,66.45749772857293,9.260627467774631,100.0
286,28.465556124404657,79.63199418906808,8.812127274363485,100.0
287,28.132649556609092,73.53057394015076,9.496366104988393,100.0
288,28.51682324467711,59.64324919168538,8.697590002623137,100.0
289,23.41613865776648,68.23886086538279,8.704070510838816,100.0
290,32.38063967654652,88.9887277636243,8.574634737203787,100.0
291,30.4088777246956,82.79039001488006,10.085563726255343,100.0
292,27.391277726210987,76.84566625747995,9.763667306281164,100.0
293,32.73748713929528,75.99857981514381,9.569874444379465,100.0
294,26.67894363074545,43.03327340035967,10.475247763494021,100.0
295,30.002828207372836,62.80977281676923,9.404426319103841,100.0
296,32.019111070551354,65.31239512597247,11.173579992046593,100.0
297,38.257849540084436,101.72475811236643,10.516855893602807,100.0
298,28.170144301628802,74.4370762732204,9.837072239785156,100.0
299,28.54573672352191,71.8405617009149,9.327706722286493,100.0
300,32.93322592942251,82.52640464541263,9.807833565209622,100.0
301,25.072405540563103,62.67789033459603,8.12264205640576,100.0
302,31.92450025765167,64.73146508341776,10.558274017915572,100.0
303,34.780257756437486,71.88018458087762,8.812504663616936,100.0
304,33.734456386277095,68.20813078517794,10.109640100918993,100.0
305,31.959594138579263,72.14605848632988,9.194449857788221,100.0
306,32.858402093179556,74.34498752375643,9.716373620308547,100.0
307,31.385578987145085,89.37238953963794,9.74226306649854,100.0
308,30.21078545163643,64.89565138882969,10.185746075431767,100.0
309,29.480645495447664,74.90973528712095,8.820065857046863,100.0
310,30.292264038404085,83.35288912206904,9.82159672800079,100.0
311,25.084793999035522,61.206439360857296,9.527618027443083,100.0
312,32.571716264462715,103.31878093559222,9.639077805070581,100.0
313,25.1996584343253,56.782792423374765,9.649576625197804,100.0
314,27.715051257898708,64.52742619182268,9.017831937732094,100.0
315,34.77259531841957,92.6897162781561,9.595125759065128,100.0
316,31.36202222632112,78.5848847306775,9.514175638819957,100.0
317,29.41896283414648,62.07653121751357,9.159929819484885,100.0
318,26.23980354591935,65.40344853398418,9.970014752618951,100.0
319,24.92168138023456,63.55982193448383,9.780677368205104,100.0
320,32.649050204148,83.31805166299404,9.375187007232748,100.0
321,30.370949104790316,92.14586590889836,8.680120872464181,100.0
322,37.99007034629997,73.25767685512982,9.179221199735514,100.0
323,28.692316094325342,77.82606462719619,9.529164929151367,100.0
324,26.94896884365159,60.363820380733145,9.607725237960649,100.0
325,23.634093332990886,55.017052867706425,9.439221750966679,100.0
326,26.2511773333546,61.97526525844304,8.179738136566897,100.0
327,29.19197880188158,76.78848829023225,9.538281258805398,100.0
328,27.686810350328077,70.24651747540221,9.975804291057417,100.0
329,28.91453730205511,71.1930657837395,8.223612132960652,100.0
330,33.59928034106566,69.17976147641863,9.710797710282746,100.0
331,28.210068671441046,52.81604545398587,9.45501596058778,100.0
332,32.395563093722416,64.10943276817864,10.528364579362007,100.0
333,26.159501107574517,60.30471250680179,10.065863847994468,100.0
334,32.05084787240314,80.10534602081367,9.673176781314462,100.0
335,28.820942486494562,79.58309270661329,8.630844026337622,100.0
336,36.27784814793481,92.93753298368044,9.401519735943628,100.0
337,30.337580428709547,74.4930406253045,10.052039053844945,100.0
338,29.62026872853364,71.25177580590476,9.366905817117132,100.0
339,22.632183187582946,60.64371655631862,8.823735773480719,100.0
340,28.989866422515618,83.74584945283127,10.074533783029853,100.0
341,30.12000874630498,80.68108160702556,9.04706898795423,100.0
342,30.382359333588266,78.24884138484965,9.695686936786256,100.0
343,27.342990046240985,83.22787467840487,10.240440012565223,100.0
344,21.760791159087834,53.668411732033434,9.615938891663294,100.0
345,30.45028529432671,65.25312609285955,9.286280076135911,100.0
346,29.403120771839,88.56026465986169,9.110101528766037,100.0
347,28.706009641206883,79.9474596894978,8.50081720087261,100.0
348,35.774062706932696,85.86698368715786,9.479992962265143,100.0
349,26.393542659850407,69.19493033130782,10.040529708048734,100.0
350,32.38402054902653,81.98734678907398,9.104268184033248,100.0
351,31.678770104302906,88.92014248796572,8.90864989553806,100.0
352,26.935502786657597,90.8455465205584,9.508589514299704,100.0
353,34.1964138870574,82.03400574179231,9.987195639238506,100.0
354,30.219670492656117,80.1746325593182,8.80586288953133,100.0
355,31.343675290537075,88.06940151593831,9.807961449506566,100.0
356,29.19040256694624,84.43063377122643,8.70307867890363,100.0
357,32.2309634005642,68.73652610845784,8.564288806905132,100.0
358,26.984389946641535,86.63671879113977,10.177365487056807,100.0
359,31.8246410835013,73.29436239976182,9.316719073571532,100.0
360,34.10526068604594,72.2493863851837,10.1621754332405,100.0
361,28.82291910507115,74.36955113306954,9.64713474447266,100.0
362,23.748591995209658,80.96363973454646,8.978966932533964,100.0
363,26.154606106719818,64.46434248189993,9.254995322907208,100.0
364,31.666358404584358,72.5201223913659,8.956782731193861,100.0
365,22.23503879390657,65.11531645189758,9.833435309160395,100.0
366,24.99272053854877,64.98576855483643,9.579009962184562,100.0
367,27.1423237351252,75.97026404685676,8.81407586647995,100.0
368,28.16339798110913,58.61475535217752,8.985979261994043,100.0
369,31.995434752062366,82.38402986874429,9.243968909287089,100.0
370,30.39984142874353,73.61971949383837,10.499638847060485,100.0
371,29.75188878874792,68.07631619784564,9.034437529198218,100.0
372,26.915876122073772,78.06158289284053,10.176728571418126,100.0
373,27.99326792432979,70.44003231527194,10.631273985998405,100.0
374,30.805877919007777,83.38559504809226,9.589673210682447,100.0
375,27.823187760181753,59.35153358866158,9.26043641274682,100.0
376,21.975892098056285,68.72290434426857,9.790903317288757,100.0
377,26.821190781263205,73.03071925068436,9.130901524390984,100.0
378,32.723580149187754,71.68994375244351,9.157322442876739,100.0
379,23.63138437703155,57.012776237879336,9.617748546567624,100.0
380,26.132394775736902,88.48287196567382,8.909714302609503,100.0
381,38.99138210259191,82.72044544948702,10.420065519926515,100.0
382,30.37103287183193,61.5894405768537,9.19639378165888,100.0
383,28.40749773722899,81.27165557182467,9.607616250612772,100.0
384,40.61871259309859,105.20480933216542,9.086239655645935,100.0
385,25.912774241021125,40.960394635282796,8.756042860493794,100.0
386,30.451787052223,84.54726485036126,8.841490809428148,100.0
387,26.107467881846134,80.71484800291736,10.32113054414555,100.0
388,28.630858881994545,63.98905898750578,10.036487587465942,100.0
389,30.132961519659002,74.92370678449873,9.847967621122857,100.0
390,36.0960865580289,87.92804742164458,10.863191949122768,100.0
391,28.915514056321893,75.57504139083208,9.847180539511557,100.0
392,24.71588888689888,65.60604182567849,9.650726733604673,100.0
393,28.72091851398167,76.64373493856363,9.378064432623447,100.0
394,34.42649690564882,90.69039196206894,10.062456871971731,100.0
395,30.440456569170856,74.90977852495618,9.67535369351431,100.0
396,31.47874644504293,70.66027924015815,9.710103585026728,100.0
397,29.74680717803103,75.0557153952523,9.89439182121148,100.0
398,27.89791552697139,85.02493512457652,9.895805480068953,100.0
399,34.176810225270884,74.22773461992118,9.809006820803146,100.0
