unit_id,ProductTiter,ViableCellDensity,BrothTurbidity,pH,do_pH
73,18.237568509909064,76.99976796371455,8.906602387487672,8.427086360618636,7.2
74,20.183717663695806,76.73304617809612,9.691292254121294,4.717730283619445,7.2
75,21.620388507994033,72.0190073955927,9.17415644322903,10.90326750363731,7.2
76,16.11509119383595,77.61921790276693,8.820886385699852,16.674814526829827,7.2
77,15.316210182727865,47.61741972147474,9.182537984596195,2.8903538692216193,7.2
78,25.833873922927324,69.1211806786417,9.632909266926214,4.598662457253645,7.2
79,25.053296316639692,72.59670241392386,10.03418574240173,3.576392813415005,7.2
80,19.629023719478063,83.97926458570693,8.422395765695812,4.875139291892239,7.2
81,19.28092755390756,74.41486255271535,8.511012666332151,6.330724763799511,7.2
82,15.112106087007291,57.68880381691274,9.330764731117535,9.096063675990605,7.2
83,18.39982468014746,69.80138864155956,9.968556438044352,12.035927224893475,7.2
84,21.281676907820604,66.25245433822634,8.887300406436404,3.9760314818036355,7.2
85,22.8211548006168,66.84887377517016,9.18749959607346,6.9555521510850555,7.2
86,18.490252712159958,60.975691464959034,9.633191262234353,7.043440316205631,7.2
87,19.8802763188059,66.71267274945556,8.818612811388968,3.9128174488401717,7.2
88,21.937769029469266,83.99194846675498,8.552000312679404,9.093462290683112,7.2
89,22.757509397073587,74.54434121182403,9.745485738524934,7.386759851220064,7.2
90,18.33564452816379,85.41900976342298,9.230275929458553,1.8593293237333182,7.2
91,19.23256876768753,65.3526735847903,9.254007619204748,14.80480858421189,7.2
92,21.36781611321048,85.93048881838963,9.132584436978096,7.475491118235533,7.2
93,17.504180514090056,68.40395909351419,8.56147919442409,6.970737248832192,7.2
94,22.23740917884428,83.22953745334164,9.328634226511841,10.03569035573539,7.2
95,15.693417026345156,65.76151097576685,9.065833310893183,6.906998407789104,7.2
96,19.930481877723818,75.30664874230807,9.773350064274032,9.853996067478006,7.2
97,19.61141143002469,66.80169390299501,9.910749531641091,12.988993763117588,7.2
98,14.620712156370207,74.54971117523945,10.191627086663388,8.696082884270412,7.2
99,23.673360557216995,83.99048596424616,9.019083294469782,11.127529663157087,7.2
100,24.161180986603217,71.97900073492836,9.14116009909522,9.160023854825456,7.2
101,22.76638050230998,84.1797426087689,9.362447828006415,8.278109280193224,7.2
102,15.536075756751,62.8769859858271,9.070232263055209,10.646837952361222,7.2
103,17.79126518860682,57.31440072488319,9.690281438498273,11.060931209229327,7.2
104,23.08769595056172,73.30289499272743,10.085357253992633,4.340343651000655,7.2
105,23.239220916808602,83.98718254560004,9.678046725130866,2.70009690705011,7.2
106,20.26124386585618,76.78627689465365,9.323493714408976,3.1840752785061817,7.2
107,15.909488820945384,64.60105105550856,9.283092434058773,4.598801925889985,7.2
108,19.0030022738732,98.13968838878684,9.092032777416568,7.407377552060143,7.2
109,23.07120926493716,69.52335599717576,9.64601924664066,7.260382576932718,7.2
110,24.50923787330814,71.75487647214739,9.251891006386927,5.795724691448749,7.2
111,18.49738988436387,59.53894245583323,9.766305312859949,7.116572743090874,7.2
112,19.442032653090337,69.18745026103275,10.041533818415786,11.582240430284742,7.2
113,17.707064214475437,57.531441033866344,9.490191414230466,3.1699927184392793,7.2
114,24.744147080771725,92.39821556595737,9.554073609293148,2.4600731499629553,7.2
115,19.37279596995422,52.13222136293377,9.437682368581706,11.062203277293937,7.2
116,19.637634323219554,67.20335259560153,9.288536462713905,10.349582125340353,7.2
117,21.138904876822743,74.77696765341786,8.923111376627173,8.725745232490297,7.2
118,32.532972381586006,81.31239097731523,9.41419084107294,9.080736190227347,7.2
119,16.87302448285979,82.29175180175285,8.79486673237575,6.53398220025364,7.2
120,20.00788896413717,63.22864698880222,9.236961754825712,9.826704613644395,7.2
121,27.278079288123703,86.53258889624172,8.987556370708944,12.625818719343126,7.2
122,23.848636624866256,68.23949164222927,10.104213584094605,3.5861732637386954,7.2
123,15.160062952167266,58.543854230517745,8.989897641372938,4.853255055992612,7.2
124,20.903507111696303,49.08727731755226,8.668834260333535,8.930260511932167,7.2
125,24.70008601596791,62.55935487589178,8.74328957155131,13.997636283541631,7.2
126,22.503071802058823,49.26593572375018,10.246946543005404,7.584237122067479,7.2
127,27.921082579273925,86.99544616210332,9.91729824089376,10.39572716646013,7.2
128,28.872105054472822,77.03824844519896,9.597238250811092,11.137662056254559,7.2
129,15.551981192987949,54.671547460195306,9.044065035082898,8.244749929271661,7.2
130,24.821697425406835,67.36294851853894,9.93282246012146,11.149834386388328,7.2
131,23.232319463900392,86.79705225725769,9.718072706403023,3.6065217948833617,7.2
132,16.750344156242058,85.88237425053264,9.045073844087236,5.587331203134886,7.2
133,20.425555559041335,82.49058595109334,9.399317827513945,10.044494172506678,7.2
134,21.94493648856813,86.05049500326484,9.69961602841878,3.352203011759471,7.2
135,21.01450748051409,79.3938900746931,9.399421959575452,11.998935816013079,7.2
136,21.047232136800925,82.86482635598625,8.848658393868174,8.954586315453774,7.2
137,17.01523418435877,85.61123480652617,10.151378361938553,6.329866853260608,7.2
138,22.074196967644014,80.01520679159756,7.970288364764826,4.013754049112466,7.2
139,17.618968683224836,65.23514306850119,8.734822031405942,9.19815673322524,7.2
140,21.527302290280648,84.88686340712037,9.320948826531364,4.851220928736984,7.2
141,15.896212089966859,89.90543843037086,9.494350408272606,7.059497937219495,7.2
142,20.383328785504126,65.66434826910857,9.081604595472957,10.391029382716544,7.2
143,22.109231580457386,72.42179117415706,10.215222395694324,9.80100779780715,7.2
144,20.68178606560601,72.49271601658404,9.35528537754156,11.926478038544303,7.2
145,23.860406176581968,68.34331307940134,9.330392917508496,2.4733175470034743,7.2
146,23.326048273560627,74.8093529041132,10.140292504770462,1.6190170841350762,7.2
147,22.286911554205375,71.75961389679873,9.985335255530924,8.714945602358261,7.2
148,24.414329597462586,79.13217748268593,10.21743185844522,9.436352053353046,7.2
149,20.02212239479764,75.83296333288587,9.955253492886749,4.489288248394825,7.2
150,18.123967980303966,64.606226358653,9.360730301081857,8.275690465910928,7.2
151,24.371476262598364,95.04943911966726,9.500777080415995,10.016204490656456,7.2
152,21.639891073530002,71.78102551345799,9.980211169684724,6.579893501125083,7.2
153,21.100677158981412,76.93955538253161,9.32140849123886,8.820347537001597,7.2
154,17.983723075646395,72.5064040809446,9.233698374080749,3.6774054843552912,7.2
155,25.380065062270738,70.50272909598688,9.150598550609109,5.775973823112059,7.2
156,22.526190283096717,61.08813874679276,9.579859007801957,7.035701628040408,7.2
157,23.27895518189069,64.61263698007123,9.039847062620387,3.581037789175408,7.2
158,18.15842196232872,63.90974251040847,9.301830781870025,8.57878309023637,7.2
159,16.8858905715488,57.7201547689618,9.201408217379075,8.39949671821628,7.2
160,22.633257583274265,78.86419183102774,8.759382712884133,10.287307196179865,7.2
161,19.184507242349632,65.08714767020767,9.648485008333365,8.839581742896994,7.2
162,24.374616361843106,95.42962251795844,9.259602880235402,12.716947389645279,7.2
163,23.377925070010843,109.81868259114425,9.553299307894973,6.60495264825931,7.2
164,20.88501725886611,77.2574002906188,9.741071552101804,11.939738445956001,7.2
165,24.08946858901421,100.79977395392531,9.95983902230285,11.328655561241671,7.2
166,18.63760903241182,55.03350814353587,9.223184332270641,8.220732757384113,7.2
167,14.683747628729753,59.86345794682206,9.081405590360214,5.59986353943276,7.2
168,18.74020515765264,98.7243272700743,10.413120390859666,6.260802376269509,7.2
169,27.261469884776286,82.34934837040255,9.760272552803249,6.54649569545619,7.2
170,19.58334486828192,69.26724086435772,10.116487472941454,8.655970688714621,7.2
171,22.957435795966084,76.9620893094261,9.436128364915287,5.546835392035928,7.2
172,26.47425686781955,77.94082435853392,9.467634424672054,12.017457974387044,7.2
173,23.686616589449805,92.17010967940078,9.231893684531213,3.2129791303438555,7.2
174,26.600530922279738,84.7877572217091,9.404432751838545,9.669740700323059,7.2
175,19.681192077398492,79.37356701157324,9.693705982797125,6.966341139593121,7.2
176,23.881183096941346,73.44838003074838,9.282684605201496,9.884987423546963,7.2
177,20.842963750338818,85.43806678217041,8.9750538078671,10.095335155114636,7.2
178,23.419879581630582,83.90422739272202,9.452363872471409,6.067933359948571,7.2
179,17.346589412057,81.28467512671693,9.845481975864693,12.116548032332865,7.2
180,27.734982232973444,72.91354594927249,9.706652579105597,7.782086720743989,7.2
181,25.7405163645369,74.28400473139835,10.199708515339765,3.5075381497940064,7.2
182,24.502461416228176,63.10491583248491,9.064128300798515,4.6085949645701305,7.2
183,20.483888984954334,67.31274187748765,9.483620002520102,8.59553815055575,7.2
184,27.009894597909987,78.24950217602789,9.868414814193995,11.993422051372033,7.2
185,23.650906733530604,77.15568826684436,9.379808723951006,8.996997256077957,7.2
186,20.498134398395013,66.44922576830629,9.58926506630336,7.645673420786203,7.2
187,24.123523278907562,51.28849333993475,8.968922574884898,6.204533595588557,7.2
188,20.17058499363603,67.15708603105752,9.487646802811232,3.091558603736707,7.2
189,22.17957783218167,66.8806752181095,9.279637009491992,9.18897159489293,7.2
190,25.96873623035316,79.34114832471388,9.089857608595294,12.970616990698982,7.2
191,21.96682416841528,68.0390192760246,9.02691756054816,4.359104436523839,7.2
192,23.16444208695276,96.04276254105059,9.078163944235522,6.260309391317105,7.2
193,23.53384965877723,71.36227438277228,8.917059531341183,5.937927082636918,7.2
194,26.328362610150908,86.20232941318874,8.525652329561419,6.8017592075058575,7.2
195,21.19485064523692,64.63556889211,9.12587213094856,5.9557963113989025,7.2
196,14.86131797947818,47.99108352703554,9.113188330042357,9.903626332748017,7.2
197,22.48089975806311,72.6343310262697,9.611733989366073,7.380022057338275,7.2
198,22.41280534358906,83.02405941973494,9.195943199685553,9.91470257609587,7.2
199,19.61845677501647,71.52562504154054,8.843030259228538,1.6217738944447904,7.2
200,28.110014540825983,85.34444937574793,9.474674115306946,3.1566234993448,7.2
201,23.995502399850665,79.96057087784122,9.60801679747972,3.978183997606674,7.2
202,24.335410895113093,82.07597266664683,9.441918012654225,6.516580098328274,7.2
203,22.870622701740785,77.96182858111361,9.465382593678193,4.177685450960171,7.2
204,23.728755553815798,75.87236429248414,9.389496066119078,7.06537623850531,7.2
205,20.93754928875893,89.26782225203311,9.858408767654973,6.291315122649832,7.2
206,21.683180051947538,88.67613360994385,8.719796602972055,6.5770555000765745,7.2
207,25.752976417733386,66.90685010317904,9.897315182806276,5.9444699599667565,7.2
208,26.853503149928684,81.11954108840312,9.823997419713931,10.55222334866635,7.2
209,20.02645261212087,66.01450887678611,8.519960447169638,5.94874227924689,7.2
210,19.723283476537055,68.86598603697372,9.039684073071184,12.03494904641494,7.2
211,21.289763008724133,61.901051021457945,9.589362539148702,7.3425841991000524,7.2
212,16.676234715121886,58.30130498254915,9.630045502516346,8.979689337753559,7.2
213,23.161639668605776,74.05338800145098,9.77472429592407,7.173803302609453,7.2
214,17.66789388282401,62.88847008702642,9.564476230742414,7.459336996846944,7.2
215,16.94477865796199,82.67871287176268,9.240272149054608,3.8186139561367605,7.2
216,25.588425284435225,87.56445851821047,9.197722344382054,3.2397533529799043,7.2
217,20.612729460857302,89.69915727217986,8.908636672625937,3.373002966455114,7.2
218,15.331919951015529,50.81193493821512,9.826707545092647,5.550821256178569,7.2
219,22.58906105099619,88.87147983024332,10.070432514212875,2.917432139859671,7.2
220,17.689484412786193,92.6769637287374,9.852830728786566,3.0392150323374745,7.2
221,29.957113299240216,80.79753088850482,8.8654270337221,3.0125710063985673,7.2
222,22.21460936207631,79.75200572374523,8.628020887670983,4.125997669703177,7.2
223,28.429024216065102,72.5551200839035,9.622043622381927,5.6782981209821575,7.2
224,18.00321284928221,70.62283757860818,9.934602198377386,8.128331399740564,7.2
225,15.932389234092744,59.19857047560602,10.141661581918997,6.22252941295094,7.2
226,18.890721172723516,53.598504937866096,10.101884799712522,5.610074225634795,7.2
227,26.221582827168817,87.47898443309994,9.841929059449875,11.564950359263246,7.2
228,22.46853245002673,62.020931288711886,9.764242961300152,11.0848632993494,7.2
229,19.022860706291613,62.15269067315616,9.248806523427584,4.986321937639444,7.2
230,23.59047140076096,82.54470178190616,9.301948280963991,9.573530526349202,7.2
231,25.046418189135913,66.82868671209137,10.23553625877552,6.291961840450311,7.2
232,28.956601186685653,97.92024234420326,9.318772234011004,5.560776079553423,7.2
233,19.802460990971856,75.64697996997695,9.998109402268412,6.646885984857297,7.2
234,21.634790804436257,85.61920392170119,9.383748507140629,6.104454742253095,7.2
235,20.526724917307913,68.78464011531784,9.023551639962692,8.471869707901444,7.2
236,21.422434949532267,57.17723200505057,9.288693298398146,11.408066368015728,7.2
237,16.313596337833985,73.08043293985374,8.638560188792681,7.145654286645242,7.2
238,25.116032323351636,63.61149535703029,8.737428734398344,7.960832893760545,7.2
239,21.31825804770275,67.81997746082499,9.147221963342668,11.199319380344836,7.2
240,21.169312557458284,79.32038151548743,9.1541068806403,7.762191724064135,7.2
241,19.962648464569014,53.75887101897194,9.15862123717841,8.158790396963399,7.2
242,19.96253147492919,64.91037126247465,9.041072497068141,4.720587338505789,7.2
243,19.97801527701855,65.70852131652298,9.532365283744268,5.370869259913535,7.2
244,14.818947937361958,94.94030997537597,8.956180008870287,1.964219988916187,7.2
245,19.959238292305407,50.664349605709475,9.544525775448754,7.780845925187153,7.2
246,21.090769546816077,74.71376397506243,8.750600418442497,10.432734265288486,7.2
247,17.115870041318367,103.9823997158065,9.246465353644174,0.13849816605183118,7.2
248,17.676179239997456,47.559876925770624,9.286078593942255,-0.4544880081210598,7.2
249,29.060617520462603,79.88001582960612,9.388168525133826,4.372660707814429,7.2
250,27.643594643589708,83.6329093996909,9.504388629303309,8.211602659482416,7.2
251,23.154149956403213,65.66903429582597,9.903850385054515,3.5986533388905313,7.2
252,20.120163841016044,68.76306733860666,9.563383887045608,8.818753600661665,7.2
253,28.117345967855034,89.688715683716,9.326906740466702,10.46385870255786,7.2
254,23.26759431322501,62.15961259637105,9.39120875920422,9.820435477141865,7.2
255,23.343838540873325,88.58890540961546,9.364011783398231,6.3354467972676565,7.2
256,22.22469175915798,79.07100877211995,9.506687430256243,5.489358775494461,7.2
257,19.89210875331536,53.9159254677472,9.24741099897761,5.422168200485089,7.2
258,18.345895210763757,65.30055592809276,9.742616496490866,2.586669803268041,7.2
259,21.909334358097354,71.68480909436266,9.855979179223342,3.6937905438213416,7.2
260,22.453227049389046,76.87133983576854,9.977497111814152,12.933203200034143,7.2
261,16.606474215034417,64.92194322092855,9.436095936260466,9.122944737326344,7.2
262,23.536192986024908,91.5706455853412,9.864106999585426,5.131699761247286,7.2
263,22.779493241653572,76.5672147705292,10.425987354809624,6.086001166131611,7.2
264,22.480338418516876,96.19667406816396,8.715763089016168,6.824964306002311,7.2
265,20.02348084016662,82.97504873103105,10.605351892737572,4.014957350414554,7.2
266,20.815162330081915,88.2441532108959,8.378544442639168,13.679091460929126,7.2
267,20.431978084426213,75.09475960085425,9.21197922877548,4.008545685508245,7.2
268,24.382366581739404,79.166403363435,9.887319524476418,4.264926256864474,7.2
269,23.365415496292535,85.59156241544682,10.265021828159497,13.21733402610554,7.2
270,25.737267755946853,63.06894948876641,9.09825027913547,5.334547255486561,7.2
271,23.662456194770915,79.79099708335944,9.469582287816984,9.340801907986847,7.2
272,26.17672433877835,83.9636713736648,9.39816704368995,5.825433418456383,7.2
273,24.118648168565745,88.88336107629463,9.599024200480276,2.0327075145875995,7.2
274,23.489722030359584,54.723147091913674,9.531113701486793,11.640506495970925,7.2
275,25.003818641142114,81.38450811881755,8.610787607408861,7.682747441401201,7.2
276,18.334645919602274,86.95441927893377,7.997420706696412,4.0585272715375735,7.2
277,24.875697522413773,81.47704006520478,9.506379450790375,5.291658511341518,7.2
278,22.3586263122259,62.33017855675793,9.155638159959638,4.846113307817886,7.2
279,24.876099556509445,83.75571167390189,10.39145467636637,7.088274387239053,7.2
280,22.722548525309122,82.06623395990982,9.181306247482755,-0.540438987129237,7.2
281,22.392486250406645,101.69035994048225,9.36794107181252,8.270933674218043,7.2
282,23.517651163418787,86.51144583924204,10.270461128414558,10.420796317670831,7.2
283,23.878477950174684,68.26829039402787,9.008060591575056,5.370338484734777,7.2
284,24.870328810347306,83.19668985650148,9.522102116830776,4.48290400332379,7.2
285,23.278394846700806,55.28256361158668,9.980644824248888,7.106748174177442,7.2
286,19.903439628945982,63.515236596310004,8.699828407536193,7.492614563090559,7.2
287,18.129862745573057,74.00211422782877,10.279134841489034,9.42376268108955,7.2
288,24.87284634727741,73.36058062304333,9.919770556559424,7.929890439464377,7.2
289,21.088533040301286,86.19434093999763,9.817726050634962,6.973993425594616,7.2
290,21.33099610791188,77.77101702043207,9.607421844742534,7.0469423747519,7.2
291,18.472565258176395,72.8774159057024,9.854937125472523,7.319505946500141,7.2
292,25.314216767675028,84.80188009181751,10.248354926360973,7.214724229888378,7.2
293,22.866919830965028,80.15512551887464,9.08660522192021,7.713119825647713,7.2
294,22.37407069276251,71.25322560435036,9.888027796112636,6.47597103331166,7.2
295,23.86494359954405,68.96301663626551,10.005884343755426,2.1414208284280543,7.2
296,18.90569688027106,75.67307012086495,9.649570321565005,4.564839881158342,7.2
297,21.827007609080248,85.12889996788128,9.89627797085125,9.500957348939963,7.2
298,18.521675336336894,66.53572446434086,9.051716765460439,10.017668210226084,7.2
299,25.237020384111958,88.74339716278777,8.315858968192325,8.361265099441958,7.2
300,19.634984380610327,68.43738466063078,9.375680568792005,10.878858023244412,7.2
301,20.706570655274884,76.30443830071073,9.444838466103725,4.195584847220144,7.2
302,15.76248963332043,49.88204673318911,8.96936379911369,7.395896098574404,7.2
303,26.192652548318826,69.5912711920104,9.355269263672668,12.475559944961674,7.2
304,14.208575066043817,57.12730396712078,9.032003972470076,12.033540509709574,7.2
305,19.614503088963005,81.91212827401023,9.651606614336787,9.082002140504297,7.2
306,24.7542450507234,75.6887936884059,8.733213187937134,7.772045167574648,7.2
307,21.161829240615475,70.11259964593164,9.938994926229698,11.277002909956765,7.2
308,15.542796415356868,67.42606152817302,10.093204718686112,10.55862474132267,7.2
309,23.568465226841514,75.68850716210791,9.04634779693164,1.5818390967033613,7.2
310,26.27203453166405,75.171514789757,9.289190811750663,2.875194335678839,7.2
311,14.388166312320738,39.94635794348379,9.882339548399143,10.614139165169036,7.2
312,24.22875949013637,72.64570120969077,9.381900408329752,11.932759670728016,7.2
313,25.6084136069414,82.66699923632835,9.352940587483685,8.754836674527022,7.2
314,19.839203643316363,65.92103958432455,10.070242786611939,7.434034079265383,7.2
315,21.522519040051392,86.60093153687849,8.496142131902005,1.1477655968732172,7.2
316,26.01186499658019,67.49046154160786,8.84638229289715,6.841076285762983,7.2
317,28.326356462485492,64.35474269674292,9.857191041804356,1.918547812217903,7.2
318,27.056493405610674,79.89059966043563,9.400394781614386,11.343427298225933,7.2
319,20.89891376144312,80.67668698701587,9.007606250766564,5.167398523036434,7.2
320,23.537631080243436,74.9445078202777,8.929929195825753,8.016239534257814,7.2
321,22.7108195012038,82.17569278596133,8.603418457694273,0.39120938481837175,7.2
322,23.959448628904784,63.978224638878466,9.446385799765174,7.47690209407743,7.2
323,19.48502347506114,63.45877534123902,9.979617347762643,3.8432433303795133,7.2
324,23.212161048966802,74.83309059465054,9.606586472063837,7.045140612861536,7.2
325,20.232759583665754,67.59385077442876,11.170867200189061,11.062252040881459,7.2
326,21.28821124520877,69.36909636715808,8.851936521483067,4.2608106445124525,7.2
327,22.23517380224563,76.19904770199668,9.226279529584941,9.761661405814726,7.2
328,17.89272295571781,65.43851717440953,9.551175328153997,9.960768628855572,7.2
329,17.159286683347688,85.43304162688977,9.717485003552513,4.286525766916672,7.2
330,23.608905974946325,80.88802979669762,9.695361849931151,8.599580893591055,7.2
331,26.48156387172586,77.70013351287135,9.583804453935198,5.165835850119546,7.2
332,29.010238049613424,86.20540717238462,9.008858572366139,8.949441632204564,7.2
333,18.059238198114272,82.67477525254252,9.385849993462472,3.5666693996492653,7.2
334,30.653693583815368,87.536088291593,9.586088735529218,8.50557706331873,7.2
335,24.779618854209353,79.13789475176465,9.519848457119076,13.008303989806866,7.2
336,19.724107069041697,60.71610460179872,9.18370236418181,9.834253710791053,7.2
337,21.66954828414854,84.69844158281947,10.186287871558156,10.151170988592739,7.2
338,19.886386748136864,92.30500467656367,10.279434696834565,6.119939558442311,7.2
339,21.136845689896795,77.23994218163497,8.852596512965286,4.194786183170211,7.2
340,21.84517675617324,51.14743720445462,9.388578806361098,6.266297915569162,7.2
341,19.32317901947008,65.86132585984448,9.678726399054003,7.411182621368969,7.2
342,22.465400909750272,91.47754762502531,9.846606396325894,8.303342081254105,7.2
343,24.765757979855636,68.07310608318666,9.753026493112676,8.11335293687194,7.2
344,17.339099037747843,81.18408600327805,9.10860550967937,0.860759074644184,7.2
345,13.322637205173958,62.86823965299607,10.145336883791739,6.734208808956935,7.2
346,24.39819225858798,56.20322237665469,9.744205537606575,6.875031139119644,7.2
347,24.995949874404783,101.53628571874262,9.430527179275629,3.822794277946107,7.2
348,15.97690562943924,80.51522448760541,9.880220710832404,10.933679764870497,7.2
349,22.554383743365058,74.8399114391768,9.385939934945531,9.30220536667999,7.2
350,22.070418605547104,91.47707975895528,8.708038282737807,7.7805291273170685,7.2
351,26.327780712666623,81.55915122229499,9.541900297571106,7.914821823473893,7.2
352,15.693885843785369,55.63065982872572,9.48142506340726,10.975719846796705,7.2
353,24.63673662494831,53.29757385366488,9.338895933828477,8.333281948978305,7.2
354,17.223276029035112,77.0647949083303,8.882831405634034,8.174090949895575,7.2
355,21.365748123164366,68.61605932692589,8.739845878247447,5.138639343983728,7.2
356,23.90233602216331,78.9250495831323,9.770547767313792,0.6016064972777917,7.2
357,19.95026821017606,63.118017090768404,9.658413162778038,7.193084591855291,7.2
358,21.73161778728607,100.19830293048713,8.224206514640327,4.990624598576314,7.2
359,20.97227482831532,77.37376747760055,9.318915933901902,8.011219277619999,7.2
360,17.750180978660357,58.3002410937043,9.269228861020926,5.330326021232587,7.2
361,20.272231411529877,78.89721064470424,9.549728971690683,7.052796257741463,7.2
362,24.575481367164485,72.96504488507058,10.10108586518972,9.883451775694747,7.2
363,24.03495667799255,72.28112630518069,9.718850504789378,2.3674348710264335,7.2
364,22.174979878357554,91.20868066564637,9.38970303169295,7.6577049287462495,7.2
