unit_id,WaterClarityScore,ResidualChlorine,do_LineFlushRate
66,38.06587344286003,93.00461807657925,0.0
67,37.66583189039392,84.36263414903645,0.0
68,25.4106840960173,75.92996585160435,0.0
69,25.739253136867227,58.81573270875395,0.0
70,26.471623883028887,64.54545515738522,0.0
71,25.98346771194287,68.52249677798234,0.0
72,25.264909614422244,63.63323002253534,0.0
73,30.89612339191164,76.750137981829,0.0
74,39.27189140818893,87.45943760505652,0.0
75,37.534324115321766,90.5938646470365,0.0
76,27.065240371149983,73.00904613208078,0.0
77,28.78559615528924,70.42898744963426,0.0
78,33.73745069810951,77.29785421830204,0.0
79,36.062759045851216,87.60967264004717,0.0
80,28.091499705077435,56.97317693780532,0.0
81,31.49354685768,76.59729881135394,0.0
82,23.49595983183346,72.52160095375667,0.0
83,32.299610281019866,71.02638714936954,0.0
84,24.968404256404686,64.81481229923217,0.0
85,36.088697648867374,81.00883645851982,0.0
86,36.38555084926513,84.01210972178913,0.0
87,28.300652141139356,81.02446750564351,0.0
88,48.522832351833216,98.30501177557238,0.0
89,18.913021279828783,56.665901079528865,0.0
90,23.107717043419672,77.48658623502246,0.0
91,35.476834915513074,92.02439532519632,0.0
92,21.52631897905654,78.21759904036061,0.0
93,18.014660734508738,68.62802608261279,0.0
94,27.733223283457395,59.01239860053447,0.0
95,37.672079885201306,88.4407454489096,0.0
96,33.854133704149014,84.36291174396166,0.0
97,34.142178322171794,88.53224575561272,0.0
98,31.908125216370856,80.8761628776008,0.0
99,32.64112568669278,79.93366826853921,0.0
100,33.23153221498033,78.61190592589617,0.0
101,26.928548050113598,65.64126585003655,0.0
102,36.381678565059815,76.08041384244986,0.0
103,29.24831596699098,78.44798782750286,0.0
104,32.19743080694539,74.84149290841366,0.0
105,36.44751789379923,91.31816789030498,0.0
106,20.475897633296263,61.15732115500521,0.0
107,28.6566012410559,72.9062378892386,0.0
108,39.79182038280843,93.8309105825413,0.0
109,20.903072688261727,60.163868827013275,0.0
110,26.65243660984846,72.67338881773026,0.0
111,33.31473700535045,89.49893877907111,0.0
112,21.101644658470608,62.013736274515736,0.0
113,30.358295526743458,69.16240491622253,0.0
114,35.35752260444396,81.13497990154922,0.0
115,32.0146153930254,73.69512014834241,0.0
116,45.76399330037065,101.13428555175645,0.0
117,35.55694332822924,81.82885606898445,0.0
118,36.071511078666376,79.37662933360123,0.0
119,24.582697489359667,75.88782866718512,0.0
120,27.449450079282016,75.59676977884826,0.0
121,30.70166872606741,69.54214239974212,0.0
122,23.15468202056235,63.603487009243096,0.0
123,29.743829808693945,65.40885035574046,0.0
124,23.42851806337884,70.84251026741246,0.0
125,37.86996846728273,86.660669082641,0.0
126,33.49674449072401,88.48635363081533,0.0
127,28.000777288968333,88.7038350024922,0.0
128,26.20931494859725,67.87397867428547,0.0
129,35.5622329615227,81.33325079791183,0.0
130,33.72192337672397,84.243130175128,0.0
131,25.867672600628808,70.65814092247864,0.0
132,17.681873991312425,50.1223204588467,0.0
133,31.865044326172722,69.46979259990182,0.0
134,33.60558892176395,83.4614567286883,0.0
135,15.472062889505995,58.579168095146585,0.0
136,35.9679694709486,77.8136486202531,0.0
137,27.62473864107178,73.56648515416184,0.0
138,36.138933474399835,82.26104585326436,0.0
139,31.07308185462207,73.57714781777211,0.0
140,41.747815943070584,87.01227172465968,0.0
141,39.245714780085144,83.58655532576275,0.0
142,35.8988839373428,74.8613471376429,0.0
143,41.6978483297729,92.66037616539597,0.0
144,27.280923956753142,70.11007407694154,0.0
145,23.375376423837174,53.76394822862868,0.0
146,40.810844980357636,88.87080819221293,0.0
147,23.626188121416735,62.41100484955852,0.0
148,29.80271713280483,68.64256450339566,0.0
149,27.018894434981227,57.230907634911,0.0
150,40.00595187080895,93.89096946733136,0.0
151,38.508677959909264,86.84223427248348,0.0
152,33.73675562977871,68.38633253965918,0.0
153,33.61326332394141,78.43670891632483,0.0
154,30.98285864739176,78.22764430385992,0.0
155,26.67749373253602,76.00910318076322,0.0
156,32.331156940063195,73.55322816148369,0.0
157,19.839655744169622,69.40663547538021,0.0
158,21.53876102041327,62.365277160685494,0.0
159,30.828065380870086,84.734504561984,0.0
160,31.941527899045006,84.40698050506779,0.0
161,27.641274259164945,87.06002585309056,0.0
162,37.6623196779769,87.83514354155194,0.0
163,28.57704665799376,66.73222882414005,0.0
164,23.839558618152655,62.14540358782822,0.0
165,28.56981806179594,76.05436820976821,0.0
166,32.98559525571378,76.99967827821091,0.0
167,24.974872134129505,68.17753007574754,0.0
168,40.173802349371364,83.4343071485827,0.0
169,34.364765334419445,78.39542212632894,0.0
170,42.032362473382406,78.98885758624266,0.0
171,13.838372406720815,49.52095122513728,0.0
172,41.51978887020594,85.89657618550852,0.0
173,30.667840406452342,65.16227667507529,0.0
174,34.50491554651739,80.03563597005589,0.0
175,33.8696900991313,83.08074567693548,0.0
176,31.75105418456776,84.04088489281911,0.0
177,33.620367147144655,84.96872023030198,0.0
178,36.598638048946825,82.20011482934817,0.0
179,26.6359116659692,70.68763936102492,0.0
180,20.247455256772014,56.47247583655097,0.0
181,27.873733258965512,80.13264183361284,0.0
182,35.738809004493326,80.49631162082771,0.0
183,26.38211420383754,67.71016665525248,0.0
184,20.73024311708526,66.5883966041502,0.0
185,31.709359421574643,81.12824296954277,0.0
186,35.824279943116785,80.1040744426763,0.0
187,25.723968923569643,74.35742522030742,0.0
188,31.33464587392681,77.88956120909292,0.0
189,50.22535328673963,96.98130833483259,0.0
190,24.888449345842425,65.35401507666926,0.0
191,29.6821204475157,81.45505272927139,0.0
192,37.88263519734461,87.80997770641956,0.0
193,25.09830364723892,73.47024279157331,0.0
194,29.456105280433295,72.18581428756606,0.0
195,37.531138985634016,89.6920239763447,0.0
196,40.55777628415446,92.46230376670054,0.0
197,31.698144015486907,69.46115767536773,0.0
198,30.812948310408878,74.82353233007841,0.0
199,25.139236402172887,64.18623042572753,0.0
200,26.666466834087025,73.33605436630096,0.0
201,32.91137673753953,71.28764137818794,0.0
202,25.381194003472658,77.84027952028175,0.0
203,24.01566027149395,72.129265081257,0.0
204,26.722913469928034,65.18735896882286,0.0
205,26.40922176943873,81.22147055655749,0.0
206,40.48792917127889,81.32376623325825,0.0
207,28.775969963235017,74.91829088692305,0.0
208,35.533463000047156,76.12911981133382,0.0
209,26.336416099583015,62.43615785145219,0.0
210,29.245983134146595,70.08885997132192,0.0
211,21.20556322686184,67.96856180060745,0.0
212,33.510064940585764,70.04319934239523,0.0
213,21.613081952384018,60.86641994771286,0.0
214,29.416715688357034,68.69610194919252,0.0
215,25.037611076322946,70.26147147050128,0.0
216,26.63153150194819,68.63801953494045,0.0
217,20.931768502291167,57.081671444391496,0.0
218,33.68897108778162,87.46182481729444,0.0
219,28.102944135853072,75.75045219558596,0.0
220,22.883741115874773,69.19633764855409,0.0
221,44.23470871424227,104.49909405262943,0.0
222,27.57862104834318,81.18130967015811,0.0
223,35.57582759644837,92.53820106647308,0.0
224,32.82634999169849,90.4351918514258,0.0
225,27.260396979138154,75.80158318623559,0.0
226,37.09166432266864,92.2269732909742,0.0
227,28.114088320264145,74.78806332516332,0.0
228,28.00961195102542,59.67305964554774,0.0
229,31.2617911781404,84.6358859450634,0.0
230,30.99600879507084,67.5476164183298,0.0
231,23.497983120342745,62.62819979096949,0.0
232,28.363546596274503,78.74764581960271,0.0
233,22.938643572308322,66.3753533069551,0.0
234,27.34717457059835,69.47223890440075,0.0
235,24.129407426384645,66.287444604314,0.0
236,41.61798584603837,98.24658530693937,0.0
237,43.93354200081962,97.53899615240246,0.0
238,23.681098923252392,66.15666429488732,0.0
239,36.362229563590795,86.05148466718114,0.0
240,15.883077578079472,53.582052556015626,0.0
241,34.34177696843565,73.04879266388768,0.0
242,36.2506487689695,79.87033960112797,0.0
243,18.01927855908793,57.56115226389463,0.0
244,28.14452090938088,70.41021888513393,0.0
245,33.74512876950735,75.65403167027371,0.0
246,20.504646431931576,68.6936920697497,0.0
247,32.630170326477405,85.41415167673543,0.0
248,23.968300344826535,66.41474114185395,0.0
249,21.41771633178154,78.5657231763468,0.0
250,26.412726919002754,73.09176090152357,0.0
251,23.260101726117426,68.20167192741602,0.0
252,28.898455286953443,75.78142297613267,0.0
253,38.77436955475184,89.84077314551912,0.0
254,34.126790446370045,89.88757151080492,0.0
255,35.17019931799876,82.25479145947273,0.0
256,27.22927332523989,68.09431410615004,0.0
257,23.560457538374266,64.98029577567154,0.0
258,28.188474682089495,74.65845863258434,0.0
259,34.02304605507424,70.2065713241847,0.0
260,28.65856774184749,82.24031936904902,0.0
261,28.1103153053422,70.63245643824666,0.0
262,35.0374745706328,87.66042265898612,0.0
263,36.97368486967778,93.78652682188249,0.0
264,26.436086991119527,65.01795240882453,0.0
265,38.081728157501715,84.71213356455343,0.0
266,31.767525846926944,76.95830194314992,0.0
267,27.297352580879647,69.71251393293483,0.0
268,43.533121111148546,94.62311294531116,0.0
269,32.04200083542835,73.6411004468409,0.0
270,29.222407205296257,84.91055643156864,0.0
271,26.468517372059743,78.42810752048297,0.0
272,33.70345961261116,78.97139844029601,0.0
273,36.41376285090675,78.90270578761219,0.0
274,20.885038758138364,60.527164419201995,0.0
275,25.30974315968263,60.95326421147644,0.0
276,34.894624821756025,86.55453304739835,0.0
277,28.574529299040407,76.5171378155127,0.0
278,13.91595071631453,46.328713037992415,0.0
279,30.95924691900686,90.03033984079607,0.0
280,48.228271263680504,96.13318592507662,0.0
281,39.6422869222253,79.4910892289915,0.0
282,32.193047015633496,75.71072334358202,0.0
283,25.682114414941818,68.14980200439547,0.0
284,36.48837363795414,84.37154821864866,0.0
285,31.65884381314656,87.89975518665396,0.0
286,29.996815620187824,81.09835321009379,0.0
287,33.887333809557965,89.36848914561419,0.0
288,34.84477131696217,88.05889022152337,0.0
289,32.69685028539966,71.75197526718624,0.0
290,39.93359663729552,92.59424504306811,0.0
291,30.966958505741665,81.62789464776509,0.0
292,25.88031583047306,61.670567036891555,0.0
293,21.78354433234091,62.31275111253484,0.0
294,33.530813710232536,79.53166202114969,0.0
295,34.76955755944404,87.83106708361201,0.0
296,16.584821697380825,59.47043650817421,0.0
297,34.95866911645308,88.8455131483394,0.0
298,39.43962134060384,94.57799104019428,0.0
299,26.84661041648298,73.48874326876422,0.0
300,29.119898256416207,74.83284827017697,0.0
301,39.498023344370665,86.56075703478156,0.0
302,23.415305568464856,61.88114738156645,0.0
303,34.77918857025433,78.38918811012644,0.0
304,33.20031174927344,81.25509505460167,0.0
305,24.2707077615431,73.64883695692717,0.0
306,29.123871173611004,82.8238974825148,0.0
307,33.51474860222008,63.17577681394562,0.0
308,23.142050473793,71.33499960431269,0.0
309,30.478144881124393,75.6206875469246,0.0
310,21.467589987981427,68.12913669516881,0.0
311,24.38962807140692,61.72679179774017,0.0
312,25.4235990708981,59.37288374046313,0.0
313,27.504556412719243,69.30612843035576,0.0
314,30.487875533168832,79.20955220475402,0.0
315,26.0923908339377,69.35498169193772,0.0
316,20.0357770210596,54.544445683807794,0.0
317,34.68576183260594,84.28108959085361,0.0
318,28.99201957574254,58.52104642517148,0.0
319,22.970494952863493,53.80842527915725,0.0
320,30.198418913422003,66.5652937789425,0.0
321,26.069831176901555,68.22781168628406,0.0
322,23.243709139487496,71.66657020701143,0.0
323,17.790115586269426,67.98360894041294,0.0
324,35.48375803655179,88.61459613306423,0.0
325,28.727461835210505,70.55280032677365,0.0
326,35.330680439932685,92.20177019520636,0.0
327,25.81768401853876,63.5171337003,0.0
328,30.57426141432919,81.92483159073274,0.0
329,31.79293142744239,71.4272568048641,0.0
330,35.30181311881988,83.75923100885652,0.0
331,35.25257822024767,71.91524634953339,0.0
332,29.625223184389107,74.34216222568607,0.0
333,30.08130558097612,87.05250208522419,0.0
334,25.367535299682604,65.35803527134986,0.0
335,40.31576395592322,82.76206687741463,0.0
336,29.992465294433618,73.65439893176674,0.0
337,28.773768922463542,68.49161232043545,0.0
338,33.31191125666033,74.56515817563141,0.0
339,22.753576387532313,54.30655039665893,0.0
340,33.11749182275826,73.52824670297683,0.0
341,36.7007113030088,80.56494816071694,0.0
342,35.068173491556195,79.15994815852545,0.0
343,38.0132638061514,84.50824256980799,0.0
344,27.705301499501036,67.96433061838377,0.0
345,32.461418251990274,88.67610545308911,0.0
346,39.661424729199766,92.16305669434554,0.0
347,36.320337864747955,71.64690476259202,0.0
348,22.673961509156154,62.22232328987359,0.0
349,30.655499458289402,78.44889616923098,0.0
350,26.047144845859474,58.343023711763564,0.0
351,26.56170629871924,67.90575740346021,0.0
352,24.509329445069373,68.85835870834276,0.0
353,34.569868579915,79.60424802610376,0.0
354,33.66465303358026,81.60444133435827,0.0
355,35.88332291438137,72.42113212625136,0.0
356,26.2335526626266,62.53771609161369,0.0
357,27.9078534504055,68.95675504452679,0.0
358,24.19469710639624,74.20951485701482,0.0
359,41.046562824757764,93.14725546605642,0.0
360,37.44260152656465,84.0576656071096,0.0
361,36.99615509772758,77.23800500270912,0.0
362,26.827631837130294,72.2644362826801,0.0
363,35.33789460420197,84.51058107661079,0.0
364,39.41161221260073,88.74634017947616,0.0
365,34.56492047270134,88.88035364415012,0.0
366,25.60288022986014,57.47228496021281,0.0
367,22.71171403307649,66.82246191057436,0.0
368,29.518713854851242,79.96359055220184,0.0
369,35.59674869244159,81.11522559813712,0.0
370,39.384175115489995,100.33479176884332,0.0
371,21.779416178195333,60.823656440619054,0.0
372,42.449133487297864,93.84407886907061,0.0
373,20.392310084476993,67.68487285789807,0.0
374,33.9269507817231,70.87252978343473,0.0
375,25.073866068848236,74.02938852452834,0.0
376,38.78571787130663,74.06297825590289,0.0
377,38.876719803885784,77.46336349729457,0.0
378,36.3893184259852,84.27946018606482,0.0
379,30.357881365338226,78.58430560137751,0.0
380,30.973749051914016,83.35041649583133,0.0
381,27.995598736195767,63.40550107356198,0.0
382,26.399945922686676,61.171622898009865,0.0
383,34.693303819590184,82.07412936136527,0.0
384,39.50076363264241,86.2534364596462,0.0
385,33.0907990795801,71.16039576318798,0.0
386,30.791970119172387,81.56048444353877,0.0
387,27.141068114017568,84.19756760247522,0.0
388,31.65580959230448,73.5824664396305,0.0
389,28.749704779193618,73.38953401757283,0.0
390,36.80876794973499,87.27063096177692,0.0
391,39.54771675342208,93.56293604949705,0.0
392,32.6372805356536,82.25001936698324,0.0
393,42.01453912264048,87.32224381810451,0.0
394,23.91181038027716,67.6921408246689,0.0
395,31.203881678765747,78.5790485406173,0.0
396,13.058555588507442,45.11711364447241,0.0
397,34.59066934440144,84.80875793451612,0.0
398,37.69093540242931,72.94045876814427,0.0
399,4.471441510551592,39.74930396494733,0.0
