unit_id,EthanolYield,OrganicAcidTiter,MashTemp,SugarFeedRate,BrothFoaming
75,1.7486932634730556,57.32690979929728,44.22913496695844,55.390056551869456,80.05176198477872
76,-9.181264574558655,50.38180716838687,62.778201710534,36.51978925616936,60.32996338092947
77,-11.204392621371026,29.295797184819033,40.40926336764328,39.16385591240752,85.47887529094247
78,-20.067671798858612,23.739081073329167,53.075859852136254,34.99200621122787,57.60481611409914
79,19.920779307231154,25.548549278852306,43.5973313115421,47.22030875516314,72.35193649874728
80,-27.245959740182037,58.45044533759471,47.40557275682816,67.03976088709081,66.67907350037751
81,-15.109232923044686,61.93369150972192,79.7173529221,48.10879468675904,76.1988773139265
82,-9.333505681372579,13.774281341099751,53.292486986080796,32.248223951847265,70.00673947747005
83,-16.049470541993422,39.48120042776389,45.419442300370896,48.240588723591934,75.44869484103717
84,-2.350188569495361,53.184113632635615,61.689331444684356,44.970736600742605,86.52611300771515
85,-0.4152401479467689,50.30333127321502,76.44469548528579,30.656169654919886,63.58875104779478
86,24.02578886488203,25.74756630998495,71.25706839781292,26.747535280059356,103.00457098474197
87,28.600693804576668,-25.496873525723622,54.91213735729251,21.771700283326528,76.85645832599762
88,-19.743163441618844,76.17795847169677,61.3184438410525,49.84861760470854,51.95351737991033
89,-9.31727644180189,40.61333269579652,41.48673526127967,48.24056583315086,90.75496718460109
90,6.079261527407764,44.73719268966725,58.112349621289994,25.667222542565366,69.58641461059476
91,4.801758917463619,54.01508666414343,43.2896778973741,52.44084669520038,95.75699718392532
92,-4.775810563545139,66.601848754333,45.82753422572831,48.195993540821746,65.16824408102826
93,-19.502293443752173,70.02848089966604,48.08689660685634,63.777037399740074,68.79702060160493
94,9.46420428891829,10.520937062768553,50.2779859128686,34.33930735999722,96.91413050398549
95,-15.962299794635781,58.61832982826204,54.50708756524141,39.60279421272307,60.010247367603185
96,-15.076505028891418,38.057072749776076,31.3783019397781,54.29702075959439,72.12523495950593
97,-14.015223529842412,32.52006701406783,56.49363841180667,42.38019101533489,60.94656735073916
98,15.239589827726087,45.26345482631264,62.24820597503385,21.634254146151342,75.54792598267306
99,-8.751262327959363,34.03442590016279,48.654758174024835,46.60599950850928,84.17592874991445
100,-5.754459520663432,51.622096712898035,44.71782455583013,37.03009173068271,91.12544700806713
101,0.741047367016431,21.898075686097474,33.52429100046851,25.781082905770937,60.01854894686283
102,-13.589410464462764,54.45654045392567,46.178655597479946,45.755779324519224,52.08318006840557
103,-19.45857703752642,35.14545486267218,30.769030033376453,23.143277288819085,64.97025871506673
104,-4.913578596417708,64.80798657526,77.68410326346768,29.936774237142004,77.27229913203543
105,11.009337519979468,13.326813246878997,62.88240514572419,35.33177905316872,73.41373506814165
106,15.021823619371062,28.57414112177477,55.6646028026059,23.641817591728856,81.79915889078627
107,10.237474365747861,10.538682376955087,52.97416719737757,30.507003404591813,54.41495273210774
108,-25.06288595525881,56.299104196905986,49.37465836494317,53.62122419004604,67.5171208263351
109,8.646711116299981,24.846057267733535,62.868331960826566,33.85843796698703,62.93864759688141
110,-8.704702392655916,54.00008386334865,46.89961962669018,34.54440478319045,68.67542709563152
111,0.26229288031705567,42.005664754352544,35.05347647966734,44.16883569857975,83.73935952790097
112,-23.0061494003958,42.022442091098505,51.69075587126787,49.85843042653518,69.74908797408148
113,-24.401789673249723,54.14540609116966,31.573250147338396,56.02087724717486,55.64116592108357
114,-9.75705535483319,84.83062832115506,60.07880827302148,39.79260782017149,89.91758416614726
115,10.340308389718581,57.041103171078426,48.75317081457936,23.107604833507352,86.33023680046924
116,9.434469506580928,16.474318602665534,50.36991048129551,18.000771639050175,63.553065184260475
117,12.387219461434245,30.507450457233283,57.09780809476572,21.936517601481825,82.06678748082437
118,-18.267560859411894,51.00920211538942,47.30791082704141,57.881174127773946,64.66975696849299
119,-14.551409689984855,81.41247499448798,17.138088569912544,35.96657953469963,75.66375923435126
120,-2.543158888410211,55.44280855120576,69.58424595217949,29.60653427000775,86.69674932344542
121,-10.950963644179346,44.330528364962206,54.44256582949444,55.979978404447486,61.170102881170756
122,-15.903243908319746,53.02782061256702,48.9308751529808,50.226491958518615,71.74349567803895
123,-1.8626119920289603,31.563247598595808,60.138805336363816,37.10015702437368,91.55218383574902
124,3.6155498813635356,16.66303960994337,31.17336947273715,24.963522543807837,82.13419364862398
125,6.76477759645115,45.27640897691526,56.69267673003902,53.8537216969289,84.70756908159618
126,-11.106842912700852,56.40081924876567,42.2114452706248,26.151806333061177,88.62050400211872
127,-17.50218745112463,64.56229663483454,42.383796120956,44.5170535029656,77.0069331855387
128,-2.2614989452648433,16.782435108367437,42.431417256337035,28.244231999864144,79.82348848411456
129,-15.366220570962987,19.96832733661674,41.52688490200232,51.91874427541666,65.70180347280623
130,2.408354097953951,34.21884090907146,26.430486551102938,46.34537437152855,77.87760443260296
131,11.851633397033648,42.293038069319614,37.82353667518452,34.04442992148777,92.77695487259112
132,-25.489679029277927,53.00703673006722,34.19670030131419,40.54294084525594,55.14298668223558
133,-22.63667029507069,44.10481865581443,60.94550262487212,67.2337619838008,70.18516964407917
134,-8.368303028946203,51.50614993177503,62.644924538535626,16.908436627397393,71.28323902781327
135,-9.251915722827658,52.9568393922639,52.222525199488345,36.00009551311804,77.83142969563222
136,-9.673201455692773,29.61619678634232,45.530368666241856,16.420544852400653,75.14672357265016
137,-23.109261894286725,28.383586202714394,43.4564413066415,42.02735707304066,81.9327657871181
138,-1.9769105327609786,37.40798377806825,48.15876156187374,47.42651423112018,73.27729327198581
139,-7.07715634170406,44.18761127448138,51.9453607544499,36.25698153121178,62.59099820330286
140,3.7749659760810177,21.037715120706455,30.191758047300013,41.91934719054771,79.71513361370556
141,0.8595496552555622,50.49577165769667,46.949034124343264,25.176866010202083,91.15790547072172
142,-32.467643192920654,53.80506001201836,58.853180901978384,55.7533945604259,54.707906096013915
143,-3.8067603670206367,24.52262951143886,52.56036534696266,54.44273393957791,83.60269490198782
144,-15.428712109254729,62.34009749629895,51.74575638611745,57.65469342909062,69.92756766330604
145,15.231774084570123,31.18613679955443,37.228322461673216,39.54821814325531,86.33698495725201
146,1.4873755837197542,46.66098777092987,41.99970800714022,37.5349328786632,75.24935429007328
147,-21.47829863627436,62.61964324682369,35.401319670018594,54.3414439382006,60.774915572165305
148,-5.739529200235841,37.97306873252127,46.59534894297207,43.132992608608745,72.3198915100175
149,-22.816648467345185,35.596407909342716,54.36098145766047,46.32134627792881,71.0278452755951
150,-15.762018996182565,52.637132788914066,52.59143711135896,48.34850990453232,74.90644160901225
151,-10.675212698267138,35.656904169290605,57.5397062818739,28.46283550370527,64.99463967342125
152,-2.3761372651799544,15.095573910420043,43.4946261309052,27.072628393149742,70.81711333953383
153,-0.8324993404002674,56.360184779638,45.992930847451625,49.973620418574654,94.1112775064233
154,-3.1862597073959673,81.63054474288077,70.06702485081348,32.50947340855623,92.47377111270838
155,-18.7472277040914,50.0642029993025,65.13133355266024,46.119100423275135,70.77179548742524
156,-7.062789852805714,41.46414875687902,54.13172887000051,36.54338418318734,94.26741016585774
157,-23.720073587699673,24.44352469807393,46.01661389257812,36.68136076498881,82.74395505059796
158,6.655332531624002,39.866944025005004,45.875384875548114,23.52981929345524,73.47867114060008
159,-2.545575700687567,32.37823255275778,33.81640934720321,38.87538061389936,88.29138187588767
160,-24.109460113687895,39.728142646236414,46.459366842121106,34.77935480190348,51.82549498883661
161,9.062887495960299,56.92851551363117,76.84600176742822,26.27506355380986,82.5487269082234
162,-28.449455567801387,41.26386487147819,76.46637961628637,47.60288539773008,65.9634223650091
163,-2.7785895788734534,42.89941218574174,48.99952390004553,25.85903150666953,75.22608222632505
164,3.6521028747390822,21.832441965960605,56.00027460894548,21.795490038203365,88.09760983286215
165,4.370753938780919,62.06034901828264,39.17063123591546,21.55954335520639,87.52340095255352
166,3.2319997917866496,10.036567461332126,45.35110532356426,26.11698773614553,91.85658520415754
167,-0.5989503421071918,48.11463011747346,53.97408662857579,22.616522453437625,101.99116905955871
168,12.844168914221134,1.8317707963274117,63.48403583608656,28.623298195821476,70.72876099190066
169,15.705191336128907,23.423782849557437,18.464266347328092,34.71807285271812,51.2954231228911
170,-1.364668913131629,45.28521148127399,61.598384987698935,44.583947269793654,75.59115412061396
171,-16.695670143830036,19.192478261341833,52.25328926350158,64.04723567354083,64.01001461300245
172,-8.825578386280313,32.47158522124244,70.7428172091059,49.604301590126376,78.08671364450205
173,-9.236901297675875,64.66280910562577,73.49183436725856,43.310362554711475,100.73851692149267
174,-17.820677353471716,48.830897472235385,59.35899443578324,46.40746491842762,71.08442936053277
175,-21.244123657525925,49.74316425392475,18.91518638231708,30.430369565689052,59.09398640388834
176,-16.253825267935525,66.39451131247705,40.33959433003315,58.151602386863594,69.01824507738047
177,-16.6476224934882,44.327272884549856,41.21534089305133,33.65298056792098,51.07345350590272
178,17.79250736232186,25.542676769285297,61.19691820516935,13.492699677958289,79.23445580386745
179,1.748902041608937,72.4596677184548,38.12495724543454,40.69935367862166,95.42056881003212
180,6.996323528659662,45.96200081749055,68.778898677988,18.919478223517064,78.34515230928096
181,-20.22036095520473,23.25452160280253,29.889619656283855,46.09749635221254,65.05631760520457
182,0.9239062255601431,44.254183665317164,45.382468928993376,12.956120676586181,67.57222308334471
183,-0.7749764917559805,42.96881994251088,58.46728962545157,26.43577638048008,89.19120437093079
184,-16.302644631661504,34.51079723763816,62.60615409226611,29.513818477779786,61.92231152282627
185,31.226617874216206,6.472658470575177,64.66748796819593,35.726160955152366,83.23771477226505
186,-12.43814620952819,57.47767406353715,42.261556617009894,41.26992463028137,85.92502222758559
187,-11.545213744245267,55.02042413618283,49.43395908966978,51.91817968213936,77.51237212199817
188,-6.224821442628112,42.08959329557217,57.4399459353889,37.89740273118802,87.86097098910635
189,-15.69054711617012,47.82707120029136,70.27530647189633,34.187995702841505,65.81225182569169
190,-4.9718118319611815,32.19284658610769,47.95204670514719,53.850958575671704,87.38271799737313
191,-7.290585146307185,56.033771207732656,41.51327302320102,40.71601262551371,83.46773007868957
192,1.0523308210533582,42.333789455477906,44.26789969963974,37.73588442891576,92.85238985817446
193,8.021519280657616,10.137068957404201,31.329082744741335,18.66475818862967,64.08945305176137
194,-15.076736044349273,58.83969794901694,64.39487230776662,62.11962053799995,67.53358844258373
195,26.00961530251945,2.165075444285062,19.89571170251076,20.248910567490285,83.1802726107237
196,-5.351573625601489,21.26912206744733,68.48255309231666,28.105203588113557,67.54721212247695
197,-11.722570377034069,37.91096791430973,45.236974778221445,36.533413227673265,94.18914032749163
198,-21.312140125488416,54.01151289577518,29.66331645339207,56.438667861764465,66.49330857340213
199,-3.7137292703770695,53.20608758516758,69.95895450241146,32.31082196714681,62.23132069281211
200,8.19448453013811,8.609979761980842,37.64609688969462,23.46271973453344,86.58593205015455
201,-15.236008170409944,51.485052715225166,68.88880836730603,59.13001733583697,74.67571709505968
202,23.11517341278987,20.340006542379996,53.621699187329405,29.687465818335887,93.35074946134537
203,-10.596702141208304,27.309779973184973,66.12434204627007,34.58290569149739,58.8772160217816
204,-2.8559064624713755,30.89861098818397,43.95018868531054,27.80994736440085,74.19645004863622
205,5.612381090436849,31.471689262819453,47.12473964005859,12.87455220681086,79.2907510566673
206,-18.79842735120827,51.117090541551086,55.91391519954162,48.28854894069015,59.75105042691373
207,-25.125472625716547,36.07883266024597,42.57715728891533,38.141828228392875,66.92979665200173
208,-5.748168454666726,37.81773619473368,62.54594272843038,26.515184512493747,72.89124217242738
209,4.9872081099479395,46.536548923954015,29.10666572844517,48.25506889850047,85.4336016082931
210,-14.782271735988465,69.220259118001,39.896853391858826,61.14345709499348,82.52949236749564
211,-11.005962332127222,41.014214533155865,45.418927575321575,22.50532641718744,60.35037192094703
212,-18.389541714098968,46.9666585651912,68.47912308142281,48.702994322242915,81.92883803822049
213,1.6278134103320032,47.67805168675349,50.451944450891624,47.17767006358889,82.89148608261661
214,-20.552187950101924,18.113527647579268,37.641256144830294,36.30288013869937,58.21596211342889
215,-12.81943545480608,48.50120661595935,16.64898912655095,36.98526872892084,54.83777393751111
216,-13.426186309665555,51.77692617671639,73.37707685060934,43.616318674635814,69.33514437898546
217,16.634989832245495,11.85764696543474,60.712049788711845,22.52373862165888,88.69128778031718
218,18.95321546009658,51.22269721802314,87.33132490698821,27.59289825847071,90.37470676828572
219,-15.971828334036756,74.36360314098708,48.421022947799045,31.385129679742047,79.11075452339547
220,-14.799981386970064,54.6342666122198,42.87155784479969,46.66005693117,76.69711443481249
221,-7.210795636460401,30.85359074027211,55.2758794541395,44.11708060795575,72.93003175851464
222,-21.549993054253,47.19414353335842,56.76065595458646,30.76093269191542,70.19207938035557
223,-13.591435040389943,38.708114590098795,54.64395446369612,33.55395606033266,68.61100070746552
224,-6.544813789868911,52.23941113978846,55.81977762661883,30.75788120691965,65.66475707516446
225,-25.272322687985984,50.041174003777314,48.20153988444092,60.34019793583917,65.95051196466407
226,-1.5644735391970617,57.37589326094024,64.63692961611076,53.78180256436179,82.2383258770531
227,-28.80963097887154,60.405790319987446,52.27623016681752,66.33571843330901,63.19755541103336
228,-2.144496147231651,27.749537696210734,45.480975356677796,45.23645570873427,57.67875006672707
229,11.02960778756578,14.06653375714292,39.282957865315346,19.81127858551909,83.30962073500172
230,-22.30435948345002,66.3553585066058,70.8503095001486,57.98405529863635,64.12371081900037
231,10.466122273220913,18.32101380140081,73.71357598947942,38.56223732341658,100.95009675042397
232,0.47793905226855093,58.026808777287926,40.08049909839986,30.19529574215402,93.83750262814964
233,-17.725246921367514,58.47063566445359,68.94452641237336,51.34726952705812,62.517026959840905
234,-10.430856194765518,62.605776426957895,44.7934426877491,57.98022443454926,93.04659114336216
235,-12.765022652248575,45.20056318415707,43.695002763010315,35.10599356557742,76.74550019028098
236,25.34656241627446,40.98590505486966,62.06801043019828,26.334221288887115,97.76291456495031
237,-18.219062640394124,56.09536789000003,47.715944114217294,40.35150298718095,62.877766074518846
238,5.775540533878166,60.38531557429195,64.34626253894525,35.33886266841498,64.72029751208555
239,14.499762748936693,15.901300246757824,56.71102303103625,21.49928038512666,94.36008354418743
240,3.4441118803077346,21.094128470114097,49.076124368538956,31.0119466760598,65.39774991215538
241,-21.304277942440653,35.58823918189866,46.84156979480719,32.165123330162466,53.40827021225573
242,5.690761690830387,35.87768775624195,54.321700017032235,14.64421008356295,79.76124995855908
243,-8.779904755157691,29.250098794420584,33.44331134407596,30.384041959032615,69.50871984494593
244,4.804527977514523,26.307379280674525,31.33365235665995,13.445752905304298,70.93079166724348
245,6.764833349430141,14.415812324640306,16.850899026579693,12.04711156742668,72.24999545791142
246,-5.3662183398669985,48.48221218976789,30.574901208198472,41.607488031109234,67.16996270974852
247,-7.600707015189718,48.873408799445514,18.377860460312935,44.71959581339993,71.8883102455212
248,5.050904745856011,24.98625077793668,26.050333949901194,11.247175908225065,68.84243665490573
249,-11.789480502929656,37.852423035664216,31.99589356972988,28.531498392143515,69.77678551556771
250,-15.871104098996508,67.00792965075924,48.085040521611546,27.026762130737012,67.55542893424395
251,-8.976357495801885,47.6510266299942,39.15496942171223,39.47441363493725,84.90817744859827
252,-10.949464229151832,42.676604651126766,42.26758902170733,35.14337488823943,75.27759205506902
253,-6.763066349164736,66.68784409824431,34.853443736291204,33.65874067712517,91.55301479302676
254,-10.729405613440262,69.6125452302102,65.04343659664629,56.81763597239521,85.35430924843645
255,-14.373546415599861,52.84520361760796,25.024331956765646,53.98842945436221,99.49543131323028
256,6.5199247627038215,33.21963531542877,66.47889254434575,25.721483503690408,76.64761631820173
257,-12.76678543243625,44.98811364264348,48.23364220416881,12.991387909562246,55.0060014595619
258,-7.292489019648418,28.283411066634596,66.6129182755024,54.41303151304843,96.04657598932839
259,-12.685699711996184,21.002807852582283,31.887165691203375,34.172274509439426,65.50938195269948
260,-24.810159675997355,84.52608415890523,44.815190114445066,37.434346473256184,57.80271564694061
261,-3.9400304697101074,54.61904158030816,55.27667011959041,17.486271003351575,79.49326397272779
262,-14.092008439258398,37.812955034424505,40.3310889250985,54.399919378531926,71.01473497810873
263,-0.21938275489609227,28.3375377374894,35.50608789820691,49.607349884713344,84.90701986200563
264,-2.6011064757487525,60.91336904115359,36.69597970477403,34.559647944375754,73.70665429714253
265,-7.209408239095239,63.00951207799975,81.31755404530466,50.300951254350984,82.70329263561312
266,-12.431124810585397,30.05157205839245,68.19996565776721,35.965465969922704,58.37426811043871
267,-16.753990134285136,44.860530477961476,52.263894481786586,40.13594868426064,74.29361780903722
268,4.081987470897299,-0.8112195152290695,52.315926234870794,22.459543700662177,61.37458785499393
269,-23.559053536648673,68.96647696095438,57.41615122506097,38.70822945062503,68.23708745956857
270,-13.310376897049418,63.7599091457758,62.26668014798547,52.538173326686575,85.27719007565787
271,-7.890787257056443,11.599099537426586,33.389921696095584,46.999396974925105,52.768215408683844
272,-8.430167412572224,44.678034598199865,83.43934458514268,51.91565310396388,76.4992482656945
273,-6.06736355229137,48.46834633756543,41.097280368252875,35.39300752363505,74.96170785231187
274,-5.32715072781427,43.32881732061405,47.20712053534587,39.951253344357845,74.12864573311327
275,27.896205554775364,20.397319319675777,45.096559791164616,32.290198045222276,86.1458692662095
276,-13.419096962135837,63.432212127549064,29.893451401319375,33.57720669543129,72.30185377440553
277,2.5387259549123455,18.815506173302975,65.31635455883274,47.979118206958496,76.87664884992348
278,1.716071177617989,34.07865925246578,70.04207983221373,43.16862607423071,64.02631430688751
279,-4.786306612481194,28.703738422903847,33.58588903038242,11.069165312729695,68.48266651611607
280,-8.723786865080106,33.14205873132559,69.8348733240516,37.50406150487837,64.54582746121449
281,-9.443282349624077,43.29851664130966,47.898938342896066,27.495320989277694,71.0988618076535
282,-7.865579286361665,50.343821610332355,43.465687535385555,26.784746275615678,63.645515002020936
283,-9.866946793152554,38.47198930219991,49.659915406082945,30.280494347255182,51.88445325460246
284,-18.087563811580925,90.88453591261015,53.818806287633635,46.469653621470336,76.48235586041085
285,-1.6490515776126387,24.212917448711487,53.61473023650205,21.727651992992776,76.36471574038075
286,-2.7591758580184176,41.80036249934522,53.26119609656526,22.585488823571087,65.4032846000973
287,-12.124649596573509,28.20596852100575,64.7413457969335,65.44949762760521,66.07593095913755
288,-15.194974205306458,60.71014708449486,29.17754329893601,35.96482607857212,74.50903398087145
289,-20.902884210542457,32.94234380326548,65.16066517387726,41.17544155948339,60.966013540817976
290,-4.964373695452575,69.28773035458256,54.9265858436177,43.36645182280567,94.27714889673754
291,-8.115334504393733,66.75802886784211,45.98178281290173,57.57978708848603,77.81180974633678
292,1.5721121638540918,31.097772648415212,58.55445838600261,39.586737140189506,75.153704704036
293,-18.784683364514404,30.081071203838214,55.1043489492511,28.670261198787774,60.27809178935718
294,0.21321235273258576,57.87180035550471,57.15170071720595,25.21450598372141,92.88218884496217
295,-22.842752771502518,33.16404951308766,50.02688073511224,46.371232537917585,53.88372476450058
296,-20.702697079140705,53.823910366888846,62.80530264681742,50.91907975375053,75.94411353799926
297,-0.5466603712805922,61.17616185470216,67.51130709442408,31.798829054107,91.52416260754616
298,-22.624798313131528,69.45422435747169,66.60431472264435,40.160705738503765,77.26240844552107
299,-17.519542376007987,78.95202917339836,41.017187826468714,60.973888091246884,62.65617020595658
300,13.849253619665175,29.157074357918816,24.597118314312354,18.872768037890324,78.87761821312911
301,-5.145095563901498,44.06886501762712,56.374337388937285,24.935379753196976,48.92466544824084
302,-10.778455508143995,24.02710522683468,46.47276721844147,30.07645777956473,75.11529243776083
303,-20.71800445590528,25.925613815040467,31.45088108668559,46.12444246134405,70.55601193596848
304,-13.860136494751185,53.76277917887417,57.00635838556355,46.548463896416976,75.47981185175061
305,-29.481643400219294,57.21994412044459,41.15640361574908,54.574996928475585,58.71140281953762
306,6.270346887304947,29.9140760941925,47.281597595166275,47.273183593937496,69.46562602139035
307,-20.760561147039326,66.75712847508306,55.75306124431276,55.72382253153586,75.363231073217
308,14.438524619631485,20.736721811740537,51.0868045660982,14.627778326852345,77.122279583359
309,-4.402166138255354,50.6795240222975,55.76191609439096,33.956616360365096,88.0737210729169
310,-9.030901934901156,44.91048904980489,45.41657212556967,32.74557509080307,88.76354026406169
311,-29.204598713148663,69.26013676405127,27.994851367380733,36.59662781579995,51.41107773709547
312,-19.569233558678395,41.97930404406729,62.27296593105964,49.02921487668722,74.81600801231541
313,-1.9616973884423832,41.494333847817245,41.38641456763427,32.27763491602648,77.56254304450832
314,0.9143525371180363,30.38554812664317,55.85670830516779,22.919766788493288,75.34000156691337
315,-13.88541970752092,37.06737904896827,14.467968598501058,33.05742986936523,71.41269917597083
316,-15.87028470726647,65.10565532586836,58.28387081377947,36.288668866351436,76.6715456043477
317,-6.859506504361628,53.531914656349294,41.47173074604863,29.737394548795223,74.87637904545758
318,-9.23597859762184,47.88695091120469,34.14735055209964,33.348988830918465,66.28849593965617
319,-7.038232995753459,70.59770211195638,45.845241287235865,30.674996766550954,73.46909488034653
320,-12.710626414220785,66.64683994260616,27.021673973465973,50.7571393134677,74.35267396715997
321,-0.804894280614445,40.660455622998434,48.34369634923278,62.33812370920444,86.87408365030058
322,1.27093110417406,53.04923498848427,52.315323394711925,19.104106912680603,68.2146068633016
323,3.9533283769987975,58.200253956955564,53.22854320032373,27.86993552613817,91.55673685769918
