unit_id,MashTemp,SugarFeedRate,DissolvedO2Ferm,EthanolYield
42,30.050569603089194,29.77664003182414,43.33118097927136,-1.8972392191576013
43,50.81647308322166,40.62361082094698,64.23466112040354,-2.981667429545283
44,58.66217235988203,59.487916638819584,35.0115665162107,-17.001689703436412
45,42.75486225492466,36.093569298938185,50.26649875454827,-5.80806880880069
46,44.46243371341464,63.36756292178953,49.34570487619658,-16.78941971843339
47,29.01602378479149,36.77152199455823,43.22968595454845,-14.791234721849735
48,58.84493938138768,52.02572441829853,35.589484798459914,-15.694748020491346
49,62.068448781195606,40.60392811639031,65.82461197243714,-10.2511912854095
50,72.83532895501008,27.389076208422107,42.72035292531864,-16.72643703876174
51,49.075489258034374,65.71597775126209,33.39059931113286,-9.898158751556354
52,63.75422729661275,27.197841479838733,30.785299812229947,-11.068033343257571
53,63.33039903058991,37.894838768141334,38.17540164519264,-13.307219334518933
54,24.75983793462864,61.23359965649095,22.405889180957992,-3.3894446389508897
55,29.75970766312948,20.836495558114322,52.10422404914133,-2.0591475396169154
56,55.6641382931327,23.66117296311031,58.120857109719864,-9.39555849150444
57,46.07223336552442,52.58655795127916,61.708461243879235,-13.890420656854971
58,52.53135042982595,30.59446894408066,68.37174859432255,-6.038141296593347
59,56.17985075745572,34.53852735989267,39.264081931084,24.078631793336385
60,35.408165689219,48.33223697413637,43.316109726338475,-15.509650069125778
61,57.12200626295209,13.003103057644827,48.262202498136446,-2.986082607604584
62,27.665254177303222,73.90294996680338,53.34166820864464,-27.041637967985995
63,81.20468519413575,47.96962929060131,61.96890209944458,-9.469657481467394
64,25.614486694056275,16.777343764047714,41.46347162380387,-3.677878104703628
65,45.93862291348118,52.672256402866985,76.48996829885641,-8.1340006060331
66,44.64359148934701,27.799866358031252,54.35139803941263,1.7048816208400983
67,53.75359982473133,65.58101824942007,60.29752595449718,-6.285287819380693
68,46.44602526459766,60.86132738004023,17.905392262243957,-26.432653686210614
69,55.920133263435346,27.002404461364733,44.31186011847363,-8.961624981670672
70,49.57192230640002,24.264476590864696,58.35892459175784,2.618235306713655
71,44.042728575709084,24.820915726635203,48.32504285515789,4.79871684515355
72,51.72879217482119,54.291318854081744,45.24800407685905,-1.4478581333698717
73,28.16741638631365,24.385496660526492,48.455968712157265,-6.159452012378029
74,70.32814989856071,39.90861151324409,59.63778045596694,5.444314820519959
75,46.00288102608805,43.498213403030924,62.87343756507291,-10.729675181719683
76,57.68296720195553,47.50677098005394,46.620218259131384,-12.525101707372643
77,40.9400553839431,31.574321723223758,40.641201596244244,7.774486187829991
78,60.819136364169296,39.56163596170349,39.54269530719397,-9.43632324854356
79,44.17202922455973,29.472336158333754,41.77007567223954,-14.644652527107812
80,71.89450051252811,40.340882340824514,45.53209128175301,-27.521036354656818
81,48.68053523135124,44.73983602597508,25.653367600351785,-5.864639761677635
82,50.074669170538286,42.16543648014184,63.62718342696023,-3.087373387516821
83,35.96392285342521,51.24543191810894,36.14072188009271,-36.45112691283661
84,49.772853803302795,34.000882901162676,20.543990175253573,-5.210253419890903
85,55.16817320459268,52.16184114212037,50.917442777893676,-11.367409617631884
86,55.2679874399212,54.77394590005566,44.93945014086236,-15.610803319336561
87,36.935288340936424,40.62142926821233,49.10104100174366,-14.411715935003162
88,50.383490587984944,49.485357867407984,52.474547636191396,-10.281717576543167
89,48.34926353430016,61.93134364945568,66.30347365288883,-18.80567980278867
90,58.13110707857757,40.79173211250733,43.549726924481526,-18.35738615910534
91,42.04479046755318,49.6757533030227,54.636200494940354,-21.536114327618293
92,51.81800262464432,40.0467487488944,54.75899034491888,2.501454423468704
93,52.75055162553417,60.218808724784374,61.03558783840222,-14.258769573789035
94,45.265970806553895,28.921783529818086,48.37684083213475,-16.63440428166605
95,49.82603688971614,37.49113474751257,58.71653971297539,-15.887034062738515
96,42.64888132235378,35.71770843607831,65.63959168174834,10.468874224464372
97,38.920561009054346,33.751415403193384,39.08716971066297,-17.224789962398535
98,42.200634919444035,44.742839183243426,58.1164411422595,-23.590270764652914
99,50.02716049394925,47.31675579188724,30.058990390381997,-17.76555125982369
100,36.97082327883207,37.16312117747292,43.27661087162435,5.494936974723519
101,69.26052790837372,35.818348829125114,58.83219945562044,12.504505657327385
102,72.97210736500688,30.81825541481965,40.00415089727653,2.4817243715827586
103,44.24577530656043,58.53717726794082,67.35362171177796,-12.38147765692791
104,49.78008056691947,37.083048590194686,41.300852806861734,-18.202301017223782
105,39.73661152605715,48.010572548747454,52.76611896249204,-18.786540948003914
106,49.16705235171801,53.72893506471473,48.03259770061312,-14.10015913081774
107,59.71230460226959,52.56024164209495,62.135593133032586,-13.501532385190853
108,39.94342914955997,40.48133819652314,56.97138255024132,-19.72512677450835
109,57.28941549077421,44.538073056833525,26.404227044511124,-20.98187653540946
110,58.731063936635366,57.39287312172862,41.417633095274994,-6.699819710660952
111,44.85011029367845,44.459909418302885,37.82267952413636,-28.381735256344886
112,45.05727322188756,38.48771531153331,49.534317738352094,-23.30424324593975
113,35.79096651838258,32.72793496594575,52.51320755653121,-10.899830459251087
114,55.91966220214671,40.41021485788435,56.1699631175412,0.4345273612284479
115,34.118054892469786,27.068207377029932,61.99946704537304,-15.901657104190237
116,45.975217014326404,39.49130477992394,33.79264098245558,8.788759523019184
117,52.980479391846984,20.683055892402656,48.82056167648153,24.855460805526594
118,38.042155139554474,50.1956366717913,41.479706371524536,-6.055593730964722
119,20.935590786271955,39.31936302809858,55.77132011745637,-11.161259455194402
120,47.91673297056535,60.486313886752235,66.1456544487633,-7.799790678549927
121,65.55012040449235,36.67169029724302,21.706426894381003,-8.908074607256065
122,34.77018402696107,34.27160322887474,61.81219049480724,-8.888066336672457
123,42.3418176700769,42.42278615038609,55.226952377392486,0.062142433529084135
124,58.01824705304645,38.28746311620676,56.772646480359754,-13.735187173029695
125,44.673169429567636,32.56707762800008,42.13888408720214,-5.417503784807683
126,34.24208504570606,35.68473429295773,30.891595229433044,-14.327814385906407
127,39.58159793850999,40.246989648017475,65.43103320279222,12.567989243566135
128,72.49990989106544,40.742921006076905,47.460917743510876,-8.397001487862811
129,43.30584931597174,47.534783638147076,57.869802111393795,-24.4987440968335
130,49.3011377796433,45.38634972770204,51.185545441743855,-2.9089601324681844
131,39.500952923209645,40.714096176655715,49.63401444001604,20.58044635457998
132,63.71338720667165,63.56933543207219,52.20170083964344,-27.94884575487015
133,72.29530194453964,34.21203354881155,37.55518471802882,-20.086697832751323
134,63.411654407779075,23.093097122707753,51.9606514660141,-11.613609623170046
135,63.915669835792876,50.89038578958526,56.206619739363184,-3.200964968200698
136,62.21554456522533,41.83103668884133,54.80574992216233,-19.88130346525709
137,43.59790484689634,44.13842635839731,37.36050668306266,-35.20417444406817
138,61.09073266889308,31.566416786041785,56.838716474378344,-5.704548782757949
139,50.185375298017746,46.52305390632858,56.227811453887654,-12.938793509853392
140,68.99713322856086,53.6720937148296,58.86827119670498,-20.30588849089537
141,57.55722159401133,55.12678036902058,33.407226992814486,-17.06826145969663
142,72.94885600568219,60.389314954560284,47.110657087342766,-22.920568454122808
143,49.117725032757704,45.99292841367663,36.62479741868277,2.59152631563542
144,31.384574563207593,32.671343338306144,60.44636433806155,-18.98597021776878
145,48.98846513762408,35.61874090795967,38.059945247698806,-2.0171130323500126
146,33.92567253788756,41.20261512944436,45.92559291235806,-22.452298062423218
147,43.41042634573631,33.623214534701575,50.610301776241556,1.0850701731710521
148,42.988172751653636,27.53591217246954,67.82895181129216,1.664830714427921
149,66.13262795838175,62.16328499125727,48.389883730255924,-5.937365389676064
150,56.25074034006241,33.08712223550035,46.77636661048732,-8.60034796211304
151,45.61178158490708,69.54125280109513,55.079403956574474,-6.515569938968111
152,29.341293485891885,45.66999169667544,57.98538298626829,-15.051073495425698
153,48.2350728357498,48.09223017385446,58.66108613881006,-8.273129720849198
154,54.01001397103264,33.11196315059904,28.495481921736452,-14.02497738355153
155,73.00569769856027,40.319597759327735,43.993077951473204,-12.209720664674048
156,42.01881544789141,33.841782329644346,63.16927333555832,2.260914523384826
157,57.2640572466426,43.66851138035389,49.20418613912463,-11.615687023490098
158,52.43217846984187,33.259920672315744,24.374612961863335,-21.68440759386999
159,44.595112644089554,39.71769297797105,63.07581091539082,4.109409226527202
160,45.129211386384355,18.80013955900121,41.480391948368755,-12.701596559580757
161,45.65423727515056,24.752367637583358,55.10482289356778,-4.718022156893236
162,79.91435159312951,35.35080479224663,55.04434550194335,-9.418869738671429
163,76.60635861089143,37.81959490150319,61.40485420408835,-4.289171943888529
164,57.70085330889902,19.688491307726697,41.12002769979694,0.8045765239368392
165,48.40841411187115,28.134805534184487,56.64637596206385,-21.947258934458496
166,63.935637958904316,24.39206595699524,64.20792409304318,-7.843638949625622
167,56.98494646459254,40.06343454797396,47.18659025746122,-24.347473151455656
168,37.10043105418285,41.11869717981046,36.132244327346875,-28.000994600154527
169,50.614117398894926,31.41950619452476,67.48624677803748,0.8343254810901006
170,51.41583403627716,34.00967568169697,70.63070544007658,-22.37758879310744
171,62.510240446664014,27.84092163758513,51.336308144142556,5.500814879308505
172,27.369304710110914,42.998453195483435,56.542982650197345,6.886155276329143
173,36.092759976186834,31.414927452293572,36.86690519339459,-5.738952156301659
174,34.29192526477386,39.25855907496839,43.54230632890359,-29.608802998504338
175,53.85475142495368,42.26633900176181,52.79534522125463,-12.771982395550971
176,36.76529845111815,43.51228596418037,50.86975597154914,-16.199117484551806
177,30.27051172195268,50.801607028260406,53.83794555552565,-13.685845365448428
178,43.53007936729568,59.093421407357866,79.33150785441073,-14.218107059476612
179,46.10374637271378,32.9070559103294,40.64997140551619,8.798186628941243
180,66.56567724095895,33.69758874425582,52.311567223705545,-19.96188462117892
181,58.50039106914184,36.98415874917485,30.702365185949947,-8.129462380708027
182,35.92962038094575,44.03553590507777,52.39114227635138,-5.52719232213234
183,38.67330180484758,28.6190620351167,66.2215928466273,4.711958825145173
184,41.34011901429157,30.59393510569956,60.55291882863116,11.048490812632794
185,56.59418851187447,43.34375820336319,54.49620497483001,8.936970323930069
186,83.5436137150827,24.23730854235839,39.31389486887062,-16.476653443593133
187,29.178939759375055,36.63883788192577,55.11798458432961,-3.2584866908688648
188,59.68277886994745,32.51791679152967,50.17300635371641,-7.534265297037626
189,36.86421548006692,35.64231628845322,59.4565719992575,1.635954653166694
190,54.94710152846092,40.497340217440446,54.164699725816995,-7.544218958811635
191,32.322768492671145,27.393856009675353,55.20995839719356,-17.270206144274567
192,46.73147016019974,34.585579124647495,58.68391606046258,12.500520028241292
193,51.721342537804766,29.379607399111844,71.32989533236757,-6.699688297684092
194,40.39888244504539,42.548693718877445,25.653171194461272,-9.410705231563993
195,58.131297920833994,32.65619391819106,38.60657580897239,8.590730557295622
196,54.04062092563788,39.488075172702864,46.758283072187524,-4.696992389942048
197,49.08512354889919,53.35445395519516,65.12321795668821,-16.143963899756265
198,47.91995671819657,15.651629612417302,62.267143790171545,-12.676208688175656
199,51.530222164664515,51.00945591403906,50.460513587972756,-15.868155608091616
200,61.26523511099067,50.810837807861795,82.66047815484114,-1.1494323290155644
201,61.00275181194836,22.455178409030133,70.82209662317283,-9.134840098091942
202,42.30069693733348,58.052310911988044,62.71778797009282,-22.484482732536883
203,35.08260748632605,48.29313303749889,48.982441207023996,-16.09999551611447
204,31.38275678784117,34.801974035602264,50.58340751421685,-6.398878919405514
205,40.160398448919416,35.69399549978862,37.88375605529495,-19.635318759164996
206,49.50357261968846,44.71819095563015,64.83844559906684,24.845578236856646
207,38.63897490522816,75.25802317208868,45.660818556664374,-28.191908549286293
208,64.2176299102114,42.60783818829974,39.822375044947194,-6.812350837759666
209,46.44377251222968,41.57986113880321,51.045680179194676,1.5932238148390283
210,49.13273839054512,33.073305674105,50.45480327641277,1.6628052978677155
211,55.67879999555406,50.06223440166329,74.12711191219105,-3.8361903254655996
212,51.402194916651155,29.004544646725403,47.86559857298739,5.774301922481142
213,67.3690003378991,48.271214828851996,58.45999810770708,-22.89153357246723
214,38.02196379795251,46.1419128218235,50.697089408925706,-13.281907806374857
215,60.20201558957908,35.58501581943158,73.15378040230269,-7.380908397092023
216,58.85425133918694,46.82777095091339,60.07508281055549,-19.318632155978452
217,65.29554632355045,49.38053168532822,44.81066104467621,-9.62968665016597
218,28.19812263054058,35.4602839011754,60.796575921800404,-27.39138964378794
219,64.03558661301871,25.54288236766125,57.5078653787328,-7.346548360500453
220,42.00154755999901,49.49978438315179,27.577258371499013,-24.17343160375176
221,72.82606130100514,29.254892802083393,64.12560893369519,15.049336059157305
222,28.83489599332843,42.9387542368646,48.2814907881938,-2.5283338048430632
223,31.678124389912224,49.69491008719106,32.424717293466294,-32.530408395094085
224,53.52826421015684,49.89094718934752,64.11492779462573,-16.979528884821583
225,56.18364899546458,45.81834895160774,30.55797495048288,-15.558638608557578
226,35.30098624787723,32.21217476379607,43.66655390416514,10.669517324311524
227,43.028692121702996,35.10753220732142,31.96706644581465,-20.68667561203884
228,61.154129539651926,24.592310808076732,33.714027819121874,-2.224909029310113
229,61.31205127677051,41.81830392056411,48.80677338703162,-9.235813795022842
230,49.269434441932695,44.9929420959847,34.292933509015164,-27.22611601482979
231,53.29822198055236,5.201805201918295,28.43850412994799,11.012682780732483
232,45.313253702701914,42.975518374904624,64.7110337878861,-24.828030973003553
233,41.5838299123394,47.27373928720589,66.17023315420236,-10.793258560793902
234,65.53156268358978,36.11405378753954,60.13547260669603,-3.936753857129246
235,56.224052542831195,33.73696849408538,46.68383384159552,-12.743812994447127
236,50.46047416112525,36.06180882255801,44.26751732252484,-16.13082762467059
237,65.2698519937963,28.590374189102267,65.8375201838181,1.521017145224938
238,45.839782201216394,30.751248775247362,60.128803914064676,-2.7354423272039297
239,44.04482107465128,44.23827316068088,32.07713310312613,-7.2885784955913495
240,53.00599830192962,12.507551178326862,69.70939346451455,18.86983747316416
241,39.55947039931715,56.54186698277035,43.50732711540189,-22.81092018939759
242,66.53355569703872,41.5340243879409,38.4724876535122,-2.81248055717781
243,61.27395691380449,40.361802625418186,49.15219405803585,11.996700065205488
244,48.611398197078955,39.28914213925175,56.74248249900656,-2.1519552575105787
245,77.02679364354357,43.58359457765951,72.29891213968374,-23.671482707791885
246,40.66535112175224,46.4416628282921,45.621259863557476,-24.55660655801618
247,52.36548409909472,34.23256301357759,64.44435411419849,5.613034435995837
248,64.61811384157633,31.301368909294226,48.90267895113798,15.061718146907134
249,62.03692359994769,39.13170548713898,48.08093648561375,-6.359938485794104
250,56.95817797698194,32.39405684849571,48.17689567704376,-5.408446646782881
251,52.011746504534905,25.728320523059164,43.82706446665207,-5.443372753712654
252,56.992764285511946,32.7464219008102,43.239035639054805,13.721831739353691
253,33.19947842285366,21.46087527089032,55.42508995645521,-11.31663816089676
254,69.08466760816162,39.14173994957435,40.491717065473026,0.12799546123536132
255,63.03567277602169,17.170621207459856,54.45353295398332,-4.084085875255565
256,72.10737925283495,49.26734289461905,52.70859457649351,-5.097261759858066
257,40.57546762870441,36.13499829285607,44.89172823381077,-9.351923081322123
258,33.515022365052744,49.66228317761888,69.32598578263378,-11.379973749531533
259,57.676951161471834,45.42520992028747,35.566300619921435,0.8612510703432521
260,64.37097035780795,42.00669746278784,39.175905365619926,-13.819281183387513
261,47.96551026456743,41.75396309745056,48.57709494363806,-10.89289426397919
262,29.684533012236216,48.15478751480556,49.91408933550859,-15.52688938381446
263,54.723222024390346,51.13618690259724,61.56430379474864,-26.13288327475217
264,61.80189462309694,42.7098137164446,52.067335139296524,0.8212300941251804
265,50.48692186888601,33.41618985011802,54.85239012150767,-23.43671029972208
266,49.693063090139916,33.98735714529747,41.552556229122324,-23.629948852313255
267,51.61588869828645,19.21502839914925,55.63057357456683,12.360645035144833
268,58.60533343566015,19.428879802526147,50.6050922785735,20.317892336912706
269,33.972487274835885,34.52653752834865,50.74521301928805,-7.314317871233871
270,65.55020036157201,28.338799544467477,55.41609280624334,-19.6257445284374
271,52.02247991218021,44.84678920348928,53.05999922325076,-7.526679559488713
272,47.87216026065322,61.1067476092655,42.94687396190279,-16.908356802019437
273,68.36713138303539,54.04794381185465,27.015846507361054,-24.43041866879627
274,58.61387931155824,28.49257353263211,23.26213637286115,2.0223973959647363
275,38.94502424381014,33.596419242264815,62.859970794081875,-12.789353789843679
276,45.76141394768355,60.33535223196298,59.986728896938075,-29.91928142066748
277,48.390679118895086,63.74662867824154,66.39993183315887,-12.888353118624902
278,41.544892535535816,66.8300515897823,41.26997024181647,-13.13357635059357
279,65.8668936719019,47.52306849630977,38.67585482235955,-18.904336300554842
280,52.36948156891152,68.3729999585871,47.51324445306098,-20.541640732006616
281,33.58473333860488,36.21500379155121,32.33096128606226,3.48874595169298
282,57.604069744483404,37.23381433917286,41.83396772891848,-1.8836963977186931
283,41.70837812265781,34.47333722561693,63.726176193633435,4.148996258313677
284,45.843649127977145,36.579571079978095,40.49774988111424,-17.858324075742644
285,47.30139228530816,37.55258008219751,59.01777437555958,-19.12623351139727
286,26.700995917538574,37.38674168132363,55.95985865150009,-8.606560405981899
287,50.746155910933815,16.921022889615017,53.155861225577986,-3.052806264186633
288,81.1026703880598,44.67023811088625,51.69718173419269,-13.821075790341826
289,50.6768901541617,46.52718746724486,19.628763103674512,-17.966612931294897
290,55.42977090893019,52.70562563506052,54.33679152166266,-7.865969533566148
291,31.77145590594485,46.84583779578851,63.290381072916794,0.28241055512805113
292,50.41857898175711,47.534361308538536,25.99459279020263,0.5472180575880543
293,53.58076487915305,40.84196095030124,50.44195355502977,-11.829414877791136
294,46.06805119503046,48.68389267847529,48.294698507681474,-23.20167171853088
295,49.471364927274124,50.36312087962872,55.58517497440431,-10.560752400041375
296,49.09817012848996,54.63477600600992,59.06203561013746,-2.3565493190628093
297,50.48788970946798,14.957636422473758,58.05494732559653,-6.854636614162178
298,36.15844953409223,47.197178787881946,71.77889810996537,-19.435915021710848
299,49.01794600604153,61.70879842013698,54.02146254971247,-22.79666422111254
300,56.09514607206167,41.23972519833798,53.20801664396875,-11.035123307591409
301,40.363078235883194,39.261496108860996,56.77551229031225,12.990618308462388
302,57.36425563111629,56.79181736337636,57.4801244706644,2.9528232808638664
303,59.870671859726045,40.86307503837899,49.63809217213466,19.76400614101486
304,38.70977462283417,37.06697601360547,42.550201727161834,-2.284788831124952
305,48.06825075145439,62.45467491026001,60.04366813657533,-13.392461233397032
306,58.23263778300339,35.124683053990005,42.58442011560409,-20.37088365683308
307,51.01367087799955,29.468971610198476,52.3338432728881,-12.515341162473131
308,46.74228457760198,38.02552945454238,73.23031677217253,-8.221565340133509
309,46.44712142293054,46.857692017320595,60.00788634682528,6.047704849063875
310,23.938380685487097,35.320705947528715,36.55534442129869,3.686723637125647
311,53.01490226955053,38.407253669750865,59.12715928163812,-14.800325133260374
312,53.67056622921692,33.814850649958494,44.328821179494916,-5.445695262608867
313,35.09948625943507,60.464400042276374,46.693551731086174,-11.097895264144901
314,31.18483035356645,56.8079824068219,54.582973961210975,2.6187862880637063
315,42.39180699881627,41.967661981238095,52.08857965372415,-22.632480858404985
316,54.02511546554659,71.2336833584916,41.68988585188504,-27.075730937954084
317,50.308191565328755,19.811986679953407,43.86777250656863,-14.826860494529072
318,51.128452456908974,54.355195071737455,51.71575931883604,-3.360794244621166
319,37.468449721439015,37.58814344940947,64.91544501428929,-18.198909859218325
320,37.6348110241848,28.5192938198596,62.681272554187274,1.8576020626107659
321,71.55361760723439,34.67651839260363,45.90352533998922,-0.1747917346128598
322,72.4175278387269,36.60211560407343,57.131216934688055,6.429171748359394
323,57.349063892038345,49.62584389249176,56.141022231427286,-14.936439305716892
324,55.228970489468374,36.33755726885677,30.586849369761005,-15.917181443024111
325,49.46214892219651,41.91270928619536,55.90180931257,8.875773801890563
326,58.02300140592024,52.11612575391496,46.58852502090385,-21.614618669214686
327,43.07462804543475,46.62160568995966,36.92936820237037,-13.569962611297177
328,34.32732523150429,52.83222965512335,35.12946383235201,-11.713526281989633
329,69.63712229445186,33.62037147135556,59.08601678458816,12.163196794301353
330,30.482094918920033,42.60270682633837,51.504959889781226,-10.58944186574151
331,49.23705271002653,50.84777803944888,52.59195587631101,-5.681075625678939
332,36.466980604804284,39.660599726949826,71.36907593432062,12.437372342039984
333,37.52277983491921,32.5368608192988,50.178059158394355,-19.86043779263019
334,55.01474198541138,20.81361146823602,44.186050950584985,-1.3395614111290384
335,64.78318443570272,44.32659833599157,64.62970547570906,13.30338100402658
336,55.08125465390102,43.147778544044904,38.52921464470488,12.950121795210496
337,32.914619808552814,31.49507296864911,50.33018376972977,0.9578273693820089
338,52.90617445872528,72.13692451010277,66.83734296351243,-8.390173074952083
339,56.28898603913747,27.582098300913398,67.44787454868928,-24.706082921910546
340,53.49797994607144,35.21638959051263,61.44533110005606,12.133068378672819
341,46.461976580019986,42.20673714340387,60.21050768820805,-8.307869336553502
342,40.864693912275634,42.952363408352205,63.99427015329594,-11.011231960665958
343,49.61585839459735,33.3128756125112,56.68099945200375,17.570004365337844
344,62.30501373298458,48.51138859266057,51.834950590973115,-15.502446176391288
345,46.660242830730695,35.25125730678415,32.5087909398324,-20.430891061007483
346,45.898462738959175,29.20860841004524,56.33111901402179,-0.7671111576103771
347,39.07374972928454,37.13797678105287,52.90572921281282,3.799755530283309
348,53.45882952131782,46.979327044632335,36.249890005343566,-21.527901577293434
349,60.34314525843443,55.30129351324493,46.59486267522308,-17.802764331094092
350,34.302520608476456,43.14871707674198,50.3353218336254,-12.721777266388793
351,71.1974122925223,29.473608231313893,35.77763210970553,-23.907111935102378
352,25.26909769594699,54.82503761598019,52.81896872935633,-1.882983119995746
353,38.08123822666186,56.726595513292395,58.10656724157411,-15.08098225535653
354,43.55819057353081,38.68024647399847,70.4753191751615,-11.280056783770217
355,40.19009696853837,35.009156333449745,53.10127240890926,-11.816349197680736
356,49.99380048202473,50.7690214633512,32.10134665409787,-15.27592723615966
357,62.480576661505964,31.970954434508428,50.968976184890124,10.609293661909756
358,74.2348135140906,36.72277240969171,51.88120073742648,6.0890159582792105
359,54.844602228196436,41.967936977936105,56.61102224763981,-2.991582138730057
360,43.1932476235138,43.08005403135046,43.51280569472182,-13.660218385300041
361,40.422516767745876,56.798874114201254,80.644355417171,-11.487411407688
362,37.25925863860805,40.1654934329851,57.80242382410736,-33.29742245091215
363,38.39494111304698,31.804045611303593,52.470733112454184,-4.0058105983448
364,44.82234861588956,27.117960908245447,77.40354158564301,-3.6776909521038936
365,48.387411915048354,36.88525956462954,35.470614632153435,12.093098376550312
366,52.476271874351326,19.40713504041745,38.38327002673239,-11.229886772930966
367,53.43733184361262,46.63881208563353,57.99197300812476,-8.694076633774129
368,38.5407523121947,46.05534643042775,69.67466612407685,-30.149393158105177
369,32.63981676823696,19.570701906618996,56.70939493977053,25.11999379597797
370,70.14515744026238,26.26189521293859,31.1203805762699,2.3837729873418834
371,37.49105962411626,33.55634674396567,59.272601855383506,-28.076666839892464
372,34.743981872981834,47.940608455080366,35.85550632767221,-2.923825333275137
373,50.478616686501795,59.05968753446619,61.585259271419694,-18.827980096212254
374,58.42744411911811,40.88242060499888,66.10546343484104,-14.052743319733821
375,43.70746011364157,84.19739592795118,58.2645228425407,-19.710293217259185
376,43.07006258382367,71.0762013380854,41.058388344352934,-14.886268196719593
377,55.06643786877804,28.66056461367802,30.552247144757462,3.7095157075351572
378,62.69978476969224,39.52733111916896,54.897593947239194,-3.6247057710902633
379,35.05748404895559,25.642382353175854,62.3236085351333,-9.727463268992802
380,51.88572496840319,57.163294527642044,58.31221760968936,-31.271699762204907
381,34.451183957303684,51.82100653686577,63.42510682091829,-12.76442676401149
382,64.4141616269147,53.931045145927115,38.09602253087156,-18.136556595384974
383,62.690456304249096,34.377639384110516,41.58829410913852,-0.7991516206493849
384,66.28459266603505,38.23792124684942,12.303096382571319,-21.995402476019997
385,39.44650139690703,30.900613137625943,49.77367664645619,-24.47584703294295
386,72.54404143510183,63.98085912152172,49.65601086755489,-32.73683372753135
387,42.20526485966797,50.001033997358746,43.23376702529147,-3.3785167336915043
388,36.378554097303535,39.933729185423516,42.588396000056825,-22.993090523254594
389,31.391484420714963,37.96642932022773,45.845524828832126,-4.1777751764788595
390,65.56053298016639,40.778957814455424,38.685570459208414,-14.566872187114509
391,69.4312100202532,63.36986144666495,36.59165058520826,-37.70935526067459
392,35.870266647440346,35.208510206101096,33.10130499418923,8.108799123271034
393,70.95562036862059,29.685390973282406,54.17739975926416,-14.006066647505822
394,65.24255967719122,47.42303884966727,54.26207055530667,-14.50258677896798
395,41.34699118153233,45.22326903948643,46.724785063338715,-3.236351489742948
396,38.28745391035975,41.419310318782706,54.36573095467724,-10.543947890513495
397,39.57825593037987,29.143193908678278,68.39833165242092,0.760003321317285
398,36.40976003104187,36.94432190709127,55.843608855864304,-9.130106443519113
