unit_id,JobThroughput,DiskIoWait,CoolingAggressiveness,FanSpeed
28,3.8584758648748307,43.71635126735348,23.917539227751806,29.29385063974722
29,-12.45915624174491,55.178536745610714,29.893389576587317,50.698642469378164
30,-18.530095343024467,48.763610450628434,35.8719400370657,46.784277195580984
31,-9.343945672421894,52.28455636812954,35.23861722322645,59.08196854769167
32,10.817173361431827,47.05947318807065,41.311031111998005,44.58839050369207
33,-17.600508728266526,49.29914368413591,69.29291014712109,43.30190427268302
34,-26.793342241013903,43.174760794578646,75.58426731373127,36.3175348264429
35,-15.620219568839996,45.94517210327388,37.132393763533834,50.11302160173456
36,-4.620906164205602,42.73513858953908,45.46457093458112,58.37740531457456
37,-10.23914106075528,57.061912138447646,57.23113101037735,54.036034804325254
38,-28.472656828733562,52.58223818899013,57.54809034247974,37.45008223185695
39,-17.28515165955678,49.35192016093665,66.1230426766305,45.08999811647975
40,-13.459061048894032,72.03415261583082,28.158980828390504,58.17388761432513
41,-0.2307063772518554,33.88278896069736,20.903050138948966,46.172318845499284
42,-11.84279709620006,52.27220137640873,55.7765367151529,40.03954715055907
43,-5.827045385204634,55.26802595528713,40.6741463816621,51.6165669102407
44,-28.28932531537762,57.84572823837872,63.34602637723294,52.01800862525393
45,-9.880865510712734,45.64696639211612,39.69115366651832,45.0372093731482
46,-14.606936477690873,61.2095230536457,54.7447635788519,56.18777390222327
47,-15.463066990459804,69.5124568444554,45.74280311253193,50.38072569571577
48,-20.33357031901606,52.95959224005901,53.6276592767059,33.2337691110195
49,-13.194744263440668,41.26754746455717,35.74090304679488,54.155552056485824
50,11.73788737256585,44.165880599908576,23.059970952990394,26.1565550902941
51,-33.25073477059464,39.49269571732869,51.56096517786498,31.58809596940171
52,11.750816377423533,57.36523071433181,20.780349342808808,53.820674047746145
53,1.5279918432020487,62.815791822170496,43.93607531566124,41.040114181284814
54,-7.918221033871354,45.540880645117724,24.99115700373741,42.3915041247487
55,-0.4276690243283209,66.6318003900094,45.40953597252961,58.07489906518943
56,-2.8533560571117316,49.19672892889937,22.358472158651047,50.4848879385671
57,-19.480496752930986,26.75156206857137,58.591090051892486,68.34593030644876
58,14.32408368658279,58.38514014758451,22.746164680955363,35.7318158573649
59,-11.177206143228638,49.84512884337616,62.8363881653443,28.948329265132852
60,-17.714683247047702,44.766163850653825,48.42178527395471,63.68223143526561
61,-35.887956852506505,30.770185148352695,55.736162201205524,41.55237121665764
62,10.735190347054031,29.69623818461269,42.98925061839102,57.28008854178333
63,0.43927314867813294,29.018917629271552,28.11435607569322,45.78119741357163
64,-3.3503295400914546,64.78671748764478,30.594128137801842,71.64384626221779
65,-28.019984082934766,61.66182608766801,44.27580560585016,46.84203744551842
66,-8.008795276746152,46.564855162031705,22.909279752959904,76.7956081176831
67,-0.4517016257539843,71.1417479909452,53.9983355739303,56.72715530732715
68,-4.703073887953565,40.058454883071384,29.62757596101284,38.29228035491246
69,-6.577378172109254,25.20325485606154,54.75975759878368,23.95880782868259
70,-17.75014536294042,46.34295254485117,55.035062231843796,62.67631362937903
71,-11.902474033971709,54.92895247847831,19.42321453174539,54.503645549914765
72,7.087832671819127,42.350742007022774,32.726068985711294,26.82354125759976
73,-11.781336464137762,21.488637197014686,32.702141226302906,89.08318778582893
74,-6.818501346453751,29.426748428031015,53.539282741029105,30.548696350142897
75,-16.75634260945082,52.09018274728779,51.13905849506929,43.99991765585538
76,-6.398985636221577,52.71033527636568,21.042389468957253,58.308369638535275
77,-19.462031834032793,32.53170266033063,31.95790866040842,37.127875040800056
78,-3.8767879663918667,48.252902719268185,34.39234386028202,44.27194244354516
79,-14.681041608778715,49.102028198663305,34.490008217073424,70.35873152993524
80,-12.693887132135451,36.03969151529643,36.191755767029676,47.85059100068976
81,-14.009195440258848,52.839321391737215,41.01036756022307,61.81631505043323
82,-4.03202788624966,44.483617088868506,45.33525181528813,23.751632491317284
83,-5.158961218666013,46.90984669522069,21.694695173979756,54.832749349827004
84,-24.688577513672495,52.24606144476726,44.83563059058407,42.20752448450055
85,-14.341812757007673,49.82709499318136,53.02493225310858,47.0668968331433
86,-6.74296719396455,39.70138340241329,43.95516747001457,57.16184588143973
87,-12.184198084002793,55.657473504656174,39.849671472810414,37.91428282101595
88,-18.608941202013867,48.32384541119329,28.21726725636334,56.53058631917237
89,-19.102236418723773,36.81019465335629,41.68982647463271,63.784098348008754
90,-31.880877930414457,19.478821170434777,30.68105197380034,43.60147078402881
91,-15.716459569505366,41.34001194129632,65.95856480993577,58.83386313637399
92,0.49288651685729845,60.17149636595755,22.92843959705469,57.34971997858434
93,-12.105541498114572,17.427359248501414,57.19070734370998,49.86489522097517
94,-12.610042690497714,43.88018230223718,54.03962912491185,38.24706865732051
95,2.0845792379394608,33.20310776423348,60.927176280599326,53.508232815797236
96,-15.72509706216356,52.1586938303888,39.78934309422002,34.99128983494008
97,-10.127253765947234,64.96244799696619,42.36733810807334,45.54574675003172
98,-16.068013985803976,52.06419771633359,46.03115886418948,44.67854784486886
99,-32.19328010723117,49.77185806704075,51.30432187773506,49.218141239313965
100,-15.461588329287494,41.80282572710439,64.86735530574067,45.86608355439477
101,-4.367779875380916,60.68154874733361,53.486717702707956,65.94590043569286
102,0.9357930085955529,53.16375670752349,15.24153725312831,35.42315331724264
103,-1.6216956735712698,41.50185436656312,51.37920993608513,45.106826215450745
104,-2.4603440603785014,58.373837116586294,41.78342797700271,25.490113513013924
105,-12.24648527150684,61.547495717605216,45.59593012767988,53.52346360291825
106,-4.60654715867524,45.96042127030639,38.417174056617476,39.41985037344815
107,0.3244753743200568,36.60416330646722,44.177560231361994,61.27375297058609
108,-4.077439964054484,55.148488672352194,48.672667342615,51.41661702128119
109,-20.079670038603485,58.56606803447457,46.54594819220978,49.93347621590513
110,-20.110410406036085,33.098777098324796,66.20258187197834,52.489758991108914
111,-13.55494033407282,47.940127078269754,36.24455080478649,57.22380083490551
112,-29.06912799348912,55.29795836803434,41.36008428475317,36.4028266769006
113,35.63823153421181,59.58502105744446,26.98188745272797,55.13445090840666
114,-6.85483527306975,45.0711577681622,38.29123427400869,44.445350996673376
115,-2.851791036803392,34.916363005112906,34.737773023346165,43.85632066596396
116,-0.7844047445073256,44.97018532288309,36.85737164498449,41.46747689983847
117,-10.382917122410557,20.474193274256265,39.76188223535574,66.022984444427
118,-1.6528307272533973,61.22996427610893,47.54409204381609,60.25288792704605
119,-13.573324795758438,42.3216073673929,57.43974434658776,63.10562122791451
120,1.3970267323149062,61.97112197165253,19.652596631616024,47.388322796524164
121,-12.598980918156075,42.86210841589657,40.137744245514206,57.49033454247181
122,-3.365776831065217,36.4163510720336,23.544461839430014,45.42828932141645
123,-6.777543840992861,45.88574825596568,19.68063225043249,49.117901761580065
124,-9.607741464118545,56.55613274025886,35.489653243562444,49.36571829253187
125,-17.94828551569187,57.43560537531436,46.70237366710839,58.179214831288746
126,1.869676790195749,43.298934019160356,42.848831153028605,41.86519373405554
127,12.566848302354941,56.19374105130745,30.444746293327604,49.414580324436336
128,-6.467550053359885,59.96515019656537,17.52078811253994,21.858215640345726
129,-3.177585971909897,61.08212878105331,34.42130231619422,61.68954089891598
130,-7.311112504502795,52.00454859229057,32.48909318622242,64.0623256606378
131,11.94667889803107,41.92977412924711,24.032838063428784,16.43269882458326
132,1.7607119207961348,66.67767039796874,30.035993157303775,38.950448048060316
133,-6.5187207738490045,54.935189333319606,40.07517926078734,40.53828354978789
134,-14.055281029217468,32.86790444764064,41.98757620697607,66.83655185976642
135,-2.2316847426981017,63.779343242957516,32.262232905854155,60.64862630673557
136,-0.6056395013838696,39.93558955048456,41.75618830109455,48.652979007469824
137,-8.456308420921378,44.93838220052645,49.5655895262785,45.002199314861855
138,2.12244830120382,64.09646008110137,50.202218456562846,63.8577347451893
139,-10.88312324282988,40.27119134713037,46.20848863223327,45.70296794865024
140,2.615989343740109,56.61928099453001,29.697526508600074,57.24736148347156
141,-10.46796484711728,30.23833334867244,39.32803285040815,58.48174295217219
142,-14.761946771617323,42.52986232531994,32.12026255390093,50.97006917211698
143,-9.085772828575909,34.77013087956175,45.936043449609116,60.43572731241021
144,-20.0378856743968,48.88476364817693,61.433604645174704,39.80560794095574
145,-4.727915982112513,41.93957597280411,33.6084995812913,64.40573424247282
146,-11.039741340868066,61.12923179879459,54.218811058335355,80.70404763491416
147,-0.057433927008977426,47.8228081091783,30.936135091404438,37.1391241141488
148,-14.744600599735687,46.441505611017675,41.88547740607532,39.16196228032648
149,12.2383711497049,28.132394330151318,31.494526192771232,44.93375855080455
150,14.622787106030493,47.08805005241092,17.789875626684502,58.21507906510426
151,5.3354377537492494,62.342080718661364,28.56935877278914,41.86577395564623
152,-9.77521592108225,65.1574865552293,47.98432721964181,47.681919968412565
153,-17.01486660717033,63.945362193960236,45.216330074607846,56.34591556187881
154,4.429806682673739,27.652548647571404,39.72947510448764,42.863918967074326
155,-19.779190530845366,75.44818985579796,31.042631995352416,48.55081825580145
156,-36.99494800314438,42.36379118139287,54.976727439053114,34.8641413793532
157,-12.528195713418311,57.58639634231098,37.07503955979298,60.316044799169966
158,-16.740795538367014,58.85764595298873,48.11496007353453,31.333491464529807
159,-1.8474627861176955,57.0335758195383,52.68281985718307,34.57214334808144
160,-0.6690066903260572,46.70081755599897,50.738020027458575,55.40553540321069
161,-6.480513759728164,47.00398409382839,30.685165816692297,57.39298699312803
162,-12.207872941978529,49.15601522318612,40.5377743074301,46.572409047668636
163,14.54510946011316,75.8066743932681,29.215423852329437,49.813912043831195
164,-0.04665806673504491,44.78468467647026,52.419882329876174,49.150970837264865
165,-7.50963981839821,57.178028226293655,15.941949441285473,51.697319068486095
166,-25.160331320671855,38.54908038550224,44.43657643366069,34.39875016334848
167,-11.715504434140783,52.936793225814824,24.24526401440133,44.544998852912514
168,6.879349714593428,61.60046720411978,16.241709031392325,19.037618097938758
169,-13.981081972270822,51.48907523338201,27.718608041755292,43.67912525647661
170,13.519079987879538,30.769187747846903,33.264437680122015,63.573794996362714
171,3.70851206737714,35.414256872607716,41.24134022468572,45.39934598350779
172,-5.539876857295274,37.93317908093783,33.4417656931174,59.62167574621322
173,-15.201609575233675,54.01258988279834,48.1720907261925,67.31193204516445
174,-13.237201045145584,51.921837426738314,49.2202335137307,41.39858784027892
175,-13.866766612299411,42.74381030943549,51.89464969433182,27.59982364419871
176,-16.033711521874817,67.29322984171718,52.280919631863256,40.77795437411961
177,-14.73351534550273,37.10627290837418,24.381810780513042,44.56929157446813
178,8.160764053021104,62.84725692492284,24.667530263227672,45.595258169427694
179,4.962340156577817,49.57297735288634,40.339949667310975,55.421587738095766
180,-18.2245768277962,38.07961794009663,62.7913795960459,47.36215326416128
181,-7.496975153391048,58.093693300954584,27.561181898410506,47.897685785332335
182,-13.433488712660074,51.277750149462015,64.8511371090222,39.60113568083423
183,-17.40148765948359,40.82001107504976,54.04909594765963,34.89714609938648
184,-8.14846564151634,43.24052994381496,38.652574233622644,61.81307969446452
185,4.3465621268575525,64.0347788052984,23.495913912806557,57.939521400037016
186,25.72651520410136,42.20111810814791,41.27813943033001,40.64576927524413
187,-21.343115761711218,48.05446573940286,35.42548657843226,34.60333081989023
188,-17.276062483623654,46.77892105649177,37.554878087467955,36.8008749532544
189,-21.336057529452845,73.67134650411643,63.19700383958346,46.80177176010765
190,2.443059913478851,57.15402214844998,28.398688222436647,54.424258485048334
191,-14.028390109985583,52.48337298836956,63.44672162836319,52.77855967495439
192,-28.714358304902063,56.09079632985583,38.666493360635286,56.02752726485747
193,-1.5648000291329058,52.49028776216741,55.66925099063583,42.14244616108154
194,9.92910660529755,49.2977209719045,39.68638267039466,54.26986487746702
195,-14.660221256950726,56.64174570687303,33.668101813561215,63.420042095330196
196,8.276226078329632,47.52773283538,39.26064383966079,45.35242425522339
197,-24.02809922113115,48.11776435001414,36.892780220530376,40.01142450375529
198,-10.61594447045163,52.97155209867704,22.945968309364908,50.15333182238452
199,5.531488399666189,43.073911701251866,22.410280252833182,89.05741533319453
200,-17.800761640738163,57.600204317134114,72.36543552353746,50.661317045302184
201,-14.139493733239883,46.45005361631712,43.66225874109594,51.73049298598531
202,8.205828815744901,67.50374830087836,46.0095813978629,67.95567647730755
203,-24.868701955148193,34.96237129757485,47.85866236620808,64.32525168749915
204,-18.403676124129557,35.265679396074376,64.75473119616478,36.09213529313893
205,27.324433933221385,56.674507905272925,33.8809754891063,54.40001565616831
206,0.7302261730866304,30.504036267310205,36.47999505764506,65.75881504884138
207,-11.39812782755373,55.78909056374991,41.4441631966056,52.83160013600052
208,-16.975880015355557,57.94332343693662,43.58701314498694,66.42186962529141
209,-24.421319860770897,34.56905625949194,58.36496360512507,27.432189656054145
210,-17.126128065799925,65.46733917985397,37.72206888398121,60.55879804566573
211,-22.355602899720772,53.21477841439017,43.58428399331647,47.03936926023763
212,-5.263492609211382,48.89029697949808,25.73568128301141,73.21214092821238
213,-17.49197107144288,62.64510237882971,49.72447992812575,53.53017893477442
214,-17.98516692267777,78.53294566335342,61.414154499165676,43.023706416476
215,-24.62183067106907,57.99633185032968,47.2039915152845,63.90945066998483
216,22.29107397874623,40.89419266861549,12.459884704086411,49.655025344896195
217,23.08177128641593,37.703204159214536,36.00131965166188,65.59107409889016
218,7.898148063610364,60.28678141930641,10.289099435677453,44.74999822677546
219,1.5558104688314174,33.3928323052676,23.20207779851078,41.65790848932352
220,-14.205128118315193,60.14511753069609,51.52562324388147,51.020854710920624
221,-6.992606952446762,64.34531414118673,50.859202015636335,47.31567909454212
222,21.622872797033228,62.314002176022214,13.861311860961644,47.44161208216439
223,0.11957918532672611,38.549400620305846,33.27916523470165,69.96056175856226
224,-13.45014404642069,44.83681179700957,38.545185621211125,42.35187418755592
225,-9.087677589759476,56.79443212949619,27.684491276710705,42.443640168951354
226,-1.017877581745419,42.71211648893766,23.33897732344615,37.191233466530804
227,-3.136111301984516,33.28633516796568,46.09288563394871,41.3591490798186
228,7.766553198446853,53.22780605184647,23.315052055702893,65.6552459904668
229,-15.432694555417118,52.949346778688444,53.299085695946694,67.07088375891247
230,-3.2401113636609375,65.95686182049285,29.265573331438034,55.82765486847503
231,-22.8880286982458,35.47786759006027,37.6525722247899,73.52377823191398
232,-18.22461939147014,40.38851673083096,45.742113753441686,47.973703058049864
233,-4.67653927574948,49.88048753997554,54.36428290747513,42.72593937469283
234,-38.79179981373787,48.58394836793569,54.23059750232783,40.924089257838965
235,2.92350649065229,56.7628028531982,30.01617245705966,44.5436460921632
236,-5.672982833773799,47.43672886772431,25.26392973734175,44.2264631164272
237,-24.625652555455762,59.21949885845517,41.84549003050588,44.24630193170578
238,-8.774330029476934,59.602132008858106,20.448360639046236,56.55484361407491
239,-6.62445110544339,48.58003104145944,31.055057017104772,55.09117002016528
240,-20.825571221271122,41.92034346890494,49.6504565437611,59.9058084797429
241,-25.495349800167563,41.18152544111674,45.89574698087309,46.70708848628907
242,-28.618440467386684,43.23189582599852,52.31552901428387,43.02305437104903
243,-10.69750365680187,31.148252002285965,50.042922448744335,80.42342664826612
244,23.754269921649847,46.74585409810764,38.20930705509766,48.36023747516838
245,-9.472252637881112,41.108621320735786,56.58667151955774,44.56954707655141
246,-18.02771558488364,51.05233208212143,27.681644703669676,37.614269292843844
247,-10.076628451232967,47.44198690114317,25.77892941555706,21.664622439283818
248,-15.24904360136799,77.72354521941018,56.555217762661215,58.37077936234964
249,22.282010653039876,44.30979079276545,29.357166185710106,61.390506199408364
250,-3.489286969237087,33.60723654120198,62.13507470711506,58.79069440431727
251,-12.314223737500436,47.87339147641703,37.96230358987023,62.23555144373922
252,-10.372952911883347,52.50572566676735,36.65644574556508,41.32987714659484
253,-8.485095047310638,37.79071100396684,63.53550353158197,55.9875952430809
254,0.8756141030178792,53.69235528639322,35.768449683672486,73.69103064812732
255,-6.732461924290199,38.54854168204379,47.38566355771476,77.19562290710294
256,-10.305124131121238,73.90067155793078,46.06163012102473,47.352909762043964
257,-19.465704332247324,44.521273184675344,41.848335983217424,49.7986808068695
258,-26.300220180593485,60.29925561969865,41.08014325958204,48.19958369624313
259,-18.80038637484682,63.827680063641495,41.252493152586865,55.74581685882201
260,-23.936867098064205,59.02445631899603,39.26215272156092,75.12757519904461
261,-11.851173263086444,47.331246531082904,32.184321345217676,54.50871753897787
262,-18.886993321880524,38.373431933264435,39.18110789853555,55.61610866311487
263,-19.166792355415247,50.19922960452647,47.21295334452274,41.417476521606254
264,12.373031846257657,74.51025644197168,28.172068373383656,44.39052978197518
265,-20.92293308513419,29.708683923718286,46.55549847873779,39.63616854312653
266,-9.00312975831114,39.24765185643898,20.34770205586497,59.853395938902494
267,-12.36840667181168,56.3072350550538,37.23530755375821,22.33633636989223
268,-1.8152043641147,64.67373214012575,27.85774224083434,52.9868215135479
269,-0.650004844167622,53.49305488537675,30.893174316211248,34.03412834272683
270,-19.468655410725226,56.83073629879658,45.98979355066165,46.55782813391427
271,1.5803194754406973,35.495322922464354,35.399589256653094,43.48640727855086
272,-4.588854272601573,56.40769126566322,32.839560761228284,86.07607456510691
273,-20.83965728924255,47.63964191795934,56.741068742506876,39.77248927426839
274,6.72144426323494,50.608213382477764,22.78186275741247,66.78592079617968
275,-5.679895352481776,69.88451835794093,26.27729060600884,51.695159478796946
276,0.6514886272861049,46.57975366983233,33.52609313454533,54.38163403989596
277,-5.500234255980189,38.23942841986544,46.990201812111394,44.856455237505656
278,-17.661198962461878,43.910110519739355,50.62126906931786,34.076094071245144
279,17.504448263066834,62.18886776745657,36.043430407472655,32.611370359529985
280,-11.846457404892494,32.56608681502607,40.8634813429332,32.83929797568357
281,-25.247690226600046,30.6362172489509,54.03874136089799,43.91655938027837
282,-10.107725300880126,39.666254649640265,51.61897302360701,60.440267348874116
283,2.79112325645748,56.52472172221649,20.118149248010084,54.83092808981832
284,11.458251561170487,34.892900594255536,17.751564089252508,71.25685807513999
285,-9.275263307867485,53.089287878359116,46.7908205271593,53.36864058061263
286,-7.4660756871581295,56.265350103398994,39.17005591914309,59.8116490628481
287,26.8732651321302,42.84668355399513,2.169957972283603,49.6654216615718
288,-23.742190631138826,44.94145696378607,47.53204368208604,49.56073185187451
289,-9.238308906735572,54.43064729011822,54.524076458049905,68.24857633113888
290,7.580705263350676,41.42656263341249,25.206115653973306,49.97007873142355
291,0.2743223111957498,64.52932191637255,49.87244012364484,36.076869834350845
292,-20.143610703434433,38.60409867579085,38.20061194100695,22.62693887141541
293,-5.281714288587523,30.499233431552103,29.83367740255649,54.36751210861837
294,-14.727726176439091,74.94387147830459,45.10678502478845,36.3253692045072
295,-7.71011705456797,45.53328587358501,44.01023698420417,58.98767876368058
296,-18.73283228242231,48.363788857735344,33.907579514136884,72.0702915604497
297,-27.484807760615897,45.12871502305111,42.034336680106584,48.77751338289372
298,-1.1792876553227154,63.94921788327264,31.93612577683526,47.35913106759674
299,-10.112343548149678,48.30688314268894,28.73836901816799,46.30673727655115
300,-28.92638456817785,48.896008513896,51.319154775429695,65.6440792283639
301,-16.10661410399485,44.447708887339076,40.397316592567535,58.42780508922092
302,-7.459005120856176,53.8450094030858,39.727726473847525,42.32049826719042
303,-2.1427181645211455,46.386269880784205,31.077470150086175,63.69266230748167
304,-2.527173679268413,40.23978128437453,52.24109752673485,39.80586900177888
305,-16.082721120989753,37.286754018331706,42.43085342375435,47.158432947469755
306,7.291315839121029,44.18685851770423,41.393274541684114,62.50272419967275
307,-16.506965173965217,30.99958008935586,47.72517977058195,46.81549499816199
308,-4.409795080515116,68.95182951505078,33.787218305003876,58.71523564315736
309,-8.209460957604184,39.35048824603731,38.81117157062211,38.11567874857142
310,-11.315175618877428,71.37477863313288,53.296993646720864,49.729348577884046
311,-24.214877835424673,54.68465383997083,63.314278341888496,39.29101979755195
312,-16.031384206087655,45.4204099276692,35.79065279663134,45.025715079527174
313,-7.7485810565301385,43.58328529144908,35.112261428349065,59.607639022415235
314,-18.3636478229456,40.36819419248945,37.39171371107307,45.92385186313805
315,16.968590014376986,40.497719140536304,17.539813204278023,27.798505091739294
316,-17.283216538212596,33.293032200030986,40.94587962592401,34.56184841908051
317,-32.612072568897986,60.73653137180875,40.72350690768862,17.717820963649306
318,-21.356618826855836,32.10045562598771,70.99667167841221,48.31711756696859
319,-5.78135989565261,61.2678458975536,28.04375523332495,48.44533709421188
320,-25.1108580208098,65.21345273892541,51.76269704595817,42.15833983371146
321,12.13546151457581,49.960578150798426,12.314697686700514,38.2290410673839
322,-27.161057396704216,50.244228218402746,54.475316911451365,41.22226886326462
323,-9.019658735241705,47.82196197616131,39.077031116838995,58.18643326336218
324,12.526384380017086,76.91539874100256,11.444123053438876,31.588947886437513
325,-11.712540315904599,61.05676379812881,55.789774621029494,63.9040063259438
326,14.05682918619672,33.44390722448614,55.25368153039262,64.93028087962061
327,-9.617213409866089,67.62553985241443,43.664573416747594,57.85161038010621
328,-16.374359338979588,40.14238109264657,27.57639087221021,59.63566052547515
329,9.22999235744467,62.55673213781808,51.371365190360585,60.98477659511886
330,-12.708620572061161,41.72452904738279,28.202707021292465,44.70008857334496
331,-23.774367646440037,55.51690655989007,43.668515846654316,41.02055005943885
332,-11.341841689135993,58.364902300098755,41.278921347772425,54.656322442465786
333,19.942084484104885,53.64997966987527,17.225724262916966,56.9191424074626
334,14.867225954856249,65.31481087352142,21.132509626515706,63.50677200134382
335,-2.1155242175574944,47.132045872025316,31.958712301584026,68.05841164467193
336,23.385995459918018,51.31128066511152,17.270139858551385,45.53503195806779
337,3.159862302697773,80.42362198191339,21.83455129433122,47.365488572993435
338,-24.058606379427008,42.695368538663715,27.21057044176152,47.14239493037791
339,-30.53853355871869,50.74149304837587,49.89679714822054,39.9225750105384
340,26.787233064408728,63.31329382840693,10.186780159142318,54.918758708339375
341,10.855444378225977,37.53410893743971,36.05835472103456,63.56460251827471
342,-13.902305002406772,37.83487023687,44.94307828669261,62.246925866135214
343,-13.759984567446896,58.30336579257581,37.69074712045731,35.65464576570547
344,-3.841584706671555,38.411455814180485,20.07286699636024,53.42938372904358
345,-16.59117353973554,49.1574035064472,47.433198390857335,38.845659003941186
346,-11.700924900846468,39.875295779080474,52.65331123430909,68.38760233589662
347,25.852686615127787,62.99843545756254,36.95768391310814,58.0530288929543
348,-10.091492816025301,38.90727750761479,61.234551182958356,43.41466144896198
349,-8.0297322987484,62.35540899309201,50.321065882845986,28.221456206762074
350,5.5084702960858625,16.364045318639075,19.74107194928702,42.29906110618922
351,-8.054315562406622,49.94720694652105,38.98523006165957,34.27048671244971
352,10.985374656848744,53.29369014831478,22.17524474720779,42.53330918310993
353,13.124742772570734,44.68232153569484,17.607690797433964,47.31023684124935
354,20.319325166345187,57.54127881737853,24.14570904312471,68.52745738761466
355,-9.237234499519362,52.02318785500006,34.95777419910923,41.52895032862136
356,2.8061145288781186,66.89861670762474,34.24055232341139,35.95934633694819
357,-18.269502296802738,63.58538879297017,42.40597506092564,43.21996163908431
358,-15.630890523596781,51.341799625785065,61.989972527474784,34.80274067310589
359,7.946089282076265,61.20714011461826,17.752113262573225,56.38888020159911
360,-9.771060991204116,37.806919683534105,35.205928040615305,29.940011372693775
361,-14.138556911146008,60.91097280273614,38.40999416715779,55.89701297962512
362,28.024498108410512,33.325979092456464,64.3331484923085,36.90777741258178
363,-15.96871326071414,52.98450844418134,22.392250649258056,47.49466511797553
364,-0.6932734424450644,36.639541225466445,34.11160528040728,59.746714906034605
365,-11.71971425557735,45.25689093963159,55.83430467614739,56.591506811882866
366,-4.976206202967066,50.286939846750265,42.82845321851619,63.232386391096895
367,-7.068999277138873,75.28534966912616,44.770620645210016,54.87867060026092
368,-8.21149663700739,62.46841861830026,42.61952105306619,72.12638767236483
369,-13.792136597553608,58.36168641875792,33.65949184147149,56.92918793293593
370,11.276989825849572,45.991227535697234,40.19777534657859,70.3818393237357
371,-8.48740467846375,57.89634078568648,38.89368560109144,47.68202845019143
372,-6.511401676546649,52.99508777271461,21.45877829478561,54.74756728500788
373,7.954321008083864,56.030455641168885,25.41971342809342,53.18053162149937
374,-11.948771083225074,53.21008300426419,33.01190031299125,48.405812407040926
375,-1.4799686109233017,51.41949015278861,44.46946334056516,49.57075127340166
376,-14.759010833806137,69.15241496994244,44.07466763460053,48.86809056227853
377,-5.669909506983528,52.20961031102496,55.210869732676805,41.248247467216665
378,-11.71212662763832,61.541138888712695,79.54436664450212,51.416255115811786
379,-8.100413852635818,57.22218121299083,42.98352719523256,43.071556070076255
380,26.863279300354755,48.24648335110209,46.99176184740436,51.50740840817142
381,22.517671528452205,53.656161504551775,22.05856016786084,49.31826351904735
382,-14.045653165393894,58.72190759284024,51.11034336788591,60.025091558756316
383,-6.582789275109581,41.189590870150674,35.099046433988775,63.20226669093773
384,-14.251191108587971,36.79808638617384,48.703371235189564,65.92630389357204
385,-22.580895317117875,45.92555052110132,45.307164025408966,60.152091725371726
386,-9.995037687402661,49.35674851021241,43.61242656398498,57.52471675893993
387,-10.867124410647204,54.5959572516636,33.411131004882286,49.333761556394684
388,1.6785405890060563,40.318583953640946,29.045963624646443,34.48899747643091
389,3.4386385387004843,54.19430533055312,29.904444759894485,55.397645205617145
390,-12.52010736343421,49.25804574365964,40.33761969659772,37.47271817733596
391,0.6888387774717382,63.684693429121154,37.942673263740254,49.18800018597964
392,6.592373681878474,59.10693484177414,35.62961581762252,44.79284388083532
393,-7.9348189850739255,22.12183988134956,50.665633286176515,50.16733759082581
394,-16.870744431260576,39.64579708528734,29.794410292758297,50.188167992891174
395,-4.805087793915902,34.27907095779787,32.78674376241331,41.249138331492034
396,-14.98578516083634,63.42139542968798,44.42352384842112,50.67968698696871
397,-17.163552345063824,56.866800674826266,37.13198254177783,55.033676789087494
398,-17.743817145850763,56.36203633253377,44.65876750069107,42.66376371441473
