unit_id,JobThroughput,RackInletTemp,FanSpeed,PduLoad,do_CoolingAggressiveness
294,2.4941381339194386,64.01530306260896,62.518347844541935,74.60970486510229,10.0
295,29.844443419650624,76.49371420640897,59.86982694429249,74.74545563040276,10.0
296,3.2802679210867067,60.677047387881416,38.64713458591815,64.45323226357058,10.0
297,34.03883799677532,102.02077776658571,51.2934694716978,100.72326635320759,10.0
298,33.397254338213095,93.26882315894967,54.15224865859927,92.58322438413528,10.0
299,6.973349241228404,56.84284969378132,50.03198881492712,49.70813955451648,10.0
300,16.505020749755488,76.12293765923442,37.66662501685179,76.57950296195808,10.0
301,20.491716940500755,86.33168572209019,30.61048216868297,81.82271972954057,10.0
302,21.190688591945413,69.60163604449559,40.559545075704506,68.14260834620858,10.0
303,11.910043906459274,63.88510304851151,26.34279788882265,61.9069893743388,10.0
304,1.4234756001265123,53.0479325836643,32.675208398121065,56.80595617612117,10.0
305,18.9476371162235,83.93758434125593,55.811105429606826,88.73820822223585,10.0
306,12.673681390906856,76.27026257337236,62.33399178964562,76.05067903434778,10.0
307,23.396743600593773,76.50952581363326,56.41058044984642,76.799714078111,10.0
308,27.02779857704011,81.10459669407994,38.03966203643496,69.61195819967601,10.0
309,14.79130541375516,59.25064233489017,62.74018102080143,63.434476321825805,10.0
310,19.7655968913675,73.37847335665583,47.50552003651404,78.28308832996537,10.0
311,18.2772034560455,71.69317377595723,60.15823408406908,68.53957859916225,10.0
312,27.272739628578233,90.13630103464676,55.31907399595751,81.83878015559883,10.0
313,27.706433196519207,83.53439301405965,48.449339128097684,75.50807102540034,10.0
314,20.366757088092918,74.35252496016466,67.35478436038862,69.74628627356182,10.0
315,24.87987416995644,55.594366873419375,36.3372543951547,67.68499866972608,10.0
316,24.267201295983128,72.82223383580512,56.01660472593408,72.10871300688747,10.0
317,37.04855800127015,94.49201525486541,36.101366661456055,91.33484261389344,10.0
318,17.75746174123953,70.9572677475116,45.07065924904599,72.82294643880539,10.0
319,17.478057899712894,61.91215029287685,58.146377429034935,72.88755013557545,10.0
320,14.47147937878849,82.72513434930465,63.63288927724513,76.06124504612508,10.0
321,24.235207095672372,83.87817425420062,49.52110206955777,77.36243638315436,10.0
322,19.262006916987257,86.90809159666769,33.07804431629596,83.57152735258121,10.0
323,21.30514933406636,72.814415410162,41.51834496894815,58.58472754884549,10.0
324,22.605101339467762,85.27571450146526,37.46331109859207,83.202909494639,10.0
325,30.88452822392911,91.39915760200877,63.14145231795678,96.09546165056796,10.0
326,9.495720431424417,62.56158972423096,44.56286820627528,70.75032367923059,10.0
327,33.19844671449745,92.76664727666596,57.97949906495482,90.17448071966538,10.0
328,12.330506217651198,50.02477556982322,67.01063463043508,57.581202696882194,10.0
329,12.134243848427401,69.10801584045709,56.64998531863487,57.444776968260484,10.0
330,1.8494666020982007,44.70017246576048,39.563346409706114,42.38716928785948,10.0
331,20.25583972197661,87.644371227135,56.06608593379785,92.51764615360788,10.0
332,23.61263391041816,74.98261071178797,49.122529807415354,80.77048785681849,10.0
333,8.813995555695533,54.87613396241214,63.4633077254645,55.763607656368976,10.0
334,33.4700140987319,91.36163653537835,28.259490498668825,90.78076624556475,10.0
335,16.894601564409456,55.757546753800916,58.172531272930634,62.79830558896661,10.0
336,0.0762328098172248,62.18026028094309,55.958272448925996,62.777526981508174,10.0
337,10.349891833833947,68.5348732920003,45.93795345474183,61.6938339633542,10.0
338,23.60309090172119,88.68228254819351,78.03256499612196,91.392642844153,10.0
339,26.514351262722762,94.42972062375148,75.82867119876623,89.58029981232743,10.0
340,16.007807447466472,70.9439033413393,47.16648236152933,65.02215266728636,10.0
341,25.653947038446116,86.32268126627812,49.507591433474694,89.6002886029435,10.0
342,21.535921926898585,58.561309821624945,46.93840670843424,66.26418732534249,10.0
343,12.270401643165346,70.90278245433305,64.29228978261392,82.47938542875613,10.0
344,11.741662933966895,64.37887781242004,24.746471690410473,65.53833753728782,10.0
345,17.248137812066545,87.81737489113095,27.547650668284216,80.00039748553925,10.0
346,3.979289429950942,67.1106825027234,38.78363811405864,65.09185882063109,10.0
347,18.168844004969362,71.16421228021727,46.56647860849167,64.0328315673566,10.0
348,24.710185383633856,83.78394849429004,58.75135041848399,82.4897342232814,10.0
349,8.14599944576162,60.952715393993344,35.11537824842337,60.84858868685145,10.0
350,6.442269155379789,50.05105080163505,53.17955921999007,55.53127075061308,10.0
351,22.02262465322429,75.46800789831337,53.79093305795652,72.61200525841852,10.0
352,18.175790742602366,61.69929245837817,52.494040067855885,56.18859490532773,10.0
353,23.66784224260533,80.59680275025447,57.121343183786024,76.3671557143793,10.0
354,18.214971765453193,77.9831655164741,59.03947791930903,81.69097619979506,10.0
355,12.399297120729386,51.01673032172798,62.808297088848036,53.86534216962878,10.0
356,17.477477775593645,85.18007511014436,44.47188073085754,85.91385825484599,10.0
357,30.967052685187454,82.63324279388931,54.3751428153864,76.76564614811136,10.0
358,32.96294619172944,104.32617532121958,38.341579213635754,103.51801856049973,10.0
359,17.703820889091592,75.89255730801631,64.87515444533595,75.25592408142677,10.0
360,19.28742765036163,99.00270886148267,47.78518912690304,89.99342785154329,10.0
361,2.884574782477663,41.51529824740306,55.86682210238067,51.88161061044402,10.0
362,-3.0881658511142023,52.67106841106642,44.32756511169961,56.72615284617863,10.0
363,21.086149676061112,76.84395837321267,62.114553219755805,84.80283153007989,10.0
364,15.48359426018543,66.32196730919479,60.44104201925008,56.4243780435443,10.0
