unit_id,CropYield,LeafGreenness
72,-18.835772973461243,35.45521880385777
73,-42.26082186654409,37.9423551480432
74,-30.107271190418547,41.233018282967585
75,-44.554898168498624,55.56481257850564
76,-35.01187033786689,67.19430750299452
77,-47.60130668338685,50.16991643988376
78,-17.69122778208523,45.75032024465892
79,-57.86114655776128,48.93136747856776
80,-33.50325715947781,47.89712895793609
81,-22.368027458046257,60.042478888019794
82,-13.891468964039838,32.72711984550431
83,-45.802935820792804,56.79415747417362
84,-27.100187105187825,49.21674002034227
85,-33.28409935446641,73.01741770458075
86,-25.756205123601973,43.11785812553195
87,-30.854008418633725,43.67370764231394
88,-32.73827011616967,49.09349314543018
89,-44.25761614927479,55.17716178404704
90,-8.000960113671136,21.177988775165083
91,-28.14487024510511,55.87442571901347
92,-16.56257482562195,27.677385060862907
93,-12.319450776505372,35.19388008910929
94,-41.801946121301285,71.92566088540161
95,-32.054472047534716,39.369820863165685
96,-22.288020176012807,37.64072739463056
97,-28.579177347379762,43.67233834481818
98,-48.341707747174176,65.85629559250921
99,-21.796042228106984,44.33645870620502
100,-26.46533071591131,38.28339663987846
101,-33.55978286794187,61.87418796976142
102,-37.27049620721976,56.99065770936055
103,-16.75985147558362,52.59687201942378
104,-42.79582680696902,40.31862103106991
105,-29.187722242387345,61.094263587835925
106,-35.96964182475462,52.161291995899944
107,-32.495966448270174,72.15249166504043
108,-16.746882501966564,41.46030090161993
109,-44.736298658324536,60.44461490086638
110,-22.03292878235353,47.20265620323182
111,-46.292586439086904,45.07888959195686
112,-47.540767101433424,32.83043594288769
113,-40.812707853039704,43.844327884676794
114,-28.52496383803779,51.395440389995706
115,-35.74578734869424,42.27990992144768
116,1.3230956756728354,38.67069483195213
117,-12.564745860614165,24.05093305849758
118,12.028379425830414,7.968311153472982
119,-29.15814614418696,54.555524466043586
120,-10.155387102137235,40.04503945337114
121,-34.498852762322294,63.65381546705535
122,-47.44558617084735,63.62179638346115
123,5.69163457186849,14.81774033371501
124,-26.48179585880463,51.327955209121264
125,-62.03013560937298,58.10688912074397
126,-28.602600420376987,42.83284611673537
127,-24.2348130211506,48.47339930602391
128,-24.18318608704685,27.910195001170415
129,-41.138291655954966,52.87809273105196
130,-14.09431108875149,36.219404007017644
131,-6.22914295782685,30.072541314213705
132,-39.066389773522495,64.9645514533019
133,-46.27731164253901,45.66150575225558
134,-53.880627111862175,44.375699030448274
135,-14.234457394938508,28.393336039735953
136,-32.46441931335745,30.967208725310687
137,-51.82983686198745,58.14005504734733
138,-45.91735243880117,58.93939888640574
139,-28.46138989828816,46.19320574415786
140,-6.277108635489561,36.73970211140877
141,-21.383940200529004,53.637728441407624
142,-37.00770483803757,48.69579451604483
143,-2.5936717691252626,39.424606202823846
144,-50.60215333170533,41.20470504295648
145,-7.596601142685421,30.718781344946233
146,-26.28535873865122,35.824490816043635
147,-33.79409623337504,66.08738465871927
148,-10.767688714241995,34.98754845818627
149,-23.590764403135342,52.86363184068293
150,-43.521644412598334,43.888096043544394
151,-25.95079392702818,47.15170481453447
152,-44.77565641691353,51.551803730403044
153,-19.364481244286825,57.13776057258892
154,-47.76218519058746,39.108602174659886
155,-19.399022565643946,43.71668095174238
156,-47.906008853160024,57.81796857804552
157,-28.402139026608094,47.98443274180074
158,-53.37951685068789,62.077873929297205
159,-22.60669693180497,30.518017388216418
160,-41.44931662376104,42.89573336360074
161,-31.93984953084529,42.768827232770676
162,-36.13248679274294,51.10835042366755
163,-40.9053843283724,55.74493322106615
164,-26.025534522933917,36.07357879408296
165,-38.590939673575555,37.33136270151324
166,-42.00537595999204,45.805253141044226
167,-45.2611101459266,58.08834667536184
168,-38.54035357079939,57.772012521912195
169,-27.3958008494941,42.959264478308704
170,-48.86629106207215,58.41315851365563
171,-36.089152201767625,44.27394779035962
172,-17.990439127541173,46.01431692037436
173,-45.47594255832754,41.244015549144514
174,-55.76699590230886,66.891704572156
175,-47.08852178555606,33.565753661629245
176,-39.61289307117929,45.30643104081163
177,-19.48195170042878,49.16596514751014
178,-22.95352015188802,55.700965504634354
179,-13.620798633315601,32.84045410490918
180,-36.68536469525243,44.37486634602477
181,-21.292942549023717,43.63106098333301
182,-52.783020176337125,68.16465754852037
183,-37.67358174252546,23.219131434840172
184,-20.768668159404015,25.433580859618914
185,-13.562143735246812,20.664520018571928
186,-34.97893766534147,50.28500283006568
187,-44.75640447568898,40.28158165288583
188,-43.21625512905128,40.016395978186466
189,-22.81832429153569,16.91066491828169
190,-49.28046775576733,56.87348964179352
191,-33.364892924467526,34.99284302264667
192,-15.08381547007846,30.4994983569593
193,-41.330311556791735,53.039517111855616
194,-34.8048723072514,58.16113678348315
195,-26.107703398005782,30.514817780301836
196,-25.738165111941193,28.595933965980365
197,-17.269437939815578,26.99663489360076
198,-57.43727027490848,43.41225426895353
199,-33.951510841881905,41.25461959932087
200,-7.53541434449558,36.03169981735663
201,-44.3512048491924,45.731226542107756
202,-38.22258057581626,62.827452305247064
203,-39.54281798304515,61.87368985445187
204,-27.026367542276304,28.70770074946131
205,-41.777219383262945,48.21889693803409
206,4.009996418985251,-11.35234740731505
207,-30.98534285839941,52.52533628626922
208,-36.64302783254791,17.553310785805742
209,-12.646192680320157,40.85423081927319
210,-36.2344304671026,29.73621518120632
211,-14.385369724363414,34.0543104037377
212,-22.28713867306867,33.07310412383792
213,-7.099597970391016,42.027588791412725
214,-8.05388118058085,33.0012555490609
215,-43.565880802843964,44.78120562271928
216,-35.69638399446931,54.15352838538801
217,-29.70438589528951,59.809101103772136
218,-44.23112704771676,36.40750217416939
219,-33.85062076346929,38.46734725702579
220,-24.65743216909685,65.83578920091752
221,-12.175326889475025,20.64304944951133
222,-24.407302044963757,25.772293560532532
223,-22.60088487524942,25.221774481863317
224,-6.454688582333011,32.42150444090362
225,-25.09367438620421,23.808374391732762
226,-14.319311816153004,-3.1274835147924804
227,-52.17048292945234,51.17405869130426
228,-51.5331187354487,60.08737706416643
229,-20.15230899070919,40.275090460990796
230,-30.185051179975638,42.79154044197526
231,-51.40376461661058,26.906768957913922
232,-24.880196803186884,51.01901124776817
233,-30.78534548465982,37.85612587940318
234,-51.407425547770785,61.207005910475836
235,-45.255305273493256,52.97629187404601
236,-51.88959820497128,46.60026389303873
237,-40.32101818513718,40.13920201531488
238,-32.43818328335677,37.23609690641203
239,-50.9138117681708,61.43448678937996
240,-42.739633003537236,48.17233845543678
241,-20.653942444078666,47.43941632050314
242,-24.776507008733766,34.452136469186264
243,-7.458806546979716,13.555861068607207
244,-23.86780904592618,38.34939388737461
245,-14.270649236778997,41.05182286369248
246,-11.677783092301741,45.2467598302053
247,-48.49253477955406,45.14499202089246
248,-5.234232501541845,18.50484221856157
249,-43.13054069615331,43.72692150336956
250,-44.81594227794077,36.32050383861503
251,-48.19038985996516,62.69545528239735
252,-26.006195630164417,34.38517195142318
253,-43.19231098505787,50.79919995620663
254,-13.522186635451511,49.016814270903524
255,-45.272010832790414,27.19681444170852
256,-12.694214432976437,44.12094809479243
257,-57.536576424937444,55.320559766940335
258,-28.80674179086386,56.49481154006486
259,-21.00113739446216,42.76351245541282
260,-17.946403139828593,61.17160134950714
261,-34.61076160155091,40.22900699708709
262,-17.128007357926442,29.705813660404186
263,-46.72609179159412,70.80613048612187
264,-11.550522028014525,26.36689658512569
265,-50.33067434468281,45.204055851704794
266,-38.05676100035806,46.48944747792975
267,-61.876912000983374,65.35203766830666
268,-38.19522853819421,44.482201699648066
269,-40.0930677342733,51.38195865313707
270,-17.524489276908323,23.799388203967624
271,-8.843798552157748,30.835196622205466
272,12.883739506392972,25.874668112206084
273,-40.689847197017016,36.55331302211762
274,-46.916650235887914,40.192326691915184
275,-56.71377490065971,48.22731411808044
276,-43.93046387731084,58.1507532123033
277,-25.619840580485757,54.91727906375154
278,23.734379846565336,30.171416229034975
279,-27.139461821069332,55.2032896532362
280,-26.842711163576503,73.3959919680453
281,-38.127518766572464,21.343150827977738
282,-47.76101691715924,55.53906710136941
283,-41.41886758647012,49.269228829396624
284,-18.156635391949983,23.36188159776803
285,-23.286483547361065,16.11939809608805
286,-40.64473642038068,32.8477080919325
287,-52.223432962631314,45.34859912542702
288,-48.72817755717882,61.6366291692524
289,-46.292791550341704,53.35452771962105
290,-21.37492603891927,47.693525966321374
291,-15.99071183735119,42.364212814337094
292,-14.094891199952084,28.003608264510106
293,-25.039361206255045,9.340759948480637
294,-21.227177205874938,34.922663109011616
295,-20.693661199820994,53.070831769583975
296,-5.577538365460368,52.57202440825295
297,-55.9321138854449,39.10116369475773
298,-32.34145100208613,42.28874705836752
299,-34.61662165783984,58.65556158713366
300,-19.14070910460026,38.68970717042451
301,-20.035675914708577,30.891256799767824
302,-29.683066352625175,51.06299602263723
303,4.394375677742054,2.005492463115397
304,-57.416472301945674,39.475706372300415
305,-28.19231907487131,49.89803972692965
306,-50.158628059948214,63.823589583695195
307,-24.18415684106943,45.84843596268702
308,-23.866746272843415,32.00674476284066
309,-10.126509105276991,45.355520093664865
310,-37.95697440722358,41.91788612485871
311,-38.9021403102954,57.443063085661805
312,-38.337475412350095,59.14437129799297
313,-32.254406085393526,64.78034163366623
314,-4.465661841779308,19.504526239619768
315,-42.149583457874186,49.61873247822523
316,-38.44580806643082,60.28779818852669
317,-39.5898433490975,13.356934686690145
318,-35.0606477946769,34.40326644348904
319,-58.645267479932926,63.49060527824028
320,-52.274169191008,50.03659695134644
321,-35.03699554442593,54.42703969724611
322,-9.308099929231869,25.989000163228592
323,-30.673276843484054,30.45151506157333
324,-40.74300627382653,67.10783923561732
325,-19.21456229536738,24.29261106301245
326,-33.720566475103205,41.722266355209825
327,-40.08615705781077,45.209603454540634
328,3.337158891630462,39.026762321021124
329,-33.18678642481856,41.409827806127424
330,-18.788908715348462,21.521271455326982
331,-26.420744795763582,39.868911714631885
332,-28.43847085371824,18.949625528929182
333,-35.64594356671313,48.367419634720164
334,-52.289267925020724,55.9080367390308
335,-29.706717123040406,40.45528164656341
336,-5.572944663487644,4.555635441226963
337,-38.74681525604634,57.075775485016734
338,-8.558435526843562,34.62514918615845
339,-36.575991613271256,31.70447912506344
340,-42.25562932332531,43.91057308445874
341,-49.67226217049684,53.21356590650975
342,-30.69823322845219,50.16267207002943
343,-1.4248038185777507,5.689268890402577
344,-29.7999690148206,58.49132339773983
345,-22.601234017775987,48.115725422355375
346,-28.162994638175253,20.626301278818225
347,-25.120645887894167,22.26836370559989
348,-22.004940348332862,52.51469363137249
349,-42.463164438570736,53.16701086878226
350,-48.97192287386215,56.11079264628872
351,-42.018032188390315,44.85284690938809
352,-13.658259578478749,35.28334535733419
353,-10.559454768675824,23.05558934290361
354,-45.2907899519543,65.03486142470462
355,-46.20149944670871,51.122586858582466
356,-33.52992439640327,47.83462550595321
357,-10.888024644052347,14.68830372833878
358,-31.435069382520975,43.80442118275405
359,-32.79608980042656,30.909493416941455
360,-44.88929592623331,38.5377388605228
361,-12.374144471313157,45.880673850070956
362,-37.556700250752456,40.16972346944753
363,-32.65686939266119,26.04462128998474
364,-43.936312093764336,38.124088572176824
365,-15.527031324847647,28.55807086519065
366,-29.490486138285167,22.965465927138727
367,-42.5544952059959,72.40648194448241
368,-38.13734780837714,42.14192072558214
369,-35.54655472515467,33.411976449347286
370,-48.373957581692906,38.97324267510958
371,-67.00734989061787,65.70558977605128
372,-28.825490994973585,37.89484460303182
373,-24.60157820611978,41.17421138927052
374,-44.50945681121133,65.23755024760304
375,-10.599140133779937,64.66561012403045
376,-6.412613128451501,44.91308387981641
377,-46.990211882036704,60.206288369733855
378,-14.220023931239675,32.031853515974504
379,-63.40783651386919,48.06674637993586
380,-51.08993236291662,35.47003571182185
381,-1.1663743770798793,25.90454171818567
382,-40.39625132764355,60.11725363561873
383,-39.230816513035805,59.516832791402884
384,-24.161118523290465,46.3463336712095
385,-41.61489232217961,44.102457201608566
386,4.154897556966485,38.58361789554657
387,-5.725411032693818,34.93325377740129
388,-48.571515965805794,54.31681036728602
389,-9.569117349304815,19.629582181972232
390,-25.57844088301296,46.17919270751354
391,-22.41797549493019,65.08272039014462
392,-31.820740235980224,34.88122789463025
393,-27.373315917380634,39.24558855429605
394,-31.22746981313353,39.45807108008637
395,-36.33711085386411,52.15383572248769
396,-22.047642210342005,26.043850180015284
397,-53.74901652771585,38.914233814584655
398,-25.61778764912258,63.22766073484673
399,-8.733124237289918,45.01713304731065
