unit_id,ProductTiter,LDHRelease,do_FeedWaterFlowRate
96,13.223846341213548,31.64984771901842,10.0
97,14.31040141324171,22.33807499910801,10.0
98,18.02186345008763,11.244464508305688,10.0
99,21.509354924909452,24.694412431404217,10.0
100,11.818904605319982,31.227302851622674,10.0
101,4.3358443132660724,45.02019744511952,10.0
102,21.843688682397257,24.51501164172082,10.0
103,20.336472610376966,4.724108089470297,10.0
104,12.051251892423618,69.40155388612824,10.0
105,10.864912576904683,20.29406082339212,10.0
106,18.534223741762666,26.938610431442555,10.0
107,23.494918494867726,28.641955487359965,10.0
108,19.86041694921852,7.387204150262693,10.0
109,5.387329360277257,36.46780432021604,10.0
110,9.640329791277525,14.837420076742411,10.0
111,24.519200583671815,20.90887555728738,10.0
112,10.712007802785706,27.662278165393886,10.0
113,20.80073058493412,25.353664584511705,10.0
114,7.886364672941015,15.574303317033586,10.0
115,8.773464086251634,3.309439160807873,10.0
116,30.058630990553297,14.901463341932716,10.0
117,27.0517822747452,14.55327698540564,10.0
118,1.306776013002263,42.207440243495256,10.0
119,9.634636546459129,24.626643336358452,10.0
120,26.155806441194528,16.990035480275008,10.0
121,15.557732058035683,15.064909405571282,10.0
122,18.803588661840486,23.81060489873823,10.0
123,16.73753142145652,32.36352694261975,10.0
124,21.577375247563992,7.268547212132394,10.0
125,18.68942312593022,37.296936638178465,10.0
126,13.338532478019541,36.923603585609804,10.0
127,22.184377766489064,30.392518725198904,10.0
128,24.43812138547579,11.57570516665906,10.0
129,2.787632482969684,13.148342764416487,10.0
130,22.777620430282973,10.581775073067258,10.0
131,14.921261716259032,12.705148992128395,10.0
132,16.93613274184919,28.152136058189836,10.0
133,16.991780235666447,44.38847074829683,10.0
134,0.12700851841770966,36.09828259470933,10.0
135,20.14881038190818,12.802737193840755,10.0
136,21.81639988457626,1.8069014409943733,10.0
137,10.450382395283832,45.20590723020248,10.0
138,1.6856454274067576,0.9780061234327846,10.0
139,22.228921630274673,11.862770843756008,10.0
140,17.101591457341147,11.15732823077084,10.0
141,20.03133521796402,38.810710146654415,10.0
142,11.14646152628588,16.659611554626956,10.0
143,23.982344367490548,12.019163708290112,10.0
144,25.66050653831661,19.695140935557124,10.0
145,21.356530997256407,22.718811736848824,10.0
146,30.28895214910596,26.360001742817566,10.0
147,13.71461639965225,0.06803374844091437,10.0
148,18.06321144465532,14.695405974423526,10.0
149,25.865386427413554,6.077601885135589,10.0
150,33.50742970535135,-17.000627085704423,10.0
151,31.45214487669051,2.2007628496118627,10.0
152,13.609382307955842,2.2064360731077954,10.0
153,13.149403357180313,25.50133210369491,10.0
154,22.66812152227315,9.578094917328187,10.0
155,11.788783645142107,27.78461068578952,10.0
156,18.353043381798607,18.04544293788852,10.0
157,13.573499651565772,16.768048536139098,10.0
158,9.343648103124632,36.76631239545181,10.0
159,38.40010410592669,2.7314718502833557,10.0
160,5.3055808103345194,19.666704558813166,10.0
161,22.29285945689037,5.692090054429015,10.0
162,7.63715044276737,19.855506651494483,10.0
163,10.174415917920484,18.35444593196302,10.0
164,28.71228365251148,10.359306213928026,10.0
165,21.255976738737534,11.07735745815189,10.0
166,17.56340703147775,17.484314454756404,10.0
167,23.791796870854565,30.12683030279704,10.0
168,20.681400426641463,19.48820126953533,10.0
169,12.107307482940993,6.2969665050905075,10.0
170,16.294514256401822,44.21151273438705,10.0
171,22.45776338999289,11.092478517341778,10.0
172,25.633166239390803,16.15545847909503,10.0
173,12.795610008490518,13.570642535021513,10.0
174,5.837087448061436,30.55140212857836,10.0
175,30.457917124612635,26.26668114059396,10.0
176,9.736973445838018,25.5503666129844,10.0
177,27.26211397703473,24.364691599367013,10.0
178,13.759475918304318,-11.428738320420138,10.0
179,16.519654424237753,44.12497705216556,10.0
180,14.713271894792534,0.5411274975630356,10.0
181,30.52086552877382,-12.027057188716334,10.0
182,22.908935259444085,26.107025547339507,10.0
183,11.08950617475799,16.563249978202574,10.0
184,9.614358912635312,11.725341049726444,10.0
185,7.8146345219852185,46.023523233888746,10.0
186,17.718469584596875,7.760386718889706,10.0
187,29.421514074036192,19.638413990968587,10.0
188,25.21121806821133,31.291675220159618,10.0
189,17.584463534940458,26.28166603868241,10.0
190,20.982053444550044,18.28651489060778,10.0
191,36.21514688831378,16.505549267472176,10.0
192,27.302581926626228,33.44850817533434,10.0
193,21.36345366020535,26.140108443509554,10.0
194,5.028319077643166,-3.5116704281832085,10.0
195,-2.0429689565682256,26.181758897192072,10.0
196,-1.6424544114890178,10.538571980630094,10.0
197,37.14613973633093,20.069457277442602,10.0
198,21.45103783186125,25.219992412316344,10.0
199,18.43745963748706,36.744421364494755,10.0
200,19.163389885201976,11.762092430835416,10.0
201,17.07023911752291,29.327403982489873,10.0
202,16.902710477471153,-10.831257534637988,10.0
203,19.436850500736924,15.421805461767782,10.0
204,9.475316560587213,17.799170293937024,10.0
205,17.6921619663189,46.50100387642686,10.0
206,37.30933408790008,9.980507391958295,10.0
207,15.765274524049307,-4.805109290153329,10.0
208,11.955892323786461,8.523530252413737,10.0
209,2.236264410737514,46.720194467415844,10.0
210,8.741867258606453,22.220263994306908,10.0
211,20.84372732770574,19.02150114302011,10.0
212,7.183209646883137,8.124103098305909,10.0
213,28.511119758814683,13.03565334478247,10.0
214,18.998203367058608,19.54681107610852,10.0
215,3.6052133485337743,27.164795401969716,10.0
216,3.429773501503992,22.02478300168804,10.0
217,31.526615305984958,21.942758459664,10.0
218,16.69552210994083,12.465590554794987,10.0
219,25.97357866977125,14.940683843902761,10.0
220,15.948074473379693,19.47046916403277,10.0
221,-3.323847266769902,39.04252521710652,10.0
222,20.75556783079361,25.766325484724675,10.0
223,15.094805909151294,13.870048009436456,10.0
224,24.97287909610516,0.13132792481035693,10.0
225,36.62620303081278,47.256275610841946,10.0
226,20.724988537339577,7.865520077329876,10.0
227,19.508608961006694,37.65747567815742,10.0
228,22.533298700123947,36.34247892344404,10.0
229,0.9833942279512171,23.1381836532982,10.0
230,20.78376581727729,-5.580812071281933,10.0
231,23.977978165294573,31.10004959782826,10.0
232,-3.2781532945292597,24.182272996584892,10.0
233,14.932583026213106,17.829734814303784,10.0
234,12.235180664912567,18.953686107301756,10.0
235,23.029717299396513,3.8011726009907854,10.0
236,21.512556682889645,24.097352750575325,10.0
237,29.95839674225108,18.909536476987427,10.0
238,23.197918482816732,5.221550374013276,10.0
239,23.0280360971854,24.245431167012445,10.0
240,23.765878844352667,28.360958446840122,10.0
241,14.94922120559848,-12.538411554320561,10.0
242,27.504781038367273,13.345940540049519,10.0
243,22.275807319140114,3.6630537521842577,10.0
244,11.863486357619934,24.306648994633676,10.0
245,11.289408071446193,8.980942655282092,10.0
246,28.949467594049345,11.413913464031948,10.0
247,26.379410842321604,-4.80666795830223,10.0
248,7.127110767677422,19.755625120702557,10.0
249,6.874057866875205,24.548513773948798,10.0
250,16.653264955335672,18.93156240551606,10.0
251,14.996468288057322,39.12948445158865,10.0
252,4.778092651413623,30.291153238047055,10.0
253,17.556885140456778,30.126851565791352,10.0
254,21.396514187136486,20.360242743506994,10.0
255,28.063821080756153,41.7328256245014,10.0
256,17.414721633953942,60.44840884181224,10.0
257,30.74309490774246,24.990865147481106,10.0
258,19.02961238762552,23.518087224178394,10.0
259,8.411471192619233,22.821959266039627,10.0
260,20.172271314084657,7.180601139692038,10.0
261,13.90727325015953,19.75515359198894,10.0
262,10.293419776682693,-0.0649474019512084,10.0
263,7.022312476813573,18.830573237828048,10.0
264,26.077631728697384,6.710541905240699,10.0
265,10.957337994318685,5.252465885686888,10.0
266,21.011949583777906,8.59224679706918,10.0
267,19.53525268797823,17.082697884105045,10.0
268,23.421287974439373,25.182810586126216,10.0
269,25.173794563468935,43.20275865764458,10.0
270,13.663549654300224,-3.3030856639469537,10.0
271,9.61782962238483,12.932585582955065,10.0
272,15.133900574375684,19.303149540907796,10.0
273,20.94497870956741,12.21755751318274,10.0
274,32.532142634692725,11.615239443157034,10.0
275,7.9189760796087345,7.760131624953978,10.0
276,16.33821010983361,10.282835308597459,10.0
277,21.35621499389825,14.300117650036423,10.0
278,9.904319322990169,23.652534305397754,10.0
279,25.86055460431235,7.043873313048783,10.0
280,17.304662401486244,18.55897630167747,10.0
281,5.49163291976757,31.308308988656282,10.0
282,12.479895938526948,9.29234868278033,10.0
283,24.616496380683497,14.025190681708605,10.0
284,14.806949769143717,21.89774376263015,10.0
285,19.401261249235958,10.803851687103288,10.0
286,-5.752450387774434,-0.12388552785309415,10.0
287,18.290810733622045,32.66390239530766,10.0
288,10.008847081670604,1.8191503397998687,10.0
289,14.739070248285373,-6.89469239259617,10.0
290,34.86603087393668,4.890625021043865,10.0
291,13.903407073872387,39.25726288434799,10.0
292,24.721092935725395,23.211055398010352,10.0
293,22.318503908857878,32.444099477027336,10.0
294,0.3450458718844125,22.408431436559304,10.0
295,25.967142285310388,17.766353342649985,10.0
296,1.247540687204423,15.924271125428847,10.0
297,30.83284886371908,16.868751590121178,10.0
298,30.01223070595487,29.563510321936178,10.0
299,4.323730239879228,35.969908487357316,10.0
300,13.366621309231473,12.482603259423811,10.0
301,17.44340148294872,23.59184665267992,10.0
302,17.74983590997201,23.205497557947893,10.0
303,8.898106560561853,26.286242824677103,10.0
304,-1.0681667732102649,10.591554960133225,10.0
305,16.644733433166195,6.188984172344103,10.0
306,10.324122779961064,23.77259461600912,10.0
307,20.055342912867438,21.09613926149909,10.0
308,23.577489985265103,43.17073751147919,10.0
309,11.878446458497965,-6.8845612169089705,10.0
310,17.004751692353878,31.50517512814359,10.0
311,15.148651395848981,16.173057358064206,10.0
312,23.79571367743055,33.4484767398562,10.0
313,24.419405985071997,36.45389327337958,10.0
314,16.443571847292137,14.05001400030423,10.0
315,20.909894616976374,-35.0502829934254,10.0
316,20.793767578261384,-2.5280303782354228,10.0
317,33.56322883506528,17.00477127283758,10.0
318,14.206753121043269,17.545660403636383,10.0
319,14.561095529217269,-13.492467998959846,10.0
320,12.280793761512943,43.73948642898655,10.0
321,21.22931741179153,18.00612397472592,10.0
322,16.285608650653714,32.91344000733822,10.0
323,18.356740834290065,36.36022775698733,10.0
324,20.130438167173025,21.54830852468115,10.0
325,27.55966811367798,7.929330393894878,10.0
326,6.816714399487427,-7.033606835977761,10.0
327,30.140126838652563,35.31070799344148,10.0
328,9.609213149060803,-25.343529911699747,10.0
329,8.80890298687081,44.09833347459303,10.0
330,-1.057961629591158,9.580503043753849,10.0
331,17.895904721702426,17.463284847051277,10.0
332,20.532090482720925,5.770466133643183,10.0
333,5.809179729729432,21.3545958968519,10.0
334,30.826037074742047,8.740994236914942,10.0
335,13.078689499865376,-14.1418564380985,10.0
336,-1.5814903514696246,22.957749413941528,10.0
337,8.32631008532309,24.669759326354537,10.0
338,21.019750744836507,30.772419756648155,10.0
339,23.40865534202339,45.759816655858344,10.0
340,12.388394807560122,29.063161955869322,10.0
341,22.50513027962616,10.90276391029466,10.0
342,18.36815194540136,1.141941820763508,10.0
343,9.995413335424853,-5.99401961727747,10.0
344,9.090541642071072,11.321469395524677,10.0
345,14.807919068308669,58.25275638709488,10.0
346,1.6369448633906956,22.671708461408834,10.0
347,14.782242763110975,42.59701118295012,10.0
348,22.057671962297597,21.615257005233975,10.0
349,5.568324736653176,5.266577641690478,10.0
350,3.2955953108766347,11.726463588551228,10.0
351,19.153821581147728,9.628771518182063,10.0
352,14.581438930975972,15.497362946049893,10.0
353,20.5682880721221,31.08398741800754,10.0
354,15.717730104408204,12.687043430354066,10.0
355,9.090699616764653,-10.122650152153234,10.0
356,14.980429782259996,22.174966973905693,10.0
357,27.396797289481004,16.059467622266464,10.0
358,30.329856986802167,17.683096825123542,10.0
359,14.86512855177296,12.899598459296241,10.0
360,17.451331067980277,49.58704214785806,10.0
361,-0.4895532664603941,-21.428508779635806,10.0
362,-5.015551661383541,27.669300507572167,10.0
363,18.547630452329383,6.069976994195862,10.0
364,12.33546557864942,21.148574340166874,10.0
365,2.9720369225406285,10.4270611126223,10.0
366,27.23656469674487,18.528721082432256,10.0
367,20.346391379305285,-3.303454280281109,10.0
368,20.725901582265926,16.352090696430125,10.0
369,26.085054952050914,10.575897161550914,10.0
370,11.004749517506342,28.699832074274987,10.0
371,-3.6629059460606466,-2.1343180933047776,10.0
372,20.077288515476237,30.604190112755745,10.0
373,-2.9483825838536344,33.38705213352745,10.0
374,21.504142177059443,9.826616179352705,10.0
375,24.261356582394082,40.99547884217622,10.0
376,9.085306878530414,30.465125217821573,10.0
377,17.76988196978699,23.251558026529093,10.0
378,19.713186350639916,17.517265339672868,10.0
379,19.980068209852487,20.972530318051188,10.0
380,32.38455210542878,-1.7592468231154612,10.0
381,13.26939365721228,24.565342377844495,10.0
382,30.746746571664946,2.5129408416554995,10.0
383,24.050575953501596,6.8257137839922954,10.0
384,27.88231371508004,20.90301685713309,10.0
385,33.86217675948619,12.702533643171712,10.0
386,17.744774451395347,18.662818339584728,10.0
387,13.307663003341185,26.927705868846374,10.0
388,23.2853596176762,18.675738860857976,10.0
389,19.93291643607391,26.547305221112502,10.0
390,5.879601742486227,30.291157566517104,10.0
391,7.31304379388561,5.66145998329824,10.0
392,20.240706751123813,-12.700105293599375,10.0
393,18.944240740742234,26.596769864481363,10.0
394,14.75037223163279,26.634093310298347,10.0
395,2.982676340328113,5.805878651095195,10.0
396,27.061331857348986,29.234262655082784,10.0
397,14.050292241724147,22.979955868280516,10.0
398,5.16746774706851,51.53585416142173,10.0
399,5.577588487741044,38.368012366262796,10.0
