unit_id,ProductTiter,LDHRelease,DissolvedOxygen,do_FeedWaterFlowRate
38,21.017910024723317,25.605298431767714,65.18548769377233,0.0
39,32.83013050239894,2.1382454693460664,74.47769862831834,0.0
40,19.097100966835175,0.018006671461195722,60.00759712370881,0.0
41,22.460422885406725,15.428164187423745,83.48817434413331,0.0
42,24.36001891242459,-10.549606342505445,78.33028549092228,0.0
43,27.36137266042088,9.249646574886297,71.70823004073614,0.0
44,26.29142403856183,19.429449532909942,67.2447941921361,0.0
45,19.70954798888205,6.792811764343083,67.21152119240705,0.0
46,36.23269273189846,19.2250509407844,89.67777588263327,0.0
47,33.04451965495882,-15.526174005156637,87.73786194931792,0.0
48,24.571433614977757,-1.8121459218448432,70.53939298511106,0.0
49,23.0092022332364,-6.153030229222535,82.95552875621708,0.0
50,26.870014575978672,28.7158392007988,80.98294872657627,0.0
51,30.141989392138797,14.890032645585876,88.50063888974509,0.0
52,27.76491827405603,12.872277685761572,80.68572502638379,0.0
53,22.85694587123409,-38.46054086387433,69.5177270975841,0.0
54,20.842732796168598,-3.736542673811888,72.30160590803284,0.0
55,24.836096041278985,13.018968847773065,79.21409079877238,0.0
56,27.97257500536098,2.029199118880462,84.02510052978663,0.0
57,25.499152092774093,20.351512601687975,66.49982589426433,0.0
58,33.2810555536892,30.768722219454997,84.02451309434004,0.0
59,32.36666360847805,19.99484377489174,88.2759992714221,0.0
60,19.14716485367513,14.650495880981566,56.44201020007563,0.0
61,20.87346597918365,19.827422138947533,56.5095913045313,0.0
62,30.484114826132743,6.871413700659042,76.26649859024529,0.0
63,27.389418060098944,9.669766087312508,86.31678884271602,0.0
64,32.735556419994886,-7.818095343061334,83.26252219075235,0.0
65,27.337487895896217,7.654357258693412,79.23837884114279,0.0
66,36.10707363810916,-2.635827608956804,95.43142900328755,0.0
67,35.18197420040293,-17.905023897371635,96.21803490753146,0.0
68,19.58407966452094,5.653385986192337,59.33797505660484,0.0
69,30.10721417758372,-22.29503541409892,83.83503186227813,0.0
70,22.965353577405395,23.616550681203634,72.15340970197009,0.0
71,26.6058135095089,31.084088127874804,67.36519881306964,0.0
72,23.52214747133429,13.05692595398178,71.3718886430694,0.0
73,21.115662727202643,27.052806900964935,67.8749230869143,0.0
74,25.13775194259965,8.8517181513638,79.42911212258464,0.0
75,25.45145052933067,0.48793431891441763,72.2629856665221,0.0
76,19.41633611756791,26.25594653485324,68.53948622678337,0.0
77,6.518382481386976,19.820434034273326,43.26779123000628,0.0
78,30.100129167323438,-13.884559546181496,76.99840288665814,0.0
79,29.374240647567838,-1.0270094272349741,80.65635603841835,0.0
80,28.762718677708442,-0.4847418601093132,78.97757946062144,0.0
81,20.953347002606698,28.48511610156292,62.277715945298375,0.0
82,11.240469262979705,14.167287926691781,55.690528674368906,0.0
83,17.962782885443133,29.657937815166516,69.03751462967018,0.0
84,22.946387637558917,-1.722346806783282,65.18331337202197,0.0
85,21.82223372143609,23.58510338975796,61.47042682645757,0.0
86,18.502777206816013,-6.76087510726299,67.43166822017437,0.0
87,17.890292033689526,31.572511179517896,56.17550562329163,0.0
88,31.95166582947796,-7.9454169150346345,82.11743916342954,0.0
89,29.326591110131986,-13.151924657868658,83.6266642066771,0.0
90,23.563847121437824,38.156969624193884,76.11866959233024,0.0
91,18.575634793701607,15.164607217335972,62.83324272559345,0.0
92,27.270403569460857,34.57036042131814,77.12728467697406,0.0
93,19.42415646575715,4.254404839672781,63.32205960133476,0.0
94,28.74388051801078,19.475813641522727,80.15752968724507,0.0
95,14.725197010098842,19.387717440215802,60.62186395206037,0.0
96,25.782267280948666,-4.237379346401246,82.12394215126166,0.0
97,21.993641189091804,-5.650887533657768,75.19079076709374,0.0
98,18.77278887824733,7.684834565396674,81.5512171823926,0.0
99,28.810192512422834,33.89503775153495,74.36175975952354,0.0
100,26.640246534349075,12.645887918953617,69.26900240298244,0.0
101,31.349306594858845,5.017641253637484,85.22371592330191,0.0
102,14.545628441788296,8.819777163553095,60.5351791666629,0.0
103,15.46303514177942,-0.18973042528256023,62.37681017566999,0.0
104,26.285149236186243,11.319814974403858,78.48263358826358,0.0
105,31.76670408353443,4.213495635391131,87.2502631749788,0.0
106,25.438193024310152,6.683582041973741,76.7198675485215,0.0
107,15.015567838603769,13.904788252293757,62.17283943743378,0.0
108,31.65980653306181,21.523204125367144,92.6037989471576,0.0
109,25.662819892530617,1.796339092371765,73.0454678156547,0.0
110,26.296179221009396,17.672218353266775,68.46924780224437,0.0
111,15.573750774293583,12.79328713462452,61.36238945998218,0.0
112,23.314659890779204,-9.755489126826166,79.66748964492638,0.0
113,16.925268832167944,-12.786451236305833,64.3364096928325,0.0
114,33.853975841756785,30.891767688660586,88.02953779909004,0.0
115,16.62004023385145,-15.650061436385535,59.37658832773386,0.0
116,19.383647100977495,18.472849711516908,64.01500031613402,0.0
117,23.724165428323218,22.03980929012166,67.75778751249511,0.0
118,41.92343151537275,-12.484357045114553,87.5498651314639,0.0
119,21.951919906507236,28.285487023471507,72.5387309133249,0.0
120,17.271605585045485,25.03945387820614,57.717419581864114,0.0
121,39.38263321155596,-16.611565631831837,90.4576564614356,0.0
122,26.778699075181635,-5.449245442707786,77.76643174247874,0.0
123,14.826644953878912,-12.825486806397823,61.43570373146621,0.0
124,12.086341819975996,25.216140402977178,38.98485710936307,0.0
125,25.46121306081607,-7.633733803322556,61.88425598099211,0.0
126,20.20473248095828,-30.415938015090344,66.73849873639266,0.0
127,36.006269547724784,19.318203477495317,88.25241547009057,0.0
128,35.11101055065592,-1.1061907330025118,81.66525714875137,0.0
129,11.232780246897173,7.227114774300255,52.57550841219494,0.0
130,27.885326395452577,-9.476294240667574,76.93984598564894,0.0
131,31.417052041473983,17.863198762853813,86.9782774370925,0.0
132,23.559991417884643,26.67753640568057,78.60824202767337,0.0
133,25.996530775988123,24.335209399269125,78.23508112285779,0.0
134,30.64622753402306,10.972696680367525,88.24061880028509,0.0
135,27.480170160039254,5.49484520026941,80.51911162550604,0.0
136,26.414568342966966,27.91006978096734,73.63799726095715,0.0
137,21.88628419006389,42.22816073098619,82.83781589479104,0.0
138,26.86055489506027,22.380494442620005,65.24704116711857,0.0
139,15.747618513182436,25.165991157092485,55.828127491094214,0.0
140,30.13955904840437,7.430440051919894,84.99535857586385,0.0
141,24.961519513634663,22.00546793716186,87.40566400189745,0.0
142,19.840187215056112,15.251069714922352,61.665262929656066,0.0
143,28.95113553459238,-23.449025238470877,87.95070659959013,0.0
144,22.507264288364155,19.358682632934173,68.9300886024076,0.0
145,26.95009243389488,-6.556052401762541,71.8740847491623,0.0
146,26.412139220855828,17.77536949848681,78.6192817874451,0.0
147,24.390203195406784,14.74676884000866,74.93451079618484,0.0
148,31.331055700362604,0.4711820472396706,88.0051636209151,0.0
149,24.253547779345723,11.649696467596128,79.78728355770563,0.0
150,18.905665113409757,-0.13196136457717955,66.9499272338531,0.0
151,37.504306080534185,5.558304537221972,96.69186368912237,0.0
152,25.756334195001994,-2.758424781646216,79.43624015663242,0.0
153,23.84670179680757,28.204299173806202,71.03768211205677,0.0
154,20.723706019895783,11.814568635011026,70.27513314291333,0.0
155,28.668258989128002,0.1584768166579451,71.19049462446799,0.0
156,20.90899697869013,7.459887453690704,63.04993500943427,0.0
157,22.609123410350353,12.47507334741855,61.045871242114806,0.0
158,16.885985183875235,15.068495010287005,61.73366911507595,0.0
159,15.546809882972656,-7.160826898160163,60.80809209276793,0.0
160,26.571472028184157,25.49791073320169,69.61961813605565,0.0
161,18.577268681505295,13.7827286630585,66.1223003972574,0.0
162,37.384160800444576,8.498455924288503,94.7811984402054,0.0
163,37.471113431350624,52.14341382367394,99.56223868328318,0.0
164,27.087070361364148,-0.44805096648626197,82.42711114284937,0.0
165,35.859770080143605,38.9541336180083,97.45874519983751,0.0
166,18.0429007333611,-23.451739032569368,62.746905905294824,0.0
167,12.102523986214594,11.50804578429033,56.98374853350784,0.0
168,29.04249967924693,43.7451299407157,97.53458595774559,0.0
169,35.09102357856408,4.36097656731225,86.39714445191582,0.0
170,21.764695612794995,4.641876145504453,76.01770864783987,0.0
171,26.021651245137953,25.800202352421906,72.86214495198215,0.0
172,32.0986936476927,7.553118140390423,79.21559616697584,0.0
173,32.30230968898431,34.33179117675982,84.31521561037462,0.0
174,35.74982699663879,2.3098796005275473,86.83388104968273,0.0
175,24.75324733487693,17.581093500727718,79.72128470675285,0.0
176,26.790689066536405,14.162142055647987,71.27577753687227,0.0
177,29.63253013602937,7.96608085159956,82.6600108044397,0.0
178,32.089230372659436,3.1815523295765553,86.09679726288294,0.0
179,23.98753225822557,10.543053276190003,84.22300511828014,0.0
180,30.20763947686944,15.809442310821538,73.55667365755893,0.0
181,31.29920577368201,-5.642864939730792,84.75098522517749,0.0
182,22.939007365841018,14.622205943758747,59.164755764321974,0.0
183,24.337317598196318,-16.767259359820464,74.99470621711815,0.0
184,34.256137640505784,-5.501484183090003,86.06311665328666,0.0
185,25.93755214508389,33.175566367641764,70.57210994032604,0.0
186,21.238410830573834,7.15676487095752,68.76335628743594,0.0
187,21.108878262157475,-17.246834274879,54.53870233105551,0.0
188,21.0663560420503,8.446627774211736,68.32344451234319,0.0
189,21.09052049086061,24.39776900564072,61.94462990944249,0.0
190,32.923559302138095,1.0971067949466402,79.19142539944828,0.0
191,26.31258549792481,-18.274247021413547,72.52417172050738,0.0
192,35.09298236806809,19.637748964582762,90.52398153976335,0.0
193,24.762849369439337,20.921170731482256,64.4186173001571,0.0
194,34.10385246653495,19.209161245925703,76.4943607323157,0.0
195,23.639548491928366,-14.309827204106806,68.97848975649444,0.0
196,9.591601016556535,-9.266428039233432,50.90066076662156,0.0
197,28.119104831794257,-12.343477969897414,80.28177577153555,0.0
198,30.312029334009264,6.70103050230807,82.33520404443072,0.0
199,20.427230270882372,25.26043132147332,62.92048913229675,0.0
200,37.43680228156827,2.798474706121662,87.78556226694782,0.0
201,30.566163744875034,6.760730275822942,82.48331741626957,0.0
202,32.573057746297906,0.10911534035160031,84.97936354118056,0.0
203,28.705952603197115,5.815740511599859,79.69101240670608,0.0
204,28.17906746426356,9.990157828363763,75.82421641640589,0.0
205,28.453550873028867,32.84653925914499,86.60414976083955,0.0
206,30.963960006579242,15.420499478375381,81.58967915138642,0.0
207,25.103959228144753,20.826653425641016,67.99265626091317,0.0
208,32.65977907371808,17.69649899976713,82.47312653585134,0.0
209,21.339215049150383,0.6328687561096356,61.553599364903896,0.0
210,22.527881947537132,-1.7297340745538783,69.16760644671324,0.0
211,22.540265919506837,-14.01237389467168,69.96825029989321,0.0
212,13.542657547360664,10.313848963173033,59.96453178194232,0.0
213,28.392757474829356,-3.7610890565539794,80.52927900487936,0.0
214,13.616848420522567,35.193240884564034,57.32282597760011,0.0
215,22.204220265145956,28.169125780104373,76.52993134036421,0.0
216,34.61122853766624,13.56847417440623,84.83062405816823,0.0
217,30.863441579331727,10.725450160951143,85.28874635138781,0.0
218,9.787658706536199,3.414893533656164,55.90352245723792,0.0
219,33.911120553446516,-1.253303607710718,97.2819629625466,0.0
220,28.754057800120847,15.052256885580366,94.96319476872003,0.0
221,36.73388037386839,8.156778752948373,77.07608192602588,0.0
222,29.16861989527638,2.6451751689825462,75.51033044558373,0.0
223,32.886534122727426,-3.0115031808301023,77.25502086773585,0.0
224,18.49288225696653,24.76587125655898,70.96641421662663,0.0
225,14.461774693136432,-0.9735294668474204,67.76146224108024,0.0
226,14.972465330300341,-0.14042647337808667,62.00536424617764,0.0
227,34.31490292146448,21.13320694105282,87.73281266535909,0.0
228,21.049169810114183,9.348843632537854,65.08296324784459,0.0
229,16.673365667945703,17.664476187494472,58.6697668317396,0.0
230,32.35558855760883,-2.53157619960991,85.2022484848009,0.0
231,26.070138244407314,5.955762948571833,74.49145801919083,0.0
232,38.23642289627405,49.23950055233172,86.1704308294737,0.0
233,20.31550991259968,42.97003170529713,71.43463974520984,0.0
234,30.884290994616965,4.201198885848881,86.69835642175777,0.0
235,22.355583863489763,6.005632373506993,66.52201907995864,0.0
236,20.04350310004632,-9.5035340490691,60.97309276912722,0.0
237,20.90159479596594,-1.4873918889118105,70.14959230806934,0.0
238,23.60618476601782,15.746663818651172,56.492564991880734,0.0
239,22.487035552270864,8.422382186448718,66.15964507214636,0.0
240,29.151238554097514,-7.766180248055658,82.14253950521352,0.0
241,15.269587656354004,7.0606356653355755,52.60828612649591,0.0
242,20.638481093398404,2.059468289264034,64.24755591541606,0.0
243,20.521202080544086,6.161935782460008,67.87550880013616,0.0
244,25.222696030287576,29.148333775071038,86.27721541306533,0.0
245,14.672982486705957,0.7396422874179702,54.30794836674606,0.0
246,27.900811109237377,-14.661492049400128,76.19163426414035,0.0
247,33.75723932589066,8.72462122366617,103.10914741962182,0.0
248,8.98704878023205,18.299507249839913,44.109384997343696,0.0
249,35.89587389988762,4.193876385711759,81.34857744316336,0.0
250,35.339452048854895,10.304720369439561,84.07190682430165,0.0
251,25.01630349904235,-5.857333079071999,73.5957414201892,0.0
252,23.571795834965663,-7.712878687998508,74.84860674245442,0.0
253,35.714240504945565,33.73247301165591,82.55945992355596,0.0
254,21.73122362746227,10.89412110692285,61.84187529125511,0.0
255,31.520582210227662,24.836283750157193,84.31316065213569,0.0
256,30.399258860115637,-10.279530257398385,85.45612171621676,0.0
257,16.50799531785699,-3.674970769051347,56.34834965194662,0.0
258,17.339525054048845,17.948211073586656,65.9043797154002,0.0
259,19.571998696978284,52.79316735054768,63.57885380637447,0.0
260,26.965549867108095,13.162019233156338,80.68417431512245,0.0
261,14.35668472295701,27.13402670313158,60.467376398157334,0.0
262,32.145920496721004,32.07265385174178,89.29630760129817,0.0
263,30.69337140808466,-17.259895138553468,92.21442343479552,0.0
264,33.30646973231895,29.77935535575771,85.10103021271007,0.0
265,26.121487723339733,21.999327544397154,89.38196668679161,0.0
266,29.35679793114337,19.84375752622254,76.90880822158891,0.0
267,23.802094415275658,16.402645353808527,71.86876685168258,0.0
268,29.613611763113433,15.458659360306372,81.65072975942277,0.0
269,32.62158747128413,4.170791487402624,93.84756719299597,0.0
270,28.783682433283953,-25.29579654025478,70.15057662603512,0.0
271,29.612764224711622,11.030514575780082,79.63823656112315,0.0
272,32.58949481708166,22.729376405978833,80.32420185904842,0.0
273,33.48769210230981,15.704960327627198,89.01022931093085,0.0
274,17.049739826516348,25.527540186798134,51.418456032623716,0.0
275,32.443148145660146,4.550050266707968,76.5425428038411,0.0
276,27.804302339735877,7.365398663401203,76.20592555493434,0.0
277,34.07093444176997,-10.225764179085584,87.81157909409805,0.0
278,24.05810524305892,-16.402271912488544,67.47746826315942,0.0
279,31.35066481147146,21.56779545744621,88.5043396441509,0.0
280,29.743416489882932,10.500977927903717,80.0192963753271,0.0
281,37.958108241092845,9.336465972592377,101.44598512786897,0.0
282,31.852730064614274,15.772162164863705,91.91552007946224,0.0
283,24.267483577768605,16.87471605623351,63.277651061197055,0.0
284,32.05493019150564,13.513692733208423,83.28875515400632,0.0
285,19.070372604374505,8.38636498708346,60.23771703664975,0.0
286,18.258968717695193,16.840434648843168,56.06460761940429,0.0
287,20.43350717279816,21.46364238839182,77.85750659779815,0.0
288,27.954037803593035,12.52385521735305,76.87977574980016,0.0
289,30.528107491760252,4.821696209658346,90.70057174521955,0.0
290,25.997616094190732,14.911807108320673,77.92664552130101,0.0
291,19.415370269286623,29.096084699248905,71.32781140434962,0.0
292,33.42737926844287,11.376097758536948,91.22378162217831,0.0
293,26.258747719199466,34.76710857269245,70.82991978446924,0.0
294,24.685405719547425,11.339275352406332,74.80615581543431,0.0
295,24.63268882502272,16.142266985490355,72.1216272597476,0.0
296,22.127631340325124,19.756909463223646,74.98634784461372,0.0
297,29.687221056024246,14.839059639660409,87.86611369007878,0.0
298,19.94741835896179,1.454973538848539,65.98786625257516,0.0
299,35.67570452163568,5.652662106455709,81.03417041468462,0.0
300,24.69264266386364,-22.785195844031033,77.07338560388109,0.0
301,27.41251363145136,-7.8057234716215085,81.5577711529223,0.0
302,9.56295444583156,5.57771410947577,47.48394138811679,0.0
303,29.93339238273798,-7.332823304852155,73.73730986662055,0.0
304,12.051615074176691,-2.3672290677312056,57.50310571499864,0.0
305,26.28202909568866,12.73796434328607,82.80322671782436,0.0
306,29.94103939035425,2.9433924556841164,72.27721213228756,0.0
307,21.925236415518157,20.46732416888566,71.60407862558306,0.0
308,14.66571315070237,24.734471787178656,69.0441950146105,0.0
309,27.447247454393718,14.217581615629573,71.73390088844626,0.0
310,31.364512957118986,1.8833836445140317,76.52915359041292,0.0
311,5.862922500669545,-11.060357442335874,49.36855245785193,0.0
312,28.990035372679934,-4.686356856945569,76.43549434088042,0.0
313,33.47299072072044,5.606328779913076,83.46202185934563,0.0
314,19.172112970485138,16.92062870595946,69.06142636399203,0.0
315,31.206545648597558,4.324459354076926,80.76781546646225,0.0
316,29.605348615196014,-13.678845943633608,69.4146939043836,0.0
317,25.892123145656868,26.674276718403604,63.43517271572207,0.0
318,33.99912734914815,3.3703188369658914,81.73733090216143,0.0
319,30.93703898092854,-20.695307096837286,85.62524529331523,0.0
320,27.299092203090332,12.398547400875884,70.47540027241868,0.0
321,27.843377380936648,27.313205447632566,71.07976160650449,0.0
322,26.481209257238582,-17.50679561085593,71.65406284196918,0.0
323,20.29555621078217,-4.498111876623257,72.04537417681071,0.0
324,27.542468978077785,7.222167177034718,77.3039321289143,0.0
325,19.81588748382088,20.75917628463811,78.33234793215959,0.0
326,23.17169745167944,8.028371876669597,65.49324243810392,0.0
327,25.508081891260627,21.352044606898414,71.77850666337366,0.0
328,21.42136834840147,-20.64961433462405,74.9323813373246,0.0
329,22.61629466852992,36.53112591865671,80.74001761666422,0.0
330,29.916779634468597,12.258833589418565,82.44568552071672,0.0
331,30.363092527009954,21.554457629110765,75.99641133805174,0.0
332,39.313863187196006,-2.269369943637388,86.4477575554823,0.0
333,26.583284681637508,0.029278294080906875,85.31324741260242,0.0
334,39.2163128727923,17.446176927774765,86.87516093025407,0.0
335,29.216033268381832,21.770959706285915,76.57811008612107,0.0
336,18.637675241090335,1.3100742140845316,60.98785785437571,0.0
337,30.24662629654548,6.998317320165501,91.81048049632948,0.0
338,30.697386249281422,15.64634329039737,97.64398733621843,0.0
339,26.412811294003138,7.903102274855114,73.44058978687066,0.0
340,17.733342110602575,-7.687041559142756,55.741319935212175,0.0
341,21.448426750335503,-7.0470646987735,72.64581108761459,0.0
342,31.014141014781963,32.28384240368683,89.03305998430501,0.0
343,28.469211686029524,-12.35901078832001,76.99934633169703,0.0
344,23.572512228712792,14.008568051574809,77.58759244048734,0.0
345,12.561325697735725,6.924414737115116,69.74248263792205,0.0
346,24.43479603249292,-24.697733507866975,68.30678526193769,0.0
347,35.6081238494208,51.4642391525219,90.40065497114803,0.0
348,24.43946465653452,-7.679357589985571,88.9539666476058,0.0
349,28.032763467953924,-2.700376105122901,78.1813179481221,0.0
350,29.118318092036713,44.78850909428171,76.1481609476331,0.0
351,34.65607674943412,-2.5805593030919596,85.99054711857413,0.0
352,11.880657343338198,6.446388119344542,57.278982814896004,0.0
353,18.898588059552516,14.466027815202702,51.6794325034667,0.0
354,21.799810320521583,12.989205077372075,71.86088817207957,0.0
355,20.765179109844304,26.70735679383712,58.83746225014624,0.0
356,27.595103549244403,27.719442930332775,77.06002777368963,0.0
357,19.05582953411205,8.608458027310117,65.28749125716108,0.0
358,32.93902901856107,41.455456563575524,82.17786983245584,0.0
359,23.87538980764513,28.620552518946678,71.49181335806557,0.0
360,14.749680815397927,9.086119293976347,57.33860122750539,0.0
361,25.32977630419529,15.900724836616366,78.50559861138132,0.0
362,27.75017278093637,10.239722820680887,78.5368087811465,0.0
363,27.822336674405854,2.250486758671016,76.78894965150558,0.0
364,33.665142776640764,5.283031921659159,91.81126677123281,0.0
365,34.95964402113202,-5.3909140453116375,91.39722602473987,0.0
366,16.701239965450462,27.89107231188825,71.2797574345328,0.0
367,30.989803936975463,8.694075458809007,86.46367657748952,0.0
368,21.966411786440382,21.59633307915932,76.85597447917105,0.0
369,21.292478002536555,0.688663406963526,78.07490672309797,0.0
370,19.480611630034634,6.6571423099419444,67.47257257560167,0.0
371,24.961526668551645,26.09090805336468,64.47021043743196,0.0
372,21.046865045353453,11.065167696845442,74.95674259363926,0.0
373,28.278958835866323,-23.905255593929017,76.0633173400579,0.0
374,28.424317144511605,-0.40925466120623355,79.26078843276737,0.0
375,15.362893754115802,-3.6658582229856247,47.387364576245496,0.0
376,33.31063653525652,18.715842401958092,88.708171341059,0.0
377,25.17280223863029,18.502603753129282,72.40453338980916,0.0
378,26.684390123720604,14.187110585493187,77.13545778613013,0.0
379,24.657456698038395,13.142016811603282,69.87675725864423,0.0
380,15.66054191126353,4.186967994344795,63.62345613727392,0.0
381,24.894940524159885,7.408528101740247,74.50124453747466,0.0
382,30.818254777511342,10.513563979434506,90.88493115635181,0.0
383,25.318825324124163,12.898162595381898,68.38817526632222,0.0
384,29.690481576127105,-1.316390796542656,79.99115168271787,0.0
385,38.29543759797225,11.636138655567844,102.48595291286308,0.0
386,22.94951706851289,31.59825238680807,74.80391808745016,0.0
387,37.23147115087638,15.73856812464535,83.97642286425152,0.0
388,24.483507050206832,25.507185190466625,78.77936660671355,0.0
389,28.45642228207119,10.907649915460677,73.3578027600032,0.0
390,25.563029430592255,-5.1705053958770115,74.04360952235659,0.0
391,34.794603168581084,9.110924449124639,91.50102039050839,0.0
392,33.31189784134864,-1.23305599180674,85.19645492935165,0.0
393,29.680864279565625,5.093956137866761,74.41064550005612,0.0
394,25.490309396900635,11.697520180267226,62.81919544644087,0.0
395,33.364942329529356,12.291258337343093,85.19316578078792,0.0
396,25.524918295901625,9.323818038743536,66.45721004491506,0.0
397,20.53592124406774,29.518100702052788,60.69851030598927,0.0
398,13.942062498458498,17.244755681809103,59.306097393801565,0.0
399,21.068963210522014,38.44573775092837,67.54128172742928,0.0
