unit_id,CoulombicEfficiency
128,-6.817978819444614
129,27.302038457049164
130,10.850698621123305
131,26.65087080766915
132,10.447007706730725
133,26.307023366842436
134,3.932419960843874
135,25.51311885942239
136,1.3235734753766035
137,17.082091002371254
138,19.15670910110645
139,19.998095393006526
140,20.08733617946924
141,12.96019718793367
142,9.620594336026453
143,9.381181530522781
144,51.0912423923803
145,11.611432200713537
146,33.29622444613199
147,15.8561805582107
148,21.222523686017748
149,14.046564952590607
150,11.441377628969157
151,11.306550641940225
152,12.323187179660046
153,8.073292472250348
154,17.935894624606828
155,11.228954726427478
156,19.418669519928088
157,13.910896283157948
158,15.740470795412428
159,24.942236282323623
160,37.34241905554636
161,4.548927409324432
162,9.884953257181245
163,19.820287852152493
164,6.367859522254761
165,13.004339768976582
166,8.30290285952245
167,13.293264502971095
168,13.475374651701141
169,9.82772238495214
170,20.658142070090655
171,17.44003578016087
172,27.62376455934723
173,12.818546994224263
174,27.554854690813748
175,17.422827022895426
176,24.96944807693919
177,13.094001860192598
178,-2.353805145395718
179,15.140907641263965
180,10.31240880785045
181,13.716525825581037
182,15.19652934413779
183,12.483192229734243
184,18.6160353868505
185,7.36829665063617
186,18.754555990719595
187,7.404312068068439
188,22.03344009679808
189,42.517715476675285
190,1.7575699467988262
191,54.081372570603705
192,21.467092229452756
193,11.59186021833316
194,24.27204863201223
195,-7.341412517499808
196,13.097886514889245
197,2.3897656232753963
198,5.180521495215272
199,6.448465951247567
200,45.17635769889041
201,12.34231587510794
202,9.37311997964915
203,14.881897172884814
204,56.68785260018308
205,21.468371210178333
206,18.244973389430225
207,-2.9091830271534267
208,13.127044225719466
209,16.476095802838618
210,9.03057314601045
211,18.94700828691817
212,11.109890307707339
213,29.321620186048225
214,34.51471299835083
215,6.599631879950364
216,7.602077131380689
217,17.401810785832495
218,21.38709760908177
219,6.559274958663901
220,15.08702095148694
221,26.501118372513172
222,15.328512246103628
223,10.84636465820333
224,0.3274221102451058
225,0.5872124462588015
226,10.27843551948265
227,2.935088159058406
228,5.518485347817265
229,36.99308508214469
230,12.178347263587023
231,7.902616591756412
232,9.449661782603437
233,16.927953158105773
234,32.423701241656644
235,13.503475341060591
236,15.979820465569038
237,17.19501027736768
238,13.614222592854281
239,0.6185253003191082
240,11.478536629348932
241,4.2673186054196695
242,9.722152719472792
243,27.037792336223216
244,7.287382609191143
245,24.132971855650492
246,17.971837658594524
247,15.134946409868808
248,23.45431294661038
249,9.957005929103683
250,32.57186678921361
251,13.358438951679366
252,12.121411439349735
253,25.43428740172153
254,22.863706583196418
255,22.202146076035632
256,34.14768576306875
257,12.265670351825774
258,17.944646517458622
259,9.625564159299373
260,11.771378799819177
261,11.073328923026185
262,5.086097135314912
263,25.24716019752765
264,2.8056248369512016
265,12.667597811052888
266,20.780533674448076
267,9.966409953517859
268,9.869416400642688
269,21.986706305414806
270,25.484197775945848
271,6.010593458772604
272,10.697752759837998
273,33.56441671167289
274,24.61904740173385
275,12.198704141698258
276,15.057933999865378
277,14.226026896255135
278,35.92853946052469
279,29.405639558641724
280,11.756141257342334
281,23.467596066729865
282,36.382670201965674
283,24.226486942348345
284,11.876862456109398
285,19.355690119988708
286,4.84627576478343
287,12.859187643724916
288,6.810467892542555
289,34.880339366885664
290,13.898741762113927
291,24.132306982644998
292,4.480576674558057
293,16.637339076470496
294,-6.448687380514372
295,26.389563898033014
296,20.13734653875006
297,12.380575809697604
298,6.824951007095825
299,6.190651725225742
300,8.815269355001881
301,2.9280056287229854
302,21.007385438371003
303,19.988927436367014
304,20.327913350575727
305,20.975333070421318
306,5.412787171937309
307,3.8833167702787676
308,6.265027124019607
309,17.379682645899237
310,19.47319343134995
311,20.014617428428423
312,5.309039489534759
313,10.734538924121901
314,7.708600104468324
315,11.989433815914698
316,19.417792410675283
317,11.340408682881122
318,44.40871063240898
319,9.565179293067578
320,16.280233539651938
321,3.0930093399263914
322,24.820046134814504
323,16.92885167080093
324,7.899778752214308
325,-3.727568945636442
326,13.40454868105431
327,24.892691019792817
328,2.0489728586596065
329,9.024277283695557
330,4.2457474522852765
331,-3.834491961044474
332,8.355372856777201
333,14.71818195966003
334,6.853063324256656
335,-1.151067298429071
336,4.923699908922602
337,1.8215051304768721
338,4.433841183666594
339,22.9028629250628
340,11.170005840272069
341,5.683913406900251
342,-1.0030624539828903
343,6.679159444121483
344,19.219287100325094
345,19.850938937671035
346,22.435727853475758
347,8.082304520848906
348,20.43922978088728
349,12.937059507017137
350,4.661045472805653
351,20.97979929681621
352,25.730432676297685
353,-0.8925911460039586
354,6.196736053359126
355,12.623378850115964
356,9.248776209536688
357,5.149783962582212
358,23.072444168459683
359,8.042806275439665
360,20.084903164715506
361,19.992639244350805
362,5.437520387908231
363,9.26628924693145
364,7.878202904767255
365,8.268266629038635
366,13.790507267493876
367,26.99868059803852
368,25.952770389604012
369,18.12767494856928
370,7.10908088800416
371,21.40874273377586
372,11.610052611584655
373,-0.8062127781081241
374,23.666907028089767
375,13.88097730791931
376,14.381228374111055
377,22.6548948558309
378,40.39310565863619
379,20.420096541043794
380,16.22613582026998
381,15.180445490338366
382,9.90254505498192
383,3.2902839110765667
384,6.214592986688062
385,5.366759844970206
386,15.94055824712091
387,8.553907903331194
388,15.851274620464903
389,17.412421098272745
390,9.576309222022847
391,18.029923723212033
392,-3.272784136316531
393,15.54549873657821
394,11.160783850283057
395,16.599178025559866
396,20.58666759600455
397,19.666600159410535
398,14.500651470350794
399,16.37603589072352
