unit_id,CapacityRetention,CoulombicEfficiency,do_FormationCurrent
140,18.578051667728772,16.29850631976688,25.0
141,12.834644289138224,19.525147849799517,25.0
142,15.429830400389804,22.283684329041918,25.0
143,18.119654388097892,0.8577859416899223,25.0
144,10.419409916620697,-0.4459558116487887,25.0
145,18.158464595356076,24.70154025453079,25.0
146,21.67478630844805,7.0539231017401995,25.0
147,22.420046112086023,35.532044847491434,25.0
148,16.613389473877692,8.09303295555014,25.0
149,18.786859477430923,-0.5369893517023954,25.0
150,18.046050897858507,19.021728591810326,25.0
151,22.321034395404137,11.608710750435822,25.0
152,17.9877619303275,-11.28355521988799,25.0
153,16.5427191531811,7.012311687697014,25.0
154,18.88547489102899,6.7844964381784285,25.0
155,17.04143764226534,12.73843302404737,25.0
156,13.54431515066961,13.26257898706003,25.0
157,12.219963224131543,16.728240756602148,25.0
158,31.46312099573999,1.8856148717123062,25.0
159,24.60992408024032,10.646380051076461,25.0
160,19.83829409125087,16.218603054053588,25.0
161,19.496845958158,23.452100098641274,25.0
162,14.102667192905525,9.244737822321177,25.0
163,28.621460165446,5.007610407406555,25.0
164,17.169348099228074,16.658040652921752,25.0
165,23.655595186137525,23.194192920730025,25.0
166,20.896283283900782,9.737150473013774,25.0
167,20.601941071140693,9.414892400912139,25.0
168,16.68804302811488,2.9047546565820825,25.0
169,21.638941350101806,16.870541727154745,25.0
170,16.726869294919382,16.58515974905475,25.0
171,18.385736234951143,10.401600839914105,25.0
172,23.756916687563734,21.301543327238775,25.0
173,14.917948971024217,15.420230396142298,25.0
174,20.509854299814915,11.413176068831504,25.0
175,19.378046085830956,15.4331423367009,25.0
176,24.846365065839883,2.7288578261123586,25.0
177,14.489493364604556,-1.8064146881965257,25.0
178,20.328870325827328,5.494186114947589,25.0
179,25.229182966721762,24.939151063682488,25.0
180,14.577884809113979,18.60221568156537,25.0
181,12.273233700658066,15.980335334868588,25.0
182,23.55319792135795,2.6083813105053366,25.0
183,14.134193706265654,25.51837342011112,25.0
184,16.531767641860963,6.244234640121869,25.0
185,21.926065872989195,11.66327322033409,25.0
186,20.295358651732812,9.904063989191826,25.0
187,12.283117045512826,9.37404863799692,25.0
188,17.049622956007486,17.688346803977645,25.0
189,16.559066590597972,10.15496471156403,25.0
190,19.37668039092787,5.914498032089854,25.0
191,21.591850312364702,17.96789562070122,25.0
192,18.652007072263636,-0.760716191728152,25.0
193,16.517249698799617,20.076323924583086,25.0
194,18.35558154781445,19.890175447256855,25.0
195,19.822692814786848,16.52881664706995,25.0
196,13.113451763163779,21.322503371980126,25.0
197,13.275427970398004,11.54271696749802,25.0
198,30.284827827957713,0.7818298637943482,25.0
199,17.788142811017618,29.07406412978478,25.0
200,13.116324616851704,4.491487443099802,25.0
201,10.746577459124046,14.960166305552015,25.0
202,13.26262023193756,14.816030209214313,25.0
203,15.528313579664726,18.047986130473436,25.0
204,15.635629778030276,-2.213083939345454,25.0
205,23.16914949391359,0.8585073198760362,25.0
206,21.231313829567306,14.8834909362312,25.0
207,17.533494305972628,9.565321033123777,25.0
208,10.650310042110169,7.660808916299706,25.0
209,9.597432965623847,15.772166486144478,25.0
210,16.7473321577298,7.8029192575130395,25.0
211,21.78613893933133,10.242075829976947,25.0
212,18.435570157138233,17.25820025483323,25.0
213,10.708797896824523,9.2543801407488,25.0
214,24.03383972081055,9.24161668161453,25.0
215,17.871759912669816,4.13655387249196,25.0
216,22.74401704340844,7.104756665020898,25.0
217,12.970335917601115,14.724906466584017,25.0
218,11.269529463946085,13.19291751281743,25.0
219,23.080512253648635,24.333916110107165,25.0
220,12.967505444975611,8.485802884441442,25.0
221,15.521145944013092,13.518183478782717,25.0
222,12.55905390324697,-4.248840166877873,25.0
223,14.062996551330032,16.870588776003697,25.0
224,14.066458726016997,14.342634027232103,25.0
225,15.620057510033872,-1.513419851189287,25.0
226,14.769387834994244,1.5590938876417404,25.0
227,21.221843542187617,12.707873745366417,25.0
228,8.933717759649682,8.430567092699452,25.0
229,27.337260215771572,5.677262385243877,25.0
230,21.892784463673653,18.083619709006328,25.0
231,23.762156211990725,3.6227370810343116,25.0
232,17.173316357857935,3.5859108921754466,25.0
233,18.754132294994296,0.23623770969852487,25.0
234,16.118734565545708,14.055714758172762,25.0
235,19.845496543530167,5.113683104956225,25.0
236,17.366219948051054,22.350147766144644,25.0
237,15.741704837120189,16.267930976617624,25.0
238,18.111986164753688,17.30401198705479,25.0
239,26.227461443262577,20.019546996672766,25.0
240,19.313034914821944,32.15187624256101,25.0
241,16.9940573803067,1.8598614542374126,25.0
242,11.31484071588099,23.217248819873024,25.0
243,20.169190839303994,12.61294212410657,25.0
244,21.43336839131456,20.762832548088287,25.0
245,22.73621670136939,4.280209428202553,25.0
246,19.0510686129758,15.954120700767934,25.0
247,15.985665548443967,1.3154855080841479,25.0
248,14.09221081877677,-0.8809902245155534,25.0
249,21.465472050846827,0.5715995969469372,25.0
250,16.869006514436307,26.428537408431694,25.0
251,23.797570467565492,8.582092261481638,25.0
252,18.88625667949198,24.53776217270709,25.0
253,14.823917826534968,14.721057300746844,25.0
254,31.458637478407056,7.235990702326186,25.0
255,17.226587614284774,7.729408128658159,25.0
256,17.883952696819982,1.1357548649700533,25.0
257,16.423109935953168,26.35744261365457,25.0
258,15.224180758508204,19.091903107886875,25.0
259,17.792662245968103,6.674362295483824,25.0
260,14.127870191523058,-4.207886793863899,25.0
261,13.802290677835462,26.17934521706138,25.0
262,17.965741640571174,13.937891359591825,25.0
263,15.219758442553372,6.626292392702787,25.0
264,18.307024723472214,17.85180775890719,25.0
265,16.76097498075824,10.704038690998306,25.0
266,13.95307474643116,17.87377307606279,25.0
267,8.592170603486494,23.139272587039372,25.0
268,9.008399213997711,5.318800234263365,25.0
269,23.21272808432174,13.70567882192939,25.0
270,18.532450848676007,21.987515982359948,25.0
271,14.366716159641467,0.4963254697727333,25.0
272,5.735043908324878,9.255454003256366,25.0
273,16.616068431825568,-7.641172901972894,25.0
274,22.88462907330831,3.112460007256786,25.0
275,19.97380644170217,30.534207693426403,25.0
276,16.539632198527862,12.416737336646724,25.0
277,18.437998887235963,14.297282844520172,25.0
278,17.888350121946385,25.00320811873265,25.0
279,19.11730672504289,-1.364082344713026,25.0
280,13.286061239084752,16.48609869058678,25.0
281,16.492982140741102,9.425637709405734,25.0
282,18.679592620948082,3.3016980910460862,25.0
283,20.521979929217053,20.24723682411274,25.0
284,19.963572894753874,12.421558127701564,25.0
285,13.656279439526664,-0.5985582946422792,25.0
286,21.213779034936028,10.283999851652949,25.0
287,21.94235061562553,15.941184072712787,25.0
288,17.2027159956712,8.380977774601956,25.0
289,22.554959722699873,4.520895272345931,25.0
290,8.670693248009565,8.4176664557738,25.0
291,8.260476464668574,6.388651006754185,25.0
292,16.7127222138065,15.470794896166293,25.0
293,18.207431859809375,17.345192165906006,25.0
294,20.57375847970597,10.819435686382572,25.0
295,18.868865286738153,7.34041059511513,25.0
296,11.89224688980606,0.4444543984110432,25.0
297,15.548499733598145,10.215480704789943,25.0
298,17.40869368176963,2.1476040915593124,25.0
299,11.185630850938832,7.992678394351856,25.0
300,10.133391692695323,12.851619254027273,25.0
301,14.894777914207399,7.925166304717861,25.0
302,11.927921871117752,21.42259892999641,25.0
303,25.670557011104886,7.796867433963863,25.0
304,12.685329819408324,21.42291325013072,25.0
305,12.955991303811214,-5.817665893602452,25.0
306,12.915052805059956,3.1970273617988587,25.0
307,15.61509100772961,-1.4900020973539156,25.0
308,14.890673682282767,26.44123558256441,25.0
309,19.523358223185717,19.85118742313992,25.0
310,10.903440458860453,21.445018597773206,25.0
311,15.569631816272052,18.833784567548612,25.0
312,17.703121886769033,11.175778050563583,25.0
313,16.898125174818922,2.1580401921754593,25.0
314,17.23475351263097,10.177155452538805,25.0
315,14.985297341452846,5.730913912311838,25.0
316,13.637546781709487,-2.605125797454985,25.0
317,15.118473978302825,23.903526128132206,25.0
318,19.68406128115127,18.18026273878471,25.0
319,10.856481132259898,4.170319409678231,25.0
320,14.161188004534944,2.6258897392746814,25.0
321,17.063743781489112,4.693888270379023,25.0
322,16.685773178689104,-6.569975138764065,25.0
323,16.844604754245573,8.433797218530898,25.0
324,14.528221719555392,16.51791380728986,25.0
325,22.273466711801987,4.525869171255976,25.0
326,21.310619092327475,9.96983669984964,25.0
327,15.690785615988156,13.900564155157321,25.0
328,15.148781498052209,22.18037233140791,25.0
329,12.332085156983208,26.64519928290928,25.0
330,15.146581819920192,15.921624678553393,25.0
331,21.16134559151009,22.85259486161708,25.0
332,23.594723215141954,-0.6468354132471621,25.0
333,12.061440424699525,-8.649068050606825,25.0
334,17.630764404778834,14.74489316766503,25.0
335,21.85656414783342,13.317427546529792,25.0
336,15.109738433754192,18.787560364401696,25.0
337,17.64505526761557,26.43398815479506,25.0
338,22.51369890687491,8.82369639093585,25.0
339,24.577754880676043,-2.840715767511737,25.0
340,14.439523598962724,1.7997097542222402,25.0
341,17.363605656529415,-9.392450842222154,25.0
342,20.627490257898696,-0.039450869906415775,25.0
343,21.57732706784151,26.851673341723398,25.0
344,23.474036001637803,-2.096350506358201,25.0
345,18.139614322330882,7.921829098552661,25.0
346,13.673385543665985,-0.6220627267865915,25.0
347,21.580102249514376,16.347756669416377,25.0
348,18.56459756423678,16.490274795443487,25.0
349,2.663218901149354,18.204902667878557,25.0
350,16.806205911007925,11.577622782693327,25.0
351,15.267624395166731,3.0694103608834418,25.0
352,24.619142256546713,-11.190344915688359,25.0
353,9.496509659239866,23.725717711897726,25.0
354,23.680342474166153,15.453217254181276,25.0
355,11.441624573459357,23.475294420561656,25.0
356,13.333278157366736,4.778448919566381,25.0
357,21.14643654975823,24.72121406201149,25.0
358,12.653870588934435,20.694488052498052,25.0
359,21.934881008863144,17.99278370933778,25.0
360,18.91436659509631,16.222272984990823,25.0
361,17.416508248800113,12.145598359684493,25.0
362,8.502073822371692,8.276188730959607,25.0
363,26.130624761194966,6.078557516876234,25.0
364,27.410012193966608,18.690127967786545,25.0
365,20.632515127313084,-3.054894753091549,25.0
366,25.769608667337398,14.258799383082463,25.0
367,14.596621893345644,9.123813303192936,25.0
368,11.030151105821185,18.18648180423917,25.0
369,13.535546863538666,10.438902297878247,25.0
370,18.35393435509213,3.1156065511481597,25.0
371,18.38903543939152,7.908223942886693,25.0
372,19.35844238101945,4.490269308015802,25.0
373,22.683549677790673,6.856661102589101,25.0
374,19.090548994640603,12.975825865589101,25.0
375,21.40547249786426,16.824003980466117,25.0
376,15.387978877211829,13.97443691926188,25.0
377,18.16003964834856,4.106461129445774,25.0
378,16.334882941053177,11.039885146426569,25.0
379,17.64565702849586,12.51366499434735,25.0
380,13.277581188443612,21.69302135791075,25.0
381,17.71319680346446,6.818360220170838,25.0
382,17.964514633022635,24.075962261597006,25.0
383,13.38927346395246,11.181660665176365,25.0
384,12.586188400522893,3.5784220144481047,25.0
385,11.256140905198356,15.960657752776493,25.0
386,20.098979486520637,10.665834088853048,25.0
387,14.996318570381305,6.972719048240417,25.0
388,9.472492588743435,21.974186756249736,25.0
389,13.485029319665465,13.415447676646892,25.0
390,14.124490055744012,25.502849878416775,25.0
391,13.16356825889557,12.676890844050677,25.0
392,16.822381436342962,12.830559855048692,25.0
393,20.60194047602275,10.457631186914627,25.0
394,16.492084716545154,11.009260018525545,25.0
395,19.19214936976988,17.16189494476231,25.0
396,20.567144846079312,1.8402611724852314,25.0
397,21.38647884519304,21.68715110072525,25.0
398,17.963676975447505,19.084697600116804,25.0
399,16.60919856000113,10.420030797379509,25.0
