unit_id,CapacityRetention,CoulombicEfficiency
59,5.286240242930834,20.28580759917857
60,18.899722539452103,9.798112032011103
61,20.584349245538384,8.100557887715304
62,7.620556736558932,19.55389415135534
63,15.349893033488923,17.02713275161164
64,18.162382317189433,11.86650159695909
65,19.937179960680147,-0.25089885063329653
66,0.46671851248170704,33.494321568195495
67,24.972046944292682,11.079428792608173
68,11.952575717861096,9.318149391623542
69,22.24535778875127,16.27516026899695
70,12.049499951451837,7.4488347765947385
71,14.680088045146421,19.821651654634614
72,18.898184863540088,23.1982441478254
73,13.72450569436523,16.49562038495716
74,20.460171347052356,1.9080536103088228
75,22.47358480237059,11.914232935884753
76,25.051274375507973,7.317154472985961
77,8.558384149625205,15.934293965843104
78,4.737882280983648,14.313407154209054
79,12.419043538286969,3.018013402896867
80,14.882717427841484,12.888099174487651
81,0.43344857026580863,22.519147658730013
82,14.252256873488665,29.51496834168232
83,21.667536986999465,19.51914566115091
84,18.039391866116517,7.002233270938897
85,18.235951513834834,-1.7918997497328046
86,13.243793793781876,7.849323871644039
87,20.287415685802884,14.66134474984489
88,13.786196690099626,2.9367704992268706
89,18.097409620392863,6.273542073190616
90,16.075243428413017,15.11029437991145
91,18.974496024452424,11.0137030795101
92,25.17702987503547,15.983844377472026
93,11.885346578707912,14.994255732936773
94,21.86741762418572,12.821746657077849
95,11.042383699984686,10.51730451816279
96,10.093349222438782,11.459715627418571
97,12.160248198462664,18.505557160201274
98,15.224437338828224,0.15390336950245143
99,16.379843953550242,14.069740491538937
100,0.39283732698525675,16.826345466267007
101,9.780189897172257,7.876077989102553
102,23.084927001454755,10.709077196827007
103,22.08287971973363,20.092903459150534
104,16.62719247388044,16.295066212247196
105,12.184604478095652,4.137497565890616
106,18.183531768825425,2.105541019749511
107,13.723149150241012,31.153220559932645
108,16.131498125397737,11.665497862436332
109,13.038287513177927,10.169948070509873
110,15.729895956516875,0.26453089613118586
111,20.266303151103696,3.3384906972860566
112,10.909781853918508,7.977841994871612
113,18.964750169139904,13.180455987991479
114,11.372327736879107,-0.4808184751843534
115,10.85375559836268,0.657819917117374
116,23.482787044641643,0.7851603544310333
117,19.825735223453034,12.22519635887835
118,10.192836750288134,11.915178122907138
119,14.903026095157843,1.4844462955172784
120,19.138287551782994,5.244570928785081
121,18.846206784973216,11.59235172743094
122,16.775327677830134,7.4050082712127505
123,18.833338571149824,-4.802195531704722
124,3.769996866416523,26.380502647405496
125,16.99085585714522,16.195253534422655
126,13.987724839401489,25.191077874250855
127,17.764121093104606,18.08694764925577
128,12.577392223484312,32.01707234974478
129,-19.21387112306208,40.691452748049656
130,20.4274914209603,22.852217921153525
131,15.452223799595114,3.741311560830285
132,15.29787831955639,15.119962251174961
133,18.395840756601313,14.864525897239856
134,8.406080258365062,-4.229295986038105
135,19.853786237485156,-5.743722630060155
136,19.52078252305654,18.840171920192983
137,14.296193833707648,14.247391597428326
138,4.71911216607832,-4.740113660875403
139,20.03786318020027,18.44316223781024
140,18.08569493039429,6.4717322003024425
141,2.5453307467712305,16.641989895144256
142,12.576933641871268,25.89060440911451
143,20.278254278305013,9.145517986808745
144,22.653136289385948,20.574948594488788
145,-1.2630721982530835,36.13536994757919
146,22.436554711215116,15.262566147508078
147,15.880917927812384,4.915920622364279
148,10.456982878262938,8.153305793804806
149,25.00016577387584,6.971076393220322
150,25.220358311241004,9.232211613520263
151,24.35850112638353,-7.380814424996913
152,15.831118793913362,1.7141133273037479
153,18.7023370023953,17.69459650867192
154,20.885237407510335,6.932476607055673
155,14.57129935012435,0.7783413743660965
156,16.39084481775702,19.86475949929313
157,4.699572897727662,25.46132502119296
158,17.37116289746503,-0.6612126985332996
159,28.549898450157656,11.338460267555313
160,9.64854308628377,11.735768120852892
161,19.215227591512573,12.496558914222298
162,15.673378877934653,10.230334291349413
163,4.6467875286409095,28.163262482770453
164,23.83064905744809,19.79412924986116
165,20.533275302907203,18.76927712112638
166,14.943428644086815,13.788331357913943
167,20.99194888650967,3.8129434827077615
168,19.632293016983795,6.146529629355859
169,10.480346061348218,25.349013536597738
170,16.577752627087268,-2.8549098305840435
171,19.24133795607693,7.673131140915665
172,20.251090932152948,13.555258249584215
173,16.77124330507323,15.951490490347016
174,-6.2770074668240605,29.897470346522027
175,12.626700389078243,24.693140300670855
176,13.212832414338925,5.974728249823104
177,21.53624248253331,12.411769750135555
178,17.292104694726433,6.698628179401643
179,18.60123022510749,-0.8030483159300505
180,15.741810282139827,-4.961992280257535
181,23.544799477216277,24.663354547192014
182,8.96070237535858,12.463768447592193
183,14.830996810075565,22.030371382535918
184,14.730491809438465,25.300295448176108
185,14.621228018192978,1.2610947034891709
186,16.75596571300146,26.220298983150244
187,23.214558154399885,29.952261432161386
188,26.71852280135358,18.235557705705325
189,14.670690432456691,13.022216276735454
190,19.149676953963642,21.87434036722422
191,28.67875865156903,17.972268823090488
192,24.36762270675922,20.747652366247237
193,19.874831113107497,20.202226754273287
194,9.518450217269448,5.734797266165911
195,-28.266940428369406,56.56012512985899
196,7.657111832805622,6.951407481212004
197,25.305775285163094,26.337754502848775
198,17.624824429431087,11.294457060618713
199,14.360993846097173,13.36147541648695
200,19.459672617121203,5.509920236341207
201,18.822356452313795,15.296599016156588
202,16.868622441120028,8.351543742899324
203,16.582230770045626,19.605633390907258
204,13.104587188502837,3.259102500366329
205,17.52807242761947,22.515343155918373
206,28.44439800667767,5.602425023683019
207,-3.483633970149088,29.103895973604498
208,15.922305169900866,22.871232790650783
209,11.901216136931891,36.511785353437084
210,12.353020871617979,26.521460456950365
211,19.883358343354317,5.413242244424157
212,11.483022528044321,-1.3056735280689242
213,17.41595510822644,16.67793112704243
214,18.31133734167211,9.945079567088609
215,13.132509504825569,28.501629326268834
216,-0.9299743868303372,33.01488015572015
217,27.2104235711525,2.9099846212108282
218,2.0671627543511484,29.618020977166186
219,22.391165366427895,7.381040982476087
220,15.628016191938217,16.89294001069828
221,7.263402272892782,9.603786103656297
222,22.83224492809825,-2.0039564015660982
223,13.016526677575062,12.197593592959088
224,16.77482875520967,9.795234741169468
225,24.41572753561949,25.186134179860183
226,-14.762129436221088,52.54210239091017
227,17.400391849485075,13.786124515779289
228,11.39301320595192,6.7884986327321695
229,6.06555938108254,32.32063769817537
230,0.4901635812389489,14.619481132371217
231,22.631604741809753,12.22117973408509
232,9.703418880510533,26.05702663640137
233,19.85278005219437,14.2498116357122
234,14.653892577891924,19.177410253088823
235,25.47958067353909,16.95412915684164
236,21.231334273219403,14.47491137409479
237,15.33083325787054,30.34722221431098
238,20.000424250069777,13.962411336336944
239,23.208214340217072,12.695644096050964
240,22.35823983375789,14.190644945069058
241,11.651525752843117,22.374950545461814
242,22.48825100572842,6.166574074125883
243,21.287054657772735,13.547446796890107
244,16.284745085603234,14.85517625666495
245,18.046587084372945,13.374891698387497
246,22.415551301932037,5.537991334030272
247,24.12335332437533,-0.19753488411429743
248,10.473680344209319,7.932949159472505
249,1.519903654274005,24.806312030927593
250,16.957825726200987,12.722041925734063
251,17.601187299744417,7.062912056856817
252,11.158623802264517,20.700595995099874
253,17.458925130088836,13.952934703264141
254,-5.625116539647228,45.807293987393734
255,25.571213875133914,12.171045479568674
256,-9.102568588968271,36.680549732918934
257,3.1419848924741234,38.089730047204085
258,-10.958482355274617,28.094513485067516
259,12.15617685072744,10.07068296590874
260,17.827697722187516,4.6862981117473375
261,19.0426326206928,-0.27591369676194866
262,13.156522347022172,0.32144064693121166
263,14.066401124621294,-0.876665181901565
264,20.86800299940066,18.76038162300948
265,11.668005357159554,18.859764346486028
266,20.83374653715322,19.651533076752656
267,17.700806364074662,27.097008171182626
268,23.194218942148964,15.842643445963427
269,21.109913960238664,22.25679189205453
270,14.54250762234489,18.217105467128647
271,7.20189260817392,38.95856794621283
272,12.091716064074188,28.524409640022526
273,17.307531948492084,13.97717914759027
274,27.675784800947525,12.106203533118306
275,8.139152533951211,16.63824599327671
276,9.993093637680094,-1.6620164853954975
277,5.35350652878585,26.072049345111743
278,-26.513081415275916,54.580840025876114
279,18.66965397334667,10.898010962469876
280,8.301576560553384,16.173049316012527
281,12.069362684813969,31.09930001630217
282,21.119853577764353,7.389425235026255
283,23.691963004560638,-0.14203919929920872
284,8.81994336617754,21.729315599706638
285,18.95621379617578,16.82381696900453
286,5.573144559358742,19.844547018611195
287,-13.86102741717571,59.54833925547523
288,-11.916949639392897,29.102609404444202
289,7.062970270805148,19.78996731403572
290,27.26305953804928,3.60593128719894
291,17.07513803559808,16.723507151221266
292,22.119805362189165,16.32651008867865
293,-3.9628872752165574,38.72124962102104
294,6.377738591678019,18.53039481085393
295,19.585280872020917,23.68504134120161
296,7.153384440749916,23.670297285778737
297,22.642993270266643,5.046256874660648
298,17.245810731766632,19.624638223721767
299,10.302956383417355,10.572894360358319
300,8.285594053194114,30.597791413736218
301,15.303643035176226,-8.541100341612797
302,10.995766875903598,9.366484148059268
303,6.5988535162302835,2.7540981243379825
304,10.249375589379639,4.988205126736496
305,8.650997271580467,19.784225559838443
306,14.295737415315413,24.22563769765535
307,16.10110165854998,22.014795542604837
308,22.33490633654231,-4.10560828812657
309,4.1734210413659945,13.48438296030675
310,19.406777155285887,19.74675985865499
311,14.196619265017217,15.133634319044933
312,17.401050796525965,16.514122887820907
313,22.65672224016472,9.969856790552162
314,10.91996538893811,17.776976417665075
315,17.227922248656228,3.780527493997454
316,17.80388497222222,3.25148668283515
317,25.02183510874626,17.74344710027872
318,12.669706780799364,12.029742695430699
319,17.78545334089982,22.065496535735793
320,14.484162061746723,16.84537148975137
321,19.77340069536428,19.486512382924843
322,12.568385040776057,16.63376753099141
323,22.16667198771919,18.238323899874644
324,20.112708795418406,27.519767596896855
325,20.134201239818843,24.478250032551223
326,11.270828777324494,4.2367021569753645
327,24.92298710601058,13.143464851232109
328,12.126166169176956,20.968124645431324
329,8.356294729490546,-0.5640996116534556
330,6.438005603840498,4.115822271009611
331,14.184907311223942,11.620437708015533
332,20.81827481039152,19.302217276170843
333,11.177111491729526,13.752035976246704
334,27.849778489405345,-9.47556576396876
335,10.309191702728771,13.256228581468061
336,11.503356674371206,8.685087029028141
337,11.227822061948906,18.67148791218054
338,21.710814407296414,30.482839646982406
339,21.328490779039388,13.16752098430631
340,10.378511248164191,8.691084329437814
341,17.785340758664958,6.062046647643757
342,21.757976714763018,25.252384947475836
343,-20.444202002432075,33.00950774071522
344,4.157169459161312,15.876459837329138
345,19.581580071988867,3.5466689107346028
346,5.815965209409841,18.831382492828443
347,4.431093879592698,20.85719055819236
348,18.284337573478645,16.893854904271493
349,11.650068409412038,16.46451506947038
350,7.411040324124356,5.7366793385921
351,17.0107102752627,12.97885291520496
352,14.814764776094286,0.07255971713791531
353,12.497223895161792,22.30174100489942
354,18.344435260315695,10.786795268803255
355,13.004193150688575,1.6125319744434723
356,6.032079150563886,19.661618796168597
357,23.468816134388078,15.905167776678978
358,25.045140658097935,22.168238225930658
359,16.25554948157649,12.193531950776416
360,23.951219691932838,8.89693414801507
361,3.2889437889654927,6.356518551729444
362,0.1025354944601567,18.761628728565984
363,19.396557199041567,18.79008951492937
364,15.156553672598621,-0.7623013570975914
365,11.110644014579156,16.956454590314785
366,15.304542818550017,6.287710260268298
367,19.84406518079003,13.08846588688386
368,16.77729929157665,31.12869406914668
369,24.094439309025116,22.52366007376756
370,13.089387226109855,7.677790916687636
371,-19.651384934691844,42.998699471122215
372,9.289629300446412,17.963676250658114
373,6.054632156557087,9.014827536138291
374,15.565221963656894,6.855819808772741
375,19.615851167981916,6.73862079734369
376,14.470615027955002,5.200237895644289
377,-8.234496055859333,49.978757054431156
378,17.675892944530176,5.181121635007496
379,19.790660062413245,10.833203778001309
380,15.7028548346286,31.044778022219397
381,18.2006792932876,20.553620061040263
382,22.75550916327597,8.060552138241073
383,21.030541680520706,10.90568679318551
384,21.698645608935514,-1.1045723310910418
385,25.49447252487934,5.085881063592726
386,12.240116881531117,38.38233379532314
387,16.44475151504973,-3.4478664204766787
388,16.413482041410944,20.125779390963146
389,-3.7986043351628496,40.54519597432556
390,12.794917064985212,8.93414299672649
391,13.093462315318018,15.302416400714764
392,17.020787888452613,14.108322713801417
393,12.903944037283775,9.17295747837878
394,15.404256956083868,30.583237360039213
395,0.29562917768017183,39.60876893381972
396,11.771672609561808,26.01610854912173
397,16.966846749718204,26.568821722293272
398,7.42116448130529,15.35288607551403
399,10.339506288803424,3.9661780562118523
