unit_id,AmbientHumidityBatt
208,31.933085146237378
209,36.673902264230364
210,54.191735178443366
211,61.209499316650195
212,52.42980445338891
213,21.354920566436824
214,49.18331196485772
215,38.228264301048306
216,54.39873560427411
217,65.42791210761821
218,45.24633883397554
219,44.51530244073588
220,61.953861698432384
221,49.542990505176476
222,70.831032995131
223,62.03827457102328
224,28.629987759162912
225,40.05099860017439
226,62.08355904083495
227,44.12784998322783
228,43.36091406994329
229,67.80126908941926
230,53.79547316118613
231,49.33370803989231
232,54.94119234047721
233,74.08063129987143
234,63.54773453163411
235,52.67526621444936
236,75.82401622542788
237,30.848835398867266
238,54.74989230973443
239,49.34989678986803
240,54.20698687058813
241,40.42401433399594
242,45.491450508366974
243,48.42678602818592
244,45.12849029622583
245,34.66532130697988
246,32.96516914214796
247,54.9216038980585
248,32.87160828594316
249,53.48724455287316
250,30.060584129185827
251,42.27974951882694
252,43.99117649303647
253,35.66125309541902
254,53.60792589552725
255,54.076557782486496
256,68.38952047124808
257,35.724693566304005
258,66.60768105295529
259,55.056686913436685
260,55.51264289756591
261,49.54847934605496
262,57.71424893443082
263,40.904680984625166
264,54.83240773253152
265,50.717064249025945
266,70.02279666818906
267,70.19138080827344
268,44.74567639764884
269,50.170179214064376
270,35.317437594787684
271,59.029396146184666
272,43.90562754816079
273,33.17427307042914
274,27.93431740198784
275,55.10728303792543
276,56.98249880062532
277,48.370656261475055
278,66.19161641022568
279,42.09067780900585
280,39.56984544790878
281,63.316124005615485
282,45.95927319304246
283,33.90920572121933
284,42.415538731679185
285,47.54748647197771
286,29.89675751456026
287,35.80038395163364
288,38.91011063467302
289,26.98174490018188
290,60.67628764418185
291,56.59455911465183
292,47.84578833947522
293,26.771539643389694
294,54.79700391355036
295,61.19082687325053
296,32.34320252654081
297,26.364079029721495
298,51.992030343520405
299,54.52918094214636
300,41.811474564731284
301,30.79222294659059
302,29.940314834843242
303,56.09530555299351
304,34.553792137729
305,48.46903933129458
306,49.56154020439102
307,51.349844039560594
308,42.56112321972083
309,51.00268574846013
310,61.01806078021038
311,25.69909195421065
312,57.327973380892495
313,48.31487591355234
314,54.12664280139353
315,48.23733593792972
316,38.25865102741165
317,27.139804697679462
318,66.79317818258718
319,52.00136239741436
320,67.95728301798991
321,39.17159129353636
322,49.727443742037174
323,66.78601238037295
324,54.578822144973266
325,59.693387061730604
326,47.87893491427308
327,41.356699077861
328,52.895769964101675
329,30.475780182911954
330,67.07357354954232
331,53.40874199706868
332,83.04209450675489
333,50.21407722193439
334,58.01370911683346
335,48.40140475502276
336,52.83259922890563
337,43.272477341123725
338,30.5917917069569
339,78.20044798119538
340,62.64505088401582
341,38.59061235358565
342,52.22517619614276
343,57.54893450221596
344,24.449034149196578
345,49.298021687445726
346,54.52970300740965
347,54.67480833800343
348,56.83644684823007
349,45.94906546374548
350,62.56447214276254
351,24.092339723405765
352,48.60566912918189
353,48.59387869160355
354,38.94421593091608
355,42.888652763604945
356,58.05623357052546
357,51.25477313260448
358,69.1375851395126
359,47.09792004104766
360,59.48457488728352
361,41.172884161870634
362,46.83303343049337
363,68.36162738562811
364,37.16150842579966
365,22.278785169651652
366,55.40436023278551
367,38.364084391029635
368,31.356339282507165
369,43.43155608161045
370,53.22446537378
371,46.16650768517509
372,52.633489426804246
373,52.28716688106268
374,43.80908872769515
375,30.561691874587012
376,68.80506467642824
377,34.615497246506145
378,36.85297403653842
379,45.185660490090875
380,67.31499780512254
381,55.63763107279142
382,48.86307071897969
383,55.916809860634444
384,61.7577703192037
385,53.01838953908205
386,49.09752078252985
387,47.30043792870059
388,61.14162623938968
389,50.93477097515411
390,48.47618189966802
391,47.81333185858842
392,56.27985108910518
393,46.42527065892705
394,56.098926696412256
395,48.73563662124923
396,42.66733435309049
397,48.631224643486284
398,69.46201729195533
399,53.70087092870212
