unit_id,CapacityRetention,CoulombicEfficiency,do_FormationCurrent
139,2.1593007465349996,27.361061876333544,50.0
140,6.957449160402824,6.125393279687941,50.0
141,18.25310635995266,18.668706196616732,50.0
142,12.275171340123364,18.931185773741664,50.0
143,25.040474884977517,7.496572308131952,50.0
144,16.35489178099549,10.073643523697838,50.0
145,8.815666292657191,9.718288572868511,50.0
146,17.355039628199545,13.652598401707113,50.0
147,3.146778961889815,20.798673976971777,50.0
148,-1.206423013581313,25.147434536372806,50.0
149,15.420101095599922,15.549351753032532,50.0
150,9.182088359373926,20.130718175989,50.0
151,6.851453070878502,34.40512737008753,50.0
152,5.932426903602629,22.29687736135375,50.0
153,14.751045653212385,20.226558609202648,50.0
154,11.268152558333279,22.168492510498552,50.0
155,9.621609507790447,19.33079694112139,50.0
156,17.1550343321677,23.580655527732503,50.0
157,7.252645209026177,21.645315297582673,50.0
158,10.833053400951211,17.06531546385236,50.0
159,5.424224951069292,25.760956258410612,50.0
160,9.3927121468923,11.672384348472466,50.0
161,3.26726119457563,10.189410068549815,50.0
162,19.088541829660233,12.53652416378893,50.0
163,8.490895646417496,8.996168095547354,50.0
164,14.062981013788312,11.776004670450636,50.0
165,19.377233504296346,32.56873600540905,50.0
166,15.134593311537564,0.613006675698827,50.0
167,12.912500249052377,3.3812197436671347,50.0
168,4.245512351123921,26.702961319846363,50.0
169,7.963104467448648,5.501264346546105,50.0
170,14.589349742439143,-0.17198361532791218,50.0
171,21.09338962592166,4.5504906479804355,50.0
172,-3.0016910634177307,27.345233136292606,50.0
173,12.760344993362198,26.01257673135177,50.0
174,14.716704270011869,1.7604488706526311,50.0
175,16.862176617090554,0.7033750715676792,50.0
176,8.613030177884438,16.80451777217833,50.0
177,2.581875333805173,21.508515337729833,50.0
178,3.057922981336448,17.729640256759065,50.0
179,13.89979068019477,17.98917628636425,50.0
180,16.279644642074096,30.069451597506177,50.0
181,9.218486808708537,32.41981328203937,50.0
182,12.249237972101213,16.13613676242346,50.0
183,16.59767716461571,12.264497781431455,50.0
184,9.27377147864832,9.847575899621663,50.0
185,11.956169296055252,24.235392782155586,50.0
186,3.082587695569254,15.25968661037798,50.0
187,13.872498855686356,15.012738916531033,50.0
188,14.760583295253653,23.085687584612224,50.0
189,8.763387280996564,25.26843336752986,50.0
190,2.1479639581589183,29.338669872809305,50.0
191,12.307348331352504,23.000302454267946,50.0
192,20.07006375381216,-4.135731181934039,50.0
193,7.100321718680454,13.14376712377304,50.0
194,13.58319371022611,5.4947639710275595,50.0
195,0.6447525031673962,17.98675732852969,50.0
196,11.319954028445958,10.52525261802451,50.0
197,17.51115333509912,14.269073060062833,50.0
198,11.460916970420515,22.098933267936992,50.0
199,15.733502511561117,15.571992235675571,50.0
200,-3.487193260455442,27.273797675209497,50.0
201,12.480282873706814,31.044220839086627,50.0
202,10.183185866942168,21.071003271777915,50.0
203,23.600312860115558,8.72203254013099,50.0
204,9.301987373147902,18.375705706004755,50.0
205,18.06214057454574,12.34273173714217,50.0
206,13.610515707241795,15.01003244376476,50.0
207,6.544398011034606,15.345222918845344,50.0
208,18.26605939318705,18.863059563228425,50.0
209,9.21855825871647,6.335836113215886,50.0
210,7.276217486386049,18.482184915501918,50.0
211,8.346506736683187,16.352126912267927,50.0
212,9.055215780647178,14.863386809849086,50.0
213,-7.067059333431441,10.287704383209574,50.0
214,12.78050093555671,8.980223567555582,50.0
215,25.00528062623589,10.823744666271915,50.0
216,17.685935526562297,22.110295289892864,50.0
217,11.257245753602149,17.82252903840188,50.0
218,12.843731289679418,3.8034211174823795,50.0
219,8.384885453792991,13.73859338333899,50.0
220,17.847081523080686,11.57451101226441,50.0
221,10.527486498383874,16.66023752643226,50.0
222,8.135686042435534,17.12233199180178,50.0
223,18.41911775158414,8.701666409891946,50.0
224,17.0447258448134,17.121730070044542,50.0
225,14.119687391299077,23.881066642412314,50.0
226,15.71770659790774,22.679411031177956,50.0
227,3.479028485642295,17.234950858626394,50.0
228,9.673597903300013,12.932049326424552,50.0
229,15.623165545964593,4.331829815726923,50.0
230,17.745924786572427,6.5265195821856405,50.0
231,1.782284882770856,41.32468365966911,50.0
232,20.120347728230353,9.559077006040933,50.0
233,8.782333639087144,26.128673442762654,50.0
234,6.298688057659897,30.9300266065085,50.0
235,11.01564807502641,16.806434880033922,50.0
236,17.728016472661484,25.408436794383704,50.0
237,23.815975807853214,33.788875245423085,50.0
238,8.559332779589905,13.007701845533672,50.0
239,14.41357198753493,11.030581337992023,50.0
240,4.609287528186828,15.225254355164054,50.0
241,11.618361158729542,19.227625228424962,50.0
242,16.35421949296142,18.764350159045776,50.0
243,18.251696598476954,18.82570985920281,50.0
244,16.27450430279675,11.44447379477986,50.0
245,9.666153041256882,3.254030740766156,50.0
246,13.425676505559329,12.468292235554163,50.0
247,14.258786735385739,13.724529410572595,50.0
248,13.529723854869793,22.75394529559769,50.0
249,3.1179260205638326,15.406714916814243,50.0
250,10.053361633219872,9.602750556898474,50.0
251,13.4256577467994,6.4693625036671225,50.0
252,11.45485885437193,32.67495812099552,50.0
253,14.155487609488823,17.210631570157442,50.0
254,8.005845766924686,27.172664433692248,50.0
255,13.734135282175561,24.94280821147118,50.0
256,-2.0898895700714664,21.329279111888788,50.0
257,7.8446908113436855,27.891509096502876,50.0
258,6.2627460086540925,32.84665044289004,50.0
259,20.142828084644513,15.380935874889262,50.0
260,6.825035670544462,43.41276599576724,50.0
261,11.408373096763821,22.724175948178527,50.0
262,13.333696623534525,30.1230728475745,50.0
263,10.237805062542865,7.004951459199565,50.0
264,-5.381736447843418,22.56519933795328,50.0
265,4.760951081789786,18.192588363290852,50.0
266,19.982830407422895,4.948492750373501,50.0
267,13.036414001310975,19.88292544849644,50.0
268,18.7201389383056,6.034932584563048,50.0
269,17.30664466342624,20.725137050791695,50.0
270,16.141638463845197,35.615038278071424,50.0
271,0.026767392082208907,19.264030376755457,50.0
272,8.067368219016293,14.245056486319395,50.0
273,11.086658657407497,4.280877124659213,50.0
274,15.056889975557391,12.497041667913773,50.0
275,9.439668662024621,12.442721365414736,50.0
276,7.980383904509519,24.651736623522297,50.0
277,-1.5468683789882647,5.117083322274254,50.0
278,4.983585951663581,24.52886014314844,50.0
279,-1.0924954218590521,17.676923709879457,50.0
280,14.306254458342977,16.416535332749156,50.0
281,24.882275622768915,9.58244160569971,50.0
282,15.743460449075242,31.710969237326864,50.0
283,21.30021223393598,26.139994339007302,50.0
284,19.39596209651603,18.994948050848265,50.0
285,11.318224134868142,15.088009897099672,50.0
286,13.909773112942238,29.22019400723903,50.0
287,12.81242430175655,27.802876333205433,50.0
288,15.70454999098257,20.624029125478756,50.0
289,18.670174184022834,33.65910847831262,50.0
290,7.627161565672503,25.334202026416772,50.0
291,0.5646456423241206,23.674871502744463,50.0
292,25.047209206876783,10.115823637881133,50.0
293,20.799671409720595,2.2814213454054943,50.0
294,9.468139552315485,19.94217418710111,50.0
295,5.890767705471802,18.532585070184407,50.0
296,7.8622625577560346,22.30120845035989,50.0
297,6.239196782785971,27.51121885250505,50.0
298,11.168472519326206,21.233278031826444,50.0
299,12.66891698848798,12.026552211188942,50.0
300,21.535686895653207,15.797361907749243,50.0
301,15.475627350402885,11.63296515497401,50.0
302,2.918093848875155,16.811890028644065,50.0
303,24.619754248469373,15.638819169657268,50.0
304,3.902273948782307,19.776964946954187,50.0
305,13.335545135542962,8.368061837086353,50.0
306,2.67453951252753,14.056042743157283,50.0
307,23.29424186641559,18.586060146033027,50.0
308,17.38596701516291,20.770021374735702,50.0
309,7.049253474038039,10.47476772589118,50.0
310,15.443446997987653,5.6067038110114895,50.0
311,-0.7868939268982356,27.240711285292406,50.0
312,2.3951634718114816,24.598538477849985,50.0
313,5.233712445585485,5.721405729690501,50.0
314,17.21139623961241,18.119597778678948,50.0
315,4.776331246364926,3.4704782804640057,50.0
316,12.219146201327192,16.286576851239733,50.0
317,13.88696876100022,6.256711216543967,50.0
318,9.140339342685825,17.159747376424622,50.0
319,4.988984817437352,23.158077554572152,50.0
320,20.068295130822282,4.148469319031248,50.0
321,9.397420641858071,21.190714544478237,50.0
322,13.041266782167117,27.353862839218532,50.0
323,23.380662072828645,2.477203380909871,50.0
324,16.824839483034204,15.00337304921634,50.0
325,-1.0636479849125595,28.085852446638892,50.0
326,7.559182234442564,6.379321514709671,50.0
327,3.4743951964731528,10.010352914302718,50.0
328,20.961775112647977,25.215010411381925,50.0
329,2.9872569552775423,29.01681642749896,50.0
330,11.700991549003481,27.305031897945913,50.0
331,15.127534417700796,10.581102619313757,50.0
332,1.4995218107435475,22.53621263662784,50.0
333,12.555308002185928,13.586254868093857,50.0
334,11.730599993793046,28.712385107078305,50.0
335,14.470600423923923,0.4624556712650101,50.0
336,3.995433317901936,19.52180150972533,50.0
337,13.163331356623967,0.8876751002861489,50.0
338,16.772081499871266,-1.1828544661474147,50.0
339,16.659608660111303,24.037484768314123,50.0
340,21.773446925252507,17.899770701279042,50.0
341,11.497699223623426,25.15452422336359,50.0
342,1.9834718942715344,16.58287030349472,50.0
343,3.576185362233255,22.196592177578555,50.0
344,6.243846815558953,23.445162009810755,50.0
345,6.985260353506737,12.955376428855853,50.0
346,15.139783985494686,15.004239807396921,50.0
347,4.759728831329302,14.461630042557577,50.0
348,15.364146301480798,21.56376740179607,50.0
349,0.8953538936925933,11.87511218884299,50.0
350,9.672898209436887,17.297366678555942,50.0
351,13.568564404283332,7.208716594396087,50.0
352,11.279354487734034,11.42823733396887,50.0
353,10.518552962040005,12.021325208787548,50.0
354,18.991959795773322,1.891790163305311,50.0
355,20.363446268239812,3.2878573817091006,50.0
356,0.8683489101624975,32.36401824098479,50.0
357,10.130588672948932,7.552053442172939,50.0
358,14.287158063404185,18.248876349312194,50.0
359,0.36012714164577986,11.093475999456707,50.0
360,15.34842878554357,15.573647164832511,50.0
361,10.560798783655772,16.247090177297462,50.0
362,7.259451425399311,27.897725344353283,50.0
363,15.028060294904705,16.21308164599912,50.0
364,10.297765881985276,19.335522344286343,50.0
365,12.816355846618467,23.904681650796874,50.0
366,15.677672534665437,20.283091587835038,50.0
367,26.96223054503894,23.77054101523742,50.0
368,12.708520313309513,16.34507062519019,50.0
369,0.7923183549253587,24.7439722293915,50.0
370,12.707080611316028,32.2614531676183,50.0
371,12.883154955424942,11.703532399965065,50.0
372,1.540553720896214,8.939606583843679,50.0
373,1.9236991164889048,10.630288412353638,50.0
374,10.539686154837757,24.91827953353643,50.0
375,6.804949245372349,18.807476390594292,50.0
376,11.889527083981852,26.979923196431706,50.0
377,18.3025686167665,23.161264810738103,50.0
378,27.448069954375757,17.61824297177316,50.0
379,3.3824669133538565,27.694399604342493,50.0
380,-0.22960977066086086,20.596475143305142,50.0
381,7.1846151570129155,12.322510599115372,50.0
382,-5.035920135076274,20.252185378579583,50.0
383,6.260350599673933,43.58894852123082,50.0
384,16.309018498595357,9.583643382411836,50.0
385,17.13912422830806,9.848912077268407,50.0
386,17.083418623139615,12.436692650414107,50.0
387,11.175492792783514,32.889501875570815,50.0
388,12.004530752199774,32.29404793302566,50.0
389,7.347515557052886,13.602912865460741,50.0
390,1.2625300120556373,21.822694842876757,50.0
391,11.198890111642811,28.838259509942127,50.0
392,18.21283449561345,16.235377260276664,50.0
393,14.043048234524317,23.179897646818937,50.0
394,8.938347882359407,39.4676590480327,50.0
395,3.098368122936152,27.478899278890204,50.0
396,5.677821740392889,18.491085800283884,50.0
397,6.910256629921928,5.63805767899041,50.0
398,5.147287076084479,25.493372084360193,50.0
399,14.59817373400352,17.37086101175109,50.0
