unit_id,CropYield,do_iron_fertigation,do_ph_acidifier
230,64.95361271237438,100.0,80.0
231,66.94835186348557,100.0,80.0
232,68.10681292821609,100.0,80.0
233,63.52150865434337,100.0,80.0
234,62.92656972167073,100.0,80.0
235,66.71041503053578,100.0,80.0
236,65.51721111207458,100.0,80.0
237,66.16598139935539,100.0,80.0
238,71.59262903122851,100.0,80.0
239,67.75730209168073,100.0,80.0
240,73.59734755838312,100.0,80.0
241,74.00639041801472,100.0,80.0
242,59.592318072630384,100.0,80.0
243,65.51566069859363,100.0,80.0
244,68.43905977869908,100.0,80.0
245,73.05216863303262,100.0,80.0
246,72.5353573506038,100.0,80.0
247,70.04255983001609,100.0,80.0
248,61.31943169673836,100.0,80.0
249,65.45908821613986,100.0,80.0
250,62.87475176428669,100.0,80.0
251,64.29440503027759,100.0,80.0
252,69.47875495648599,100.0,80.0
253,63.98965684133805,100.0,80.0
254,68.92219366335397,100.0,80.0
255,65.31268726354544,100.0,80.0
256,69.82087779632431,100.0,80.0
257,65.93748683965947,100.0,80.0
258,64.97927059549001,100.0,80.0
259,67.18194939465594,100.0,80.0
260,71.14959067069289,100.0,80.0
261,76.54950610244306,100.0,80.0
262,70.76366720955326,100.0,80.0
263,72.83633376177973,100.0,80.0
264,61.415353949439734,100.0,80.0
265,66.8451057684827,100.0,80.0
266,67.8107402647028,100.0,80.0
267,63.020212485595955,100.0,80.0
268,62.39735215968469,100.0,80.0
269,80.8369991349898,100.0,80.0
270,68.41375128499065,100.0,80.0
271,64.3631880302201,100.0,80.0
272,66.5683557839159,100.0,80.0
273,68.48837641659745,100.0,80.0
274,69.8533755620013,100.0,80.0
275,65.6225376209776,100.0,80.0
276,64.37818691035153,100.0,80.0
277,73.77029042747058,100.0,80.0
278,67.60910067477283,100.0,80.0
279,64.83772890377944,100.0,80.0
280,64.88730878709222,100.0,80.0
281,72.80383437850288,100.0,80.0
282,68.00540346806221,100.0,80.0
283,67.84066789576707,100.0,80.0
284,68.87943314234438,100.0,80.0
285,66.6561670591063,100.0,80.0
286,66.32824334486874,100.0,80.0
287,73.16919538908621,100.0,80.0
288,68.43841128957611,100.0,80.0
289,67.55111415109492,100.0,80.0
290,65.34485618516374,100.0,80.0
291,69.92812368147486,100.0,80.0
292,63.37456707429268,100.0,80.0
293,64.97297235600429,100.0,80.0
294,69.89683350094234,100.0,80.0
295,66.28006096099176,100.0,80.0
296,63.20632041299589,100.0,80.0
297,67.60278322443114,100.0,80.0
298,64.21314985227652,100.0,80.0
299,70.43827350678559,100.0,80.0
300,65.31594567901588,100.0,80.0
301,71.36011107652071,100.0,80.0
302,64.0752600964191,100.0,80.0
303,67.3291874793693,100.0,80.0
304,65.18038007926378,100.0,80.0
305,70.87782087235546,100.0,80.0
306,64.50216184174757,100.0,80.0
307,63.12188291703181,100.0,80.0
308,71.05478019041782,100.0,80.0
309,65.00525094443759,100.0,80.0
310,67.52422005319988,100.0,80.0
311,64.39996378625621,100.0,80.0
312,63.34768573507622,100.0,80.0
313,70.35060200061096,100.0,80.0
314,70.88454845747478,100.0,80.0
315,69.92792693496482,100.0,80.0
316,64.58324216037191,100.0,80.0
317,69.22816644490793,100.0,80.0
318,72.69543014079318,100.0,80.0
319,64.65157416302524,100.0,80.0
320,65.94852219022587,100.0,80.0
321,66.30658258639197,100.0,80.0
322,67.96110634995688,100.0,80.0
323,63.07813229249709,100.0,80.0
324,68.99154117224401,100.0,80.0
325,67.63865534347045,100.0,80.0
326,65.69122884399175,100.0,80.0
327,70.48426791887553,100.0,80.0
328,63.69855436748161,100.0,80.0
329,65.53839576166385,100.0,80.0
330,66.34625288736387,100.0,80.0
331,67.36544723012256,100.0,80.0
332,68.9840905231007,100.0,80.0
333,60.85186787579378,100.0,80.0
334,65.23575713495045,100.0,80.0
335,64.26930381026558,100.0,80.0
336,67.22803234423841,100.0,80.0
337,71.51452128500503,100.0,80.0
338,70.23019002259917,100.0,80.0
339,65.50604296496974,100.0,80.0
340,67.1272018461795,100.0,80.0
341,74.47230262486477,100.0,80.0
342,62.8775161460144,100.0,80.0
343,61.06093238827406,100.0,80.0
344,72.43831410872417,100.0,80.0
345,67.26992910805326,100.0,80.0
346,64.73907565903836,100.0,80.0
347,69.42615353848021,100.0,80.0
348,66.81455007822879,100.0,80.0
349,66.86775780495776,100.0,80.0
350,70.92102815419713,100.0,80.0
351,73.00509233453272,100.0,80.0
352,65.13227220954724,100.0,80.0
353,67.69994940226873,100.0,80.0
354,60.544573409639014,100.0,80.0
355,65.4978654947897,100.0,80.0
356,59.410461162867016,100.0,80.0
357,63.3956922316421,100.0,80.0
358,67.1418496384919,100.0,80.0
359,65.94160188232536,100.0,80.0
360,68.39023179257958,100.0,80.0
361,64.22362413651233,100.0,80.0
362,62.64479459445428,100.0,80.0
363,67.12319393367797,100.0,80.0
364,70.58651440505682,100.0,80.0
365,67.58349841177275,100.0,80.0
366,74.01978673383371,100.0,80.0
367,69.0118161657213,100.0,80.0
368,75.626678663313,100.0,80.0
369,63.38683680759018,100.0,80.0
370,63.67135402666949,100.0,80.0
371,67.57446603311469,100.0,80.0
372,61.46085027558979,100.0,80.0
373,68.49686704008559,100.0,80.0
374,68.48223473557479,100.0,80.0
375,62.101398248708186,100.0,80.0
376,63.935524646352945,100.0,80.0
377,67.2154349297117,100.0,80.0
378,66.63936213558709,100.0,80.0
379,65.99252924330462,100.0,80.0
380,69.56399847374614,100.0,80.0
381,70.09226226927548,100.0,80.0
382,69.54082712785699,100.0,80.0
383,69.14168908994316,100.0,80.0
384,66.24758456660223,100.0,80.0
385,68.15770175342156,100.0,80.0
386,68.12884614617948,100.0,80.0
387,70.88721334671992,100.0,80.0
388,64.81069240209013,100.0,80.0
389,67.95629714693574,100.0,80.0
390,67.10679707855672,100.0,80.0
391,62.906935936529585,100.0,80.0
392,66.89623171353725,100.0,80.0
393,66.3721132515908,100.0,80.0
394,65.71484001354531,100.0,80.0
395,67.93483578051777,100.0,80.0
396,65.5748601157738,100.0,80.0
397,67.0471285932863,100.0,80.0
398,68.29780410647376,100.0,80.0
399,70.08541388420485,100.0,80.0
