unit_id,CropYield,LeafGreennessIndex,EC_Salinity,PARLight,do_iron_fertigation
158,24.465254703714866,8.05640070682594,39.40709421953551,44.848000392212455,50.0
159,21.074436707473662,7.293739143015353,50.297450981120015,40.10891213652257,50.0
160,14.387508639639176,7.595413969278458,49.60384600325863,67.29795992315249,50.0
161,21.237923878827118,7.571929115344341,58.90814906814942,49.893463292531514,50.0
162,20.402249108508713,7.5670294016433415,24.936700307969357,44.90868329014884,50.0
163,27.21617308601151,7.618742197001072,62.76388097627035,48.07678888432368,50.0
164,19.155920901302945,7.3758910091967165,45.77694869643855,43.9863018768595,50.0
165,20.772010717275226,7.4718363285326745,47.263882935408354,65.29227705497415,50.0
166,17.670939947084,7.685253181495882,67.63235196251144,37.15643153669829,50.0
167,18.954920777615307,8.217403427300935,31.41802727311698,46.060404122759444,50.0
168,19.83936735329311,7.629010882937351,51.02110673423613,52.14332624269293,50.0
169,18.51891295421555,7.304751791337635,57.87007799419123,56.52453049134389,50.0
170,18.363876595524548,8.5875132292358,41.36271566258425,59.10666097910507,50.0
171,17.163754033049774,7.6151341212508505,34.50601774722134,34.8323104662856,50.0
172,17.446315825326437,7.590223730077113,59.46375994631893,43.34042720296952,50.0
173,25.168141805507638,7.272231171126212,72.27580722024393,55.44504390028975,50.0
174,19.9607003642397,8.176229701031458,52.36665737979546,70.86743850293142,50.0
175,26.908628998151706,7.997247243973832,50.630527132366424,50.789842934401555,50.0
176,21.124764050999776,8.173852246486112,41.07231071929973,50.20698674927634,50.0
177,19.33826923947141,8.137951017290737,49.909761053344106,65.70486786455977,50.0
178,22.60706240656569,6.375712940407374,52.99091387477097,44.0543624266901,50.0
179,24.158566731636935,8.382349536154125,57.97628484388579,25.37985569150127,50.0
180,15.669627108938958,6.802772253895609,32.051188108268235,57.8411339069863,50.0
181,21.481032037720496,6.7881908724754805,66.7326237763281,42.46086974450169,50.0
182,23.674895505784,8.120071160656924,46.57994206778646,56.829396633873465,50.0
183,23.97403643089587,7.547505677255778,64.24641388570286,39.5721599342908,50.0
184,24.120175931148328,7.3111093725201775,68.7659558178172,51.57496042755223,50.0
185,24.396580019980433,8.196305914292044,51.69828894919807,60.47375853262731,50.0
186,19.67976904894039,7.572727675347489,64.0613634279711,46.304818327876,50.0
187,19.375957144944664,7.696417515900197,61.75437984088481,56.05421862054771,50.0
188,24.042497928996042,7.859471717237184,29.938515206553085,64.3057701066989,50.0
189,17.836398147403113,8.096380616480904,79.73371851751642,40.794505736793724,50.0
190,19.59530505345329,7.730446168989449,51.41431062962987,57.07689130346099,50.0
191,25.4182820680781,8.003816320707653,55.78899522167667,60.58646400020806,50.0
192,21.225711894250505,7.964633453967371,51.44609248160148,53.948477321465376,50.0
193,23.108129279586354,7.929618698117537,66.45543353707122,25.945121915709244,50.0
194,21.059650669613596,6.910360827630459,65.97622200496365,31.998537799685256,50.0
195,20.32712708481753,8.25332446762914,55.2274948943971,62.254732757486,50.0
196,17.05257445621268,7.147630547389873,41.44819648741536,38.33298630414131,50.0
197,19.831173882377286,8.098436434728546,60.453568261252684,47.7125701791759,50.0
198,17.32671051370837,8.054182221515639,54.629473497456985,66.94703572231029,50.0
199,16.054380201385158,8.434914655414767,67.62596484982923,56.548560287912366,50.0
200,20.764979123568864,7.411410843972655,45.70064188026977,60.10872086561833,50.0
201,22.215617295142675,7.970009820638367,58.95194121163613,46.89249284118565,50.0
202,20.398571736087877,6.661646102514524,61.0181598782431,54.343360806181174,50.0
203,15.533306938813348,7.845920633712596,44.30672144451116,59.041115172137104,50.0
204,17.60899415114963,7.780839558978035,35.39978501682001,51.040127534848665,50.0
205,21.116738946532948,8.337353961116738,53.28469747523958,55.4152774310712,50.0
206,22.89486580104801,7.67471183435728,57.80651368115322,53.850443089336075,50.0
207,20.485035509426435,7.116007712374404,39.94348857781664,48.63202534610275,50.0
208,24.43231897161709,7.325354640200943,63.57141622230497,55.18810337965394,50.0
209,22.16500240235599,8.26184429872772,54.08839290041023,42.303778559145414,50.0
210,16.29843807595211,7.698127647221015,53.897938340890214,49.84466521002939,50.0
211,22.38633760093888,7.84368419861851,50.93590992937691,40.147404582916145,50.0
212,17.44355718572128,7.216212748458717,50.346305411019685,25.902049895233965,50.0
213,16.37657644461257,7.815374263189621,58.35469168928712,48.32977885819555,50.0
214,18.993947625549296,7.9413186281350105,36.737877206227076,40.29018728973419,50.0
215,22.58409390397784,7.797121669928012,46.00493288257728,57.88251926640257,50.0
216,22.900057541274894,7.83273425232373,49.67615337274831,65.58645563011443,50.0
217,23.830463012603477,7.905245778902106,36.91474503135029,47.650113098853055,50.0
218,22.74774979879697,7.658766335222763,58.33441139611606,76.6556485476073,50.0
219,20.655863185933143,7.574126643310273,46.58194450454288,42.84042423962978,50.0
220,17.855095874511132,7.838826817720932,53.07228877855489,26.364744965729138,50.0
221,20.298884712876124,8.155517659004648,49.313627284897315,59.736803514881075,50.0
222,27.506317321847348,7.947323195657614,19.750573881522865,59.01262329249063,50.0
223,17.801751024765775,7.80220330373315,52.94469591305479,19.187618693399962,50.0
224,14.654957650591314,7.308782397284988,72.7381936906985,49.087507201162005,50.0
225,24.63156754931154,9.075203485484185,42.194720225366495,45.894291542530766,50.0
226,22.839885210565754,7.685820309840304,72.22998255980818,42.73635216230085,50.0
227,16.608012340157202,8.48461941839056,41.304981588977995,51.506544273071064,50.0
228,14.392358862705223,8.584001979658979,48.41986971309574,31.100458526241706,50.0
229,23.086631129574982,7.618802100170972,42.28059774400778,65.82978282504816,50.0
230,18.542902333843042,7.366154689216324,47.996237093457204,90.31582782119014,50.0
231,23.208129452096586,7.9892891889380016,52.64278813752378,59.96281368150597,50.0
232,20.398614837813845,7.61118225878759,29.5199733262812,48.4649617484382,50.0
233,24.95304514058219,7.499474104347201,49.49493083388417,50.13668194415267,50.0
234,21.127745409737784,7.642058786485482,69.24225683913178,42.61718353064862,50.0
235,25.466485475796787,6.907421309438866,38.76055574335579,20.42047910380635,50.0
236,21.830508489366853,7.980692520396985,39.949236680482,59.61746683899715,50.0
237,19.005727618114147,8.224373858481089,56.019319040261244,61.08863592447939,50.0
238,18.194294058402157,7.09849055048436,47.50750191288689,25.2193464137715,50.0
239,24.784801188597672,7.808899842410557,49.623755908330686,59.004436022016264,50.0
240,24.690824570732392,8.0285843198648,54.481610835359255,63.72388564145727,50.0
241,13.539787669802973,6.901974767626433,68.06478396812186,52.976164571745684,50.0
242,22.725850373888278,7.699336639943371,61.20089906959003,54.81372626888474,50.0
243,21.359012981441225,7.119707166386744,46.6991584615635,51.12989904195788,50.0
244,24.160666852902825,7.69389035596137,64.1709501543041,46.73837895013099,50.0
245,25.851867610502858,7.0493308932781185,50.7183028422277,37.92844256447633,50.0
246,21.682368989088747,7.5650457006791525,40.36180627629893,51.06211074562242,50.0
247,24.490548709538807,7.06988113446138,44.62006306339758,52.387404422453805,50.0
248,19.66392530270558,7.7126790348752525,30.635741974557668,57.962743354919915,50.0
249,17.414410152510953,8.091102253691853,49.92501641948675,67.54276787314161,50.0
250,18.02564577857084,7.716093250739238,31.592944973462906,63.0792652455476,50.0
251,22.96141300766468,8.263108713448387,63.09141442701434,45.76140999185311,50.0
252,21.608119444362995,7.660181952204661,72.1043250338546,63.64068302151587,50.0
253,18.393246917404145,7.921246585503786,56.37010832422868,69.34882420874959,50.0
254,22.49385950047037,8.137428191144162,67.90406498036936,62.768769456417026,50.0
255,24.81004053214985,8.337837049079775,53.93761550911195,35.80750302190716,50.0
256,27.16670953689509,9.257385253408213,55.64811233267509,42.45643896086921,50.0
257,21.783445555814758,8.38628112851556,60.39109671455542,26.36607331417071,50.0
258,20.41555667657933,8.354549716609608,59.59951524665175,45.984504111162956,50.0
259,20.74453322416991,7.813737964354257,58.58266684318633,44.43340379423052,50.0
260,16.319443132750127,7.3228670797085025,42.526657953172766,35.563830232212226,50.0
261,24.3544871374437,7.5509784064346395,31.867709518251093,52.27719022047239,50.0
262,19.716625421858446,7.062394524332852,55.10710172687834,76.652472689868,50.0
263,20.931008415972048,7.584888310319211,39.220664414929594,52.80859143446652,50.0
264,18.898701559477075,7.1965174012716515,71.24817946962133,59.037092636444804,50.0
265,21.116737847089322,7.28390435091581,37.16048377383339,58.15463572819009,50.0
266,22.023091858745033,7.453898570800678,45.69213869116582,47.63453481155727,50.0
267,18.803865811261247,7.823338006131249,58.962241370122925,41.250094164428916,50.0
268,22.817254860104107,7.887160684284841,41.37286386875203,30.70017700326245,50.0
269,20.060184721117423,8.74594051660446,56.93899416587782,33.61268402180225,50.0
270,16.10543325509148,7.123332627940989,35.65254725423731,49.475259681103374,50.0
271,19.16204297940723,7.765228161752363,64.60570167672856,42.78872637442381,50.0
272,19.31418812809032,8.00274952147239,47.502081246590194,51.65687723401776,50.0
273,18.580913772080066,7.613552149680718,50.36868220431673,43.65367012897131,50.0
274,25.530823597169256,7.481242343021633,55.374275017990094,45.128394092384,50.0
275,21.32518554486261,7.533770826302293,55.763333827511715,52.77351726515246,50.0
276,16.699479387056286,7.749178086894716,43.72178560012396,50.87358749922928,50.0
277,29.87487761251859,7.539354933588967,64.88252317884283,63.399256189258104,50.0
278,19.176260835396562,8.817907399289071,45.780147925245714,43.935698233563905,50.0
279,17.32984660236774,7.556395516158183,68.85138869508518,28.177561465045898,50.0
280,19.83824116460683,8.03640459829086,29.059579330489065,39.84735878232741,50.0
281,18.961515852001753,7.918007991253999,45.23039415228113,56.500869766397166,50.0
282,27.920439196621388,7.154957675504196,36.40684796268818,71.71711020015908,50.0
283,23.498081521867377,7.397440743942597,43.10546661887028,69.18594726372088,50.0
284,23.624907184588544,7.77708622851519,57.659653854100455,45.48250266605303,50.0
285,21.937366719956973,7.3914094717296175,59.259085207019616,25.186386162479522,50.0
286,22.67809775540595,7.061131840615275,54.56715243556734,51.10946058879646,50.0
287,22.76630145651497,8.645963933045675,52.14302524456107,66.49286608394888,50.0
288,17.64724429710617,7.646792282139114,26.664443849965195,58.84727988616429,50.0
289,25.83422061796862,6.995026919853939,41.825863378908586,50.461443155553326,50.0
290,23.407566118245967,7.428248380408879,51.01374860199938,44.309652293314585,50.0
291,24.537212610532556,7.992703929407265,58.884828902898015,60.32665999277458,50.0
292,22.071066148355182,7.8334761757826605,56.71632752139191,44.13215275367487,50.0
293,21.71292160695946,8.622865898218016,71.3552138446598,64.49939437299423,50.0
294,19.224002295085057,7.591472708415479,71.25295249989365,57.27664921797289,50.0
295,18.24935397896815,7.875837636751132,76.53369279017032,56.28806841158485,50.0
296,22.480024380911317,7.431939197530304,54.70815447349547,54.41552766997854,50.0
297,16.120262530786093,7.717504141299505,42.89864139983418,44.99423378615861,50.0
298,20.935364801392392,8.441479174637651,46.521564569363456,82.13690581413361,50.0
299,24.100885282052293,8.162045404360567,78.02555840479602,45.740173125955735,50.0
300,13.822282985113947,7.688105832179513,57.46452917905505,52.08790144632759,50.0
301,14.471166459583163,7.929891211761231,35.13343646701096,52.30411403014405,50.0
302,20.724642441554252,8.291243185626525,32.26102013539354,52.549427463305825,50.0
303,19.83556672287443,8.1289704286592,55.658622886374616,68.81856833029131,50.0
304,18.33992058918971,7.153623688351459,32.299926397099746,46.2934454053599,50.0
305,20.384796304158574,7.238275176422389,45.43189331778542,35.053101921984926,50.0
306,20.033072346219402,7.579685556522393,64.33701503087329,31.593225957934663,50.0
307,19.545069331169902,8.071372220136665,33.72536128739734,41.8779443518812,50.0
308,22.184628436201578,8.644347110145029,34.71898871878986,49.83839615678095,50.0
309,21.59711466180645,7.0740901420156135,33.928708353823296,54.24289906051831,50.0
310,25.593090055393347,8.087388873606994,60.50934510906768,50.917300566750136,50.0
311,18.407089499470885,7.6430073332096535,67.91319096049591,44.15697856399115,50.0
312,15.65712546491841,8.410240659059786,62.37455561551814,26.47262313339801,50.0
313,22.692237700246125,8.508412265501692,28.272887573224377,43.2030706905563,50.0
314,8.523159401907666,7.666185596360742,64.77498980625764,54.845194976759686,50.0
315,15.817299426309148,6.175162876704912,47.62703180969762,43.943528289904,50.0
316,17.039169965800873,7.198959336134741,41.41411806241246,32.0601635202156,50.0
317,20.13082495634534,7.7860677794274595,59.847640475878165,34.54732934109125,50.0
318,13.581920054172281,7.8217044654634975,49.477935498676445,43.80138679315437,50.0
319,20.991350908151148,6.559577158568181,43.55478502090877,41.62292389235864,50.0
320,23.4937315287079,8.391924420107127,65.7447751128278,47.54452146681161,50.0
321,18.838010529116815,7.563571490648191,52.692334758204694,45.82704925029991,50.0
322,15.354539722171097,8.297217855724304,51.19254727101118,38.016769156326845,50.0
323,25.989620528325933,8.275202463593077,40.708392918699595,39.64383596776086,50.0
324,23.23552434782071,7.618285684071637,63.68056822658171,47.56838172849399,50.0
325,16.076033863505316,7.37046418898975,64.34509981566484,28.81048214990503,50.0
326,16.355647159635943,6.710681289770528,42.80439074568062,19.571702649385117,50.0
327,25.386592639418676,8.407180947344173,44.78909700957059,45.48023491388633,50.0
328,23.38634202438732,6.246826535583663,59.137111951067645,61.24465247848265,50.0
329,16.104649897875802,8.780673513449685,59.56539685160732,26.999459015022797,50.0
330,19.28987173487099,7.508490238911544,25.21340560404947,28.389375754552468,50.0
331,20.537171611440773,7.58209983981438,59.43194616444645,61.07931169911836,50.0
332,20.883660350420108,7.308980053704287,35.717121395977266,52.64375286541285,50.0
333,20.732885630737677,7.763934754751811,63.82454584571191,47.359002978017095,50.0
334,26.54256215659492,7.164565092233079,50.12694675033123,62.478927606888966,50.0
335,13.583900165576729,6.999840245143453,58.443708570998005,49.975316742609515,50.0
336,23.619332136517208,7.456645385039802,32.357082305984214,36.85935384876074,50.0
337,26.538386554332345,7.733657989465877,54.557512528187026,30.371388170835303,50.0
338,22.32768786502648,7.901280957986236,54.41286738787023,48.041728161287416,50.0
339,18.692639893424374,8.720021545414978,27.466204773356786,64.09572230443514,50.0
340,13.021557107729745,8.329371196057332,59.605304719449606,43.45182628648489,50.0
341,16.421468965763882,7.4897571757189,54.15940695740204,53.432453100628294,50.0
342,26.22262647279682,7.076458002218706,52.92744393357191,52.3819012980335,50.0
343,20.564560865896567,7.230869180881782,37.95961778632539,33.86367141199266,50.0
344,21.268436334045216,7.551009123553064,42.77712574307267,45.323884554939596,50.0
345,22.219860101441032,8.736358491494553,41.542220069664424,41.73269339584671,50.0
346,16.88316119175539,7.704342762486149,69.32324552442525,36.404370427032745,50.0
347,20.486014419552614,8.946098990973878,62.53569204046661,37.71284068006167,50.0
348,24.537931054568652,7.821607877398161,56.89328273050828,51.47329544862029,50.0
349,19.17999523684697,7.178909322767507,45.52967827184753,43.32546415481229,50.0
350,18.150358812941512,7.542496359701467,69.18997749434904,29.923255079470405,50.0
351,21.764511248472978,7.265281155966468,81.14856936370022,32.62342297440808,50.0
352,18.658116290795594,7.853876042114864,49.87933784093863,72.00151567443976,50.0
353,21.862386272203096,8.351409741122321,55.202029494279365,48.18835287163131,50.0
354,21.17019395175263,7.237232751622497,52.66378954289981,68.98272160062061,50.0
355,18.344438382121727,6.8705606659265825,37.197934869226664,35.614300710528504,50.0
356,18.52191333377353,7.8607247525238515,41.93199801957684,38.25919894520721,50.0
357,19.324777479129853,7.6426705910569055,31.763816907541322,51.223159796189684,50.0
358,20.15680461742971,7.473027349303254,53.67038639561031,46.45282661630401,50.0
359,18.39058601539817,7.506205320116875,40.13132424764153,48.79088546847093,50.0
360,23.451126539867815,8.257568104795281,22.764413404056093,42.74670355996608,50.0
361,11.801189078133586,6.531794895758942,58.50327399850447,52.880645093415076,50.0
362,23.799176910077723,7.831059863917565,46.82483203232634,54.16618293639361,50.0
363,23.42299437730739,7.117571712866089,60.46089653409534,47.51625219028577,50.0
364,19.101089067314728,7.765433207572885,43.07289939635684,56.22989116284713,50.0
