unit_id,CropYield,do_iron_fertigation,do_ph_acidifier
159,69.28396510497087,100.0,70.0
160,66.8014386232428,100.0,70.0
161,68.69701961678942,100.0,70.0
162,58.69950177816071,100.0,70.0
163,70.69202166994678,100.0,70.0
164,67.94532899156852,100.0,70.0
165,67.76123840019405,100.0,70.0
166,65.265695073358,100.0,70.0
167,67.87079292496368,100.0,70.0
168,60.766507668341916,100.0,70.0
169,61.776746100418784,100.0,70.0
170,63.52324203670897,100.0,70.0
171,68.41423132388552,100.0,70.0
172,68.21728422098579,100.0,70.0
173,63.03829936002925,100.0,70.0
174,66.50230648121583,100.0,70.0
175,60.1253537700552,100.0,70.0
176,66.14386453411936,100.0,70.0
177,57.06138924842044,100.0,70.0
178,64.41633738515955,100.0,70.0
179,68.48592548741267,100.0,70.0
180,62.29532056117442,100.0,70.0
181,60.64327253081514,100.0,70.0
182,68.94137211280452,100.0,70.0
183,72.07462518652723,100.0,70.0
184,71.25861773732605,100.0,70.0
185,65.43033938406144,100.0,70.0
186,68.62783711022,100.0,70.0
187,59.07608751832625,100.0,70.0
188,60.52686508568367,100.0,70.0
189,57.8724200125635,100.0,70.0
190,66.14129770039486,100.0,70.0
191,70.0087425724296,100.0,70.0
192,65.6194502466136,100.0,70.0
193,67.31784777637569,100.0,70.0
194,70.08773645074258,100.0,70.0
195,68.05093418000898,100.0,70.0
196,64.96345606073085,100.0,70.0
197,68.78410205020087,100.0,70.0
198,73.7920987037184,100.0,70.0
199,66.88479790968442,100.0,70.0
200,65.9825195435156,100.0,70.0
201,65.92039244224969,100.0,70.0
202,66.5733583116302,100.0,70.0
203,72.19806879722928,100.0,70.0
204,65.45786622700417,100.0,70.0
205,63.07920689526981,100.0,70.0
206,62.19391869324832,100.0,70.0
207,66.69676917691883,100.0,70.0
208,70.50377932984527,100.0,70.0
209,65.59864923362777,100.0,70.0
210,63.458907735410435,100.0,70.0
211,71.25934988790381,100.0,70.0
212,67.26812723191618,100.0,70.0
213,59.220895096110084,100.0,70.0
214,65.32599516177758,100.0,70.0
215,64.10712256220609,100.0,70.0
216,71.8384220286652,100.0,70.0
217,63.33122036259606,100.0,70.0
218,63.861167084202236,100.0,70.0
219,68.42461980861592,100.0,70.0
220,63.00980066516827,100.0,70.0
221,65.49718290939065,100.0,70.0
222,65.79826065206733,100.0,70.0
223,67.1741527307895,100.0,70.0
224,66.27767250802479,100.0,70.0
225,66.59807053682225,100.0,70.0
226,63.638089770151,100.0,70.0
227,67.80121047342676,100.0,70.0
228,69.2201975300444,100.0,70.0
229,74.11576654362591,100.0,70.0
230,62.20067671248962,100.0,70.0
231,66.77433260956394,100.0,70.0
232,64.14311925816685,100.0,70.0
233,67.24128681284164,100.0,70.0
234,68.53144595277571,100.0,70.0
235,60.766525425486286,100.0,70.0
236,68.93352386981775,100.0,70.0
237,67.53996768365833,100.0,70.0
238,66.86673325039663,100.0,70.0
239,68.75370641186952,100.0,70.0
240,61.95743173940332,100.0,70.0
241,60.17882247211237,100.0,70.0
242,59.6131749220279,100.0,70.0
243,58.89221638977434,100.0,70.0
244,65.62382670223136,100.0,70.0
245,69.49735858254077,100.0,70.0
246,68.83876063328042,100.0,70.0
247,64.77661347071445,100.0,70.0
248,59.318048942366374,100.0,70.0
249,69.00008338100933,100.0,70.0
250,64.36761442905578,100.0,70.0
251,65.53985572455484,100.0,70.0
252,60.72921354058175,100.0,70.0
253,63.83110894944875,100.0,70.0
254,64.81883580281968,100.0,70.0
255,67.79966233772448,100.0,70.0
256,66.69238719138252,100.0,70.0
257,66.62639632238837,100.0,70.0
258,64.34710490966192,100.0,70.0
259,68.87505598663553,100.0,70.0
260,66.02415360726445,100.0,70.0
261,59.201423128006724,100.0,70.0
262,67.33054692361212,100.0,70.0
263,62.90382036401103,100.0,70.0
264,64.39288294962218,100.0,70.0
265,64.75964860462041,100.0,70.0
266,66.04492491122255,100.0,70.0
267,61.88208870618051,100.0,70.0
268,64.10134170787629,100.0,70.0
269,66.54097721725245,100.0,70.0
270,72.75598521779537,100.0,70.0
271,63.07364245674981,100.0,70.0
272,66.84311778151361,100.0,70.0
273,63.26610744785679,100.0,70.0
274,68.07471259276592,100.0,70.0
275,63.003629811535234,100.0,70.0
276,65.11580887659852,100.0,70.0
277,65.84171344063722,100.0,70.0
278,67.45185759788178,100.0,70.0
279,65.87833646770117,100.0,70.0
280,65.46588695432987,100.0,70.0
281,65.3993139610271,100.0,70.0
282,60.436982164920614,100.0,70.0
283,69.43929843990493,100.0,70.0
284,71.79863038570195,100.0,70.0
285,60.703287432360604,100.0,70.0
286,68.04643662915909,100.0,70.0
287,65.27859919583526,100.0,70.0
288,67.86356842740332,100.0,70.0
289,67.06664430171477,100.0,70.0
290,66.48592352386036,100.0,70.0
291,63.4611147305919,100.0,70.0
292,70.92351435584972,100.0,70.0
293,65.07538975962586,100.0,70.0
294,66.24973235684811,100.0,70.0
295,67.91787867388067,100.0,70.0
296,65.03009709918814,100.0,70.0
297,63.70966861755344,100.0,70.0
298,66.21190720330694,100.0,70.0
299,67.08002150556553,100.0,70.0
300,59.2403026699065,100.0,70.0
301,63.34319666143713,100.0,70.0
302,66.6576613332978,100.0,70.0
303,70.21277831185364,100.0,70.0
304,64.97394533522615,100.0,70.0
305,66.21321942667849,100.0,70.0
306,62.27478553230874,100.0,70.0
307,64.66738806389318,100.0,70.0
308,66.18202932838692,100.0,70.0
309,65.98466751597668,100.0,70.0
310,62.22576013822925,100.0,70.0
311,65.75289667431375,100.0,70.0
312,66.83400366231207,100.0,70.0
313,63.35138158020713,100.0,70.0
314,64.86361299630434,100.0,70.0
315,68.10288937802095,100.0,70.0
316,61.80803804402267,100.0,70.0
317,66.41943746391769,100.0,70.0
318,64.54292008393593,100.0,70.0
319,61.0192475045177,100.0,70.0
320,63.883354449376355,100.0,70.0
321,67.03159474731588,100.0,70.0
322,67.39332353392552,100.0,70.0
323,61.489605648777854,100.0,70.0
324,66.22544258966494,100.0,70.0
325,69.66650168698908,100.0,70.0
326,69.99619169452924,100.0,70.0
327,69.02550814267991,100.0,70.0
328,66.07408770756832,100.0,70.0
329,68.4865275419368,100.0,70.0
330,61.00671912757222,100.0,70.0
331,63.77727356101439,100.0,70.0
332,66.0173947479175,100.0,70.0
333,62.64011749102277,100.0,70.0
334,60.90578045297875,100.0,70.0
335,66.0862127376774,100.0,70.0
336,70.53627425947853,100.0,70.0
337,68.8370977425384,100.0,70.0
338,65.06656142294203,100.0,70.0
339,69.44035702040891,100.0,70.0
340,63.74472384812446,100.0,70.0
341,67.07511150364515,100.0,70.0
342,68.07661658884513,100.0,70.0
343,60.46587814501427,100.0,70.0
344,69.72909993966381,100.0,70.0
345,76.04347822221953,100.0,70.0
346,70.63446282081034,100.0,70.0
347,60.09183818660925,100.0,70.0
348,62.298638365665525,100.0,70.0
349,64.84805462902168,100.0,70.0
350,66.5441096650762,100.0,70.0
351,70.87351122523779,100.0,70.0
352,69.24726019667135,100.0,70.0
353,58.915606201736594,100.0,70.0
354,66.06302702424104,100.0,70.0
355,65.41526875998937,100.0,70.0
356,66.78893359298569,100.0,70.0
357,72.04646580430827,100.0,70.0
358,67.52076769377597,100.0,70.0
359,61.30619053577011,100.0,70.0
360,62.45869333632576,100.0,70.0
361,58.60252501531643,100.0,70.0
362,64.92807700834761,100.0,70.0
363,65.5905123915415,100.0,70.0
364,74.51797027748505,100.0,70.0
365,67.25509354093766,100.0,70.0
366,71.2143030371931,100.0,70.0
367,62.05265163208246,100.0,70.0
368,66.78915518850553,100.0,70.0
369,63.15602804988156,100.0,70.0
370,68.25500770634248,100.0,70.0
371,69.05221356426286,100.0,70.0
372,65.10502053950096,100.0,70.0
373,65.28189562370413,100.0,70.0
374,64.44438445674301,100.0,70.0
375,67.12003031526513,100.0,70.0
376,61.07497578933065,100.0,70.0
377,68.0648154359201,100.0,70.0
378,66.6338418361659,100.0,70.0
379,66.71304366697053,100.0,70.0
380,64.40826081706821,100.0,70.0
381,72.78922248126973,100.0,70.0
382,68.77252362207355,100.0,70.0
383,60.055320825852796,100.0,70.0
384,63.97030028471343,100.0,70.0
385,65.6793516204003,100.0,70.0
386,66.08312659046251,100.0,70.0
387,61.49623846996996,100.0,70.0
388,62.016263670875965,100.0,70.0
389,62.58494452174843,100.0,70.0
390,67.41342994066041,100.0,70.0
391,62.70142663722525,100.0,70.0
392,61.722129776167186,100.0,70.0
393,69.65622563595672,100.0,70.0
394,62.75083545706961,100.0,70.0
395,65.18155862278027,100.0,70.0
396,68.03546050955659,100.0,70.0
397,65.98510231303972,100.0,70.0
398,65.09596130107134,100.0,70.0
399,65.58543996455244,100.0,70.0
