unit_id,CropYield,LeafGreennessIndex,do_iron_fertigation,do_ph_acidifier
81,44.5383396421367,24.407630484359697,60.0,50.0
82,45.77439231572511,24.831281765993147,60.0,50.0
83,42.20018395280388,25.58394701107139,60.0,50.0
84,39.86737493117763,24.62759046079128,60.0,50.0
85,45.91238785104148,25.234384627904355,60.0,50.0
86,42.34661638325575,25.093082416085437,60.0,50.0
87,41.62077790175833,24.650219364499392,60.0,50.0
88,44.58362516612983,24.759731674035997,60.0,50.0
89,49.935413614313646,25.416153812269783,60.0,50.0
90,39.831656314099256,24.054058470876715,60.0,50.0
91,46.2523221179742,25.556502314309327,60.0,50.0
92,49.85123080827658,25.138412715432214,60.0,50.0
93,39.229369752172666,24.371489022555824,60.0,50.0
94,48.008035812253326,24.96756579988058,60.0,50.0
95,50.08800249833999,24.77964900098156,60.0,50.0
96,44.009874535902256,24.429129139498073,60.0,50.0
97,44.2164316112143,24.14993761062938,60.0,50.0
98,43.916850819629865,25.925838744332285,60.0,50.0
99,45.673915566044144,25.473291408423165,60.0,50.0
100,44.79572293098264,24.095301219333695,60.0,50.0
101,45.90559273472383,25.520426845105227,60.0,50.0
102,42.65646907801535,25.87722262411948,60.0,50.0
103,49.48488990977225,24.500470092372208,60.0,50.0
104,44.1874745948939,24.460389467669984,60.0,50.0
105,46.80794860900409,25.208860999045346,60.0,50.0
106,40.756064097752386,25.08148222016063,60.0,50.0
107,40.9576249672359,24.762607067362012,60.0,50.0
108,44.51903486298215,26.361656756109966,60.0,50.0
109,50.490151583700744,24.85140511766245,60.0,50.0
110,46.15406121876152,25.62191027322282,60.0,50.0
111,52.321705218505585,25.146331980243378,60.0,50.0
112,48.458902256608866,24.94760228043398,60.0,50.0
113,44.86080478528514,25.168390231971106,60.0,50.0
114,49.434104655879224,25.009777197986878,60.0,50.0
115,41.434540072419516,24.915681613545978,60.0,50.0
116,50.0316574957844,25.44053065524961,60.0,50.0
117,48.879882676445455,25.076194671253873,60.0,50.0
118,43.06185961742366,25.411761961282053,60.0,50.0
119,43.45743220739806,24.3610439933223,60.0,50.0
120,41.6121062765047,24.654339062008017,60.0,50.0
121,42.79891280973731,26.0079109615837,60.0,50.0
122,43.213269081245826,25.202640906926725,60.0,50.0
123,46.90466422216004,25.2386059606221,60.0,50.0
124,38.6952577828173,24.51108360402542,60.0,50.0
125,44.64863214500471,25.429418532337277,60.0,50.0
126,47.25834395056837,25.221795513622066,60.0,50.0
127,51.88421158168244,24.50863358954764,60.0,50.0
128,45.864822774162874,24.796058223941397,60.0,50.0
129,48.223924992939764,24.798291092212,60.0,50.0
130,44.122779742098544,25.446135047448195,60.0,50.0
131,46.206180844536895,24.725827675325718,60.0,50.0
132,43.479775237113365,25.28697424789988,60.0,50.0
133,51.28417734858384,23.83468425996287,60.0,50.0
134,45.41549216428949,24.870175866467097,60.0,50.0
135,45.984548864172076,24.51987111703043,60.0,50.0
136,49.40518774645648,24.4374652729626,60.0,50.0
137,50.01376567040671,25.26933546588659,60.0,50.0
138,46.01285362609501,25.575231740336026,60.0,50.0
139,48.11221609537667,25.25633601447099,60.0,50.0
140,46.75344608521746,24.131435172816346,60.0,50.0
141,48.75444688565198,25.0458291917623,60.0,50.0
142,42.776878781062464,25.1822552138753,60.0,50.0
143,46.49415406078234,24.815873679968306,60.0,50.0
144,42.770307470754666,24.80796297983092,60.0,50.0
145,47.14067680928911,24.37367725205686,60.0,50.0
146,46.806769834527174,24.92178993266528,60.0,50.0
147,40.462883906811506,25.17821742207073,60.0,50.0
148,39.94292321778498,25.292295057904774,60.0,50.0
149,43.123950295210335,25.1180439255185,60.0,50.0
150,44.98726336321922,25.01119024069722,60.0,50.0
151,42.99461300513641,26.07642907966858,60.0,50.0
152,39.920755781807806,25.22425109878263,60.0,50.0
153,46.744158114968094,25.060703280240098,60.0,50.0
154,46.260116462701205,25.27758822260109,60.0,50.0
155,42.501291129348054,25.150144566080986,60.0,50.0
156,47.246630893901845,25.321549326726757,60.0,50.0
157,50.349650257767394,24.874873815479575,60.0,50.0
158,40.42042117540484,25.207061087775575,60.0,50.0
159,49.811523578598226,25.084797976126133,60.0,50.0
160,44.34575242236338,24.62332699557189,60.0,50.0
161,44.01032938203212,24.416634014474624,60.0,50.0
162,42.07823049273663,25.038550974554365,60.0,50.0
163,44.207891169876824,24.508177301691276,60.0,50.0
164,45.83423115880998,24.602721956636877,60.0,50.0
165,46.3764057107309,26.015707986395235,60.0,50.0
166,44.53236989761593,24.377326570037066,60.0,50.0
167,44.072854838940955,24.395758577762532,60.0,50.0
168,40.694943498545804,25.520046861138425,60.0,50.0
169,47.20525517425165,24.049807297944728,60.0,50.0
170,42.157373514871026,24.202033026580732,60.0,50.0
171,41.660232100750484,24.4600614799094,60.0,50.0
172,48.05799734385255,25.022185014007988,60.0,50.0
173,46.860150113034145,25.56965869935935,60.0,50.0
174,44.65955781499156,24.288391264753223,60.0,50.0
175,39.90448775726812,24.36646975589059,60.0,50.0
176,52.910832432852956,24.790121736517317,60.0,50.0
177,43.28867672097181,25.035447339487245,60.0,50.0
178,43.65412675010435,24.948600909622403,60.0,50.0
179,46.47567771663044,25.25849504577974,60.0,50.0
180,48.92692751358731,25.73653519347289,60.0,50.0
181,43.1057605670721,25.918049789501833,60.0,50.0
182,40.47195417006617,25.20351856318251,60.0,50.0
183,41.90109253711131,24.967600067117107,60.0,50.0
184,48.37587071981175,24.563435995658356,60.0,50.0
185,48.03765487125319,25.470861136044473,60.0,50.0
186,43.48689934015956,24.730021218075912,60.0,50.0
187,43.05910716486649,24.880175156024677,60.0,50.0
188,44.807612165284986,25.41065136179177,60.0,50.0
189,42.05808215103263,25.53285393362901,60.0,50.0
190,43.348876187877764,25.56470401386265,60.0,50.0
191,48.82985414787958,25.214328424132347,60.0,50.0
192,42.63549091977076,24.123340312817678,60.0,50.0
193,48.960038308006716,24.76599726980179,60.0,50.0
194,42.96189079621642,24.629458431830816,60.0,50.0
195,51.41822733495252,24.73723968775287,60.0,50.0
196,41.09044311269073,24.872987545201063,60.0,50.0
197,45.252065816753316,25.155233092346297,60.0,50.0
198,42.03781006855145,25.07798823664478,60.0,50.0
199,48.043529308814016,24.95709685027501,60.0,50.0
200,48.624594969483375,25.048413966719405,60.0,50.0
201,44.82177847705974,25.822921748952,60.0,50.0
202,52.645523544848544,25.07754191254323,60.0,50.0
203,40.140413619761,24.972780097628334,60.0,50.0
204,46.27882903795201,25.034355110599737,60.0,50.0
205,46.3375437447206,24.867066160247738,60.0,50.0
206,42.00887705081111,25.126403090566843,60.0,50.0
207,39.938141382309254,25.088633362950695,60.0,50.0
208,47.82077183753654,25.259247072108817,60.0,50.0
209,42.2605959817181,24.62183176522276,60.0,50.0
210,41.12654811496237,25.167878873501614,60.0,50.0
211,49.629899746371855,24.63071220048482,60.0,50.0
212,42.787469746208814,24.865006493718717,60.0,50.0
213,45.347412287139846,24.260315616063956,60.0,50.0
214,41.34817690069822,24.862687817825353,60.0,50.0
215,44.155800743715126,24.948975992489597,60.0,50.0
216,48.810486800045,25.278837866159584,60.0,50.0
217,44.72518849314991,25.282587914695323,60.0,50.0
218,43.74941485326076,24.390150290615345,60.0,50.0
219,45.36182358597998,24.633384868655664,60.0,50.0
220,50.18612925210617,24.736021697493875,60.0,50.0
221,45.59089717632507,25.131538197736802,60.0,50.0
222,45.68415370288176,24.83620248014878,60.0,50.0
223,44.85917386071171,24.687197517624654,60.0,50.0
224,45.39070328131393,25.219794885997175,60.0,50.0
225,46.53905651343445,25.38514044794253,60.0,50.0
226,45.95177792495163,25.497610401482287,60.0,50.0
227,44.50066165849874,24.81915579427505,60.0,50.0
228,48.58400245365644,24.61785600002742,60.0,50.0
229,43.863369066203774,24.369822539967668,60.0,50.0
230,44.82912168597736,24.373585018039613,60.0,50.0
231,49.03359336062765,25.934591018416015,60.0,50.0
232,45.6460692893083,24.788218894593502,60.0,50.0
233,47.160034365091406,25.433083880364443,60.0,50.0
234,41.65085406055758,25.71029831001953,60.0,50.0
235,39.831972508226286,25.055809314101253,60.0,50.0
236,45.650458852558685,25.63410434321158,60.0,50.0
237,44.63447364374759,26.172442913330215,60.0,50.0
238,41.98763214977929,24.699950388434974,60.0,50.0
239,51.09326081666795,24.61786977584649,60.0,50.0
240,42.68841653909709,24.77646088308977,60.0,50.0
241,45.71601873637245,25.008738899368677,60.0,50.0
242,32.22929246959839,25.50867189967582,60.0,50.0
243,42.174153306564946,25.25310564235557,60.0,50.0
244,47.80103115044783,24.75972570366134,60.0,50.0
245,44.35396732806069,24.259701562441663,60.0,50.0
246,50.46645505091908,24.62693979097952,60.0,50.0
247,41.839903731362476,25.024767464060574,60.0,50.0
248,45.34480880617653,25.589009762785956,60.0,50.0
249,44.88570451861593,24.66251894850711,60.0,50.0
250,41.95305100890957,24.434669989362064,60.0,50.0
251,42.6822836081294,24.5383143574076,60.0,50.0
252,45.07319454576248,25.678706772434403,60.0,50.0
253,48.82848924474623,25.115680988533043,60.0,50.0
254,48.31748681751972,25.32837293041322,60.0,50.0
255,46.014853104476536,25.56713552673924,60.0,50.0
256,47.43569270366522,24.861398461587456,60.0,50.0
257,41.84418857747879,25.881157757865076,60.0,50.0
258,50.151118468761666,25.559066987935076,60.0,50.0
259,47.021865334241234,25.060058691989884,60.0,50.0
260,42.43792101365408,26.27170601176387,60.0,50.0
261,48.2600726847123,25.231092575388182,60.0,50.0
262,51.348793622309024,25.46462766142079,60.0,50.0
263,39.787060401270054,24.854553216578594,60.0,50.0
264,46.34698302240975,24.921613434458152,60.0,50.0
265,44.59991678804263,24.95927809505418,60.0,50.0
266,51.64941126019365,24.646024738070697,60.0,50.0
267,45.42391183659392,25.16176814842076,60.0,50.0
268,46.219855765348,24.546090226769696,60.0,50.0
269,52.36574883878941,25.08469403225835,60.0,50.0
270,42.16530790250873,26.26516864643903,60.0,50.0
271,42.695829539253936,24.95610700275149,60.0,50.0
272,44.00002058729851,24.71983299766003,60.0,50.0
273,42.327847432900185,24.33683130233031,60.0,50.0
274,48.91132174429703,24.650523801286525,60.0,50.0
275,48.667734387812466,24.52139745835785,60.0,50.0
276,44.60282387057539,25.51057801604682,60.0,50.0
277,44.649115739721516,23.9097857416729,60.0,50.0
278,43.96013071034279,25.331464838931876,60.0,50.0
279,40.91733826192458,24.9223122627356,60.0,50.0
280,46.57302567097141,24.98955560925054,60.0,50.0
281,49.15107914677642,24.926381238094848,60.0,50.0
282,47.18352673483313,25.787999396879353,60.0,50.0
283,56.55027467208112,25.31100957310229,60.0,50.0
284,42.13945788119035,25.54654882212655,60.0,50.0
285,49.61888806160325,24.700616021596964,60.0,50.0
286,48.01907037846941,25.775076538992845,60.0,50.0
287,44.79169350911827,25.538561677042235,60.0,50.0
288,48.46979809945104,25.314829535577186,60.0,50.0
289,43.091757428467865,26.14695385878382,60.0,50.0
290,48.618880170749065,25.20421386032413,60.0,50.0
291,38.48988311018671,25.371622796791048,60.0,50.0
292,47.43302266193927,24.872129918992176,60.0,50.0
293,41.60295730877298,24.56778980501429,60.0,50.0
294,42.48327563671412,25.376532401524926,60.0,50.0
295,49.44478695768924,24.744732698519385,60.0,50.0
296,45.5541427265047,25.300547068853373,60.0,50.0
297,49.579690789373416,25.222887319985368,60.0,50.0
298,46.86213891694611,25.197070472987242,60.0,50.0
299,44.10618128368437,25.027023447610002,60.0,50.0
300,47.34949111012287,25.174416738560367,60.0,50.0
301,39.645114546204695,24.93923895534279,60.0,50.0
302,46.0139225650729,24.793248812592967,60.0,50.0
303,46.875994515695545,25.152223730102307,60.0,50.0
304,49.24080036037387,24.772579528412965,60.0,50.0
305,46.622982360594705,24.652939541720702,60.0,50.0
306,42.835704590098814,24.65813778986925,60.0,50.0
307,45.53632818526437,25.465551492748485,60.0,50.0
308,42.98216248449198,25.376079573207328,60.0,50.0
309,38.97798391156746,24.967402187291857,60.0,50.0
310,42.99290885875722,24.596449760428076,60.0,50.0
311,42.9794079506116,25.246064076884654,60.0,50.0
312,43.887979876350684,25.21852145320249,60.0,50.0
313,46.60689232244723,24.229939841006445,60.0,50.0
314,46.928575080978256,25.350383196452103,60.0,50.0
315,44.82841304054102,24.320911934764016,60.0,50.0
316,41.99818151851041,25.16599715428629,60.0,50.0
317,42.46180025167038,24.76315199655701,60.0,50.0
318,50.449223788677266,24.74530118213174,60.0,50.0
319,48.145807535762955,25.070638616759076,60.0,50.0
320,47.5674006616391,24.40596581474527,60.0,50.0
321,45.74283192820799,25.242701661912655,60.0,50.0
322,44.38163305750081,25.378337963097977,60.0,50.0
323,43.99583499487147,24.54576083666188,60.0,50.0
324,50.51964174319377,25.039948365525248,60.0,50.0
325,46.27328869022741,25.295773092822145,60.0,50.0
326,45.70717079895411,24.25907327121799,60.0,50.0
327,47.40986641276345,24.308555240056034,60.0,50.0
328,49.733931231212054,25.476890272632577,60.0,50.0
329,44.09910933869263,25.426033183801128,60.0,50.0
330,41.72280530551896,25.674855892395374,60.0,50.0
331,47.44278916128127,24.654927770488214,60.0,50.0
332,47.71282127752811,25.062506440228486,60.0,50.0
333,46.263805115086505,24.709443397076097,60.0,50.0
334,46.21262377338387,25.5767239766236,60.0,50.0
335,40.29423462134236,24.23527152396037,60.0,50.0
336,50.252085189403346,24.681302692768906,60.0,50.0
337,49.85879065012048,23.9272753434523,60.0,50.0
338,45.971889286183924,24.134508753064473,60.0,50.0
339,44.71985113784282,25.381423668283087,60.0,50.0
340,52.380519630664445,25.08421659765084,60.0,50.0
341,47.8716511221973,25.425283652134613,60.0,50.0
342,43.86922843692215,24.789373084949048,60.0,50.0
343,42.87571174059992,25.32279265586584,60.0,50.0
344,50.9680042321065,25.0683944541049,60.0,50.0
345,47.04597136932461,24.66837647882872,60.0,50.0
346,45.07845367422483,25.090856523429224,60.0,50.0
347,40.05910381899925,24.990605273706294,60.0,50.0
348,51.69225947325512,25.46459194262163,60.0,50.0
349,47.01812671087852,24.363542924327785,60.0,50.0
350,45.81119492012319,24.84692148366481,60.0,50.0
351,42.3245089215373,24.646113255584694,60.0,50.0
352,46.04527461919782,24.68873572604385,60.0,50.0
353,43.524818939218555,24.869138298305977,60.0,50.0
354,48.25036315318156,24.323370277500544,60.0,50.0
355,52.796629078196084,24.251454386632727,60.0,50.0
356,44.84347899388867,25.366487694516984,60.0,50.0
357,44.789701546160764,24.442850146797625,60.0,50.0
358,40.230373050439795,25.234316479035115,60.0,50.0
359,36.695454392098966,24.559692730689957,60.0,50.0
360,44.45396025380084,25.09826765989578,60.0,50.0
361,45.32384017764962,24.880978056295596,60.0,50.0
362,46.41066414006146,25.52295749987612,60.0,50.0
363,49.83817485120011,24.787741867736862,60.0,50.0
364,46.711996064765,25.005592178024298,60.0,50.0
365,51.852563181320804,25.200136938925414,60.0,50.0
366,44.15022095354327,25.09635379758705,60.0,50.0
367,46.32057524134394,25.664386901526665,60.0,50.0
368,42.138480842701604,24.810029977251645,60.0,50.0
369,46.54480586056582,24.991912955282995,60.0,50.0
370,44.6486245060371,26.013544177378822,60.0,50.0
371,42.667828398389084,24.881911307186407,60.0,50.0
372,40.87474605874329,24.485455137996208,60.0,50.0
373,44.74611992195156,24.435787470853732,60.0,50.0
374,47.6480107222208,25.456628748400085,60.0,50.0
375,39.49113394712869,25.026385475046474,60.0,50.0
376,48.00847098063588,25.60270492311631,60.0,50.0
377,48.44413723603433,25.465231470238045,60.0,50.0
378,52.40288322420605,25.167211930204505,60.0,50.0
379,49.46711676453363,25.46175166474519,60.0,50.0
380,45.08908816950604,24.89338533399451,60.0,50.0
381,46.40482049576161,24.759108098034122,60.0,50.0
382,45.428864672421845,24.66777755449954,60.0,50.0
383,45.45387283085357,26.25380635999406,60.0,50.0
384,42.637800492534126,24.872162568452072,60.0,50.0
385,42.17418157602127,24.854401081762752,60.0,50.0
386,44.55379221235222,25.085823045870207,60.0,50.0
387,46.679691279550035,25.76103802114824,60.0,50.0
388,47.59370328257159,25.796208434553538,60.0,50.0
389,44.02214327547128,24.77477516303925,60.0,50.0
390,48.82514383810437,24.940760793996045,60.0,50.0
391,42.192474574637814,25.58881467725383,60.0,50.0
392,48.61089140307704,25.176156544901666,60.0,50.0
393,43.54876807754316,25.496191710651498,60.0,50.0
394,46.280209245575335,26.11864379123734,60.0,50.0
395,50.37544323249864,25.04105588879077,60.0,50.0
396,45.78870021542836,24.993693702171274,60.0,50.0
397,52.13789242476243,24.076360358137244,60.0,50.0
398,42.95354554559025,25.34729669014468,60.0,50.0
399,44.412850832976275,25.14105806961189,60.0,50.0
