unit_id,CropYield,LeafGreennessIndex,EC_Salinity,PARLight,DissolvedO2Nutrient
102,27.612406077585938,7.8832538071595595,40.86156425836755,48.01652257880657,40.24446409745092
103,19.776152675480635,7.550504589306564,45.67363526542665,65.46878185388375,54.547776672018244
104,17.071102967721867,7.560440746731884,49.789754020853685,51.919725170072574,53.4721710617282
105,23.40691824111994,7.792119230140234,55.8630037461278,52.948359302561386,58.693531326059386
106,15.776127498858905,7.598342856933282,49.185308235922626,65.29555788248592,36.72125114536
107,15.921994702566199,6.814593574006457,65.20384781846506,71.6140471133558,32.927543002676416
108,23.927484705622682,8.16675639541734,46.16757262077656,46.40853386402702,60.71221401762527
109,15.004325181276343,8.286324201156761,56.106867069057955,41.334315608970456,32.73294421014033
110,15.093330320835426,8.497089958532511,29.907460009113656,24.603504446811197,46.281190112295924
111,23.06784985832511,7.521587213352173,21.90248980032141,69.80263883157814,42.51906745220014
112,21.671258187213283,6.562933194090923,47.21682291074745,46.50563723829241,47.21352851345083
113,18.860060095299282,7.17644455964564,31.937968240926395,59.30951763723501,65.01837694236129
114,13.573871109811046,6.847334017641853,50.44937156424388,47.93265226469693,21.462708418659382
115,22.58199334386036,8.11596541330538,48.942740685602,44.76928707873716,44.03968057101274
116,15.17266661452265,7.832504221600298,61.05667135426561,56.401017895904076,42.034505187316526
117,21.628002870656935,8.140630090797103,47.291885456217,55.21297065459559,49.73542785514247
118,19.536548305213763,6.413808433140725,51.847089515883596,40.43651483781483,46.467341448747696
119,18.739172790104107,6.98698972435354,44.65603163529227,58.41628489791279,56.94161901169161
120,23.26305686540012,7.216851403366983,40.52619737688452,48.98224445371319,54.22681654109988
121,18.081599463114358,8.057773943837535,71.40219644219022,38.835317847269465,60.10687583308529
122,17.91798791357298,7.564508210267986,39.150369898240605,59.10030315860541,50.7062017896899
123,19.36636424959631,8.091573395350595,61.984750987573904,57.00900339355384,34.78803457290059
124,11.937880701459873,7.389731454298381,41.22165789695532,74.7973949692136,45.974965161552284
125,20.73999165840895,7.444778079762356,55.04615550593323,48.607481444908494,33.449992433163935
126,14.040652954604852,7.41285051101597,53.69978977711513,36.77544136215561,32.45677676504294
127,16.273112173227542,7.653746561107761,59.72664844735928,51.99190848624375,48.054666110656235
128,15.767727005427648,7.449993787414909,54.516679689115215,40.684071938957025,46.20872984316045
129,22.0944474363469,7.163655440631039,27.40317416112491,53.09858376605596,30.580319983927584
130,17.971372190995197,6.93968447470356,80.60642296827055,51.75844363963326,51.348045040625685
131,23.218789465113655,7.3451341414329745,21.7032375676133,54.8774366061507,51.69675090052328
132,26.165379186020637,7.136650034425383,60.96193089649021,60.06729433517288,36.63708630855102
133,21.49764548044366,7.387951992672793,46.15841221515327,60.395198947369614,41.61561604743918
134,19.23462227235263,7.758428491916593,52.62042188352225,59.19728708308773,64.97511045125513
135,20.7399402535677,7.5226902116916,38.61643746946859,44.59480216087734,44.39370855857938
136,16.336888285040974,6.747097457493944,75.3840009985652,59.149659269337825,43.583935389784976
137,15.661516045589885,7.279806112607998,50.15509963838886,64.69279158745422,57.380048817370174
138,23.00534284452981,7.182547412232414,53.461114297506036,42.89739430648589,40.696219449782255
139,18.600513999060034,7.015539538387253,54.273275752862226,47.72027525470441,60.827545462483464
140,17.60444368078237,7.906376056981185,66.34225682723424,53.1177097838659,60.48219455563894
141,18.475757636281443,7.7563053516446425,38.59813221774494,45.3726822851893,66.01568939903204
142,20.007286032342144,7.427920798018314,53.05194560969855,41.76693894543484,79.42623331799344
143,14.355996397944125,7.688595160690487,36.84724549270356,59.710894840857485,64.2558824441545
144,16.083549196902123,6.739046592705187,51.53801667044516,35.795418798714635,49.835823533631995
145,18.2372562412379,7.181933413916661,36.86462417835038,40.055967508363004,62.83577134276491
146,16.744240185989355,8.001411608457675,61.93641091174385,55.6176724623886,67.38380357613308
147,23.05905384639728,7.376845084842544,32.128955026459856,21.162401240117614,44.703905980138494
148,15.860803141506816,7.413040410091794,39.35241774694673,62.95109235985601,31.85895936893845
149,22.256138775258542,7.757854720861493,60.75135982931253,46.71557001010006,59.182394090062985
150,16.905277085533534,7.11924530964067,48.52124687091927,48.74065292382703,38.792185633463724
151,21.866994527657983,7.387139244224807,53.948850729496485,62.41391596938325,57.17921456276377
152,19.529511354341846,8.307975505608972,61.12855781929122,42.9797467014499,37.96151816836602
153,22.974659101506706,6.714362678385786,41.81974457618085,56.147408402747345,60.803542668598
154,27.497784153757102,8.148939463670052,52.86401946419199,49.86696744472312,55.28638414668592
155,24.498142299610222,8.504258173299345,33.42906568217444,43.96218202470145,44.012204177246204
156,18.02072993685526,8.300989375868015,54.93024769040625,77.79372555685038,54.11801883944449
157,23.209139970157224,6.702239055799169,28.219003004106646,49.94442918511744,36.11462603675167
158,20.155118041868153,7.603249393090956,40.334420861575026,55.75684291420864,49.214321309250955
159,25.64696820510818,6.9532329395942805,46.26183852918063,75.11162685053543,61.141246873232866
160,18.90987692336089,6.805453366622982,51.1394134042773,63.350533170455,55.855362242907496
161,16.732454860525348,7.190920419702933,29.27418872698309,51.873241434279876,53.32991974619864
162,17.43480181456567,7.493949024741485,46.65872937452782,55.97002365933104,24.70407235550676
163,16.582031469468173,7.464548824069004,32.64552479095016,52.1585562614793,63.22783417912817
164,28.780457753347164,8.92168180624976,27.690456859842715,56.76560029710099,44.87775152878107
165,19.31638434417411,7.4302048983307,40.50844386308638,34.92336917172808,61.69810238529933
166,14.50144737268442,6.531517486239635,60.79253370763567,66.03203778854132,65.27346701489839
167,19.75260085509824,7.344953100042806,54.19329416528824,74.55194833106047,50.71895254644021
168,17.19861821427189,7.678059796042105,55.71675894122722,54.35540761207594,37.69980296289558
169,17.158833260949233,7.49192498980645,43.93276973214411,52.18783787391581,76.54692897177803
170,17.08226292762368,7.221999084282565,49.74141986794574,42.69387740733815,38.94178900188191
171,17.44680623096129,7.198824328626526,45.770424890181125,70.29305943083418,33.22689152830877
172,22.19133186237856,6.6207031040218025,52.14834856982272,48.38477227760794,46.71700875895299
173,18.67401794006927,6.657284496647434,71.0580719005944,38.202612876462425,41.98570874490313
174,18.22555270128156,7.605204806403171,60.92302209158677,62.58750704109235,37.90928787145576
175,21.687276081067346,8.399090232001862,59.59048914995764,56.41632068073125,63.4981068371892
176,18.99334165293,7.6482899480535345,46.04089459964376,41.79929138118344,42.05682346649738
177,15.169060392960539,7.4743290262442095,54.94768694579012,53.416485605672584,26.466658983325036
178,19.88251100755872,7.616826962821983,72.07131214497599,48.7176351886131,83.40445892449152
179,14.299062416852887,7.534748708753087,64.30849288555406,51.279875258227584,58.93123754999857
180,23.3839873613314,6.770913138515468,66.39893213418614,61.20077708291982,35.74917181232835
181,21.64510084562295,6.753322159746863,50.0903369591953,56.72032007139911,15.4989075899724
182,23.80092779635386,7.093003696355273,47.12797112015246,52.21518278001107,45.47145672664446
183,12.547576779037103,7.596008561719163,63.85462183416327,40.99744761952732,31.58281545108332
184,19.512991036570455,7.388498113890383,44.49966907357312,38.824514588347114,34.64234111915746
185,21.853422530381213,7.577565240161122,62.33189454937423,44.48983015974391,56.65825671783819
186,23.93594557283133,8.673954375267538,45.21142168362064,70.30793206672396,44.93995551343447
187,16.30848762581602,7.284166263524197,52.8868790545953,64.72728699856427,50.28738350141961
188,14.004359689446915,6.867998823753721,53.502994668004135,76.32198551773885,36.82416601747101
189,19.29490500631931,7.324711293718245,70.07380727998438,57.52282362198484,63.411252376209106
190,20.789615304499733,7.804508744811287,58.34316721443038,54.104363951242675,64.63152024110067
191,21.809064922466625,7.611735923986471,58.866930599029665,51.69736642414597,35.49648066839139
192,18.795609919782017,6.903286539154378,58.831346823692236,48.898810262044094,39.138009811876294
193,17.653854927701698,7.868622407565173,32.024369090534016,32.36448721321561,51.00321065159387
194,15.177437491792219,6.7259884333953295,55.88038771185383,57.707917960047865,62.79708555355944
195,18.695987015702237,6.882430640107737,40.802102481965484,59.83636868367304,74.50148056599872
196,18.871661528647664,7.4141237442341446,61.14904361081225,56.39126779321561,60.67162986125313
197,12.953481869103834,7.052627855300438,51.80430730913237,54.92044935279818,51.707345208961634
198,17.794475465428683,6.464588025479095,57.30640201367295,31.700119352492603,45.291773005675694
199,22.656895820559587,7.271457365110099,46.12151454223927,37.891734178647745,25.538614420998922
200,13.390909216041576,7.566703577183836,60.30317017510045,55.355569666053654,53.24461248155187
201,21.359739202944297,7.3285967701849835,54.952963616971225,62.520638590481695,60.15060015198541
202,18.425433795888644,7.025636658126915,42.9095439008646,44.72323040047168,47.628973917365954
203,17.708272090924986,7.1385934298345735,29.812162405221624,58.07680371904134,56.22617982870468
204,20.9356366726912,6.950957680324711,67.90726761159387,60.882051144349646,23.663026006281225
205,19.264423253156387,7.667149325869281,26.833535791274528,30.594788012351923,40.72938197412752
206,13.933251880708596,6.980632048391728,65.82093290321508,31.995165011648904,52.879841093463796
207,23.517681649432674,7.059576824863765,69.46060543905394,25.230073881385874,33.89602412618246
208,16.630750381346516,8.330300841755742,62.39775095047977,31.667897415549547,49.5332721117878
209,18.72131501096269,7.06952097195288,42.31908658063797,51.05273713534489,47.461766703974504
210,16.265250970116735,7.750677004648624,50.47725647295467,26.08447611901171,60.08558322613926
211,20.03443090179139,6.346978343798723,32.62368421027961,68.1581608496376,37.003536166353456
212,23.681534226519393,8.143581056759139,37.87867869425096,26.389525780879104,53.22245355491427
213,14.688301886535939,7.395898295861588,45.23476654621615,46.971145192071646,48.32485058980702
214,13.389329047542184,7.276492588723187,39.68501505262259,46.04528519692131,72.17257877859694
215,15.596047405839489,7.103820883732444,55.25533887217982,33.920728797144385,29.261566122367654
216,13.26557058378231,7.596919430734232,46.915482007863744,49.19783291586333,44.242443423975836
217,19.7589562914962,7.474393796507204,59.839695502057396,57.116274810251404,28.833067936049893
218,16.538687292811936,7.990817743037875,64.99018503884109,46.68413423972115,64.72057501223247
219,17.63119944088641,7.78433071371456,73.87456430019054,53.94633871491992,60.63521955743114
220,21.517191267888762,7.408594155175119,68.37576135992832,65.25274207129979,59.644990543943045
221,23.672395888873666,7.073496836358244,55.458394381588036,39.24166337281555,53.10823158114938
222,22.082050077774333,6.751849870997891,40.96570628992379,40.008030999750524,53.38453982585837
223,19.74503674573922,7.9433921840426125,34.293181892203826,39.23438845977098,31.9300329331211
224,22.235580809466576,7.870557136981032,59.77026535045466,52.236894729977145,56.04378003340482
225,19.04573581418664,7.514375691648151,26.715709012610517,54.07823240096592,40.99670811074557
226,16.889529557590457,7.250013042388369,39.336754117565654,70.62744858708581,31.125951106639857
227,20.5008947496322,6.879048393453341,67.14139710333826,62.87122797321038,70.25731306214026
228,21.736803273246494,7.571681674703962,24.655824618420255,27.46119287819431,62.48551557419848
229,21.312503212296342,7.894950899134088,42.70242809342408,26.36235392062978,58.7915190057862
230,20.416802544774455,6.836769179966769,32.95675991775764,63.31156251221316,48.1655758815062
231,15.417643981617276,7.284175229498496,54.27923204491806,51.391632263212976,54.03351401540449
232,21.633480417969214,6.757285406273175,61.46798539772772,58.34439764614175,60.89736842879758
233,18.875917496621117,6.988556789032206,47.87552872731152,38.71320520496254,55.21156774601684
234,18.942021946382706,7.3490109654379205,63.92156741565127,64.81405159279643,71.61109233225855
235,23.363268208049018,6.617654060154446,56.025336578742355,59.76119994921925,45.97065329818696
236,21.58612098080198,7.1281669836222665,45.12816358273421,62.054694109934566,49.280853091920164
237,15.351839705881552,7.564485438092837,62.89620668479359,36.17521865068822,34.102879074353254
238,16.358328171227242,6.594023318125021,64.38344408254443,60.62955004284966,40.32570692963155
239,15.941645368325132,7.482310515326461,54.89817682269438,42.51182161114784,52.61758485848393
240,19.009976186784304,7.017118029690496,54.20438695279158,88.18990811417127,71.07359849747664
241,17.550084435138515,8.013798655599436,41.082668209530084,45.65936578235355,47.66028462835261
242,16.28884601482703,7.015703946680832,55.99775922274624,46.73355469032813,54.242547390347795
243,21.214081976635377,8.403322804838739,52.38060157351231,44.49987789964653,61.42325536027713
244,14.449735513291515,7.773803453597755,57.59068482885929,58.92717531732589,60.12611790824076
245,18.736704394077623,7.699593409125303,32.02282478627652,53.092583628214086,43.872266098550675
246,17.26309674683148,6.910121899433653,54.25041402087011,51.61433442981715,52.345486243639506
247,16.175865575127954,7.234142332757394,44.851666004095556,62.50012848803674,54.07980106362823
248,23.092434373664755,6.913465044514493,43.392333481176934,44.29033722136691,45.4071685360663
249,15.604634585091567,8.55749358725913,54.525736895709976,54.111406374814074,54.59512220304167
250,23.736767120098733,6.519474834114385,50.449994626114794,26.567762180487474,51.35671557833949
251,21.231105173149402,7.813322418792378,50.623634123198194,59.44816480829577,27.956272583498503
252,16.45657600183579,7.645454666046244,44.70431898452249,62.43205611521432,47.16495910382714
253,26.23822295263529,7.226230529141008,56.706316488346985,49.54404591487905,53.66057047500231
254,17.966005477988997,7.20389321263627,28.678368617647056,37.37477473524808,53.82536456760471
255,14.646313809101102,7.00882140278997,42.765147551105166,42.95965336391625,49.92868978791766
256,23.51064072082194,8.100713372628256,36.098705141068805,71.5629399279449,70.2192465812597
257,18.874691726104068,7.412596536231808,44.68280586077245,59.35071652575367,59.716850002252755
258,12.131598653106623,7.034440996910302,51.640938227376296,67.64933109559826,44.06358663903117
259,24.569331702517676,7.06712237956711,46.278589944846225,61.86928745752999,47.22457893775759
260,15.887822000045784,7.3717902189575675,47.5214741141777,33.55542800796506,53.440976864348926
261,22.80561214275847,7.541482653680478,64.09311976323053,39.782455349209634,28.75151827381168
262,21.317164654508645,7.108500558755782,50.55869919210187,44.540921520771,37.89078502270662
263,20.878441923472707,7.8426399875018955,73.07714123356212,33.63997519031806,50.50214495103346
264,20.466336302573303,7.783542155379822,38.38176543199094,54.837448434041356,48.91063088707726
265,17.562099335483868,6.818749660485954,55.88528886498778,47.077223979735294,29.990362244658943
266,21.348857768405715,7.159823184884469,36.33483510645091,49.33501804193665,56.86673732000775
267,21.824670410918415,7.442384715386923,73.82501005149982,25.635528513552327,44.54494412229989
268,22.066575505200827,6.752549632801952,63.41070101875208,40.62354403499313,51.33865584283863
269,20.187696109521738,7.636837542787985,46.451056434382984,54.05642831509719,30.693325327443603
270,21.065255230468026,7.259592989679434,54.12390755304573,59.58411675553129,62.99030154787029
271,25.52894982006285,7.453945920318997,27.34801963141707,51.54633807383938,60.31488213200884
272,22.05075791415613,6.696793629412477,44.49652694617509,43.114088506111585,52.06930722072562
273,23.73652393616207,7.408606778621087,70.22075356152286,47.56106636523274,47.751941621396945
274,24.549737305591236,6.759573989290027,29.326685333416307,48.798495893188964,45.82460061230821
275,17.07718847574418,7.241192237442397,43.03540376421967,62.02026486155474,50.04698282922738
276,17.80929129821001,7.653804449708796,32.52554055542681,64.25449893431221,46.01285881267606
277,20.47843209594717,6.819512848686056,67.47199486315057,57.883327368839446,53.51489316622741
278,22.367911299984264,7.566478940103372,62.73882153246492,41.67974341385959,68.25131475028635
279,16.195300548892302,6.434671132958774,62.81605658397351,38.64639071089272,35.6734862647473
280,20.912380194688044,7.683008559048123,42.193022575031975,50.05664901245825,63.050177452140645
281,17.92657761174501,7.628772089457227,47.31863763455778,29.51722961873388,33.22630599495937
282,25.12887675557125,6.850894564170367,38.91869729944167,80.16945016968833,61.71580697161259
283,21.302314232419466,6.536940815483277,42.92022082267114,45.7783289692478,61.976541442783336
284,17.975833613625923,7.207897454708156,50.501598431726634,42.02216006770965,51.0723529546
285,21.24005058949231,7.857598208299561,46.15550167256645,19.030970165517424,33.46954760019507
286,18.44848969603618,6.57604240704029,42.48675295512476,42.93192877431376,36.63961202261089
287,21.80028161475382,7.329535512917697,53.01559038511181,29.334665955990786,27.770994360514006
288,21.819241399801506,8.228792893987738,56.719603814137244,45.52581347203234,34.908765722528486
289,21.612730977638265,8.03777142330809,50.21674158730807,36.87648391930725,68.10689178441507
290,24.12011471930528,7.51853442942626,57.54048491150869,62.24718725428757,32.65811192546459
291,18.12837096977146,6.694685014746454,54.933728558712346,70.56220224155494,61.63923237048964
292,21.57401315110794,7.816412859779037,56.45336597108795,47.992922533519064,72.38116684830888
293,18.9030432165235,6.6554073684081825,41.35073758367275,42.47613963985559,32.762585800531035
294,12.865026316656596,8.178527525857888,26.520044649201978,64.29612694118454,35.665793205923706
295,18.568419494612538,8.152822474076833,54.69148541594981,43.584138308952575,66.58447840073684
296,21.067039413833424,7.508698885808411,54.4662900530077,50.5170412631751,48.71857749214384
297,22.163726806366597,7.1942134639193025,61.67735719097778,53.431214829637135,46.72750654015142
298,17.844379543960713,7.083153112956747,49.11639379609474,47.9353205083955,56.61796682535346
299,26.596218883520613,7.604241788524658,29.51785079673145,35.07385554935921,55.3359140294308
300,22.33577348826919,7.477922028281054,22.95272973897153,54.36209902699247,59.052621691927335
301,17.330482836271933,7.6810243999272645,62.68100228225198,55.004055437205565,74.2275586628364
302,20.38319735375605,7.561525147099614,52.80083223318158,78.30101985815801,42.0016300543265
303,16.18661192062654,7.477262415258856,46.03743352722042,55.674071981650755,12.59777269868844
304,21.027492655395626,6.483778314550938,52.12255226093977,17.239052427264266,47.45653736317418
305,12.470897743565843,6.748877100548621,31.1992141045965,49.847683499100846,49.49246300833404
306,13.398408594700383,7.764239011402091,51.04013121678049,36.32475718938589,54.6255764338728
307,20.06295956684883,7.061709010099551,68.44856411371792,51.30384768289915,66.3161574171429
308,18.96915681519494,8.200824011230415,57.019299411135975,37.98359599449389,42.63791184672733
309,17.456424310095226,7.927528867946629,53.48221061460926,50.63687708923627,61.105834875730864
310,19.222511356808887,7.404244692475839,62.33119913276917,42.72494407286548,51.42868500289261
311,19.675828554819276,7.415007241131761,50.80392212989988,57.631901005453976,49.89380349229284
312,19.318454256519463,8.038540562347539,46.27170013445137,26.87108481117267,50.77389648770422
313,19.186813905982273,6.87588726238245,57.08669571782063,44.48933166649439,51.29084578750573
314,22.775000830968064,7.603876542767688,39.128082727820235,33.379168630881416,65.48816869209331
315,17.121348475967523,7.355259897525477,50.927834313422096,50.718096866515445,71.39431213507577
316,18.278679122192194,7.903526067240783,56.973606896302684,57.44627614990736,43.61673838590519
317,19.815926645468135,7.295851584770772,57.17079719441383,51.02925961968053,63.31813153080593
318,16.569782340819458,6.5458340566763695,55.29188339516559,66.47882088856717,65.44215596786549
319,20.38981282659279,7.675566967190869,44.583907719387675,54.314077928302986,47.79016412869715
320,21.60978732802638,8.044458684650362,41.47827880060877,53.92505211863029,25.628436544647553
321,23.63468263777259,6.607525823842558,34.21505665130061,38.21250698165038,46.18477787869567
322,20.955177733085684,7.035553496475131,53.25796795661513,22.03454078221276,61.84020887356086
323,15.945200211117786,7.27283660429199,36.909515667564925,74.65846102599586,33.85114658311508
324,19.965235677225273,6.562713125221636,33.89187005830609,32.561070327688675,57.61882391947207
325,17.409545362757576,8.166157666038208,39.50104660605488,59.33658602236235,47.74618819255118
326,16.5391845505901,7.568081128123568,38.33163378216062,49.9995376653298,52.78046952623865
327,17.629364839479408,7.2720635985378745,55.09418875774986,56.036709531710926,66.20009125592836
328,24.467861684659937,7.214050245578072,55.604509565755386,45.54954764413003,30.31510904736708
329,18.85660148346566,7.629592330050751,46.30356111610652,14.995207627658946,75.49314846687385
