unit_id,DissolvedO2Nutrient,PARLight,LeafGreennessIndex,EC_Salinity
138,44.79661219731116,41.039639246512,8.071372256826265,55.02795432592109
139,52.72802679780207,82.2558607290219,7.712174217623379,45.83043901964679
140,35.15434880565284,48.89793025618509,7.653272911919896,19.49080381543656
141,59.68047957704814,47.79320205226322,6.852847719021479,55.79044487929748
142,58.25839847284105,73.57682235222154,7.616026046462214,33.27004097477233
143,68.43197306455636,68.72701622238041,8.093031643235538,35.162941047269626
144,62.75376024532996,44.463823802063686,7.036700937720381,44.588775081167626
145,48.95242300542186,50.61109605747484,7.26606245454862,29.2056501958908
146,60.689198964859635,47.36423465703593,7.793404478595448,40.93173400052657
147,29.54894049908438,65.92884972366716,7.062939087480681,37.666083565354775
148,27.576803643411886,59.27940066702258,7.641998323412848,45.83352446310737
149,38.841397135575306,44.40034814149827,7.028344486926359,44.346744967379514
150,52.98430501690194,54.084248388246856,8.181561113041022,46.390133042960805
151,45.66608012058238,56.27761282732218,6.781462593328086,53.630250092249014
152,55.89255787899583,56.14840907277849,7.393821016729522,35.392914159057625
153,47.052018021996155,63.420760850490346,6.900497512537257,72.91911048037731
154,53.399194014656445,29.296281257199734,7.418478884024813,41.4565358897059
155,50.428473617961025,34.175093314510605,6.920744376739781,56.76936948630311
156,66.56231340741574,55.197500096470904,7.622172359306114,56.18372656150922
157,44.38371834490495,70.17406578930165,7.4266444330459445,27.12310104622727
158,52.043443061030395,59.778843156259384,6.731889680602703,58.27627912456879
159,38.262428246776416,57.42840852170004,6.741167095397426,54.21158706315157
160,49.62798932393732,40.04227518415701,7.2700029336014,72.53697425939309
161,55.17191822681931,46.92127460847484,7.440423666475486,42.418863963769454
162,33.31866644635928,53.87810527354496,7.533463954209486,66.11351307071932
163,50.369089056510376,61.818114535228105,7.18923103585537,41.707775915706925
164,52.02117536998391,33.1534297801366,7.6097591432714,49.59406887240295
165,54.82203936001232,47.03461592388579,7.1824590565673265,52.67829597553256
166,34.617710011073555,49.870920965050736,7.393948432990869,50.813066477910134
167,51.228702047299805,49.54509306820969,6.374059050865646,42.245602764098216
168,56.83582524820701,67.99329727644616,6.331189097378762,47.768576482488086
169,42.53082367398186,70.86968061935902,7.394698841137577,62.85274297545546
170,61.7272793436849,33.14458040914027,7.404887868834913,77.21337347580564
171,56.42054710212913,33.76281138312227,7.739959464843575,60.62414734285072
172,67.43207242890419,47.27510510434256,7.6484046572289115,61.47322684213757
173,43.71381927849212,34.757813182783394,7.074131821454388,31.20050556989124
174,49.83665817221211,62.031693464174666,6.94785842051334,38.636222114731055
175,45.30290628726832,50.95776400547436,7.869177767023302,53.75436679712472
176,49.26938930085374,61.12779745185596,7.386543016929598,37.13024268921255
177,45.18422237786875,29.375514731177937,7.035791734788626,24.087405494919643
178,53.78713178185439,43.34305008033027,7.571172107482025,49.218077919444994
179,61.19429957460173,63.40978834645483,6.707195085482174,67.05024627903353
180,35.802601318377214,55.59889668337534,6.46882171878671,61.0371923384094
181,55.427377447167224,71.60592043858327,6.926752957136429,39.01210304548468
182,51.637371080474644,57.06952831085439,8.653627396132592,51.103289904668884
183,32.171750503090045,58.047518246229,8.090610593665293,47.836348882848455
184,42.70825099592642,51.15430497615706,7.204354063674713,59.72051397839678
185,75.14172209985603,38.573595879834954,7.4871569263200515,58.04715334148421
186,50.53832546164476,56.64770824820696,7.20160257766398,34.52301870562376
187,61.54092714562738,43.18289535540759,6.90970787317392,63.15607466832181
188,59.64302948370091,34.00299938202514,7.801032363225673,37.27267496115864
189,69.38195048989867,47.48131533858849,8.036031755198309,34.746435370584486
190,55.78120497709067,64.4990621529971,7.730507073709435,37.522853236093425
191,40.88436823513496,48.60606066159501,7.70413450153279,68.44292941835505
192,50.57490400161889,53.17532381731482,7.753577576958422,36.91960020324095
193,59.0115029998398,64.83826759365391,7.296983714640494,43.265411347559414
194,66.7865295829513,42.71374084398772,7.983416866955342,47.713712257627414
195,50.258131938667326,51.687646569936696,7.09578232310508,73.90258057345545
196,47.68926455840431,49.45965397594819,7.099688351631105,43.51594082611899
197,41.30545313354397,38.31750833339754,6.9774390843964715,38.05222902574774
198,35.278621276961246,55.70456245715201,8.032727439477423,43.75953725200666
199,53.91266448501633,48.46285005928663,7.270305924156165,53.85307959781214
200,68.75848407904577,39.478621018949305,7.137028554311003,53.5665252679187
201,56.773119453616445,52.45187974698341,7.005138392963509,49.873939841655684
202,46.98526003001434,60.330966886286845,7.866527392003994,24.22550367397001
203,42.701067251428874,50.24551572417867,7.327320387645251,38.31638639233987
204,53.67842404075901,20.9794533328215,7.355924023553135,60.902232735185756
205,61.74227883480967,32.087259921206176,7.11027082407032,50.20661779089459
206,48.70160863984688,38.609340355179384,7.160393599745478,48.34021684786044
207,38.37445958702346,49.638784905573466,8.562954252556045,44.08964865954155
208,56.34050910888107,49.99349487966222,8.104629755542598,49.403154235075526
209,64.44539840825308,52.570866493304,7.467652016263435,54.87531028887351
210,51.34384845075268,63.69688611075546,6.976901227474338,36.97444227819512
211,37.32075212233137,28.727986111593754,6.783241862416396,45.192927463138005
212,52.999437346867374,36.9266126036737,7.722285981423625,45.3244170076731
213,59.634963323403966,45.05656124857497,7.1706618620292515,49.1345941189679
214,54.92372627011996,42.11331279494525,7.597360245999854,48.44869301343299
215,50.81672385193675,47.86932133282616,6.971337606225132,72.8971389459646
216,38.41568433396731,65.98191599189444,6.591994180062153,62.94471041616373
217,51.91363161296466,53.386280594258196,7.38366215479529,37.17929290337036
218,59.29919429387748,40.51344015901253,6.513268410167387,28.065864023056285
219,29.48334812039857,36.763047476139675,7.262388959363879,39.13198881242853
220,60.00836169761326,75.4125184087114,7.899311852414783,71.49643968741853
221,52.4614454858935,72.10164978331748,7.20675265656636,39.09814337765044
222,51.52157662352246,56.784046220546905,6.5195523235387896,68.62413296533845
223,51.76480386408283,54.185388167369624,7.220846896826529,41.24327423463312
224,51.461118176619145,49.284559752961314,7.400012683947706,58.8948036740073
225,62.12841107050177,52.79884470113383,7.060706829169443,47.01797738784165
226,59.07041339911184,65.32183415514656,6.5604535122235825,38.24411694686221
227,56.39630710972537,57.33874008902851,7.995258184898929,41.47031993965671
228,16.61840371638368,62.351743051126384,7.308386955492319,49.70923208504932
229,72.8829487898532,42.607024656881165,6.897019658329769,41.86097323497205
230,30.748057635435153,32.09050343860491,7.003029247973764,48.96347062924203
231,32.41338454796815,54.104863375610975,7.85888716957078,35.78202319301415
232,45.49559698636484,56.54705710741786,7.487367230043637,44.97680350569283
233,55.72263762929081,58.74432516652131,7.464818636052113,63.886161830498125
234,26.597796476041935,65.98924131551,7.1143507864583215,56.241836850568625
235,64.59158864686054,48.23529708905441,7.8248651494591215,34.03979418770091
236,60.95829234285102,63.11850296837519,7.394968054574278,39.42062387955151
237,37.45080925647176,47.78742763179545,6.558831511203267,47.22546522490186
238,61.98059954313533,47.51847782919276,7.0097335091661375,29.53292246918104
239,36.88434329942817,34.05482050813835,7.925173844317104,70.22739035940208
240,53.71572963760317,49.60433314016276,7.268825960396555,69.18153368876442
241,55.80273659776065,43.37023105634073,8.279514549612072,35.78510710184255
242,56.25992539162638,53.85367525265868,7.698905851927486,35.92506357641942
243,52.65522857041778,44.053470350667396,7.270559028325796,45.31527970663002
244,62.21710189979965,37.56145741317668,8.117717621259263,61.91108611967395
245,45.43510459888089,60.53081689424645,7.854780297626048,66.41724688214968
246,61.547111601364804,29.408623634117887,6.951972553655331,50.45089146596734
247,51.657581473895526,44.03053148803802,6.9111179626912635,32.7839220422829
248,40.9704182450349,46.010473011208184,7.411514323019806,39.80037129249209
249,59.465486770202524,70.47588791821595,7.317268112130432,61.318444435275765
250,31.724104617528326,51.93282966436217,6.968751968661124,48.89410002890368
251,56.813243055691075,62.755120388136376,6.737253793620448,47.944683538220595
252,43.185922467725476,50.352755128876076,8.043411341763358,50.54406309160056
253,40.29309529816874,54.690830826447815,7.461478126748259,57.49945199096634
254,65.81209334665402,44.03847104689024,7.693271726314512,59.557996367564165
255,50.76073282268398,48.47163649216229,7.752138414422101,61.948228275252845
256,58.06412902289293,63.36482255209214,7.287520598449509,56.76521620907349
257,64.03081582441133,61.74826046231279,6.736403875639257,68.77898594723794
258,46.462169412158026,53.96759828172551,7.1155630847475715,53.06204993563667
259,37.99158441101671,61.262586222600135,7.429018712355511,34.38520728179885
260,56.033063925530655,49.91228543316478,6.945566471241949,41.762187150835366
261,28.92653795160858,34.71237082356328,7.204405765960268,44.31037917404092
262,50.36763672504037,55.1988975226297,7.0720069957382705,55.37721508365842
263,58.188341440078275,55.5979949403556,7.530026018709626,31.532881987592546
264,64.20848057304119,44.363328874141345,6.767787808886592,44.40199333583446
265,55.230001181724155,60.0351581905778,7.923337490885322,56.32845962340842
266,42.43148221987702,57.17863837136293,6.924741321418722,45.99438523771142
267,77.75716033453875,74.77565379467666,6.813573280531502,40.301523136373326
268,70.15411613772622,58.24764303040535,6.886984012437363,40.32916485190157
269,28.365348293624923,29.916323160376834,7.433052287997996,48.245120641794884
270,31.61607851522252,37.32799932240844,6.690509666362605,71.59621787392747
271,36.217187870211916,63.362520746659875,7.895658849559343,47.50718530883754
272,53.86171672161479,45.34999528270445,7.275627210550626,25.116118412140636
273,41.19537515226068,27.112619487126622,7.478630305109838,54.00853083955642
274,68.69295911379132,56.93611696411702,7.621662743808924,53.122296359280725
275,57.7046221954814,68.33722459310839,7.355013902627299,47.774518348384966
276,50.0649676041546,49.936053666385014,7.836302215603629,64.51391658432574
277,65.94523717244509,49.45012004070464,7.5496700246150645,44.06232740954208
278,31.281654517958803,17.212662949914186,6.969655626406769,38.820476868696566
279,57.614546481590686,44.42385187035153,7.048109715633297,69.38976730418293
280,56.407295269027934,59.43258800217935,7.429455632673278,47.196934540650055
281,52.92948483359878,24.147561052952632,7.5302132017081895,60.56381002678013
282,73.67706670989273,43.32634522694663,8.140029047166372,52.246343753936145
283,49.7785703758835,54.356726495538474,6.584585880051129,63.41756998071557
284,54.27590038998817,58.778225554741155,7.560639528517009,56.97036631528239
285,43.31098633625719,39.85097253073788,8.081894376637498,65.815943190503
286,34.09327583507175,30.01333675342681,7.579295199361976,33.545539245972094
287,62.032049682962835,49.294028464964704,7.530093773247004,45.1629326998913
288,29.64630317254958,60.190174421995174,7.597840922935015,52.14045317565922
289,63.759960057418546,54.64126693851138,7.956227553408108,59.386356250570884
290,56.80122464355405,61.87295887543566,6.551281668181762,51.426764228732075
291,47.592439601971165,42.0217169223537,7.063381962941132,55.17023319811887
292,43.563820897235686,45.57698199961614,7.865436791605599,36.67063763584258
293,53.04075310863588,64.85072381720894,6.8847645973122615,56.784491505513735
294,49.07294403105435,52.17265179234785,8.339325782410034,56.14938728085917
295,77.58892399782538,78.40773604776108,7.736171014074004,51.7135030193317
296,37.53713084678616,37.71430112607922,6.869692776230285,39.2047895137079
297,45.43893895622212,41.22429910450797,7.071939791569819,39.55020168662218
298,49.517729261866094,64.96625329279593,7.1420581335091065,63.84341097389693
299,35.28498856933892,56.92817909564182,6.986832833787413,81.57046955125028
300,40.129747805924374,62.77120228282319,7.783821633590518,49.50381756574582
301,60.51586917233753,64.05035450839117,7.249637862334587,50.009822180448765
302,34.35468531353253,64.39340280133278,7.214276315871329,39.02550723185383
303,35.141372778884886,32.622099108353254,8.282824325230711,53.83607472504452
304,49.293694059655905,56.95232513415342,8.134685137217012,48.365240649410396
305,45.00919288667598,25.471879102140424,6.85236108228674,58.10927907656149
306,53.22954924618989,37.395168949544384,7.020518767125832,68.41993001303892
307,47.520882603680015,58.197702012694705,7.544887969763099,69.13324805599
308,49.22435336964375,38.42783159492823,8.374887436623077,53.91037641809032
309,62.051426584423965,40.22136924068932,7.889778294868301,40.901371323752514
310,47.241816121277076,48.58281263212586,7.346972924702798,43.19869635533839
311,36.282405512520484,55.745488855988,7.138967239694769,50.16995989922495
312,38.298352520314154,48.26191205905831,8.325118195336382,53.30497473840952
313,46.75005978862663,50.610301871562015,6.3244193358753,56.938026434431556
314,56.442784844577936,27.224587676329897,8.215260469702818,57.91896906073187
315,37.89271217249532,32.12594159485871,7.629813136690421,33.81996462462165
316,61.452813345440276,38.368832986832054,7.5883975942323625,73.16640150110206
317,49.33644650900466,53.036553197881105,7.766779499566754,44.20236907720726
318,53.68609537444789,53.397183905700764,8.219670625459583,54.33913145434247
319,50.86064658691636,52.03546969908413,7.027638819098182,25.81090204710033
320,33.32940522114174,64.01454703584145,7.469849571193952,37.978975455066085
321,49.939727399225134,54.191071140306384,7.116666449254453,51.067501763838955
322,64.20208387537285,69.04649262538527,8.117576587033879,34.4824514811678
323,47.79396403867051,43.82788559901032,7.697531112089808,46.20386226721188
324,50.06256519815286,48.980532555021874,7.707273580169416,37.741914897156725
325,71.73620655907594,49.60708160389333,8.162318275778722,57.97820414758417
326,38.482484365360335,35.270070831441075,6.878981164751724,44.49389640793122
327,66.7091909872246,62.36924926751158,7.527241803025093,40.032882640592554
328,64.37558702917376,49.210676042033036,7.10344174623827,61.88564458306138
329,49.67452449981502,47.815890533067034,6.756193444611361,59.745279260945075
330,67.21874381487419,47.77466350257417,6.497713645523633,43.299381021649744
331,55.78271882036027,31.304719896076804,8.385107333740537,34.84972460568696
332,38.742045748526934,47.01914231311068,7.752465534439377,75.87423754166124
333,45.929365896486445,51.483012861592336,7.494297388045949,44.643303675161135
334,43.89298101697059,47.32173429764383,7.9132663220580906,64.30201517671257
335,36.61999669538617,27.630426343606143,7.855135958623431,50.47065166862595
336,44.73996236090414,65.82414099021136,8.370484832034336,60.567910423662696
337,53.675234716985685,60.059348790167235,6.791555970031573,27.99796458022803
338,43.086902663340524,48.653635844427995,7.173408756692579,54.636107173819354
339,57.561312540283865,39.860831618785966,7.257701032083541,55.916333439019894
340,49.176058168613615,51.08807689073356,6.769828151770762,43.86354981848523
341,47.491574573650105,56.13568936581511,7.912557219788176,68.03422823405707
342,39.28784799203085,33.271457324676454,7.548506809003406,44.03049766466797
343,43.22691599001494,66.52552376616826,7.67492265719658,54.443437676586086
344,58.481084182169376,57.62972348146411,7.474568618077458,57.97958484117032
345,60.59072864429123,58.66757910981526,8.075560376624606,58.529033837381604
346,59.17256688256151,42.81476963433027,7.68301125371075,59.33884888138693
347,34.875368449290946,51.31232864693916,8.374752694021788,64.05562440487087
348,43.591330084291165,68.18596305757124,7.526353468042344,34.84727376719677
349,39.46746550044506,41.77696252196751,7.205942248519115,60.00390355935242
350,35.21961674866698,47.41612019418782,6.979022058159698,64.95268186318387
351,48.04774095019473,45.278521818588644,7.154034366797536,74.02894336333465
352,45.4002615834516,39.47349087099741,6.886663790870349,57.162406180021804
353,37.24268941825807,53.56666535776166,6.844562375014062,41.2241698794731
354,34.8786150683515,68.97172096934409,6.483222818168082,61.84654721678587
355,46.92154445857553,53.66939032743201,6.715850136531219,47.493630578696624
356,57.77139552760818,36.94895047889484,8.041708257165364,49.246100652894135
357,60.62879560750206,52.632608516824256,8.308133579432052,43.680406930445876
358,40.84622822534566,55.92398546858761,7.594365360682645,68.54709727183912
359,46.12795551719539,54.01805925879355,7.193565132758734,35.88201240260466
360,37.039659391600374,33.41669905795315,7.602562357751896,74.82832413637175
361,47.40535318484745,46.575989749259,7.021953395966795,43.37671184896805
362,21.40938481578583,58.43932414027964,7.174850613538913,49.86247976229109
363,57.57994055114593,38.12718336153249,7.639738949870359,48.071860656593145
364,30.145886242968782,47.928198496059345,7.035001119666358,57.24932597243324
365,53.16289236930579,39.38035774710107,6.458095669665319,44.340822575820496
366,49.72351043120548,73.35137600538653,6.636783138157651,61.63881320682754
367,59.36168956609414,51.71319897882644,6.937428995630729,52.683968528216695
368,38.357301952473684,51.65623972252577,7.54149880604624,44.27714655251559
369,44.49014843802264,47.72321128047001,7.352937966352122,55.025385303926214
370,41.18610163606573,48.25296381571234,7.697140355208738,54.96583277345897
371,45.90844911447729,34.70294826891262,7.369604813097365,55.35467836324185
372,60.101154275454114,37.44413046098468,7.161299360163692,45.95342290567341
373,37.73733515611137,62.121329759294994,7.7029307679635055,52.65246580962762
374,72.78429392788443,49.54842067170928,6.304591530311116,48.89628207422768
375,48.756511208864126,47.03654027602095,7.751021995148854,70.83563877359953
376,20.85432106862811,71.23456391120445,7.231602871494679,62.202193945907084
377,51.9227406692292,37.05505889831074,7.5805143938459505,49.71651283296074
378,44.41163919156777,37.37433129791515,8.375521587967027,64.22596669203888
379,53.05688367816922,47.49106896713239,7.159846783822098,38.46757939798912
380,73.83323059045756,57.89779321478934,6.916289489951307,39.993820153356076
381,54.449840925012346,42.03290282149736,7.072626906270049,42.78093310073115
382,57.863779535303074,47.292164343379966,7.705920993145004,47.64487598884837
383,49.6067457243362,46.278411059597936,7.099680544222992,59.85673595958424
384,36.825454600284516,74.77883286938689,7.904248295808495,47.323134765357715
385,35.13109133263443,51.002403946806226,6.8801048088388095,47.874410584758046
386,36.52751576210424,52.418710214153926,6.739337159866898,34.39200114490932
387,37.01558399505667,51.387422397974056,7.081388217248086,17.80898892360542
388,68.90836906665258,63.39115913238668,7.068836529747367,50.456913612524694
389,42.146134666566994,51.30179272033267,7.400591277066499,64.99248522749917
390,32.40546498434585,75.47742053789884,7.264401270744471,52.9464716720347
391,22.40844482549717,42.561628042057166,7.111676670992237,54.64498989877611
392,49.427269608759005,61.92443330701184,8.339063674346688,68.49389078566757
393,48.275951454201,46.34672742207603,8.316136298855097,76.3618504302794
394,49.1103934032571,33.16239019182669,8.11686154926998,59.335924719699676
395,62.4476386157573,55.607058886743246,6.696301650385917,56.59003961919054
396,43.462155022059115,63.00225135712958,7.843566244743347,49.12249171492753
397,60.08620422558956,51.54336815426405,7.2107478995867185,46.353538488291804
398,46.47639368218932,51.0365415153457,8.20365784347208,61.975788482734345
399,51.42958945460017,51.075493444590606,6.758975934535212,31.223263857286426
