unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,LineFlushRate,do_set_UVDose
32,18.869330113312735,2.2503492052063585,74.46182152572587,48.98238560195605,50.0
33,32.250092826238344,6.040293402243557,65.35286870717857,22.998373992371093,50.0
34,24.2565654229046,14.080884615046731,64.4327958240277,42.76310211630065,50.0
35,26.28617800811894,12.67327403861207,73.13457039784755,35.7571719348278,50.0
36,31.108755545722538,-2.666600139525931,68.34171995848254,42.95031448224477,50.0
37,28.887159182754242,0.4727660065787873,81.66871693259179,43.18634591781004,50.0
38,22.053864254223296,25.598207009596308,65.18548769377233,30.01016534203179,50.0
39,34.79040514509629,5.138621727393764,74.47769862831834,40.04663774014619,50.0
40,18.51406015285796,5.625064144334652,60.00759712370881,42.63719712176048,50.0
41,19.25517764713463,20.85161644141099,83.48817434413331,53.274689016069786,50.0
42,1.029717460654049,17.001540825956635,78.33028549092228,58.62781130472836,50.0
43,29.13601468820205,11.254672346206597,71.70823004073614,48.91552992784646,50.0
44,21.29473965459795,25.792408070740905,67.2447941921361,49.95813343736097,50.0
45,22.672929955499264,8.142058071793794,67.21152119240705,31.09461358995693,50.0
46,40.33483163294001,17.533517987657426,89.67777588263327,23.387186883081082,50.0
47,34.271133887876154,-8.991376830674962,87.73786194931792,24.743049241026416,50.0
48,23.547389095705093,4.485538253552635,70.53939298511106,47.060385325551856,50.0
49,23.677130980815477,-0.651026341075335,82.95552875621708,33.309849623932195,50.0
50,27.796179428683615,28.298795800005696,80.98294872657627,23.901496360274802,50.0
51,26.703813104140615,20.608340883761016,88.50063888974509,35.81561213940219,50.0
52,26.53221499205575,16.95939969577059,80.68572502638379,42.729127184612516,50.0
53,22.39843809344512,-26.6856892701446,69.5177270975841,37.67183611467019,50.0
54,22.614481438214014,0.38999311979683604,72.30160590803284,24.023764857092893,50.0
55,26.24530622096232,14.733787946952587,79.21409079877238,45.67561904786919,50.0
56,28.72185742668284,6.123805845741267,84.02510052978663,44.90598712494502,50.0
57,24.293674842412685,23.19405751679823,66.49982589426433,44.22933618910075,50.0
58,35.221289961666216,29.11531764115793,84.02451309434004,8.290237733204993,50.0
59,33.92251496903417,20.441071516957493,88.2759992714221,24.356272947501303,50.0
60,21.52072396308747,15.24190197416491,56.44201020007563,25.096840581692224,50.0
61,18.098929541434686,24.150201430937,56.5095913045313,49.894699563646554,50.0
62,29.07525923233556,12.094268028420235,76.26649859024529,42.313759861559866,50.0
63,9.684424768856655,28.921472946959657,86.31678884271602,64.39736000650825,50.0
64,34.023242278118914,-2.5953003457802115,83.26252219075235,53.19329521522441,50.0
65,27.29872959094253,11.531595537229352,79.23837884114279,47.93530933453129,50.0
66,-1.6081748792296184,36.4106590956286,95.43142900328755,77.0510749221603,50.0
67,36.00644820434668,-10.624615170812454,96.21803490753146,42.472289514993996,50.0
68,20.69926494079304,8.8313922880707,59.33797505660484,29.473792593433433,50.0
69,29.43087746468973,-12.964260749832961,83.83503186227813,45.21911644945041,50.0
70,22.555379034441394,25.219230435321094,72.15340970197009,40.20408829753007,50.0
71,27.83428977941503,30.0118996410607,67.36519881306964,38.62634551475448,50.0
72,21.541486301827472,17.778770622909605,71.3718886430694,33.29193938822285,50.0
73,-12.379209553104019,57.503595578860214,67.8749230869143,62.94125996959219,50.0
74,25.202876627192815,12.441244312192095,79.42911212258464,23.074576616753028,50.0
75,4.691770233480554,23.953105013068566,72.2629856665221,64.04388391554652,50.0
76,19.909461843281754,26.625204007975935,68.53948622678337,48.45226060482978,50.0
77,6.438723097514289,21.748907295301862,43.26779123000628,22.58343738858605,50.0
78,26.97912009202873,-3.7530682282922765,76.99840288665814,55.032609756318195,50.0
79,32.05614594999836,1.8483875180373541,80.65635603841835,31.23785038106185,50.0
80,28.87099224770509,4.5898467046125795,78.97757946062144,34.59488830567524,50.0
81,20.97227904884432,28.912148623696197,62.277715945298375,35.93809034614175,50.0
82,2.795152945616784,24.45431653515618,55.690528674368906,54.385413212262414,50.0
83,21.02940430957826,27.184545453071774,69.03751462967018,38.31474708984964,50.0
84,24.56123079974707,2.2150070350018076,65.18331337202197,41.83250775061614,50.0
85,24.507829977790518,22.441295865638686,61.47042682645757,34.52446624299471,50.0
86,19.072465085430064,-1.0723648136271464,67.43166822017437,26.32587817570639,50.0
87,19.716989303091538,29.888875394948794,56.17550562329163,35.64452870878622,50.0
88,33.50654137573662,-2.9393489820270897,82.11743916342954,28.812295878631634,50.0
89,28.41539108991351,-5.104251053628076,83.6266642066771,27.363200629143368,50.0
90,23.089697983511144,37.444153878930706,76.11866959233024,47.1975235158829,50.0
91,20.74997094874788,15.849213561797189,62.83324272559345,35.07695094476512,50.0
92,28.618553884648353,32.82294488842541,77.12728467697406,36.16351284329162,50.0
93,21.271189507510957,7.010149568532949,63.32205960133476,19.54497148699784,50.0
94,30.73779739562817,19.617339225285733,80.15752968724507,24.92444756172034,50.0
95,16.995463041395706,19.297973864327716,60.62186395206037,15.869812936961223,50.0
96,29.19171283066836,-1.4848533262246253,82.12394215126166,40.02622968821968,50.0
97,25.489946290950904,-2.7449298735142342,75.19079076709374,28.120734561747977,50.0
98,18.616757143658667,11.661342953488582,81.5512171823926,30.195044735201865,50.0
99,27.45080072381174,34.664517755334,74.36175975952354,47.25952559183428,50.0
100,29.26683456282559,13.33946846199601,69.26900240298244,17.14787206548878,50.0
101,34.104433431082924,6.841655292860231,85.22371592330191,36.461692463581,50.0
102,18.45986128831464,8.993085612891056,60.5351791666629,40.640700572071786,50.0
103,15.706528172771323,4.716526464628593,62.37681017566999,40.69597368178009,50.0
104,28.340344392128262,12.737673738961035,78.48263358826358,22.819311144237133,50.0
105,26.794985245205222,13.037028243522183,87.2502631749788,55.96178313175409,50.0
106,18.162618086606386,17.15194623472317,76.7198675485215,49.85053155533912,50.0
107,-3.3153988685422213,33.02189335210293,62.17283943743378,54.32745320975063,50.0
108,34.86389243692677,20.25495409989221,92.6037989471576,27.35942585132828,50.0
109,-5.042300435087711,33.88841037042302,73.0454678156547,66.75636453114122,50.0
110,29.153035022681134,17.340977206690575,68.46924780224437,35.760418633489415,50.0
111,11.846217091753552,19.110924943790543,61.36238945998218,53.709051135475804,50.0
112,24.396577163550795,-4.033666918117204,79.66748964492638,39.491888931879146,50.0
113,19.3459801939918,-7.760110419365482,64.3364096928325,37.956888098715105,50.0
114,35.295790273352765,29.6613259342717,88.02953779909004,20.277637056896197,50.0
115,18.362088589165204,-9.553213389407095,59.37658832773386,39.1052438519725,50.0
116,22.16860917488588,18.074876214922444,64.01500031613402,38.219247085364216,50.0
117,25.313456948174373,22.12263831671583,67.75778751249511,26.568441976606646,50.0
118,45.20806160536349,-8.275236268248968,87.5498651314639,31.862980247548172,50.0
119,24.45683569394454,26.53532941428491,72.5387309133249,28.311382975863975,50.0
120,20.926588314539188,22.796665177824337,57.717419581864114,47.25711945007125,50.0
121,41.88775654862806,-11.036119178514237,90.4576564614356,38.07405511975132,50.0
122,17.062137174237076,9.168581231943952,77.76643174247874,47.9135270534309,50.0
123,16.821889959435882,-7.414584294040406,61.43570373146621,33.45496159121183,50.0
124,12.426217945415072,25.89128343819164,38.98485710936307,46.27251959904297,50.0
125,20.852719590395946,2.800027474435831,61.88425598099211,54.45890181700591,50.0
126,15.558558814505338,-16.231343206026146,66.73849873639266,50.23251432723808,50.0
127,33.16209716361567,23.785969876900822,88.25241547009057,57.261201881527334,50.0
128,35.20585359015535,4.081737014271136,81.66525714875137,32.6701172236929,50.0
129,11.762335948494332,10.668897598630517,52.57550841219494,35.83325829988844,50.0
130,26.350963134265047,-1.4744451696112826,76.93984598564894,32.994883058932835,50.0
131,30.314601471348645,21.020179054685794,86.9782774370925,45.65445562563717,50.0
132,25.994499990257076,25.252330014668583,78.60824202767337,8.525014925178482,50.0
133,18.24391948193269,32.3474148504762,78.23508112285779,57.277731083895354,50.0
134,31.09078710016861,13.878870325598733,88.24061880028509,21.17131286768061,50.0
135,29.009866837001546,8.3302657994555,80.51911162550604,46.95123112780987,50.0
136,28.80527106306655,26.322691198535736,73.63799726095715,31.817957018121877,50.0
137,22.380434972828485,39.9903434530727,82.83781589479104,39.019062726094475,50.0
138,30.187487084064575,20.863164871269205,65.24704116711857,28.791894148152227,50.0
139,17.633678879743194,24.47493098168708,55.828127491094214,34.086379387579335,50.0
140,34.13509412330794,7.758176024362278,84.99535857586385,25.60865541562721,50.0
141,25.910870382143543,22.66273652825089,87.40566400189745,35.063951698283844,50.0
142,19.203388626446767,18.42035453480446,61.665262929656066,40.96649703840387,50.0
143,30.273384804226293,-15.706476560851042,87.95070659959013,42.12430217020073,50.0
144,15.938018914213158,27.131020096974304,68.9300886024076,71.56248549602596,50.0
145,15.737800228087513,9.571908446999535,71.8740847491623,50.74929486013278,50.0
146,26.709407497349403,19.70248623677655,78.6192817874451,29.989617097462144,50.0
147,26.751850621232265,15.333054373885048,74.93451079618484,50.27580256171778,50.0
148,32.203061791095166,4.710920508895631,88.0051636209151,52.02887005603479,50.0
149,27.06186150780946,12.34429020457107,79.78728355770563,35.991728699095276,50.0
150,19.829217394499587,4.160372318245505,66.9499272338531,42.96860346316297,50.0
151,22.990339388433643,22.64440467202804,96.69186368912237,57.20843944612942,50.0
152,11.610942969008075,15.357081671154978,79.43624015663242,56.53982520675499,50.0
153,5.666993618519434,44.853721285144374,71.03768211205677,55.13508713658674,50.0
154,3.144139182205888,30.604820916975697,70.27513314291333,52.44568125791106,50.0
155,31.890364816256934,2.3602614048370576,71.19049462446799,31.222766503225735,50.0
156,20.71603748475195,11.505924818670007,63.04993500943427,46.02043297063453,50.0
157,21.692148198241032,16.346359454022352,61.045871242114806,32.816822040824,50.0
158,19.1758683920367,15.666075355912753,61.73366911507595,38.0867945047144,50.0
159,15.97952172091318,-1.285300556148906,60.80809209276793,32.1291150897553,50.0
160,28.94096875892884,24.32297049763092,69.61961813605565,18.088571685811367,50.0
161,20.301009505403556,15.093343359063596,66.1223003972574,20.630506354162563,50.0
162,39.85831261350086,10.004265935309085,94.7811984402054,26.334529522294808,50.0
163,40.39930458887743,46.12414728477873,99.56223868328318,40.22087455459364,50.0
164,23.051906640100544,8.30360616705101,82.42711114284937,59.933059699376,50.0
165,35.80766018837406,37.736099755301645,97.45874519983751,36.224871711751916,50.0
166,20.995254679528955,-17.157729483703413,62.746905905294824,21.631961209958522,50.0
167,13.901286430769149,13.123131381850634,56.98374853350784,13.438268447357641,50.0
168,28.743677055193352,41.964656193913335,97.53458595774559,44.803234443896045,50.0
169,24.486019644229167,18.167809450254587,86.39714445191582,53.548125556006646,50.0
170,0.3559473990740709,28.00620329009775,76.01770864783987,58.27568200475601,50.0
171,27.14013946766382,25.687945183955996,72.86214495198215,41.66834255517459,50.0
172,31.27770685386176,12.14218967493876,79.21559616697584,24.17873402226365,50.0
173,36.42948303086024,30.1530599595292,84.31521561037462,9.129329479615198,50.0
174,37.76392537521624,5.234407239475564,86.83388104968273,43.446537274670604,50.0
175,27.01307133571507,17.795416001470183,79.72128470675285,26.27510654922836,50.0
176,28.589630080934807,15.34400379148786,71.27577753687227,45.829947543179294,50.0
177,32.03829059344092,9.61955006603251,82.6600108044397,22.440278944894636,50.0
178,35.15544920631229,5.028632180479872,86.09679726288294,39.9075742169176,50.0
179,0.862180614289132,34.47036341446189,84.22300511828014,63.45128355395235,50.0
180,27.798599775375514,20.462943698020194,73.55667365755893,49.95193343123343,50.0
181,31.68963006383444,0.02256662885315741,84.75098522517749,42.59219195818761,50.0
182,25.31847572562896,15.212975398967084,59.164755764321974,32.40883174979013,50.0
183,19.493723895239352,-4.634215656748054,74.99470621711815,50.73633952698799,50.0
184,33.3383575797792,1.3037267993834032,86.06311665328666,49.31105805201157,50.0
185,28.37528476275363,30.687219804604887,70.57210994032604,47.030282455386036,50.0
186,23.461448483683153,9.10470929923593,68.76335628743594,31.24143503749807,50.0
187,17.731715224528422,-6.339032936265529,54.53870233105551,66.36628965071422,50.0
188,24.90971837611461,8.74381849246814,68.32344451234319,23.961508248711837,50.0
189,25.1566002473963,21.894263538318892,61.94462990944249,43.09806447237157,50.0
190,33.44764042548739,5.543980638895853,79.19142539944828,47.25447813357133,50.0
191,27.342826829341647,-11.116496971253603,72.52417172050738,44.389676500899576,50.0
192,32.31297288729873,23.996341887169255,90.52398153976335,52.23595946107656,50.0
193,26.454122268568398,21.09587631386828,64.4186173001571,42.75526047579687,50.0
194,31.589021436150848,23.401972041980557,76.4943607323157,48.23064697915027,50.0
195,26.55570100151354,-9.475311417467172,68.97848975649444,37.984038907721164,50.0
196,13.169304174274817,-5.842881578325468,50.90066076662156,38.98289450986646,50.0
197,29.52190182480944,-6.484603701741877,80.28177577153555,42.7718418115618,50.0
198,32.033475187729266,9.169195839875941,82.33520404443072,29.474088395124852,50.0
199,22.346110554493904,24.524788218480914,62.92048913229675,30.98490158980212,50.0
200,37.913117739585125,7.010197124676268,87.78556226694782,39.084302249507175,50.0
201,30.653874026797666,10.671363882976607,82.48331741626957,33.540331048525275,50.0
202,33.92933421640767,3.977469154788661,84.97936354118056,42.67349186711719,50.0
203,31.371124763894517,7.5894895358149235,79.69101240670608,15.248725039891,50.0
204,30.23045829349546,11.628356491677263,75.82421641640589,30.11771744226812,50.0
205,28.63176697924041,32.42033870511432,86.60414976083955,44.22322094735593,50.0
206,31.23640566233165,17.7539215774038,81.58967915138642,46.122422703002165,50.0
207,25.359053162605193,22.293384787226174,67.99265626091317,27.86999560575171,50.0
208,33.06622698651833,19.539436360122863,82.47312653585134,31.100149135392176,50.0
209,24.876577685283703,2.477019208136893,61.553599364903896,27.219896292700945,50.0
210,24.07824553583639,2.266140314050258,69.16760644671324,38.80086561064895,50.0
211,24.383833992752177,-8.272984755769446,69.96825029989321,27.119078606424697,50.0
212,16.414272441160037,11.170143344659213,59.96453178194232,44.04899886098241,50.0
213,24.052247926841655,5.802570326733441,80.52927900487936,49.832204309471045,50.0
214,15.475076171358443,32.89078866285752,57.32282597760011,40.308227944951824,50.0
215,23.078053947947765,27.887805430019284,76.52993134036421,23.521469072923107,50.0
216,37.16436789670022,14.176805329805227,84.83062405816823,41.451289760910626,50.0
217,17.516528093823506,25.931053827919744,85.28874635138781,47.40135142853098,50.0
218,9.183378814980344,8.486564963993578,55.90352245723792,41.41227314717206,50.0
219,34.06766895093447,3.9037791320589594,97.2819629625466,30.62693383357679,50.0
220,32.15548772978564,14.664445252811877,94.96319476872003,26.329463593288494,50.0
221,38.530278156090496,10.32078777194108,77.07608192602588,21.02657571736596,50.0
222,32.30290548435979,4.5192711395850225,75.51033044558373,36.904747004863246,50.0
223,1.9946713527083926,30.03105019983016,77.25502086773585,61.93140069715854,50.0
224,21.091986409980596,23.506281380072167,70.96641421662663,22.817830761222943,50.0
225,-1.0582488449682668,18.072633531662216,67.76146224108024,52.506528636399686,50.0
226,16.758971829960362,3.3862180327624136,62.00536424617764,26.24864851456625,50.0
227,29.801671750425875,26.788429604198846,87.73281266535909,54.94191915337862,50.0
228,21.018108304121395,12.942753368127084,65.08296324784459,41.52294334755677,50.0
229,12.434162820722168,23.64210600705885,58.6697668317396,45.47958369912357,50.0
230,34.42055009241139,1.1377132370167615,85.2022484848009,29.616545536423978,50.0
231,25.171507765299484,10.874489278597958,74.49145801919083,42.796130533639385,50.0
232,39.24172800507426,45.40329347610819,86.1704308294737,56.69636077812428,50.0
233,22.754966132896804,38.88200400135755,71.43463974520984,40.174437063515335,50.0
234,22.557844736011717,16.00871786633672,86.69835642175777,53.09578663168251,50.0
235,1.754933064649692,28.429128530906308,66.52201907995864,54.40177545454311,50.0
236,-3.544629996896475,18.106110668094697,60.97309276912722,67.45868006014018,50.0
237,23.32358750024973,1.694158431751994,70.14959230806934,26.828674568007482,50.0
238,17.24189733749191,23.926184440945555,56.492564991880734,51.15959801850896,50.0
239,24.96120683895615,9.940587731733519,66.15964507214636,44.52399746839345,50.0
240,32.149542816082906,-4.072405855686382,82.14253950521352,37.64872370514064,50.0
241,14.160700392288794,11.985976397558032,52.60828612649591,37.42825715172967,50.0
242,19.37208839511311,7.940847255853727,64.24755591541606,22.074363107582563,50.0
243,23.48912727481706,7.610082806582943,67.87550880013616,18.73741444147086,50.0
244,27.964747562738292,27.046599353479582,86.27721541306533,12.878295717757775,50.0
245,15.772940401786439,4.732952627698636,54.30794836674606,37.51640186147759,50.0
246,31.77691331239035,-10.622884224075154,76.19163426414035,38.70274898539451,50.0
247,33.81742512584228,12.339275730022239,103.10914741962182,26.643493714884173,50.0
248,-6.671309948320248,34.32388073295302,44.109384997343696,43.901283382427835,50.0
249,36.12901475864675,8.394068286083742,81.34857744316336,33.00359694373623,50.0
250,22.60370089081419,25.03571851895028,84.07190682430165,53.41647949779573,50.0
251,13.727944656895493,10.224233514373115,73.5957414201892,51.966599964339785,50.0
252,25.375325441205902,-2.965779519542508,74.84860674245442,38.36910710514685,50.0
253,32.81261077007984,35.89935664847553,82.55945992355596,46.997094803992944,50.0
254,20.766499804821635,15.065812162873916,61.84187529125511,38.039711734710394,50.0
255,31.96187783126203,25.483256795152187,84.31316065213569,29.913947952599536,50.0
256,31.875972451134114,-4.823131059612015,85.45612171621676,27.380571906467363,50.0
257,13.431925795983947,4.750690125244576,56.34834965194662,37.655352227903826,50.0
258,21.031196117714778,16.829878574712463,65.9043797154002,28.343517638832317,50.0
259,22.36636348846379,46.786838217908006,63.57885380637447,42.65880314053703,50.0
260,29.9890368670745,13.418584274233016,80.68417431512245,32.73220228580158,50.0
261,11.678224462232915,30.179196621206877,60.467376398157334,44.848399044090826,50.0
262,35.96306046790842,28.538128093475997,89.29630760129817,33.79324919399744,50.0
263,33.712052256098204,-12.035157242311396,92.21442343479552,23.85006791467459,50.0
264,28.140127360395503,34.60434150631518,85.10103021271007,50.14620062481917,50.0
265,27.883403654104598,21.935317999346104,89.38196668679161,29.992796679926805,50.0
266,23.617148084556874,26.799527759596558,76.90880822158891,65.75096492149335,50.0
267,25.704121789857705,17.127295016704736,71.86876685168258,30.1964148699222,50.0
268,31.729507445873487,16.147232719168493,81.65072975942277,19.575080588448692,50.0
269,24.713651684068502,15.61126269216566,93.84756719299597,55.63680466686284,50.0
270,29.352509263529964,-16.582203967549056,70.15057662603512,38.50518218447291,50.0
271,11.261097147438932,30.635011173202678,79.63823656112315,58.87993750116615,50.0
272,35.09152249261657,21.888368714762613,80.32420185904842,45.398453327944466,50.0
273,36.56124115193869,15.502097668958214,89.01022931093085,7.719403720371576,50.0
274,16.353018046659844,27.073292920189445,51.418456032623716,49.81407877140107,50.0
275,33.70201417682942,7.780370070105677,76.5425428038411,35.79009412833385,50.0
276,28.95731205982009,10.230436551456512,76.20592555493434,46.41746504910868,50.0
277,34.83785033058082,-4.147206625365648,87.81157909409805,32.24257029230994,50.0
278,28.015942648193132,-12.152277013032192,67.47746826315942,36.90769664026764,50.0
279,30.576930157539035,23.82811002323393,88.5043396441509,39.315335076978094,50.0
280,29.81021731136796,13.81990680528739,80.0192963753271,38.286609554643185,50.0
281,40.49422402139038,10.650459987848746,101.44598512786897,47.38061108359726,50.0
282,31.798218007780868,18.338833038805298,91.91552007946224,37.65282420942736,50.0
283,24.75904304976297,18.776087857354067,63.277651061197055,32.23671485814247,50.0
284,32.40877796801049,16.08588834998726,83.28875515400632,18.67317275666149,50.0
285,20.477709364412856,10.858744764842749,60.23771703664975,44.16928662589924,50.0
286,16.959863997927474,20.339101602486892,56.06460761940429,34.763370574627864,50.0
287,23.14125034494116,20.64630450656589,77.85750659779815,43.27702621426975,50.0
288,29.66930293216778,14.047412463548302,76.87977574980016,28.791574469093398,50.0
289,31.730570401258618,8.057828037084047,90.70057174521955,49.192628791559066,50.0
290,18.01214918549601,24.668598545508722,77.92664552130101,46.43719808659038,50.0
291,21.546437210753687,27.545973099633,71.32781140434962,36.7742209189453,50.0
292,35.762570549718696,12.535887496107826,91.22378162217831,33.95314680485578,50.0
293,27.796752748867313,32.81883017613984,70.82991978446924,43.87249231650886,50.0
294,25.020426766873847,14.28300244672463,74.80615581543431,32.756405027131834,50.0
295,27.183321680082848,16.332864013432307,72.1216272597476,32.291806490925424,50.0
296,24.68660219167063,19.350298840649423,74.98634784461372,36.06631334497699,50.0
297,31.738536416855307,15.6861369387914,87.86611369007878,17.299180389188933,50.0
298,20.07534101320341,6.195595634016674,65.98786625257516,44.04610224372917,50.0
299,28.291769016471903,16.385560550709396,81.03417041468462,49.54434218962446,50.0
300,26.622545781236113,-15.691100022908515,77.07338560388109,42.959358609126625,50.0
301,30.72042894663383,-4.380706692481924,81.5577711529223,15.536398291245629,50.0
302,10.755166764506148,8.699599202264423,47.48394138811679,45.68006652292832,50.0
303,20.90616379853003,6.979603378257519,73.73730986662055,52.632108640993636,50.0
304,14.617919428306031,0.8296060183192093,57.50310571499864,42.581381265259274,50.0
305,27.11598172026119,15.009974598820182,82.80322671782436,56.775516164880365,50.0
306,28.046153262814475,9.239203592822657,72.27721213228756,34.022046327428505,50.0
307,19.114207231919508,24.718129548441823,71.60407862558306,37.1863695736686,50.0
308,18.257460079220504,22.59765618389803,69.0441950146105,26.32196255903035,50.0
309,30.993304467410443,13.837405358144075,71.73390088844626,27.150561030687257,50.0
310,34.690558134477044,3.7113270928505777,76.52915359041292,23.420768916667505,50.0
311,7.717959695352444,-5.812839425379217,49.36855245785193,48.362473858091434,50.0
312,25.55324354928087,4.22497251997083,76.43549434088042,43.58053579137007,50.0
313,36.22015761229011,7.341363014843703,83.46202185934563,38.293141598761395,50.0
314,14.56402557136091,23.347528445986335,69.06142636399203,53.90724451588086,50.0
315,34.85050331010106,5.471507058284648,80.76781546646225,38.85630158644798,50.0
316,30.96997605675765,-7.568153082608973,69.4146939043836,39.75278843680052,50.0
317,27.21063204247328,26.241601917557396,63.43517271572207,34.96388254927088,50.0
318,36.205696970940096,5.9507305567341,81.73733090216143,31.396036796573423,50.0
319,24.82995245694749,-6.798224673023871,85.62524529331523,46.85118694173268,50.0
320,25.095030743650465,17.42639680218433,70.47540027241868,40.888805970096115,50.0
321,30.67556943056562,25.430781414308292,71.07976160650449,31.36756824485584,50.0
322,26.011641447527584,-9.14110584038703,71.65406284196918,45.45741848756222,50.0
323,24.200130323949463,-2.1431567770548714,72.04537417681071,28.48991062781058,50.0
324,27.04971036054602,11.573481133035507,77.3039321289143,21.64448189265164,50.0
325,7.457064992618062,33.449287951983614,78.33234793215959,63.78454440834714,50.0
326,25.521004169690595,9.7218582543748,65.49324243810392,34.43643072789263,50.0
327,28.78508715085353,20.046905232764587,71.77850666337366,30.82993159246842,50.0
328,22.501863330668073,-13.148948873051133,74.9323813373246,39.27405729612006,50.0
329,24.798660061089137,33.72225054088686,80.74001761666422,36.32555505133187,50.0
330,30.211214473071706,15.088594297382771,82.44568552071672,48.90589675720421,50.0
331,29.861404676108506,23.575129129002566,75.99641133805174,36.98943978590861,50.0
332,39.848649021301284,2.7172918476296655,86.4477575554823,28.86654529530631,50.0
333,27.867825654022482,3.9744238932525873,85.31324741260242,22.81608055695583,50.0
334,41.03990585819137,18.070274477427407,86.87516093025407,45.88986197851706,50.0
335,22.436811876755314,29.33633468257992,76.57811008612107,58.862507390841785,50.0
336,-2.8671302156344667,25.303430981229823,60.98785785437571,56.45444670184185,50.0
337,32.62457739356987,8.83441457206291,91.81048049632948,36.756136592406655,50.0
338,28.30431870597581,20.31225984002339,97.64398733621843,45.217961849364464,50.0
339,28.447555274135613,9.89664003878691,73.44058978687066,30.40032314344932,50.0
340,19.41178773394493,-2.832972435865935,55.741319935212175,42.08668213157282,50.0
341,23.740185276591365,-2.8425867190283753,72.64581108761459,40.50016572440563,50.0
342,31.929930008745128,31.293835954659976,89.03305998430501,33.770680145316895,50.0
343,29.981374271707704,-6.594815912306757,76.99934633169703,28.47809470739464,50.0
344,22.85786553884052,17.449788421921344,77.58759244048734,40.54019601680364,50.0
345,14.067290200829092,9.547669763519808,69.74248263792205,13.511938393055148,50.0
346,22.646893953350766,-13.986855892200188,68.30678526193769,38.84694598698847,50.0
347,38.79141425938253,45.32903769261245,90.40065497114803,42.10093904294028,50.0
348,26.54531636112981,-3.2064587657523482,88.9539666476058,51.12437271535117,50.0
349,29.387994745718135,1.6273275128189564,78.1813179481221,35.19721718234686,50.0
350,20.22273072869751,50.479357304548046,76.1481609476331,55.16275930357137,50.0
351,33.404047735729165,4.045158680335076,85.99054711857413,44.08700466643635,50.0
352,15.067821657486279,7.65324224049999,57.278982814896004,33.796307952240305,50.0
353,20.941253079085563,15.381661381543958,51.6794325034667,13.47218267316188,50.0
354,24.54828332358862,13.518424845843548,71.86088817207957,51.170898628234305,50.0
355,22.562609289141964,25.84357655724174,58.83746225014624,29.169633530945234,50.0
356,28.6459176766578,27.35418074376413,77.06002777368963,31.24686615872126,50.0
357,8.653917331851755,21.541709386673947,65.28749125716108,50.89368702304504,50.0
358,34.40456400772912,38.48026770334431,82.17786983245584,40.25454974620683,50.0
359,26.106918056797614,27.058733892133347,71.49181335806557,48.18134971022037,50.0
360,16.529844258942326,11.112919655203772,57.33860122750539,44.21793398079677,50.0
361,27.439246732891956,16.52287833419033,78.50559861138132,33.68696189489648,50.0
362,27.23917122096465,14.114882441076622,78.5368087811465,33.80501477872445,50.0
