unit_id,WaterClarityScore,MetalColorimetry,ResidualChlorine,LineFlushRate,do_LineFlushRate
35,16.42322003926506,8.44242425574011,53.69126491866573,11.676314565008044,15.0
36,22.598621848593265,-7.566635587479256,66.8655059823546,16.37862524254331,15.0
37,18.629290059080326,12.679798079054805,66.83164775296797,14.083699182537801,15.0
38,25.61650593939224,1.6399803300552946,67.33614295478525,16.337844457224804,15.0
39,37.28163083244211,-1.195469019804305,83.60851300700054,11.924416338080277,15.0
40,30.766678487214044,1.4229838145677434,78.33975790923374,20.19134605417739,15.0
41,23.045918494951295,32.76885817500417,75.18500501036216,15.410898242507404,15.0
42,34.96669800004358,34.77323294446999,79.36610284187884,14.441779840063408,15.0
43,24.6474660026515,11.849802598305917,69.19889115173866,10.608229987978875,15.0
44,37.78409817262306,18.04924661027775,82.35806935934899,16.476004140808055,15.0
45,24.805826749241692,11.997349833699264,70.5769475943881,15.746763034183209,15.0
46,29.042980135061455,12.820864603630575,80.8112568062527,13.339113943362888,15.0
47,36.01089030177208,15.491333990254887,86.16734296838041,13.424368836247417,15.0
48,38.56434327320054,14.90767605028963,101.31433565178968,17.938358815981566,15.0
49,32.48202842423333,44.75474960856456,77.84295006415155,15.8915207533604,15.0
50,33.557963362738256,10.45900141833479,74.90537891011925,15.72817261811444,15.0
51,21.070331200025308,9.639721031506763,64.82240016432112,13.420210283732807,15.0
52,27.336948110390914,21.951384002826966,57.09056906943581,12.428241060066808,15.0
53,32.39914695910494,-3.6370506320070497,69.30570521431393,14.1168359262694,15.0
54,29.498562320445608,16.603471616065974,85.89912348473445,16.803177089274026,15.0
55,28.690677452529698,42.98162524632822,72.6312893082838,16.323880340848945,15.0
56,33.47257191762431,11.06111731408514,87.2414911519217,13.008101612429217,15.0
57,22.325424710036962,-1.79668218101836,71.8755431545645,19.220793571159845,15.0
58,37.44976079577874,-12.773940606004967,88.33987657775822,13.820388965567293,15.0
59,30.775806335596386,25.267405648963546,78.96385980756202,14.861902103633067,15.0
60,21.15542239432946,20.6403522080726,62.329464561705834,20.919688219608613,15.0
61,23.90366550033358,3.343147650572652,64.13000538602874,11.62529974958369,15.0
62,27.64235126211575,4.465567015179701,75.90784355654242,15.069558371393207,15.0
63,15.661048622150096,-5.057521063775699,55.65483187847658,17.976321325170872,15.0
64,34.491355865200326,-0.9374675246915647,84.26418542515538,16.917758186748657,15.0
65,31.41893164018934,20.457827662776772,68.60781005472232,18.04499825912521,15.0
66,42.56496063294162,-5.280070042021128,91.71168705565152,15.974652360983871,15.0
67,25.199072339349748,2.259721128782857,73.33726929643343,11.32589333968486,15.0
68,37.33076008913675,5.422702516057097,83.72422919208628,14.664788796390637,15.0
69,38.13648207613862,9.44184516304501,83.11295429222295,16.22569346352063,15.0
70,27.11247719492559,19.81382593075876,80.96863970428376,12.95506129720627,15.0
71,37.97433623053994,16.18381392595401,86.67085000173219,17.867834639442588,15.0
72,15.76987284993414,6.160045024857643,61.01326134282295,17.4063115845941,15.0
73,29.288441451290343,21.21793938903803,68.25638299866291,13.985968875538887,15.0
74,24.93480109419364,-4.509009210745242,73.6741706082661,13.115997748178494,15.0
75,29.411134309042925,14.322587196044497,70.50317284946621,13.927932453160667,15.0
76,28.717704691678982,-2.2918142365544956,79.69439800460566,12.48755104930994,15.0
77,30.620976762262522,-11.37348217611623,99.00315831047041,17.91297938256131,15.0
78,31.81481183349698,12.984749345298734,85.6013432341903,16.231706625583396,15.0
79,30.587529587147856,1.5000304703460223,72.12720689581982,20.64647670983505,15.0
80,27.46960809868195,13.01427210001061,69.99711096884852,22.17775561396276,15.0
81,32.83902981261042,13.809901529602882,76.04049741435483,15.73329190700123,15.0
82,21.147040964805402,19.397549736067337,66.88197377459396,13.703502665415234,15.0
83,20.71435406937684,34.75211995836134,65.8399393353047,19.960836551685254,15.0
84,32.27046383513233,13.750298609912745,93.75231712671949,14.19166354075002,15.0
85,17.00364647457853,-6.832801434813058,60.28548419265905,14.663522919316215,15.0
86,27.9983748385401,4.407937360489134,68.85369181927571,14.34678889960614,15.0
87,28.396965376034842,13.950668588044557,76.52634156451144,10.45356451309468,15.0
88,26.935903713685352,20.91360016189163,65.37601882110299,17.385666146266086,15.0
89,30.171021465539038,20.94897311168644,69.90295293137949,21.135323323271262,15.0
90,26.505748793569296,13.948147826484629,64.63251685768208,11.965311054314757,15.0
91,20.703074456729905,7.184251378217386,72.47760248483814,17.406315753526748,15.0
92,31.342247239410803,-3.2455519015960643,80.21820613345139,19.135405321292115,15.0
93,11.628365622176759,22.503936661658173,48.20219030228761,16.798012029361818,15.0
94,27.52230073665719,19.348411134487115,78.8361115718413,16.404542031291353,15.0
95,24.78310943189489,12.501241103133555,67.52561457995448,14.663575044375238,15.0
96,37.42758023437411,21.574467832739472,94.0623155672935,18.705942166715545,15.0
97,21.201590580060454,32.86988631725389,63.25242433154872,16.456557978410512,15.0
98,26.20793016539243,21.318818862380652,71.97056243230693,9.904074848779882,15.0
99,29.198600818071704,3.657269269003671,74.66592703230657,15.542916195598226,15.0
100,24.31542033399496,-2.0468863152360814,64.65140871080975,14.285154444352113,15.0
101,30.23353525219948,7.305732091480959,78.36486773314728,15.532069945258309,15.0
102,20.96795899288653,24.569974061936385,56.643492674102596,16.708608448243215,15.0
103,21.64972083379801,15.396893590111265,63.83386806840881,15.100173176788145,15.0
104,28.94911189916615,14.032583781713736,77.6721577748314,14.765261095056012,15.0
105,31.95568022734765,21.088311855207117,78.06841834629806,11.676508071734666,15.0
106,33.01934947335587,14.89909091504417,80.5731784394146,9.977307079616203,15.0
107,30.060394721450084,-4.366346977534036,79.48300218199118,13.447527946945108,15.0
108,36.570136397527584,30.618015322238698,83.40754022416404,20.384682928489386,15.0
109,31.413041034765428,31.019476641334037,85.72527564561028,17.257178866941857,15.0
110,22.308649965678555,37.91384407228202,72.02774190201819,9.29253224297226,15.0
111,39.08015799040605,13.233079425591734,79.67907283599862,15.511301486490359,15.0
112,30.263993422262935,-9.670001973391482,74.96190011957718,16.06586721806999,15.0
113,33.632813526463195,4.464053375477645,73.17705742502476,16.36426822089187,15.0
114,42.19433680925528,-3.4760224212953172,103.79263189194754,10.754891494410224,15.0
115,42.23675854366732,26.971717187258058,82.75995387434035,13.020308607784425,15.0
116,19.755406838350936,20.12805824612429,67.62100886826732,9.712122941769094,15.0
117,27.346390817990354,28.858973200848425,74.97514456269545,14.875373858959835,15.0
118,24.9536735413961,-14.16163342333719,73.80927823126349,14.647753551105762,15.0
119,24.193467420957504,-0.2764116698461194,60.93475560752097,12.898346147027498,15.0
120,31.450439084172093,6.577869376186614,74.80555872706844,12.084975298313502,15.0
121,17.074516993904812,27.134963931321096,57.07702399248288,15.435713910889458,15.0
122,26.46711994676941,14.991204370653465,77.07857652172073,17.189213556371406,15.0
123,23.801581322815615,27.9561495480464,68.9770394577328,15.939133438465086,15.0
124,21.805401743975075,11.18154846642292,85.15031655361888,14.191734129168076,15.0
125,26.440384350239356,11.440450341796511,74.62317315732825,14.433247513639023,15.0
126,18.117481520047498,10.603225149060128,68.34299606712926,15.178231167215722,15.0
127,32.31161713640166,16.453354496445357,87.80381841006707,19.438267906150216,15.0
128,28.918609067489676,11.189798712241139,78.73603386960013,15.015654725403389,15.0
129,40.38762651669857,5.245807310920331,95.00621926653737,15.778359643213077,15.0
130,36.35952450824069,-1.7007878593646861,90.5625293140798,17.437478376334234,15.0
131,19.32233324012984,10.95553157187697,69.68604374612352,17.018930007053747,15.0
132,24.21082639193556,5.587618017616373,59.748553826287576,11.647649984705991,15.0
133,22.565913444319744,12.267976409956413,65.19416004612658,17.030904563481265,15.0
134,28.71414656475804,20.156702258088096,78.44074577102984,11.901644761151731,15.0
135,30.924903036527144,13.334847872841753,70.64290325967262,15.247450143719993,15.0
136,29.462338423623425,-6.228230938597701,78.32041426329086,10.105932837153983,15.0
137,39.2498183887325,6.771580094149305,96.78651827912067,16.67117569228497,15.0
138,17.15549219884615,6.202993415125856,54.58966081998085,10.541004164273431,15.0
139,32.20075483362401,0.8758021093426063,75.23567749458591,19.208100534129727,15.0
140,30.04264932741372,23.65536794975567,85.88070872188936,16.48901131830902,15.0
141,26.87314576913106,19.184585633199468,74.03194101132723,12.880628527161956,15.0
142,40.088303636491894,11.526191442769587,92.73321815132064,12.306525798817965,15.0
143,14.898007029099674,17.137277933257298,53.914924072926034,12.262305635981143,15.0
144,23.876605729490784,-6.4545329865101255,71.86172290651017,17.667966003228603,15.0
145,32.3896248209423,4.090477314445406,74.51408940368269,13.944335603974583,15.0
146,36.189477656019164,24.884660834115085,89.31976627393281,14.548854701557474,15.0
147,33.72082281621946,9.683965834537306,72.56979811087184,13.468326340562403,15.0
148,25.98877506040476,10.902396058236832,74.35058315845707,13.905011806672114,15.0
149,33.03713766898493,19.00644926713753,77.4786277574332,17.29432606154886,15.0
150,17.001999634423463,3.726305773947093,56.419883191839844,19.352424031140828,15.0
151,29.313226158107366,11.03527853937377,82.56326780726562,18.52711072821995,15.0
152,30.049459000490412,34.02111767683157,85.28720011487742,19.739932512762064,15.0
153,27.959624171184316,-6.521452506555198,61.116634990782174,14.456473760248901,15.0
154,35.215043777787514,29.35418106507846,74.0565262369388,18.226310724772,15.0
155,35.169452093903054,37.67906570736584,71.27536362024448,19.01691637804193,15.0
156,21.352310563789295,34.66765607957535,80.40361578487546,15.470298061220515,15.0
157,30.993022979135958,-6.117892304673937,77.928592869307,12.114672025022294,15.0
158,32.59217684944372,15.168711530943906,80.03804505092525,15.33684955179004,15.0
159,35.105105294236296,1.7943474481649968,91.50461099457259,15.673466826448019,15.0
160,35.336805222073146,-4.424576750967072,86.9988937073813,14.695226842888163,15.0
161,20.33099272977799,5.288363223543543,58.999010471519014,18.861209819430215,15.0
162,28.654267996619573,12.637875896295885,74.16350400224384,16.27201333397913,15.0
163,24.062218640967554,12.118499428455971,71.29334947521124,13.789704847422058,15.0
164,30.588850759440337,49.57587069610781,68.15224955236641,12.355464493078735,15.0
165,26.059703266689326,10.86374588701152,68.86941104511418,9.660447897420095,15.0
166,21.44497557223728,-10.735318124098505,74.26039243591246,20.63580686445522,15.0
167,25.215996197382207,9.327147147938149,66.49321878305581,21.844349665384467,15.0
168,24.560761769749277,17.2020374113736,67.16650944131932,14.627705390244246,15.0
169,29.9349376185538,12.910669766221014,86.9621001208373,19.995485774105667,15.0
170,28.59997571086887,5.680328267539347,70.4157583364985,14.175816432918094,15.0
171,37.99293541410852,5.332544073253986,97.499829785596,12.962432845939755,15.0
172,30.150037422299114,-7.817838537763613,84.43066487746675,13.512094961251988,15.0
173,26.59684192146474,-7.749380444422519,69.63109171891399,12.174755131170786,15.0
174,34.37448644738627,14.526822913282066,82.49335485869057,15.496989121837004,15.0
175,27.68442389570142,37.21680558986316,81.66772198800228,18.307357226820557,15.0
176,30.31721221373823,16.84143363796211,82.37885405868913,5.212628808699524,15.0
177,20.583457817478102,12.166557018105008,64.05852407504948,13.917994574905391,15.0
178,29.82589189144369,15.470772290218239,74.41978846554586,15.535561953164457,15.0
179,26.808258266545742,13.526604592673003,83.70313900652161,12.831117490402248,15.0
180,39.53040696301725,-3.7345189421004523,92.72903502840666,15.36445644245591,15.0
181,29.384768439086702,-5.5611936344946304,78.03672689932273,13.355763158427681,15.0
182,39.13432703405414,2.979216806957191,85.31008594488505,12.428026856117672,15.0
183,23.984717062670292,15.47486981740185,78.38363244125269,7.788020710321977,15.0
184,30.063655861513844,9.121988394554663,71.76234587598118,12.376209422740633,15.0
185,22.548242227668403,15.855546294684427,59.329278514850564,17.763931960295988,15.0
186,41.92178603112169,42.5822440297128,88.79868583468394,16.552881836389403,15.0
187,21.986998659326353,8.114105466607871,71.76647667885912,15.045452215536091,15.0
188,24.62550708610259,-2.3188891348302167,72.42849172018275,17.29153039583329,15.0
189,40.043387542617076,7.543956805316367,92.96871847212456,16.06672574329507,15.0
190,34.12954917173185,21.214601952593554,82.91342183548105,17.618999906684838,15.0
191,36.29819191155831,15.728845089683086,80.04662596326393,14.156259048508154,15.0
192,29.755732082914854,-0.6391225801805476,83.46094116945774,21.408910322254275,15.0
193,29.49582404941081,21.600026333683736,67.72483471766591,9.10568911731651,15.0
194,25.662350436464333,-6.97236776155348,71.58955539733427,10.542009844030632,15.0
195,26.431606691837754,-1.374963071243279,76.99323151473479,11.295780882142893,15.0
196,18.810629101311502,11.644364477657083,62.24893216754212,17.4227921407571,15.0
197,24.883952169387648,1.704718663344499,84.71105598985716,19.251539344287394,15.0
198,35.393417193246094,-13.079066007457548,91.95081873716347,14.705924509730096,15.0
199,25.88154649922901,8.648322394923248,69.13204534459304,9.041804290928948,15.0
200,12.96646459247014,14.139662323317047,56.615086229316255,13.281420532811907,15.0
201,30.146163260313493,10.07491573518448,82.579836985589,14.050105449112088,15.0
202,22.513424520309528,3.2850994671398883,74.73863152784554,15.647667110499057,15.0
203,31.937624641819724,4.9661007598536795,88.66324532147372,13.804693859269936,15.0
204,30.64925170096899,0.2857160274560009,74.6221778311026,11.824227416140037,15.0
205,24.849118032794983,16.265971755117683,61.264824178894834,14.112488242098802,15.0
206,25.915881905947078,0.2303752818549878,82.8747077054865,10.317818648347266,15.0
207,25.347414856512387,3.6321214045988057,71.33204566976966,17.313264515710834,15.0
208,15.886755626512505,33.5626371389628,52.76872044215657,12.132790959447048,15.0
209,25.562640183921324,2.5250241331907404,78.65364392638912,18.844023147808706,15.0
210,17.38584555766469,18.879766875300973,54.55725648281926,17.43523239072899,15.0
211,33.26367733946266,-15.313775255385053,80.95247367870067,16.419879933954306,15.0
212,31.711776209426397,29.520219024833498,77.47052696044712,17.46629964810304,15.0
213,27.122000794076403,9.233885677605024,72.1050347874347,12.899780935714942,15.0
214,23.77651286301884,6.989097710567048,74.79398322609654,11.835035273561974,15.0
215,27.880208083134917,2.321316444501286,68.45839736301664,11.36222693321639,15.0
216,19.203185665991448,16.917348396698184,76.62669345761046,12.651089486786445,15.0
217,23.782240662470418,11.993609439574275,67.45579209698226,15.970346209603031,15.0
218,22.765512156191974,24.904516381365198,69.52643054890497,13.36103254863261,15.0
219,23.20853246279243,19.762040943060995,63.98738527183485,17.829282928584934,15.0
220,36.35576078667167,10.255819089347137,85.07241855747799,14.72343523497937,15.0
221,34.35709334963198,2.085924640324494,74.13228495983228,18.4200067215871,15.0
222,30.22927357029223,-4.449307843389462,76.66046062341107,15.237533563823744,15.0
223,16.084038035690856,24.983997489720096,57.36166547377443,22.51283464275463,15.0
224,21.249709857489353,22.36079218154047,59.39404166154092,16.885790037255134,15.0
225,34.4963668748619,12.309345224352397,71.7651569362031,11.110708059244333,15.0
226,26.8258809992973,7.115898758679305,76.26065760168181,18.8537299176824,15.0
227,27.892787472902604,-2.5943211465811835,75.03068977461879,16.523037718619527,15.0
228,23.326518897872837,15.194488270702404,60.63654495945885,11.341516681966334,15.0
229,25.595930938265003,23.209120551597128,72.52240363090998,13.655611981800252,15.0
230,27.481319955944688,-3.4914381643716634,71.92637421922025,20.086204873816015,15.0
231,31.961834811661326,8.576771504710608,93.06722617036733,17.834276696552312,15.0
232,31.700622726259176,-2.7834663431550943,89.43599996129907,14.285372191754483,15.0
233,18.44498358169865,1.1116711788814477,62.97502260327741,8.01079583424985,15.0
234,41.4062533528844,8.974518233729901,94.36579182845259,20.37032852908792,15.0
235,28.34860502613328,-8.338854575157843,71.86020230219624,14.681037679429746,15.0
236,33.786943951029116,4.561427559288057,75.02370423217117,14.157971741000017,15.0
237,32.24071941844336,14.523146994542746,83.49131372510938,19.581190767399438,15.0
238,29.544283418179447,-10.176413892627046,74.52039430489756,12.631488299724793,15.0
239,21.126911019343922,12.472757728635655,65.90191594633107,14.909131020942306,15.0
240,29.047246945486727,2.072221869012486,81.86151274687698,14.2988212272354,15.0
241,32.93351072316627,27.37992746964037,89.68219191931678,18.05286845938565,15.0
242,29.939251098268457,0.4178931039799174,81.87062180025391,10.836411833475278,15.0
243,27.011160692112465,36.06734172564021,76.6684651828781,17.326328139079,15.0
244,22.986293157909714,19.74182042168272,69.6082525879313,12.68805807427046,15.0
245,29.83742257784698,19.677387470392645,91.60351869980168,15.480339250093047,15.0
246,35.878751137849335,-1.1915019042182546,89.02158161169797,15.832411350532762,15.0
247,22.833246169477466,6.051618599081417,63.0799644218944,13.002603452020791,15.0
248,30.457641501371608,-0.22679530575603657,76.64392014239552,12.660138867510739,15.0
249,12.868471536434448,39.93776611551219,60.762019549830924,12.757658007523052,15.0
250,42.52867423169253,-10.5172865279145,95.98491233997437,14.594873701967417,15.0
251,15.46194634877791,20.771984893917715,50.10125590119178,16.103701514747062,15.0
252,19.639263038101415,17.958126596253408,71.48553197991144,17.75516947403058,15.0
253,41.000393013753765,7.239863665343475,93.87197273153788,17.41361989637411,15.0
254,31.677622222149058,5.958212998607395,87.23864969984928,13.056328450764411,15.0
255,25.54595587408655,-0.14118262729808428,64.20855932176352,13.784731209130658,15.0
256,29.075061664814086,27.96650381721627,64.91083263711805,15.314283185574126,15.0
257,15.478207672490154,11.4228867417569,55.97796635047124,22.20665921242943,15.0
258,17.19070085581982,1.0806105124172536,62.713367431104395,19.152463827750083,15.0
259,33.12989797429082,3.7919434569652744,85.39463209468202,14.89878330274739,15.0
260,24.411921970666587,9.33923597704507,66.24617951746771,14.27839465639147,15.0
261,30.20970327326068,14.547852933257204,78.85360924387265,14.545940541889749,15.0
262,21.21017299253309,3.309814130233784,55.74931834201469,16.094941581819793,15.0
263,39.66873942232972,21.902606128359196,91.01314107787984,17.47667032701917,15.0
264,33.23688098889597,20.814538352575084,85.6184084137676,16.913155221962967,15.0
265,29.07640815604599,-3.081786004949766,80.17763009058388,18.168561860217487,15.0
266,24.489016491041966,6.781653879321483,69.69567366262872,13.626768832673765,15.0
267,23.41682193727188,12.718536094999479,72.99369257901769,16.531523118963673,15.0
268,28.721569222531773,-5.111568643262615,73.33148781132974,13.987215717414246,15.0
269,27.477400613983928,16.147910229692243,71.20586072740274,15.845876813451822,15.0
270,34.35698831147497,7.192656620233427,84.1144184168467,15.026821244752076,15.0
271,33.44327825397619,12.236733186377858,71.0609143418249,13.146918677944225,15.0
272,25.752694967359577,-4.9972276798263096,71.99764566929831,12.814478536360536,15.0
273,24.709986047150874,13.183399723657072,79.62845363628574,11.287413343495658,15.0
274,38.87221164197121,-5.080643702484261,86.08062441665753,15.790333835185844,15.0
275,15.428141805395688,6.456647541863632,56.50389627738861,15.029494549883331,15.0
276,24.18826441799921,17.129493380998476,76.09889795881956,16.22914114735894,15.0
277,43.64940342509059,-4.243386144006703,100.2738806566945,15.570011160565459,15.0
278,33.745257655893255,14.732424661751484,74.9010504479543,13.822838404369993,15.0
279,22.898615347294346,-13.527953697069044,65.623121125786,6.159610567268889,15.0
280,34.131620557855705,17.995914712180518,78.58211258597365,12.39382201244728,15.0
281,31.370209930969366,15.714442176007502,84.73384222371156,16.331025282555135,15.0
282,20.188047665150368,-2.1244739676632705,60.81053264328784,15.409880798909459,15.0
283,39.72840182720238,-10.187254111891345,97.51021478181,19.425722110822953,15.0
284,22.430763911786368,6.265870270704324,69.05994460237557,12.649717029221549,15.0
285,27.560964380942412,23.19145539917448,73.83748293893669,11.417779108781781,15.0
286,41.2116926102356,-11.182573457900302,88.8094696389412,13.521214970547776,15.0
287,29.659587074772404,8.549787046395247,73.40355127975577,16.56668038835487,15.0
288,43.29281097469553,31.635712952251843,95.86240862897213,10.872742955246544,15.0
289,28.505882358077642,27.072668736336546,67.53959346534113,8.350121015810219,15.0
290,34.28689210384694,14.593595688835556,84.40707452275218,17.685254820164623,15.0
291,6.5405723662586865,-5.372365052412068,54.39706925895899,15.361354707263548,15.0
292,28.508339463298377,21.755891690538633,71.82832692536013,17.47613542195408,15.0
293,27.568564275597744,-7.521230443589879,72.74442974181129,13.982454656184535,15.0
294,14.960668631176947,30.083850546332073,63.45377792870359,13.138070362732416,15.0
295,38.45157941373661,28.4828017734716,97.88444667220014,19.111708729068894,15.0
296,15.55226471479148,14.110607387741437,58.96839437292724,7.9934324367451985,15.0
297,23.527146772412692,6.196445022544349,73.70425527221111,17.951353221322055,15.0
298,30.372964345737273,2.778626310690898,80.34077296154184,15.454611037462868,15.0
299,43.637604183313066,17.586951228452822,104.47569629603734,14.0149161012439,15.0
300,33.209683772551486,13.05400594941762,80.53959864120247,14.170811601023873,15.0
301,16.774655009316266,17.132486072030453,59.80394239126632,16.43008534459289,15.0
302,25.544170579042955,15.574920691054498,71.9036720516689,16.679639224851986,15.0
303,37.83424993867786,12.112250144442072,99.14466086004867,15.030026894505099,15.0
304,24.913425734877507,-11.698753313118107,67.21560163040992,10.454996116772385,15.0
305,30.935908865356044,-5.995201446349412,85.63596835306898,20.61788804522112,15.0
306,19.511727486545354,20.272840006723033,69.91210995349074,15.884479775101134,15.0
307,37.61706375814775,2.674515101692487,90.52008538867264,14.161157684887977,15.0
308,32.3453976871026,30.778958703484104,88.26237710967047,12.709987138424577,15.0
309,26.449683137214997,23.866547796704666,80.50265789620573,15.664172374909796,15.0
310,27.316728135698977,10.600278226184702,67.38649223519232,20.748130090126164,15.0
311,28.21601792825296,10.523344461457114,79.3189134156672,13.664290358853794,15.0
312,36.89489558164171,26.677637807676575,93.26436889647007,17.70385967875654,15.0
313,33.645294790387844,-1.429493414334658,89.46879727649353,10.699569910358674,15.0
314,26.683691116033863,17.3144642823301,70.09589675083139,17.82384219864916,15.0
315,25.971845321814524,8.6787739828536,72.9199503612297,22.03644938385444,15.0
316,25.336594972040746,24.21876015851395,75.70382259398932,16.73492826093544,15.0
317,32.616967905734896,7.945835692632286,76.4678651586348,13.765535876635024,15.0
318,22.598187991946883,-10.709195283905007,68.34610664757561,15.563655589611717,15.0
319,14.055932759109902,19.414775859321686,50.589433546033064,9.189036450882616,15.0
320,25.114047000414747,28.153189485298732,70.6417801720007,16.88099120149057,15.0
321,36.23274104461164,-9.537163257895685,80.20761338870578,13.156710813926605,15.0
322,27.928279235791475,1.2614520121827582,63.991422475160135,13.106651299395933,15.0
323,24.3083528644141,7.772598465868239,80.61256154975669,13.244987249874658,15.0
324,29.03677017035006,-10.56410821013889,68.45280994145769,15.536752892576828,15.0
325,33.73627040503557,29.832478381625553,87.19196452058166,12.893225938621278,15.0
326,18.290161805570722,14.820841338807652,63.246601898311944,11.195372982454717,15.0
327,17.32129007361307,9.038875931686889,65.9058220123493,16.79209477281395,15.0
328,34.04702130750048,5.666653281234148,73.20599483561361,22.409801792699923,15.0
329,21.54634915319856,17.269386132556985,72.78582905871566,8.467510858420361,15.0
330,42.40367173768766,-10.245189902351356,96.0885654425964,17.852860933810405,15.0
331,35.408032008801904,-0.716048623145964,86.44250619523605,16.40788921869721,15.0
332,21.19643728985704,-0.9197180562330356,58.30695178320112,17.107212608285167,15.0
333,34.08758320149278,27.40900638261747,80.21848209206738,13.83572399997176,15.0
334,30.004233328604737,-7.516126350999832,77.31618532245943,17.84832131790293,15.0
335,34.49768813269036,11.699880596209193,100.08228869690193,15.348644822993123,15.0
336,31.091041206609688,22.889939542406275,81.01001404615619,20.228646988962115,15.0
337,31.22020896371818,29.938158083732176,76.10766136890267,11.714187153614166,15.0
338,32.61661079673662,26.906419740010666,72.4850805895437,14.184569966182758,15.0
339,23.658434862459313,6.657990762188968,78.33164952657579,16.79637008978224,15.0
340,26.874795433726092,9.450950139976712,80.7312416316478,14.171927457994965,15.0
341,20.99136735943301,19.393423225136708,64.9692437188233,16.152483958221573,15.0
342,31.055374439508775,-0.7873339301934141,85.35995226137288,15.52310909252928,15.0
343,33.52900861043481,16.268916899950696,74.43852186688915,19.32505388239111,15.0
344,30.951543154442746,15.618642732683764,66.5166686712179,19.221916018421084,15.0
345,29.822984896924194,12.883207246298133,71.51715456870129,8.916439128573602,15.0
346,37.1379286937083,-22.76492193798954,96.24611045591153,15.21490833335083,15.0
347,20.74799219265611,22.302600143547167,69.81771452894317,12.42104090874283,15.0
348,24.003839180217785,4.6136492254818116,74.93915383165165,16.68704865318111,15.0
349,6.464079489364199,2.1965693318513173,44.685164320072005,18.95062402608401,15.0
350,35.685684919963926,19.457496122188925,89.40812485285002,15.480652027876928,15.0
351,26.59969077765531,10.798298576251995,77.70398566867098,17.3069434873621,15.0
352,34.009012737034965,-18.91741395294412,86.69146775547297,16.500001474084215,15.0
353,27.35473799039198,-3.654978940521712,74.36594090671707,13.71375209463096,15.0
354,20.827166860291133,29.398327596178742,64.02985449021784,16.16531500872863,15.0
355,30.916857147322894,6.5682278545861505,76.62755940878205,14.744524415416823,15.0
356,39.85937919381967,25.31745484528926,88.94821970254189,12.888125328192025,15.0
357,39.226457461486554,20.848793568493903,95.33920328397981,9.657787886560996,15.0
358,29.612320260331398,-15.960765121091914,83.1384346633436,15.210176608054788,15.0
359,28.12782429701397,25.40953547105361,80.18374205334094,13.150416601227464,15.0
360,20.167355594886324,12.285256326307728,61.08189333448954,17.544465975927356,15.0
361,21.778882647189338,17.224788008642054,69.15768612053651,13.167501886279599,15.0
