unit_id,CropYield,LeafGreenness,do_IrrigationRate,do_SoilAcidifier
167,17.22431751435093,4.260317538819123,50.0,100.0
168,7.483191603940344,8.949876567862969,50.0,100.0
169,22.913959703337866,23.334393498124612,50.0,100.0
170,30.382892314819625,27.854599946579373,50.0,100.0
171,26.070938739590115,6.298704155117639,50.0,100.0
172,30.937686602183913,14.743685789564594,50.0,100.0
173,19.47210662143511,5.313589801931526,50.0,100.0
174,18.171794777665337,18.901705423927325,50.0,100.0
175,13.364452261334513,-3.401864881022579,50.0,100.0
176,19.969341918049302,23.215589441784118,50.0,100.0
177,32.58498609061906,23.917609139654964,50.0,100.0
178,12.104695258930967,3.9492809364366623,50.0,100.0
179,17.55089570173262,6.658967256587992,50.0,100.0
180,8.781512160922173,4.598653468317276,50.0,100.0
181,11.947642907053536,27.219960849684355,50.0,100.0
182,8.667283547459498,26.382428777897342,50.0,100.0
183,21.793811661578854,16.173340440238814,50.0,100.0
184,10.763945882297154,29.75897542263012,50.0,100.0
185,9.456804256857708,-3.4592342428970078,50.0,100.0
186,14.30760906402535,20.999113948463233,50.0,100.0
187,23.44144444012035,26.045262631467512,50.0,100.0
188,12.485930859417891,-1.2639644154429668,50.0,100.0
189,21.648608272306962,16.716504315462288,50.0,100.0
190,39.651846022332265,0.8686409752873612,50.0,100.0
191,22.009320649209045,11.910643422662702,50.0,100.0
192,25.86516130389749,12.893287097993456,50.0,100.0
193,23.098669087821815,-14.334952186479537,50.0,100.0
194,17.066359562438112,16.161958001008863,50.0,100.0
195,11.958234452351647,1.039426753770453,50.0,100.0
196,24.311236734891544,15.082330179363286,50.0,100.0
197,21.31048472877783,4.0581472373350875,50.0,100.0
198,9.855267388289848,-6.217006271940701,50.0,100.0
199,33.16551735994722,-0.9630185226802563,50.0,100.0
200,25.45091127937088,33.31659124831155,50.0,100.0
201,15.270744868284073,-1.0738573919624645,50.0,100.0
202,13.524863313077637,5.726734459251174,50.0,100.0
203,20.5222090294808,-9.329314335102278,50.0,100.0
204,8.041934059810085,-24.244469192789076,50.0,100.0
205,20.19306344803481,12.871530512762751,50.0,100.0
206,21.846223271616594,6.255389644804696,50.0,100.0
207,9.794138176202951,7.899372558020177,50.0,100.0
208,10.558890446498705,7.567994707420764,50.0,100.0
209,21.388893878608243,3.103395860621525,50.0,100.0
210,17.918382382719432,16.208468886957696,50.0,100.0
211,37.78068457117322,2.615994393022347,50.0,100.0
212,22.57014105505027,-2.675442858975808,50.0,100.0
213,17.01167944004305,-13.888042542046911,50.0,100.0
214,15.650958652722839,14.484592873228227,50.0,100.0
215,30.435492404958566,13.934775023419109,50.0,100.0
216,19.10355798059137,-11.371436691339746,50.0,100.0
217,34.40688748522317,-12.428043129269327,50.0,100.0
218,26.54108479135268,-16.808924321645172,50.0,100.0
219,21.17384581487594,10.014678219144805,50.0,100.0
220,9.570875011649054,-3.441296144911613,50.0,100.0
221,21.406471007464948,30.684456506786756,50.0,100.0
222,16.77341336873,-12.215055402802832,50.0,100.0
223,27.50936156802349,21.93604293775399,50.0,100.0
224,18.160552403147253,-0.6970593940261907,50.0,100.0
225,8.999832150180918,10.772058062352556,50.0,100.0
226,18.253269310253035,46.09249475185588,50.0,100.0
227,10.710544689600576,-7.567865017038759,50.0,100.0
228,34.2408294623009,27.33077541716372,50.0,100.0
229,10.810597576376315,-4.447861173050464,50.0,100.0
230,37.227856560095944,13.153317508298528,50.0,100.0
231,15.042392119686784,6.101916787453671,50.0,100.0
232,34.640638087890736,18.29695106099967,50.0,100.0
233,25.89140208631534,4.8714846594018715,50.0,100.0
234,21.116160089570478,-27.733883994882753,50.0,100.0
235,33.50750102700174,18.032546745277926,50.0,100.0
236,9.535030879233561,29.17893678957628,50.0,100.0
237,11.297469561514715,19.89434443265263,50.0,100.0
238,16.036104809682683,-10.961332749114785,50.0,100.0
239,29.173291991354798,26.06671591741933,50.0,100.0
240,26.108417574542003,19.426931218439066,50.0,100.0
241,11.15957104680044,22.467414973969912,50.0,100.0
242,18.05070603931715,-15.934478957484675,50.0,100.0
243,15.030568923266634,7.840709824573829,50.0,100.0
244,18.32655821853017,-26.00804385024636,50.0,100.0
245,13.997266602646716,3.5742839206508448,50.0,100.0
246,31.160795763777028,20.41406968777119,50.0,100.0
247,34.92265873072782,5.46499658812802,50.0,100.0
248,20.853686453802144,15.316915444279967,50.0,100.0
249,23.28692895406777,11.521137876859008,50.0,100.0
250,10.59900537397002,4.449046375225132,50.0,100.0
251,28.900601515492262,26.395250042080853,50.0,100.0
252,12.92768884714368,18.331836613994348,50.0,100.0
253,35.82220583620904,32.67385452878051,50.0,100.0
254,30.373146940155337,15.64293382618703,50.0,100.0
255,21.509858810963294,-11.811291057585137,50.0,100.0
256,18.081230351086006,18.54055366927936,50.0,100.0
257,23.021103242238595,5.578644138810972,50.0,100.0
258,33.107510746892025,26.00879622496334,50.0,100.0
259,24.749288845296434,24.60845624447702,50.0,100.0
260,32.088877299626496,1.9945408462121987,50.0,100.0
261,18.525002730262017,-1.7582584864327178,50.0,100.0
262,33.43017385618901,-6.638109885907003,50.0,100.0
263,29.021705807870795,16.917706587379442,50.0,100.0
264,23.046453849810206,36.40066479939779,50.0,100.0
265,11.1292225479787,14.720179799955442,50.0,100.0
266,11.093762746462478,4.645451519949639,50.0,100.0
267,16.410785627243,-0.7618196954168717,50.0,100.0
268,22.086420710414806,-6.941167488176209,50.0,100.0
269,19.990147958192786,51.96114155469817,50.0,100.0
270,15.675479530456894,-17.372199309608902,50.0,100.0
271,21.32548663156111,7.539785023856698,50.0,100.0
272,19.191117902258434,35.625472094999914,50.0,100.0
273,29.501012549065145,12.747778567219878,50.0,100.0
274,18.758209838574725,3.3274742702572864,50.0,100.0
275,22.302679828346264,13.228207318499013,50.0,100.0
276,22.833895139635786,20.398808276318064,50.0,100.0
277,24.087103539903218,19.86741064160853,50.0,100.0
278,18.573567896807827,-7.713962975248197,50.0,100.0
279,22.227907800759148,27.382711512632504,50.0,100.0
280,22.636229087265804,20.443104504970925,50.0,100.0
281,25.56577447898128,7.961282855235936,50.0,100.0
282,14.623276607862916,7.773942834459842,50.0,100.0
283,14.04127950031656,-9.423898130159191,50.0,100.0
284,12.23161452504011,16.3688535359641,50.0,100.0
285,15.228028582054474,24.924758646225385,50.0,100.0
286,20.26225056420267,13.801000360670697,50.0,100.0
287,17.181342362354393,14.583482173115751,50.0,100.0
288,14.633192615964035,-11.481937447042455,50.0,100.0
289,11.113428490572506,5.353391728523596,50.0,100.0
290,30.60942201052299,-7.590698069293325,50.0,100.0
291,21.016064665657705,35.98471264759856,50.0,100.0
292,17.520475166621537,17.889564367828932,50.0,100.0
293,22.72298011239523,14.431593200814405,50.0,100.0
294,4.775125669186226,-4.198579541244486,50.0,100.0
295,18.515342286144037,-21.925465391300687,50.0,100.0
296,16.91259942655751,9.510789315709827,50.0,100.0
297,35.29150799535916,44.58243449063796,50.0,100.0
298,19.712651687308043,-3.4508803683062315,50.0,100.0
299,18.705184762295637,-1.028289946554036,50.0,100.0
300,27.134513444827,3.372404612877963,50.0,100.0
301,12.046091501178818,-8.449266428125323,50.0,100.0
302,19.068062739781787,-1.3640182979284905,50.0,100.0
303,24.887199878785808,-0.7029820950152885,50.0,100.0
304,24.480573736329934,-24.493498110593592,50.0,100.0
305,20.406650863627863,14.9794937662225,50.0,100.0
306,24.595740881402218,-5.747854610932732,50.0,100.0
307,27.42595493568811,11.797252158681275,50.0,100.0
308,15.753816742782602,12.923499530504735,50.0,100.0
309,21.65284195331367,-7.556503271918128,50.0,100.0
310,21.084010051830013,36.155212073520694,50.0,100.0
311,11.002930756546249,-4.036098166124779,50.0,100.0
312,32.521054007340695,31.063293620154944,50.0,100.0
313,6.273389861262934,21.57556118973994,50.0,100.0
314,13.669552916709815,7.985496100542685,50.0,100.0
315,33.0811857425447,3.6239979406191942,50.0,100.0
316,25.496910433736893,-10.539688433364951,50.0,100.0
317,14.220240571738657,8.948148154790765,50.0,100.0
318,10.735692580434145,24.091833484049694,50.0,100.0
319,10.690867897451486,6.033131572698679,50.0,100.0
320,25.733107256480622,16.087423349089104,50.0,100.0
321,27.270193888638453,14.8959868194511,50.0,100.0
322,30.17110012986447,-13.451666176519666,50.0,100.0
323,19.730301938651778,13.544184111216351,50.0,100.0
324,13.556235541317474,-13.445487014010887,50.0,100.0
325,7.2563397224469774,-6.84218713509606,50.0,100.0
326,9.176223928218208,25.192071453211565,50.0,100.0
327,17.8133902537266,30.628959626005248,50.0,100.0
328,15.062151094290938,16.975814407731544,50.0,100.0
329,17.865174136203123,6.745903249483095,50.0,100.0
330,21.409449272317598,7.726019720924845,50.0,100.0
331,9.871380535291646,1.0976825899296685,50.0,100.0
332,17.47932560950811,13.21829326280481,50.0,100.0
333,10.130677923020535,9.601866708915619,50.0,100.0
334,24.169886828717225,11.504296441903728,50.0,100.0
335,21.88872950461784,0.7776634753623597,50.0,100.0
336,34.36943326625402,8.665815001928292,50.0,100.0
337,22.638310015863485,-11.016891686355407,50.0,100.0
338,17.444995453007447,15.900460033308576,50.0,100.0
339,7.940824507003613,-1.426429525572578,50.0,100.0
340,21.752184871339804,20.87444872827313,50.0,100.0
341,19.550587238218547,37.31256208939105,50.0,100.0
342,21.043237767946767,17.653442581018876,50.0,100.0
343,21.592677832396745,5.155700666632595,50.0,100.0
344,4.60174212864242,-7.570110970181073,50.0,100.0
345,16.092542277578637,13.606333205233089,50.0,100.0
346,24.89996914589325,13.511325906603966,50.0,100.0
347,21.917784387047988,2.2322528618340627,50.0,100.0
348,32.3478246632091,-4.634659677550994,50.0,100.0
349,13.450963998937038,13.651380042693212,50.0,100.0
350,22.901109921417664,33.58621257872317,50.0,100.0
351,29.957719425383697,-7.933083854750048,50.0,100.0
352,22.792206998015317,18.058384327008515,50.0,100.0
353,28.237696402417804,3.151233050106888,50.0,100.0
354,21.95499738858866,15.344400036150232,50.0,100.0
355,26.939366423985735,11.991215742535763,50.0,100.0
356,22.973351074495838,12.823430019905608,50.0,100.0
357,19.148364297511993,15.74927588643298,50.0,100.0
358,21.387925514456967,17.200518669814926,50.0,100.0
359,22.70018616749075,-3.430045640593036,50.0,100.0
360,23.049573655623444,10.313275639525166,50.0,100.0
361,21.89790026374688,-17.457776618814172,50.0,100.0
362,18.13946284567729,-3.9755344867054223,50.0,100.0
363,12.276119501649058,4.688657639678996,50.0,100.0
364,22.292750871947614,-2.6979935555891625,50.0,100.0
365,7.4057575196664995,16.600728703595227,50.0,100.0
366,10.591610461073067,11.50653822853473,50.0,100.0
367,16.4025376742375,22.054986514712425,50.0,100.0
368,11.672825870309993,7.113382693522273,50.0,100.0
369,27.210071091960454,-6.358406899021219,50.0,100.0
370,18.734608853444346,21.376392751770755,50.0,100.0
371,16.995334514308656,10.072070065956744,50.0,100.0
372,15.777950167564697,33.014574266898194,50.0,100.0
373,15.009234503561256,17.564843027168443,50.0,100.0
374,26.226867262040955,-5.762432074277866,50.0,100.0
375,11.79723197121262,6.125539578246681,50.0,100.0
376,8.344350148105347,19.156566770021975,50.0,100.0
377,16.032601889374217,11.749804943224001,50.0,100.0
378,25.672296056212424,-28.613215874511184,50.0,100.0
379,9.566357557813442,-19.804519036641455,50.0,100.0
380,22.16453133159513,9.75603063078177,50.0,100.0
381,29.951307207392613,19.227902569946664,50.0,100.0
382,15.453234148616204,4.478590856063679,50.0,100.0
383,20.315823366122785,17.521887482843617,50.0,100.0
384,44.36915363393376,4.7705883112872005,50.0,100.0
385,5.025245437379849,-20.36130421987522,50.0,100.0
386,25.503788089501732,2.8870556731317603,50.0,100.0
387,16.263704583654434,32.23622054781676,50.0,100.0
388,16.11415187439325,-17.970414169214163,50.0,100.0
389,19.730319162555418,8.458432992559006,50.0,100.0
390,31.29764186589826,13.31420975457763,50.0,100.0
391,18.19669048139919,20.554135476858814,50.0,100.0
392,10.632038988664366,11.25975451909197,50.0,100.0
393,15.848562590926896,42.672323718423016,50.0,100.0
394,32.0589357636348,3.922142279131622,50.0,100.0
395,17.58139258924576,36.788319430858046,50.0,100.0
396,18.75012360117443,13.220112071847687,50.0,100.0
397,19.943616087889296,10.508498561120078,50.0,100.0
398,21.18054406711182,20.98751895638602,50.0,100.0
399,21.988232892460864,26.280851822868765,50.0,100.0
