unit_id,CropYield,LeafGreenness,do_IrrigationRate,do_SoilAcidifier
98,24.815345650256802,5.486708696886653,25.0,100.0
99,13.70125198864981,-0.4958080702825711,25.0,100.0
100,18.0486082730742,30.754674033450865,25.0,100.0
101,19.320878508812243,-3.9931833172372375,25.0,100.0
102,22.690374441491375,-0.29515084868055297,25.0,100.0
103,25.4207663570126,11.177957763533882,25.0,100.0
104,29.773691455143858,-9.214171756861465,25.0,100.0
105,33.8013088538897,7.127470217216212,25.0,100.0
106,23.582385779536963,14.01462850642692,25.0,100.0
107,32.627366675565355,18.48928266036861,25.0,100.0
108,18.28519826117434,8.80982686134509,25.0,100.0
109,24.24442368994885,22.517614789119612,25.0,100.0
110,20.812591453175664,17.74724071630424,25.0,100.0
111,24.25599433882353,25.49728154486775,25.0,100.0
112,20.575116696471056,4.760730042052339,25.0,100.0
113,11.965633672414405,-12.506540945497527,25.0,100.0
114,18.446274496740944,-14.029272901772263,25.0,100.0
115,23.528536780751004,6.056861268947856,25.0,100.0
116,8.561768889644195,-4.097718358579694,25.0,100.0
117,18.037199679526893,8.56170124867983,25.0,100.0
118,19.77460747898327,0.3645122449799594,25.0,100.0
119,13.215757659522438,-11.50020762612387,25.0,100.0
120,25.29816438525473,17.931194919697475,25.0,100.0
121,12.163066654505077,-18.862216599049287,25.0,100.0
122,19.730569374575055,43.12589125970047,25.0,100.0
123,22.20819906582072,-1.3680322182167775,25.0,100.0
124,15.648586431505597,5.777784014554322,25.0,100.0
125,11.73807340950237,11.552635224598074,25.0,100.0
126,22.416549721055205,9.82461113686968,25.0,100.0
127,20.07488638401275,8.341949409485627,25.0,100.0
128,14.962599700006967,23.99938631857439,25.0,100.0
129,24.6149157188356,15.53495769778157,25.0,100.0
130,12.638480068361506,19.709717227688813,25.0,100.0
131,26.98442552587388,18.181951587311147,25.0,100.0
132,18.44656976541542,-5.698890703991566,25.0,100.0
133,25.35290313799785,12.909762424951943,25.0,100.0
134,22.246267565063416,20.20156241392761,25.0,100.0
135,20.501812363020296,-9.430581185756516,25.0,100.0
136,38.59339328020821,18.48717334088637,25.0,100.0
137,19.620705667186446,-10.948160238521691,25.0,100.0
138,27.598037470407384,6.082277258358308,25.0,100.0
139,4.075861724015786,16.153612311717957,25.0,100.0
140,11.963548785974737,2.2862471029158167,25.0,100.0
141,22.10051907109965,19.416460563876107,25.0,100.0
142,31.737001391008707,14.18351634061062,25.0,100.0
143,14.593658364824819,-0.228392386034578,25.0,100.0
144,10.967028758915443,34.90476404044786,25.0,100.0
145,19.53111685084591,30.739695467133345,25.0,100.0
146,26.295128116234892,-0.7951400588980224,25.0,100.0
147,38.45508080104413,31.0150633095857,25.0,100.0
148,41.99499230755939,10.566955157248657,25.0,100.0
149,29.433314309094072,5.8122804709170754,25.0,100.0
150,21.606628895989854,-8.899244596303813,25.0,100.0
151,20.80354504879844,-3.233309256400073,25.0,100.0
152,17.54369479193234,2.9071652996501625,25.0,100.0
153,18.683864825808634,9.49166065505915,25.0,100.0
154,25.695420818767346,4.394858927520017,25.0,100.0
155,18.66260840484925,-8.807693186454639,25.0,100.0
156,23.374168404880162,14.684452037440597,25.0,100.0
157,5.558859097235126,9.439357374901059,25.0,100.0
158,8.351619201641492,8.963937284167448,25.0,100.0
159,27.423756823434697,23.367927990675742,25.0,100.0
160,23.21495707246932,11.600090335637564,25.0,100.0
161,15.024033751007842,4.620080470214947,25.0,100.0
162,22.549890597348238,29.15432678311899,25.0,100.0
163,27.831797812578234,19.036323913157553,25.0,100.0
164,13.644425551043774,17.63238347749874,25.0,100.0
165,22.061941851699842,-5.9611840084326,25.0,100.0
166,21.283463899140365,13.72939984722904,25.0,100.0
167,15.332649407202553,-23.214203434631408,25.0,100.0
168,20.655527463100828,9.524028005352365,25.0,100.0
169,14.24275829131646,16.000671369706396,25.0,100.0
170,8.042883160597183,38.93299945802623,25.0,100.0
171,21.117009237482517,18.61364357797477,25.0,100.0
172,22.45532588751068,23.571924660172986,25.0,100.0
173,33.75381853750013,34.078941988938794,25.0,100.0
174,20.413247534686572,15.21268116725766,25.0,100.0
175,23.62173332143724,-20.231654926027662,25.0,100.0
176,33.35185701347061,12.336812617021655,25.0,100.0
177,13.922580149680549,10.387483663840856,25.0,100.0
178,24.55341850685438,26.465448272878195,25.0,100.0
179,13.507208152308257,-30.204120113777435,25.0,100.0
180,21.00665956106608,26.7574379808946,25.0,100.0
181,18.144641516784674,-15.49721345142898,25.0,100.0
182,17.63151979682121,19.527857103087108,25.0,100.0
183,23.41592509017549,-4.568355579195538,25.0,100.0
184,4.741111659572493,-9.765296354649294,25.0,100.0
185,19.380670701927773,21.66582377641612,25.0,100.0
186,25.53078769316281,9.562894028819512,25.0,100.0
187,17.17273892645256,12.911950605445343,25.0,100.0
188,27.61881617623518,-30.05479755397353,25.0,100.0
189,21.157526046411245,2.553457957800381,25.0,100.0
190,11.591773906370967,5.545187948113535,25.0,100.0
191,19.46428444263521,32.966872215449,25.0,100.0
192,19.82099641834599,3.3469565952061435,25.0,100.0
193,8.645420663158205,11.56208592101438,25.0,100.0
194,27.794332643203894,36.61974922856167,25.0,100.0
195,27.05013052045051,30.436048918347232,25.0,100.0
196,16.19495468894319,23.52533182596938,25.0,100.0
197,17.37829850427271,13.302239739911414,25.0,100.0
198,19.406332076923395,8.88507740809021,25.0,100.0
199,9.951057267451748,5.368697896629341,25.0,100.0
200,18.77191650722105,6.680408544005466,25.0,100.0
201,19.537567834183925,8.011518575159934,25.0,100.0
202,12.669685845801181,-8.895285102461195,25.0,100.0
203,38.61708472823077,-13.68744550851304,25.0,100.0
204,16.893271223363367,6.6286800963896955,25.0,100.0
205,33.65108821432636,34.5018231893755,25.0,100.0
206,24.902314653837472,21.0605252369799,25.0,100.0
207,21.27066284586828,34.84190457391638,25.0,100.0
208,19.931846273763043,21.074157651341256,25.0,100.0
209,21.355353485426566,1.8804302275226696,25.0,100.0
210,18.932527316304682,-4.503268861924015,25.0,100.0
211,18.53567409961432,9.76638588403547,25.0,100.0
212,8.986623884147042,15.628361787395505,25.0,100.0
213,12.220889241336819,14.685226999175955,25.0,100.0
214,27.701256921936952,15.540649278038078,25.0,100.0
215,25.249313282115587,14.226645789641534,25.0,100.0
216,21.43664348066364,-10.589803124085481,25.0,100.0
217,16.3102971086651,20.592485135166378,25.0,100.0
218,21.323563570268384,7.339385025121245,25.0,100.0
219,10.08134563985638,7.322113554927038,25.0,100.0
220,20.769242147760746,8.739579540880118,25.0,100.0
221,14.83581660178591,3.419239792439476,25.0,100.0
222,23.780819113094715,10.934186847334756,25.0,100.0
223,21.00691686612523,-1.8535730286342158,25.0,100.0
224,21.50530395273964,13.76877857162151,25.0,100.0
225,23.586663543799915,30.431545641616516,25.0,100.0
226,24.132933453170416,5.569562092173679,25.0,100.0
227,13.67300645582101,-3.7756354982225915,25.0,100.0
228,17.0167408969755,10.328538001024814,25.0,100.0
229,25.64437120990998,-6.5029825756539505,25.0,100.0
230,19.15733613077675,-2.900822271418688,25.0,100.0
231,10.519647242616283,5.863583385389964,25.0,100.0
232,28.33831459460634,-13.606459935562572,25.0,100.0
233,11.66298301091199,31.86563851762197,25.0,100.0
234,20.832293430853987,33.53562222091096,25.0,100.0
235,21.527333172888476,-2.3181240043912297,25.0,100.0
236,6.848351800753859,-16.867430245802954,25.0,100.0
237,20.479152484926946,26.34223061643147,25.0,100.0
238,26.093703641131537,23.848446666538454,25.0,100.0
239,23.581711692968458,34.009668111072685,25.0,100.0
240,11.818350589957703,-19.23217488742697,25.0,100.0
241,22.308518071725185,20.113715373878833,25.0,100.0
242,23.148493347319565,41.562799700054,25.0,100.0
243,14.178763187877914,26.764324154122036,25.0,100.0
244,25.469764827343496,28.93852907926652,25.0,100.0
245,17.07563411816177,31.225295298323523,25.0,100.0
246,25.550008160914523,-0.4895998147978169,25.0,100.0
247,31.172087537731564,37.436039721028905,25.0,100.0
248,7.221358127486036,21.788153046515724,25.0,100.0
249,18.743513095901715,5.465240679689171,25.0,100.0
250,17.501708183173168,18.700917767515026,25.0,100.0
251,27.91518146480484,-2.9568757437049893,25.0,100.0
252,23.56382470620869,20.16972435697445,25.0,100.0
253,21.48098935517733,14.9964572262563,25.0,100.0
254,18.873563653306814,4.038869402054207,25.0,100.0
255,29.821617339305543,-19.012040510472357,25.0,100.0
256,26.40583083631077,28.829626471801404,25.0,100.0
257,24.38624278897452,3.277694168182764,25.0,100.0
258,15.008718395746232,-19.658724567311758,25.0,100.0
259,19.51837150581496,-41.1643419180245,25.0,100.0
260,19.0132020023419,29.55837983093034,25.0,100.0
261,21.100220914880673,16.893388268599725,25.0,100.0
262,12.40361891707574,13.746270909233104,25.0,100.0
263,15.378010002980592,35.50357684235411,25.0,100.0
264,18.389618384774863,15.185689588725609,25.0,100.0
265,33.519425341877074,24.580458340728104,25.0,100.0
266,23.813985673147588,0.13740689896367364,25.0,100.0
267,12.40391344908692,-39.009815929364336,25.0,100.0
268,21.821208145384414,3.1707872358474942,25.0,100.0
269,28.363648636622987,-3.362680329020682,25.0,100.0
270,5.576422396603942,6.040677363253191,25.0,100.0
271,29.435920008695767,20.010825558558487,25.0,100.0
272,9.492619692840977,9.190354115427821,25.0,100.0
273,15.323682337067572,3.2771040921082824,25.0,100.0
274,26.117921511458178,27.17266326636293,25.0,100.0
275,37.44817532945515,-1.731642787835467,25.0,100.0
276,13.410338882443337,-6.01611193672958,25.0,100.0
277,20.33082517561801,-0.2698677710808681,25.0,100.0
278,35.90784631061699,1.3302659675813704,25.0,100.0
279,12.14237668330505,26.123710808875177,25.0,100.0
280,34.65837586462902,20.031252316119023,25.0,100.0
281,19.538631890536703,18.497964105127267,25.0,100.0
282,16.191410584798867,8.01363322416726,25.0,100.0
283,18.77292812155577,10.720792769898681,25.0,100.0
284,20.64102385278974,19.490727092014367,25.0,100.0
285,11.922983722669626,-15.70933934170067,25.0,100.0
286,19.591738167780388,21.460266481155728,25.0,100.0
287,12.19762564602584,35.01039598781493,25.0,100.0
288,26.02623510480243,-7.869812639520667,25.0,100.0
289,23.177880160121784,-18.001280884901195,25.0,100.0
290,18.43968845737749,4.5290482495156,25.0,100.0
291,9.337420276062819,-3.4466484673093696,25.0,100.0
292,27.964062111940144,-5.326070411004736,25.0,100.0
293,16.556785112246164,11.263805889883596,25.0,100.0
294,31.12591642772803,26.15732361815061,25.0,100.0
295,5.796165814066676,-0.594569664942048,25.0,100.0
296,22.008713770881577,11.160399779096204,25.0,100.0
297,18.955460519695272,53.79241801449802,25.0,100.0
298,22.562877608130172,18.541464652126656,25.0,100.0
299,19.884105954997846,-5.883799040369093,25.0,100.0
300,17.562544550538043,3.1932278814270063,25.0,100.0
301,13.022835119271715,-4.521670594537554,25.0,100.0
302,26.311978053254002,6.6107676326619575,25.0,100.0
303,27.769099475821054,25.292567707790997,25.0,100.0
304,20.930505731291696,22.56680943493096,25.0,100.0
305,22.47382967288582,1.0852133714401546,25.0,100.0
306,24.52211137035,27.940810870173742,25.0,100.0
307,23.838138993166805,-19.400976571815338,25.0,100.0
308,20.600319377347336,7.747551446023734,25.0,100.0
309,29.227189165158666,5.38065402990416,25.0,100.0
310,17.520156582036766,0.3510973674884088,25.0,100.0
311,25.81635706744242,21.328055829799965,25.0,100.0
312,26.488310163724737,-2.2928993371420514,25.0,100.0
313,18.363520390971637,21.116443903360466,25.0,100.0
314,22.918189275122344,5.545800812012476,25.0,100.0
315,19.018127594311274,7.7250113306776855,25.0,100.0
316,17.194954925109577,10.768285194821148,25.0,100.0
317,11.514905908054885,33.80045002017713,25.0,100.0
318,32.57603099037629,19.713843863313933,25.0,100.0
319,13.77374171095598,19.48949409476287,25.0,100.0
320,26.223343420613713,18.41413440067054,25.0,100.0
321,22.53959925529624,-16.160209588370844,25.0,100.0
322,34.66502855982412,-6.641250420137659,25.0,100.0
323,33.27739647126718,9.98285947508192,25.0,100.0
324,15.943876000285849,39.925715011161955,25.0,100.0
325,22.461247628345486,41.602355914378734,25.0,100.0
326,17.515267442893602,-6.27598030819585,25.0,100.0
327,20.08532854199273,9.430037330018102,25.0,100.0
328,16.100432271847453,-7.080533138309576,25.0,100.0
329,18.093198008814873,14.331995610473566,25.0,100.0
330,13.743714920699972,-11.98782441934976,25.0,100.0
331,20.470525448042036,13.495319488800956,25.0,100.0
332,19.579491818092404,-6.3794783984717895,25.0,100.0
333,23.749560827667352,-19.68738637128251,25.0,100.0
334,19.81839602837125,5.913117081428612,25.0,100.0
335,14.766548072202436,8.985572105969801,25.0,100.0
336,23.91031506828407,-9.991484471936555,25.0,100.0
337,19.950599086007525,14.278246240387128,25.0,100.0
338,5.540805077612011,2.850777378343757,25.0,100.0
339,26.178064111777044,16.881253020177013,25.0,100.0
340,16.50179910898909,-12.483939466375059,25.0,100.0
341,16.50169586284388,9.23560571846776,25.0,100.0
342,25.343785519177498,-9.96473836059118,25.0,100.0
343,22.00607205600332,3.2318361245416494,25.0,100.0
344,9.475590607158994,-16.235416733489465,25.0,100.0
345,27.80062890210177,-0.04225745632375677,25.0,100.0
346,27.361429716104084,16.251751285025136,25.0,100.0
347,10.86590185829479,2.1499631445420393,25.0,100.0
348,14.636083959834368,44.06623351944095,25.0,100.0
349,18.133251891550195,12.656145588657546,25.0,100.0
350,15.757511021284474,4.754846901485808,25.0,100.0
351,8.062567084816298,11.604936602031495,25.0,100.0
352,10.780660265923279,-17.829148355179836,25.0,100.0
353,26.717488797315667,4.332363732073711,25.0,100.0
354,16.10199234509112,-0.3540418506679739,25.0,100.0
355,26.73321003453123,-11.876214094327594,25.0,100.0
356,13.964989002419049,-10.270844627331655,25.0,100.0
357,17.753709872735964,-8.694012768350465,25.0,100.0
358,22.004000646951532,15.63380403421246,25.0,100.0
359,11.832684138554328,13.447998780326163,25.0,100.0
360,26.49839708710628,36.0220609177218,25.0,100.0
361,27.273573790936922,21.33393859502904,25.0,100.0
362,11.14676963726107,6.66641315404263,25.0,100.0
363,24.695438026107084,-13.661472427234475,25.0,100.0
364,6.373530909825033,6.384723478167349,25.0,100.0
365,12.884005306495379,6.471204990079454,25.0,100.0
366,25.445018293413202,-4.292969905829233,25.0,100.0
367,27.770933648609308,32.1025649808608,25.0,100.0
368,15.24117264824739,17.05168689388924,25.0,100.0
369,25.368846819674452,6.6574889204898415,25.0,100.0
370,14.661753917435188,12.727642827515222,25.0,100.0
371,20.97129623543434,-4.868292020760332,25.0,100.0
372,33.71643131225904,22.70668087417838,25.0,100.0
373,30.974580381426133,32.03467902546694,25.0,100.0
374,15.063737972405983,-1.2667511172563408,25.0,100.0
375,21.169104493141546,8.781075758587603,25.0,100.0
376,32.40162424957994,-1.3084500025697956,25.0,100.0
377,17.398086352713904,9.124965031952799,25.0,100.0
378,19.647534853036564,-8.918238281606097,25.0,100.0
379,7.018585363217779,-3.647982483165766,25.0,100.0
380,21.21158651955283,4.338746354586113,25.0,100.0
381,24.910678997181137,36.19470101551038,25.0,100.0
382,17.41671429702569,16.744323193521765,25.0,100.0
383,8.854454691993753,34.22116801525304,25.0,100.0
384,11.687060284786948,-15.751054884261496,25.0,100.0
385,24.128366481191,19.672275078832868,25.0,100.0
386,8.447064860080859,16.02504399918991,25.0,100.0
387,6.66550408918342,17.07414760392702,25.0,100.0
388,21.661443189917613,14.344471927697088,25.0,100.0
389,5.487607510112278,-3.6444483755713613,25.0,100.0
390,18.344366830493215,14.146944625141195,25.0,100.0
391,25.973207184282167,30.87872204671216,25.0,100.0
392,21.966209496332933,8.233194103665115,25.0,100.0
393,27.703613596785743,20.58382847438977,25.0,100.0
394,21.648549180326338,14.669592821400869,25.0,100.0
395,24.1420986382804,9.172524729669203,25.0,100.0
396,18.84536429105028,17.774315303340078,25.0,100.0
397,20.604627642199986,26.393352391262418,25.0,100.0
398,9.195776001065958,14.637902883073792,25.0,100.0
399,14.451437135878098,27.132274398429146,25.0,100.0
