unit_id,CropYield,LeafGreenness,do_IrrigationRate
113,-0.22588977026100188,33.360459684681004,50.0
114,5.741257104539562,26.018896606632094,50.0
115,39.24820665515534,33.341990434379895,50.0
116,11.111830352855279,30.052919523862176,50.0
117,-16.305969611138792,71.48685833438358,50.0
118,-16.443937068474106,17.394157754779467,50.0
119,-9.323949031633227,27.314625826893682,50.0
120,-14.319408937545685,46.288987799400424,50.0
121,-27.90161340482454,70.5314469589075,50.0
122,-18.576848735767335,55.871255675933924,50.0
123,-20.484220942129895,70.93690771797053,50.0
124,-25.190544281824593,52.88570898448317,50.0
125,-14.617126847623123,48.12716007054632,50.0
126,-21.521787932404727,45.8749376917231,50.0
127,-4.624733897417103,50.59713494948039,50.0
128,-3.0153028121463947,39.816152461687395,50.0
129,-5.386426006883073,44.678102316777775,50.0
130,11.820774985850067,17.6636892112029,50.0
131,-29.261270735430106,53.762525465497845,50.0
132,-23.99260504726794,47.03831901888172,50.0
133,-26.014182829938935,55.35217215312278,50.0
134,-18.120418121267964,63.631697200192875,50.0
135,-8.234412148635494,48.76589740213449,50.0
136,-1.0971470410465598,17.49390891113384,50.0
137,15.584697389644095,27.15962931909084,50.0
138,-30.251016675221457,47.18194906640365,50.0
139,-8.12781365188125,34.68756104205485,50.0
140,-16.422697710085583,67.56777279003626,50.0
141,-12.959691858296503,56.44447344354427,50.0
142,-6.3218627352567145,52.82175662258944,50.0
143,-22.198673960398956,51.56676003940515,50.0
144,-5.8395688129335,16.47555577617947,50.0
145,23.570191342575953,10.771486176524263,50.0
146,-2.290661843131544,62.169424861677335,50.0
147,-4.942296784777638,43.90682495935602,50.0
148,-18.17232893228232,50.161265959340234,50.0
149,-8.755672250129871,57.936632583758325,50.0
150,-28.869030008746016,42.918064559871446,50.0
151,-17.937400239610337,52.91415971535749,50.0
152,-17.41492953916388,80.94262989566948,50.0
153,-13.231447349198469,26.474101341580667,50.0
154,-9.115087853439881,72.66927348457187,50.0
155,-5.668668348622954,79.73654185194627,50.0
156,-27.144597254078548,82.46514929485444,50.0
157,-15.79218144727393,31.74712405445146,50.0
158,-5.869598700564204,50.37786053244148,50.0
159,-13.527845176539563,42.66318216416613,50.0
160,-3.390939830923656,26.86422197336726,50.0
161,-23.0297600797809,42.668550813434805,50.0
162,-11.188706522399615,48.51888688731342,50.0
163,-19.05865654755019,50.739422704222704,50.0
164,-17.562934303850938,100.31488961182549,50.0
165,-9.342480449893447,42.47478312721075,50.0
166,-22.3720561166585,23.641326035155178,50.0
167,-18.667309969519607,48.01350835971664,50.0
168,-15.510186567752493,54.24965027001619,50.0
169,-14.832964848033694,53.11449357615003,50.0
170,-7.572161821230397,36.86936023305733,50.0
171,-1.2248256723865791,39.11844153925502,50.0
172,-16.893788577484727,29.897826413969376,50.0
173,-17.08136367040106,27.140735339629604,50.0
174,24.775170946955296,24.110563562514848,50.0
175,-20.923143968636705,85.5954502885184,50.0
176,-13.321722907756287,56.91035025139367,50.0
177,-19.104716680484998,47.81239756594491,50.0
178,-4.565634670014491,47.16932970735752,50.0
179,-11.599987536414286,48.34077900608595,50.0
180,-8.65846745084151,35.73004217628677,50.0
181,-12.884764739242318,28.57513411191063,50.0
182,-3.990167827563214,39.66597554175834,50.0
183,-19.98477286870793,55.53846398349658,50.0
184,23.3827968590184,14.976198730439489,50.0
185,-24.76700152659093,58.80792213518532,50.0
186,-4.577398628121626,90.53468691036093,50.0
187,-23.624434328333663,48.01733053778825,50.0
188,-19.665468182275042,34.24877835623553,50.0
189,31.98104290826093,14.286712946287816,50.0
190,-12.016486633104535,64.34387116661333,50.0
191,-4.921667946347046,53.46594833015585,50.0
192,-17.8856868154761,39.07409219469954,50.0
193,-4.665090798547464,54.394857442722824,50.0
194,-3.734979112465378,15.566553997049645,50.0
195,-20.52389817739176,37.634633365400354,50.0
196,-27.88947563301464,53.20461613940343,50.0
197,-17.09067666854989,37.12531070806394,50.0
198,0.4553375217473228,13.048551858618282,50.0
199,-21.940085884919277,50.46880604696458,50.0
200,-22.245489881186437,46.27783006519684,50.0
201,-17.73566101650174,52.243319379659425,50.0
202,-26.031766093955383,44.45263808104278,50.0
203,-14.937969949610519,45.25464102042184,50.0
204,-16.469680057924933,39.7799336834326,50.0
205,3.6933491613739395,36.44736185425868,50.0
206,-16.790116655044162,35.97255733228867,50.0
207,-22.880430220893697,44.6850855061257,50.0
208,-27.540153407552964,76.99329854937761,50.0
209,-17.73350892517844,39.26371331857106,50.0
210,-22.875355444137394,56.449106242945916,50.0
211,-11.031382359743844,18.502813382824378,50.0
212,-15.284266408777366,75.11178144272998,50.0
213,21.127304579027356,14.504402033351525,50.0
214,-13.19505534732469,39.1576145825881,50.0
215,-4.047261529572417,29.06210251434453,50.0
216,-28.923932021104925,60.71614592949038,50.0
217,-14.469967660483334,46.346121498923274,50.0
218,-16.92255527235185,63.25038095693909,50.0
219,-14.492320408592189,55.27794650173928,50.0
220,0.5092880808681901,42.128560291161556,50.0
221,-5.032991380193673,35.33434012914962,50.0
222,-17.792826596699566,34.744517683094884,50.0
223,-31.58433876577976,70.14957114939634,50.0
224,-25.14640252688744,65.94134430900237,50.0
225,20.233717534684573,25.551757633492883,50.0
226,-17.78747419636687,45.95940757240423,50.0
227,-12.578427080503326,30.606321512751848,50.0
228,-21.95832780812229,56.322234869195945,50.0
229,-19.933131494133512,66.24252767081278,50.0
230,-14.00249581655965,30.401150529215297,50.0
231,-15.010562319598405,49.70963128508922,50.0
232,-16.953199470621293,37.071996667845696,50.0
233,-28.425793369605387,40.57923454407532,50.0
234,3.7682161583348623,42.14866006909211,50.0
235,-16.9252951107926,27.79114816447511,50.0
236,-12.732465838227892,44.47118251209449,50.0
237,-8.33036301442056,51.43935867794338,50.0
238,0.0944813958369135,11.729645676126012,50.0
239,-20.019728303053327,49.45590659941035,50.0
240,-18.391032514230304,42.20074538284876,50.0
241,-15.472067901449195,73.58175128813859,50.0
242,-4.823115261256815,29.251939068064765,50.0
243,-20.228390446408763,83.24348604038069,50.0
244,-18.507295028763046,58.56775840304299,50.0
245,-18.630805989704562,64.28230806880529,50.0
246,-9.141853280427597,36.23835661641534,50.0
247,-13.641842252497431,37.585481372563365,50.0
248,-17.373459796930856,39.71958225305577,50.0
249,-34.521343399584836,88.05436274520616,50.0
250,-4.124866902341489,26.30693159147706,50.0
251,-26.334846328534734,60.079876592209196,50.0
252,-28.48850113927765,61.97800159805339,50.0
253,-6.5567467119763485,48.55743679584155,50.0
254,-13.074971779332262,44.67523268258563,50.0
255,12.135977659017257,9.707174382609914,50.0
256,-14.916566545404887,70.69702131638363,50.0
257,-30.919530710363023,52.68623626240273,50.0
258,-18.85951789407302,31.187497300943427,50.0
259,-15.035766563581847,44.83571370728631,50.0
260,-9.593840472170228,39.39852122045177,50.0
261,-15.202541655983481,55.64648178852369,50.0
262,-21.434185181295042,39.65139156260932,50.0
263,-5.410559295694014,64.2777435827617,50.0
264,-13.60585773981093,64.43566768686715,50.0
265,-17.842377900030446,35.53607738020176,50.0
266,-24.148890684716037,48.70582557047699,50.0
267,-24.320799590266905,55.33759220144411,50.0
268,-17.268041727969596,32.30631508652364,50.0
269,-12.233707783990276,52.65773687474185,50.0
270,-9.608434314356282,45.4971412095038,50.0
271,-12.004970923289628,52.87593795560283,50.0
272,-22.76524156568883,34.4026023909736,50.0
273,-23.94142393308292,56.4504642362332,50.0
274,-5.1635312131235676,30.682626335810685,50.0
275,-26.22296560740357,42.60344367456105,50.0
276,-21.254574334981676,58.8012583503646,50.0
277,6.314725958377093,25.862794420809596,50.0
278,-9.386029686272323,53.916426511757976,50.0
279,-16.963552125378833,16.823346342804818,50.0
280,-11.513820374392585,60.022524140616135,50.0
281,-7.514937652075198,51.4099849697284,50.0
282,-28.10922090149248,37.75484583807847,50.0
283,-6.512215190217021,26.36457321360098,50.0
284,-23.238175713521,45.82583336688913,50.0
285,-20.37825464034818,68.18320091699988,50.0
286,39.56893871008535,-14.08987137987452,50.0
287,-9.075193016893696,42.59497441615721,50.0
288,-3.1145390994799076,77.19163826845394,50.0
289,-18.04016870691089,71.77626016497891,50.0
290,-13.290707135966404,57.48598915154027,50.0
291,-41.88455871359318,33.89837418750477,50.0
292,-18.73121800510866,65.89838420127401,50.0
293,-17.358978737692503,28.4876607881235,50.0
294,-30.095755010947375,74.17374637897856,50.0
295,-0.2211710137813089,66.69896046152596,50.0
296,-31.954771402859127,56.845242623748256,50.0
297,-23.48994367352729,46.86107456529205,50.0
298,-14.855499013167588,41.22669510375627,50.0
299,-4.982180804526101,61.805236971005456,50.0
300,-12.60298861536008,54.17393384500639,50.0
301,-21.408707393465285,52.51397917437964,50.0
302,-21.85317958741222,58.533210952293516,50.0
303,-0.16175992201355704,46.26537914839971,50.0
304,-22.07706451991339,25.150939522682787,50.0
305,-7.464093327961584,24.673633992891823,50.0
306,-27.064252064514925,63.559777591357495,50.0
307,-8.537958141500111,41.88127322068216,50.0
308,-14.043666631341983,76.1380910682189,50.0
309,-19.122971547758947,67.07614175987452,50.0
310,-14.567007169864105,47.827561763069255,50.0
311,-10.447049747780802,44.92408465624127,50.0
312,-7.78600278058862,69.7254314342826,50.0
313,-13.575866208545603,37.7835243004469,50.0
314,-21.712452684849218,61.3769935693938,50.0
315,-1.987313678977989,33.265619562169086,50.0
316,-22.392612426558834,69.26909582797009,50.0
317,-10.367250212412538,45.56417071782796,50.0
318,-18.36468399081602,21.19992480346472,50.0
319,-34.5333768370537,64.01641054638992,50.0
320,-23.29244894270452,74.5194733781771,50.0
321,1.9041326476585994,16.80498648781188,50.0
322,-11.820070278287307,34.6482784345551,50.0
323,-21.850353105470564,48.06309563547951,50.0
324,-8.457783603657745,18.342500359855325,50.0
325,-11.341328852302501,73.88709836230136,50.0
326,-26.49480013392317,55.44412712186386,50.0
327,-31.001488632119585,51.301181583538636,50.0
328,-4.5531343815780385,38.982809640840856,50.0
329,-25.821720259465188,60.5635796952865,50.0
330,7.5908533428792735,16.372944396082122,50.0
331,-7.9602292323321455,35.397836256386014,50.0
332,-26.134423392969556,38.48920397421909,50.0
333,-10.739607115349138,70.73667510467811,50.0
334,-14.84273599176644,28.425183009243096,50.0
335,-11.600508557184975,52.772283287261274,50.0
336,-15.501503211980662,66.74531427044938,50.0
337,-8.878555066490554,69.70978662058772,50.0
338,-5.280719878453529,64.1090243343168,50.0
339,5.323923179332033,22.306566226644737,50.0
340,-18.11521571040306,49.11069639409448,50.0
341,-26.766336294541624,63.44279714700256,50.0
342,-15.02314100084243,37.62163750351228,50.0
343,17.0707345258095,32.29422524760747,50.0
344,-10.085823505523939,53.17347549282108,50.0
345,-18.47670439492515,55.94535860301053,50.0
346,-7.6496396479103925,9.89337866596118,50.0
347,-23.134023781789892,63.738312187944445,50.0
348,-21.040711795333724,43.29442285236689,50.0
349,-22.602402119725834,26.387036294527668,50.0
350,-12.19611042409263,63.614742120374096,50.0
351,-10.412570434112776,43.80998627672931,50.0
352,-7.4410048849629735,11.675867763249428,50.0
353,-21.23282626486148,36.05602427325927,50.0
354,-26.464705070486474,75.20273925245095,50.0
355,-15.708813270370658,46.991157157458815,50.0
356,0.609672340449745,63.36758011348523,50.0
357,-8.92537283513029,65.49844775825605,50.0
358,-15.080567202542607,18.05902934982589,50.0
359,-19.264663881514707,70.44864738588224,50.0
360,-21.36396760837464,49.56341484290823,50.0
361,-21.033752601993797,56.661630917754124,50.0
362,0.08375008691213282,34.41261347713109,50.0
363,-32.598346588548644,50.98793451630088,50.0
364,-0.7380193818088243,32.05034932238475,50.0
365,-28.397438216903847,20.604427737043057,50.0
366,-37.43543945837693,39.11910850333802,50.0
367,-2.586549417161625,48.65963705842795,50.0
368,-27.296301522787566,40.43969955959632,50.0
369,-8.220398959473926,50.41589711518056,50.0
370,-27.138302152400357,57.14696687860957,50.0
371,-13.088732919129368,62.557650061805845,50.0
372,1.1628190080622827,67.8206249896459,50.0
373,-21.90118373495691,51.94987643598771,50.0
374,-19.44426753878465,60.098728296990565,50.0
375,-22.910711268563237,32.76791907516588,50.0
376,-25.568180858247352,61.010000638597816,50.0
377,2.9648867152340292,12.586376000767256,50.0
378,-17.262211680920164,67.57827768031672,50.0
379,-14.357322549881385,64.16045456289865,50.0
380,-4.94089750788567,41.021420908976154,50.0
381,-12.612939461306569,56.87551555519741,50.0
382,-21.238275383337065,69.09823817405332,50.0
383,-24.302992503194513,54.217833433420864,50.0
384,-13.270672890615202,48.80537079778659,50.0
385,-14.718592823130574,61.760450517675594,50.0
386,-7.547372233100067,40.93414827171039,50.0
387,-19.245442835184214,44.23322974861627,50.0
388,-24.758737508542833,44.288214480438505,50.0
389,-7.810501332654774,39.874850443580605,50.0
390,-9.579875024694129,17.74666160426578,50.0
391,-11.036215777618988,57.816521806520264,50.0
392,-22.779222643640956,44.359261702635294,50.0
393,28.48045935092016,-7.341494398914126,50.0
394,-23.195988156673206,47.14711155344442,50.0
395,-13.79506329602584,51.119282535494115,50.0
396,-42.74975134060847,48.35350089301597,50.0
397,-8.286098771361988,30.125426906375367,50.0
398,-30.004007923238774,62.65776077370961,50.0
399,-23.031305950852115,44.56151763417982,50.0
