unit_id,CropYield,TissueNutrientAssay,CanopyTemp,do_FertigationRate
39,10.045186467006685,32.94843991267446,92.23586492258214,50.0
40,-25.23609055524228,61.69754852936473,66.71367330285138,50.0
41,-15.917355707221752,45.23545737006379,88.37369855452108,50.0
42,-10.16647389914642,22.03060716959331,66.0029010938593,50.0
43,19.814450101570493,12.089180597115613,80.28258404144609,50.0
44,-18.77307274728956,57.96622632175025,62.887206964793094,50.0
45,-14.38638037190716,50.85727809109765,64.53330641384305,50.0
46,-7.90626970638485,50.684657725082424,86.17998649950917,50.0
47,-7.35457859258787,38.79547421750646,70.80452404493131,50.0
48,10.6244596704816,26.95452550955049,88.65697143609584,50.0
49,-12.318814049890769,72.92286334098222,93.90698651485945,50.0
50,-7.0537451557933775,57.012264300789894,71.14730780931598,50.0
51,6.429889702843698,31.886405047685944,67.69419600332931,50.0
52,-10.532660790713471,38.64628652241758,83.8089843133313,50.0
53,-14.196835299752046,33.463263991425706,77.10962925132074,50.0
54,5.691720938009614,33.23138431981161,81.56796225218517,50.0
55,-6.045529929068584,47.5385861705081,84.65227249174919,50.0
56,-18.11562119540468,54.27148827294973,74.05988153068301,50.0
57,-17.17614199571664,58.44987429094746,78.62343944391982,50.0
58,-20.490539189388365,49.16633709969692,66.25604100198196,50.0
59,6.294297210253095,31.014771614418308,89.50849934254352,50.0
60,-18.027456750018256,55.1074222897622,70.55955948684104,50.0
61,-9.73522189258002,36.69239216912098,79.43234052233096,50.0
62,-23.87762421631851,52.35489753550506,70.27551029447383,50.0
63,-8.526164002155213,68.33204387408718,66.9719707238288,50.0
64,-16.068015340951085,74.88753410504086,64.97327599338759,50.0
65,-8.91724594358656,51.69788274065464,72.24559424049771,50.0
66,-29.651240109373965,37.75355372056575,64.03636302831194,50.0
67,-20.520020079964667,76.68579218998634,62.90178433145051,50.0
68,22.651050512503947,20.310720699229115,60.55695429717545,50.0
69,-7.10533517411673,54.16793059763059,89.42628715552965,50.0
70,-22.50816191268217,43.66951895526401,67.45385464460924,50.0
71,-6.028388177434409,56.401197841303336,81.84250500069466,50.0
72,-7.609314713620429,65.07788899793529,95.17520896698971,50.0
73,-13.560971631553791,52.95356859284118,64.24772450673082,50.0
74,-20.270433863278562,63.28853005006509,66.01527030617945,50.0
75,-18.265427386921946,54.14519368871234,87.52921574274013,50.0
76,-15.106610550767526,31.234381205279934,78.71077690314789,50.0
77,-7.66671370160545,38.85600727065427,76.95746076983673,50.0
78,9.938913950192772,48.75864812178763,91.33953196282548,50.0
79,-6.392644564186066,28.434110116348535,77.33729141202899,50.0
80,-24.484288807909248,26.959544384512473,62.610639228654136,50.0
81,-7.651018175357345,24.993338821282517,75.83157767232386,50.0
82,2.0319274316556886,43.000262997211934,86.95001299112094,50.0
83,-21.517609318476314,51.68992818094448,78.99810587325058,50.0
84,-32.749083449922175,56.44646841712735,66.30230672347466,50.0
85,19.217142007319648,33.01170850337108,95.75629894439611,50.0
86,-12.813045871548129,56.384932826992774,73.96623778235909,50.0
87,-15.933820222363089,46.910919102117745,73.32663127773064,50.0
88,-17.08715567944885,36.48178835820424,75.52365520915842,50.0
89,-11.987774204426312,46.67684412404962,82.16472007223867,50.0
90,-6.241962053282521,28.490055638279713,74.82202481348641,50.0
91,-17.01538414004584,29.242513078810962,97.47211593020515,50.0
92,-15.755786897055556,40.358617668486,54.6644072889632,50.0
93,-26.991512223301914,34.15532500488885,81.83927929099362,50.0
94,-18.39086744431588,65.28970421957831,72.23051937555458,50.0
95,-9.079502929745207,59.02894309807462,80.58217714632883,50.0
96,-25.913724353149796,71.82063140218912,73.54081002600893,50.0
97,-15.311184789257846,48.87797717243451,80.99089688327024,50.0
98,-9.404500169062521,45.95925273239271,83.16561142448349,50.0
99,-15.610652769254498,64.06495549924801,74.96225492418269,50.0
100,-21.947285220688546,56.210314614046155,65.3228845034083,50.0
101,-8.927377030238231,37.49993615021028,80.61471665902117,50.0
102,-8.250393332150303,41.93927587580712,76.83119616927479,50.0
103,-17.71360899390676,74.74089759300539,79.8539209230768,50.0
104,-20.05974616507426,54.4924465008995,82.36408224988216,50.0
105,-17.407505394678296,71.20927204257364,74.30598412096141,50.0
106,-26.633290084814224,44.44908087843485,83.72885490190343,50.0
107,-7.88784599227165,54.946891137947944,65.7815641577494,50.0
108,-24.610837495277323,53.798664523200905,67.14303882020138,50.0
109,-25.271486220396113,40.297239383471535,61.400316510390226,50.0
110,-18.060104759775843,38.16117501315587,77.50073172717,50.0
111,-8.214885228230218,48.539901357888326,103.97766715316698,50.0
112,-13.323245808337322,48.32585383104792,66.77080698437794,50.0
113,-15.285530914724369,60.91406415614354,73.2115807359704,50.0
114,-24.9878009632098,46.06771096953516,63.9082274430822,50.0
115,-9.459416107461193,32.59155391824614,77.33172887430413,50.0
116,-2.2647426645768896,52.95464500725875,93.63744204785903,50.0
117,-10.628532139963283,57.63869630111911,80.48412571550851,50.0
118,-12.559309288297367,42.38985128919812,92.71076910466884,50.0
119,-33.0166787880316,48.46441339303138,69.80576651855682,50.0
120,-8.866127054079323,51.319122767973454,87.58322306621977,50.0
121,-10.431608905489485,47.200644633825725,83.27995878363575,50.0
122,-7.91867895867581,57.99381584579078,76.54252406586407,50.0
123,-2.116413880727161,58.70022084673528,49.1513674935972,50.0
124,-16.540441556923348,28.746596922406713,56.580841372005686,50.0
125,-11.348778156291562,55.22010363284783,76.7021357354033,50.0
126,-17.662048054126124,61.16785025638312,75.61941964290327,50.0
127,-28.5831527935645,62.42000800617332,58.260502889355394,50.0
128,-18.984510880949614,77.080359594481,65.67624872933276,50.0
129,5.695893217069244,73.53089004609822,98.56874128087502,50.0
130,8.916786775616771,70.64816461941535,101.48778016126201,50.0
131,-16.155228209426433,44.011342871207624,80.96974909791165,50.0
132,-16.28551617014285,76.13583189421158,77.21990949680254,50.0
133,-16.286704543130277,50.72786921697752,79.52901528501002,50.0
134,15.702213626281132,21.845967157234725,72.5173788465533,50.0
135,-14.371080030578288,88.74516086936612,57.20568178634256,50.0
136,-9.127624702376625,50.40770988961192,91.44925705884637,50.0
137,-11.656574896644747,39.280849147729086,69.31570580896661,50.0
138,-6.73506855692256,61.77437125898249,84.34228348121738,50.0
139,-14.495498365841518,46.78138856125247,63.0626380806302,50.0
140,-18.78464177114355,56.15277464776829,57.908204029795115,50.0
141,-7.850989965312553,51.33580702705146,84.89949974476201,50.0
142,-28.04256442054786,77.54288643433699,53.731901620060526,50.0
143,-22.532706717486818,41.95966200584617,66.43179022477904,50.0
144,15.636438453199089,-1.1056891642530893,79.76963812695656,50.0
145,-11.734038222439802,77.4505847606838,76.04335004088917,50.0
146,-26.141076407014815,48.92471923265492,63.96464235168464,50.0
147,-2.4888119313038177,52.18872486895105,85.79653128958573,50.0
148,-14.8647864250091,63.37397119277366,58.382640627950344,50.0
149,-25.358444388829255,31.66467887281896,57.9797095197167,50.0
150,29.17237793030322,24.257928944391043,82.68817728590696,50.0
151,-32.89371647754952,55.53555718310787,62.434227342783316,50.0
152,-25.12405187713423,35.26037653431182,72.58697550551416,50.0
153,-24.068911780150547,60.29419042289814,59.18189989856643,50.0
154,-21.082596331959607,54.73339004310457,66.15222475854162,50.0
155,-26.40874104807653,50.15144808700488,77.16758285011842,50.0
156,-6.36588277377455,38.496665594503575,74.63226196504758,50.0
157,-18.294116659189093,36.504095161352076,70.37025913567801,50.0
158,-12.984395861541717,50.91993138737274,93.41806603644837,50.0
159,-0.8597463210755922,47.84502144182443,77.66496669962295,50.0
160,-20.49142703946965,70.12125635480578,67.8952920336612,50.0
161,-17.357542118370073,72.66939016815527,79.50063506289156,50.0
162,-26.55727212199232,39.54204678652816,50.678003911659026,50.0
163,-24.282765786216633,56.96755802588493,58.433803189481,50.0
164,-6.498312613957412,56.23359436465509,80.66920245909625,50.0
165,-16.347413548262168,73.17355827119857,84.07439475400487,50.0
166,-15.349703006042253,49.38158654972384,77.83612151716788,50.0
167,-32.142751759255084,75.26875324532205,55.620203300055266,50.0
168,-14.894023115615829,75.11214547525572,61.26638410561199,50.0
169,-9.275162405055214,37.9430182694578,94.88031091232757,50.0
170,-27.583103012032833,71.472734659517,70.02032642506649,50.0
171,-4.253666608575362,16.017048078046944,73.34613384782664,50.0
172,11.455224073793588,44.4328106249951,81.62058706557598,50.0
173,-6.645749660459495,53.383692793293676,96.58884617541298,50.0
174,-16.88789351740059,41.803944281378314,70.35157752107065,50.0
175,12.27451143461191,21.37560985060388,76.00618453246797,50.0
176,-15.877468897264613,9.942785678738808,63.62820141267427,50.0
177,-10.68131517657276,56.66060765247834,92.45594964711339,50.0
178,3.4816462795203975,16.07854072247049,90.14894590981568,50.0
179,-1.4473863182141278,46.684209973830214,96.89069782939393,50.0
180,-13.145885903430887,44.210342481768045,84.90511122666435,50.0
181,-33.15297651521971,53.98713254162785,62.79354775513926,50.0
182,-13.929196767441812,62.24989228976729,78.36071471274747,50.0
183,27.712112679102482,-5.728466200985359,69.24171574264068,50.0
184,-25.02651734205469,59.6091753176696,74.45278750757024,50.0
185,-16.225492613380496,49.85109615719242,82.25586530299802,50.0
186,2.6344724864722275,24.00982136481289,81.5478228234676,50.0
187,-25.52176372135901,48.26288540647717,59.15367467221279,50.0
188,-14.092514102717871,26.730889843966185,84.26056775469091,50.0
189,-11.328890255951293,32.120091611023646,79.21747026180896,50.0
190,-21.807040505633005,86.32226870404855,71.03461629021093,50.0
191,-11.897457990467542,58.008958768154244,76.85558524353097,50.0
192,-4.237453699943809,66.53916028136187,89.18426680976991,50.0
193,-16.93683551337352,61.3300020809991,82.67640071990903,50.0
194,-19.2573231379871,60.00658358144077,83.07566677154539,50.0
195,-17.910834756342858,17.30287957377711,66.53079656418066,50.0
196,-0.05671115044099112,35.06375683363853,70.85466395120406,50.0
197,-16.74357431550574,48.776077508546244,75.47772482060493,50.0
198,-24.625444603136405,64.36838013633819,72.18583747935871,50.0
199,-7.821259400842823,29.07664796179402,61.809834151787,50.0
200,-19.084267769666948,79.9382485681145,71.4937330065392,50.0
201,-28.507608317383152,68.52965607207966,58.01173610644985,50.0
202,-5.297528456354243,57.377525268177536,73.14296994067148,50.0
203,0.6204962088826609,25.57501312148336,90.0182339260896,50.0
204,-9.331766614235518,23.43031202503199,66.28079616554066,50.0
205,-20.055701320606985,77.77746020446352,71.81461254321266,50.0
206,-11.975195690144425,70.26032105394071,70.68031572321188,50.0
207,-4.509347112584957,22.3670443585292,82.00216638027801,50.0
208,-16.45969266872317,56.399605232050085,73.21913736908553,50.0
209,-12.01084899078349,54.4689466251746,78.3213548775283,50.0
210,-11.64197079699133,48.23521948526335,91.20690982600189,50.0
211,-15.852560119564263,50.04071554820456,75.29907840303031,50.0
212,-18.111023380482663,37.37452582615857,77.02525624086852,50.0
213,-10.92804300704237,65.51593528406704,83.89099585106855,50.0
214,31.05173906432386,22.509280087320757,95.76501982128099,50.0
215,-24.907098768963543,31.224351927750643,70.78182736516948,50.0
216,-14.012373196092636,59.554922364482785,67.62741280218194,50.0
217,-3.598782866193843,69.69698705460549,95.49774516838943,50.0
218,-15.654223444248162,48.61959288603073,60.87914806488523,50.0
219,3.8036597129299667,40.718139010337865,72.55995833203366,50.0
220,-16.314987065852186,56.8235407066613,70.22442819580506,50.0
221,-7.6801881251299555,35.504064030690685,93.24216986154386,50.0
222,-14.343835738681394,37.67852077443985,69.78960219918325,50.0
223,-2.991319690612163,70.19861921411038,79.478287290789,50.0
224,-0.6926187660442942,27.96317926631842,78.2088467445942,50.0
225,-13.201865249613705,41.00005749042515,76.08993460307197,50.0
226,5.905229770621036,57.774726580238635,89.97561335538485,50.0
227,-5.383575708099197,40.58044190629861,77.3383862490485,50.0
228,-11.545856777610396,33.00195120435761,74.17843687459505,50.0
229,-7.289403609547255,49.438901207373,95.59241659241691,50.0
230,-1.7266207394366346,51.756756904418445,90.73314137213897,50.0
231,-22.286055112058833,36.38022145227879,66.61295500478549,50.0
232,-18.31584441289151,49.16698032171995,76.60759357735039,50.0
233,-29.41476498895494,85.45321584176111,64.74770310101883,50.0
234,-20.465001589381583,35.51805517459232,69.03507000186168,50.0
235,-20.881771749752257,52.65268113566508,72.69273378205806,50.0
236,-17.054081780342752,48.50207822940274,80.88803563840796,50.0
237,-1.022098584467205,38.1299089966951,71.30485324151853,50.0
238,-22.784083979295445,52.13829968220709,71.68586101147515,50.0
239,-14.305875610015617,53.97876450228938,74.30293292841253,50.0
240,-16.649893833518576,54.88783402774098,78.87004633971009,50.0
241,-24.601192794536146,47.347408441166785,60.584953915165705,50.0
242,-10.839633992685295,36.2345014017276,77.17796463270734,50.0
243,-19.004261840914175,46.126542951679234,74.32848757709972,50.0
244,-4.007251510424956,11.056704354000622,80.10372647026837,50.0
245,-17.675783137708258,75.88132583089036,69.48444117118679,50.0
246,-13.955889793669314,39.66521043495008,73.58166874442709,50.0
247,-10.110961044581472,45.44111880471641,86.99393693805334,50.0
248,-2.7716722630281874,62.743380031059395,84.16939463431237,50.0
249,-22.179803561709218,42.38726445137814,76.93191956527093,50.0
250,-8.813062573962783,60.047096223667964,84.52029288294531,50.0
251,-24.01318664372431,35.691825781301766,60.34092873046551,50.0
252,-1.247312066762211,50.05086561098474,87.85163111679779,50.0
253,-14.812465137752111,64.15911326730325,85.2813726566589,50.0
254,-18.94333797325738,45.28426195913263,82.29299305097332,50.0
255,-13.341384431619048,27.72354576004954,75.12451967958926,50.0
256,-7.621359828914898,25.350209156576355,88.58048164340902,50.0
257,-18.664220047368612,33.03412906802723,67.58395341093923,50.0
258,-19.364724824491432,40.644628290288715,82.09024052916038,50.0
259,-6.143686097139376,27.983135367676795,77.56881047063884,50.0
260,-29.76839124247147,52.30122259417181,63.374891092902324,50.0
261,-21.200568336108876,58.83897641983001,73.56073942889411,50.0
262,0.565242786590078,31.018117535884734,91.06416526185258,50.0
263,-21.81692429300649,66.98832799215324,69.6653214078794,50.0
264,-17.45748203027944,52.90534221076336,81.30210736362764,50.0
265,-0.9401648663014659,59.531216016083064,68.061143799823,50.0
266,-12.294592717114488,56.579381988270164,70.38162402496505,50.0
267,2.957660817113254,50.57583424889173,69.86731536275963,50.0
268,-12.464399945899846,27.38901409060746,64.82754141614528,50.0
269,-34.46759702618739,40.97614990897071,48.42335770427718,50.0
270,-1.6123148549219688,35.690477683697644,78.11385682591717,50.0
271,-14.572303226454348,46.479792074074744,63.4523115314098,50.0
272,-13.398150050020186,51.73452215402966,91.93229028687847,50.0
273,-0.6302476796964216,21.26913690683144,76.14368978275037,50.0
274,-2.3317938422435516,34.575250986889095,62.149393271461776,50.0
275,-23.151080139525398,75.72558328301368,79.55369119956609,50.0
276,-25.16466507426118,19.79264516630047,65.9416519592449,50.0
277,-14.900543412845058,31.92557177444241,72.94271528673534,50.0
278,-23.42371399482052,58.92000430681274,67.88564409090223,50.0
279,-19.449041982958907,50.06049718502453,79.23433775872209,50.0
280,-22.56776461082734,27.868255835883083,68.32896810280995,50.0
281,-12.736256039857528,44.08923494471217,92.93818741866234,50.0
282,-23.642218938350005,40.64562036314839,66.90533941798452,50.0
283,-19.231986636632268,66.61323176833076,77.00872653791335,50.0
284,-27.0155134780679,48.57590205186324,54.28753407715813,50.0
285,-14.061664298442636,57.651471807477726,82.42366293338175,50.0
286,-9.936544101613828,46.3086452928871,73.90755380855902,50.0
287,-36.81584116894167,47.479491227190074,49.97200476552758,50.0
288,-10.920324721762778,53.044358848097964,81.80100697741662,50.0
289,8.711788633893688,29.8834747809267,69.55722805277298,50.0
290,-17.897229641729528,66.45682498657551,71.03421028491357,50.0
291,-15.512867257256804,48.41849650311995,71.16239602960601,50.0
292,-10.618761868762103,49.908900195538536,85.88731225730197,50.0
293,-27.264770728346782,55.880377644183554,66.03944047468559,50.0
294,-11.582902434246636,38.03093341504317,73.78001535255886,50.0
295,-16.422539660723857,58.42402821787397,72.18824182185527,50.0
296,-20.48612867773099,40.66245061617554,69.29070982995759,50.0
297,-14.464291733744638,69.27322222343048,86.50569245139856,50.0
298,-26.80803747887451,71.78701224830837,61.435756178813655,50.0
299,15.427518287628654,15.636482092509675,65.8444803931173,50.0
300,10.611963347684654,68.4864385713736,87.36829196979534,50.0
301,-19.811413890322363,59.916637118343125,68.96527280206351,50.0
302,-28.213586721209474,79.44786892054557,73.05073908994335,50.0
303,-8.877430969287976,29.221746696255018,66.28284051667764,50.0
304,-18.80047779429462,67.19504950448504,83.36991805747292,50.0
305,-23.67991050337267,55.02956135880233,56.02086682966606,50.0
306,-21.791648526560888,63.43908100035952,77.27966428933631,50.0
307,-18.83904858634469,43.921951564601486,71.7454733829979,50.0
308,-24.44985905703681,51.23634189535614,60.50167834009083,50.0
309,-25.574270191722587,44.1976346268915,66.88657026165149,50.0
310,-1.184792264694603,26.00209740410998,78.65772805708825,50.0
311,-17.46333741048461,52.96778022357547,71.60905372817777,50.0
312,-13.746649718048669,35.129715789103386,67.36325048581206,50.0
313,7.803794462791844,61.293992794419644,77.19084523322192,50.0
314,-19.32213293691091,47.335657006448926,83.67117111287514,50.0
315,-17.38985273609844,38.45969980339052,68.47316863062775,50.0
316,-16.35067442320545,50.36971133950395,54.914457995164376,50.0
317,-6.609590349072324,48.00172374129616,69.27109349736274,50.0
318,-11.924484245442068,66.89845870911918,84.89795745417776,50.0
319,-13.52434940571608,35.65605269577301,58.214727372895695,50.0
320,-20.32283374130569,36.69556935698978,63.81074247914968,50.0
321,-17.728014021592937,37.65965188927451,78.37203887877239,50.0
322,-19.82399465405898,56.6100817511223,71.45358278964953,50.0
323,-19.098147792033362,66.11135641943653,61.75791844147663,50.0
324,-21.962725795641106,34.47669062016931,60.41289572131639,50.0
325,-16.62431168992944,38.25782930573701,63.212789295959794,50.0
326,-22.58049505576195,29.637572285273038,62.69962389750626,50.0
327,-17.539708387951052,82.49234580637105,80.8321318749505,50.0
328,-16.124120741318695,58.005949653725246,81.17617648436588,50.0
329,-21.86494515058462,44.58010805287688,61.593337729931854,50.0
330,2.1715126041268453,34.65910903525422,81.13713384037408,50.0
331,-22.388352385791162,57.47729990731483,71.23559178585711,50.0
332,-23.535286732654576,43.54914510720828,57.943589312540524,50.0
333,1.451060695623882,45.5838739478164,59.548044220269205,50.0
334,-24.178199602468858,52.86064480128919,57.375504897314585,50.0
335,-1.7333890700568695,47.61740233806024,77.37889583459783,50.0
336,-20.631079052723614,78.75532264944728,68.04496207706079,50.0
337,-24.09108873425039,62.65903134776396,75.60338887300796,50.0
338,-22.839270262676273,58.699201563816544,67.29354781875483,50.0
339,-14.916844317775219,47.13738280036039,73.56301505583411,50.0
340,-3.4390444485512743,44.93022923379907,77.1086927911022,50.0
341,0.7744466163265455,21.948074674802545,88.08920011862756,50.0
342,-17.844832174533536,56.404925951056285,80.39895739011061,50.0
343,-15.719952231207305,52.17648628234917,64.96563233725786,50.0
344,-20.314066594588283,57.92865522206292,67.50188248010515,50.0
345,-21.5366346439449,65.5399802943017,67.56414125762139,50.0
346,-18.962496793632504,70.21464780944316,71.40101549475263,50.0
347,-13.067504564611811,35.839329837917695,72.20435666019085,50.0
348,-0.3210108859014227,37.23330188087367,96.98176839107163,50.0
349,-3.0605159780966202,43.35848516017227,86.44425963219169,50.0
350,9.416158550089353,37.822421732191984,67.69468054079724,50.0
351,-23.226238785723996,71.42255564709637,70.68765889492005,50.0
352,-17.179875406201283,77.25847560066273,75.41111368279813,50.0
353,-15.11738370669461,58.1452321082638,69.46611977338542,50.0
354,-17.680133731144178,47.62013512645977,74.55009262414373,50.0
355,-27.083643547636296,58.39005831248292,55.80639173378798,50.0
356,-18.645623145348477,58.335206167408785,58.614040947146265,50.0
357,-22.704866153427112,78.68693309807664,71.70876231398891,50.0
358,-11.562677791454533,48.31176413869817,83.92098301124508,50.0
359,-12.669721910833179,59.49750665823959,80.55608967660045,50.0
360,-8.752656520042926,64.55200494815523,87.6903645075714,50.0
361,16.74734732243574,21.659660428095805,81.17839375972869,50.0
362,-12.587587740356978,69.39767037000152,80.65917570861819,50.0
363,-4.608458580502273,39.03999612694631,94.01607648393083,50.0
364,5.401970722596864,38.12805122979941,91.56124093661263,50.0
365,-8.325883858566696,39.91437094074355,53.57803483426912,50.0
366,11.78828247300719,8.302672537573308,71.7240189024675,50.0
367,-2.9117035500508655,46.83883957099963,89.94302218854216,50.0
368,-9.515344381885601,46.04741899527784,91.00828281698612,50.0
369,9.529461209168716,44.315444613192305,92.50892694200842,50.0
370,5.132066627142303,49.04472911714468,88.48468690224982,50.0
371,-24.467999781497088,60.60001331903513,54.116561316857165,50.0
372,-20.191492984464304,70.29407982926779,76.15394945037127,50.0
373,-31.674390610918778,65.10561828612371,64.24641010044648,50.0
374,6.7112461215553605,34.387248933541954,70.40958530142197,50.0
375,-12.258150757243829,50.83991176193312,82.35837496683538,50.0
376,-13.554184338539208,59.58785424199453,81.78912083421768,50.0
377,-3.821339330461377,82.43242653598351,95.42547839080027,50.0
378,-18.779163463008427,37.89931773537755,68.05758050755145,50.0
379,-16.585753841331847,72.94688895634368,86.1648065694475,50.0
380,21.797686028234025,27.11187979379452,85.66385363780864,50.0
381,-22.37609693719481,65.69433872444708,71.53340794741844,50.0
382,13.620157879927696,39.277694572662845,70.13017517063338,50.0
383,-2.004413433144082,50.31858323235318,82.46589577773446,50.0
384,-21.787658660664448,25.39392949473511,64.18684180076002,50.0
385,-12.752883312728237,38.62713765054831,78.02006621946418,50.0
386,-24.21645298365332,83.46246881247478,59.47716435121195,50.0
387,-27.69383762623456,28.06026485679967,59.576526392323736,50.0
388,-24.805683115117358,43.71449430154855,66.42044313345347,50.0
389,-18.044381782380558,65.03172292019424,86.28836529705983,50.0
390,-4.294455916346816,1.4321543367055298,71.29443062659281,50.0
391,-15.652558071269109,75.24883749512232,83.0329636647488,50.0
392,-10.294601667764478,51.28327126924641,63.775747117276254,50.0
393,3.4988819508436753,36.67402349714013,93.51991656046451,50.0
394,-17.593040298632854,49.078277052631115,75.56549486501416,50.0
395,-8.034660560837718,52.119607020731365,72.85994059067052,50.0
396,-9.725270158064841,40.40602398407138,77.63375513997774,50.0
397,-13.90544560281991,55.80265376550999,87.23760478471583,50.0
398,-6.247773420152159,73.38911522986663,102.35879930318444,50.0
399,-2.845070777558721,36.03990995428326,77.37875823470768,50.0
