unit_id,CropYield,TissueNutrientAssay,CanopyTemp
112,-9.45978269997963,44.409288303582734,65.65905267520013
113,1.1902088193512306,33.51281505484613,68.2577427519138
114,-10.960820338269986,52.834310563274364,90.66179564540633
115,29.819784962836582,7.188277914561027,78.62381392944947
116,0.841447167023694,57.67445125995983,91.71095303238427
117,-11.998135441634034,56.70646964976433,86.74357989832194
118,-19.753181821574806,60.07978478039888,73.95395295817835
119,-27.847531011329913,30.418346871548135,63.533124580951565
120,-10.61982006992813,28.63609145190667,67.50638213007882
121,16.65911640323684,43.52169975135432,61.27192817855671
122,12.88294989566784,34.17548576666486,82.98074299551038
123,6.999865221259272,48.63157657438081,89.57919677099787
124,27.11163033934139,-0.34831607608865234,83.12731385652894
125,21.179326022772702,31.263427071836862,74.7910086402802
126,-7.38727924207387,56.21549905616,83.71318277286457
127,4.425046835542692,29.362447916396135,92.40284617412883
128,-4.422408830161486,35.04043993717537,81.62038516729694
129,-18.469074001637622,40.61246763899823,64.06142369655753
130,3.6210167921642564,38.42156093800489,60.7743486244027
131,-18.697021735491006,39.907968162016246,66.56286164654247
132,-19.411632429100624,58.981625416014566,72.07645407886118
133,-5.042536404783822,13.894186168238761,87.26858944383085
134,-20.649768212305016,36.756396196804204,56.92230612866492
135,0.8840241700861294,20.30352938091112,73.56867899135348
136,-16.744681130046462,34.45688643682454,69.89600525308401
137,13.830651571264495,41.393706097070876,81.85912520497232
138,-5.4072442205628395,67.07573174665728,92.03914917183144
139,-16.633407291100124,53.60897107464552,64.55590536392728
140,-6.009318512738258,15.88644397000353,76.27419756193603
141,-3.1162662689554215,51.592417592283134,88.55082297331802
142,-1.9726031595615932,44.48258521793283,76.35760275630314
143,26.49272630894862,15.216175573803739,82.9271093177234
144,1.714814157405434,31.54704515578058,78.76223331889186
145,-7.766514774099756,26.326777635793682,85.59140026253068
146,2.1531432357390807,36.597127439151755,75.17409103162996
147,-13.6121934170128,45.055031793907176,70.08055543499647
148,-28.876002124032183,60.29220692140548,64.05286815758728
149,-6.279396050235654,46.29216736965402,79.16440076670267
150,11.14382343023711,29.874116510240402,88.14236359818412
151,-19.263944450741022,76.98506267907445,60.315001976737136
152,-17.626841042851858,57.07534507752472,79.48895511707701
153,-8.964452487502879,55.81753485047581,95.63590090109915
154,-13.318351966687636,56.262032650919835,67.32135786124282
155,-16.72940301168367,54.391705723458706,80.8469275538014
156,-4.828427036949783,61.14415244916037,95.73043307927958
157,-12.046306741100276,47.144176336507066,76.10628859047442
158,-6.2106677720342915,43.1060238301839,69.24522275589642
159,-17.562450480855613,56.72494327614912,71.28099282629883
160,-12.958300783076018,36.498163719192036,73.27001504333323
161,-25.298889473483918,35.49521985879592,67.99618120421617
162,10.573346563382481,32.40496065470837,86.16962216503462
163,-21.921231331747165,37.923330089110806,73.82613197996403
164,5.805822457239205,27.24509431777571,86.48641640619401
165,-3.9529965293276814,78.96181788027845,87.0124487046789
166,3.118440987357691,8.679724722769198,62.245074225382716
167,4.734813773779223,10.203520664021987,64.54348730061447
168,-16.48422757947855,59.637992966488554,75.1156837393032
169,-9.288032023041504,19.549393009074034,87.43181997874103
170,7.712619924544818,5.918452267080806,76.27070729052426
171,5.871391113355335,27.9555901514377,105.03646454000858
172,-6.575394836545712,37.84910091104051,70.70048674144456
173,-8.515995500517459,60.09877526861939,67.60938315084877
174,-11.747416013465408,24.865966868220333,76.29567345680879
175,21.42993844952118,-0.04788216679819968,87.56551738666224
176,-19.94091983771765,43.93931296600461,51.22919631437962
177,-22.35382602779982,52.37449153111856,76.4555950017376
178,-22.242799630658507,44.90749247384977,65.65100016264005
179,-11.057888196476041,49.11629978697566,68.66848374393015
180,-3.0551749388443024,67.42317587880359,81.97496811373824
181,-15.687838653311282,74.90499515426848,75.2266571647376
182,7.110086379322305,31.544800043458125,71.77027326071618
183,10.87890206797098,28.04789039024468,84.19367581809806
184,7.1713205114788305,11.172731289685483,62.73140879001137
185,-7.530573294408359,53.609091641400326,61.23942070856572
186,-27.61463216938198,46.32452044296108,66.5729854475093
187,-8.12530249728271,46.48770991602264,92.89213186323161
188,-3.7958895848503262,56.078148209912165,79.11911144573904
189,-14.559509203596889,61.27281831158943,77.7418128841188
190,-6.077621839200002,49.96741562935357,59.53894307487663
191,5.398240669169339,41.75231353873207,77.80440185857165
192,19.42084188312412,-3.904058418532081,85.49563664512796
193,-14.433749153595013,31.61606125136587,49.86328489213169
194,-5.057542757557,23.476827155933155,63.30125961601214
195,-33.34331543451867,46.271098243765984,40.878088522087936
196,-4.570648474844752,30.01863237123999,69.47163743007796
197,-3.327051602855966,41.94839017486922,65.41158811752554
198,-8.569118854332656,57.96394019055069,111.90439609660024
199,0.5630641338881515,38.16167333455131,79.59887750690939
200,-28.982515750145843,55.96721140034271,62.94951651352518
201,-4.084186557358038,66.62628010975135,83.39964103290978
202,-20.941518821213176,54.88635149561623,55.26026890713239
203,38.53403976936418,8.179531566573882,93.60217338462708
204,-9.860005355044715,43.308806591038966,68.22712839020167
205,17.858992630898808,21.80435694062243,81.60396836230042
206,-0.018600498497797213,37.112376709440554,74.68488173572806
207,-20.22932132588516,45.584452539851206,57.84361101747375
208,-6.74058977828073,53.91365766536788,69.71764184873224
209,7.549588565428439,7.271476854365728,55.72270229123146
210,-13.850615949612116,46.7177977186262,65.58606728978653
211,-13.769998739970431,41.42495840296875,86.55963371052957
212,-10.59274036512037,40.164427138182845,76.20839586253399
213,-42.93562120154173,33.38394169175344,46.78543046747525
214,-10.319836342247168,33.83484189453468,62.5730943960675
215,23.097188689354176,26.841286207547135,95.42467797736329
216,-5.8065185090674145,58.57916725442183,87.34941835971568
217,-6.8043583703468,41.52163961474982,62.72974787119533
218,-8.635884196733794,23.317490828114753,67.3520824879965
219,-13.770746171784777,39.21432354276524,83.02272500742504
220,-10.763882256708015,43.01408495101106,75.21031797696493
221,-18.031252003978754,48.339595460503396,56.33759694600509
222,-18.507448018418405,48.519790623054625,83.57547603150002
223,-4.390687116676715,36.85465716347163,86.88254003286289
224,-0.3614130847793391,44.52372495841001,74.6136679022604
225,-12.885527595076326,63.59639375648448,85.62547679262705
226,-4.901374342603297,55.868093130532515,72.752979201657
227,-16.50872665639656,39.946017182695144,76.86329311006372
228,-14.330719078887205,37.42540338565714,70.28567303200603
229,21.153069736349764,3.1420913370467964,81.72592763799445
230,-2.700953916757717,32.35381763875694,101.25499181671236
231,-18.607451155538858,79.48865556374322,72.09891003888683
232,0.6681992777022301,35.60565146331223,89.22998184308709
233,1.3264883797301112,45.662925363728895,72.4506173157173
234,-18.241409666005957,71.90792553267255,87.65861455112733
235,-12.285203362529037,50.362896971882975,91.15682259873475
236,7.293666455170776,53.85579849694068,84.19656391840613
237,20.979258537665856,67.43292947448049,100.41880201410163
238,1.4666707770262413,26.622977249887352,73.58421929073506
239,-13.655459350434747,38.60966252208288,68.0895216364906
240,-13.204843133909474,36.39903086891677,76.08195453058539
241,-13.64037768528746,53.520490045918194,87.2237744321103
242,31.32113761809495,27.17509842543015,99.56772962238949
243,-2.8347383212308515,55.41328729450255,103.7902830680736
244,-2.2516542564787856,34.22157394862604,76.90133217787965
245,-11.59128734316146,19.842621446365627,65.24773290037523
246,-1.930134900929069,30.234836653089342,75.79087847037206
247,-10.184786353277685,45.523114294677974,78.6571455277299
248,4.22264676542145,43.5564790588942,64.40944210208136
249,-25.73356669336037,44.47953213132429,82.4004318412171
250,-0.5804370488311132,25.87900650978583,90.98841972343548
251,13.888379703439584,9.989166133711457,78.95280358500003
252,-3.447328297200743,69.23581815609838,103.22224601685392
253,11.63969107907026,27.004284365179547,68.45498748877691
254,-16.86308582683412,62.87667515796481,80.64884951553509
255,-2.1540478106643866,54.44444222279526,73.59421055292499
256,-32.565490643834046,50.76640166792218,59.99339858330226
257,-4.259743927508209,53.112256126010536,53.96357753154597
258,-20.213276202715356,71.9745036118916,67.28524533054838
259,6.943672584604675,39.70549506643406,93.13573284211508
260,-15.073531574533867,92.66581123252642,89.7046105782334
261,-10.411643224039805,53.90699507055139,73.39264643467641
262,-2.828180549606338,62.65816362991105,89.82389603507131
263,11.97317247612194,5.7940524817982695,45.64345657425312
264,-37.991846628216436,52.97049074451531,52.65613632667998
265,-7.528325685332229,34.98192258773673,67.57437813633257
266,15.280195409202845,7.480222171828277,47.84215028114079
267,-12.304153638748431,55.09962548908058,78.76195616225772
268,18.171933998216243,11.334285299913144,85.21670552420396
269,10.91574293000809,38.60933947365628,80.74786098226143
270,4.8364641473686865,73.65831418726486,88.6863451053154
271,-33.419075115138924,53.78545725257851,67.3612742062893
272,7.998382432986837,20.82523637917422,87.10963729552645
273,-12.62026410931562,26.688636336969303,87.50585460230968
274,-4.720419669022975,36.828784638547745,88.84322919934522
275,-12.705122111185323,35.3123948464379,75.41651396425303
276,-13.36572477525866,55.34467208600357,57.20899414134644
277,-28.712196716515344,22.677682345897686,65.18641816632461
278,-25.965619128669424,63.317091601512175,69.44578033641127
279,-27.574736006784715,44.840955211540546,62.417543099740335
280,-12.337874045914878,50.03837875250677,80.68843242476827
281,15.15547145185579,26.429855406944306,69.36934733911733
282,-2.6249850338413676,70.93468869199407,87.89501898410387
283,-1.0287210370619366,62.900581412682165,87.11099788354603
284,25.686517044485782,28.741736333941464,75.72285572567606
285,-11.35518209348212,40.95586132668633,78.25355090036089
286,-15.439786860481785,72.6494343579391,70.57960447071116
287,-12.836198750408748,70.3522231811811,96.67229182312731
288,-9.008339692232699,54.359823856215556,65.52245618756658
289,-1.765024932851384,79.84588724188275,86.93218705234851
290,-19.701072608954192,61.43137760107165,76.48907991169163
291,-26.117442122344425,58.07194763439708,57.30732896515004
292,13.16735541201881,32.03507755085458,90.20553150517911
293,29.36855563473335,-0.4816591037086937,80.13246394902329
294,-21.498225616298555,57.413160029638476,55.575527570961306
295,-21.09029774037249,47.64901907775993,73.13951161911623
296,-2.904377605054765,41.65423567530862,63.46214489309851
297,-14.89371757533126,58.69048826530736,77.4760120711605
298,4.613184462073191,38.24764261858022,72.92247141381002
299,-0.9463780612337849,28.31508735789164,47.68448576581882
300,11.637525620841265,37.43665648983192,77.7651569846016
301,-0.5680482181506328,37.0381765248968,93.29673744213773
302,-27.24386244936696,46.42320821362337,59.63345857962245
303,9.251134907467062,45.33523973538215,97.53657687095925
304,-13.00694719448644,39.715276549201455,68.99139210283427
305,-17.87721083432823,37.818536230896086,66.90567131314282
306,-23.587339382181714,40.523645939378255,69.50258389555553
307,17.349988139101328,40.301684289281646,73.94290512735952
308,-6.224496513249436,59.443271224544375,86.12375484894334
309,-5.847365928903262,24.139392453786844,58.34347213500467
310,2.207961095465088,20.968917233547117,78.68345638732227
311,-27.239404489296238,62.184447970485635,74.69091829868931
312,-17.345837739801905,52.39857206887022,66.92043381249428
313,-14.556307799050238,18.638575089490907,61.95421984193092
314,11.909125997277403,33.43462610426947,54.93440882742155
315,-29.584441174378544,26.59071401231755,42.4007482964159
316,-16.042649684051028,51.50585663473464,60.1764899974186
317,3.9506258594798465,16.56712807416954,51.888946959518535
318,6.680801566720724,24.665743336385844,74.99940354388481
319,-19.497128101342938,53.26555411231637,62.60623976897
320,7.01633341327347,19.500267952774408,86.91832694652929
321,-19.41035318208365,56.88813138302266,65.63581698471091
322,3.173481733977024,57.442480675801534,103.16744610565327
323,30.981224751297916,1.4461455603404172,86.40612905731575
324,-4.477861278296533,40.17366393201609,60.82627081219643
325,-32.08455663882063,64.53552038410375,60.40830274284181
326,-11.679768648409208,22.250513106454925,72.61291740972422
327,-24.371782004778538,32.671104408062945,61.65584589429314
328,-1.6811734938728158,65.13671349539106,90.5241748992475
329,-21.105617735012373,64.77723000253287,77.10971878209703
330,2.0099786581097843,55.36217292870812,81.63149982215768
331,-3.996251547628505,33.11436023238591,82.59537372181806
332,-28.40312056189989,54.00510016888919,55.456252310257035
333,-1.5585537409513062,33.86265803645266,87.17742603368302
334,-6.105714427954021,62.91191229252569,90.90370472745369
335,2.444679027904404,13.18999195717275,88.3042548449629
336,-8.696309135026977,35.468036668577234,68.43160944050673
337,-14.930625908230393,21.986266042790852,76.9885851683249
338,-2.41930486516436,13.753504002802309,77.49450878744467
339,20.72678218005636,40.25286520871258,100.09753468153028
340,6.520546389879568,43.881402049942345,86.7416254737026
341,-14.922637279300691,62.11808290831198,68.23443556671782
342,-26.094671258913383,45.15486770331812,67.32171487019566
343,-31.15342578201553,61.0552635028796,52.54713403622129
344,-19.941515215504175,54.06916816653917,67.1894837969658
345,-14.664792003570753,33.861676663246655,63.16497258593286
346,14.818938184732385,24.304039871150994,65.57293901142286
347,-24.629808836644266,45.185571796277614,54.54428454789795
348,-10.35371798097544,52.69248738854263,48.85967577023472
349,-10.581186700339053,19.947295403103663,64.08502081199039
350,-7.401762777235921,41.567007563772556,79.71758915584036
351,-7.0073866803542755,29.7075028549583,76.66193587611131
352,-13.250895218910204,37.37283491876587,72.9547449690845
353,-9.12708223018185,34.09888858376102,68.74405051729518
354,3.7637065962851084,15.413498686087134,69.38174755736266
355,-4.768143971953628,25.454688284646164,79.23257173968891
356,-15.25992706457675,63.50260496335366,96.90259154096182
357,-11.474672514264388,28.335235597565365,81.1824436464647
358,-1.8191122959895836,48.02768424858237,90.31046543247437
359,-20.500700371979384,33.2377736121706,72.46112038793389
360,13.794005028843037,27.416424739989278,75.22317533205012
361,-6.48030583880897,39.986616050992424,86.32776994223576
362,-21.49852945883783,67.11664418457507,64.34648480772512
363,29.57361353320146,12.716763917434761,90.25073423652375
364,-8.996650975479346,46.4410113876889,79.01384144453567
365,-12.455529433753167,58.07482429591409,75.34818695241827
366,-2.443750386082801,53.750367228154474,106.86225584130818
367,25.073482020473822,49.61052658690774,94.62567987760686
368,-0.34054278917298664,42.112356531146375,96.84180608498755
369,-21.109481834289145,53.11515666751799,78.3545352076996
370,-6.171561465020353,69.9106867709504,75.72862249391089
371,-6.96302461760327,36.24623038106585,68.78401966589055
372,-25.1382753341114,31.48706134319429,66.59960811733039
373,-27.0835615331634,34.86985902810717,62.04057007995018
374,-18.52779190571887,62.95199472355843,74.38090354243798
375,-17.588155904167635,52.85529356278815,91.33199476973206
376,-10.042451423049979,60.80716863327383,64.59740981109127
377,-2.6842012305684904,57.762008152722316,75.33917882999357
378,2.87011145464757,55.66743046956438,97.40678259740586
379,-32.71564401544805,67.61516138562284,47.3467320630205
380,-26.493615425859872,48.74902456171351,70.7737427868787
381,-21.24719791448501,38.24891387087165,54.233947964985404
382,-24.694254846356834,39.75236526351674,64.67381561752777
383,-13.45266285414832,88.1246632463137,84.12129075875411
384,13.088360819375586,19.529834669271107,70.9747563364404
385,5.684940661217409,28.864035395895243,81.16466832727103
386,1.7361897488625444,33.632991276334714,62.5313615686295
387,-9.5280114911932,72.39836954317639,82.84719156602014
388,-10.939409788771478,72.58477022959617,76.99870405875627
389,-19.483236298123597,41.912985378404215,61.66529559143669
390,-30.98545902942445,54.442657020707244,64.02142488598017
391,-8.497796681819338,67.83773633690762,88.8045324967012
392,10.730580554022541,32.24783443410679,64.01094394288437
393,0.5659119464020819,51.36700211196398,77.77355444293063
394,-17.718468309983418,87.74327685644667,84.14605622540797
395,-15.307077033939398,54.51482640413534,75.56071783027458
396,-26.504012326953784,52.77150174669673,59.359024930934154
397,-15.170625078742969,18.576286636011595,63.94702425560745
398,-20.396032921804625,61.62973239993256,77.04914740150402
399,-4.7976550626577446,46.43620943133453,86.06229134178082
