unit_id,TissueNutrientAssay,CanopyTemp,CropYield
38,31.957383549381348,54.08267512283494,-36.120767517746664
39,39.600176584197236,69.04095498304338,-25.525552394644773
40,86.24560253787295,68.5375162831769,-31.93078503548158
41,45.00401555767203,77.61905140104025,-10.182281984115207
42,50.46941953249147,83.04727038941498,-3.722919825660845
43,40.027903731423,74.11538621204387,-16.440193437648656
44,55.01069211775893,75.43897407421402,-15.658977780378756
45,28.864808408487566,65.91008792435035,-20.183606319722443
46,37.58186574644294,91.40575573874484,29.967767803391972
47,23.86024899145469,79.55741067759236,-16.76988068605671
48,48.26490369962025,81.88400741990613,-7.825499808536008
49,57.85272731318251,76.8088712285214,-14.583497639624103
50,20.21197177580551,67.18775244351545,10.184335425728381
51,35.38477555332811,91.92132431712552,-13.170526537236883
52,23.56923009398977,79.75725053343221,9.239471830974125
53,35.74104794730967,83.10080508952059,5.099617314560483
54,97.22204535897244,59.942448917980734,-24.772207483868975
55,28.34746156388446,68.78153247712554,-25.45669893176791
56,64.88446730065532,75.91542202817355,-17.43782359151617
57,35.23194493611438,71.47447110292663,-8.946173418101118
58,53.26226049995733,71.52548951772818,-23.266151473572084
59,42.39427664874422,75.10626875078486,-15.984952320327372
60,46.915093111077205,73.45024042847058,-17.022948644668556
61,58.217443496834264,75.28198605965791,-13.782388030542748
62,55.775642385453814,82.0590426176131,-5.609122776891861
63,62.290915983897854,74.85994923188365,-18.33573904869465
64,20.857417817235024,78.0412367672388,-4.873656980429443
65,21.213139274172917,68.39973867654233,-11.269477844791362
66,46.312118214060746,79.02014603962694,-18.54834433770322
67,52.73792533461764,65.52360192826663,-27.268122080827467
68,-1.4196735474918754,58.2557730376362,15.048071958333253
69,41.260507475062994,82.87175447343074,-3.179829483108034
70,34.38798612728286,74.1262557402589,6.287175977947934
71,13.091180170101454,73.17557790632752,8.401859990288113
72,28.776700915653336,52.977449500916606,-5.274760774145813
73,18.636809753488436,89.79974575802309,-9.527519240305036
74,6.033384486912334,79.20138160186258,14.03329065163955
75,71.75232699349696,59.36557771559465,-23.378433742723058
76,39.72357705491576,93.213392230376,-2.5273757954343568
77,41.211093748308215,92.70936339426417,-4.023517399201651
78,70.16073774588318,75.17123836210513,-18.458555017764997
79,49.85512555025728,88.53757422251597,-15.013087178402056
80,47.5077668063694,73.26148278324418,-0.17330861519766128
81,55.50709289271056,71.41487514551076,-17.598877587693323
82,90.32087747858512,71.41841724613445,-26.37911848545043
83,38.184471634862334,63.846604964930805,-8.419250716860295
84,42.54687473830239,73.97483596700516,-19.75353194603846
85,42.56509251603448,66.86536043292814,-27.76003416868765
86,61.297271672619445,80.54185573800991,-0.6770383581423958
87,37.48403131157165,57.42200319719128,-25.883072177621855
88,24.403741905916934,72.6011377539705,-14.181699813507777
89,54.56324878937424,63.89797474370069,-20.271769406278793
90,26.533855042237228,73.28133748595187,10.320849325693878
91,38.696116383042494,69.43134777292371,-15.725802190790606
92,36.31163234883309,77.65043166772679,15.63841910309992
93,54.55668614944722,78.492733171387,-19.7334619052342
94,44.04531341188072,72.25525072303662,-12.715083628826607
95,50.082699474568074,88.91752535779801,-10.591525142900082
96,40.30184203945737,88.01442453660422,-7.685912709992191
97,5.960261486202427,81.60247393026307,-13.433647455615702
98,62.06445063028818,84.81727117785535,-18.95288844240211
99,51.077076691586875,87.84595264286224,-13.190339206820557
100,51.44039503902593,88.06709510319534,6.553816403989121
101,31.01549208248257,54.96549544326663,-28.177617783927314
102,3.0841737588743,58.39619212053662,-10.059643548059743
103,30.220737216891333,70.65421288093943,13.282881964353336
104,42.36562285648684,74.36424077258069,14.321439518196836
105,9.403029962186661,67.1349326339436,-2.7126461395597508
106,28.732178384259477,71.46448154937218,17.977622766086323
107,49.45850900974893,71.1702191516859,-15.267678045238712
108,6.485325452579467,63.16498432505758,-4.921865472180833
109,67.6672704853175,70.01959426990881,-20.072777839493465
110,53.1072666584734,82.50040628738792,-16.408641745816663
111,67.67221716465967,83.12552425602578,-12.208990414991653
112,23.065955499438086,58.77677695331776,-24.496610225642844
113,42.29485894987548,84.87608765910817,-3.620116325099689
114,93.71127764962257,75.89194334814468,-21.579678206939782
115,41.945248173104716,80.52045416741035,-15.742664329694295
116,47.389181433563024,80.10054000663473,-16.451355297199303
117,33.4457924378099,87.5633437954599,-3.880142010593085
118,40.66648550684785,60.80860645037551,-21.084131472978974
119,81.44838887469294,67.53495026681297,-24.345172524986083
120,19.775694002115003,66.61413382383992,20.8905816899452
121,63.280030957604076,59.936964379071874,-21.63051874443458
122,17.034976966810255,109.01023067931908,16.620108350415208
123,55.895802405952516,76.30424730246037,-8.6971013684918
124,92.23242442508642,66.85421436830963,-20.336752437745275
125,41.506931693054476,105.44563279550384,1.5422105100147956
126,56.47881397800443,63.80307065509881,-7.000148110833707
127,61.674828360005655,76.83762684185956,-21.771888977576815
128,48.20807724951203,65.05801516673353,-4.056800263798096
129,7.855004358778768,63.23652605347231,-2.9426433302363284
130,57.71410797101928,84.12892520139833,-15.437087365785592
131,57.870987073761434,82.1762231098393,-7.530662227445255
132,62.199514319115025,76.82548653492174,-3.1668868414848834
133,82.23543397302821,89.34215608545087,-12.630046840406969
134,54.57022949847156,80.57893441023329,-14.003106610136932
135,30.622527213053925,91.36360699131437,28.446675396938698
136,52.186635897897624,78.97155871918126,6.4030244536266725
137,41.572586403761704,75.38704767312286,-12.99876729926881
138,33.86613441495803,69.690647671194,-13.5111534242875
139,39.74086723087845,67.40300785378996,-27.612036224484363
140,67.02166908338064,74.77088780608166,-17.30608177746512
141,52.43842384524032,78.76180194950163,2.3825647765565874
142,39.80130615796051,56.90838800960191,-3.68273343776718
143,67.0847356298433,76.65437451174115,-23.830397035566442
144,28.007198462696053,67.82198789204858,-22.30651875792995
145,69.07780535374599,72.08834930991034,-21.01038839397155
146,53.61250191526421,70.52645096933432,-21.584172997812324
147,65.42614187524546,102.26866444021739,7.732284443995762
148,52.15448312372823,77.04190516740434,-0.9226693411435916
149,20.738162202567118,71.44712438375177,4.244604141501146
150,47.429745498643605,75.95795849864382,-7.039635972710752
151,36.09773763791574,91.89824288362651,-0.8399901774028388
152,48.66337153781505,78.20964733940332,-17.220651273214283
153,18.97005376303557,78.29238354368103,-4.25303520938672
154,47.65307647386386,61.95478673412058,-15.767369300544324
155,36.620978920909494,64.2514500756174,-13.565657962257001
156,43.4772734948333,91.55335755206616,16.622539629290877
157,52.036519697023515,87.29892202934452,9.624178469895297
158,38.66208275450549,68.7419925127139,-19.401608746571497
159,33.81285210591257,71.23609488893855,-12.871465557624404
160,54.43502911197027,71.62273930478742,-15.808773082868129
161,52.0761168954869,86.89446583127038,-18.269123435004463
162,36.343702741608226,84.0675123085357,-6.602585127117397
163,40.67313215121335,72.11909154628205,-6.6076658832780755
164,41.0906437522874,82.38511400867797,-7.831850550091226
165,27.984263086024935,69.08731842206898,-25.34189010083644
166,24.862914145024092,57.45123219907178,-8.064750975871556
167,20.809063979961245,74.97997019906504,-1.3157076793189817
168,27.742478136580043,58.61176188837716,-17.730194092455413
169,42.021554602619005,86.69828545149402,-9.994547757714846
170,39.56275556621733,94.86353711634312,15.943787614297424
171,54.32333792588086,81.95847056850609,-5.3463252558518946
172,70.85966375642502,88.45679726698748,-9.76301648873141
173,40.88149858170707,76.01823669230718,-13.857955463408999
174,21.181938161511184,72.5160823609689,15.247747991888108
175,64.86979876483397,53.444005209328,-28.74229579599132
176,37.14728003705104,82.07785554883408,-12.401050540374214
177,76.70435866886793,91.95575384166753,-11.395215623338645
178,35.17470834343656,64.13221140206535,-23.51161924147866
179,-7.101414750395573,79.81711551492539,21.65173638510606
180,48.528732217199924,55.277509833796884,-29.34502332410546
181,42.10318799193542,68.44602946202012,-24.651301061086063
182,34.02955434552914,64.97830095206014,-19.172569227478224
183,36.27470540343985,77.67016564132571,8.532224535402992
184,28.473882265173252,69.09866442337285,-21.599152097711123
185,20.09235700490185,56.52047284349394,-4.917414749408478
186,46.50289913678088,67.83878886429446,-12.147354110112907
187,47.35298861086112,87.91228988227381,-13.911644230835574
188,36.91325787731627,63.344453541398366,-18.469024568392133
189,57.22114552201052,74.90564879496605,-7.592866347979129
190,79.40227787002053,97.67325476548733,-5.600758001930294
191,21.83360412559094,76.7945282658089,23.37848215677275
192,25.987584944553138,86.6619918900995,13.158550248807531
193,63.11958488889096,63.68052227940181,-3.1285721121951373
194,-12.426168015879014,86.85325935068988,10.792456041442257
195,30.447479182909387,65.02879365445722,-22.65531613509923
196,43.35876360480005,87.06765059274824,-15.994367247006192
197,58.580581293221385,71.7080773461893,-11.517845685308972
198,53.790013164389684,52.27520664400379,-34.07063145533358
199,90.45168454011974,79.3901690099891,-7.330606329958898
200,35.86741655542971,91.04014391429361,3.3556139912575462
201,47.91431389273125,63.768007816337516,-15.313054990420294
202,42.24749181402065,66.59955629876798,-24.373259748990154
203,39.944375830542775,72.67240555194705,-9.874463960319456
204,27.991521246292994,48.85636569913785,-13.587330741477077
205,44.16927659599209,79.0198671580227,-14.366381368589439
206,66.03059540831671,72.36506550786008,-15.6844999939694
207,57.508839353972924,54.22570307301104,-25.88259656463963
208,21.517135288707863,65.39127218056112,-14.208935821955306
209,43.815724632350424,77.85858410353222,-15.688206916425024
210,49.39571592879239,71.46442327542155,-11.643371328805348
211,68.17912856692384,98.90851901648239,-8.239827587615416
212,41.78109007542647,74.08039417484578,4.873771729065378
213,61.653193367497074,58.82058436662956,-20.128491560551367
214,57.03712882976099,67.1570979107125,-22.924566416473212
215,70.11956669019261,88.31123396682923,-8.40326800951382
216,25.110526928070186,71.71556475876095,2.8922017364704393
217,53.14519449357576,88.26014089244308,7.77491001096961
218,48.957655314685496,76.68176373327404,-5.892059125059216
219,79.70359750481973,64.6292181135296,-18.096762178421336
220,47.737015822299774,51.739329296108366,-20.701656449851697
221,49.181262702399536,84.14054679903084,-12.687202176749906
222,21.20361985577772,68.32320080550167,-1.0980026763431652
223,35.43640312578215,93.48106441689046,2.2839295416461383
224,52.820176273542096,65.18737723643952,-14.746451420822668
225,42.25837631956104,59.635470173453996,-32.30071419284219
226,45.951545978573336,83.6757329162371,-19.934300881432797
227,46.08822502269544,53.58735214090164,-22.26265698876944
228,61.18602054170667,100.23235294872919,-2.4349962582874176
229,33.80130456164884,57.14340875444475,-14.011032829939113
230,37.68951599038097,106.71560936375474,9.419812431477471
231,36.187794410359515,68.67099257928889,-12.70805589183113
232,72.64100707864968,94.42866493337434,-5.531306965535472
233,41.00114570701493,83.02490080514256,3.6361717254849206
234,44.186770456305254,67.31899241639721,-9.976311434809485
235,48.72169769761784,99.1263157616792,4.295680206329621
236,28.033947840689326,69.62759749229282,-18.82134796738849
237,24.684165353762324,65.64698596306422,-4.682092541000912
238,35.85458117030001,64.56012747145652,-9.557413490391738
239,16.749666892246395,98.41963976539954,22.166980713286577
240,56.326006305963254,85.86793566110791,-7.225654318378447
241,42.27938883211529,62.62995275573416,-17.787736113914455
242,43.1619106548423,68.57483685174759,-18.7978582912638
243,34.031321789157296,66.0148997248902,-3.339716686656975
244,29.289684691450844,65.02364782821398,-2.025211493526027
245,47.65063602903449,63.58405498595419,-21.452548883231117
246,60.008627242337994,90.73988940214633,-4.8222560586009315
247,82.2201923613448,86.61344318974963,-2.7996841773709447
248,41.924183517796415,81.42204354361336,-16.046296177704047
249,32.93298201049775,84.34468571629073,-6.763993730486475
250,34.220955293429085,57.73826491848567,-8.143561779447237
251,34.646362620254024,101.93850764569777,-13.5751647908997
252,45.79963322422482,67.10709796941572,-21.965284976544083
253,88.23808514985828,95.53701476397462,-10.238683004098103
254,15.124983073118203,97.04056190964954,20.44675295190308
255,32.189347507502674,75.51883690630305,-7.079395899000302
256,10.486261714217846,85.33747865707552,-3.2325831744071474
257,56.811214416885875,76.70994384829001,-19.985112111560422
258,60.75529525841323,98.4613882415805,-4.421646326381872
259,45.39855708710613,75.6388133498036,21.59509849237417
260,41.18609746711962,95.01795506484535,-0.22009549305875886
261,23.797866972210368,79.37800881659786,-20.0699099827276
262,66.34119839395888,79.97670488315542,12.338324050779267
263,61.13419696874354,88.81235446233616,-9.028315157618357
264,29.159656031011778,91.10939603842341,-5.380853433481693
265,-4.128637096123711,68.22443400695445,15.64357754370154
266,40.4365305518665,60.56203199453772,-24.50223372941938
267,69.70749799877126,57.0469818154279,-25.55160782429278
268,55.4348551946775,71.91028180176848,-16.053470997804226
269,7.513523968795795,99.9842951897251,2.2780656799375514
270,39.9573372798575,64.99321780445221,-23.75143289364639
271,68.8517886385784,63.008175428569224,-0.9122031884879465
272,41.92519208642383,82.45137823630364,-15.541248642237019
273,54.36906567228388,85.89024298123738,-1.4345284063839951
274,48.520291430944155,64.66413825092623,2.7479513807373026
275,53.62470191646257,77.09471703334115,-13.153022521814032
276,60.36289888518712,81.07551494664176,-19.163022283734367
277,66.9404242577112,79.93966458038301,-17.589930327974685
278,42.27764500368489,70.11816699359427,-20.622995494491157
279,24.90027069804046,84.05969272025399,13.33964821371221
280,34.76590883966875,81.81099494904961,6.144390192237335
281,55.575402201346506,82.34578969550041,-13.125176086043911
282,51.01655166300181,65.81146104486963,-23.319411840682612
283,43.563618887943164,61.89249992704597,-18.782079991823544
284,46.197780214959906,63.91095344361612,-22.617353519890653
285,63.69560983028153,66.45749772857293,-26.482160767217188
286,21.25026779952136,79.63199418906808,4.234543984962778
287,47.36255878013023,73.53057394015076,-21.951156244732076
288,39.52630186030537,59.64324919168538,-13.747843291084006
289,21.27327760105379,68.23886086538279,-24.81002507018867
290,41.64008459136862,88.9887277636243,-1.9177298822220807
291,38.711553762839124,82.79039001488006,3.7355281999022596
292,21.767261633942475,76.84566625747995,4.160396602325582
293,64.69400130824866,75.99857981514381,-17.316400412802963
294,56.83084150717963,43.03327340035967,-29.372776325041606
295,48.75442505413815,62.80977281676923,-14.718560213839003
296,54.14422460097775,65.31239512597247,-10.108597070777694
297,78.88443276839457,101.72475811236643,-6.754909860534898
298,20.55448778444231,74.4370762732204,9.619534141884
299,24.70390057555144,71.8405617009149,4.8350540906880815
300,19.601118317896614,82.52640464541263,35.510722044870455
301,25.630822405879634,62.67789033459603,-22.53859642323043
302,55.689777039873746,64.73146508341776,-2.125608157456851
303,74.0210439104604,71.88018458087762,-19.07699124771909
304,69.6767931094699,68.20813078517794,-18.78400291464984
305,30.392027560986463,72.14605848632988,17.599055914346525
306,49.83371060496095,74.34498752375643,1.8423333586855768
307,50.0306136801314,89.37238953963794,-10.381525034870876
308,38.46377077889298,64.89565138882969,5.821389597314772
309,42.72756777776345,74.90973528712095,-14.921149290500574
310,40.73286161467465,83.35288912206904,-1.3238902679956315
311,25.626552691793602,61.206439360857296,-12.497314395407713
312,48.77518625374287,103.31878093559222,-3.380926256710011
313,14.871876040616105,56.782792423374765,3.3779644357343113
314,38.28409648703961,64.52742619182268,-15.175040525910266
315,56.861465390749586,92.6897162781561,-2.2187386696308695
316,14.967356872358447,78.5848847306775,30.542826138715313
317,41.08521199225022,62.07653121751357,-7.191713271419025
318,41.950231160216504,65.40344853398418,-20.976786772875958
319,25.414451037762653,63.55982193448383,-11.639599697534212
320,44.579451923736144,83.31805166299404,3.8030444455201455
321,38.48372895302548,92.14586590889836,-9.626636924701888
322,82.43756007053702,73.25767685512982,-9.132828091217956
323,10.711670868717919,77.82606462719619,21.904878300420553
324,40.92151597374754,60.363820380733145,-19.443755802122908
325,3.8672044919795567,55.017052867706425,4.970027412138449
326,42.71289702239537,61.97526525844304,-31.372141489518153
327,34.34244403333067,76.78848829023225,-0.7175891365532664
328,43.3378290625056,70.24651747540221,-16.053840180079206
329,45.42767954219202,71.1930657837395,-22.883486737895925
330,60.02702940620395,69.17976147641863,-5.452385429053594
331,49.35614910144226,52.81604545398587,-20.664707712881427
332,58.11819670056998,64.10943276817864,-2.783820896126671
333,35.85219116354838,60.30471250680179,-13.682364095208285
334,51.29045590143621,80.10534602081367,-6.159848698762619
335,41.28651292558107,79.58309270661329,-20.47907665829868
336,60.35248885638568,92.93753298368044,4.331116675532264
337,43.168667626424835,74.4930406253045,-4.354970310197956
338,50.52288715177957,71.25177580590476,-18.434152783471877
339,18.951634219175777,60.64371655631862,-23.50219129407286
340,22.552686146394038,83.74584945283127,12.913634643154042
341,37.70652246523962,80.68108160702556,-3.811026867417863
342,53.26645951305788,78.24884138484965,-16.336747573043912
343,30.62730478028024,83.22787467840487,-6.3091504806092145
344,18.22652211633167,53.668411732033434,-23.688905067746813
345,55.71272967910046,65.25312609285955,-17.39662330743021
346,41.234116812744446,88.56026465986169,-15.113606514499693
347,38.784488176846395,79.9474596894978,-17.30349089333502
348,72.78283745099401,85.86698368715786,-11.31069730408
349,39.58488696952874,69.19493033130782,-21.52958596910551
350,54.94341761993809,81.98734678907398,-9.515833159378284
351,18.588746004856105,88.92014248796572,22.537194822738332
352,28.040576171510736,90.8455465205584,-13.134320831993266
353,60.216983052187175,82.03400574179231,-1.6130507020965306
354,41.3918090395273,80.1746325593182,-9.992773512906968
355,43.016614483512704,88.06940151593831,-0.44976732849782586
356,34.92573545045787,84.43063377122643,-11.004919157306748
357,40.19455002858882,68.73652610845784,5.377010950894223
358,17.181296517927848,86.63671879113977,7.203301960602936
359,55.53356259056159,73.29436239976182,-14.07786720096404
360,73.47315088430541,72.2493863851837,-14.254622737267782
361,-0.5475441629349067,74.36955113306954,34.558823092489476
362,2.2888735486543865,80.96363973454646,-1.460127443527631
363,41.864367205760495,64.46434248189993,-28.84969026023223
364,38.70813037649745,72.5201223913659,3.947326377754832
365,15.962347940948217,65.11531645189758,-16.132828684402842
366,33.98816142067422,64.98576855483643,-23.877544262845117
367,33.212960275940446,75.97026404685676,-15.550477322432403
368,30.004490377135394,58.61475535217752,-2.3461097912524664
369,53.4885924252114,82.38402986874429,-12.284049780072369
370,41.541437388244226,73.61971949383837,4.043063534055619
371,51.61979648974359,68.07631619784564,-19.249228566308183
372,32.95324080508486,78.06158289284053,-8.625778371143676
373,48.47936317991947,70.44003231527194,-20.519743956636297
374,45.17101912487205,83.38559504809226,-9.515166628124142
375,48.92462758778432,59.35153358866158,-23.713514774171692
376,17.071398250480065,68.72290434426857,-20.41246367116931
377,17.582478902447722,73.03071925068436,2.5400700233651703
378,50.60628610149139,71.68994375244351,-7.022744738000038
379,4.454497174708923,57.012776237879336,3.804530986059395
380,10.802362571135816,88.48287196567382,0.9338195058555292
381,83.30109258457261,82.72044544948702,-14.944307597255719
382,55.59177756773576,61.5894405768537,-18.359570787363694
383,11.442557096635227,81.27165557182467,17.657945512386924
384,81.13950408169624,105.20480933216542,-0.14761229515303942
385,38.47883710468124,40.960394635282796,-23.2289887305344
386,32.7781793581588,84.54726485036126,-0.3664873872425356
387,8.467771391661291,80.71484800291736,15.369104926162084
388,43.949941423902885,63.98905898750578,-25.74687269521845
389,32.14985368132462,74.92370678449873,-0.8402001930101342
390,73.85095713785367,87.92804742164458,-4.09874100623569
391,40.50083733333564,75.57504139083208,-7.376515903298476
392,34.36142968896296,65.60604182567849,-25.313166020686463
393,52.91730255920647,76.64373493856363,-25.062914425370703
394,57.87916195669826,90.69039196206894,0.4562826503699502
395,52.861918618277784,74.90977852495618,-12.560945113936603
396,63.16104077584853,70.66027924015815,-27.183668266542384
397,39.895915289395774,75.0557153952523,-2.374400222387537
398,12.695014428004777,85.02493512457652,16.336185381652665
399,75.94658857273278,74.22773461992118,-19.997598498877682
