unit_id,CropYield,TissueNutrientAssay,CanopyTemp,do_FertigationRate
95,-27.832560564664185,19.134670498001682,60.74139751684732,75.0
96,-2.1884621246768496,55.002378178576016,98.04629102624389,75.0
97,35.42364296278763,18.609181230069467,79.25510664665785,75.0
98,-17.75499587021938,55.92672416487611,92.12057638196433,75.0
99,-33.84465566988067,57.87030801972967,54.793671645902734,75.0
100,-8.059624380731924,48.18388218254991,97.30284710043219,75.0
101,-28.48720580094155,44.9975684732788,72.2722404966345,75.0
102,-11.733579296619208,35.7952586722617,86.96546322072128,75.0
103,-13.398761866364051,76.25727606939259,72.34040483188876,75.0
104,-22.542460288719433,63.61297241573389,82.16275276803773,75.0
105,-13.209591736756806,55.2784607634665,84.32588472703127,75.0
106,-16.378897611541166,101.52059089874038,84.26101362487898,75.0
107,-29.291996590663206,57.4305301408299,73.19248001349516,75.0
108,-10.981528330841003,45.70392418271594,91.94717377543182,75.0
109,-20.559640781136437,47.058025725304056,74.68120926460166,75.0
110,-24.750859161571857,56.46946826595171,75.71594939875348,75.0
111,-8.446990127911706,58.95353176913435,90.92833498477638,75.0
112,-27.070408734113627,75.47247896137151,74.30126291963039,75.0
113,-17.59060232242631,17.213768971301498,74.60740655895661,75.0
114,-28.77368639214657,65.63443168140853,68.59367229531995,75.0
115,-29.197787319406714,40.037045568931134,54.468156991993354,75.0
116,-23.837706990045216,60.98365344847497,72.83932933187502,75.0
117,-20.542011029199795,38.23306155468306,82.04702449881525,75.0
118,-9.338260330407431,53.93721985562767,90.79276828948785,75.0
119,-16.65845186282362,41.70213451445728,79.63271076779307,75.0
120,-25.9711248798163,61.64301217085231,76.50461726490381,75.0
121,-13.090254384161184,51.135887620762176,72.76225868231757,75.0
122,-10.922789963608125,56.762759173774036,78.32351897890199,75.0
123,-25.281656204017338,43.15871042629574,67.39201436687512,75.0
124,-19.046897150513246,71.28102561903336,82.82840957272522,75.0
125,-11.238577643195688,56.90700188399338,91.49489708560895,75.0
126,-13.163729789757594,43.76943137761722,64.06522958548607,75.0
127,-17.366028292540822,59.33037152444381,72.50643662745942,75.0
128,-14.78724863531518,47.072614175198375,66.73470698195838,75.0
129,-14.662216559955725,46.0128184895969,90.50823372696912,75.0
130,-19.199917634535446,45.66941569768162,78.38894546370462,75.0
131,-15.651926317033883,42.34733015298193,74.19156532517478,75.0
132,-14.53021695517954,50.51016507611999,93.02922848034254,75.0
133,-23.85964260297789,43.18313660680565,67.8105950866639,75.0
134,-25.256447324172658,67.35042824730178,75.49510326017597,75.0
135,-28.881440216305492,40.08092386939227,60.993224461065346,75.0
136,-22.345090106312366,30.31500264309075,71.96199802018495,75.0
137,-21.368644073122738,84.93801020585416,86.72397938536571,75.0
138,-24.14606740242873,58.041763308702386,73.16691445248537,75.0
139,-24.584845956774405,51.25424853098392,65.35174874234684,75.0
140,-21.810890442069912,63.58074159169553,72.33559869302076,75.0
141,-24.835171956668077,68.76780589786422,82.90956808848851,75.0
142,-24.234774264206877,73.30632963294474,68.59457357124916,75.0
143,-22.672381322549015,36.703207112051615,75.62427225004227,75.0
144,-35.033236746486324,34.64349612300552,57.484728686236714,75.0
145,-17.697962370484454,77.64818150167439,92.38536101365703,75.0
146,15.37680708945484,18.48415928487026,70.68902721008719,75.0
147,-9.91075152461497,91.13300475179686,68.75775597055667,75.0
148,-21.284314496061118,49.23515090872537,75.92179006012616,75.0
149,-23.643275016990422,33.18504674616025,55.355460967289574,75.0
150,-17.953259645826325,66.80536550815012,76.59683573388833,75.0
151,-12.763480308568548,53.86545400549654,82.09428090469602,75.0
152,-18.3292729336995,15.697346923613416,86.07774892924391,75.0
153,-9.496732053006458,34.63139735720213,72.59434934746534,75.0
154,-18.544820982576397,47.23990342874967,80.1763821371385,75.0
155,-20.769333131572967,57.066519682432535,76.77393603989049,75.0
156,-29.296247853626358,58.51889818126245,67.98452192748022,75.0
157,-24.580847108534854,59.54378985414706,62.65256594108793,75.0
158,-1.436676839420775,36.72641297642561,85.26752068963087,75.0
159,-10.586195464172578,52.26285742838181,87.16411242089603,75.0
160,-17.714169977151357,62.06024018256265,80.69024486063446,75.0
161,-20.779612135047298,75.73315318059826,69.63345263104115,75.0
162,-19.447383221013894,47.839511320033054,76.75230827646593,75.0
163,-4.2373550930506845,44.11441190292564,95.5748747094861,75.0
164,-19.916084445794453,63.130796275253815,84.64315137028584,75.0
165,-9.79935208777255,72.57056381637432,81.83015489004033,75.0
166,-14.531121173369177,52.09088524611785,88.90818773026325,75.0
167,-17.626838928649384,50.89847906680347,67.5444146586916,75.0
168,-17.39562493486283,38.07944555200483,80.5134595242529,75.0
169,0.4425751870278587,53.05266516344388,89.64955642461973,75.0
170,-20.563117322536122,64.30380883568328,82.3220675632407,75.0
171,-22.42957413192489,53.49956079615726,76.2676881847382,75.0
172,-11.324784773036132,70.95383711659692,75.60871333618638,75.0
173,-22.639922538859125,62.11814403290278,82.43702527107409,75.0
174,-16.55300757258375,54.73976641598645,79.81821291207196,75.0
175,-11.910500763094948,60.61995387726661,93.97745297811532,75.0
176,-7.451932479532695,39.36985610531608,94.71699593352548,75.0
177,13.877338960139639,-1.009105842954348,72.26361273243526,75.0
178,-14.42537429738541,43.52434240336274,83.70579822634554,75.0
179,-8.054987030591908,78.80391432982418,100.5360303160424,75.0
180,-23.41997312940385,65.7578045838506,69.37953554704859,75.0
181,-25.619442993906866,60.22693356447332,63.92079715967867,75.0
182,-12.906914643072435,39.43141402882294,82.31834269670017,75.0
183,-29.409337888783284,78.24004361100002,58.238630056447505,75.0
184,-26.974182272194483,45.960611085449024,60.68133231361216,75.0
185,-12.590196553555106,54.945969756171515,88.16562550891048,75.0
186,-17.345836478019102,49.39988711004644,70.47352264235914,75.0
187,-15.565820098143677,40.007476646837084,70.39572200540327,75.0
188,-14.622930199904761,61.68208950339025,78.64421407786885,75.0
189,-14.838687698967506,50.79704544029747,90.28104720158542,75.0
190,-18.27350174438695,45.6492070236995,85.68027908410383,75.0
191,-17.37449191512395,66.70678937383653,78.372894524726,75.0
192,-16.214064263700365,29.26082982193872,72.37612183979569,75.0
193,-25.295095683816122,69.58260630222924,69.8184704765368,75.0
194,-24.27822938320583,69.95496721742553,68.34276897705027,75.0
195,-17.43755859126262,63.933050104087776,82.22706061936846,75.0
196,-29.256936753616536,72.54495524971352,71.69428221486315,75.0
197,-30.228006845214082,54.90648153230217,59.204856242771825,75.0
198,-4.22699158536739,36.61562072439406,94.79612254231698,75.0
199,-20.388587394514587,85.77411823588551,78.84403808980458,75.0
200,-30.713295368331472,43.11616327618823,57.52879308915106,75.0
201,-29.366263397136898,59.57378168677754,74.29437889922642,75.0
202,-29.771427670325078,61.13483625742315,62.48589440678957,75.0
203,-28.10052884742169,65.8202899912243,65.53010550040318,75.0
204,-25.184974223032544,30.765024354228167,61.706754133857736,75.0
205,-0.027852331887305348,27.367831520712244,92.93000559146533,75.0
206,-10.687203221610504,61.203474805591085,93.86422245103435,75.0
207,-22.552291626599885,51.97742555421549,66.66584923776651,75.0
208,-35.783311101065706,47.59145026554697,55.01136031072627,75.0
209,-33.37407798094637,61.865309767995825,63.74518628235905,75.0
210,-16.84315147152735,43.077318203392295,72.32129087585147,75.0
211,-17.728987542382953,53.235568674306634,78.24892811237315,75.0
212,-15.007518482439668,57.21397046135329,64.07233288022606,75.0
213,-26.601740554663486,47.679902593926315,60.970895183767254,75.0
214,-8.303628540256959,51.262893087646226,97.16291154867727,75.0
215,-19.018492299770333,42.63080809681441,83.32009497412344,75.0
216,-16.480151747961308,47.78912457686174,74.25762300185318,75.0
217,-28.028676773519113,61.05533564488435,73.87774659520302,75.0
218,-31.479998205728197,58.384900849496184,61.321860612805025,75.0
219,-13.257192927310065,77.60645175632091,86.3513721711859,75.0
220,-25.831279317495007,46.295215131016924,49.324970547436344,75.0
221,-23.29976113997386,58.63712944140222,80.16548182910724,75.0
222,-29.069711779103457,27.57354611435656,63.64204740024346,75.0
223,-26.653306960906914,64.02883405608428,69.6082672519351,75.0
224,-28.53736296774023,60.402411418079325,59.351306937152444,75.0
225,-26.23162628463456,32.73241200373589,67.64090514171028,75.0
226,-24.689971811165673,36.5571550787228,64.59317052956064,75.0
227,-15.761381040726521,57.55843667988991,90.32582764921051,75.0
228,-38.49188512355526,49.16058263589693,50.57201038067768,75.0
229,-7.992983500128156,44.89903764196025,93.14026184829599,75.0
230,-9.432058422427215,66.13099534527204,97.58791545345541,75.0
231,-7.9525839857200715,37.77341892335041,81.82614376772922,75.0
232,-20.68101252899187,40.59292429470049,77.44805558861964,75.0
233,-20.31746890551558,35.85373363170943,73.8894250997255,75.0
234,-25.729435622582933,59.74357694097157,67.82903563331422,75.0
235,-6.349582209873221,36.751506781784215,89.65439787087313,75.0
236,-23.430572661770906,74.11886251361534,77.39934799289479,75.0
237,-26.65887766528624,63.74444342145836,58.49633174774343,75.0
238,-21.70761925820448,64.95585037860357,71.32172942040343,75.0
239,-7.343850495666522,70.0153138489953,98.1380790871412,75.0
240,-11.638756637058009,86.9694204869519,89.76571679792659,75.0
241,-16.030642658238,36.050468999886064,77.09651710670916,75.0
242,-17.68775560038098,63.75263429010318,60.09205228028542,75.0
243,-3.3560809003115626,49.32403047043345,94.92140944458131,75.0
244,-7.520257047626967,63.46432409053685,73.80676425725878,75.0
245,-14.76605468003611,42.86288668554673,78.44639949719895,75.0
246,-20.177152933776366,63.04780107179789,87.6379862840746,75.0
247,-23.877800599617128,37.18623399580888,71.45178892655629,75.0
248,-21.486889935115197,31.96179124093173,81.2815243036923,75.0
249,-16.993572027946993,36.32843138467234,78.69900732389186,75.0
250,-21.146681257433546,81.4287803342473,78.30068874518788,75.0
251,-7.7580046606992585,47.71256803864261,90.64408973414267,75.0
252,-12.913140929697672,75.65446476173905,88.55454113622679,75.0
253,-25.039297533814846,59.90991178851526,66.94504835543894,75.0
254,29.221100790669535,24.783177876911008,105.54359574802821,75.0
255,-22.182651450254475,48.562837240374265,82.09060894868453,75.0
256,-20.943132936806677,37.38853160339576,81.2315716835489,75.0
257,-24.85103468476914,80.74337142952993,68.21562361893197,75.0
258,-24.97780709583799,68.1877481147331,69.1553872732793,75.0
259,-24.166737744067994,46.97602263351209,68.85444663289503,75.0
260,-26.281099070136953,27.687226943011247,68.8058064962434,75.0
261,-21.96916999358813,79.06934447254642,73.96981250929304,75.0
262,-22.35738171977216,59.55611236902368,73.1683579026868,75.0
263,-23.41545226667325,46.02617686794792,65.15148395377253,75.0
264,-17.39454534253024,66.39246323441319,86.90609377515601,75.0
265,-21.664185044004192,54.07238395059309,85.58873291870285,75.0
266,-28.70294783400123,64.90119607874813,47.25750671583038,75.0
267,-35.60431039296144,75.6047386695422,56.432083459068465,75.0
268,-36.39870931144186,42.69361423454069,44.36172111790104,75.0
269,-11.16089061429587,58.608958628912205,93.06828091440681,75.0
270,-25.223492917124158,73.56801350622982,55.43127325957484,75.0
271,-16.413563702560214,25.549143321775926,58.52277803032748,75.0
272,-39.096609848726175,49.088157434699994,56.90542525051171,75.0
273,-16.168251182570113,15.436029287432284,66.24727683981006,75.0
274,-12.961220184410797,39.36271397759735,77.51733686291236,75.0
275,-10.207378776967671,82.91191366287433,88.29924833969811,75.0
276,-22.70213238650984,55.56652550591853,70.07636681480413,75.0
277,-19.9161561096237,60.188371681053994,85.47960322895237,75.0
278,-21.406977468438246,78.8606962403502,68.59970738323034,75.0
279,-16.70783726231851,32.81194212169045,92.49680455264586,75.0
280,-25.889175667317172,63.1176767434219,79.44818730376298,75.0
281,-22.21708743492816,51.77318073814556,81.2375890805107,75.0
282,-6.951519455342228,32.198312179762624,87.47273302994945,75.0
283,-18.874936027577913,70.67560384667111,69.49589258466882,75.0
284,-22.738878420690526,56.980302932578624,64.43828814710099,75.0
285,-23.845604024601794,32.59896100882085,74.63773033913863,75.0
286,-15.307559902423678,53.242279726376154,87.22324011733389,75.0
287,-6.856777565978612,55.78069929156282,81.18925548591622,75.0
288,-19.40486918298773,48.57409082026445,92.40959963421113,75.0
289,-12.266260176989709,41.298940855581144,77.95176518897156,75.0
290,-36.849267103345895,49.36038345675971,55.15790705217842,75.0
291,-35.04427667796355,45.979337910279966,62.91192553734977,75.0
292,-28.1343981367682,62.35331420404507,55.046488236853534,75.0
293,-17.63284825589803,61.95489492228488,69.29463174368837,75.0
294,-15.41856200017076,54.26942496402142,94.98065232686535,75.0
295,-20.391311785699912,48.20818268014666,75.53379223416609,75.0
296,-31.438175130937733,36.208458991085095,59.24843515005657,75.0
297,-21.221312490150524,49.13822497115096,60.614845945069504,75.0
298,-17.298663709009492,32.231183470612706,53.25827013831771,75.0
299,-33.975188903175514,49.14954234773653,59.35826744218667,75.0
300,-24.77463577948216,50.749249080198666,58.09856155618408,75.0
301,-21.40910525745671,44.326218279759686,63.834028836750164,75.0
302,-31.612504177908388,72.37863858967056,64.02731044989665,75.0
303,-9.51926447759395,47.49969250735309,78.89166817854704,75.0
304,-27.31526850831138,71.99016891377627,71.94354913267303,75.0
305,-29.266771166644066,25.03357571318337,65.62075404836065,75.0
306,-26.859016848161453,39.14387916137726,67.58245799734395,75.0
307,-11.681194107371736,18.40777818429081,53.806642712392446,75.0
308,-22.130800467959556,79.90151491966017,92.98425240961508,75.0
309,-17.999706976151145,69.37145975427293,74.09413100414699,75.0
310,-31.434980999995624,72.54959815923893,63.6129497135075,75.0
311,-25.692136655362113,67.80352714111156,67.85977283275153,75.0
312,-21.78015692963631,54.89123747404215,75.77716384132147,75.0
313,-20.63475968897999,38.75056172416304,69.70124931304625,75.0
314,-21.449691590522416,52.863726930151664,76.67355087068664,75.0
315,-28.10396033083232,45.37584445968424,60.445371229597264,75.0
316,-16.318432978431318,19.872978708667997,56.08289606144679,75.0
317,-26.27320881280424,77.01119164426345,72.77433405256029,75.0
318,-16.19515167289348,66.30945324000103,83.98862025628519,75.0
319,-21.552135915355212,32.10946999225967,48.74403968539691,75.0
320,-26.57466016520516,39.81102966538932,75.29479571368776,75.0
321,-21.741950437059067,43.28205983948686,79.49784771576203,75.0
322,-25.06038212987692,23.307864091263347,65.93945592876615,75.0
323,-17.897917263136257,47.81978725486207,81.25761458960687,75.0
324,-26.85732502002646,64.08819771150041,61.99547788643536,75.0
325,-16.0869240833918,43.17220566949263,86.59691203467112,75.0
326,-18.33534317868764,52.65044049160077,73.10185568329275,75.0
327,-24.55857087713752,58.586263210425955,74.49165953624497,75.0
328,-21.98712871209129,72.69654780999268,83.72422868627712,75.0
329,-34.16024967291746,81.80484424068455,57.95046785096124,75.0
330,-4.6612080027800165,44.637606417712114,62.54575034178468,75.0
331,-10.953281931146247,72.15468579383055,81.25370538396241,75.0
332,-1.8317047493387983,24.470254116088437,84.10120101548713,75.0
333,-28.983924007128508,20.400974534099248,62.83004725673394,75.0
334,-13.807189758935067,56.5255158664883,78.03214177830625,75.0
335,-12.24902266323353,56.030244953930605,82.68828628996495,75.0
336,-28.358961318320056,67.52878265609006,65.94853809034831,75.0
337,-20.86369673215995,80.55462532824984,74.65483708533374,75.0
338,-10.67182825718316,49.26236271558998,86.99822793296984,75.0
339,-11.161069152498701,30.42176006558261,80.96274935451157,75.0
340,-25.50696503966763,37.0555101234108,64.70765783753615,75.0
341,-21.864062518848076,18.967974573702847,77.80267967485617,75.0
342,-17.876826916342555,34.73449539292426,77.74969247724808,75.0
343,34.245227986922536,39.54064174301114,70.89640050453991,75.0
344,-13.843348761339401,31.4880130749758,82.85869328924004,75.0
345,-21.441491070646023,45.78708799246674,72.82911922161344,75.0
346,-29.775966503965083,33.1419869759541,59.344979862529414,75.0
347,26.455194388102097,29.251607460938228,85.47292080342402,75.0
348,12.108430636772523,35.165307202133825,67.98435843891603,75.0
349,-45.508076181133795,65.68334598163449,45.00891310405836,75.0
350,-23.796573592837227,55.51328233173773,71.27006659194106,75.0
351,-30.466378562583994,40.768073568593,55.1519076734419,75.0
352,-6.468332537300416,9.595995737267906,72.92888857197126,75.0
353,-30.900390103944293,76.56620146201982,71.17051764202535,75.0
354,-4.848389439103166,55.62859560234131,88.37165025703658,75.0
355,-33.336212465894185,76.23957781711013,60.02409900057043,75.0
356,-30.126379991250992,43.72394114531003,63.53532550892325,75.0
357,-18.508438549933384,78.09971227714547,77.82552185374458,75.0
358,-30.686046753550645,70.99974360124028,69.01717727973846,75.0
359,3.815513441278632,52.78551139854966,86.29310129038348,75.0
360,-13.041838749655106,59.36992108826656,78.61045507127913,75.0
361,-12.10933302817843,52.197507517806876,86.70487348845646,75.0
362,-38.43852683954525,49.8467577722353,48.588378831105985,75.0
363,37.542842480392714,3.5762620855229184,82.81374351496281,75.0
364,-10.002735951927509,67.9624456074169,80.44094792742985,75.0
365,-16.39257103848585,28.249559783649257,74.99533644533065,75.0
366,-10.548937364072632,60.17341218724818,84.751593987403,75.0
367,-8.101797203792447,34.029544647844844,57.696037759632866,75.0
368,-32.980263907888535,66.55868767583385,59.52384376617214,75.0
369,-26.599506188210224,53.60952885785858,77.81429450550235,75.0
370,-21.464957451428305,38.3339682588946,63.44451241598767,75.0
371,-21.758226048652894,49.060333223904166,81.35082165354352,75.0
372,-17.46766314660267,42.822412874686385,88.86238074953954,75.0
373,-9.278456346383312,44.16294336722193,87.85145647972568,75.0
374,-17.18482668077618,57.00712945994531,82.75482374663461,75.0
375,-15.309220222476359,64.53223008702469,84.55696962244805,75.0
376,21.412536753797102,17.223457415891964,54.39749780104506,75.0
377,-22.711747760731157,42.44283909125308,59.16643595731629,75.0
378,-23.010110567792157,54.387418885601235,77.0888379822106,75.0
379,-18.95054118704006,56.41890063306461,83.93995474305717,75.0
380,-27.88713449589121,70.80543589205041,59.76386404300868,75.0
381,-22.044429980227072,45.29140376014939,72.03062431857651,75.0
382,-23.07167257046418,77.32693990105571,73.18158630274125,75.0
383,-24.230123372336482,53.95689217239281,79.68484420393195,75.0
384,-28.780898473220294,39.222776205605996,61.79956314047368,75.0
385,-32.24885098847846,62.95942977716111,56.69997460067736,75.0
386,-16.13806639397592,53.997667099815445,95.21373307937657,75.0
387,-22.539454791978184,46.86035307522455,79.47208837755595,75.0
388,-33.99783273945142,72.67371392399302,62.357519873900195,75.0
389,-26.613555660745785,58.60377783438048,72.46823458960553,75.0
390,-29.682778840927593,78.10507130530563,54.572321482166934,75.0
391,-26.22732462108731,57.43950316288086,74.43891764925488,75.0
392,-8.256394948913488,45.17545225889072,77.10506114790472,75.0
393,-18.616152232784533,53.6266247182929,77.46018243358607,75.0
394,-15.118963920897984,47.087967870877684,64.85297760245516,75.0
395,-17.722754766186355,65.19207694735658,72.84216940282266,75.0
396,-17.15138152901082,38.642380037425625,77.01491051735692,75.0
397,-12.791075095627388,70.22405071562463,77.94381458826733,75.0
398,-17.96892956609996,68.30775111995547,86.78845114310987,75.0
399,-22.232600288717368,53.515313831981274,78.14046776367032,75.0
