unit_id,WaterClarityScore,LineFlushRate
262,-18.886993321880524,41.559666082987135
263,-19.166792355415247,48.415286182266975
264,12.373031846257657,32.59085154864565
265,-20.92293308513419,35.52461189254841
266,-9.00312975831114,16.47794903269636
267,-12.36840667181168,41.21353367286119
268,-1.8152043641147,29.535460249505125
269,-0.650004844167622,26.694822224406046
270,-19.468655410725226,53.342876795659
271,1.5803194754406973,35.55406313386834
272,-4.588854272601573,35.70452294753775
273,-20.83965728924255,53.61838657097717
274,6.72144426323494,22.862797116079523
275,-5.679895352481776,29.25286137015271
276,0.6514886272861049,28.76835629248538
277,-5.500234255980189,49.73900888640356
278,-17.661198962461878,52.3929843352403
279,17.504448263066834,48.69230127086824
280,-11.846457404892494,43.85200537913411
281,-25.247690226600046,51.897057505158564
282,-10.107725300880126,45.33687999148334
283,2.79112325645748,25.00696691600004
284,11.458251561170487,15.631379403006555
285,-9.275263307867485,44.22307275894392
286,-7.4660756871581295,32.34057489181405
287,26.8732651321302,-1.6101069608959504
288,-23.742190631138826,41.993939765858556
289,-9.238308906735572,47.78976395296855
290,7.580705263350676,30.049018658338774
291,0.2743223111957498,51.09392437290655
292,-20.143610703434433,36.82917964155589
293,-5.281714288587523,35.718352520026706
294,-14.727726176439091,42.51748822937937
295,-7.71011705456797,47.29714382488984
296,-18.73283228242231,37.82083699098989
297,-27.484807760615897,44.060562104236794
298,-1.1792876553227154,33.243867868451275
299,-10.112343548149678,31.95541317721262
300,-28.92638456817785,44.43467555309278
301,-16.10661410399485,41.1118752059128
302,-7.459005120856176,42.48230025842811
303,-2.1427181645211455,19.464464657606335
304,-2.527173679268413,50.05739796089526
305,-16.082721120989753,41.774907592107596
306,7.291315839121029,47.277992575408355
307,-16.506965173965217,51.768434907675605
308,-4.409795080515116,32.23024918631907
309,-8.209460957604184,34.91955081228368
310,-11.315175618877428,56.443421579680184
311,-24.214877835424673,66.8268708601732
312,-16.031384206087655,30.039274318687635
313,-7.7485810565301385,39.26689368191896
314,-18.3636478229456,32.884793911417454
315,16.968590014376986,14.510863237696709
316,-17.283216538212596,38.17018986157868
317,-32.612072568897986,42.73397367582344
318,-21.356618826855836,71.03392228538846
319,-5.78135989565261,34.90595762795458
320,-25.1108580208098,53.6886401194024
321,12.13546151457581,14.033779548305318
322,-27.161057396704216,52.01834245960905
323,-9.019658735241705,35.624057905629435
324,12.526384380017086,10.599373704724977
325,-11.712540315904599,51.81399038039467
326,14.05682918619672,62.05234325469359
327,-9.617213409866089,46.25033195022482
328,-16.374359338979588,26.881933399355862
329,9.22999235744467,61.25070988052983
330,-12.708620572061161,34.04295974189679
331,-23.774367646440037,35.6707606319216
332,-11.341841689135993,37.04149588384939
333,19.942084484104885,20.416406254587045
334,14.867225954856249,18.921799956206105
335,-2.1155242175574944,25.518992006720776
336,23.385995459918018,14.144493348485954
337,3.159862302697773,27.36543385323497
338,-24.058606379427008,34.14458879659096
339,-30.53853355871869,47.68410455967764
340,26.787233064408728,9.117200910665538
341,10.855444378225977,37.09899956920183
342,-13.902305002406772,38.40080060532563
343,-13.759984567446896,38.645870816048394
344,-3.841584706671555,20.574130801666588
345,-16.59117353973554,41.05067704041128
346,-11.700924900846468,48.712683529056804
347,25.852686615127787,34.14522031477696
348,-10.091492816025301,59.11139708904443
349,-8.0297322987484,54.64801531164332
350,5.5084702960858625,21.797191462987605
351,-8.054315562406622,44.095012422067434
352,10.985374656848744,26.521468983886216
353,13.124742772570734,23.863905936736263
354,20.319325166345187,32.58796935762362
355,-9.237234499519362,38.56306812587262
356,2.8061145288781186,31.20537797729269
357,-18.269502296802738,38.554463057398394
358,-15.630890523596781,60.957962265497585
359,7.946089282076265,21.539552225802503
360,-9.771060991204116,33.45070270946555
361,-14.138556911146008,39.127316066567204
362,28.024498108410512,60.51280857558316
363,-15.96871326071414,18.342917233588658
364,-0.6932734424450644,27.744035676304698
365,-11.71971425557735,63.1660955981878
366,-4.976206202967066,50.16306335998511
367,-7.068999277138873,48.528274192611434
368,-8.21149663700739,39.882548049428074
369,-13.792136597553608,30.00268328732102
370,11.276989825849572,38.73720808293465
371,-8.48740467846375,34.65656803849068
372,-6.511401676546649,25.5552781957386
373,7.954321008083864,25.96571457451286
374,-11.948771083225074,44.67868020317417
375,-1.4799686109233017,40.39116038181616
376,-14.759010833806137,46.80333908739739
377,-5.669909506983528,51.25644356866394
378,-11.71212662763832,68.62826975688041
379,-8.100413852635818,48.239414399319784
380,26.863279300354755,49.91920861187622
381,22.517671528452205,25.462158570414434
382,-14.045653165393894,46.31476466071702
383,-6.582789275109581,35.25596776418156
384,-14.251191108587971,44.9324368712642
385,-22.580895317117875,44.31330198693675
386,-9.995037687402661,45.85735938460809
387,-10.867124410647204,38.73552421162773
388,1.6785405890060563,35.99417048308591
389,3.4386385387004843,25.581239171495117
390,-12.52010736343421,40.42255650457695
391,0.6888387774717382,42.28528503119081
392,6.592373681878474,33.898824734232846
393,-7.9348189850739255,44.58809167280965
394,-16.870744431260576,20.819696104524493
395,-4.805087793915902,36.836159338654554
396,-14.98578516083634,41.71734590073616
397,-17.163552345063824,40.70220697270798
398,-17.743817145850763,39.02622355503134
399,-18.772968287900138,30.07318707995235
