unit_id,CropYield,NitrogenPPM,PotassiumPPM,do_iron_fertigation,do_ph_acidifier
37,68.07866616336877,72.89142290018162,66.93673148827372,100.0,85.0
38,64.83194182639149,45.137837460680466,32.484432452966175,100.0,85.0
39,67.36195591818279,54.07459309690426,49.319491379675526,100.0,85.0
40,71.39371462179524,43.76381162841453,68.65826325581551,100.0,85.0
41,69.73614748773785,18.727476281482637,64.01108858389574,100.0,85.0
42,66.45212126806513,26.336653300833962,52.24243885404743,100.0,85.0
43,68.96576026747783,45.686227563567336,38.97194448759191,100.0,85.0
44,70.99278836910268,42.57436863716991,40.33091251909529,100.0,85.0
45,66.86629505249317,57.090823705286,55.0779862927093,100.0,85.0
46,66.94972533765682,34.30930877019064,49.095390337109066,100.0,85.0
47,60.16255669712901,51.620519176990584,48.6787052656985,100.0,85.0
48,67.30677306751015,51.304536597363246,39.75490676641448,100.0,85.0
49,66.02940891517864,66.70084276098771,48.18087891304152,100.0,85.0
50,65.85146850831747,61.170860027295525,45.4947512199041,100.0,85.0
51,67.51606194392568,54.40899557515271,53.925171842276875,100.0,85.0
52,62.76392842390889,44.73556242965456,44.198550932344986,100.0,85.0
53,61.45957460733866,38.462758452315605,43.34241229585707,100.0,85.0
54,67.74529750711129,48.89034302564819,67.14413123013551,100.0,85.0
55,64.43913574554088,61.79642546987554,54.26327707131833,100.0,85.0
56,73.17542904085425,52.26526376320373,50.93309520663424,100.0,85.0
57,68.71639915327613,56.479896246009815,71.42115818965037,100.0,85.0
58,64.12210342127912,76.75317236451501,30.34026553503841,100.0,85.0
59,71.04621725803995,61.60300876691568,58.78713666950381,100.0,85.0
60,67.13669228459786,55.33697277471784,63.912007675146015,100.0,85.0
61,65.90415978309379,49.161479244450724,54.98670592186637,100.0,85.0
62,67.32284037160849,39.75077002626409,49.68866755818367,100.0,85.0
63,66.87520735720094,40.58880047375265,69.1546151845538,100.0,85.0
64,72.18055554586081,31.368080946524483,61.422515095512196,100.0,85.0
65,64.08006765157305,60.53508620451536,49.4315966170451,100.0,85.0
66,65.58394665054685,53.6513528565564,31.344795691476815,100.0,85.0
67,69.42115057521973,71.60168832441,51.00186830282007,100.0,85.0
68,66.19571852840646,46.18627025476204,62.30798296373666,100.0,85.0
69,71.77488765101647,49.01899398777814,51.27569344138547,100.0,85.0
70,67.8375101749232,33.786658891389614,31.056575976490276,100.0,85.0
71,65.1239509578194,45.75065568657022,76.85781038379335,100.0,85.0
72,66.42747759447344,59.96458262055927,51.280277656936015,100.0,85.0
73,67.8757560604153,60.270680536753794,48.8908229109652,100.0,85.0
74,69.48858684511293,57.716332014782644,56.28514107172009,100.0,85.0
75,67.03129828095165,68.208733023582,69.48728835834827,100.0,85.0
76,65.1314084789042,65.38063345548906,53.17383787773779,100.0,85.0
77,66.34520229655007,61.96950494748102,71.98437915897414,100.0,85.0
78,69.47751576661982,43.10317818941329,37.60574099309335,100.0,85.0
79,69.55105148716328,46.29854106079337,63.5325827553001,100.0,85.0
80,71.7442277220562,42.87061515504039,76.78854440614037,100.0,85.0
81,69.96342520479118,58.9493528148174,66.8915563068511,100.0,85.0
82,62.05770939639694,60.18943293789342,50.18339642972159,100.0,85.0
83,69.12944621556764,47.49950248714293,41.5731190628981,100.0,85.0
84,67.09891154717178,49.002300320618936,48.54963674347238,100.0,85.0
85,72.80604048777387,43.36550824208678,40.16225279821811,100.0,85.0
86,69.48188532721079,35.80873898188014,37.61013491550576,100.0,85.0
87,64.85981373809106,50.69867807758598,39.82881172190953,100.0,85.0
88,67.98167956827345,45.433150403177876,43.23734529661794,100.0,85.0
89,67.96700190939077,39.54675080697252,64.57648291497173,100.0,85.0
90,62.51542200032839,73.14158711766633,58.142340313103,100.0,85.0
91,68.70852411412355,54.37004579612014,42.839468629854586,100.0,85.0
92,58.51199014348246,63.43081330434536,48.79937645661934,100.0,85.0
93,62.31981159905043,66.28947869602072,32.90562530178444,100.0,85.0
94,71.68186553912516,49.7161808278441,44.43903484547262,100.0,85.0
95,70.68190880568835,61.28219748267846,66.70706920270985,100.0,85.0
96,67.51087259202029,54.61180642909126,46.745105159116356,100.0,85.0
97,68.26921686047301,68.55342677325059,60.62017695986562,100.0,85.0
98,67.1484283465935,54.286553478203494,55.55542894085586,100.0,85.0
99,68.58928874062846,33.390973384573506,60.029218511695625,100.0,85.0
100,75.21605482620726,51.79728789734652,61.947788864546816,100.0,85.0
101,68.78879173691965,27.717704100597018,63.3301874034348,100.0,85.0
102,71.94474545051601,11.103932270104675,39.45262099471596,100.0,85.0
103,67.08267635198862,35.040457724623415,22.195849397546453,100.0,85.0
104,69.37125424575619,71.1509274814585,55.69440961912582,100.0,85.0
105,65.06956280997667,41.03447087163811,66.9839175801938,100.0,85.0
106,67.87938305002632,44.616451102344584,42.85641716396355,100.0,85.0
107,67.73842821710203,38.491989048473805,47.52479110699156,100.0,85.0
108,71.60397449139559,57.80038188007716,47.75547508259055,100.0,85.0
109,67.1565554282607,56.75621272959135,48.1370431988468,100.0,85.0
110,71.77296383623822,45.40837052001977,46.88196788084271,100.0,85.0
111,64.46631500037579,50.99146787194762,47.345092751293734,100.0,85.0
112,66.820826130066,73.4105261877915,47.92043886348456,100.0,85.0
113,72.33848401670872,45.86753558577632,55.2108404615159,100.0,85.0
114,74.35049479715107,39.25671918332609,36.04150244395382,100.0,85.0
115,66.41596134017745,27.856819370348745,40.88976369427141,100.0,85.0
116,70.18226325222297,48.60278412791712,55.901632727047584,100.0,85.0
117,68.22875564342084,64.87846161432576,52.02529723247685,100.0,85.0
118,72.43625662498594,27.244077534262846,39.84167487237052,100.0,85.0
119,69.1593344382813,57.52524915160027,63.853848058195084,100.0,85.0
120,70.42341722621569,42.48193134789359,71.02123929375412,100.0,85.0
121,67.8228425094414,45.381813935156195,63.82057522758506,100.0,85.0
122,68.20779267993862,56.575276367129746,37.57079497982305,100.0,85.0
123,71.68572050432691,38.10078306783928,52.162254241403765,100.0,85.0
124,66.17444446866268,55.8593410738927,60.99602667557255,100.0,85.0
125,70.4591335778576,45.32302750850806,66.8665213798599,100.0,85.0
126,62.41208436624284,39.04795295407325,50.51917573256251,100.0,85.0
127,63.02525259482198,57.61396752867957,49.09415715995406,100.0,85.0
128,67.44772745009195,56.79893067984744,56.76177342158489,100.0,85.0
129,69.72199078621368,47.45497555314867,63.07504648243936,100.0,85.0
130,66.81158167685433,59.49215603923741,52.779832045777766,100.0,85.0
131,64.97327850330689,51.13229088869298,55.63656536128441,100.0,85.0
132,66.71415375727608,43.209632074786775,39.68468704597334,100.0,85.0
133,69.06974205144954,41.511494603700235,55.447191821032504,100.0,85.0
134,67.66746416779091,62.968857163858644,54.349085114863165,100.0,85.0
135,66.55881716577625,59.045034210642356,63.00218641664689,100.0,85.0
136,70.10409378575828,37.18084278598089,32.06484908802831,100.0,85.0
137,63.90545190205691,37.164836140909316,53.37700642056858,100.0,85.0
138,64.27115696177326,48.26510298947633,36.890933335282334,100.0,85.0
139,67.46682033621256,70.95424310936517,53.692603584804125,100.0,85.0
140,69.9710628329358,64.89951947274912,41.35502982929842,100.0,85.0
141,67.60663261746726,34.79662099798363,62.08582644987748,100.0,85.0
142,73.80975941471829,48.54481109290633,34.655111349425404,100.0,85.0
143,70.2869751060618,52.25615182917778,51.28510814974806,100.0,85.0
144,70.22707787178747,33.44547599397727,42.85530041079192,100.0,85.0
145,67.12354941468234,44.465643528210286,43.16799058994307,100.0,85.0
146,67.90172849545651,63.07682455093877,44.807947560994464,100.0,85.0
147,66.72306565953927,47.05126868813885,41.67038023745579,100.0,85.0
148,66.60725558642513,35.54006939013135,49.080902418547005,100.0,85.0
149,69.03047578049775,28.963269061161796,55.527914771670396,100.0,85.0
150,66.98667878590011,45.93402959561207,59.95190522655873,100.0,85.0
151,66.98496114690971,60.9092166264268,58.44748834003482,100.0,85.0
152,73.40475936463244,36.035568685488066,50.431946685054186,100.0,85.0
153,69.54404041333531,61.268264928971654,51.55431767694,100.0,85.0
154,64.67075171867818,43.72529058158058,63.04255870972526,100.0,85.0
155,66.79568478683048,37.31707324078775,34.56493763052577,100.0,85.0
156,70.15478719243829,51.32722327968164,50.06726860606581,100.0,85.0
157,62.040213474117294,49.02575928262529,54.615600103586395,100.0,85.0
158,67.52499704763672,60.23972855387836,50.0489333593564,100.0,85.0
159,67.31206405583805,34.24028643015766,45.239799765833126,100.0,85.0
160,64.69003040745422,71.39309962185123,56.5853575048098,100.0,85.0
161,63.65939829048619,67.1147111996583,40.62088440712871,100.0,85.0
162,70.87662206469183,39.78287558646688,56.92784828118144,100.0,85.0
163,67.48677220028628,52.4235625505553,53.260086219276474,100.0,85.0
164,70.00965455133365,46.81486378068391,54.005329503764855,100.0,85.0
165,63.91092841944987,50.670042019905026,38.53814312744473,100.0,85.0
166,68.10167081770496,31.60453301422049,48.5641254506124,100.0,85.0
167,68.00991994306631,59.96202682607749,48.7960465935941,100.0,85.0
168,68.03282038809674,40.63218481040186,39.48824007466338,100.0,85.0
169,70.72190903615135,63.87775784971234,53.70105639685537,100.0,85.0
170,72.4990684881597,41.50830904104566,38.05863214666202,100.0,85.0
171,65.88731439403804,57.40713220788236,25.108451312692715,100.0,85.0
172,70.74925216738481,60.23572228324786,49.36711494999019,100.0,85.0
173,70.41275274020005,58.13906717281135,51.82629107161255,100.0,85.0
174,70.39677563749665,56.19337402994888,41.823198230020644,100.0,85.0
175,63.43248362078259,46.860202294692634,56.9003455863774,100.0,85.0
176,66.96038988574486,70.07345047182102,60.958585323424764,100.0,85.0
177,59.10870765007154,32.677736307377316,21.810831874541222,100.0,85.0
178,69.33242403717865,53.20203792920226,51.19771129845813,100.0,85.0
179,66.15767523629367,31.135269109065483,66.58740147233463,100.0,85.0
180,64.72581057587435,41.503901258174515,48.374283253247555,100.0,85.0
181,64.3859236955097,57.54840889010345,47.15232032060599,100.0,85.0
182,73.89890113238039,32.202030918029855,40.31015216455493,100.0,85.0
183,68.99075657799445,35.540673226008465,57.64756920305952,100.0,85.0
184,63.25326579855783,31.711250782763962,44.28273273894666,100.0,85.0
185,67.61968018522015,68.81389134791655,31.962064213920005,100.0,85.0
186,69.66285334114005,51.70296787602913,27.968537682227876,100.0,85.0
187,63.291309140928654,51.51115885886761,69.19763272315411,100.0,85.0
188,69.28208178532458,38.17227754060038,40.958019800960685,100.0,85.0
189,78.44558087792069,50.79639397758576,64.6856393217334,100.0,85.0
190,69.29511317222757,57.884140021847436,58.52094753196792,100.0,85.0
191,70.70760387875276,74.03034846409581,37.167583205158806,100.0,85.0
192,65.77298750913184,47.10742108899833,55.989244361796196,100.0,85.0
193,69.49878748001272,36.70166826972747,59.250754296657206,100.0,85.0
194,70.9856843776231,39.2170760872962,43.41455940507787,100.0,85.0
195,68.97288069367951,56.73841848745078,38.59055768810982,100.0,85.0
196,69.82080879570933,66.51621085287249,53.2992522661921,100.0,85.0
197,74.0686595952098,51.74428880488397,58.25663763278993,100.0,85.0
198,70.14465554261224,65.51405789658399,49.72081319308258,100.0,85.0
199,71.42969031643227,58.64295632193653,67.6862193453216,100.0,85.0
200,64.88402956761337,41.706017328737936,51.25090339323115,100.0,85.0
201,72.07892129600988,46.34599990624866,46.67291751530694,100.0,85.0
202,62.44191001181493,53.24842213158629,57.47171928169246,100.0,85.0
203,64.08394560388368,65.92015837497713,70.80442097028659,100.0,85.0
204,67.61890560779628,54.31142029721108,31.14760473503984,100.0,85.0
205,61.73425949243657,49.47477022355255,66.44078131803542,100.0,85.0
206,71.7890866851992,46.48054874846021,56.97609945360118,100.0,85.0
207,68.61617684913531,59.804736404890456,39.8956773108687,100.0,85.0
208,71.1644441728197,38.97448348892462,60.859297696763754,100.0,85.0
209,67.77790073260583,38.43354567814939,76.32454772624779,100.0,85.0
210,68.97811105361198,69.11383246692974,73.78900850093389,100.0,85.0
211,66.70295262610958,53.00281191159679,38.18603386513073,100.0,85.0
212,68.38308785832642,64.62751152165686,27.596832460965008,100.0,85.0
213,67.6629343228057,33.39880118322701,46.90160810994125,100.0,85.0
214,66.19574175675818,43.218737130053206,48.66404924155932,100.0,85.0
215,65.15597992074112,56.60435635972503,66.69340968969858,100.0,85.0
216,67.32989177406438,47.70943057552322,23.39727193720342,100.0,85.0
217,68.76450415130945,37.032403222720596,47.19335333727227,100.0,85.0
218,61.18634213253587,62.1773906836808,51.36821093269434,100.0,85.0
219,67.37584673511864,40.86857653515956,64.20623009725105,100.0,85.0
220,66.46861468955733,67.83011326762573,64.37695295114435,100.0,85.0
221,67.71947215268551,71.96054406941315,50.23134608644553,100.0,85.0
222,71.29567650141823,44.55641089231132,29.838879690701944,100.0,85.0
223,64.42787677046067,64.66683270013361,46.36264541726678,100.0,85.0
224,65.78310985075775,69.12236466028077,40.013708216542796,100.0,85.0
225,66.57798048848717,47.47207639163741,46.60927234372768,100.0,85.0
226,68.03491819432199,43.66764258493447,61.99203588778175,100.0,85.0
227,69.44481557201809,42.454107064910325,46.09937646926371,100.0,85.0
228,73.3650304785561,56.658864204148905,66.18408657947346,100.0,85.0
229,66.00340336181152,42.33654826758727,66.41687645979266,100.0,85.0
230,71.78147543400547,52.766169809183545,49.12750080514319,100.0,85.0
231,69.15862259944018,29.53207568828545,54.159501608208735,100.0,85.0
232,64.31867834495546,55.75312342595873,39.205046021814475,100.0,85.0
233,65.42311321197862,61.34796975395498,33.20700109862784,100.0,85.0
234,65.18241407925372,73.13745338727156,65.94580619090715,100.0,85.0
235,67.22836278293832,47.30173197597299,40.622755044087974,100.0,85.0
236,72.06453781020363,61.82601349555481,45.25590942242442,100.0,85.0
237,70.27998658741284,36.147434386628596,47.76933982776002,100.0,85.0
238,65.03607119137149,35.88668010153601,49.80253926701374,100.0,85.0
239,68.14254587461727,52.46429311187122,54.05038650028955,100.0,85.0
240,65.3503826334788,36.288328165101305,42.665070432873115,100.0,85.0
241,70.68650352698926,34.72414729796515,41.769223069261784,100.0,85.0
242,63.92054977368578,14.730300871690059,41.681018408105295,100.0,85.0
243,59.02218416274098,42.15143521954061,40.790248663050725,100.0,85.0
244,64.36874238541778,34.987165294960874,63.405417928357735,100.0,85.0
245,71.31708274818389,50.053080574301966,61.077265905703584,100.0,85.0
246,62.79012431188313,50.82377410512077,73.45989231989155,100.0,85.0
247,66.12405546372752,53.714384653041506,33.73167744446047,100.0,85.0
248,67.69619711895994,51.136172920631836,57.63123776106202,100.0,85.0
249,58.85830431360415,79.77149305708679,61.321391894880044,100.0,85.0
250,69.00969232129964,36.69742159972315,48.41820521519929,100.0,85.0
251,65.45590476023119,25.66563820133629,57.81247162848184,100.0,85.0
252,62.563059657212094,58.622430676347925,65.4458944805706,100.0,85.0
253,70.99730476663818,38.31840778434866,40.07129027804697,100.0,85.0
254,63.35981959356658,48.23235682392349,58.28560928161192,100.0,85.0
255,67.54337940782749,50.04528436537184,55.821509970243305,100.0,85.0
256,65.03169887881384,48.15248645689555,36.31086192847904,100.0,85.0
257,65.6661394467515,34.29819886439011,60.32860159327849,100.0,85.0
258,62.497104859578755,42.71849558104343,38.84349081253904,100.0,85.0
259,71.02011130610542,22.310826420643373,42.740742006614035,100.0,85.0
260,65.93690896460879,48.61228776515673,61.319122821194725,100.0,85.0
261,73.05692428860468,57.47275549506273,70.88572484698393,100.0,85.0
262,65.63446936065992,63.73384851490267,56.713566075084636,100.0,85.0
263,70.9174692816147,57.10798259994639,47.04084017301264,100.0,85.0
264,70.47147542542088,42.32980039901516,74.98436009129736,100.0,85.0
265,68.51434536830068,44.82669491728433,49.574370149452875,100.0,85.0
266,67.06062041601055,56.043519780107744,55.164190188755576,100.0,85.0
267,68.64896543690817,59.531985851992744,42.773896206599815,100.0,85.0
268,72.52756615578845,29.661931538301687,50.95076919877956,100.0,85.0
269,69.39616672402441,28.956460664045775,57.625973869554926,100.0,85.0
270,63.33420829258059,54.89745943658492,42.78594603294438,100.0,85.0
271,62.26402101794588,50.83697819738455,46.281565507923396,100.0,85.0
272,71.42120886624407,79.36050429384699,37.734538038362274,100.0,85.0
273,69.78891704017946,59.55501600741532,49.643398581690946,100.0,85.0
274,66.0329640979188,65.78487592599524,46.49679335535061,100.0,85.0
275,71.20736596020726,63.79668887152766,66.18593868036807,100.0,85.0
276,64.79984210903025,41.39327335017857,48.96583678818959,100.0,85.0
277,67.69080751597619,60.71822916309539,38.900350876426856,100.0,85.0
278,62.53776049354164,44.05997998304439,43.28049431188831,100.0,85.0
279,64.23104134101025,45.31862356213989,54.487486857692396,100.0,85.0
280,78.08078347365554,71.89172146986155,46.44264657141128,100.0,85.0
281,73.11954172867715,51.39089092750872,59.50598941703969,100.0,85.0
282,66.92555465240557,58.522356672473215,57.931071413330564,100.0,85.0
283,64.17283271590915,41.073362377430406,55.401941966353895,100.0,85.0
284,64.26223028881597,37.17795938256154,56.63149584604557,100.0,85.0
285,62.265314828525405,58.88215550846433,64.05090691388018,100.0,85.0
286,61.696526547291285,43.30620300569418,56.33344668191172,100.0,85.0
287,63.374287204545986,35.84471876892154,63.51097254089563,100.0,85.0
288,65.76157138452811,29.61931004676646,50.3969719800499,100.0,85.0
289,68.12711213615343,52.26957711639003,45.262990676966176,100.0,85.0
290,68.43790019101104,45.845544261088364,43.029985540759036,100.0,85.0
291,67.29534011795876,39.16454245507851,34.493892104843596,100.0,85.0
292,71.6034190165312,60.88747734526279,44.80150986736187,100.0,85.0
293,67.7111167245951,55.56611251524239,56.64579059425999,100.0,85.0
294,76.00141582897884,51.364352328616235,45.57701757872227,100.0,85.0
295,68.68698805829702,63.4376371282707,40.3086912275685,100.0,85.0
296,61.687532342387186,77.18886134210217,46.56136880356367,100.0,85.0
297,63.870252041146585,31.305279277267132,36.80047521828243,100.0,85.0
298,65.7382137165351,50.00940280584532,42.57941566690707,100.0,85.0
299,65.25046523324666,69.09786520661038,66.04407540681774,100.0,85.0
300,68.029937114093,55.021047723383994,22.667411390317472,100.0,85.0
301,71.1828328236682,42.88419743060622,48.93406782366375,100.0,85.0
302,69.78311140901346,59.98833213327462,45.69204310250548,100.0,85.0
303,73.69244286471505,62.452498896085515,53.68501269774477,100.0,85.0
304,68.88907991886074,43.467408209901365,48.95144867308869,100.0,85.0
305,62.657846458638375,63.273085840624375,28.812022422086333,100.0,85.0
306,63.95816811076651,73.32241340763807,72.83368205398183,100.0,85.0
307,75.16855772322157,50.42154303857208,34.79813097301337,100.0,85.0
308,63.068918673906275,38.68334571894117,42.92932986216708,100.0,85.0
309,65.91686455412008,45.86964036029279,56.42787503346864,100.0,85.0
310,65.2077908488263,56.047826732008744,42.88387288775424,100.0,85.0
311,67.6607537685484,67.71597517873336,54.390865897547556,100.0,85.0
312,70.03984566993998,46.551140801568685,60.614338896898566,100.0,85.0
313,70.47683041215917,39.35412878775244,34.710499292132326,100.0,85.0
314,64.46099751008252,35.9118554934709,54.40515239863666,100.0,85.0
315,65.8473329716297,51.369863339647466,41.65005111950488,100.0,85.0
316,64.80532298789534,51.469157051737085,58.31253448667586,100.0,85.0
317,63.41941520836624,51.14406606289301,40.85428513846143,100.0,85.0
318,74.92606267083823,53.250943176241535,35.90130628580344,100.0,85.0
319,67.75348591148439,29.956475918270918,65.48451201926972,100.0,85.0
320,72.15812641185839,57.6803077323655,48.51708190926775,100.0,85.0
321,66.8998332741863,55.01842854731158,57.02874289816804,100.0,85.0
322,63.6738248858905,49.25788531464915,39.40604518252532,100.0,85.0
323,62.993289663303855,59.250190183596885,54.04944267550168,100.0,85.0
324,65.7218660505638,39.53963342742899,32.83720887324233,100.0,85.0
325,69.18777823074694,68.27896157581577,54.64327718942134,100.0,85.0
326,65.78562770677804,52.6884068011164,67.94487202914078,100.0,85.0
327,69.33982411898349,40.01344524263092,34.00464341381523,100.0,85.0
328,66.87922338566632,59.849842728908556,56.81459995338798,100.0,85.0
329,69.51573953604107,49.19520065493845,50.37887154922563,100.0,85.0
330,69.63195901179299,55.873703625123504,35.70803665375323,100.0,85.0
331,73.81043321281726,24.730874712757213,63.823426517898234,100.0,85.0
332,66.38703722634136,28.760995117218464,47.141761860879505,100.0,85.0
333,65.52657973205672,46.82032249575697,49.914550910410284,100.0,85.0
334,72.88137546035338,59.614247326719884,47.80044552504935,100.0,85.0
335,71.4694479889801,55.20491043373259,46.464874259958926,100.0,85.0
336,68.16405158567375,24.737132542745904,35.642932528182364,100.0,85.0
337,70.04282437259626,46.67769935166843,58.611343951902526,100.0,85.0
338,64.28546355963677,36.73730539881043,45.7957472815711,100.0,85.0
339,68.17121479002155,29.064422142488397,42.475454196842385,100.0,85.0
340,65.01497545206172,44.90271329130751,57.58686551870131,100.0,85.0
341,71.92136000956562,62.9271015176661,30.12850917247282,100.0,85.0
342,75.04873503238076,54.62347453769041,40.48977192413142,100.0,85.0
343,71.21821147572169,71.14166645894046,43.99744931691049,100.0,85.0
344,68.56665414613954,44.31516017008678,62.36507017271039,100.0,85.0
345,68.04276358866036,53.51686858078207,44.34479068089495,100.0,85.0
346,70.38205409342004,46.94317543364655,58.5832809906654,100.0,85.0
347,73.22665371897212,32.65760015945991,43.09995432050504,100.0,85.0
348,69.24332809296142,49.857302189432886,29.16744864798395,100.0,85.0
349,65.38144657288973,41.38783071058961,45.2774765000212,100.0,85.0
350,72.479792390409,44.70534804528712,60.010237367102896,100.0,85.0
351,69.56633624825942,51.975991398584895,59.80184931110382,100.0,85.0
352,66.5853826188713,30.590359884436108,59.237655189386004,100.0,85.0
353,69.64182553498213,42.26050675875804,38.17011298518429,100.0,85.0
354,65.76819535285105,54.00488398151725,66.67808926600789,100.0,85.0
355,69.61062521236045,54.97012977968828,51.45748031270353,100.0,85.0
356,66.6146382617294,49.95635487543285,60.21399963731194,100.0,85.0
357,69.10237750528191,37.58171120093328,46.095383687728116,100.0,85.0
358,63.0893366556175,26.38813530469113,47.6623735539718,100.0,85.0
359,68.29381964522644,62.11373665948795,67.00892751597013,100.0,85.0
360,73.74073674548097,67.07917113533512,58.37004967689157,100.0,85.0
361,68.59329793208951,64.46014675160664,31.18310582255928,100.0,85.0
362,67.69923388358498,58.74028882659401,68.72764972434459,100.0,85.0
363,69.2258492571536,59.1063214304165,37.379648493358665,100.0,85.0
364,66.96188415566229,39.703072901962045,40.775344824860554,100.0,85.0
365,62.555790929754856,69.97842213834436,48.360899241623976,100.0,85.0
366,71.40565695683941,38.55427265146102,59.74591859460329,100.0,85.0
367,66.27573735224492,37.15756629884827,72.09428573824667,100.0,85.0
368,63.928758967662944,41.33401561039009,60.50330050814456,100.0,85.0
369,74.31967087520745,58.502452270202596,50.535564773303555,100.0,85.0
370,65.04196457551257,48.43524439229825,48.788704579136464,100.0,85.0
371,64.51425336057628,46.80850673820715,66.59699178737655,100.0,85.0
372,73.25198856033185,36.02567834510795,43.55519591002216,100.0,85.0
373,62.49172124565327,66.07033057456701,46.83800803248382,100.0,85.0
374,72.44886510390712,41.39283130753636,59.627772627947145,100.0,85.0
375,64.916858130881,52.511259619582624,46.168518760718854,100.0,85.0
376,72.00689980713612,41.48750662480563,48.13282635936091,100.0,85.0
377,72.21899834270019,55.54895911168448,51.22155048215543,100.0,85.0
378,63.92122719536309,48.63663309422477,43.32877696820094,100.0,85.0
379,61.29247302698269,52.001614255499696,25.65648224771661,100.0,85.0
380,66.53603154047343,57.75653856019351,21.451672434310083,100.0,85.0
381,70.877744977267,61.12590286099933,45.078737895325986,100.0,85.0
382,71.7299361069609,44.39157694494013,30.08705827123276,100.0,85.0
383,65.17112975274246,26.82602834273654,19.767696401229898,100.0,85.0
384,69.48013543505547,49.055264726598566,62.549672163077,100.0,85.0
385,70.04949775718829,45.89196863385238,44.53202126806069,100.0,85.0
386,69.91043497182831,65.87585618178493,48.15895210589963,100.0,85.0
387,58.925154862017976,53.28270635809617,56.60539810252121,100.0,85.0
388,72.98564414474342,50.12118362751861,55.53414493588802,100.0,85.0
389,66.7940366167694,51.056706186073065,34.20938464056628,100.0,85.0
390,67.43216005149173,65.6177600868631,55.4068687907262,100.0,85.0
391,68.23023917512685,47.680006383307386,43.462071920394344,100.0,85.0
392,66.89123838935811,62.94103925718745,36.26548877523058,100.0,85.0
393,72.64206163816414,31.661964245988663,44.60179450181541,100.0,85.0
394,64.91389819440057,48.788352515404995,36.8294457564652,100.0,85.0
395,69.13318418351517,56.027701974581724,63.00099185382963,100.0,85.0
396,64.09496173558867,23.180180366029983,44.20250248904521,100.0,85.0
397,64.30735390855402,49.10400835527044,58.43067906876477,100.0,85.0
398,73.85697888031042,53.47328436831829,49.116486871724135,100.0,85.0
399,57.581367247435885,61.94240692565508,54.94519030734479,100.0,85.0
