unit_id,ProductTiter,BrothTurbidity,DissolvedOxygen,do_feed_flow_controller,do_chelator_dosing
57,58.35064050601681,2.928537632587581,61.40642969091836,50.0,60.0
58,50.01648238933624,15.425248058239157,37.66330173365526,50.0,60.0
59,63.01847386880967,2.938369598281458,62.80675451725628,50.0,60.0
60,65.12035603517337,13.47819651046521,61.66928775805981,50.0,60.0
61,66.68875344081627,12.06981556697928,56.92538497782515,50.0,60.0
62,62.456549535914945,18.255744702987947,52.81663258950913,50.0,60.0
63,55.39834879746198,18.587521508556073,53.04252684325442,50.0,60.0
64,60.04156784497739,4.001040379262424,47.1963513423391,50.0,60.0
65,60.0279561288475,-1.699870619789138,43.44290260767668,50.0,60.0
66,57.64524302323616,4.394563247167366,43.465369773640504,50.0,60.0
67,62.2492263465872,17.604411032362805,61.784460520279964,50.0,60.0
68,63.04223558504036,0.41331981510327687,54.54090055708699,50.0,60.0
69,67.60822050532981,9.816853021515717,62.359500263590725,50.0,60.0
70,61.80816743887572,24.07821986604505,45.26637780636011,50.0,60.0
71,66.08643569469551,-3.225506147389389,68.65154554391304,50.0,60.0
72,54.51380475942978,-4.28686499139247,57.436829462290476,50.0,60.0
73,57.68849909395902,18.418190386236354,54.50845888005857,50.0,60.0
74,62.8283314921837,10.370757235204263,54.38241088259204,50.0,60.0
75,84.07995435862051,11.344176766414245,90.59002917075577,50.0,60.0
76,70.43966557041108,22.44304726204853,62.3257855839963,50.0,60.0
77,48.91809647656157,-7.738687861125726,37.92322516428528,50.0,60.0
78,50.55780349675261,43.73102622700633,45.4596676095999,50.0,60.0
79,66.95445395486551,-7.390156687172174,64.69106349798821,50.0,60.0
80,66.72849882743621,10.781663081626201,65.03397556420781,50.0,60.0
81,68.40880675479978,15.76731821576076,66.39334410957517,50.0,60.0
82,71.3361295554299,5.209973353344739,82.94451102860778,50.0,60.0
83,59.835210958400666,11.612341810702448,48.33823709687662,50.0,60.0
84,63.303618269299456,17.714711347023595,52.941209461655184,50.0,60.0
85,59.28512288030459,20.980721987559093,47.3979916681391,50.0,60.0
86,67.33443175277348,6.648628389438737,53.340033134419954,50.0,60.0
87,64.29002976496216,10.163918563523005,60.69239713630996,50.0,60.0
88,66.06092781909616,5.85291425933972,57.54930242318287,50.0,60.0
89,64.2542304612405,2.5922349076453655,49.779218811623416,50.0,60.0
90,67.57224266991324,19.567856857434247,68.4391038696544,50.0,60.0
91,57.68286445851572,10.04034778399028,49.17945968096246,50.0,60.0
92,68.19057882969572,22.445704153803675,80.03475695620158,50.0,60.0
93,69.65073687289407,-2.2969092515620346,64.82986234408801,50.0,60.0
94,58.20519670673512,0.053922592819850124,45.998854277297625,50.0,60.0
95,65.08358207864232,-3.272412333561876,61.86565970333204,50.0,60.0
96,56.80642003033696,17.202782699806438,48.02773443961109,50.0,60.0
97,53.747873583451145,13.39885609896033,60.72952348484946,50.0,60.0
98,49.938759132584465,4.3688761947488075,47.96810782680491,50.0,60.0
99,60.61114738182423,14.174506288001076,53.68001179003241,50.0,60.0
100,63.539723633206606,15.749452657637207,47.731424212715375,50.0,60.0
101,50.87286064969915,26.276380857296388,45.95057125221637,50.0,60.0
102,57.193736477030306,13.014545943854234,50.05704752906446,50.0,60.0
103,66.06075730447702,-4.531136384523242,56.78455313384863,50.0,60.0
104,60.06566709172763,44.203159791906415,43.96973181745624,50.0,60.0
105,59.793264271228864,8.437973083576152,51.517953137079466,50.0,60.0
106,69.40969008176181,16.41639260613326,58.33438815105053,50.0,60.0
107,55.362169335188355,14.857703503775001,47.26310395921442,50.0,60.0
108,63.930039225569935,3.105009545042898,66.25947590069131,50.0,60.0
109,56.48652907389265,16.240944053757822,40.91136245211944,50.0,60.0
110,55.49182534474871,0.40937169463849,39.08197558026299,50.0,60.0
111,55.91335220152739,12.496811595170623,48.377708046011094,50.0,60.0
112,67.19998618670415,17.886530579080222,66.9248985776663,50.0,60.0
113,65.22561388887124,15.527363644548956,60.66696436971021,50.0,60.0
114,63.770493597930965,5.050117174079632,54.536645995574304,50.0,60.0
115,55.289664700300534,-9.273429269414477,37.26073255542956,50.0,60.0
116,66.28673793801991,11.885773210056627,62.9475391196138,50.0,60.0
117,69.53072016255625,11.875656492207982,73.94136950499751,50.0,60.0
118,52.20387622240655,19.99196983503426,39.32289135222216,50.0,60.0
119,59.93086092135527,11.183458008266916,50.101191131381384,50.0,60.0
120,74.36049299765337,14.566002879691702,78.67033257744633,50.0,60.0
121,59.70337695496704,1.4816878970451937,44.91654618941727,50.0,60.0
122,61.63754352944883,15.714360463186031,61.266067183612805,50.0,60.0
123,52.737188035114684,16.970007727950083,35.56463495897976,50.0,60.0
124,66.78413147229908,2.005244287743012,64.29690383621723,50.0,60.0
125,58.37017664648549,25.09879779141903,58.46229024560415,50.0,60.0
126,60.23936272183737,21.88417112348627,58.90383924478636,50.0,60.0
127,60.68620509600707,20.06602926726784,59.099547472934034,50.0,60.0
128,66.42530333330025,8.63044980583992,77.58654882691141,50.0,60.0
129,47.18551931261614,-0.35455881543482626,46.966425862110164,50.0,60.0
130,58.58377394421044,4.760974101294756,63.86076002490995,50.0,60.0
131,60.42792313450966,0.26276282515257066,42.92997037637934,50.0,60.0
132,54.17143885064888,17.675941288289458,56.65879277596651,50.0,60.0
133,60.516584133593085,27.219409435474766,50.53262816785044,50.0,60.0
134,51.85455843478606,14.116821728304743,29.15298762409133,50.0,60.0
135,81.34102169466232,7.7854174222121,71.11269414667171,50.0,60.0
136,57.10641850049042,-3.4914922100550996,58.409512970050294,50.0,60.0
137,70.03522839588744,29.67938527148339,63.38128202114788,50.0,60.0
138,64.2431754899888,-8.33086316148622,49.09072619583372,50.0,60.0
139,66.3985632520114,6.393300113137178,69.2437116561181,50.0,60.0
140,60.45643010025275,1.159858065260635,50.11003197173864,50.0,60.0
141,52.86583462415095,25.040712172917363,43.30677623622382,50.0,60.0
142,67.23362675906317,7.1750950797051996,69.85608273798142,50.0,60.0
143,70.94316997807836,6.802950647038817,66.59138818983618,50.0,60.0
144,58.56475922569744,11.565549674927892,58.33741251993821,50.0,60.0
145,57.64815044423193,12.246628156710528,53.686585492401655,50.0,60.0
146,68.2182413708435,21.980109608996052,72.81910036218025,50.0,60.0
147,57.81557473579441,-10.925428073470899,40.97171397741099,50.0,60.0
148,61.005984605086475,11.08190066254599,68.70401487721124,50.0,60.0
149,54.82991088980225,-1.5137355722510524,44.298768852953174,50.0,60.0
150,72.38982885548069,-13.594045485819482,70.39121347761585,50.0,60.0
151,78.58512230272729,1.7819495142351656,69.03538059828409,50.0,60.0
152,64.47080968045341,-7.70659390503967,47.46749416019046,50.0,60.0
153,67.08693120217666,12.10605742627527,59.607697251293715,50.0,60.0
154,59.39322789983012,1.494003060207877,49.88893663589732,50.0,60.0
155,49.76318881425514,9.58855977670297,28.992052329715563,50.0,60.0
156,69.2556569167247,11.088181813498226,72.51295404959667,50.0,60.0
157,63.595289256998655,3.072759175668169,49.64282449082783,50.0,60.0
158,60.169787083838024,17.30781978397102,38.65365830742314,50.0,60.0
159,66.57588547620902,4.651406752053646,69.29517304770943,50.0,60.0
160,56.84089579184793,6.857552352200955,54.15057441832294,50.0,60.0
161,74.62548052138551,1.526109709178221,71.37294865366917,50.0,60.0
162,61.305230125021644,5.517724122344343,51.21600699764976,50.0,60.0
163,58.44989649902912,1.002523247641765,41.30685856429605,50.0,60.0
164,59.06769310919449,6.532014123057669,63.34663591622287,50.0,60.0
165,73.0847302469282,5.031429523419612,72.28590026771475,50.0,60.0
166,60.269642266868786,8.646875993145647,58.29951117806232,50.0,60.0
167,59.361766483130154,21.098663019229544,55.01624189757923,50.0,60.0
168,61.028925677783356,10.181382473921456,53.86669384675098,50.0,60.0
169,55.144186174961966,-3.8954776587983773,53.98590160580771,50.0,60.0
170,62.02741251590136,29.990131534814886,51.70206233264462,50.0,60.0
171,78.42943146160503,7.836580868952182,79.94235102202572,50.0,60.0
172,61.04879475459705,10.996334437139323,63.088942132423625,50.0,60.0
173,61.13949641902731,-0.8190114620587359,46.44238052645878,50.0,60.0
174,53.85730323785913,12.791857193566653,44.58738711829987,50.0,60.0
175,53.30235164738826,15.976551377312804,43.402996785090124,50.0,60.0
176,71.62024320391625,14.033051767894168,61.42692177777739,50.0,60.0
177,65.95529740771683,18.538749553813872,66.76528050583681,50.0,60.0
178,51.59628097180588,-21.200819349125272,36.40372206809461,50.0,60.0
179,60.49958041450728,26.20552197436282,41.34163460916382,50.0,60.0
180,40.21664768198671,-8.171255481802906,30.87569931750899,50.0,60.0
181,63.292541492099154,-11.513075298681374,67.19248969545228,50.0,60.0
182,59.23828787673929,14.88699279894891,46.045998880773205,50.0,60.0
183,59.74635392551819,1.8107567412364984,49.52591451543779,50.0,60.0
184,62.69392514030794,-2.176701597663346,53.58560206698358,50.0,60.0
185,47.03434058299609,21.809597921532166,23.146945501026302,50.0,60.0
186,75.78712717186077,2.7130656289661714,79.92909441908914,50.0,60.0
187,57.64170512184562,14.29027693544639,66.27989622273887,50.0,60.0
188,56.0142017726554,18.63026137328165,50.60066898500614,50.0,60.0
189,76.29858192819786,18.541529635777813,76.14619187062546,50.0,60.0
190,58.99292049988608,9.573242393480978,60.1112528351909,50.0,60.0
191,79.30340752914321,14.072593888453337,78.94335412795691,50.0,60.0
192,50.429278709481196,22.614918923373136,50.78375532911182,50.0,60.0
193,62.97748275029503,14.623460126046883,57.655686041283985,50.0,60.0
194,59.79227309503501,-14.834879365312377,44.226629767874755,50.0,60.0
195,50.243744113050155,6.0857561792289205,43.251654822998916,50.0,60.0
196,48.74025715114575,-6.2389635782848405,36.25125165428635,50.0,60.0
197,66.65311842508564,19.431525715524522,77.94629552532766,50.0,60.0
198,61.954298699528444,17.20568981315344,61.93763663699095,50.0,60.0
199,61.03873033883695,25.98241859339986,62.02448655291509,50.0,60.0
200,62.90780601761213,3.1074607084285795,53.86189058049236,50.0,60.0
201,69.14161731613534,17.030593090454385,62.017418258273146,50.0,60.0
202,64.4084813823248,-15.820668819231228,56.00775329411289,50.0,60.0
203,73.78189674027468,10.898050358500242,81.72518169926543,50.0,60.0
204,66.35550196867041,7.610327949113712,58.8585047028088,50.0,60.0
205,39.3620255815318,27.96529218311705,35.145841904443216,50.0,60.0
206,79.6371900314961,10.044549166767261,77.71758200265114,50.0,60.0
207,54.20105387713203,-12.35940452484493,47.342690909863904,50.0,60.0
208,64.67484722915921,-3.5762762208860854,55.470164867946764,50.0,60.0
209,48.24145285723635,21.749418240498322,42.660447594410755,50.0,60.0
210,59.49419965730896,9.618703962719376,62.41924579174276,50.0,60.0
211,67.27000284278515,9.920325794697339,57.181398619929844,50.0,60.0
212,59.44128953883645,-3.045059648077487,47.02328010563332,50.0,60.0
213,60.592271691622535,11.04055798494443,67.21833754165839,50.0,60.0
214,66.87925214302484,11.536656754974185,63.94396170031881,50.0,60.0
215,57.85038803527731,8.384322207851119,50.75533027487852,50.0,60.0
216,58.06168185708739,4.377174204147486,47.697430276852785,50.0,60.0
217,68.89415023730442,15.979698530115005,60.40766233104227,50.0,60.0
218,59.04520983817234,1.5443846789903661,51.14111171358277,50.0,60.0
219,58.47616201908165,8.311377252902965,53.43659211071906,50.0,60.0
220,67.48264777385027,10.919381722734435,67.69955553430853,50.0,60.0
221,53.090573305684785,16.2785242688636,37.20550667463457,50.0,60.0
222,63.50048259758417,11.831826047628116,41.86244671790614,50.0,60.0
223,67.27112979250721,6.327391275019079,64.90943142454863,50.0,60.0
224,66.92308607504592,0.059268819835235576,72.05405427806777,50.0,60.0
225,69.34820104671522,39.31052363357546,71.61304047029589,50.0,60.0
226,49.047206823174335,-1.2972642393482854,46.33125154265327,50.0,60.0
227,64.7831546865039,27.37547898691869,66.83595710664892,50.0,60.0
228,56.57699687017737,28.168574990794045,57.7131702137872,50.0,60.0
229,49.23622413269679,1.9907904596816248,38.45639768576885,50.0,60.0
230,60.938583580243666,-8.460550897642356,54.80673701804981,50.0,60.0
231,57.28952232658536,18.86269146056355,49.20021952139176,50.0,60.0
232,49.10579033425221,2.874354847436374,40.7520361413214,50.0,60.0
233,64.85135977662887,4.433532888591818,52.04932882870833,50.0,60.0
234,66.51416047963254,7.168943584052335,60.60668288043472,50.0,60.0
235,54.95845566154891,-5.827878319515815,45.457676558261916,50.0,60.0
236,67.63514744346394,14.609574714721301,63.21352633576527,50.0,60.0
237,66.02914483963264,15.91593628032546,75.18808656939035,50.0,60.0
238,46.32238816241556,-0.9012510578045845,46.237257661970986,50.0,60.0
239,63.52683821614789,12.780603126297585,53.39721447236985,50.0,60.0
240,60.39854477821672,16.33997792863996,51.27710612537481,50.0,60.0
241,65.73149117703478,-13.598380758462493,74.45735183141767,50.0,60.0
242,68.15036495992274,7.913545223320741,60.5456559054241,50.0,60.0
243,58.0070776436161,-3.2067674695867705,52.926439150442654,50.0,60.0
244,61.521897564268656,8.442622980244083,47.98734774404828,50.0,60.0
245,55.21820476980558,-6.6709142744161225,37.67085594605521,50.0,60.0
246,57.809881940528186,6.43403829555554,51.56598182535301,50.0,60.0
247,71.95647345033167,-7.92521686610716,59.01800565053707,50.0,60.0
248,55.450222421525325,4.6632878366934225,43.28319818462675,50.0,60.0
249,59.583187517313625,11.017887628549138,56.69823543610232,50.0,60.0
250,53.03584943886689,8.337996477903214,50.3402574214387,50.0,60.0
251,67.50462867571473,23.651146356557895,54.22502667681465,50.0,60.0
252,48.35236284823022,9.33461879276206,36.2077118053197,50.0,60.0
253,57.4999803003005,17.792955210748993,54.33485798650115,50.0,60.0
254,58.009628623203895,10.406214308673288,56.822339566887514,50.0,60.0
255,59.02240021128674,28.701186762951174,50.42053215374266,50.0,60.0
256,54.14721513121493,38.12538420745379,37.4119377654363,50.0,60.0
257,58.25049639491267,19.122185495374993,61.16905874471306,50.0,60.0
258,56.414789608736825,13.119002074882491,48.150246147944536,50.0,60.0
259,59.58876853560512,7.890770285331355,47.938747556330696,50.0,60.0
260,65.26301274221946,2.478903175601478,63.208041539667136,50.0,60.0
261,53.237450279406865,4.015656056509246,33.319845662730614,50.0,60.0
262,63.960099413666285,-8.737241339548385,50.76604237773078,50.0,60.0
263,63.61795432191203,4.9906264837433065,47.473167048459246,50.0,60.0
264,62.15444827936783,2.5279817310733668,64.10940803976013,50.0,60.0
265,58.78445657709211,-5.94227800929775,50.93606914166252,50.0,60.0
266,68.94743913918363,1.793380190891856,66.46014037657208,50.0,60.0
267,73.05142642961985,10.669149658312175,78.82861900332298,50.0,60.0
268,68.64594390894354,15.533837244564133,63.76057787278274,50.0,60.0
269,74.01276442902073,33.57486707786573,78.00845654343294,50.0,60.0
270,67.02372688383102,-7.601305511554979,70.26452644221538,50.0,60.0
271,66.83159039722841,3.2424755680836976,71.68285071603074,50.0,60.0
272,66.91217767936172,9.998337396174758,69.26080029088506,50.0,60.0
273,59.34949824360319,5.353707547476641,58.156840492672245,50.0,60.0
274,67.64510367105404,6.752977254893497,60.60952092834501,50.0,60.0
275,67.73028482304623,-2.2925187606162405,58.96931604261243,50.0,60.0
276,64.70870502087419,4.039688645015101,56.705160585986555,50.0,60.0
277,57.9763924209865,0.6017704640904213,38.07096756139856,50.0,60.0
278,53.9341286626413,10.474748067451818,53.42556891181261,50.0,60.0
279,67.60191882722913,4.892665324083384,69.73395420888335,50.0,60.0
280,63.86414300710197,9.426649805862166,58.31127707453903,50.0,60.0
281,48.99107277119203,12.425530051984339,47.7424402576334,50.0,60.0
282,65.37545045945096,-4.869402953591751,44.622167984045504,50.0,60.0
283,57.233534134676624,4.929330742426089,43.445522082816545,50.0,60.0
284,55.39976594499977,7.139770002889184,43.70026082957228,50.0,60.0
285,61.19567617463037,1.5834667260840405,55.30131293718552,50.0,60.0
286,62.91804171698169,-12.867670483157546,51.670395201749756,50.0,60.0
287,54.654320675032515,18.754127433897153,55.587911641861766,50.0,60.0
288,58.02268116709217,-6.52791882443083,52.820103234199195,50.0,60.0
289,64.99084139743972,-15.709729088221154,49.58311512365701,50.0,60.0
290,65.49402578882459,3.6623147200048436,59.42172323276121,50.0,60.0
291,44.26841674493464,18.53787473377583,29.81484203765804,50.0,60.0
292,63.448416815261034,14.221747198563756,59.71356094024884,50.0,60.0
293,60.427088659795366,21.58084916591211,58.54171078946645,50.0,60.0
294,51.33497035652505,3.634535805175934,40.86922144306449,50.0,60.0
295,75.83111744720541,13.880476587500796,83.3536606685176,50.0,60.0
296,52.83709738468303,-2.6645561638891833,40.28811730225374,50.0,60.0
297,54.284929482548364,14.530354604324161,57.65519972813433,50.0,60.0
298,64.55500613252914,23.310474591604702,65.50911275792961,50.0,60.0
299,64.59803218484409,17.2243340044236,47.304060541461325,50.0,60.0
300,56.96279557106962,4.838155238167436,66.28415748484994,50.0,60.0
301,54.9283818423603,14.773379459978774,48.0523212601484,50.0,60.0
302,69.99465681823767,14.160341030769686,62.07007566320075,50.0,60.0
303,63.934696843508775,12.77220906451954,49.65478739360702,50.0,60.0
304,56.69277337055801,-4.571137949336802,43.70045994962544,50.0,60.0
305,49.087078436362134,-3.9320007832611115,42.08233034047731,50.0,60.0
306,53.29483200133401,7.949175360780874,48.68876020363688,50.0,60.0
307,66.13146558784405,12.948175729701703,67.45381999318356,50.0,60.0
308,71.47098758360792,31.441961142679837,59.05272386856822,50.0,60.0
309,63.36001231595406,-14.556184922376248,50.63958747275878,50.0,60.0
310,65.25649639287954,16.37462896091614,54.70100765089091,50.0,60.0
311,63.040932138251954,6.701752528875499,59.9317376451249,50.0,60.0
312,62.487719766918815,26.03542987208838,68.58250867025595,50.0,60.0
313,68.00936576098582,25.69812367421483,61.75560704747567,50.0,60.0
314,68.0404904056012,10.821338341150321,82.82374257486468,50.0,60.0
315,77.36230369514482,-29.885843807115755,78.832002697015,50.0,60.0
316,65.5549184167671,-5.103656026703142,62.83888141729713,50.0,60.0
317,65.03334031331744,14.577527082199415,69.52642193861918,50.0,60.0
318,65.1392961337209,10.568133927214332,68.73748807194306,50.0,60.0
319,62.91695770104232,-19.422707493832917,59.758689059561526,50.0,60.0
320,53.590861481067556,23.628222878528476,40.99753129516011,50.0,60.0
321,59.515125073225974,9.503723738265888,60.260036990351786,50.0,60.0
322,54.993641524412,21.57282456799244,57.20088604589064,50.0,60.0
323,68.76083967230858,21.346772179654508,58.63741925772897,50.0,60.0
324,55.790552116077464,9.03494155567267,52.55421027187175,50.0,60.0
325,58.73495498183772,5.816793444017368,68.93047642301097,50.0,60.0
326,55.08247689996428,-15.936858808271396,46.444375377669786,50.0,60.0
327,64.90613828387194,25.264124846040822,57.47349617935346,50.0,60.0
328,63.476574429626616,-31.6694129478634,53.48060572408171,50.0,60.0
329,64.95182182092748,29.63080586503439,56.40202850144379,50.0,60.0
330,63.20357581020845,-2.794968031890729,50.197298700680165,50.0,60.0
331,50.07206724129503,5.8252950516101425,41.44082453217862,50.0,60.0
332,63.44231571300283,-1.029205810539331,61.97203502815931,50.0,60.0
333,66.0880232972199,7.884819379985547,56.86016611864159,50.0,60.0
334,59.28274709705683,1.8077588357532104,39.10700078737278,50.0,60.0
335,70.9918420181126,-14.454701679261262,76.22315415837568,50.0,60.0
336,48.58868179977061,0.39052736797863563,27.09942395130981,50.0,60.0
337,55.85275325659201,5.242438423193454,37.156477865866236,50.0,60.0
338,56.44993809320243,17.47136937442591,56.79315768492885,50.0,60.0
339,59.399475905640024,33.854898607234816,59.751371462058,50.0,60.0
340,66.05281602696779,20.08970512749976,68.55841394334112,50.0,60.0
341,57.6513913005338,5.766140217648131,56.53515931405682,50.0,60.0
342,73.13897037192943,-6.730280212936276,66.28591393441465,50.0,60.0
343,50.09138997556221,-16.08726409220585,37.16747492084317,50.0,60.0
344,59.45907804634942,-1.4163092735766485,46.972285881297964,50.0,60.0
345,56.46449420821062,37.251264207934724,41.74013449113156,50.0,60.0
346,51.16007118787146,5.646759463024132,45.05787310500548,50.0,60.0
347,69.41653183261417,29.19426366021645,64.094641196347,50.0,60.0
348,59.51515701619993,10.087807057228513,49.91612061907522,50.0,60.0
349,57.04355463851505,-7.219708705082477,49.92173134152565,50.0,60.0
350,65.53493521700827,0.8736926867630839,55.67587292442101,50.0,60.0
351,61.75927551365125,0.4718633980461444,53.08033266114549,50.0,60.0
352,72.05878948825988,8.055225298379364,64.10622925983017,50.0,60.0
353,64.41081345829771,19.76461398242388,60.213490686466386,50.0,60.0
354,55.56134626882466,0.7567216689379048,45.80749635131415,50.0,60.0
355,67.53019028711469,-15.399622896854638,58.399575814561665,50.0,60.0
356,50.754338428106976,9.813866360775553,45.69211561386122,50.0,60.0
357,69.23863938347382,11.54447450807132,71.51751613561133,50.0,60.0
358,49.67095530129169,11.787392548144386,53.8522730152112,50.0,60.0
359,57.56456752767734,2.996971150025571,53.43397620097699,50.0,60.0
360,45.39208900419693,29.009340180583294,32.39776808469336,50.0,60.0
361,62.482512860756195,-24.691420188114712,61.424585014209086,50.0,60.0
362,53.72250411328952,5.163023411053771,33.852957881379865,50.0,60.0
363,57.90475568167262,-4.151974555405465,49.80401468349249,50.0,60.0
364,65.33700939032869,9.870298509709443,53.77525596127856,50.0,60.0
365,59.61727897482555,-5.088631812512008,46.34168217775969,50.0,60.0
366,68.09496144718094,13.142380277309812,60.67727338304469,50.0,60.0
367,64.64441969007169,-8.64742605139233,59.21051008150269,50.0,60.0
368,44.26036861756179,5.177819221198696,44.90034302749379,50.0,60.0
369,66.77890228551578,4.962203516610591,67.26102417854065,50.0,60.0
370,51.341100171227566,13.53835146522601,42.836795886874796,50.0,60.0
371,50.99919170600212,-17.45537694892022,41.25619860980308,50.0,60.0
372,55.240860263585425,18.09134286664803,47.71933563746543,50.0,60.0
373,57.356169813277674,15.202697058723906,48.17276825353349,50.0,60.0
374,58.943158647153815,4.962398237971129,58.04990814483122,50.0,60.0
375,69.49806145682692,32.551543331690326,71.28707487646959,50.0,60.0
376,57.97855884218784,14.743435261000329,47.06511825253687,50.0,60.0
377,60.978036683922724,10.12992392536318,55.405256784222445,50.0,60.0
378,69.00396418105944,9.899870542046795,62.21336608581174,50.0,60.0
379,74.81872118619539,12.007607730665327,66.30190436825204,50.0,60.0
380,69.49514641514298,-0.698704357427383,76.57782897039293,50.0,60.0
381,50.62755283811147,8.744669170354895,44.26477806711473,50.0,60.0
382,67.48806912834213,2.9725411083301667,70.35853308789115,50.0,60.0
383,64.86761034191512,2.561459548772177,63.976039883468026,50.0,60.0
384,61.229044677958875,15.876241737187414,57.180916754342434,50.0,60.0
385,69.78663766987306,12.467813387443062,72.17083869987532,50.0,60.0
386,54.72028081137658,4.223879901425487,48.59319606971372,50.0,60.0
387,65.60333175088856,14.554634385555227,52.06399028636622,50.0,60.0
388,71.05102848519851,15.187909284432505,81.50799505873128,50.0,60.0
389,62.762244038940125,14.19141221153706,55.77447684018653,50.0,60.0
390,69.2136290806256,13.804860936593666,50.945548782329396,50.0,60.0
391,50.42462610215609,-8.462281528253646,40.317188238646416,50.0,60.0
392,74.0997388424433,-12.12381882338509,78.85471491900994,50.0,60.0
393,54.84875196286928,14.75874316919987,46.04841547799094,50.0,60.0
394,62.33374394041632,13.663138327303525,62.59215024277843,50.0,60.0
395,59.866405689099366,-9.65512566833717,49.88954910166716,50.0,60.0
396,65.71031425763182,21.247515782383815,64.72400263187552,50.0,60.0
397,62.68933462521425,9.076620903725685,57.305917452988226,50.0,60.0
398,57.67080666369823,34.26058019508432,59.059400866371,50.0,60.0
399,59.41996595032744,22.22778712215069,51.47303296887057,50.0,60.0
